actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
35,PT08M52.00S,2026-04-02T00:16:37.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.24901445466492,51.71568627450981,1610612752,9,12,2026-04-02T00:16:43Z,350000,False,9.0,11.0,1,right,O. Anunoby driving DUNK (7 PTS) (K. Towns 1 AST),"[1628384, 1626157]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.4,Made,7.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
37,PT08M27.00S,2026-04-02T00:17:01.7Z,1,REGULAR,3pt,Jump Shot,[],1641765,7.178055190538765,4.411764705882353,1610612763,9,12,2026-04-02T00:17:06Z,370000,False,228.0,15.0,1,left,MISS O. Prosper 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
38,PT08M23.00S,2026-04-02T00:17:05.7Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,9,12,2026-04-02T00:17:06Z,380000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT08M21.00S,2026-04-02T00:17:08.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,91.67214191852825,52.20588235294118,1610612752,9,14,2026-04-02T00:17:13Z,390000,False,11.0,26.0,1,right,M. Bridges running finger roll Layup (4 PTS) (O. Anunoby 1 AST),"[1628969, 1628384]",1610612752.0,NYK,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.8,Made,4.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
41,PT08M08.00S,2026-04-02T00:17:22.3Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612763,9,14,2026-04-02T00:17:42Z,410000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Coward 2 FT),"[1628404, 1642907]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627961.0,1.0,0.0,Coward,1642907.0,,,,,
43,PT08M08.00S,2026-04-02T00:17:45.2Z,1,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,10,14,2026-04-02T00:17:45Z,430000,False,,,0,,C. Coward Free Throw 1 of 2 (1 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT08M08.00S,2026-04-02T00:17:46.6Z,1,REGULAR,substitution,out,[],1641713,,,1610612763,10,14,2026-04-02T00:17:51Z,440000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M08.00S,2026-04-02T00:17:46.6Z,1,REGULAR,substitution,out,[],1642285,,,1610612763,10,14,2026-04-02T00:17:51Z,450000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M08.00S,2026-04-02T00:17:46.6Z,1,REGULAR,substitution,in,[],1642383,,,1610612763,10,14,2026-04-02T00:17:51Z,460000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M08.00S,2026-04-02T00:17:46.6Z,1,REGULAR,substitution,in,[],1631174,,,1610612763,10,14,2026-04-02T00:17:51Z,470000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M08.00S,2026-04-02T00:18:07.4Z,1,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,11,14,2026-04-02T00:18:07Z,480000,False,,,0,,C. Coward Free Throw 2 of 2 (2 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
49,PT07M53.00S,2026-04-02T00:18:24.4Z,1,REGULAR,3pt,Jump Shot,[],1628404,93.9060446780552,4.411764705882353,1610612752,11,17,2026-04-02T00:18:28Z,490000,False,-228.0,5.0,1,right,J. Hart 3PT  (3 PTS) (K. Towns 2 AST),"[1628404, 1626157]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,22.8,Made,3.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
51,PT07M39.00S,2026-04-02T00:18:37.8Z,1,REGULAR,3pt,Jump Shot,[],1642914,32.013797634691194,43.627450980392155,1610612763,11,17,2026-04-02T00:18:42Z,510000,False,32.0,248.0,1,left,MISS J. Small 25' 3PT - blocked,"[1642914, 1628384]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,Anunoby,1628384.0,,,
52,PT07M39.00S,2026-04-02T00:18:37.8Z,1,REGULAR,block,,[],1628384,,,1610612763,11,17,2026-04-02T00:18:40Z,520000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
53,PT07M37.00S,2026-04-02T00:18:39.8Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,11,17,2026-04-02T00:18:42Z,530000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
54,PT07M32.00S,2026-04-02T00:18:46.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,93.11760840998686,5.147058823529411,1610612752,11,20,2026-04-02T00:18:51Z,540000,False,-224.0,12.0,1,right,M. Bridges 3PT running (7 PTS) (O. Anunoby 2 AST),"[1628969, 1628384]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.46,Made,7.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
57,PT07M12.00S,2026-04-02T00:19:05.2Z,1,REGULAR,3pt,Jump Shot,[],1631174,12.040078843626807,3.6764705882352944,1610612763,14,20,2026-04-02T00:19:09Z,570000,False,232.0,61.0,1,left,T. Burton 3PT  (3 PTS) (W. Clayton Jr. 1 AST),"[1631174, 1642383]",1610612763.0,MEM,,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,23.94,Made,3.0,W. Clayton Jr.,1642383.0,1.0,,,,,,,,,,,,,,
59,PT06M52.00S,2026-04-02T00:19:25.3Z,1,REGULAR,turnover,bad pass,[],1630631,,,1610612752,14,20,2026-04-02T00:19:30Z,590000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1641765]",1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Prosper,1641765.0
60,PT06M52.00S,2026-04-02T00:19:25.3Z,1,REGULAR,steal,,[],1641765,,,1610612763,14,20,2026-04-02T00:39:22Z,600000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
61,PT06M47.00S,2026-04-02T00:19:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642907,7.5722733245729295,50.98039215686274,1610612763,16,20,2026-04-02T00:19:39Z,610000,False,-5.0,19.0,1,left,C. Coward running finger roll Layup (4 PTS),[1642907],1610612763.0,MEM,running finger roll,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M22.00S,2026-04-02T00:19:55.9Z,1,REGULAR,2pt,Jump Shot,[],1628404,79.31997371879106,33.088235294117645,1610612752,16,22,2026-04-02T00:20:00Z,620000,False,-85.0,142.0,1,right,J. Hart 16' pullup Jump Shot (5 PTS),[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,16.52,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M09.00S,2026-04-02T00:20:08.0Z,1,REGULAR,3pt,Jump Shot,[],1642907,31.225361366622867,49.01960784313725,1610612763,16,22,2026-04-02T00:20:12Z,630000,False,5.0,241.0,1,left,MISS C. Coward 24' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,24.1,Missed,,,,,,,,,,,,,,,,,,
64,PT06M07.00S,2026-04-02T00:20:10.3Z,1,REGULAR,rebound,offensive,[],1641765,,,1610612763,16,22,2026-04-02T00:20:10Z,640000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,,,,,,,63.0,2.0,1.0,1.0,,,,,,,,,,
65,PT06M05.00S,2026-04-02T00:20:12.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642907,6.783837056504599,55.14705882352941,1610612763,16,22,2026-04-02T00:20:18Z,650000,False,-26.0,11.0,1,left,MISS C. Coward driving finger roll Layup - blocked,"[1642907, 1626157]",1610612763.0,MEM,driving finger roll,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,Towns,1626157.0,,,
89,PT06M05.00S,2026-04-02T00:20:12.9Z,1,REGULAR,block,,[],1626157,,,1610612763,16,22,2026-04-02T00:24:55Z,655000,False,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M01.00S,2026-04-02T00:20:16.9Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,16,22,2026-04-02T00:20:18Z,660000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT05M56.00S,2026-04-02T00:20:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.27792378449409,46.568627450980394,1610612752,16,22,2026-04-02T00:20:29Z,670000,False,-17.0,29.0,1,right,MISS K. Towns cutting finger roll Layup,[1626157],1610612752.0,NYK,cutting finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
68,PT05M52.00S,2026-04-02T00:20:25.4Z,1,REGULAR,rebound,offensive,[],1630631,,,1610612752,16,22,2026-04-02T00:20:25Z,680000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,67.0,1.0,0.0,1.0,,,,,,,,,,
69,PT05M48.00S,2026-04-02T00:20:30.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626157,92.59198423127464,56.372549019607845,1610612752,16,24,2026-04-02T00:20:38Z,690000,False,32.0,17.0,1,right,K. Towns bank Jump Shot (2 PTS) (J. Hart 3 AST),"[1626157, 1628404]",1610612752.0,NYK,bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.62,Made,2.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
71,PT05M47.00S,2026-04-02T00:20:35.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,24,2026-04-02T00:20:35Z,710000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1642914,,,1610612763,16,24,2026-04-02T00:23:24Z,720000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1641765,,,1610612763,16,24,2026-04-02T00:23:24Z,730000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1642907,,,1610612763,16,24,2026-04-02T00:23:24Z,740000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1630631,,,1610612763,16,24,2026-04-02T00:23:24Z,750000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1628384,,,1610612763,16,24,2026-04-02T00:23:24Z,760000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,out,[],1628969,,,1610612763,16,24,2026-04-02T00:23:24Z,770000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],1630610,,,1610612763,16,24,2026-04-02T00:23:24Z,780000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],1642380,,,1610612763,16,24,2026-04-02T00:23:24Z,790000,False,,,0,,SUB in: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],1642942,,,1610612763,16,24,2026-04-02T00:23:24Z,800000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],1629013,,,1610612763,16,24,2026-04-02T00:23:24Z,810000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],1642278,,,1610612763,16,24,2026-04-02T00:23:24Z,820000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M47.00S,2026-04-02T00:23:04.5Z,1,REGULAR,substitution,in,[],203903,,,1610612763,16,24,2026-04-02T00:23:24Z,830000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M29.00S,2026-04-02T00:23:53.9Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612763,16,24,2026-04-02T00:24:03Z,840000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Burton 2 FT),"[1628404, 1631174]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Burton,1631174.0,,,,,
86,PT05M29.00S,2026-04-02T00:24:20.2Z,1,REGULAR,freethrow,1 of 2,[],1631174,,,1610612763,17,24,2026-04-02T00:24:20Z,860000,False,,,0,,T. Burton Free Throw 1 of 2 (4 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT05M29.00S,2026-04-02T00:24:34.4Z,1,REGULAR,freethrow,2 of 2,[],1631174,,,1610612763,18,24,2026-04-02T00:24:34Z,870000,False,,,0,,T. Burton Free Throw 2 of 2 (5 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2026-04-02T00:24:52.6Z,1,REGULAR,foul,personal,[],1642942,,,1610612752,18,24,2026-04-02T00:25:02Z,880000,False,,,0,,J. Mashack personal FOUL (1 PF),"[1642942, 1626157]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627961.0,1.0,0.0,Towns,1626157.0,,,,,
