actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
36,PT09M15.00S,2025-10-26T00:15:27.1Z,1,REGULAR,3pt,Jump Shot,[],1627783,30.831143232588698,35.294117647058826,1610612754,4,3,2025-10-26T00:15:32Z,360000,False,74.0,237.0,1,left,MISS P. Siakam 24' pullup 3PT,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
37,PT09M10.00S,2025-10-26T00:15:32.1Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,4,3,2025-10-26T00:15:32Z,370000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT09M05.00S,2025-10-26T00:15:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,93.24901445466492,45.588235294117645,1610612763,4,3,2025-10-26T00:15:44Z,380000,False,-22.0,11.0,1,right,MISS K. Caldwell-Pope running finger roll Layup,[203484],1610612763.0,MEM,running finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
39,PT09M05.00S,2025-10-26T00:15:36.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,4,3,2025-10-26T00:15:44Z,390000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,38.0,,,,,,,,,,,,,
41,PT08M55.00S,2025-10-26T00:15:55.0Z,1,REGULAR,turnover,out-of-bounds,[],1630164,,,1610612754,4,3,2025-10-26T00:16:05Z,410000,False,,,0,,J. Wiseman bad pass out-of-bounds TURNOVER (1 TO),[1630164],1610612754.0,IND,bad pass,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201638.0,,,,,1.0,,,,
42,PT08M55.00S,2025-10-26T00:15:59.5Z,1,REGULAR,substitution,out,[],203484,,,1610612763,4,3,2025-10-26T00:16:04Z,420000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M55.00S,2025-10-26T00:15:59.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,4,3,2025-10-26T00:16:04Z,430000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M55.00S,2025-10-26T00:15:59.5Z,1,REGULAR,substitution,in,[],1642907,,,1610612763,4,3,2025-10-26T00:16:04Z,440000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M55.00S,2025-10-26T00:15:59.5Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,4,3,2025-10-26T00:16:04Z,450000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M39.00S,2025-10-26T00:16:26.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,72.09264126149803,77.45098039215686,1610612763,4,3,2025-10-26T00:16:30Z,460000,False,137.0,210.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
47,PT08M38.00S,2025-10-26T00:16:27.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,4,3,2025-10-26T00:16:30Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,46.0,,,,,,,,,,,,,
49,PT08M25.00S,2025-10-26T00:16:48.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,14.536793692509855,57.84313725490197,1610612754,4,3,2025-10-26T00:16:54Z,490000,False,-39.0,84.0,1,left,MISS A. Nesmith 9' driving floating Shot - blocked,"[1630174, 1629723]",1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,Konchar,1629723.0,,
50,PT08M25.00S,2025-10-26T00:16:48.9Z,1,REGULAR,block,,[],1629723,,,1610612754,4,3,2025-10-26T00:16:52Z,500000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M21.00S,2025-10-26T00:16:52.9Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,4,3,2025-10-26T00:16:54Z,510000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
52,PT08M16.00S,2025-10-26T00:16:57.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,85.3646517739816,54.166666666666664,1610612763,4,3,2025-10-26T00:17:05Z,520000,False,21.0,85.0,1,right,MISS J. Wells 8' driving floating bank Shot,[1642377],1610612763.0,MEM,driving floating bank,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
53,PT08M13.00S,2025-10-26T00:17:00.7Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,4,3,2025-10-26T00:17:05Z,530000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT08M09.00S,2025-10-26T00:17:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,13.222733245729303,34.55882352941176,1610612754,4,3,2025-10-26T00:17:11Z,540000,False,77.0,72.0,1,left,MISS P. Siakam 10' driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,10.54,Missed,,,,,,,,,,,,,,,,,,
55,PT08M05.00S,2025-10-26T00:17:08.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,4,3,2025-10-26T00:17:11Z,550000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,
56,PT08M00.00S,2025-10-26T00:17:13.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,88.25558475689881,37.254901960784316,1610612763,6,3,2025-10-26T00:17:30Z,560000,False,-64.0,58.0,1,right,J. Landale 8' turnaround Hook (2 PTS) (J. Morant 1 AST),"[1629111, 1629630]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Left,8.61,Made,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
58,PT07M58.00S,2025-10-26T00:17:20.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,6,3,2025-10-26T00:17:20Z,580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M58.00S,2025-10-26T00:19:22.8Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,6,3,2025-10-26T00:19:48Z,590000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M58.00S,2025-10-26T00:19:22.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,6,3,2025-10-26T00:19:48Z,600000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M38.00S,2025-10-26T00:20:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.703679369250986,52.450980392156865,1610612754,6,3,2025-10-26T00:20:35Z,610000,False,-12.0,20.0,1,left,MISS B. Mathurin driving reverse Layup,[1631097],1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
63,PT07M33.00S,2025-10-26T00:20:34.0Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612754,6,3,2025-10-26T00:20:35Z,620000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612754.0,IND,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,62.0,1.0,0.0,1.0,,,,,,,,,,
223,PT07M32.00S,2025-10-26T00:20:36.6Z,1,REGULAR,turnover,lost ball,[],1630164,,,1610612754,6,3,2025-10-26T00:43:12Z,640000,False,,,0,,J. Wiseman lost ball TURNOVER (2 TO),"[1630164, 1629723]",1610612754.0,IND,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Konchar,1629723.0
224,PT07M32.00S,2025-10-26T00:20:36.6Z,1,REGULAR,steal,,[],1629723,,,1610612763,6,3,2025-10-26T00:43:12Z,650000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M23.00S,2025-10-26T00:20:44.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,82.34231274638634,4.6568627450980395,1610612763,6,3,2025-10-26T00:43:12Z,660000,False,-227.0,113.0,1,right,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
68,PT07M20.00S,2025-10-26T00:20:47.3Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,6,3,2025-10-26T00:20:48Z,670000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT07M09.00S,2025-10-26T00:20:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,6.915243101182654,53.67647058823529,1610612754,6,3,2025-10-26T00:21:03Z,680000,False,-18.0,13.0,1,left,MISS B. Sheppard driving Layup,[1641767],1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
70,PT07M06.00S,2025-10-26T00:21:02.0Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612763,6,3,2025-10-26T00:21:03Z,690000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT07M03.00S,2025-10-26T00:21:05.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642907,92.9862023653088,48.28431372549019,1610612763,8,3,2025-10-26T00:21:26Z,700000,False,-9.0,13.0,1,right,C. Coward running alley-oop Layup (2 PTS) (J. Morant 2 AST),"[1642907, 1629630]",1610612763.0,MEM,running alley-oop,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
73,PT06M38.00S,2025-10-26T00:21:29.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,28.203022339027594,73.52941176470588,1610612754,8,3,2025-10-26T00:21:33Z,720000,False,-118.0,213.0,1,left,MISS A. Nesmith 24' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,24.3,Missed,,,,,,,,,,,,,,,,,,
74,PT06M36.00S,2025-10-26T00:21:31.8Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,8,3,2025-10-26T00:21:33Z,730000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT06M32.00S,2025-10-26T00:21:35.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,94.1688567674113,50.73529411764706,1610612763,10,3,2025-10-26T00:21:41Z,740000,False,4.0,2.0,1,right,J. Konchar running finger roll Layup (2 PTS) (J. Morant 3 AST),"[1629723, 1629630]",1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.44,Made,2.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,
77,PT06M15.00S,2025-10-26T00:21:55.6Z,1,REGULAR,foul,personal,[],1629111,,,1610612754,10,3,2025-10-26T00:22:05Z,760000,False,,,0,,J. Landale personal FOUL (1 PF),"[1629111, 1631097]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201245.0,1.0,0.0,Mathurin,1631097.0,,,,,
79,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,out,[],1642377,,,1610612754,10,3,2025-10-26T00:22:16Z,780000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612754,10,3,2025-10-26T00:22:16Z,790000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,out,[],1629111,,,1610612754,10,3,2025-10-26T00:22:16Z,800000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,out,[],1630164,,,1610612754,10,3,2025-10-26T00:22:16Z,810000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612754.0,IND,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,out,[],1641767,,,1610612754,10,3,2025-10-26T00:22:16Z,820000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,in,[],1630583,,,1610612754,10,3,2025-10-26T00:22:16Z,830000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,in,[],1628991,,,1610612754,10,3,2025-10-26T00:22:16Z,840000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,in,[],1642914,,,1610612754,10,3,2025-10-26T00:22:16Z,850000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,in,[],1642484,,,1610612754,10,3,2025-10-26T00:22:16Z,860000,False,,,0,,SUB in: R. Dennis,[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M15.00S,2025-10-26T00:22:00.7Z,1,REGULAR,substitution,in,[],1627783,,,1610612754,10,3,2025-10-26T00:22:16Z,870000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
