actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
83,PT05M45.00S,2026-02-03T01:00:03.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642377,76.03482260183968,10.049019607843137,1610612763,19,17,2026-02-03T01:00:08Z,830000,False,-200.0,173.0,1,right,J. Wells 26' 3PT  (8 PTS) (J. Landale 1 AST),"[1642377, 1629111]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,8.0,,,,,,,,,J. Landale,1629111.0,1.0,,
85,PT05M19.00S,2026-02-03T01:00:33.0Z,1,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612750,19,17,2026-02-03T01:00:39Z,850000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Randle 2 FT),"[1629111, 203944]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,1.0,0.0,Randle,203944.0,,,,,
87,PT05M19.00S,2026-02-03T01:00:57.7Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,19,18,2026-02-03T01:00:57Z,870000,False,,,0,,J. Randle Free Throw 1 of 2 (6 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
88,PT05M19.00S,2026-02-03T01:00:58.4Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,19,18,2026-02-03T01:01:02Z,880000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M19.00S,2026-02-03T01:00:58.4Z,1,REGULAR,substitution,in,[],201144,,,1610612750,19,18,2026-02-03T01:01:02Z,890000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M19.00S,2026-02-03T01:01:20.9Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,19,19,2026-02-03T01:01:20Z,900000,False,,,0,,J. Randle Free Throw 2 of 2 (7 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
91,PT05M00.00S,2026-02-03T01:01:47.1Z,1,REGULAR,foul,personal,[],201144,,,1610612763,19,19,2026-02-03T01:01:53Z,910000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1629111]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,1.0,0.0,Landale,1629111.0,,,,,
93,PT04M51.00S,2026-02-03T01:02:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,93.38042049934296,51.225490196078425,1610612763,21,19,2026-02-03T01:02:17Z,930000,False,6.0,10.0,1,right,K. Caldwell-Pope driving finger roll Layup (2 PTS) (C. Spencer 1 AST),"[203484, 1642285]",1610612763.0,MEM,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,,,,,,,,,C. Spencer,1642285.0,1.0,,
95,PT04M41.00S,2026-02-03T01:02:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629675,30.962549277266753,59.55882352941176,1610612750,21,19,2026-02-03T01:02:26Z,950000,False,-48.0,239.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.32,Missed,,,,,,,,,,,,,,,,,,
96,PT04M38.00S,2026-02-03T01:02:25.5Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612763,21,19,2026-02-03T01:02:26Z,960000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,95.0,2.0,1.0,1.0,,,,,,,,,,,,,,
97,PT04M28.00S,2026-02-03T01:02:35.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,90.22667542706965,53.67647058823529,1610612763,23,19,2026-02-03T01:02:39Z,970000,False,18.0,39.0,1,right,J. Landale turnaround Hook (2 PTS) (K. Caldwell-Pope 2 AST),"[1629111, 203484]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,2.0,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,
99,PT04M06.00S,2026-02-03T01:02:57.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,30.831143232588698,25.735294117647058,1610612750,23,19,2026-02-03T01:03:00Z,990000,False,121.0,237.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
100,PT04M04.00S,2026-02-03T01:02:59.2Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,23,19,2026-02-03T01:03:00Z,1000000,False,,,0,,G. Jackson REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,
101,PT03M47.00S,2026-02-03T01:03:16.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,88.91261498028909,43.627450980392155,1610612763,23,19,2026-02-03T01:03:21Z,1010000,False,-32.0,52.0,1,right,MISS J. Landale 6' turnaround Hook,[1629111],1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
102,PT03M44.00S,2026-02-03T01:03:19.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,23,19,2026-02-03T01:03:21Z,1020000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT03M38.00S,2026-02-03T01:03:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630183,27.283180026281208,78.67647058823529,1610612750,23,19,2026-02-03T01:03:28Z,1030000,False,-143.0,204.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
104,PT03M36.00S,2026-02-03T01:03:26.8Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,23,19,2026-02-03T01:03:28Z,1040000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT03M29.00S,2026-02-03T01:03:35.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,88.12417871222075,54.166666666666664,1610612763,25,19,2026-02-03T01:03:51Z,1050000,False,21.0,59.0,1,right,J. Landale 6' driving Hook (4 PTS) (J. Wells 1 AST),"[1629111, 1642377]",1610612763.0,MEM,driving,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,4.0,,,,,,,,,J. Wells,1642377.0,1.0,,
107,PT02M59.00S,2026-02-03T01:04:06.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,8.754927726675426,60.78431372549019,1610612750,25,21,2026-02-03T01:04:47Z,1070000,False,-54.0,30.0,1,left,N. Reid 6' turnaround bank Hook (2 PTS),[1629675],1610612750.0,MIN,turnaround bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,2.0,,,,,,,,,,,,,
108,PT02M50.00S,2026-02-03T01:04:15.9Z,1,REGULAR,foul,offensive,[],1642377,,,1610612763,25,21,2026-02-03T01:04:22Z,1080000,False,,,0,,J. Wells offensive FOUL (1 PF),"[1642377, 1630162]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2530.0,1.0,0.0,Edwards,1630162.0,,,,,
110,PT02M50.00S,2026-02-03T01:04:15.9Z,1,REGULAR,turnover,offensive foul,[],1642377,,,1610612763,25,21,2026-02-03T01:04:15Z,1100000,False,,,0,,J. Wells offensive foul TURNOVER (1 TO),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,2530.0,,,,,,,,,
111,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],1642377,,,1610612750,25,21,2026-02-03T01:04:43Z,1110000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],203484,,,1610612750,25,21,2026-02-03T01:04:43Z,1120000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],1629111,,,1610612750,25,21,2026-02-03T01:04:43Z,1130000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],1641713,,,1610612750,25,21,2026-02-03T01:04:43Z,1140000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,25,21,2026-02-03T01:04:43Z,1150000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,out,[],203944,,,1610612750,25,21,2026-02-03T01:04:43Z,1160000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],1631246,,,1610612750,25,21,2026-02-03T01:04:43Z,1170000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],1628991,,,1610612750,25,21,2026-02-03T01:04:43Z,1180000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],1641765,,,1610612750,25,21,2026-02-03T01:04:43Z,1190000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],1642907,,,1610612750,25,21,2026-02-03T01:04:43Z,1200000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,25,21,2026-02-03T01:04:43Z,1210000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M50.00S,2026-02-03T01:04:21.9Z,1,REGULAR,substitution,in,[],203497,,,1610612750,25,21,2026-02-03T01:04:43Z,1220000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2026-02-03T01:04:56.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,13.222733245729303,53.18627450980392,1610612750,25,23,2026-02-03T01:14:30Z,1230000,False,-16.0,72.0,1,left,A. Edwards 7' driving floating bank Jump Shot (6 PTS) (M. Conley 1 AST),"[1630162, 201144]",1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,6.0,,,,,,,,,M. Conley,201144.0,1.0,,
125,PT02M21.00S,2026-02-03T01:05:15.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612763,25,23,2026-02-03T01:05:29Z,1250000,False,,,0,,J. Clark personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1641740, 1628991]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
127,PT02M21.00S,2026-02-03T01:05:41.2Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,26,23,2026-02-03T01:05:41Z,1270000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (1 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
128,PT02M21.00S,2026-02-03T01:05:55.1Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,27,23,2026-02-03T01:05:55Z,1280000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (2 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
129,PT02M10.00S,2026-02-03T01:06:07.2Z,1,REGULAR,3pt,Jump Shot,[],1630162,27.283180026281208,80.14705882352942,1610612750,27,26,2026-02-03T01:06:10Z,1290000,False,-151.0,204.0,1,left,A. Edwards 25' 3PT  (9 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,9.0,,,,,,,,,M. Conley,201144.0,2.0,,
132,PT01M51.00S,2026-02-03T01:06:40.3Z,1,REGULAR,3pt,Jump Shot,[],1631246,70.64717477003943,71.56862745098039,1610612763,30,26,2026-02-03T01:06:45Z,1320000,False,108.0,223.0,1,right,V. Williams Jr. 24' 3PT  (3 PTS) (O. Prosper 1 AST),"[1631246, 1641765]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,24.8,Made,,,,,3.0,,,,,,,,,O. Prosper,1641765.0,1.0,,
134,PT01M28.00S,2026-02-03T01:07:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630162,10.068988173455978,2.696078431372549,1610612750,30,29,2026-02-03T01:07:06Z,1340000,False,237.0,42.0,1,left,A. Edwards 24' 3PT  (12 PTS) (N. Reid 1 AST),"[1630162, 1629675]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,24.02,Made,,,,,12.0,,,,,,,,,N. Reid,1629675.0,1.0,,
136,PT01M09.00S,2026-02-03T01:07:21.5Z,1,REGULAR,3pt,Jump Shot,[],1641765,90.22667542706965,97.05882352941177,1610612763,33,29,2026-02-03T01:07:26Z,1360000,False,235.0,39.0,1,right,O. Prosper 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[1641765, 1631246]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,23.86,Made,,,,,3.0,,,,,,,,,V. Williams Jr.,1631246.0,1.0,,
138,PT00M52.10S,2026-02-03T01:07:39.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,5.075558475689881,59.80392156862745,1610612750,33,29,2026-02-03T01:07:43Z,1380000,False,-49.0,-5.0,1,left,MISS J. Clark driving floating Shot,[1641740],1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
139,PT00M50.50S,2026-02-03T01:07:41.1Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,33,29,2026-02-03T01:07:43Z,1390000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M44.50S,2026-02-03T01:07:47.1Z,1,REGULAR,3pt,Jump Shot,[],1631246,76.03482260183968,12.990196078431374,1610612763,33,29,2026-02-03T01:07:50Z,1400000,False,-185.0,173.0,1,right,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
141,PT00M42.30S,2026-02-03T01:07:49.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,33,29,2026-02-03T01:07:50Z,1410000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,140.0,4.0,3.0,1.0,,,,,,,,,,,,,,
142,PT00M40.00S,2026-02-03T01:07:51.6Z,1,REGULAR,turnover,bad pass,[],203497,,,1610612750,33,29,2026-02-03T01:07:56Z,1420000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1631246]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Williams Jr.,1631246.0,,,,,,,,,,
143,PT00M40.00S,2026-02-03T01:07:51.6Z,1,REGULAR,steal,,[],1631246,,,1610612763,33,29,2026-02-03T01:07:53Z,1430000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
144,PT00M36.20S,2026-02-03T01:07:55.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,68.54467805519053,30.392156862745097,1610612763,36,29,2026-02-03T01:07:59Z,1440000,False,-98.0,243.0,1,right,J. Jackson Jr. 26' 3PT  (5 PTS) (V. Williams Jr. 2 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,5.0,,,,,,,,,V. Williams Jr.,1631246.0,2.0,,
146,PT00M28.00S,2026-02-03T01:08:06.2Z,1,REGULAR,2pt,Jump Shot,[],201144,14.931011826544022,8.333333333333332,1610612750,36,29,2026-02-03T01:23:02Z,1460000,False,208.0,88.0,1,left,MISS M. Conley 22' Jump Shot,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right,22.61,Missed,,,,,,,,,,,,,,,,,,
147,PT00M25.40S,2026-02-03T01:08:08.8Z,1,REGULAR,rebound,defensive,[],1641765,,,1610612763,36,29,2026-02-03T01:08:10Z,1470000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M05.10S,2026-02-03T01:08:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,88.91261498028909,45.34313725490196,1610612763,36,29,2026-02-03T01:08:42Z,1480000,False,-23.0,52.0,1,right,MISS J. Jackson Jr. Layup,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
149,PT00M04.60S,2026-02-03T01:08:29.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,36,29,2026-02-03T01:10:08Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,,,,,,,,,,,,,,,,,
151,PT00M04.60S,2026-02-03T01:08:50.1Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612763,36,29,2026-02-03T01:10:44Z,1510000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,out,[],1631246,,,1610612763,36,29,2026-02-03T01:12:49Z,1557500,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,out,[],1641740,,,1610612763,36,29,2026-02-03T01:12:49Z,1563750,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,36,29,2026-02-03T01:12:49Z,1566875,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,in,[],1628978,,,1610612763,36,29,2026-02-03T01:12:49Z,1569218,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,out,[],1641765,,,1610612763,36,29,2026-02-03T01:21:21Z,1569609,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT00M02.90S,2026-02-03T01:09:40.0Z,1,REGULAR,substitution,in,[],1629660,,,1610612763,36,29,2026-02-03T01:21:21Z,1569804,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M02.90S,2026-02-03T01:10:27.1Z,1,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612763,36,29,2026-02-03T01:10:33Z,1570000,False,,,0,,T. Jerome step out-of-bounds TURNOVER (2 TO),[1629660],1610612763.0,MEM,step,,,Jerome,T. Jerome,,,,,Mid-Range,24+ Left,,,,,,,,2.0,,,1201.0,,,,,,,,,
162,PT00M00.00S,2026-02-03T01:10:52.0Z,1,REGULAR,heave,,['fromturnover'],0,,,1610612750,36,29,2026-02-03T01:14:12Z,1620000,False,,,0,,MIN Heave,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,59.1,,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2026-02-03T01:10:52.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,36,29,2026-02-03T01:14:12Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,162.0,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2026-02-03T01:11:18.4Z,1,REGULAR,period,end,[],0,,,1610612750,36,29,2026-02-03T01:11:18Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,36,29,2026-02-03T01:14:18Z,1660000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,in,['startperiod'],1630538,,,1610612750,36,29,2026-02-03T01:14:18Z,1680000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,out,['startperiod'],1629111,,,1610612750,36,29,2026-02-03T01:16:27Z,1685000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,in,['startperiod'],1631246,,,1610612750,36,29,2026-02-03T01:16:27Z,1687500,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,out,['startperiod'],1642285,,,1610612750,36,29,2026-02-03T01:24:08Z,1688750,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT12M00.00S,2026-02-03T01:13:59.8Z,2,REGULAR,substitution,in,['startperiod'],1641765,,,1610612750,36,29,2026-02-03T01:24:08Z,1689375,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-02-03T01:14:36.0Z,2,REGULAR,period,start,[],0,,,1610612750,36,29,2026-02-03T01:14:36Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M42.00S,2026-02-03T01:14:52.5Z,2,REGULAR,3pt,Jump Shot,[],201144,3.630091984231275,96.32352941176471,1610612750,36,29,2026-02-03T01:14:56Z,1700000,False,-232.0,-18.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
181,PT11M39.00S,2026-02-03T01:14:55.3Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612763,36,29,2026-02-03T01:14:55Z,1710000,False,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,,,180.0,3.0,3.0,0.0,,,,,,,,,,,,,,
