actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
21,PT10M24.00S,2026-03-31T00:12:51.3Z,1,REGULAR,foul,personal,[],1642907,,,1610612756,7,4,2026-03-31T00:12:56Z,210000,False,,,0,,C. Coward personal FOUL (1 PF),"[1642907, 1630224]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203593.0,1.0,0.0,Green,1630224.0,,,,,
23,PT10M14.00S,2026-03-31T00:13:16.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,64.73390275952694,49.50980392156863,1610612756,7,7,2026-03-31T00:13:20Z,230000,False,-2.0,279.0,1,right,D. Booker 27' 3PT pullup (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.9,Made,5.0,,,,,,,,,,,,,,,,,
24,PT09M59.00S,2026-03-31T00:13:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612763,7,7,2026-03-31T00:13:38Z,240000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Coward 2 FT),"[1626220, 1642907]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Coward,1642907.0,,,,,
26,PT09M59.00S,2026-03-31T00:13:54.7Z,1,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,8,7,2026-03-31T00:13:54Z,260000,False,,,0,,C. Coward Free Throw 1 of 2 (1 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
27,PT09M59.00S,2026-03-31T00:14:10.9Z,1,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,9,7,2026-03-31T00:14:10Z,270000,False,,,0,,C. Coward Free Throw 2 of 2 (2 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2026-03-31T00:14:32.3Z,1,REGULAR,foul,personal,[],1642942,,,1610612756,9,7,2026-03-31T00:14:45Z,280000,False,,,0,,J. Mashack personal FOUL (1 PF),"[1642942, 1626164]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1628171.0,1.0,0.0,Booker,1626164.0,,,,,
30,PT09M35.00S,2026-03-31T00:15:17.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,70.90998685939553,24.264705882352942,1610612756,9,7,2026-03-31T00:15:22Z,300000,False,-129.0,221.0,1,right,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
31,PT09M31.00S,2026-03-31T00:15:21.9Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612763,9,7,2026-03-31T00:15:22Z,310000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M25.00S,2026-03-31T00:15:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,5.469776609724048,46.568627450980394,1610612763,11,7,2026-03-31T00:15:37Z,320000,False,17.0,-1.0,1,left,J. Mashack driving reverse Layup (2 PTS) (G. Jackson 1 AST),"[1642942, 1641713]",1610612763.0,MEM,driving reverse,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,1.72,Made,2.0,G. Jackson,1641713.0,1.0,,,,,,,,,,,,,,
33,PT09M01.00S,2026-03-31T00:15:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.19776609724047,54.90196078431373,1610612756,11,9,2026-03-31T00:15:57Z,330000,False,25.0,21.0,1,right,D. Booker driving Layup (7 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.21,Made,7.0,,,,,,,,,,,,,,,,,
35,PT08M40.00S,2026-03-31T00:16:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,7.5722733245729295,53.431372549019606,1610612763,13,9,2026-03-31T00:16:19Z,340000,False,-17.0,19.0,1,left,T. Hendricks driving Layup (2 PTS) (C. Coward 1 AST),"[1641707, 1642907]",1610612763.0,MEM,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,2.54,Made,2.0,C. Coward,1642907.0,1.0,,,,,,,,,,,,,,
37,PT08M29.00S,2026-03-31T00:16:23.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,71.96123521681997,79.90196078431373,1610612756,13,9,2026-03-31T00:16:30Z,360000,False,150.0,211.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
38,PT08M28.00S,2026-03-31T00:16:24.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,13,9,2026-03-31T00:16:30Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,,,,,,,,,,,,,
39,PT08M28.00S,2026-03-31T00:16:30.0Z,1,REGULAR,foul,personal,[],1641707,,,1610612756,13,9,2026-03-31T00:16:39Z,380000,False,,,0,,T. Hendricks loose ball personal FOUL (1 PF),"[1641707, 1642345]",1610612763.0,MEM,loose ball,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1148.0,1.0,0.0,Ighodaro,1642345.0,,,,,
41,PT08M21.00S,2026-03-31T00:16:49.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,72.88107752956637,83.08823529411765,1610612756,13,12,2026-03-31T00:16:53Z,400000,False,165.0,202.0,1,right,J. Green 26' 3PT  (5 PTS) (D. Booker 2 AST),"[1630224, 1626164]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.14,Made,5.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
43,PT08M06.00S,2026-03-31T00:17:03.7Z,1,REGULAR,3pt,Jump Shot,[],1642285,31.882391590013142,56.127450980392155,1610612763,16,12,2026-03-31T00:17:07Z,420000,False,-31.0,247.0,1,left,C. Spencer 24' 3PT  (6 PTS) (J. Mashack 2 AST),"[1642285, 1642942]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,24.91,Made,6.0,J. Mashack,1642942.0,2.0,,,,,,,,,,,,,,
45,PT07M44.00S,2026-03-31T00:17:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,94.69448094612353,54.166666666666664,1610612756,16,14,2026-03-31T00:17:30Z,440000,False,21.0,-3.0,1,right,O. Ighodaro reverse Layup (2 PTS) (R. O'Neale 1 AST),"[1642345, 1626220]",1610612756.0,PHX,reverse,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
47,PT07M30.00S,2026-03-31T00:17:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642285,6.258212877792378,46.32352941176471,1610612763,18,14,2026-03-31T00:17:43Z,460000,False,18.0,6.0,1,left,C. Spencer driving finger roll Layup (8 PTS),[1642285],1610612763.0,MEM,driving finger roll,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,1.94,Made,8.0,,,,,,,,,,,,,,,,,
48,PT07M15.00S,2026-03-31T00:17:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.46714848883047,52.94117647058824,1610612756,18,16,2026-03-31T00:17:59Z,470000,False,15.0,65.0,1,right,D. Booker 6' pullup Jump Shot (9 PTS) (O. Ighodaro 1 AST),"[1626164, 1642345]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,9.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
50,PT07M05.00S,2026-03-31T00:18:04.2Z,1,REGULAR,3pt,Jump Shot,[],1642285,35.03613666228647,47.05882352941176,1610612763,18,16,2026-03-31T00:18:08Z,490000,False,15.0,277.0,1,left,MISS C. Spencer 27' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,27.72,Missed,,,,,,,,,,,,,,,,,,
51,PT07M02.00S,2026-03-31T00:18:07.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,18,16,2026-03-31T00:18:08Z,500000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT06M56.00S,2026-03-31T00:18:12.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,67.23061760840999,30.392156862745097,1610612756,18,16,2026-03-31T00:19:15Z,510000,False,-98.0,256.0,1,right,MISS R. O'Neale 27' running pullup 3PT,[1626220],1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
53,PT06M53.00S,2026-03-31T00:18:15.9Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,18,16,2026-03-31T00:18:18Z,520000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M46.00S,2026-03-31T00:18:23.1Z,1,REGULAR,3pt,Jump Shot,[],1642907,31.882391590013142,54.166666666666664,1610612763,18,16,2026-03-31T00:18:29Z,530000,False,-21.0,247.0,1,left,MISS C. Coward 24' step back 3PT,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
55,PT06M41.00S,2026-03-31T00:18:28.1Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,18,16,2026-03-31T00:18:29Z,540000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT06M22.00S,2026-03-31T00:18:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,71.96123521681997,18.872549019607842,1610612756,18,19,2026-03-31T00:18:51Z,550000,False,-156.0,211.0,1,right,J. Green 26' 3PT  (8 PTS) (D. Booker 3 AST),"[1630224, 1626164]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.22,Made,8.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
73,PT06M13.00S,2026-03-31T00:18:55.4Z,1,REGULAR,foul,personal,[],1631221,,,1610612763,18,19,2026-03-31T00:22:13Z,570000,False,,,0,,C. Gillespie personal FOUL (1 PF),"[1631221, 1642285]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1148.0,1.0,0.0,Spencer,1642285.0,,,,,
59,PT06M13.00S,2026-03-31T00:19:03.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,18,19,2026-03-31T00:21:42Z,580000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1641707,,,1610612763,18,19,2026-03-31T00:21:54Z,600000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1642907,,,1610612763,18,19,2026-03-31T00:21:54Z,610000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1641713,,,1610612763,18,19,2026-03-31T00:21:54Z,620000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1642285,,,1610612763,18,19,2026-03-31T00:21:54Z,630000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1631221,,,1610612763,18,19,2026-03-31T00:21:54Z,640000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,out,[],1642345,,,1610612763,18,19,2026-03-31T00:21:54Z,650000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1642383,,,1610612763,18,19,2026-03-31T00:21:54Z,660000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1631174,,,1610612763,18,19,2026-03-31T00:21:54Z,670000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1642380,,,1610612763,18,19,2026-03-31T00:21:54Z,680000,False,,,0,,SUB in: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1630610,,,1610612763,18,19,2026-03-31T00:21:54Z,690000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1642863,,,1610612763,18,19,2026-03-31T00:21:54Z,700000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M13.00S,2026-03-31T00:21:38.5Z,1,REGULAR,substitution,in,[],1630692,,,1610612763,18,19,2026-03-31T00:21:54Z,710000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M56.00S,2026-03-31T00:22:38.1Z,1,REGULAR,2pt,Jump Shot,[],1642942,16.245072273324574,22.058823529411764,1610612763,18,19,2026-03-31T00:22:43Z,730000,False,140.0,100.0,1,left,MISS J. Mashack 17' fadeaway Shot,[1642942],1610612763.0,MEM,fadeaway,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Right,17.19,Missed,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2026-03-31T00:22:43.1Z,1,REGULAR,rebound,defensive,[],1642863,,,1610612756,18,19,2026-03-31T00:22:43Z,740000,False,,,0,,K. Maluach REBOUND (Off:0 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Right,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,
78,PT05M44.00S,2026-03-31T00:22:48.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,71.82982917214193,79.90196078431373,1610612756,18,22,2026-03-31T00:22:52Z,750000,False,150.0,212.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (J. Green 1 AST),"[1626220, 1630224]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.97,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
80,PT05M35.00S,2026-03-31T00:22:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,16.90210249671485,53.431372549019606,1610612763,18,22,2026-03-31T00:23:04Z,770000,False,-17.0,106.0,1,left,MISS D. Jarreau 10' pullup Shot,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,10.78,Missed,,,,,,,,,,,,,,,,,,
81,PT05M31.00S,2026-03-31T00:23:03.3Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,18,22,2026-03-31T00:23:04Z,780000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,
82,PT05M20.00S,2026-03-31T00:23:12.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.77858081471747,74.01960784313727,1610612756,18,25,2026-03-31T00:23:17Z,790000,False,120.0,222.0,1,right,D. Booker 25' 3PT pullup (12 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.26,Made,12.0,,,,,,,,,,,,,,,,,
84,PT04M56.00S,2026-03-31T00:23:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,6.389618922470433,55.392156862745104,1610612763,18,25,2026-03-31T00:23:42Z,810000,False,-27.0,8.0,1,left,MISS W. Clayton Jr. driving Layup - blocked,"[1642383, 1642863]",1610612763.0,MEM,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,Maluach,1642863.0,,,
85,PT04M56.00S,2026-03-31T00:23:37.1Z,1,REGULAR,block,,[],1642863,,,1610612763,18,25,2026-03-31T00:23:39Z,820000,False,,,0,,K. Maluach BLOCK (1 BLK),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M53.00S,2026-03-31T00:23:40.1Z,1,REGULAR,rebound,offensive,[],1642383,,,1610612763,18,25,2026-03-31T00:23:42Z,830000,False,,,0,,W. Clayton Jr. REBOUND (Off:1 Def:0),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,84.0,1.0,0.0,1.0,,,,,,,,,,
87,PT04M52.00S,2026-03-31T00:23:42.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631174,30.305519053876477,69.85294117647058,1610612763,18,25,2026-03-31T00:23:47Z,840000,False,-99.0,232.0,1,left,MISS T. Burton 25' pullup bank 3PT,[1631174],1610612763.0,MEM,pullup bank,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
88,PT04M46.00S,2026-03-31T00:23:48.0Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,18,25,2026-03-31T00:23:47Z,850000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,
89,PT04M29.00S,2026-03-31T00:24:04.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,70.51576872536137,25.49019607843137,1610612756,18,28,2026-03-31T00:24:08Z,860000,False,-123.0,225.0,1,right,R. O'Neale 25' 3PT  (6 PTS) (J. Goodwin 1 AST),"[1626220, 1630692]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.59,Made,6.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
91,PT04M15.00S,2026-03-31T00:24:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,5.863994743758213,47.05882352941176,1610612763,20,28,2026-03-31T00:24:23Z,880000,False,15.0,3.0,1,left,J. Mashack driving finger roll Layup (4 PTS) (W. Clayton Jr. 1 AST),"[1642942, 1642383]",1610612763.0,MEM,driving finger roll,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,W. Clayton Jr.,1642383.0,1.0,,,,,,,,,,,,,,
93,PT04M00.00S,2026-03-31T00:24:33.0Z,1,REGULAR,3pt,Jump Shot,[],1626220,91.27792378449409,4.901960784313726,1610612756,20,28,2026-03-31T00:24:37Z,900000,False,-225.0,29.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2026-03-31T00:24:34.0Z,1,REGULAR,rebound,offensive,[],1642863,,,1610612756,20,28,2026-03-31T00:24:37Z,910000,False,,,0,,K. Maluach REBOUND (Off:1 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Left Corner 3,24+ Left,,,,,,,93.0,2.0,1.0,1.0,,,,,,,,,,
