actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
25,PT09M33.00S,2026-04-04T00:17:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629628,17.0335085413929,3.6764705882352944,1610612761,0,11,2026-04-04T00:18:02Z,250000,False,232.0,108.0,1,left,R. Barrett 25' 3PT  (5 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.54,Made,5.0,,,,,,,,,,,,,,,,,
26,PT09M05.00S,2026-04-04T00:18:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,81.68528252299606,39.950980392156865,1610612763,2,11,2026-04-04T00:18:31Z,260000,False,-50.0,120.0,1,right,C. Coward 12' pullup Jump Shot (2 PTS),[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,2.0,,,,,,,,,,,,,,,,,
27,PT08M52.00S,2026-04-04T00:18:40.0Z,1,REGULAR,2pt,Jump Shot,[],1627742,25.18068331143233,49.01960784313725,1610612761,2,11,2026-04-04T00:18:43Z,270000,False,5.0,184.0,1,left,MISS B. Ingram 18' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,18.43,Missed,,,,,,,,,,,,,,,,,,
28,PT08M49.00S,2026-04-04T00:18:41.8Z,1,REGULAR,rebound,defensive,[],1642914,,,1610612763,2,11,2026-04-04T00:18:41Z,280000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,16-24 Center,,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,
29,PT08M42.00S,2026-04-04T00:18:49.4Z,1,REGULAR,3pt,Jump Shot,[],1641713,90.22667542706965,4.166666666666666,1610612763,5,11,2026-04-04T00:18:53Z,290000,False,-229.0,39.0,1,right,G. Jackson 3PT  (3 PTS) (T. Hendricks 1 AST),"[1641713, 1641707]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,23.26,Made,3.0,T. Hendricks,1641707.0,1.0,,,,,,,,,,,,,,
31,PT08M21.00S,2026-04-04T00:19:10.5Z,1,REGULAR,3pt,Jump Shot,[],1642266,31.35676741130092,58.57843137254902,1610612761,5,11,2026-04-04T00:19:16Z,310000,False,-43.0,242.0,1,left,MISS J. Walter 24' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,24.61,Missed,,,,,,,,,,,,,,,,,,
32,PT08M16.00S,2026-04-04T00:19:15.5Z,1,REGULAR,rebound,offensive,[],1642266,,,1610612761,5,11,2026-04-04T00:19:16Z,320000,False,,,0,,J. Walter REBOUND (Off:1 Def:0),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,31.0,1.0,0.0,1.0,,,,,,
33,PT08M13.00S,2026-04-04T00:19:18.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629628,6.389618922470433,43.872549019607845,1610612761,5,11,2026-04-04T00:19:23Z,330000,False,31.0,8.0,1,left,MISS R. Barrett driving floating bank Shot,[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
34,PT08M12.00S,2026-04-04T00:19:19.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,5,11,2026-04-04T00:19:23Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,33.0,,,,,,,,,
36,PT07M57.00S,2026-04-04T00:19:49.7Z,1,REGULAR,3pt,Jump Shot,[],1642914,67.49342969776609,37.00980392156863,1610612763,5,11,2026-04-04T00:19:53Z,360000,False,-65.0,253.0,1,right,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
37,PT07M54.00S,2026-04-04T00:19:52.7Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,5,11,2026-04-04T00:19:53Z,370000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,
39,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,out,[],1641707,,,1610612761,5,11,2026-04-04T00:20:19Z,390000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,out,[],1641713,,,1610612761,5,11,2026-04-04T00:20:19Z,400000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,out,[],1642914,,,1610612761,5,11,2026-04-04T00:20:19Z,410000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,in,[],1641727,,,1610612761,5,11,2026-04-04T00:20:19Z,420000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,in,[],1642380,,,1610612761,5,11,2026-04-04T00:20:19Z,430000,False,,,0,,SUB in: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M45.00S,2026-04-04T00:20:07.0Z,1,REGULAR,substitution,in,[],1631351,,,1610612761,5,11,2026-04-04T00:20:19Z,440000,False,,,0,,SUB in: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M41.00S,2026-04-04T00:20:35.2Z,1,REGULAR,foul,personal,[],1631351,,,1610612761,5,11,2026-04-04T00:20:40Z,450000,False,,,0,,L. Williamson personal FOUL (1 PF),"[1631351, 1642266]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627534.0,,,,,1.0,0.0,Walter,1642266.0,,
47,PT07M34.00S,2026-04-04T00:21:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1642380,,,1610612761,5,11,2026-04-04T00:21:14Z,470000,False,,,0,,A. Bal shooting personal FOUL (1 PF) (Ingram 2 FT),"[1642380, 1627742]",1610612763.0,MEM,shooting,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,,,,,1.0,0.0,Ingram,1627742.0,,
49,PT07M34.00S,2026-04-04T00:21:34.0Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,5,12,2026-04-04T00:21:34Z,490000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT07M34.00S,2026-04-04T00:21:53.3Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,5,13,2026-04-04T00:21:53Z,500000,False,,,0,,B. Ingram Free Throw 2 of 2 (2 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M15.00S,2026-04-04T00:22:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641712,88.64980289093299,60.29411764705882,1610612763,7,13,2026-04-04T00:22:17Z,510000,False,51.0,54.0,1,right,R. Rupert 7' driving floating bank Jump Shot (2 PTS),[1641712],1610612763.0,MEM,driving floating bank,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,2.0,,,,,,,,,,,,,,,,,
52,PT06M58.00S,2026-04-04T00:22:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,31.488173455978973,61.274509803921575,1610612761,7,13,2026-04-04T00:22:34Z,520000,False,-56.0,243.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
53,PT06M55.00S,2026-04-04T00:22:33.5Z,1,REGULAR,rebound,defensive,[],1641712,,,1610612763,7,13,2026-04-04T00:22:34Z,530000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,
54,PT06M50.00S,2026-04-04T00:22:38.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1641712,82.07950065703022,59.068627450980394,1610612763,7,13,2026-04-04T00:22:43Z,540000,False,45.0,116.0,1,right,MISS R. Rupert 12' running pullup Shot,[1641712],1610612763.0,MEM,running pullup,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Center,12.45,Missed,,,,,,,,,,,,,,,,,,
55,PT06M47.00S,2026-04-04T00:22:41.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,13,2026-04-04T00:22:43Z,550000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,
56,PT06M39.00S,2026-04-04T00:22:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1642907,,,1610612761,7,13,2026-04-04T00:23:02Z,560000,False,,,0,,C. Coward shooting personal FOUL (1 PF) (Barnes 2 FT),"[1642907, 1630567]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628481.0,,,,,1.0,0.0,Barnes,1630567.0,,
58,PT06M39.00S,2026-04-04T00:23:15.6Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,7,14,2026-04-04T00:23:15Z,580000,False,,,0,,S. Barnes Free Throw 1 of 2 (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
59,PT06M39.00S,2026-04-04T00:23:16.1Z,1,REGULAR,substitution,out,[],1642266,,,1610612761,7,14,2026-04-04T00:23:20Z,590000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M39.00S,2026-04-04T00:23:16.1Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,7,14,2026-04-04T00:23:20Z,600000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2026-04-04T00:23:34.5Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,7,15,2026-04-04T00:23:34Z,610000,False,,,0,,S. Barnes Free Throw 2 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M29.00S,2026-04-04T00:23:44.7Z,1,REGULAR,3pt,Jump Shot,[],1642907,70.25295663600527,74.50980392156863,1610612763,10,15,2026-04-04T00:23:48Z,620000,False,123.0,227.0,1,right,C. Coward 25' 3PT pullup (5 PTS),[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,25.8,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2026-04-04T00:24:01.0Z,1,REGULAR,foul,personal,[],1641712,,,1610612761,10,15,2026-04-04T00:24:17Z,630000,False,,,0,,R. Rupert personal FOUL (1 PF),"[1641712, 1627742]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,,,,,1.0,0.0,Ingram,1627742.0,,
65,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,out,[],1642907,,,1610612761,10,15,2026-04-04T00:24:20Z,650000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,out,[],1641712,,,1610612761,10,15,2026-04-04T00:24:20Z,660000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,10,15,2026-04-04T00:24:20Z,670000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,in,[],1643253,,,1610612761,10,15,2026-04-04T00:24:20Z,680000,False,,,0,,SUB in: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,in,[],1642942,,,1610612761,10,15,2026-04-04T00:24:20Z,690000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2026-04-04T00:24:13.0Z,1,REGULAR,substitution,in,[],1642867,,,1610612761,10,15,2026-04-04T00:24:20Z,700000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M11.00S,2026-04-04T00:24:40.3Z,1,REGULAR,foul,offensive,[],1627742,,,1610612761,10,15,2026-04-04T00:32:06Z,730000,False,,,0,,B. Ingram offensive FOUL (1 PF),"[1627742, 1641727]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,1.0,0.0,Whitehead,1641727.0,,
102,PT06M11.00S,2026-04-04T00:24:40.3Z,1,REGULAR,turnover,offensive foul,[],1627742,,,1610612761,10,15,2026-04-04T00:24:40Z,742500,False,,,0,,B. Ingram offensive foul TURNOVER (2 TO),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,1627534.0,,,,,,,,,,
75,PT06M11.00S,2026-04-04T00:25:16.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,10,15,2026-04-04T00:25:16Z,750000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M01.00S,2026-04-04T00:28:38.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631351,73.80091984231275,16.42156862745098,1610612763,10,15,2026-04-04T00:28:50Z,770000,False,-168.0,194.0,1,right,MISS L. Williamson 25' 3PT,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
78,PT05M59.00S,2026-04-04T00:28:41.5Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,15,2026-04-04T00:28:41Z,780000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,
80,PT05M38.00S,2026-04-04T00:29:01.9Z,1,REGULAR,3pt,Jump Shot,[],1642347,8.492115637319317,3.431372549019608,1610612761,10,15,2026-04-04T00:29:05Z,790000,False,233.0,27.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
81,PT05M35.00S,2026-04-04T00:29:04.9Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,10,15,2026-04-04T00:29:05Z,800000,False,,,0,,L. Williamson REBOUND (Off:0 Def:1),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,
82,PT05M23.00S,2026-04-04T00:29:16.1Z,1,REGULAR,3pt,Jump Shot,[],1641727,66.70499342969777,50.0,1610612763,10,15,2026-04-04T00:29:20Z,810000,False,0.0,260.0,1,right,MISS D. Whitehead 26' 3PT,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2026-04-04T00:29:17.1Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,15,2026-04-04T00:29:20Z,820000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,82.0,3.0,3.0,0.0,,,,,,
84,PT05M07.00S,2026-04-04T00:29:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.1268068331143235,46.81372549019608,1610612761,10,15,2026-04-04T00:29:39Z,830000,False,16.0,5.0,1,left,MISS J. Poeltl cutting finger roll Layup,[1627751],1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2026-04-04T00:29:35.8Z,1,REGULAR,rebound,defensive,[],1631351,,,1610612763,10,15,2026-04-04T00:29:39Z,840000,False,,,0,,L. Williamson REBOUND (Off:0 Def:2),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,84.0,2.0,2.0,0.0,,,,,,
86,PT04M57.00S,2026-04-04T00:29:42.9Z,1,REGULAR,turnover,bad pass,[],1642942,,,1610612763,10,15,2026-04-04T00:29:46Z,850000,False,,,0,,J. Mashack bad pass TURNOVER (1 TO),"[1642942, 1627751]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Poeltl,1627751.0,,,,,,,,,,,
87,PT04M57.00S,2026-04-04T00:29:42.9Z,1,REGULAR,steal,,[],1627751,,,1610612761,10,15,2026-04-04T00:30:33Z,860000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
