actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
84,PT05M01.00S,2023-11-17T00:57:04.2Z,1,REGULAR,substitution,out,[],1627827,,,1610612748,10,15,2023-11-17T00:57:26Z,830000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M01.00S,2023-11-17T00:57:04.2Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,10,15,2023-11-17T00:57:26Z,840000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M01.00S,2023-11-17T00:57:04.2Z,1,REGULAR,substitution,in,[],1630570,,,1610612748,10,15,2023-11-17T00:57:26Z,850000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M01.00S,2023-11-17T00:57:03.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,11,15,2023-11-17T00:57:31Z,860000,False,,,0,,B. Adebayo Free Throw 2 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
88,PT04M40.00S,2023-11-17T00:57:51.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630570,5.601182654402102,44.11764705882353,1610612751,11,17,2023-11-17T00:57:56Z,870000,False,29.0,0.0,1,left,T. Watford cutting DUNK (2 PTS) (R. O'Neale 1 AST),"[1630570, 1626220]",1610612751.0,BKN,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,2.94,Made,,,,,,,2.0,R. O'Neale,1626220.0,1.0,,,,,,
90,PT04M25.00S,2023-11-17T00:58:14.9Z,1,REGULAR,foul,technical,['1freethrow'],1630570,,,1610612748,11,17,2023-11-17T00:58:23Z,890000,False,,,0,,T. Watford defensive-3-second technical FOUL (1 Tech),[1630570],1610612751.0,BKN,defensive-3-second,,,Watford,T. Watford,,,,,,,1627529.0,,,,,,,,,,,,,,0.0,1.0,,,,
91,PT04M25.00S,2023-11-17T00:58:30.0Z,1,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,12,17,2023-11-17T00:58:30Z,900000,False,,,0,,J. Butler technical Free Throw 1 of 1 (3 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,,
92,PT04M25.00S,2023-11-17T00:58:31.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,12,17,2023-11-17T00:58:36Z,910000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M25.00S,2023-11-17T00:58:31.3Z,1,REGULAR,substitution,in,[],201567,,,1610612748,12,17,2023-11-17T00:58:36Z,920000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M19.00S,2023-11-17T00:58:50.1Z,1,REGULAR,3pt,Jump Shot,[],200768,73.53810775295663,83.33333333333334,1610612748,15,17,2023-11-17T01:01:20Z,930000,False,167.0,196.0,1,right,K. Lowry 25' 3PT pullup (3 PTS) (K. Love 1 AST),"[200768, 201567]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,25.75,Made,,,,,,,3.0,K. Love,201567.0,1.0,,,,,,
96,PT04M05.00S,2023-11-17T00:59:13.8Z,1,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612751,15,17,2023-11-17T00:59:24Z,950000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Bridges 2 FT),"[1631170, 1628969]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,1627529.0,,,,,,,,,,,,,,1.0,0.0,Bridges,1628969.0,,
98,PT04M05.00S,2023-11-17T00:59:32.7Z,1,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,15,17,2023-11-17T00:59:32Z,970000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
99,PT04M05.00S,2023-11-17T00:59:32.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,15,17,2023-11-17T00:59:32Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,
100,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,out,[],1629312,,,1610612751,15,17,2023-11-17T00:59:48Z,990000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,out,[],1630549,,,1610612751,15,17,2023-11-17T00:59:48Z,1000000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,out,[],203915,,,1610612751,15,17,2023-11-17T00:59:48Z,1010000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,in,[],1626196,,,1610612751,15,17,2023-11-17T00:59:48Z,1020000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,15,17,2023-11-17T00:59:48Z,1030000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M05.00S,2023-11-17T00:59:33.7Z,1,REGULAR,substitution,in,[],1628372,,,1610612751,15,17,2023-11-17T00:59:48Z,1040000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M05.00S,2023-11-17T00:59:55.5Z,1,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,15,18,2023-11-17T00:59:55Z,1050000,False,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
107,PT03M52.00S,2023-11-17T01:00:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.24901445466492,48.77450980392157,1610612748,17,18,2023-11-17T01:00:47Z,1060000,False,-6.0,11.0,1,right,J. Butler Layup (5 PTS) (K. Love 2 AST),"[202710, 201567]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,1.26,Made,,,,,,,5.0,K. Love,201567.0,2.0,,,,,,
109,PT03M27.00S,2023-11-17T01:00:33.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,6.389618922470433,62.254901960784316,1610612751,17,20,2023-11-17T01:00:38Z,1080000,False,-61.0,8.0,1,left,N. Claxton 6' Hook (4 PTS) (D. Smith Jr. 1 AST),"[1629651, 1628372]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,6.18,Made,,,,,,,4.0,D. Smith Jr.,1628372.0,1.0,,,,,,
111,PT03M19.00S,2023-11-17T01:00:42.3Z,1,REGULAR,3pt,Jump Shot,[],1626196,65.91655716162943,48.03921568627451,1610612748,20,20,2023-11-17T01:00:51Z,1100000,False,-10.0,268.0,1,right,J. Richardson 26' 3PT  (3 PTS) (K. Lowry 2 AST),"[1626196, 200768]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,26.81,Made,,,,,,,3.0,K. Lowry,200768.0,2.0,,,,,,
113,PT02M55.00S,2023-11-17T01:01:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,11.514454664914586,95.83333333333334,1610612751,20,23,2023-11-17T01:01:11Z,1120000,False,-229.0,56.0,1,left,M. Bridges 3PT  (11 PTS) (D. Smith Jr. 2 AST),"[1628969, 1628372]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,23.59,Made,,,,,,,11.0,D. Smith Jr.,1628372.0,2.0,,,,,,
116,PT02M38.00S,2023-11-17T01:02:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,20,23,2023-11-17T01:02:00Z,1150000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M38.00S,2023-11-17T01:03:23.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612748,20,23,2023-11-17T01:04:08Z,1160000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M38.00S,2023-11-17T01:03:23.6Z,1,REGULAR,substitution,in,[],1629022,,,1610612748,20,23,2023-11-17T01:04:08Z,1170000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M38.00S,2023-11-17T01:03:23.6Z,1,REGULAR,substitution,out,[],200768,,,1610612748,20,23,2023-11-17T01:04:23Z,1180000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M38.00S,2023-11-17T01:03:23.6Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,20,23,2023-11-17T01:04:23Z,1190000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M35.00S,2023-11-17T01:04:35.6Z,1,REGULAR,jumpball,recovered,[],1626220,,,1610612748,20,23,2023-11-17T01:04:35Z,1200000,False,,,0,,Jump Ball N. Claxton vs. J. Butler: Tip to R. O'Neale,"[1626220, 1629651, 202710]",1610612751.0,BKN,heldball,R. O'Neale,1626220.0,O'Neale,R. O'Neale,Claxton,1629651.0,Butler,202710.0,,,,,,,,,,,,,,,,,,,,,,
124,PT02M35.00S,2023-11-17T01:04:35.6Z,1,REGULAR,turnover,lost ball,[],202710,,,1610612748,20,23,2023-11-17T01:04:35Z,1230000,False,,,0,,J. Butler lost ball TURNOVER (1 TO),"[202710, 1629651]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,1.0,,,,,,,,,,,,,,,,,Claxton,1629651.0
125,PT02M35.00S,2023-11-17T01:04:35.6Z,1,REGULAR,steal,,[],1629651,,,1610612751,20,23,2023-11-17T01:04:35Z,1240000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M32.00S,2023-11-17T01:04:39.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,5.732588699080158,46.568627450980394,1610612751,20,25,2023-11-17T01:07:23Z,1250000,False,17.0,1.0,1,left,L. Walker IV running Layup (2 PTS) (R. O'Neale 2 AST),"[1629022, 1626220]",1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,1.73,Made,,,,,,,2.0,R. O'Neale,1626220.0,2.0,,,,,,
128,PT02M07.00S,2023-11-17T01:05:03.8Z,1,REGULAR,3pt,Jump Shot,[],202710,86.41590013140605,3.431372549019608,1610612748,23,25,2023-11-17T01:05:09Z,1270000,False,-233.0,75.0,1,right,J. Butler 24' 3PT  (8 PTS) (K. Love 3 AST),"[202710, 201567]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,24.46,Made,,,,,,,8.0,K. Love,201567.0,3.0,,,,,,
130,PT01M53.00S,2023-11-17T01:05:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,7.966491458607096,57.35294117647059,1610612751,23,25,2023-11-17T01:05:22Z,1290000,False,-37.0,22.0,1,left,MISS T. Watford floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,4.31,Missed,,,,,,,,,,,,,,,,
131,PT01M50.00S,2023-11-17T01:05:20.8Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,23,25,2023-11-17T01:12:28Z,1300000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,130.0,4.0,2.0,2.0,,,,,,,,,,,,
132,PT01M48.00S,2023-11-17T01:05:30.6Z,1,REGULAR,foul,personal,[],1630570,,,1610612748,23,25,2023-11-17T01:05:54Z,1310000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 202710]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,1.0,1.0,Butler,202710.0,,
134,PT01M44.00S,2023-11-17T01:05:52.4Z,1,REGULAR,3pt,Jump Shot,[],201567,71.82982917214193,77.94117647058823,1610612748,23,25,2023-11-17T01:05:57Z,1330000,False,140.0,212.0,1,right,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,25.41,Missed,,,,,,,,,,,,,,,,
135,PT01M40.00S,2023-11-17T01:05:56.4Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612751,23,25,2023-11-17T01:05:57Z,1340000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,
136,PT01M32.00S,2023-11-17T01:06:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,7.178055190538765,55.392156862745104,1610612751,23,25,2023-11-17T01:06:11Z,1350000,False,-27.0,15.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,3.09,Missed,,,,,,,,,,,,,,,,
137,PT01M32.00S,2023-11-17T01:06:03.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,23,25,2023-11-17T01:06:11Z,1360000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,
138,PT01M32.00S,2023-11-17T01:06:12.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612748,23,25,2023-11-17T01:06:20Z,1370000,False,,,0,,D. Smith Jr. personal FOUL (1 PF) (Love 2 FT),"[1628372, 201567]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,,,,,,,,,,,,,1.0,0.0,Love,201567.0,,
140,PT01M32.00S,2023-11-17T01:06:41.5Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612748,24,25,2023-11-17T01:06:41Z,1390000,False,,,0,,K. Love Free Throw 1 of 2 (1 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,,
141,PT01M32.00S,2023-11-17T01:06:48.7Z,1,REGULAR,substitution,out,[],202710,,,1610612748,24,25,2023-11-17T01:06:52Z,1400000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M32.00S,2023-11-17T01:06:48.7Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,24,25,2023-11-17T01:06:52Z,1410000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M32.00S,2023-11-17T01:07:04.4Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612748,25,25,2023-11-17T01:07:04Z,1420000,False,,,0,,K. Love Free Throw 2 of 2 (2 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,,
144,PT01M15.00S,2023-11-17T01:07:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,16.245072273324574,43.872549019607845,1610612751,25,27,2023-11-17T01:11:48Z,1430000,False,31.0,100.0,1,left,R. O'Neale 10' driving floating Jump Shot (2 PTS),[1626220],1610612751.0,BKN,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,10.48,Made,,,,,,,2.0,,,,,,,,,
145,PT01M04.00S,2023-11-17T01:07:33.3Z,1,REGULAR,3pt,Jump Shot,[],201567,69.59592641261499,70.34313725490196,1610612748,25,27,2023-11-17T01:07:38Z,1440000,False,102.0,233.0,1,right,MISS K. Love 25' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,25.45,Missed,,,,,,,,,,,,,,,,
146,PT01M00.00S,2023-11-17T01:07:37.3Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,25,27,2023-11-17T01:07:37Z,1450000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,145.0,2.0,1.0,1.0,,,,,,,,,,,,
147,PT00M53.20S,2023-11-17T01:07:44.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,85.10183968462549,95.83333333333334,1610612748,28,27,2023-11-17T01:07:51Z,1460000,False,229.0,88.0,1,right,D. Robinson 24' 3PT  (6 PTS) (B. Adebayo 1 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,24.53,Made,,,,,,,6.0,B. Adebayo,1628389.0,1.0,,,,,,
149,PT00M30.40S,2023-11-17T01:08:09.7Z,1,REGULAR,2pt,Jump Shot,[],1629022,12.171484888304862,87.74509803921569,1610612751,28,27,2023-11-17T01:12:49Z,1480000,False,-189.0,62.0,1,left,MISS L. Walker IV 19' pullup Shot,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left,,,19.86,Missed,,,,,,,,,,,,,,,,
150,PT00M27.50S,2023-11-17T01:08:12.6Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,28,27,2023-11-17T01:08:12Z,1490000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Left,,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,
151,PT00M22.20S,2023-11-17T01:08:25.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612748,28,27,2023-11-17T01:13:41Z,1500000,False,,,0,,N. Claxton loose ball personal FOUL (1 PF) (Robinson 2 FT),"[1629651, 1629130]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,1.0,0.0,Robinson,1629130.0,,
153,PT00M22.20S,2023-11-17T01:08:49.7Z,1,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,29,27,2023-11-17T01:08:49Z,1520000,False,,,0,,D. Robinson Free Throw 1 of 2 (7 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
154,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,out,[],201567,,,1610612748,29,27,2023-11-17T01:09:16Z,1530000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,out,[],1630570,,,1610612748,29,27,2023-11-17T01:09:16Z,1540000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,out,[],1629651,,,1610612748,29,27,2023-11-17T01:09:16Z,1550000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,29,27,2023-11-17T01:09:16Z,1560000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,in,[],1629661,,,1610612748,29,27,2023-11-17T01:09:16Z,1570000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M22.20S,2023-11-17T01:08:50.4Z,1,REGULAR,substitution,in,[],1627827,,,1610612748,29,27,2023-11-17T01:09:16Z,1580000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M22.20S,2023-11-17T01:09:19.0Z,1,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,30,27,2023-11-17T01:09:19Z,1590000,False,,,0,,D. Robinson Free Throw 2 of 2 (8 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
161,PT00M01.40S,2023-11-17T01:09:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,5.732588699080158,46.81372549019608,1610612751,30,27,2023-11-17T01:09:57Z,1600000,False,16.0,1.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,1.6,Missed,,,,,,,,,,,,,,,,
163,PT00M01.40S,2023-11-17T01:09:41.7Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,30,27,2023-11-17T01:09:57Z,1620000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,
164,PT00M00.00S,2023-11-17T01:09:53.3Z,1,REGULAR,period,end,[],0,,,1610612748,30,27,2023-11-17T01:09:53Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-11-17T01:12:40.6Z,2,REGULAR,substitution,out,['startperiod'],1627827,,,1610612748,30,27,2023-11-17T01:14:15Z,1640000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-11-17T01:12:40.6Z,2,REGULAR,substitution,in,['startperiod'],1630549,,,1610612748,30,27,2023-11-17T01:14:15Z,1650000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-11-17T01:14:36.9Z,2,REGULAR,period,start,[],0,,,1610612748,30,27,2023-11-17T01:14:37Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M42.00S,2023-11-17T01:14:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.38042049934296,51.71568627450981,1610612748,32,27,2023-11-17T01:15:00Z,1680000,False,9.0,10.0,1,right,J. Jaquez Jr. cutting Layup (2 PTS) (D. Robinson 1 AST),"[1631170, 1629130]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,1.3,Made,,,,,,,2.0,D. Robinson,1629130.0,1.0,,,,,,
171,PT11M37.00S,2023-11-17T01:14:58.4Z,2,REGULAR,turnover,bad pass,[],1630549,,,1610612751,32,27,2023-11-17T01:15:04Z,1700000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1626196]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,,,Richardson,1626196.0
172,PT11M37.00S,2023-11-17T01:14:58.4Z,2,REGULAR,steal,,[],1626196,,,1610612748,32,27,2023-11-17T01:15:02Z,1710000,False,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
173,PT11M29.00S,2023-11-17T01:15:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629130,93.51182654402102,46.32352941176471,1610612748,32,27,2023-11-17T01:15:12Z,1720000,False,-18.0,8.0,1,right,MISS D. Robinson driving Layup,[1629130],1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,2.03,Missed,,,,,,,,,,,,,,,,
174,PT11M25.00S,2023-11-17T01:15:11.4Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,32,27,2023-11-17T01:15:12Z,1730000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,
