actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT05M46.00S,2023-11-01T23:55:46.1Z,1,REGULAR,steal,,[],1630560,,,1610612751,14,8,2023-11-01T23:55:48Z,830000,False,,,0,,C. Thomas STEAL (2 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
85,PT05M41.00S,2023-11-01T23:55:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,5.995400788436268,45.83333333333333,1610612751,14,10,2023-11-01T23:55:58Z,840000,False,21.0,4.0,1,left,L. Walker IV running Layup (2 PTS) (B. Simmons 2 AST),"[1629022, 1627732]",1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,2.0,B. Simmons,1627732.0,2.0,,,,,,,,,,
87,PT05M33.00S,2023-11-01T23:56:01.2Z,1,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612748,14,10,2023-11-01T23:56:07Z,860000,False,,,0,,B. Simmons shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1627732, 1628389]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627962.0,,,,2.0,0.0,Adebayo,1628389.0,,
89,PT05M33.00S,2023-11-01T23:56:37.5Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,15,10,2023-11-01T23:56:37Z,880000,False,,,0,,B. Adebayo Free Throw 1 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
90,PT05M33.00S,2023-11-01T23:57:01.5Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,16,10,2023-11-01T23:57:01Z,890000,False,,,0,,B. Adebayo Free Throw 2 of 2 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
91,PT05M18.00S,2023-11-01T23:57:19.7Z,1,REGULAR,2pt,Jump Shot,[],1629022,27.808804204993432,53.67647058823529,1610612751,16,12,2023-11-01T23:57:26Z,900000,False,-18.0,209.0,1,left,L. Walker IV 20' step back Jump Shot (4 PTS),[1629022],1610612751.0,BKN,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,20.97,Made,,,,,4.0,,,,,,,,,,,,,
92,PT05M04.00S,2023-11-01T23:57:32.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,81.42247043363994,49.50980392156863,1610612748,16,12,2023-11-01T23:57:37Z,910000,False,-2.0,122.0,1,right,MISS J. Richardson 12' pullup Shot - blocked,"[1626196, 1630560]",1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,Thomas,1630560.0
93,PT05M04.00S,2023-11-01T23:57:32.6Z,1,REGULAR,block,,[],1630560,,,1610612748,16,12,2023-11-01T23:57:35Z,920000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M00.00S,2023-11-01T23:57:36.6Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,16,12,2023-11-01T23:57:37Z,930000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,92.0,4.0,2.0,2.0,,,,,,,,,,,,,,
95,PT04M59.00S,2023-11-01T23:57:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,93.64323258869908,47.549019607843135,1610612748,18,12,2023-11-01T23:57:42Z,940000,False,-12.0,7.0,1,right,J. Butler putback Layup (7 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,7.0,,,,,,,,,,,,,
96,PT04M46.00S,2023-11-01T23:57:50.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,4.155716162943495,95.83333333333334,1610612751,18,15,2023-11-01T23:57:54Z,950000,False,-229.0,-13.0,1,left,M. Bridges 3PT  (8 PTS) (D. Finney-Smith 2 AST),"[1628969, 1627827]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,8.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,
98,PT04M36.00S,2023-11-01T23:58:02.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612748,18,15,2023-11-01T23:58:16Z,970000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Butler 2 FT),"[1629022, 202710]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,,1.0,0.0,Butler,202710.0,,
100,PT04M36.00S,2023-11-01T23:58:41.4Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,19,15,2023-11-01T23:58:41Z,990000,False,,,0,,J. Butler Free Throw 1 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
101,PT04M36.00S,2023-11-01T23:58:43.5Z,1,REGULAR,substitution,out,[],1631170,,,1610612748,19,15,2023-11-01T23:58:49Z,1000000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M36.00S,2023-11-01T23:58:43.5Z,1,REGULAR,substitution,out,[],1627732,,,1610612748,19,15,2023-11-01T23:58:49Z,1010000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M36.00S,2023-11-01T23:58:43.5Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,19,15,2023-11-01T23:58:49Z,1020000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M36.00S,2023-11-01T23:58:43.5Z,1,REGULAR,substitution,in,[],1630570,,,1610612748,19,15,2023-11-01T23:58:49Z,1030000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M36.00S,2023-11-01T23:59:07.8Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,20,15,2023-11-01T23:59:07Z,1040000,False,,,0,,J. Butler Free Throw 2 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
106,PT04M22.00S,2023-11-01T23:59:25.8Z,1,REGULAR,turnover,lost ball,[],1628969,,,1610612751,20,15,2023-11-01T23:59:30Z,1050000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628969, 1629312]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,Highsmith,1629312.0,,,,,,
107,PT04M22.00S,2023-11-01T23:59:25.8Z,1,REGULAR,steal,,[],1629312,,,1610612748,20,15,2023-11-02T00:01:39Z,1060000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
108,PT04M17.00S,2023-11-01T23:59:29.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,94.1688567674113,49.26470588235294,1610612748,22,15,2023-11-01T23:59:36Z,1070000,False,-4.0,2.0,1,right,B. Adebayo running DUNK (10 PTS) (K. Lowry 1 AST),"[1628389, 200768]",1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,10.0,K. Lowry,200768.0,1.0,,,,,,,,,,
110,PT04M06.00S,2023-11-01T23:59:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.732588699080158,47.30392156862745,1610612751,22,17,2023-11-01T23:59:44Z,1090000,False,13.0,1.0,1,left,T. Watford driving Layup (2 PTS),[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,2.0,,,,,,,,,,,,,
111,PT03M49.00S,2023-11-01T23:59:58.0Z,1,REGULAR,3pt,Jump Shot,[],1629312,77.7431011826544,10.53921568627451,1610612748,25,17,2023-11-02T00:00:02Z,1100000,False,-197.0,157.0,1,right,H. Highsmith 25' 3PT  (3 PTS) (J. Butler 1 AST),"[1629312, 202710]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,3.0,J. Butler,202710.0,1.0,,,,,,,,,,
113,PT03M34.00S,2023-11-02T00:00:13.2Z,1,REGULAR,3pt,Jump Shot,[],1629022,23.73521681997372,87.99019607843137,1610612751,25,17,2023-11-02T00:00:20Z,1120000,False,-190.0,171.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
114,PT03M32.00S,2023-11-02T00:00:15.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,25,17,2023-11-02T00:00:20Z,1130000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,113.0,,,,,,,,,,,,,,,,,
116,PT03M32.00S,2023-11-02T00:00:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,25,17,2023-11-02T00:00:25Z,1150000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,out,[],200768,,,1610612748,25,17,2023-11-02T00:03:15Z,1160000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,out,[],1628969,,,1610612748,25,17,2023-11-02T00:03:15Z,1170000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,out,[],1630560,,,1610612748,25,17,2023-11-02T00:03:15Z,1180000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,out,[],1627827,,,1610612748,25,17,2023-11-02T00:03:15Z,1190000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,25,17,2023-11-02T00:03:15Z,1200000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,in,[],1626220,,,1610612748,25,17,2023-11-02T00:03:15Z,1210000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,in,[],1629717,,,1610612748,25,17,2023-11-02T00:03:15Z,1220000,False,,,0,,SUB in: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M32.00S,2023-11-02T00:00:32.5Z,1,REGULAR,substitution,in,[],1630549,,,1610612748,25,17,2023-11-02T00:03:15Z,1230000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M16.00S,2023-11-02T00:03:43.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612748,25,17,2023-11-02T00:03:49Z,1240000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Butler 2 FT),"[1626220, 202710]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627539.0,,,,1.0,0.0,Butler,202710.0,,
127,PT03M16.00S,2023-11-02T00:04:13.7Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,25,17,2023-11-02T00:04:13Z,1260000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT03M16.00S,2023-11-02T00:04:13.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,25,17,2023-11-02T00:04:13Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,
129,PT03M16.00S,2023-11-02T00:04:14.7Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,25,17,2023-11-02T00:04:17Z,1280000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M16.00S,2023-11-02T00:04:14.7Z,1,REGULAR,substitution,in,[],1628418,,,1610612748,25,17,2023-11-02T00:04:17Z,1290000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M16.00S,2023-11-02T00:04:37.1Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,26,17,2023-11-02T00:04:37Z,1300000,False,,,0,,J. Butler Free Throw 2 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
132,PT02M59.00S,2023-11-02T00:04:54.3Z,1,REGULAR,3pt,Jump Shot,[],1629717,19.136005256241788,92.15686274509804,1610612751,26,20,2023-11-02T00:04:59Z,1310000,False,-211.0,127.0,1,left,A. Brooks 24' 3PT  (3 PTS) (L. Walker IV 1 AST),"[1629717, 1629022]",1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Left Center,24.63,Made,,,,,3.0,L. Walker IV,1629022.0,1.0,,,,,,,,,,
134,PT02M31.00S,2023-11-02T00:05:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,85.10183968462549,48.28431372549019,1610612748,26,20,2023-11-02T00:05:31Z,1330000,False,-9.0,88.0,1,right,MISS J. Richardson 8' driving bank Shot,[1626196],1610612748.0,MIA,driving bank,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
135,PT02M28.00S,2023-11-02T00:05:26.0Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,26,20,2023-11-02T00:05:26Z,1340000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT02M26.00S,2023-11-02T00:05:28.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629717,29.38567674113009,8.333333333333332,1610612751,26,23,2023-11-02T00:06:51Z,1350000,False,208.0,224.0,1,left,A. Brooks 30' 3PT  (6 PTS) (T. Watford 1 AST),"[1629717, 1630570]",1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Right Center,30.57,Made,,,,,6.0,T. Watford,1630570.0,1.0,,,,,,,,,,
138,PT02M04.00S,2023-11-02T00:05:49.9Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,26,23,2023-11-02T00:05:58Z,1370000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1629022]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Walker IV,1629022.0,,,,,,
139,PT02M04.00S,2023-11-02T00:05:49.9Z,1,REGULAR,steal,,[],1629022,,,1610612751,26,23,2023-11-02T00:05:53Z,1380000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
140,PT02M02.00S,2023-11-02T00:05:54.1Z,1,REGULAR,foul,personal,['2freethrow'],202710,,,1610612751,26,23,2023-11-02T00:06:02Z,1390000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Walker IV 2 FT),"[202710, 1629022]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,1.0,0.0,Walker IV,1629022.0,,
142,PT02M02.00S,2023-11-02T00:06:20.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629022,,,1610612751,26,24,2023-11-02T00:06:20Z,1410000,False,,,0,,L. Walker IV Free Throw 1 of 2 (5 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
143,PT02M02.00S,2023-11-02T00:06:23.3Z,1,REGULAR,substitution,out,[],202710,,,1610612751,26,24,2023-11-02T00:06:28Z,1420000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M02.00S,2023-11-02T00:06:23.3Z,1,REGULAR,substitution,in,[],1629639,,,1610612751,26,24,2023-11-02T00:06:28Z,1430000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M02.00S,2023-11-02T00:06:35.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629022,,,1610612751,26,25,2023-11-02T00:06:35Z,1440000,False,,,0,,L. Walker IV Free Throw 2 of 2 (6 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
146,PT01M49.00S,2023-11-02T00:06:51.6Z,1,REGULAR,2pt,Jump Shot,[],1628418,78.26872536136662,48.28431372549019,1610612748,28,25,2023-11-02T00:06:56Z,1450000,False,-9.0,152.0,1,right,T. Bryant 15' Jump Shot (2 PTS) (D. Robinson 1 AST),"[1628418, 1629130]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Center,15.2,Made,,,,,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
148,PT01M37.00S,2023-11-02T00:07:03.3Z,1,REGULAR,2pt,Jump Shot,[],1629022,26.363337713534822,57.84313725490197,1610612751,28,25,2023-11-02T00:07:07Z,1470000,False,-39.0,195.0,1,left,MISS L. Walker IV 19' pullup Shot,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,19.92,Missed,,,,,,,,,,,,,,,,,,
149,PT01M34.00S,2023-11-02T00:07:06.3Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612748,28,25,2023-11-02T00:07:07Z,1480000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M29.00S,2023-11-02T00:07:11.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,74.85216819973719,13.725490196078432,1610612748,28,25,2023-11-02T00:07:24Z,1490000,False,-181.0,184.0,1,right,MISS T. Herro 25' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
151,PT01M24.00S,2023-11-02T00:07:16.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,28,25,2023-11-02T00:07:24Z,1500000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT01M18.00S,2023-11-02T00:07:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629717,6.652431011826544,43.627450980392155,1610612751,28,27,2023-11-02T00:07:29Z,1510000,False,32.0,10.0,1,left,A. Brooks driving Layup (8 PTS) (T. Watford 2 AST),"[1629717, 1630570]",1610612751.0,BKN,driving,,,Brooks,A. Brooks,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,8.0,T. Watford,1630570.0,2.0,,,,,,,,,,
154,PT00M52.50S,2023-11-02T00:07:48.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,90.88370565045992,4.901960784313726,1610612748,28,27,2023-11-02T00:07:53Z,1530000,False,-225.0,33.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
155,PT00M49.00S,2023-11-02T00:07:52.3Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612751,28,27,2023-11-02T00:07:53Z,1540000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
157,PT00M41.50S,2023-11-02T00:07:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630570,26.757555847568987,78.43137254901961,1610612751,28,27,2023-11-02T00:08:20Z,1560000,False,-142.0,199.0,1,left,MISS T. Watford 24' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
158,PT00M39.80S,2023-11-02T00:08:01.6Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,28,27,2023-11-02T00:08:31Z,1570000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT00M25.50S,2023-11-02T00:08:15.8Z,1,REGULAR,3pt,Jump Shot,[],1629639,77.34888304862024,8.823529411764707,1610612748,31,27,2023-11-02T00:08:23Z,1580000,False,-206.0,160.0,1,right,T. Herro 26' 3PT pullup (6 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,6.0,,,,,,,,,,,,,
160,PT00M05.50S,2023-11-02T00:08:38.0Z,1,REGULAR,foul,personal,['3freethrow'],1629639,,,1610612751,31,27,2023-11-02T00:17:24Z,1590000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Walker IV 3 FT),"[1629639, 1629022]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627539.0,,,,1.0,0.0,Walker IV,1629022.0,,
162,PT00M05.50S,2023-11-02T00:09:07.1Z,1,REGULAR,freethrow,1 of 3,[],1629022,,,1610612751,31,27,2023-11-02T00:16:33Z,1692500,False,,,0,,MISS L. Walker IV Free Throw 1 of 3,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT00M05.50S,2023-11-02T00:09:07.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,31,27,2023-11-02T00:16:33Z,1693750,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M05.50S,2023-11-02T00:09:07.1Z,1,REGULAR,freethrow,2 of 3,[],1629022,,,1610612751,31,28,2023-11-02T00:16:33Z,1694375,False,,,0,,L. Walker IV Free Throw 2 of 3 (7 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
201,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,out,[],1630570,,,1610612751,31,28,2023-11-02T00:17:11Z,1694531,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,out,[],1629717,,,1610612751,31,28,2023-11-02T00:17:11Z,1694609,False,,,0,,SUB out: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,out,[],1630549,,,1610612751,31,28,2023-11-02T00:17:11Z,1694648,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,in,[],1628969,,,1610612751,31,28,2023-11-02T00:17:11Z,1694667,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,in,[],1627732,,,1610612751,31,28,2023-11-02T00:17:11Z,1694677,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT00M05.50S,2023-11-02T00:09:36.9Z,1,REGULAR,substitution,in,[],1627827,,,1610612751,31,28,2023-11-02T00:17:11Z,1694682,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
