actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
91,PT05M28.00S,2024-01-30T00:56:01.3Z,1,REGULAR,foul,technical,['1freethrow'],1629130,,,1610612756,15,14,2024-01-30T00:56:22Z,900000,False,,,0,,D. Robinson defensive-3-second technical FOUL (1 Tech),[1629130],1610612748.0,MIA,defensive-3-second,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,
92,PT05M28.00S,2024-01-30T00:56:26.1Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,15,15,2024-01-30T00:56:26Z,910000,False,,,0,,D. Booker technical Free Throw 1 of 1 (3 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
93,PT05M25.00S,2024-01-30T00:56:36.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,92.19776609724047,37.745098039215684,1610612756,15,15,2024-01-30T00:56:40Z,920000,False,-61.0,21.0,1,right,MISS G. Allen 6' turnaround Hook,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
94,PT05M22.00S,2024-01-30T00:56:39.9Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,15,15,2024-01-30T00:56:40Z,930000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,
95,PT05M06.00S,2024-01-30T00:56:55.4Z,1,REGULAR,3pt,Jump Shot,[],201567,29.911300919842315,21.323529411764707,1610612748,15,15,2024-01-30T00:57:00Z,940000,False,143.0,229.0,1,left,MISS K. Love 26' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2024-01-30T00:56:57.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,15,15,2024-01-30T00:57:00Z,950000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,
97,PT04M54.00S,2024-01-30T00:57:07.9Z,1,REGULAR,3pt,Jump Shot,[],201569,94.56307490144546,95.09803921568627,1610612756,15,18,2024-01-30T00:57:11Z,960000,False,225.0,-1.0,1,right,E. Gordon 3PT  (3 PTS) (G. Allen 1 AST),"[201569, 1628960]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,22.55,Made,3.0,,,,,,,G. Allen,1628960.0,1.0,,,,,,,,
99,PT04M41.00S,2024-01-30T00:57:22.5Z,1,REGULAR,foul,personal,['2freethrow'],201569,,,1610612748,15,18,2024-01-30T00:57:30Z,980000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Butler 2 FT),"[201569, 202710]",1610612756.0,PHX,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Butler,202710.0,,,
101,PT04M41.00S,2024-01-30T00:57:46.8Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,16,18,2024-01-30T00:57:46Z,1000000,False,,,0,,J. Butler Free Throw 1 of 2 (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
102,PT04M41.00S,2024-01-30T00:58:02.7Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,17,18,2024-01-30T00:58:02Z,1010000,False,,,0,,J. Butler Free Throw 2 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
103,PT04M30.00S,2024-01-30T00:58:19.1Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612756,17,18,2024-01-30T00:58:46Z,1020000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Allen 2 FT),"[1629130, 1628960]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,2.0,1.0,Allen,1628960.0,,,
105,PT04M30.00S,2024-01-30T00:58:48.2Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,17,19,2024-01-30T00:59:14Z,1040000,False,,,0,,G. Allen Free Throw 1 of 2 (1 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
106,PT04M30.00S,2024-01-30T00:58:48.6Z,1,REGULAR,substitution,out,[],1629312,,,1610612756,17,19,2024-01-30T00:58:53Z,1050000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M30.00S,2024-01-30T00:58:48.6Z,1,REGULAR,substitution,in,[],1628997,,,1610612756,17,19,2024-01-30T00:58:53Z,1060000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M30.00S,2024-01-30T00:58:48.2Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,17,19,2024-01-30T00:59:14Z,1070000,False,,,0,,MISS G. Allen Free Throw 2 of 2,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT04M28.00S,2024-01-30T00:58:50.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,17,19,2024-01-30T00:59:14Z,1080000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,
110,PT04M21.00S,2024-01-30T00:59:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.995400788436268,56.61764705882353,1610612748,17,19,2024-01-30T00:59:25Z,1090000,False,-33.0,4.0,1,left,MISS J. Butler driving Layup - blocked,"[202710, 1629234]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.33,Missed,,Eubanks,1629234.0,,,,,,,,,,,,,,,
111,PT04M21.00S,2024-01-30T00:59:19.5Z,1,REGULAR,block,,[],1629234,,,1610612748,17,19,2024-01-30T00:59:21Z,1100000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT04M17.00S,2024-01-30T00:59:23.5Z,1,REGULAR,rebound,defensive,[],201569,,,1610612756,17,19,2024-01-30T00:59:25Z,1110000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT04M15.00S,2024-01-30T00:59:25.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201569,94.03745072273325,57.35294117647059,1610612756,17,19,2024-01-30T01:02:15Z,1120000,False,37.0,4.0,1,right,MISS E. Gordon running Layup - blocked,"[201569, 201567]",1610612756.0,PHX,running,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.7,Missed,,Love,201567.0,,,,,,,,,,,,,,,
114,PT04M15.00S,2024-01-30T00:59:25.1Z,1,REGULAR,block,,[],201567,,,1610612756,17,19,2024-01-30T01:00:01Z,1130000,False,,,0,,K. Love BLOCK (1 BLK),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT04M11.00S,2024-01-30T00:59:29.1Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,17,19,2024-01-30T00:59:33Z,1140000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
116,PT04M10.00S,2024-01-30T00:59:31.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,17.427726675427067,94.36274509803921,1610612748,17,19,2024-01-30T01:02:59Z,1150000,False,-222.0,111.0,1,left,MISS D. Robinson 24' running 3PT,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
117,PT04M10.00S,2024-01-30T00:59:31.2Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,17,19,2024-01-30T00:59:37Z,1160000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,116.0,3.0,3.0,0.0,,,,,,,,,,,
118,PT03M51.00S,2024-01-30T00:59:53.2Z,1,REGULAR,foul,personal,[],201567,,,1610612756,17,19,2024-01-30T01:00:03Z,1170000,False,,,0,,K. Love personal FOUL (1 PF),"[201567, 1628960]",1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Allen,1628960.0,,,
120,PT03M41.00S,2024-01-30T01:00:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,92.59198423127464,41.66666666666667,1610612756,17,21,2024-01-30T01:00:32Z,1190000,False,-42.0,17.0,1,right,D. Eubanks Layup (8 PTS) (K. Durant 3 AST),"[1629234, 201142]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,8.0,,,,,,,K. Durant,201142.0,3.0,,,,,,,,
122,PT03M21.00S,2024-01-30T01:00:43.3Z,1,REGULAR,3pt,Jump Shot,[],201567,11.12023653088042,2.2058823529411766,1610612748,17,21,2024-01-30T01:03:50Z,1210000,False,239.0,52.0,1,left,MISS K. Love 24' pullup 3PT,[201567],1610612748.0,MIA,pullup,,,Love,K. Love,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
123,PT03M17.00S,2024-01-30T01:00:47.3Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,17,21,2024-01-30T01:00:47Z,1220000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,
124,PT03M15.00S,2024-01-30T01:00:52.6Z,1,REGULAR,foul,personal,['2freethrow'],201567,,,1610612756,17,21,2024-01-30T01:01:02Z,1230000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Durant 2 FT),"[201567, 201142]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,2.0,0.0,Durant,201142.0,,,
126,PT03M15.00S,2024-01-30T01:01:29.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612756,17,22,2024-01-30T01:04:25Z,1250000,False,,,0,,K. Durant Free Throw 1 of 2 (3 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
127,PT03M15.00S,2024-01-30T01:01:30.5Z,1,REGULAR,substitution,out,[],1628960,,,1610612756,17,22,2024-01-30T01:01:34Z,1260000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M15.00S,2024-01-30T01:01:30.5Z,1,REGULAR,substitution,in,[],1628966,,,1610612756,17,22,2024-01-30T01:01:34Z,1270000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M15.00S,2024-01-30T01:01:44.4Z,1,REGULAR,substitution,out,[],1629130,,,1610612756,17,22,2024-01-30T01:01:50Z,1280000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M15.00S,2024-01-30T01:01:44.4Z,1,REGULAR,substitution,in,[],1631170,,,1610612756,17,22,2024-01-30T01:01:50Z,1290000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M15.00S,2024-01-30T01:02:05.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,17,22,2024-01-30T01:02:19Z,1300000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,
132,PT03M15.00S,2024-01-30T01:01:29.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612756,17,23,2024-01-30T01:04:25Z,1310000,False,,,0,,K. Durant Free Throw 2 of 2 (4 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
133,PT03M02.00S,2024-01-30T01:02:28.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,12.171484888304862,49.754901960784316,1610612748,19,23,2024-01-30T01:02:36Z,1320000,False,1.0,62.0,1,left,T. Rozier 6' driving floating Jump Shot (10 PTS),[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,10.0,,,,,,,,,,,,,,,,,
134,PT02M47.00S,2024-01-30T01:02:42.8Z,1,REGULAR,3pt,Jump Shot,[],201569,92.9862023653088,3.431372549019608,1610612756,19,23,2024-01-30T01:02:46Z,1330000,False,-233.0,13.0,1,right,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
135,PT02M45.00S,2024-01-30T01:02:44.8Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,19,23,2024-01-30T01:02:46Z,1340000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,,,
136,PT02M28.00S,2024-01-30T01:03:02.4Z,1,REGULAR,3pt,Jump Shot,[],1631170,5.469776609724048,94.85294117647058,1610612748,19,23,2024-01-30T01:03:19Z,1350000,False,-224.0,-1.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
137,PT02M26.00S,2024-01-30T01:03:04.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,19,23,2024-01-30T01:03:19Z,1360000,False,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,136.0,4.0,4.0,0.0,,,,,,,,,,,
138,PT02M15.00S,2024-01-30T01:03:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628966,93.9060446780552,2.941176470588235,1610612756,19,26,2024-01-30T01:03:22Z,1370000,False,-235.0,5.0,1,right,K. Bates-Diop 3PT  (3 PTS) (K. Durant 4 AST),"[1628966, 201142]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,23.53,Made,3.0,,,,,,,K. Durant,201142.0,4.0,,,,,,,,
140,PT01M54.00S,2024-01-30T01:03:35.7Z,1,REGULAR,3pt,Jump Shot,[],202710,9.674770039421814,2.2058823529411766,1610612748,22,26,2024-01-30T01:03:41Z,1390000,False,239.0,38.0,1,left,J. Butler 24' 3PT  (6 PTS) (T. Rozier 2 AST),"[202710, 1626179]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,24.21,Made,6.0,,,,,,,T. Rozier,1626179.0,2.0,,,,,,,,
142,PT01M52.00S,2024-01-30T01:03:42.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,26,2024-01-30T01:03:42Z,1410000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,out,[],1626179,,,1610612756,22,26,2024-01-30T01:06:37Z,1420000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,out,[],202710,,,1610612756,22,26,2024-01-30T01:06:37Z,1430000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,out,[],201567,,,1610612756,22,26,2024-01-30T01:06:37Z,1440000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,out,[],201142,,,1610612756,22,26,2024-01-30T01:06:37Z,1450000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,in,[],1629639,,,1610612756,22,26,2024-01-30T01:06:37Z,1460000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,in,[],1628389,,,1610612756,22,26,2024-01-30T01:06:37Z,1470000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,in,[],1626196,,,1610612756,22,26,2024-01-30T01:06:37Z,1480000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M52.00S,2024-01-30T01:06:12.6Z,1,REGULAR,substitution,in,[],203078,,,1610612756,22,26,2024-01-30T01:06:37Z,1490000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M44.00S,2024-01-30T01:06:54.7Z,1,REGULAR,2pt,Jump Shot,[],203078,78.0059132720105,66.91176470588235,1610612756,22,26,2024-01-30T01:06:58Z,1500000,False,85.0,154.0,1,right,MISS B. Beal 17' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,17.59,Missed,,,,,,,,,,,,,,,,,,
152,PT01M43.00S,2024-01-30T01:06:55.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,22,26,2024-01-30T01:06:58Z,1510000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT01M37.00S,2024-01-30T01:07:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,7.490144546649145,54.970894607843135,1610612748,24,26,2024-01-30T01:07:48Z,1520000,False,-25.0,18.0,1,left,C. Martin driving floating Jump Shot (2 PTS) (J. Jaquez Jr. 1 AST),"[1628997, 1631170]",1610612748.0,MIA,driving floating,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.07,Made,2.0,,,,,,,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
155,PT01M37.00S,2024-01-30T01:07:12.9Z,1,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612748,24,26,2024-01-30T01:07:21Z,1540000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Martin 1 FT),"[1629234, 1628997]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Martin,1628997.0,,,
157,PT01M37.00S,2024-01-30T01:07:35.5Z,1,REGULAR,freethrow,1 of 1,[],1628997,,,1610612748,25,26,2024-01-30T01:07:35Z,1560000,False,,,0,,C. Martin Free Throw 1 of 1 (3 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
159,PT01M13.00S,2024-01-30T01:08:17.4Z,1,REGULAR,3pt,Jump Shot,[],203078,84.57621550591328,2.2058823529411766,1610612756,25,26,2024-01-30T01:08:25Z,1580000,False,-239.0,92.0,1,right,MISS B. Beal 25' step back 3PT,[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left,25.63,Missed,,,,,,,,,,,,,,,,,,
160,PT01M11.00S,2024-01-30T01:08:19.4Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612756,25,26,2024-01-30T01:08:25Z,1590000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left,,,,,,159.0,2.0,0.0,2.0,,,,,,,,,,,
161,PT01M10.00S,2024-01-30T01:08:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,92.32917214191852,55.88235294117647,1610612756,25,28,2024-01-30T01:09:27Z,1600000,False,29.0,20.0,1,right,D. Eubanks putback Layup (10 PTS),[1629234],1610612756.0,PHX,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.53,Made,10.0,,,,,,,,,,,,,,,,,
162,PT01M10.00S,2024-01-30T01:08:27.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628389,,,1610612756,25,28,2024-01-30T01:08:37Z,1610000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Eubanks 1 FT),"[1628389, 1629234]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Eubanks,1629234.0,,,
164,PT01M10.00S,2024-01-30T01:08:43.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629234,,,1610612756,25,29,2024-01-30T01:08:43Z,1630000,False,,,0,,D. Eubanks Free Throw 1 of 1 (11 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
165,PT00M47.00S,2024-01-30T01:09:08.7Z,1,REGULAR,2pt,Jump Shot,[],1628997,6.652431011826544,79.16666666666666,1610612748,25,29,2024-01-30T01:09:13Z,1640000,False,-146.0,10.0,1,left,MISS C. Martin 14' turnaround fadeaway Shot,[1628997],1610612748.0,MIA,turnaround fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,14.61,Missed,,,,,,,,,,,,,,,,,,
166,PT00M44.20S,2024-01-30T01:09:11.5Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,25,29,2024-01-30T01:09:13Z,1650000,False,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,165.0,5.0,5.0,0.0,,,,,,,,,,,
167,PT00M30.50S,2024-01-30T01:09:26.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612756,25,29,2024-01-30T01:09:33Z,1660000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629639, 201569]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Gordon,201569.0,,,
169,PT00M30.50S,2024-01-30T01:09:50.5Z,1,REGULAR,freethrow,1 of 2,[],201569,,,1610612756,25,30,2024-01-30T01:09:50Z,1680000,False,,,0,,E. Gordon Free Throw 1 of 2 (4 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
170,PT00M30.50S,2024-01-30T01:10:07.3Z,1,REGULAR,freethrow,2 of 2,[],201569,,,1610612756,25,31,2024-01-30T01:10:07Z,1690000,False,,,0,,E. Gordon Free Throw 2 of 2 (5 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
171,PT00M11.00S,2024-01-30T01:10:31.0Z,1,REGULAR,2pt,Jump Shot,[],1629639,14.273981603153747,19.362745098039216,1610612748,25,31,2024-01-30T01:10:37Z,1700000,False,153.0,82.0,1,left,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,17.36,Missed,,,,,,,,,,,,,,,,,,
172,PT00M08.00S,2024-01-30T01:10:33.9Z,1,REGULAR,rebound,defensive,[],201569,,,1610612756,25,31,2024-01-30T01:10:33Z,1710000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,
173,PT00M06.50S,2024-01-30T01:10:36.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203078,92.32917214191852,47.30392156862745,1610612756,25,33,2024-01-30T01:10:52Z,1720000,False,-13.0,20.0,1,right,B. Beal running DUNK (6 PTS) (E. Gordon 1 AST),"[203078, 201569]",1610612756.0,PHX,running,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.38,Made,6.0,,,,,,,E. Gordon,201569.0,1.0,,,,,,,,
175,PT00M01.20S,2024-01-30T01:10:43.8Z,1,REGULAR,3pt,Jump Shot,[],1626196,37.00722733245729,47.549019607843135,1610612748,25,33,2024-01-30T01:12:22Z,1740000,False,12.0,295.0,1,left,MISS J. Richardson 29' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,29.57,Missed,,,,,,,,,,,,,,,,,,
