actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
75,PT05M25.00S,2024-01-20T01:23:56.8Z,1,REGULAR,3pt,Jump Shot,[],201988,88.51839684625493,1.4705882352941175,1610612737,14,18,2024-01-20T01:24:01Z,730000,False,-243.0,55.0,1,right,P. Mills 24' 3PT  (3 PTS) (D. Murray 3 AST),"[201988, 1627749]",1610612737.0,ATL,,,,Mills,P. Mills,,,,,Left Corner 3,24+ Left,,,24.88,Made,,,,,3.0,D. Murray,1627749.0,3.0,,,,,,,,
77,PT05M10.00S,2024-01-20T01:24:12.8Z,1,REGULAR,3pt,Jump Shot,[],1629639,31.225361366622867,25.0,1610612748,14,18,2024-01-20T01:24:22Z,750000,False,125.0,241.0,1,left,MISS T. Herro 27' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,27.15,Missed,,,,,,,,,,,,,,,,
78,PT05M07.00S,2024-01-20T01:24:15.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,14,18,2024-01-20T01:24:22Z,760000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,77.0,7.0,4.0,3.0,,,,,,,,,,,,
79,PT04M56.00S,2024-01-20T01:24:25.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.30026281208936,44.11764705882353,1610612737,14,18,2024-01-20T01:28:58Z,770000,False,-29.0,1.0,1,right,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,2.94,Missed,,,,,,,,,,,,,,,,
80,PT04M56.00S,2024-01-20T01:24:28.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,14,18,2024-01-20T01:24:28Z,780000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,79.0,8.0,4.0,4.0,,,,,,,,,,,,
81,PT04M56.00S,2024-01-20T01:24:31.2Z,1,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612737,14,18,2024-01-20T01:24:38Z,790000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Capela 2 FT),"[1628997, 203991]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,101283.0,,,,,,,,,,,,1.0,0.0,Capela,203991.0,,,,
84,PT04M56.00S,2024-01-20T01:24:52.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,14,18,2024-01-20T01:24:52Z,810000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
85,PT04M56.00S,2024-01-20T01:24:52.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,14,18,2024-01-20T01:24:52Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,
87,PT04M56.00S,2024-01-20T01:25:09.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,14,19,2024-01-20T01:25:09Z,830000,False,,,0,,C. Capela Free Throw 2 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
88,PT04M46.00S,2024-01-20T01:25:26.1Z,1,REGULAR,foul,offensive,[],202710,,,1610612748,14,19,2024-01-20T01:25:50Z,840000,False,,,0,,J. Butler charge offensive FOUL (1 PF),"[202710, 1629726]",1610612748.0,MIA,charge,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,1.0,0.0,Mathews,1629726.0,,,,
90,PT04M46.00S,2024-01-20T01:25:26.1Z,1,REGULAR,turnover,offensive foul,[],202710,,,1610612748,14,19,2024-01-20T01:25:26Z,860000,False,,,0,,J. Butler offensive foul TURNOVER (2 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,203591.0,2.0,,,,,,,,,,,,,,,,,,
91,PT04M46.00S,2024-01-20T01:25:34.4Z,1,REGULAR,substitution,out,[],203991,,,1610612737,14,19,2024-01-20T01:25:40Z,870000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M46.00S,2024-01-20T01:25:34.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,14,19,2024-01-20T01:25:40Z,880000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M28.00S,2024-01-20T01:26:05.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201988,93.77463863337714,98.2843137254902,1610612737,14,22,2024-01-20T01:29:32Z,890000,False,241.0,6.0,1,right,P. Mills 24' 3PT  (6 PTS) (G. Mathews 1 AST),"[201988, 1629726]",1610612737.0,ATL,,,,Mills,P. Mills,,,,,Right Corner 3,24+ Right,,,24.15,Made,,,,,6.0,G. Mathews,1629726.0,1.0,,,,,,,,
95,PT04M17.00S,2024-01-20T01:26:15.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,9.543363994743759,95.34313725490196,1610612748,14,22,2024-01-20T01:26:20Z,910000,False,-227.0,37.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,22.97,Missed,,,,,,,,,,,,,,,,
96,PT04M15.00S,2024-01-20T01:26:17.1Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,14,22,2024-01-20T01:26:20Z,920000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,
97,PT04M11.00S,2024-01-20T01:26:22.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,86.81011826544021,93.87254901960785,1610612737,14,22,2024-01-20T01:30:22Z,930000,False,219.0,71.0,1,right,MISS P. Mills running 3PT,[201988],1610612737.0,ATL,running,,,Mills,P. Mills,,,,,Right Corner 3,24+ Right,,,23.08,Missed,,,,,,,,,,,,,,,,
98,PT04M07.00S,2024-01-20T01:26:26.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,14,22,2024-01-20T01:26:29Z,940000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,
99,PT04M02.00S,2024-01-20T01:26:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,7.440867279894875,51.470588235294116,1610612748,14,22,2024-01-20T01:30:54Z,950000,False,-7.0,17.0,1,left,MISS C. Martin running Layup,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,1.89,Missed,,,,,,,,,,,,,,,,
100,PT03M59.00S,2024-01-20T01:26:33.9Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,14,22,2024-01-20T01:26:33Z,960000,False,,,0,,K. Love REBOUND (Off:1 Def:0),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,
101,PT03M57.00S,2024-01-20T01:26:35.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201567,8.492115637319317,44.85294117647059,1610612748,14,22,2024-01-20T01:31:05Z,970000,False,26.0,27.0,1,left,MISS K. Love Hook,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,3.75,Missed,,,,,,,,,,,,,,,,
102,PT03M52.00S,2024-01-20T01:26:40.7Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,14,22,2024-01-20T01:26:40Z,980000,False,,,0,,J. Butler REBOUND (Off:2 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,101.0,2.0,0.0,2.0,,,,,,,,,,,,
103,PT03M52.00S,2024-01-20T01:26:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,5.590000152587891,50.0,1610612748,16,22,2024-01-20T01:26:40Z,990000,False,0.0,0.0,1,left,J. Butler tip Layup (4 PTS),[202710],1610612748.0,MIA,tip,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,4.0,,,,,,,,,,,
104,PT03M49.00S,2024-01-20T01:26:48.9Z,1,REGULAR,foul,offensive,[],1630168,,,1610612737,16,22,2024-01-20T01:31:32Z,1000000,False,,,0,,O. Okongwu offensive FOUL (1 PF),"[1630168, 1631107]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,203591.0,,,,,,,,,,,,1.0,0.0,Jovic,1631107.0,,,,
106,PT03M49.00S,2024-01-20T01:26:48.9Z,1,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,16,22,2024-01-20T01:26:48Z,1020000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,203591.0,1.0,,,,,,,,,,,,,,,,,,
107,PT03M49.00S,2024-01-20T01:27:02.4Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,16,22,2024-01-20T01:27:20Z,1030000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M49.00S,2024-01-20T01:27:02.4Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,16,22,2024-01-20T01:27:20Z,1040000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M49.00S,2024-01-20T01:27:02.4Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,16,22,2024-01-20T01:27:20Z,1050000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M49.00S,2024-01-20T01:27:02.4Z,1,REGULAR,substitution,in,[],200768,,,1610612748,16,22,2024-01-20T01:27:20Z,1060000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2024-01-20T01:27:31.4Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,16,22,2024-01-20T01:27:36Z,1070000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1627749]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,Murray,1627749.0,,
112,PT03M33.00S,2024-01-20T01:27:31.4Z,1,REGULAR,steal,,[],1627749,,,1610612737,16,22,2024-01-20T01:27:33Z,1080000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
113,PT03M28.00S,2024-01-20T01:27:36.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,92.9862023653088,50.73529411764706,1610612737,16,24,2024-01-20T01:28:14Z,1090000,False,4.0,13.0,1,right,D. Murray running finger roll Layup (7 PTS) (P. Mills 1 AST),"[1627749, 201988]",1610612737.0,ATL,running finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,7.0,P. Mills,201988.0,1.0,,,,,,,,
114,PT03M11.00S,2024-01-20T01:27:53.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,6.521024967148489,44.6078431372549,1610612748,18,24,2024-01-20T01:28:02Z,1100000,False,27.0,9.0,1,left,J. Butler driving DUNK (6 PTS) (K. Love 1 AST),"[202710, 201567]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,2.84,Made,,,,,6.0,K. Love,201567.0,1.0,,,,,,,,
116,PT02M54.00S,2024-01-20T01:28:19.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,71.96123521681997,76.47058823529412,1610612737,18,24,2024-01-20T01:32:42Z,1110000,False,132.0,211.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,24.92,Missed,,,,,,,,,,,,,,,,
117,PT02M51.00S,2024-01-20T01:28:22.6Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612748,18,24,2024-01-20T01:28:27Z,1120000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,
118,PT02M46.00S,2024-01-20T01:28:27.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,23.866622864651774,85.7843137254902,1610612748,18,24,2024-01-20T01:32:51Z,1130000,False,-179.0,172.0,1,left,MISS K. Love 24' running 3PT,[201567],1610612748.0,MIA,running,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,24.8,Missed,,,,,,,,,,,,,,,,
119,PT02M43.00S,2024-01-20T01:28:30.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,18,24,2024-01-20T01:28:34Z,1140000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,
120,PT02M40.00S,2024-01-20T01:28:33.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,69.33311432325887,22.54901960784314,1610612737,18,24,2024-01-20T01:33:51Z,1150000,False,-137.0,236.0,1,right,MISS P. Mills 27' running 3PT,[201988],1610612737.0,ATL,running,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,27.29,Missed,,,,,,,,,,,,,,,,
121,PT02M36.00S,2024-01-20T01:28:37.6Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,18,24,2024-01-20T01:28:43Z,1160000,False,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,
122,PT02M31.00S,2024-01-20T01:28:43.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,23.866622864651774,10.53921568627451,1610612748,18,24,2024-01-20T01:34:24Z,1170000,False,197.0,172.0,1,left,MISS T. Herro 26' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,26.16,Missed,,,,,,,,,,,,,,,,
123,PT02M28.00S,2024-01-20T01:28:46.1Z,1,REGULAR,rebound,defensive,[],201988,,,1610612737,18,24,2024-01-20T01:28:52Z,1180000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT02M19.00S,2024-01-20T01:28:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.38042049934296,45.09803921568628,1610612737,18,26,2024-01-20T01:34:42Z,1190000,False,-25.0,10.0,1,right,D. Murray driving reverse Layup (9 PTS),[1627749],1610612737.0,ATL,driving reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,2.64,Made,,,,,9.0,,,,,,,,,,,
125,PT02M01.00S,2024-01-20T01:29:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,5.601182654402102,55.392156862745104,1610612748,20,26,2024-01-20T01:35:01Z,1200000,False,-27.0,0.0,1,left,K. Lowry bank Jump Shot (2 PTS) (J. Butler 2 AST),"[200768, 202710]",1610612748.0,MIA,bank,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,2.7,Made,,,,,2.0,J. Butler,202710.0,2.0,,,,,,,,
127,PT02M01.00S,2024-01-20T01:29:22.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,20,26,2024-01-20T01:29:22Z,1220000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,out,[],1629639,,,1610612737,20,26,2024-01-20T01:31:43Z,1230000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,20,26,2024-01-20T01:31:43Z,1240000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,out,[],201988,,,1610612737,20,26,2024-01-20T01:31:43Z,1250000,False,,,0,,SUB out: P. Mills,[201988],1610612737.0,ATL,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,20,26,2024-01-20T01:31:43Z,1260000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,in,[],1629130,,,1610612737,20,26,2024-01-20T01:31:43Z,1270000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,20,26,2024-01-20T01:31:43Z,1280000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,in,[],1630235,,,1610612737,20,26,2024-01-20T01:31:43Z,1290000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M01.00S,2024-01-20T01:29:53.3Z,1,REGULAR,substitution,in,[],203992,,,1610612737,20,26,2024-01-20T01:31:43Z,1300000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M49.00S,2024-01-20T01:32:21.2Z,1,REGULAR,turnover,bad pass,[],1630235,,,1610612737,20,26,2024-01-20T01:32:25Z,1310000,False,,,0,,T. Forrest bad pass TURNOVER (1 TO),"[1630235, 201567]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,Love,201567.0,,
137,PT01M49.00S,2024-01-20T01:32:21.2Z,1,REGULAR,steal,,[],201567,,,1610612748,20,26,2024-01-20T01:32:23Z,1320000,False,,,0,,K. Love STEAL (1 STL),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
138,PT01M41.00S,2024-01-20T01:32:29.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,27.283180026281208,15.196078431372548,1610612748,20,26,2024-01-20T01:32:49Z,1330000,False,174.0,204.0,1,left,MISS D. Robinson 26' step back 3PT,[1629130],1610612748.0,MIA,step back,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,26.81,Missed,,,,,,,,,,,,,,,,
139,PT01M37.00S,2024-01-20T01:32:33.3Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,20,26,2024-01-20T01:32:49Z,1340000,False,,,0,,J. Butler REBOUND (Off:3 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,138.0,3.0,0.0,3.0,,,,,,,,,,,,
140,PT01M33.00S,2024-01-20T01:32:36.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629130,20.18725361366623,5.147058823529411,1610612748,23,26,2024-01-20T01:32:43Z,1350000,False,224.0,137.0,1,left,D. Robinson 26' 3PT  (3 PTS) (J. Butler 3 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,26.3,Made,,,,,3.0,J. Butler,202710.0,3.0,,,,,,,,
142,PT01M15.00S,2024-01-20T01:32:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,92.72339027595268,50.49019607843137,1610612737,23,26,2024-01-20T01:33:07Z,1370000,False,2.0,16.0,1,right,MISS B. Bogdanovic driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,1.61,Missed,,,,,,,,,,,,,,,,
143,PT01M13.00S,2024-01-20T01:32:56.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,23,26,2024-01-20T02:11:46Z,1380000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,142.0,3.0,2.0,1.0,,,,,,,,,,,,
144,PT01M13.00S,2024-01-20T01:33:04.9Z,1,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612748,23,26,2024-01-20T01:33:17Z,1390000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Butler 2 FT),"[1629726, 202710]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,1.0,0.0,Butler,202710.0,,,,
146,PT01M13.00S,2024-01-20T01:33:27.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,23,26,2024-01-20T01:33:27Z,1410000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
147,PT01M13.00S,2024-01-20T01:33:27.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,23,26,2024-01-20T01:33:27Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,
148,PT01M13.00S,2024-01-20T01:33:27.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,24,26,2024-01-20T02:23:13Z,1430000,False,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
149,PT00M54.80S,2024-01-20T01:34:06.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,82.47371879106439,2.2058823529411766,1610612737,24,29,2024-01-20T01:34:12Z,1440000,False,-239.0,112.0,1,right,G. Mathews 26' 3PT  (3 PTS) (T. Forrest 1 AST),"[1629726, 1630235]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,26.4,Made,,,,,3.0,T. Forrest,1630235.0,1.0,,,,,,,,
151,PT00M35.30S,2024-01-20T01:34:29.4Z,1,REGULAR,3pt,Jump Shot,[],200768,9.806176084099869,0.24509803921568626,1610612748,24,29,2024-01-20T01:34:35Z,1460000,False,249.0,40.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,25.19,Missed,,,,,,,,,,,,,,,,
152,PT00M31.90S,2024-01-20T01:34:32.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,29,2024-01-20T01:34:35Z,1470000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,
153,PT00M18.20S,2024-01-20T01:34:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630235,85.89027595269383,2.2058823529411766,1610612737,24,32,2024-01-20T01:34:52Z,1480000,False,-239.0,80.0,1,right,T. Forrest 25' 3PT  (3 PTS) (G. Mathews 2 AST),"[1630235, 1629726]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Left Corner 3,24+ Left,,,25.21,Made,,,,,3.0,G. Mathews,1629726.0,2.0,,,,,,,,
155,PT00M03.40S,2024-01-20T01:35:04.2Z,1,REGULAR,turnover,bad pass,[],200768,,,1610612748,24,32,2024-01-20T01:35:10Z,1500000,False,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1630168]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,Okongwu,1630168.0,,
156,PT00M03.40S,2024-01-20T01:35:04.2Z,1,REGULAR,steal,,[],1630168,,,1610612737,24,32,2024-01-20T01:35:07Z,1510000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
157,PT00M00.40S,2024-01-20T01:35:11.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630235,54.48423127463863,49.754901960784316,1610612737,24,32,2024-01-20T01:35:48Z,1520000,False,-1.0,375.0,1,right,MISS T. Forrest 37' pullup 3PT,[1630235],1610612737.0,ATL,pullup,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Center,,,37.53,Missed,,,,,,,,,,,,,,,,
158,PT00M00.10S,2024-01-20T01:35:11.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,24,32,2024-01-20T01:35:48Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,157.0,,,,,,,,,,,,,,,
159,PT00M00.00S,2024-01-20T01:35:18.8Z,1,REGULAR,period,end,[],0,,,1610612737,24,32,2024-01-20T01:35:18Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
