actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT04M10.00S,2024-03-26T23:58:36.8Z,1,REGULAR,substitution,out,[],201939,,,1610612748,14,20,2024-03-26T23:59:18Z,900000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M10.00S,2024-03-26T23:58:36.8Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,14,20,2024-03-26T23:59:18Z,910000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M10.00S,2024-03-26T23:58:36.8Z,1,REGULAR,substitution,in,[],101108,,,1610612748,14,20,2024-03-26T23:59:18Z,920000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2024-03-26T23:59:33.1Z,1,REGULAR,2pt,Jump Shot,[],1628997,92.59198423127464,21.813725490196077,1610612748,14,20,2024-03-26T23:59:38Z,930000,False,-141.0,17.0,1,right,MISS C. Martin 14' fadeaway Shot,[1628997],1610612748.0,MIA,fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,14.19,Missed,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2024-03-26T23:59:35.1Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,14,20,2024-03-26T23:59:38Z,940000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,
95,PT03M48.00S,2024-03-26T23:59:42.5Z,1,REGULAR,foul,offensive,[],101108,,,1610612744,14,20,2024-03-27T00:00:03Z,950000,False,,,0,,C. Paul offensive FOUL (1 PF),"[101108, 1626179]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201639.0,,1.0,0.0,Rozier,1626179.0,,,,
97,PT03M48.00S,2024-03-26T23:59:42.5Z,1,REGULAR,turnover,offensive foul,[],101108,,,1610612744,14,20,2024-03-26T23:59:42Z,970000,False,,,0,,C. Paul offensive foul TURNOVER (1 TO),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
98,PT03M48.00S,2024-03-27T00:00:17.6Z,1,REGULAR,substitution,out,[],203952,,,1610612748,14,20,2024-03-27T00:00:20Z,980000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2024-03-27T00:00:17.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612748,14,20,2024-03-27T00:00:20Z,990000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M25.00S,2024-03-27T00:00:25.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628389,89.43823915900131,46.32352941176471,1610612748,16,20,2024-03-27T00:02:14Z,1000000,False,-18.0,47.0,1,right,B. Adebayo Hook (4 PTS) (C. Martin 1 AST),"[1628389, 1628997]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,4.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
102,PT03M12.00S,2024-03-27T00:00:41.9Z,1,REGULAR,turnover,out-of-bounds,[],101108,,,1610612744,16,20,2024-03-27T00:00:49Z,1020000,False,,,0,,C. Paul lost ball out-of-bounds TURNOVER (2 TO),[101108],1610612744.0,GSW,lost ball,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627534.0,2.0,,,,,,,,
103,PT03M02.00S,2024-03-27T00:00:56.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628389,94.03745072273325,53.67647058823529,1610612748,18,20,2024-03-27T00:01:06Z,1030000,False,18.0,4.0,1,right,B. Adebayo driving Hook (6 PTS) (C. Martin 2 AST),"[1628389, 1628997]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,,,
104,PT03M02.00S,2024-03-27T00:01:03.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,18,20,2024-03-27T00:01:03Z,1040000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M02.00S,2024-03-27T00:01:21.3Z,1,REGULAR,substitution,out,[],1626179,,,1610612744,18,20,2024-03-27T00:04:01Z,1050000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M02.00S,2024-03-27T00:01:21.3Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,18,20,2024-03-27T00:04:01Z,1060000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M02.00S,2024-03-27T00:01:21.3Z,1,REGULAR,substitution,in,[],1626153,,,1610612744,18,20,2024-03-27T00:04:01Z,1070000,False,,,0,,SUB in: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M02.00S,2024-03-27T00:01:21.3Z,1,REGULAR,substitution,in,[],202691,,,1610612744,18,20,2024-03-27T00:04:01Z,1080000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M54.00S,2024-03-27T00:04:23.5Z,1,REGULAR,turnover,8-second-violation,['team'],0,,,1610612744,18,20,2024-03-27T00:04:34Z,1090000,False,,,0,,GSW 8-second-violation Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,,,,,,,,
111,PT02M43.00S,2024-03-27T00:04:45.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631107,94.03745072273325,51.71568627450981,1610612748,20,20,2024-03-27T00:04:50Z,1100000,False,9.0,4.0,1,right,N. Jovic cutting Layup (7 PTS) (B. Adebayo 2 AST),"[1631107, 1628389]",1610612748.0,MIA,cutting,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,0.93,Made,7.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
113,PT02M22.00S,2024-03-27T00:05:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,17.73981603153745,51.37101715686274,1610612744,20,22,2024-03-27T00:05:43Z,1120000,False,-7.0,114.0,1,left,B. Podziemski 11' floating Jump Shot (2 PTS) (J. Kuminga 1 AST),"[1641764, 1630228]",1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,11.45,Made,2.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
115,PT01M55.00S,2024-03-27T00:05:34.1Z,1,REGULAR,3pt,Jump Shot,[],1629312,77.87450722733246,91.66666666666666,1610612748,23,22,2024-03-27T00:05:39Z,1140000,False,208.0,155.0,1,right,H. Highsmith 25' 3PT  (3 PTS) (C. Martin 3 AST),"[1629312, 1628997]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,25.99,Made,3.0,C. Martin,1628997.0,3.0,,,,,,,,,,,,,,
117,PT01M31.00S,2024-03-27T00:05:58.3Z,1,REGULAR,2pt,Jump Shot,[],1630228,9.329829172141919,90.46415441176471,1610612744,23,24,2024-03-27T00:07:06Z,1160000,False,-202.0,35.0,1,left,J. Kuminga 20' step back Jump Shot (4 PTS) (C. Paul 1 AST),"[1630228, 101108]",1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left,20.53,Made,4.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
119,PT01M22.00S,2024-03-27T00:06:07.7Z,1,REGULAR,3pt,Jump Shot,[],1628389,68.28186596583443,56.61764705882353,1610612748,26,24,2024-03-27T00:06:22Z,1180000,False,33.0,246.0,1,right,B. Adebayo 24' 3PT pullup (9 PTS) (C. Martin 4 AST),"[1628389, 1628997]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,24.79,Made,9.0,C. Martin,1628997.0,4.0,,,,,,,,,,,,,,
121,PT00M54.20S,2024-03-27T00:06:35.6Z,1,REGULAR,3pt,Jump Shot,[],1641764,9.017739816031538,95.58823529411765,1610612744,26,24,2024-03-27T00:06:45Z,1200000,False,-228.0,32.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
122,PT00M54.20S,2024-03-27T00:06:35.6Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,26,24,2024-03-27T00:06:45Z,1210000,False,,,0,,N. Jovic REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Left Corner 3,24+ Left,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,
124,PT00M35.90S,2024-03-27T00:07:05.3Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,26,24,2024-03-27T00:07:17Z,1230000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M35.90S,2024-03-27T00:07:05.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,26,24,2024-03-27T00:07:17Z,1240000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M35.90S,2024-03-27T00:07:05.3Z,1,REGULAR,substitution,in,[],1628418,,,1610612748,26,24,2024-03-27T00:07:17Z,1250000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M35.90S,2024-03-27T00:07:05.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,26,24,2024-03-27T00:07:17Z,1260000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M31.70S,2024-03-27T00:07:25.8Z,1,REGULAR,3pt,Jump Shot,[],1631170,87.20433639947439,94.85294117647058,1610612748,26,24,2024-03-27T00:07:31Z,1270000,False,224.0,68.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
129,PT00M29.50S,2024-03-27T00:07:28.0Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,26,24,2024-03-27T00:07:31Z,1280000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,
130,PT00M10.90S,2024-03-27T00:07:46.6Z,1,REGULAR,3pt,Jump Shot,[],202691,22.946780551905388,7.598039215686274,1610612744,26,24,2024-03-27T00:07:51Z,1290000,False,212.0,163.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
131,PT00M08.70S,2024-03-27T00:07:48.8Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,26,24,2024-03-27T00:07:48Z,1300000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,
132,PT00M01.40S,2024-03-27T00:07:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,82.34231274638634,42.15686274509804,1610612748,26,24,2024-03-27T00:08:02Z,1310000,False,-39.0,113.0,1,right,MISS C. Martin 12' fadeaway Shot,[1628997],1610612748.0,MIA,fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,,,,
133,PT00M01.40S,2024-03-27T00:07:56.1Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,26,24,2024-03-27T00:08:02Z,1320000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,
134,PT00M00.00S,2024-03-27T00:08:29.5Z,1,REGULAR,period,end,[],0,,,1610612744,26,24,2024-03-27T00:08:29Z,1330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2024-03-27T00:10:52.1Z,2,REGULAR,period,start,[],0,,,1610612744,26,24,2024-03-27T00:10:52Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT11M39.00S,2024-03-27T00:11:11.3Z,2,REGULAR,2pt,Jump Shot,[],1630228,16.113666228646515,29.65686274509804,1610612744,26,26,2024-03-27T00:11:16Z,1350000,False,102.0,99.0,1,left,J. Kuminga 14' turnaround fadeaway Jump Shot (6 PTS) (B. Podziemski 1 AST),"[1630228, 1641764]",1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,14.19,Made,6.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
138,PT11M22.00S,2024-03-27T00:11:28.2Z,2,REGULAR,3pt,Jump Shot,[],1628418,67.49342969776609,43.38235294117647,1610612748,26,26,2024-03-27T00:11:34Z,1370000,False,-33.0,253.0,1,right,MISS T. Bryant 25' 3PT,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
139,PT11M20.00S,2024-03-27T00:11:30.2Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,26,26,2024-03-27T00:11:34Z,1380000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,
140,PT11M13.00S,2024-03-27T00:11:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,13.87976346911958,37.00980392156863,1610612744,26,26,2024-03-27T00:11:43Z,1390000,False,65.0,78.0,1,left,MISS J. Kuminga 10' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,10.15,Missed,,,,,,,,,,,,,,,,,,
141,PT11M10.00S,2024-03-27T00:11:41.7Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,26,26,2024-03-27T00:11:43Z,1400000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,
142,PT10M56.00S,2024-03-27T00:11:55.1Z,2,REGULAR,3pt,Jump Shot,[],1626153,73.01248357424441,16.42156862745098,1610612748,26,26,2024-03-27T00:12:04Z,1410000,False,-168.0,201.0,1,right,MISS D. Wright 26' 3PT,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
143,PT10M51.00S,2024-03-27T00:12:00.1Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,26,26,2024-03-27T00:12:04Z,1420000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,
144,PT10M43.00S,2024-03-27T00:12:08.2Z,2,REGULAR,2pt,Jump Shot,[],1630228,8.015768725361367,13.013174019607842,1610612744,26,26,2024-03-27T00:12:15Z,1430000,False,185.0,23.0,1,left,MISS J. Kuminga 18' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right,18.63,Missed,,,,,,,,,,,,,,,,,,
145,PT10M37.00S,2024-03-27T00:12:14.2Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,26,26,2024-03-27T00:12:15Z,1440000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Right,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,
147,PT10M30.00S,2024-03-27T00:12:36.6Z,2,REGULAR,3pt,Jump Shot,[],1631170,90.62089356110381,2.2058823529411766,1610612748,29,26,2024-03-27T00:12:41Z,1460000,False,-239.0,36.0,1,right,J. Jaquez Jr. 24' 3PT  (5 PTS) (D. Wright 1 AST),"[1631170, 1626153]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,24.17,Made,5.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
149,PT10M07.00S,2024-03-27T00:13:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,6.783837056504599,49.26470588235294,1610612744,29,28,2024-03-27T00:13:13Z,1480000,False,4.0,11.0,1,left,B. Podziemski cutting finger roll Layup (4 PTS) (K. Looney 1 AST),"[1641764, 1626172]",1610612744.0,GSW,cutting finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.19,Made,4.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
151,PT10M07.00S,2024-03-27T00:13:07.6Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612744,29,28,2024-03-27T00:13:16Z,1500000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Podziemski 1 FT),"[1631170, 1641764]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Podziemski,1641764.0,,,,
153,PT10M07.00S,2024-03-27T00:13:31.5Z,2,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,29,28,2024-03-27T00:13:31Z,1520000,False,,,0,,MISS B. Podziemski Free Throw 1 of 1,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT10M05.00S,2024-03-27T00:13:33.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,29,28,2024-03-27T00:13:39Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,
156,PT09M56.00S,2024-03-27T00:13:57.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,19.66162943495401,4.166666666666666,1610612744,29,31,2024-03-27T00:14:02Z,1550000,False,229.0,132.0,1,left,K. Thompson 26' 3PT  (9 PTS) (C. Paul 2 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.46,Made,9.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
158,PT09M42.00S,2024-03-27T00:14:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.51182654402102,53.18627450980392,1610612748,31,31,2024-03-27T00:14:39Z,1570000,False,16.0,8.0,1,right,C. Martin reverse Layup (4 PTS) (D. Wright 2 AST),"[1628997, 1626153]",1610612748.0,MIA,reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.8,Made,4.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,
160,PT09M24.00S,2024-03-27T00:14:29.1Z,2,REGULAR,3pt,Jump Shot,[],202691,26.10052562417871,6.127450980392156,1610612744,31,34,2024-03-27T00:14:34Z,1590000,False,219.0,193.0,1,left,K. Thompson 29' 3PT step back (12 PTS) (C. Paul 3 AST),"[202691, 101108]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,29.21,Made,12.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
162,PT09M23.00S,2024-03-27T00:14:36.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,31,34,2024-03-27T00:14:36Z,1610000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT09M04.00S,2024-03-27T00:17:51.2Z,2,REGULAR,turnover,bad pass,[],1631170,,,1610612748,31,34,2024-03-27T00:17:56Z,1620000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1641764]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Podziemski,1641764.0
164,PT09M04.00S,2024-03-27T00:17:51.2Z,2,REGULAR,steal,,[],1641764,,,1610612744,31,34,2024-03-27T00:17:53Z,1630000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
165,PT08M57.00S,2024-03-27T00:17:56.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,7.966491458607096,50.245098039215684,1610612744,31,36,2024-03-27T00:18:03Z,1640000,False,-1.0,22.0,1,left,J. Kuminga running Layup (8 PTS) (K. Thompson 2 AST),"[1630228, 202691]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.24,Made,8.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
167,PT08M57.00S,2024-03-27T00:18:06.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,31,36,2024-03-27T00:18:13Z,1660000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,,
168,PT08M34.00S,2024-03-27T00:18:30.7Z,2,REGULAR,3pt,Jump Shot,[],1629312,94.69448094612353,2.696078431372549,1610612748,34,36,2024-03-27T00:18:35Z,1670000,False,-237.0,-3.0,1,right,H. Highsmith 3PT  (6 PTS) (J. Jaquez Jr. 1 AST),"[1629312, 1631170]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.65,Made,6.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
170,PT08M10.00S,2024-03-27T00:18:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,17.821944809461236,47.794117647058826,1610612744,34,38,2024-03-27T00:19:20Z,1690000,False,11.0,115.0,1,left,K. Looney 11' pullup Jump Shot (2 PTS) (J. Kuminga 2 AST),"[1626172, 1630228]",1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,11.55,Made,2.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
172,PT08M02.00S,2024-03-27T00:19:02.3Z,2,REGULAR,turnover,bad pass,[],1631170,,,1610612748,34,38,2024-03-27T00:19:08Z,1710000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (2 TO),"[1631170, 101108]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,Paul,101108.0
173,PT08M02.00S,2024-03-27T00:19:02.3Z,2,REGULAR,steal,,[],101108,,,1610612744,34,38,2024-03-27T00:19:05Z,1720000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
174,PT07M57.00S,2024-03-27T00:19:06.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641764,7.5722733245729295,50.0,1610612744,34,40,2024-03-27T00:19:13Z,1730000,False,0.0,19.0,1,left,B. Podziemski running finger roll Layup (6 PTS),[1641764],1610612744.0,GSW,running finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,,,,,,,,,,,,,,,,,
175,PT07M42.00S,2024-03-27T00:19:22.8Z,2,REGULAR,2pt,Jump Shot,[],1631170,93.9060446780552,80.63725490196079,1610612748,36,40,2024-03-27T00:19:28Z,1740000,False,153.0,5.0,1,right,J. Jaquez Jr. 15' Jump Shot (7 PTS) (C. Martin 5 AST),"[1631170, 1628997]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,15.33,Made,7.0,C. Martin,1628997.0,5.0,,,,,,,,,,,,,,
177,PT07M25.00S,2024-03-27T00:19:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630228,28.07161629434954,18.38235294117647,1610612744,36,40,2024-03-27T00:19:51Z,1760000,False,158.0,211.0,1,left,MISS J. Kuminga 26' pullup 3PT,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
178,PT07M22.00S,2024-03-27T00:19:42.2Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,36,40,2024-03-27T00:19:45Z,1770000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,
179,PT07M10.00S,2024-03-27T00:19:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,94.69448094612353,57.107843137254896,1610612748,36,40,2024-03-27T00:20:00Z,1780000,False,36.0,-3.0,1,right,MISS D. Wright driving finger roll Layup,[1626153],1610612748.0,MIA,driving finger roll,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
