actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
58,PT06M57.00S,2024-02-08T00:51:26.2Z,1,REGULAR,steal,,[],1628997,,,1610612748,13,14,2024-02-08T00:51:27Z,580000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M50.00S,2024-02-08T00:51:33.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,66.96780551905388,37.745098039215684,1610612748,16,14,2024-02-08T00:54:48Z,590000,False,-61.0,258.0,1,right,T. Herro 26' 3PT  (6 PTS) (C. Martin 1 AST),"[1629639, 1628997]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.52,Made,6.0,C. Martin,1628997.0,1.0,,,,,,,,,,,,,,
61,PT06M48.00S,2024-02-08T00:51:48.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,16,14,2024-02-08T00:51:48Z,610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M48.00S,2024-02-08T00:54:02.3Z,1,REGULAR,substitution,out,[],202710,,,1610612759,16,14,2024-02-08T00:54:40Z,620000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M48.00S,2024-02-08T00:54:02.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612759,16,14,2024-02-08T00:54:40Z,630000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M30.00S,2024-02-08T00:55:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,5.732588699080158,61.51960784313726,1610612759,16,16,2024-02-08T00:56:19Z,640000,False,-58.0,1.0,1,left,V. Wembanyama turnaround Jump Shot (5 PTS) (J. Sochan 1 AST),"[1641705, 1631110]",1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,5.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
69,PT06M17.00S,2024-02-08T00:55:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,91.93495400788436,59.31372549019608,1610612748,16,16,2024-02-08T00:55:58Z,660000,False,47.0,23.0,1,right,MISS T. Rozier driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2024-02-08T00:55:16.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,16,16,2024-02-08T00:58:38Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,69.0,,,,,,,,,,,,,
80,PT06M17.00S,2024-02-08T00:55:54.8Z,1,REGULAR,substitution,out,[],1630577,,,1610612748,16,16,2024-02-08T00:56:54Z,678750,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M17.00S,2024-02-08T00:55:54.8Z,1,REGULAR,substitution,in,[],1629640,,,1610612748,16,16,2024-02-08T00:56:54Z,683125,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2024-02-08T00:55:55.3Z,1,REGULAR,jumpball,recovered,[],1629639,,,1610612748,16,16,2024-02-08T00:58:46Z,687500,False,,,0,,Jump Ball B. Adebayo vs. V. Wembanyama: Tip to T. Herro,"[1629639, 1628389, 1641705]",1610612748.0,MIA,lodgedball,T. Herro,1629639.0,Herro,T. Herro,Adebayo,1628389.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2024-02-08T00:55:59.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,88.12417871222075,51.470588235294116,1610612748,18,16,2024-02-08T00:59:32Z,710000,False,7.0,59.0,1,right,B. Adebayo floating Jump Shot (8 PTS) (T. Rozier 2 AST),"[1628389, 1626179]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.96,Made,8.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
76,PT05M41.00S,2024-02-08T00:56:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,18.610381077529567,48.03921568627451,1610612759,18,16,2024-02-08T00:56:44Z,730000,False,10.0,122.0,1,left,MISS J. Sochan 12' pullup Shot,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,12.28,Missed,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2024-02-08T00:56:27.1Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,18,16,2024-02-08T00:56:27Z,740000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,
78,PT05M19.00S,2024-02-08T00:56:45.7Z,1,REGULAR,2pt,Jump Shot,[],1629639,77.92378449408672,65.46415441176471,1610612748,20,16,2024-02-08T00:57:20Z,750000,False,77.0,155.0,1,right,T. Herro 17' driving floating Jump Shot (8 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,17.32,Made,8.0,,,,,,,,,,,,,,,,,
82,PT05M18.00S,2024-02-08T00:56:56.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,20,16,2024-02-08T00:56:56Z,770000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M18.00S,2024-02-08T00:59:19.8Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,20,16,2024-02-08T00:59:35Z,780000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M18.00S,2024-02-08T00:59:19.8Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,20,16,2024-02-08T00:59:35Z,790000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M18.00S,2024-02-08T00:59:19.8Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,20,16,2024-02-08T00:59:35Z,800000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M18.00S,2024-02-08T00:59:19.8Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,20,16,2024-02-08T00:59:35Z,810000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M02.00S,2024-02-08T00:59:58.9Z,1,REGULAR,turnover,lost ball,[],1631110,,,1610612759,20,16,2024-02-08T01:01:30Z,820000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 1628389]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0
88,PT05M02.00S,2024-02-08T00:59:58.9Z,1,REGULAR,steal,,[],1628389,,,1610612748,20,16,2024-02-08T01:00:01Z,830000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M46.00S,2024-02-08T01:00:18.1Z,1,REGULAR,foul,personal,[],1629640,,,1610612748,20,16,2024-02-08T01:00:46Z,840000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1628997]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101283.0,1.0,0.0,Martin,1628997.0,,,
91,PT04M46.00S,2024-02-08T01:00:27.3Z,1,REGULAR,substitution,out,[],1631110,,,1610612748,20,16,2024-02-08T01:00:33Z,860000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M46.00S,2024-02-08T01:00:27.3Z,1,REGULAR,substitution,in,[],1626224,,,1610612748,20,16,2024-02-08T01:00:33Z,870000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M40.00S,2024-02-08T01:00:43.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,81.15965834428384,47.794117647058826,1610612748,22,16,2024-02-08T01:02:15Z,880000,False,-11.0,125.0,1,right,B. Adebayo 12' Jump Shot (10 PTS) (T. Herro 3 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.51,Made,10.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,,,
