actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M55.00S,2023-12-19T00:55:51.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,11.514454664914586,51.225490196078425,1610612748,19,10,2023-12-19T00:55:58Z,830000,False,-6.0,56.0,1,left,T. Herro driving floating Jump Shot (8 PTS) (K. Love 2 AST),"[1629639, 201567]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,,,,,,,,8.0,K. Love,201567.0,2.0,,,,,,,
86,PT04M42.00S,2023-12-19T00:56:03.4Z,1,REGULAR,turnover,bad pass,[],203497,,,1610612750,19,10,2023-12-19T00:56:13Z,850000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1628997]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Martin,1628997.0,,,,,,,,,,,
87,PT04M42.00S,2023-12-19T00:56:03.4Z,1,REGULAR,steal,,[],1628997,,,1610612748,19,10,2023-12-19T00:56:04Z,860000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M39.00S,2023-12-19T00:56:09.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,9.017739816031538,38.970588235294116,1610612748,19,10,2023-12-19T00:56:30Z,870000,False,55.0,32.0,1,left,MISS T. Herro 6' running Layup - blocked,"[1629639, 1630162]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,Edwards,1630162.0,,,,,
89,PT04M39.00S,2023-12-19T00:56:09.0Z,1,REGULAR,block,,[],1630162,,,1610612748,19,10,2023-12-19T00:56:11Z,880000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M39.00S,2023-12-19T00:56:09.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,19,10,2023-12-19T00:56:16Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,,,,,,,,,,,,,,,,,
92,PT04M39.00S,2023-12-19T00:56:20.7Z,1,REGULAR,substitution,out,[],201144,,,1610612748,19,10,2023-12-19T00:56:25Z,910000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M39.00S,2023-12-19T00:56:20.7Z,1,REGULAR,substitution,in,[],203937,,,1610612748,19,10,2023-12-19T00:56:25Z,920000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M30.00S,2023-12-19T00:56:43.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201567,9.937582128777924,2.941176470588235,1610612748,22,10,2023-12-19T00:56:49Z,930000,False,235.0,41.0,1,left,K. Love 3PT  (3 PTS) (T. Herro 1 AST),"[201567, 1629639]",1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,,,,3.0,T. Herro,1629639.0,1.0,,,,,,,
96,PT04M14.00S,2023-12-19T00:56:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.9060446780552,45.34313725490196,1610612750,22,10,2023-12-19T00:57:31Z,950000,False,-23.0,5.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
97,PT04M11.00S,2023-12-19T00:57:02.7Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,22,10,2023-12-19T00:57:31Z,960000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,96.0,4.0,3.0,1.0,,,,,,,,,,,,,,
98,PT04M09.00S,2023-12-19T00:57:04.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203497,89.70105124835742,56.372549019607845,1610612750,22,10,2023-12-19T00:57:08Z,970000,False,32.0,44.0,1,right,MISS R. Gobert Hook,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2023-12-19T00:57:06.8Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,22,10,2023-12-19T00:57:08Z,980000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,2.0,0.0,2.0,,,,,,,,,,,,,,
100,PT04M05.00S,2023-12-19T00:57:08.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,93.38042049934296,50.245098039215684,1610612750,22,12,2023-12-19T00:57:13Z,990000,False,1.0,10.0,1,right,J. McDaniels putback Layup (6 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,6.0,,,,,,,,,,
101,PT03M59.00S,2023-12-19T00:57:15.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,34.510512483574246,55.14705882352941,1610612748,22,12,2023-12-19T00:57:22Z,1000000,False,-26.0,272.0,1,left,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
102,PT03M54.00S,2023-12-19T00:57:20.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,22,12,2023-12-19T00:57:22Z,1010000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M42.00S,2023-12-19T00:57:31.5Z,1,REGULAR,turnover,bad pass,[],1629675,,,1610612750,22,12,2023-12-19T00:57:38Z,1020000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1629639]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Herro,1629639.0,,,,,,,,,,,
104,PT03M42.00S,2023-12-19T00:57:31.5Z,1,REGULAR,steal,,[],1629639,,,1610612748,22,12,2023-12-19T00:57:34Z,1030000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2023-12-19T00:57:36.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612748,22,12,2023-12-19T00:57:49Z,1040000,False,,,0,,J. McDaniels personal FOUL (1 PF) (Herro 2 FT),"[1630183, 1629639]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Herro,1629639.0
107,PT03M40.00S,2023-12-19T00:58:12.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,23,12,2023-12-19T00:58:12Z,1060000,False,,,0,,T. Herro Free Throw 1 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
108,PT03M40.00S,2023-12-19T00:58:13.8Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,23,12,2023-12-19T00:58:21Z,1070000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M40.00S,2023-12-19T00:58:13.8Z,1,REGULAR,substitution,out,[],203497,,,1610612748,23,12,2023-12-19T00:58:21Z,1080000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2023-12-19T00:58:13.8Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,23,12,2023-12-19T00:58:21Z,1090000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M40.00S,2023-12-19T00:58:13.8Z,1,REGULAR,substitution,in,[],1629638,,,1610612748,23,12,2023-12-19T00:58:21Z,1100000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M40.00S,2023-12-19T00:58:35.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,24,12,2023-12-19T00:58:35Z,1110000,False,,,0,,T. Herro Free Throw 2 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
113,PT03M23.00S,2023-12-19T00:58:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,83.13074901445466,49.01960784313725,1610612750,24,14,2023-12-19T00:59:02Z,1120000,False,-5.0,106.0,1,right,K. Anderson 10' driving floating Jump Shot (2 PTS) (A. Edwards 1 AST),"[203937, 1630162]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,,,,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,
115,PT02M59.00S,2023-12-19T00:59:17.3Z,1,REGULAR,3pt,Jump Shot,[],202710,31.09395532194481,28.186274509803923,1610612748,27,14,2023-12-19T00:59:22Z,1140000,False,109.0,240.0,1,left,J. Butler 26' 3PT  (5 PTS) (J. Richardson 1 AST),"[202710, 1626196]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,,,,5.0,J. Richardson,1626196.0,1.0,,,,,,,
117,PT02M40.00S,2023-12-19T00:59:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.14651773981603,41.42156862745098,1610612750,27,16,2023-12-19T01:00:26Z,1160000,False,-43.0,31.0,1,right,A. Edwards driving Layup (4 PTS) (K. Anderson 1 AST),"[1630162, 203937]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,,,,,,,,4.0,K. Anderson,203937.0,1.0,,,,,,,
119,PT02M17.00S,2023-12-19T01:00:00.0Z,1,REGULAR,3pt,Jump Shot,[],201567,23.603810775295663,8.823529411764707,1610612748,27,16,2023-12-19T01:00:04Z,1180000,False,206.0,169.0,1,left,MISS K. Love 26' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
120,PT02M13.00S,2023-12-19T01:00:04.0Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,16,2023-12-19T01:00:04Z,1190000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,119.0,2.0,2.0,0.0,,,,,,,,,,,,,,
121,PT02M03.00S,2023-12-19T01:00:16.1Z,1,REGULAR,foul,personal,['2freethrow'],201567,,,1610612750,27,16,2023-12-19T01:03:27Z,1200000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Reid 2 FT),"[201567, 1629675]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Reid,1629675.0
123,PT02M03.00S,2023-12-19T01:00:27.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,27,16,2023-12-19T01:00:27Z,1220000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,out,[],1629639,,,1610612750,27,16,2023-12-19T01:03:25Z,1230000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,out,[],201567,,,1610612750,27,16,2023-12-19T01:03:25Z,1240000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,27,16,2023-12-19T01:03:25Z,1250000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,27,16,2023-12-19T01:03:25Z,1260000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,in,[],1629130,,,1610612750,27,16,2023-12-19T01:03:25Z,1270000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,in,[],1628389,,,1610612750,27,16,2023-12-19T01:03:25Z,1280000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,in,[],1628972,,,1610612750,27,16,2023-12-19T01:03:25Z,1290000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M03.00S,2023-12-19T01:00:37.5Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,27,16,2023-12-19T01:03:25Z,1300000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M03.00S,2023-12-19T01:03:33.8Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,27,17,2023-12-19T01:03:33Z,1310000,False,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
133,PT02M03.00S,2023-12-19T01:03:46.7Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,27,18,2023-12-19T01:03:46Z,1320000,False,,,0,,N. Reid Free Throw 2 of 2 (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
134,PT01M49.00S,2023-12-19T01:04:02.4Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,27,18,2023-12-19T01:04:07Z,1330000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1629675]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Reid,1629675.0,,,,,,,,,,,
135,PT01M49.00S,2023-12-19T01:04:02.4Z,1,REGULAR,steal,,[],1629675,,,1610612750,27,18,2023-12-19T01:04:04Z,1340000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2023-12-19T01:04:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626157,93.11760840998686,43.872549019607845,1610612750,27,20,2023-12-19T01:04:18Z,1350000,False,-31.0,12.0,1,right,K. Towns running finger roll Layup (4 PTS) (K. Anderson 2 AST),"[1626157, 203937]",1610612750.0,MIN,running finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,,4.0,K. Anderson,203937.0,2.0,,,,,,,
138,PT01M26.00S,2023-12-19T01:04:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.046649145860711,39.46078431372549,1610612748,29,20,2023-12-19T01:04:32Z,1370000,False,53.0,14.0,1,left,J. Butler driving Layup (7 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,,,,7.0,,,,,,,,,,
139,PT01M26.00S,2023-12-19T01:04:29.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612748,29,20,2023-12-19T01:04:36Z,1380000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Butler 1 FT),"[1626157, 202710]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Butler,202710.0
141,PT01M26.00S,2023-12-19T01:04:53.3Z,1,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,30,20,2023-12-19T01:04:53Z,1400000,False,,,0,,J. Butler Free Throw 1 of 1 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
143,PT01M05.00S,2023-12-19T01:05:17.3Z,1,REGULAR,3pt,Jump Shot,[],1629638,92.46057818659659,2.696078431372549,1610612750,30,20,2023-12-19T01:05:40Z,1410000,False,-237.0,18.0,1,right,MISS N. Alexander-Walker step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.72,Missed,,,,,,,,,,,,,,,,,,
144,PT01M01.00S,2023-12-19T01:05:21.3Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,30,20,2023-12-19T01:05:24Z,1420000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,143.0,2.0,1.0,1.0,,,,,,,,,,,,,,
145,PT01M00.00S,2023-12-19T01:05:22.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,92.9862023653088,53.92156862745098,1610612750,30,20,2023-12-19T01:06:28Z,1430000,False,20.0,13.0,1,right,MISS K. Towns Layup - blocked,"[1626157, 1631170]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,Jaquez Jr.,1631170.0,,,,,
146,PT01M00.00S,2023-12-19T01:05:22.1Z,1,REGULAR,block,,[],1631170,,,1610612750,30,20,2023-12-19T01:05:24Z,1440000,False,,,0,,J. Jaquez Jr. BLOCK (1 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M00.00S,2023-12-19T01:05:22.1Z,1,REGULAR,rebound,offensive,[],1629638,,,1610612750,30,20,2023-12-19T01:05:26Z,1450000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,145.0,1.0,0.0,1.0,,,,,,,,,,,,,,
148,PT00M59.20S,2023-12-19T01:05:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,89.17542706964521,49.26470588235294,1610612750,30,20,2023-12-19T01:57:29Z,1460000,False,-4.0,49.0,1,right,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 1631170]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,Jaquez Jr.,1631170.0,,,,,
149,PT00M59.20S,2023-12-19T01:05:27.0Z,1,REGULAR,block,,[],1631170,,,1610612750,30,20,2023-12-19T01:05:29Z,1470000,False,,,0,,J. Jaquez Jr. BLOCK (2 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M58.80S,2023-12-19T01:05:27.4Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612748,30,20,2023-12-19T01:57:29Z,1480000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M51.70S,2023-12-19T01:05:37.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626196,10.85742444152431,50.98039215686274,1610612748,32,20,2023-12-19T01:57:41Z,1490000,False,-5.0,50.0,1,left,J. Richardson running finger roll Layup (2 PTS),[1626196],1610612748.0,MIA,running finger roll,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,,,,,,,,2.0,,,,,,,,,,
152,PT00M38.00S,2023-12-19T01:05:46.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,92.06636005256242,64.4607843137255,1610612750,32,20,2023-12-19T01:05:51Z,1500000,False,72.0,22.0,1,right,MISS N. Reid 7' Hook,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
153,PT00M37.50S,2023-12-19T01:05:47.3Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,32,20,2023-12-19T01:05:51Z,1510000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,152.0,4.0,2.0,2.0,,,,,,,,,,,,,,
154,PT00M37.50S,2023-12-19T01:05:51.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612748,32,20,2023-12-19T01:06:24Z,1520000,False,,,0,,N. Reid personal FOUL (1 PF) (Butler 2 FT),"[1629675, 202710]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Butler,202710.0
156,PT00M37.50S,2023-12-19T01:06:25.2Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,32,20,2023-12-19T01:06:41Z,1540000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT00M37.50S,2023-12-19T01:06:25.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,32,20,2023-12-19T01:06:41Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,
159,PT00M37.50S,2023-12-19T01:06:42.1Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,33,20,2023-12-19T01:06:42Z,1570000,False,,,0,,J. Butler Free Throw 2 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
160,PT00M30.30S,2023-12-19T01:06:53.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,78.66294349540078,7.598039215686274,1610612750,33,20,2023-12-19T01:07:15Z,1580000,False,-212.0,148.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
161,PT00M27.50S,2023-12-19T01:06:55.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,33,20,2023-12-19T01:07:15Z,1590000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,160.0,,,,,,,,,,,,,,,,,
168,PT00M27.50S,2023-12-19T01:07:30.8Z,1,REGULAR,violation,kicked ball,[],1628972,,,1610612748,33,20,2023-12-19T01:10:56Z,1595000,False,,,0,,T. Brown Jr. kicked ball VIOLATION,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,
163,PT00M27.50S,2023-12-19T01:07:32.5Z,1,REGULAR,substitution,out,[],202710,,,1610612748,33,20,2023-12-19T01:07:28Z,1610000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M27.50S,2023-12-19T01:07:32.5Z,1,REGULAR,substitution,out,[],1626157,,,1610612748,33,20,2023-12-19T01:07:28Z,1620000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M27.50S,2023-12-19T01:07:32.5Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,33,20,2023-12-19T01:07:28Z,1630000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M27.50S,2023-12-19T01:07:32.5Z,1,REGULAR,substitution,in,[],203497,,,1610612748,33,20,2023-12-19T01:07:28Z,1640000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M20.10S,2023-12-19T01:07:35.9Z,1,REGULAR,violation,kicked ball,[],1629638,,,1610612748,33,20,2023-12-19T01:07:54Z,1650000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,
169,PT00M14.20S,2023-12-19T01:07:58.7Z,1,REGULAR,turnover,traveling,[],1626196,,,1610612748,33,20,2023-12-19T01:08:04Z,1660000,False,,,0,,J. Richardson traveling TURNOVER (1 TO),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,1627964.0,,,,
