actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
26,PT09M24.00S,2024-03-13T23:46:22.6Z,1,REGULAR,3pt,Jump Shot,[],202710,4.681340341655716,95.34313725490196,1610612748,7,6,2024-03-13T23:46:26Z,260000,False,-227.0,-8.0,1,left,J. Butler 3PT  (3 PTS) (D. Robinson 1 AST),"[202710, 1629130]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,22.69,Made,,,,,3.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
28,PT09M09.00S,2024-03-13T23:46:39.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,81.42247043363994,62.254901960784316,1610612743,7,6,2024-03-13T23:48:59Z,280000,False,61.0,122.0,1,right,MISS J. Murray 13' driving floating Shot - blocked,"[1627750, 1628389]",1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.66,Missed,,,,,,,,,Adebayo,1628389.0,,,,,,,,
29,PT09M09.00S,2024-03-13T23:46:39.9Z,1,REGULAR,block,,[],1628389,,,1610612743,7,6,2024-03-13T23:46:42Z,290000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M07.00S,2024-03-13T23:46:41.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,7,6,2024-03-13T23:48:59Z,300000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT08M56.00S,2024-03-13T23:46:50.8Z,1,REGULAR,3pt,Jump Shot,[],1626179,8.754927726675426,97.30392156862744,1610612748,7,6,2024-03-13T23:46:59Z,310000,False,-237.0,30.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.84,Missed,,,,,,,,,,,,,,,,,,
32,PT08M56.00S,2024-03-13T23:46:50.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,7,6,2024-03-13T23:46:59Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,31.0,,,,,,,,,,,,,,,,,
33,PT08M56.00S,2024-03-13T23:46:59.0Z,1,REGULAR,foul,personal,[],203932,,,1610612748,7,6,2024-03-13T23:47:13Z,330000,False,,,0,,A. Gordon loose ball personal FOUL (1 PF),"[203932, 1631107]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,204058.0,1.0,0.0,Jovic,1631107.0,,,
35,PT08M50.00S,2024-03-13T23:47:23.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202710,8.754927726675426,28.676470588235293,1610612748,7,6,2024-03-13T23:47:27Z,350000,False,107.0,30.0,1,left,MISS J. Butler 11' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,11.07,Missed,,,,,,,,,,,,,,,,,,
36,PT08M47.00S,2024-03-13T23:47:26.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,7,6,2024-03-13T23:47:27Z,360000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M34.00S,2024-03-13T23:47:39.0Z,1,REGULAR,2pt,Jump Shot,[],203484,75.90341655716163,44.85294117647059,1610612743,7,6,2024-03-13T23:50:10Z,370000,False,-26.0,174.0,1,right,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,17.59,Missed,,,,,,,,,,,,,,,,,,
38,PT08M30.00S,2024-03-13T23:47:43.0Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,7,6,2024-03-13T23:47:43Z,380000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M22.00S,2024-03-13T23:47:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,6.521024967148489,45.588235294117645,1610612748,9,6,2024-03-13T23:47:54Z,390000,False,22.0,9.0,1,left,D. Robinson driving Layup (2 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,2.0,J. Butler,202710.0,2.0,,,,,,,,,,
41,PT08M07.00S,2024-03-13T23:48:05.0Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,9,6,2024-03-13T23:48:09Z,410000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 1631107]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Jovic,1631107.0
42,PT08M07.00S,2024-03-13T23:48:05.0Z,1,REGULAR,steal,,[],1631107,,,1610612748,9,6,2024-03-13T23:54:44Z,420000,False,,,0,,N. Jovic STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M01.00S,2024-03-13T23:48:11.5Z,1,REGULAR,turnover,bad pass,[],1631107,,,1610612748,9,6,2024-03-13T23:48:20Z,430000,False,,,0,,N. Jovic bad pass TURNOVER (1 TO),"[1631107, 203999]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Jokic,203999.0
44,PT08M01.00S,2024-03-13T23:48:11.5Z,1,REGULAR,steal,,[],203999,,,1610612743,9,6,2024-03-13T23:48:13Z,440000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
45,PT07M55.00S,2024-03-13T23:48:16.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,69.99014454664915,74.01960784313727,1610612743,9,9,2024-03-13T23:48:28Z,450000,False,120.0,230.0,1,right,M. Porter Jr. 25' 3PT step back (3 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,3.0,A. Gordon,203932.0,1.0,,,,,,,,,,
47,PT07M37.00S,2024-03-13T23:48:35.4Z,1,REGULAR,3pt,Jump Shot,[],1629130,5.469776609724048,3.1862745098039214,1610612748,9,9,2024-03-13T23:48:39Z,470000,False,234.0,-1.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
48,PT07M34.00S,2024-03-13T23:48:38.4Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,9,9,2024-03-13T23:48:39Z,480000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M25.00S,2024-03-13T23:48:47.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,70.51576872536137,77.20588235294117,1610612743,9,12,2024-03-13T23:48:51Z,490000,False,136.0,225.0,1,right,J. Murray 26' 3PT  (3 PTS) (N. Jokic 2 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,3.0,N. Jokic,203999.0,2.0,,,,,,,,,,
51,PT07M13.00S,2024-03-13T23:48:59.5Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,9,12,2024-03-13T23:49:04Z,510000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 203484]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
52,PT07M13.00S,2024-03-13T23:48:59.5Z,1,REGULAR,steal,,[],203484,,,1610612743,9,12,2024-03-13T23:49:01Z,520000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
53,PT07M10.00S,2024-03-13T23:49:02.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,93.77463863337714,51.225490196078425,1610612743,9,14,2024-03-13T23:49:08Z,530000,False,6.0,6.0,1,right,K. Caldwell-Pope running DUNK (2 PTS),[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,2.0,,,,,,,,,,,,,
54,PT06M48.00S,2024-03-13T23:49:24.4Z,1,REGULAR,2pt,Jump Shot,[],1626179,24.655059132720105,68.38235294117648,1610612748,9,14,2024-03-13T23:49:35Z,540000,False,-92.0,179.0,1,left,MISS T. Rozier 20' step back Shot,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,20.15,Missed,,,,,,,,,,,,,,,,,,
55,PT06M44.00S,2024-03-13T23:49:28.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,14,2024-03-13T23:49:30Z,550000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M38.00S,2024-03-13T23:49:34.9Z,1,REGULAR,3pt,Jump Shot,[],203484,69.72733245729303,28.186274509803923,1610612743,9,14,2024-03-13T23:49:40Z,560000,False,-109.0,232.0,1,right,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
57,PT06M34.00S,2024-03-13T23:49:38.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,14,2024-03-13T23:49:40Z,570000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
58,PT06M27.00S,2024-03-13T23:49:45.7Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.40801576872536,41.42156862745098,1610612748,9,14,2024-03-13T23:49:53Z,580000,False,43.0,252.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
59,PT06M21.00S,2024-03-13T23:49:51.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,14,2024-03-13T23:49:53Z,590000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT06M12.00S,2024-03-13T23:49:59.6Z,1,REGULAR,2pt,Jump Shot,[],203932,92.59198423127464,72.79411764705883,1610612743,9,16,2024-03-13T23:50:20Z,600000,False,114.0,17.0,1,right,A. Gordon 11' step back Jump Shot (6 PTS) (K. Caldwell-Pope 1 AST),"[203932, 203484]",1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,11.53,Made,,,,,6.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
62,PT05M51.00S,2024-03-13T23:50:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,14.536793692509855,48.529411764705884,1610612748,9,16,2024-03-13T23:50:24Z,620000,False,7.0,84.0,1,left,MISS J. Butler 8' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,8.44,Missed,,,,,,,,,,,,,,,,,,
63,PT05M48.00S,2024-03-13T23:50:24.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,9,16,2024-03-13T23:50:24Z,630000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
64,PT05M43.00S,2024-03-13T23:50:31.4Z,1,REGULAR,foul,personal,['2freethrow'],1631107,,,1610612743,9,16,2024-03-13T23:54:14Z,640000,False,,,0,,N. Jovic shooting personal FOUL (1 PF) (Gordon 2 FT),"[1631107, 203932]",1610612748.0,MIA,shooting,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Gordon,203932.0,,,
66,PT05M43.00S,2024-03-13T23:50:46.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,9,16,2024-03-13T23:50:46Z,660000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M43.00S,2024-03-13T23:51:47.3Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,9,16,2024-03-13T23:54:11Z,670000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M43.00S,2024-03-13T23:51:47.3Z,1,REGULAR,substitution,in,[],202704,,,1610612743,9,16,2024-03-13T23:54:11Z,680000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M43.00S,2024-03-13T23:54:27.3Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,9,16,2024-03-13T23:54:27Z,690000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT05M43.00S,2024-03-13T23:54:27.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,9,16,2024-03-13T23:54:27Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,
71,PT05M43.00S,2024-03-13T23:54:44.8Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,9,17,2024-03-13T23:54:44Z,710000,False,,,0,,A. Gordon Free Throw 2 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
72,PT05M36.00S,2024-03-13T23:54:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,18.873193166885677,43.38235294117647,1610612748,9,17,2024-03-13T23:55:01Z,720000,False,33.0,125.0,1,left,MISS J. Butler 12' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,12.92,Missed,,,,,,,,,,,,,,,,,,
73,PT05M32.00S,2024-03-13T23:55:01.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,9,17,2024-03-13T23:55:01Z,730000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,72.0,3.0,3.0,0.0,,,,,,,,,,,,,,
74,PT05M29.00S,2024-03-13T23:55:07.7Z,1,REGULAR,foul,personal,[],1629130,,,1610612743,9,17,2024-03-13T23:55:29Z,740000,False,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 203484]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2882.0,1.0,0.0,Caldwell-Pope,203484.0,,,
76,PT05M29.00S,2024-03-13T23:55:16.3Z,1,REGULAR,substitution,out,[],1631107,,,1610612743,9,17,2024-03-13T23:55:21Z,760000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2024-03-13T23:55:16.3Z,1,REGULAR,substitution,out,[],202710,,,1610612743,9,17,2024-03-13T23:55:21Z,770000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M29.00S,2024-03-13T23:55:16.3Z,1,REGULAR,substitution,in,[],1628997,,,1610612743,9,17,2024-03-13T23:55:21Z,780000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M29.00S,2024-03-13T23:55:16.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612743,9,17,2024-03-13T23:55:21Z,790000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2024-03-13T23:55:42.9Z,1,REGULAR,2pt,Jump Shot,[],202704,81.68528252299606,30.88235294117647,1610612743,9,17,2024-03-13T23:56:20Z,800000,False,-96.0,120.0,1,right,MISS R. Jackson 15' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,15.32,Missed,,,,,,,,,,,,,,,,,,
81,PT05M17.00S,2024-03-13T23:55:44.9Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,9,17,2024-03-13T23:55:47Z,810000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,80.0,3.0,2.0,1.0,,,,,,,,,,,,,,
82,PT05M14.00S,2024-03-13T23:55:49.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203484,73.40670170827858,19.852941176470587,1610612743,9,17,2024-03-13T23:55:54Z,820000,False,-151.0,197.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
