actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
94,PT03M58.00S,2023-11-04T00:29:35.1Z,1,REGULAR,3pt,Jump Shot,[],201568,30.962549277266753,28.186274509803923,1610612764,23,26,2023-11-04T00:29:41Z,920000,False,109.0,239.0,1,left,MISS D. Gallinari 26' 3PT,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
95,PT03M53.00S,2023-11-04T00:29:40.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,23,26,2023-11-04T00:29:41Z,930000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT03M35.00S,2023-11-04T00:29:58.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,67.23061760840999,40.931372549019606,1610612748,26,26,2023-11-04T00:30:02Z,940000,False,-45.0,256.0,1,right,D. Robinson 25' 3PT  (3 PTS) (J. Richardson 1 AST),"[1629130, 1626196]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.95,Made,3.0,,,,,,,,J. Richardson,1626196.0,1.0,,,,,,,
98,PT03M24.00S,2023-11-04T00:30:10.4Z,1,REGULAR,turnover,bad pass,[],1626153,,,1610612764,26,26,2023-11-04T00:30:50Z,960000,False,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 202710]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,1.0,Butler,202710.0,,,,,,,,,,,,,,
99,PT03M24.00S,2023-11-04T00:30:10.4Z,1,REGULAR,steal,,[],202710,,,1610612748,26,26,2023-11-04T00:30:12Z,970000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
100,PT03M21.00S,2023-11-04T00:30:13.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,94.1688567674113,49.50980392156863,1610612748,28,26,2023-11-04T00:30:34Z,980000,False,-2.0,2.0,1,right,J. Butler running DUNK (11 PTS),[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.34,Made,11.0,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2023-11-04T00:30:18.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,28,26,2023-11-04T00:30:18Z,990000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,out,[],1629312,,,1610612764,28,26,2023-11-04T00:33:01Z,1000000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,28,26,2023-11-04T00:33:01Z,1010000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,out,[],1629673,,,1610612764,28,26,2023-11-04T00:33:01Z,1020000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,in,[],1631170,,,1610612764,28,26,2023-11-04T00:33:01Z,1030000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,in,[],1631098,,,1610612764,28,26,2023-11-04T00:33:01Z,1040000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2023-11-04T00:31:31.5Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,28,26,2023-11-04T00:33:01Z,1050000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M03.00S,2023-11-04T00:33:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,6.521024967148489,39.46078431372549,1610612764,28,28,2023-11-04T00:33:30Z,1060000,False,53.0,9.0,1,left,J. Davis driving floating Jump Shot (2 PTS) (D. Gallinari 1 AST),"[1631098, 201568]",1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,2.0,,,,,,,,D. Gallinari,201568.0,1.0,,,,,,,
110,PT02M42.00S,2023-11-04T00:33:44.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.77463863337714,47.05882352941176,1610612748,30,28,2023-11-04T00:33:51Z,1080000,False,-15.0,6.0,1,right,J. Jaquez Jr. driving Layup (2 PTS) (D. Robinson 2 AST),"[1631170, 1629130]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,D. Robinson,1629130.0,2.0,,,,,,,
112,PT02M26.00S,2023-11-04T00:34:03.7Z,1,REGULAR,turnover,traveling,[],201568,,,1610612764,30,28,2023-11-04T00:34:18Z,1100000,False,,,0,,D. Gallinari traveling TURNOVER (1 TO),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,,,,1627519.0,,,,,,
113,PT02M09.00S,2023-11-04T00:34:31.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628418,86.28449408672799,49.01960784313725,1610612748,30,28,2023-11-04T00:34:36Z,1110000,False,-5.0,76.0,1,right,MISS T. Bryant 7' turnaround Hook,[1628418],1610612748.0,MIA,turnaround,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
114,PT02M06.00S,2023-11-04T00:34:33.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,30,28,2023-11-04T00:34:33Z,1120000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT01M54.00S,2023-11-04T00:34:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,12.302890932982917,50.73529411764706,1610612764,30,28,2023-11-04T00:34:54Z,1130000,False,-4.0,63.0,1,left,MISS K. Kuzma 6' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
116,PT01M53.00S,2023-11-04T00:34:46.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,30,28,2023-11-04T00:34:50Z,1140000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,
117,PT01M37.00S,2023-11-04T00:35:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.59198423127464,39.705882352941174,1610612748,30,28,2023-11-04T00:35:10Z,1150000,False,-51.0,17.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
118,PT01M35.00S,2023-11-04T00:35:04.7Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612748,30,28,2023-11-04T00:35:04Z,1160000,False,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,
119,PT01M31.00S,2023-11-04T00:35:07.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,92.85479632063075,51.9607843137255,1610612748,32,28,2023-11-04T00:35:16Z,1170000,False,10.0,15.0,1,right,T. Bryant putback DUNK (2 PTS),[1628418],1610612748.0,MIA,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.77,Made,2.0,,,,,,,,,,,,,,,,,
120,PT01M14.00S,2023-11-04T00:35:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,25.312089356110377,11.029411764705882,1610612764,32,31,2023-11-04T00:35:29Z,1180000,False,195.0,185.0,1,left,K. Kuzma 26' 3PT  (6 PTS) (B. Coulibaly 1 AST),"[1628398, 1641731]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.9,Made,6.0,,,,,,,,B. Coulibaly,1641731.0,1.0,,,,,,,
122,PT01M00.00S,2023-11-04T00:35:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.24901445466492,53.92156862745098,1610612748,34,31,2023-11-04T00:35:46Z,1200000,False,20.0,11.0,1,right,J. Jaquez Jr. driving Layup (4 PTS) (J. Butler 1 AST),"[1631170, 202710]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.25,Made,4.0,,,,,,,,J. Butler,202710.0,1.0,,,,,,,
124,PT00M48.90S,2023-11-04T00:35:54.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,25.706307490144546,85.5392156862745,1610612764,34,34,2023-11-04T00:36:00Z,1220000,False,-178.0,189.0,1,left,K. Kuzma 25' 3PT  (9 PTS) (D. Wright 1 AST),"[1628398, 1626153]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.95,Made,9.0,,,,,,,,D. Wright,1626153.0,1.0,,,,,,,
126,PT00M36.80S,2023-11-04T00:36:11.6Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,34,34,2023-11-04T01:32:05Z,1240000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,,1.0,,,,,,,,,,1151.0,,,,,,
127,PT00M36.80S,2023-11-04T00:36:17.0Z,1,REGULAR,substitution,out,[],202710,,,1610612764,34,34,2023-11-04T00:36:20Z,1250000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M36.80S,2023-11-04T00:36:17.0Z,1,REGULAR,substitution,in,[],1629639,,,1610612764,34,34,2023-11-04T00:36:20Z,1260000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M30.10S,2023-11-04T00:36:37.5Z,1,REGULAR,turnover,out-of-bounds,[],1626153,,,1610612764,34,34,2023-11-04T00:36:43Z,1270000,False,,,0,,D. Wright bad pass out-of-bounds TURNOVER (2 TO),[1626153],1610612764.0,WAS,bad pass,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,,,,,,,,,,1151.0,,,,,,
130,PT00M09.50S,2023-11-04T00:37:07.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631170,94.95729303547962,94.85294117647058,1610612748,34,34,2023-11-04T00:37:13Z,1280000,False,224.0,-5.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
131,PT00M06.20S,2023-11-04T00:37:11.1Z,1,REGULAR,rebound,defensive,[],201568,,,1610612764,34,34,2023-11-04T00:37:11Z,1290000,False,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,Right Corner 3,24+ Right,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,
132,PT00M01.30S,2023-11-04T00:37:16.0Z,1,REGULAR,3pt,Jump Shot,[],1628398,41.737844940867284,49.50980392156863,1610612764,34,34,2023-11-04T00:37:26Z,1300000,False,2.0,340.0,1,left,MISS K. Kuzma 33' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,33.98,Missed,,,,,,,,,,,,,,,,,,
133,PT00M01.30S,2023-11-04T00:37:16.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,34,34,2023-11-04T00:37:26Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,132.0,,,,,,,,,,,,,
134,PT00M00.00S,2023-11-04T00:37:23.2Z,1,REGULAR,period,end,[],0,,,1610612764,34,34,2023-11-04T00:37:23Z,1320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2023-11-04T00:40:04.3Z,2,REGULAR,period,start,[],0,,,1610612764,34,34,2023-11-04T00:40:04Z,1330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT11M42.00S,2023-11-04T00:40:55.7Z,2,REGULAR,turnover,bad pass,[],1628398,,,1610612764,34,34,2023-11-04T00:43:39Z,1350000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1629130]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,0-8 Center,,,,2.0,Robinson,1629130.0,,,,,,,,,,,,,,
138,PT11M42.00S,2023-11-04T00:40:55.7Z,2,REGULAR,steal,,[],1629130,,,1610612748,34,34,2023-11-04T00:40:59Z,1360000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
139,PT11M38.00S,2023-11-04T00:41:00.3Z,2,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,34,34,2023-11-04T00:41:20Z,1370000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (2 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,2.0,,,,,,,,,,1151.0,,,,,,
140,PT11M34.00S,2023-11-04T00:41:14.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,22.421156373193167,51.71568627450981,1610612764,34,34,2023-11-04T00:43:21Z,1380000,False,-9.0,158.0,1,left,MISS K. Kuzma 15' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
141,PT11M31.00S,2023-11-04T00:41:18.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,34,34,2023-11-04T00:41:18Z,1390000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,,,
142,PT11M23.00S,2023-11-04T00:41:25.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.51182654402102,49.50980392156863,1610612748,36,34,2023-11-04T00:41:38Z,1400000,False,-2.0,8.0,1,right,T. Bryant DUNK (4 PTS) (T. Herro 3 AST),"[1628418, 1629639]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,,,,,,,,T. Herro,1629639.0,3.0,,,,,,,
144,PT11M08.00S,2023-11-04T00:41:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,9.149145860709593,55.392156862745104,1610612764,36,34,2023-11-04T00:41:45Z,1420000,False,-27.0,34.0,1,left,MISS D. Wright driving floating Shot,[1626153],1610612764.0,WAS,driving floating,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
145,PT11M06.00S,2023-11-04T00:41:42.7Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,36,34,2023-11-04T00:41:45Z,1430000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,
146,PT10M58.00S,2023-11-04T00:41:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.46057818659659,46.07843137254902,1610612748,38,34,2023-11-04T00:42:01Z,1440000,False,-20.0,18.0,1,right,D. Robinson cutting Layup (5 PTS) (T. Herro 4 AST),"[1629130, 1629639]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,2.69,Made,5.0,,,,,,,,T. Herro,1629639.0,4.0,,,,,,,
148,PT10M57.00S,2023-11-04T00:41:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,38,34,2023-11-04T00:41:57Z,1460000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT10M36.00S,2023-11-04T00:45:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,13.485545335085414,48.28431372549019,1610612764,38,36,2023-11-04T00:45:16Z,1470000,False,9.0,74.0,1,left,J. Davis 7' driving floating Jump Shot (4 PTS) (D. Gallinari 2 AST),"[1631098, 201568]",1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,4.0,,,,,,,,D. Gallinari,201568.0,2.0,,,,,,,
151,PT10M14.00S,2023-11-04T00:45:33.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,92.85479632063075,40.44117647058824,1610612748,40,36,2023-11-04T00:45:43Z,1490000,False,-48.0,15.0,1,right,D. Robinson driving finger roll Layup (7 PTS),[1629130],1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,7.0,,,,,,,,,,,,,,,,,
152,PT10M04.00S,2023-11-04T00:45:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201568,6.783837056504599,55.63725490196079,1610612764,40,36,2023-11-04T00:45:48Z,1500000,False,-28.0,11.0,1,left,MISS D. Gallinari driving Layup - blocked,"[201568, 1628418]",1610612764.0,WAS,driving,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,Bryant,1628418.0
153,PT10M04.00S,2023-11-04T00:45:43.2Z,2,REGULAR,block,,[],1628418,,,1610612764,40,36,2023-11-04T00:45:45Z,1510000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT10M02.00S,2023-11-04T00:45:45.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,40,36,2023-11-04T00:45:48Z,1520000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,152.0,3.0,3.0,0.0,,,,,,,,,,
155,PT09M59.00S,2023-11-04T00:45:48.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,77.08607095926413,7.598039215686274,1610612748,40,36,2023-11-04T00:45:54Z,1530000,False,-212.0,163.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
156,PT09M57.00S,2023-11-04T00:45:51.3Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,40,36,2023-11-04T00:45:51Z,1540000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,155.0,2.0,1.0,1.0,,,,,,,,,,
157,PT09M55.00S,2023-11-04T00:45:53.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,96.7969776609724,2.2058823529411766,1610612748,43,36,2023-11-04T00:45:59Z,1550000,False,-239.0,-22.0,1,right,D. Robinson 24' 3PT  (10 PTS) (J. Jaquez Jr. 1 AST),"[1629130, 1631170]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,24.0,Made,10.0,,,,,,,,J. Jaquez Jr.,1631170.0,1.0,,,,,,,
159,PT09M37.00S,2023-11-04T00:46:10.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,13.354139290407357,38.72549019607843,1610612764,43,36,2023-11-04T00:46:17Z,1570000,False,56.0,73.0,1,left,MISS K. Kuzma 9' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,9.22,Missed,,,,,,,,,,,,,,,,,,
160,PT09M32.00S,2023-11-04T00:46:15.0Z,2,REGULAR,rebound,offensive,[],201568,,,1610612764,43,36,2023-11-04T00:46:17Z,1580000,False,,,0,,D. Gallinari REBOUND (Off:1 Def:1),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,159.0,2.0,1.0,1.0,,,,,,,,,,
161,PT09M32.00S,2023-11-04T00:46:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201568,5.590000152587891,50.0,1610612764,43,38,2023-11-04T00:46:15Z,1590000,False,0.0,0.0,1,left,D. Gallinari tip Layup (2 PTS),[201568],1610612764.0,WAS,tip,,,Gallinari,D. Gallinari,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
162,PT09M25.00S,2023-11-04T00:46:23.2Z,2,REGULAR,2pt,Jump Shot,[],1626196,77.4802890932983,43.872549019607845,1610612748,43,38,2023-11-04T00:46:30Z,1600000,False,-31.0,159.0,1,right,MISS J. Richardson 16' pullup Shot,[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,16.21,Missed,,,,,,,,,,,,,,,,,,
163,PT09M21.00S,2023-11-04T00:46:25.9Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,43,38,2023-11-04T00:46:25Z,1610000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,
164,PT09M10.00S,2023-11-04T00:46:36.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,18.610381077529567,59.31372549019608,1610612764,43,40,2023-11-04T00:49:49Z,1620000,False,-47.0,122.0,1,left,J. Davis 13' driving floating Jump Shot (6 PTS) (D. Gallinari 3 AST),"[1631098, 201568]",1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,13.1,Made,6.0,,,,,,,,D. Gallinari,201568.0,3.0,,,,,,,
166,PT08M56.00S,2023-11-04T00:46:50.8Z,2,REGULAR,2pt,Jump Shot,[],1629639,85.3646517739816,30.392156862745097,1610612748,43,40,2023-11-04T00:50:23Z,1640000,False,-98.0,85.0,1,right,MISS T. Herro 12' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,12.98,Missed,,,,,,,,,,,,,,,,,,
167,PT08M54.00S,2023-11-04T00:46:52.8Z,2,REGULAR,rebound,defensive,[],1631098,,,1610612764,43,40,2023-11-04T00:46:56Z,1650000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Left,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,
168,PT08M50.00S,2023-11-04T00:46:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201568,5.206964520367937,50.73529411764706,1610612764,43,42,2023-11-04T00:47:11Z,1660000,False,-4.0,-4.0,1,left,D. Gallinari cutting DUNK (4 PTS) (B. Coulibaly 2 AST),"[201568, 1641731]",1610612764.0,WAS,cutting,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,0.52,Made,4.0,,,,,,,,B. Coulibaly,1641731.0,2.0,,,,,,,
172,PT08M50.00S,2023-11-04T00:47:25.6Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612764,43,42,2023-11-04T00:47:40Z,1700000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Gallinari 1 FT),"[1631170, 201568]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Gallinari,201568.0,,
174,PT08M50.00S,2023-11-04T00:47:32.8Z,2,REGULAR,substitution,out,[],1631098,,,1610612764,43,42,2023-11-04T00:47:36Z,1720000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M50.00S,2023-11-04T00:47:32.8Z,2,REGULAR,substitution,in,[],1629013,,,1610612764,43,42,2023-11-04T00:47:36Z,1730000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M50.00S,2023-11-04T00:47:41.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201568,,,1610612764,43,42,2023-11-04T00:47:48Z,1740000,False,,,0,,MISS D. Gallinari Free Throw 1 of 1,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
