actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
81,PT04M38.00S,2024-03-23T00:24:04.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612740,18,10,2024-03-23T00:24:06Z,810000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M22.00S,2024-03-23T00:24:27.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,17.427726675427067,55.88235294117647,1610612740,18,10,2024-03-23T00:24:35Z,820000,False,-29.0,111.0,1,left,MISS Z. Williamson 11' pullup Shot,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
83,PT04M18.00S,2024-03-23T00:24:31.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,18,10,2024-03-23T00:24:35Z,830000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
84,PT04M13.00S,2024-03-23T00:24:34.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,67.62483574244416,68.13725490196079,1610612748,18,10,2024-03-23T00:30:27Z,840000,False,91.0,252.0,1,right,MISS P. Mills 26' running pullup 3PT,[201988],1610612748.0,MIA,running pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
85,PT04M09.00S,2024-03-23T00:24:38.9Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,18,10,2024-03-23T00:24:44Z,850000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT04M02.00S,2024-03-23T00:24:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,32.40801576872536,30.14705882352941,1610612740,18,13,2024-03-23T00:24:54Z,860000,False,99.0,252.0,1,left,T. Murphy III 27' 3PT step back (3 PTS),[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.1,Made,,,,,,,3.0,,,,,,,,,,,
87,PT04M01.00S,2024-03-23T00:24:53.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,18,13,2024-03-23T00:24:53Z,870000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M01.00S,2024-03-23T00:27:14.0Z,1,REGULAR,substitution,out,[],201988,,,1610612748,18,13,2024-03-23T00:27:44Z,880000,False,,,0,,SUB out: P. Mills,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M01.00S,2024-03-23T00:27:14.0Z,1,REGULAR,substitution,in,[],1626153,,,1610612748,18,13,2024-03-23T00:27:44Z,890000,False,,,0,,SUB in: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M41.00S,2024-03-23T00:28:10.0Z,1,REGULAR,3pt,Jump Shot,[],1631170,95.0886990801577,96.56862745098039,1610612748,18,13,2024-03-23T00:28:14Z,900000,False,233.0,-6.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
91,PT03M39.00S,2024-03-23T00:28:12.0Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,18,13,2024-03-23T00:28:14Z,910000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M24.00S,2024-03-23T00:28:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,17.95335085413929,38.72549019607843,1610612740,18,13,2024-03-23T00:28:32Z,920000,False,56.0,116.0,1,left,MISS J. Alvarado 12' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,12.93,Missed,,,,,,,,,,,,,,,,,,
93,PT03M22.00S,2024-03-23T00:28:29.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,18,13,2024-03-23T00:28:32Z,930000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,92.0,6.0,6.0,0.0,,,,,,,,,,,,,,
94,PT03M13.00S,2024-03-23T00:28:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.51182654402102,39.950980392156865,1610612748,18,13,2024-03-23T00:28:45Z,940000,False,-50.0,8.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
95,PT03M10.00S,2024-03-23T00:28:41.3Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,18,13,2024-03-23T00:28:41Z,950000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,94.0,7.0,6.0,1.0,,,,,,,,,,,,,,
96,PT02M59.00S,2024-03-23T00:28:52.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631170,95.6143232588699,94.36274509803921,1610612748,18,13,2024-03-23T00:28:58Z,960000,False,222.0,-11.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,22.21,Missed,,,,,,,,,,,,,,,,,,
97,PT02M56.00S,2024-03-23T00:28:55.9Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,18,13,2024-03-23T00:28:58Z,970000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
98,PT02M53.00S,2024-03-23T00:28:59.4Z,1,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,18,13,2024-03-23T00:29:06Z,980000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (1 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,1627962.0,1.0,,,,,,,,,,,,
99,PT02M31.00S,2024-03-23T00:29:29.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,73.53810775295663,81.12745098039215,1610612748,18,13,2024-03-23T00:29:40Z,990000,False,156.0,196.0,1,right,MISS D. Wright 25' 3PT,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
100,PT02M27.00S,2024-03-23T00:29:33.9Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,18,13,2024-03-23T00:29:40Z,1000000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT02M17.00S,2024-03-23T00:29:45.1Z,1,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,18,13,2024-03-23T00:29:58Z,1010000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,2.0,,,,,,,,,,,,
102,PT02M17.00S,2024-03-23T00:29:48.2Z,1,REGULAR,substitution,out,[],1629627,,,1610612748,18,13,2024-03-23T00:30:03Z,1020000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M17.00S,2024-03-23T00:29:48.2Z,1,REGULAR,substitution,in,[],1630529,,,1610612748,18,13,2024-03-23T00:30:03Z,1030000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M04.00S,2024-03-23T00:30:21.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,94.95729303547962,94.85294117647058,1610612748,18,13,2024-03-23T00:30:27Z,1040000,False,224.0,-5.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
105,PT02M02.00S,2024-03-23T00:30:23.4Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,18,13,2024-03-23T00:30:27Z,1050000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,104.0,3.0,3.0,0.0,,,,,,,,,,,,,,
106,PT01M51.00S,2024-03-23T00:30:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,15.588042049934298,39.950980392156865,1610612740,18,13,2024-03-23T00:30:44Z,1060000,False,50.0,94.0,1,left,MISS N. Marshall 10' driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,10.66,Missed,,,,,,,,,,,,,,,,,,
107,PT01M47.00S,2024-03-23T00:30:38.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,18,13,2024-03-23T00:30:44Z,1070000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,106.0,8.0,7.0,1.0,,,,,,,,,,,,,,
108,PT01M35.00S,2024-03-23T00:30:50.8Z,1,REGULAR,2pt,Jump Shot,[],1626179,73.40670170827858,58.82352941176471,1610612748,20,13,2024-03-23T00:30:55Z,1080000,False,44.0,197.0,1,right,T. Rozier 20' step back Jump Shot (2 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,20.24,Made,,,,,,,2.0,,,,,,,,,,,
109,PT01M12.00S,2024-03-23T00:31:12.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,12.040078843626807,3.1862745098039214,1610612740,20,16,2024-03-23T00:31:20Z,1090000,False,234.0,61.0,1,left,T. Murphy III 24' 3PT  (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,24.18,Made,,,,,,,6.0,,,,,,,,,,,
110,PT01M02.00S,2024-03-23T00:31:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628997,81.42247043363994,93.62745098039215,1610612748,20,16,2024-03-23T00:31:29Z,1100000,False,218.0,122.0,1,right,MISS C. Martin 25' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
111,PT00M59.40S,2024-03-23T00:31:26.7Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,20,16,2024-03-23T00:31:28Z,1110000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,110.0,3.0,3.0,0.0,,,,,,,,,,,,,,
112,PT00M55.30S,2024-03-23T00:31:31.9Z,1,REGULAR,3pt,Jump Shot,[],1630530,33.196452036793694,62.5,1610612740,20,19,2024-03-23T00:31:37Z,1120000,False,-62.0,260.0,1,left,T. Murphy III 26' 3PT pullup (9 PTS),[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,26.69,Made,,,,,,,9.0,,,,,,,,,,,
113,PT00M36.40S,2024-03-23T00:31:52.7Z,1,REGULAR,turnover,bad pass,[],1626179,,,1610612748,20,19,2024-03-23T00:31:57Z,1130000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1630230]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,Marshall,1630230.0,,,,,,
114,PT00M36.40S,2024-03-23T00:31:52.7Z,1,REGULAR,steal,,[],1630230,,,1610612740,20,19,2024-03-23T00:31:54Z,1140000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
115,PT00M33.30S,2024-03-23T00:31:56.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,8.492115637319317,46.568627450980394,1610612740,20,21,2024-03-23T00:34:47Z,1150000,False,17.0,27.0,1,left,J. Alvarado running finger roll Layup (5 PTS) (N. Marshall 1 AST),"[1630631, 1630230]",1610612740.0,NOP,running finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,5.0,N. Marshall,1630230.0,1.0,,,,,,,,
117,PT00M17.70S,2024-03-23T00:32:15.5Z,1,REGULAR,3pt,Jump Shot,[],1628997,75.90341655716163,85.5392156862745,1610612748,20,21,2024-03-23T00:32:19Z,1170000,False,178.0,174.0,1,right,MISS C. Martin 24' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
118,PT00M15.10S,2024-03-23T00:32:18.2Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,20,21,2024-03-23T00:32:18Z,1180000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT00M00.10S,2024-03-23T00:32:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,11.645860709592641,54.65686274509803,1610612740,20,21,2024-03-23T00:32:39Z,1190000,False,-23.0,57.0,1,left,MISS H. Jones 6' driving Layup - blocked,"[1630529, 1628389]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0
120,PT00M00.10S,2024-03-23T00:32:33.1Z,1,REGULAR,block,,[],1628389,,,1610612740,20,21,2024-03-23T00:32:36Z,1200000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT00M00.10S,2024-03-23T00:32:33.1Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,20,21,2024-03-23T00:32:39Z,1210000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,119.0,4.0,3.0,1.0,,,,,,,,,,,,,,
122,PT00M00.00S,2024-03-23T00:32:40.8Z,1,REGULAR,period,end,[],0,,,1610612740,20,21,2024-03-23T00:32:40Z,1220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,out,['startperiod'],1626179,,,1610612740,20,21,2024-03-23T00:35:19Z,1230000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,out,['startperiod'],1631170,,,1610612740,20,21,2024-03-23T00:35:19Z,1240000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,out,['startperiod'],1628389,,,1610612740,20,21,2024-03-23T00:35:19Z,1250000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,20,21,2024-03-23T00:35:19Z,1260000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,20,21,2024-03-23T00:35:19Z,1270000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,in,['startperiod'],202710,,,1610612740,20,21,2024-03-23T00:35:19Z,1280000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,in,['startperiod'],1631107,,,1610612740,20,21,2024-03-23T00:35:19Z,1290000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,in,['startperiod'],1629312,,,1610612740,20,21,2024-03-23T00:35:19Z,1300000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,20,21,2024-03-23T00:35:19Z,1310000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2024-03-23T00:34:40.3Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,20,21,2024-03-23T00:35:19Z,1320000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2024-03-23T00:35:26.6Z,2,REGULAR,period,start,[],0,,,1610612748,20,21,2024-03-23T00:35:26Z,1330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT11M43.00S,2024-03-23T00:35:43.2Z,2,REGULAR,2pt,Jump Shot,[],1631107,94.95729303547962,15.441176470588236,1610612748,22,21,2024-03-23T00:36:02Z,1340000,False,-173.0,-5.0,1,right,N. Jovic 17' Jump Shot (10 PTS) (H. Highsmith 1 AST),"[1631107, 1629312]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left,17.29,Made,,,,,,,10.0,H. Highsmith,1629312.0,1.0,,,,,,,,
137,PT11M21.00S,2024-03-23T00:36:04.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,13.748357424441524,48.529411764705884,1610612740,22,23,2024-03-23T00:36:09Z,1360000,False,7.0,77.0,1,left,J. Valanciunas 7' driving Hook (2 PTS) (C. McCollum 3 AST),"[202685, 203468]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,,,,,,,2.0,C. McCollum,203468.0,3.0,,,,,,,,
139,PT10M56.00S,2024-03-23T00:36:29.7Z,2,REGULAR,3pt,Jump Shot,[],1628997,68.41327201051249,21.813725490196077,1610612748,22,23,2024-03-23T00:36:34Z,1380000,False,-141.0,244.0,1,right,MISS C. Martin 28' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
140,PT10M53.00S,2024-03-23T00:36:32.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,22,23,2024-03-23T00:36:34Z,1390000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,139.0,4.0,4.0,0.0,,,,,,,,,,,,,,
141,PT10M45.00S,2024-03-23T00:36:40.3Z,2,REGULAR,2pt,Jump Shot,[],202685,15.062417871222076,74.01960784313727,1610612740,22,25,2024-03-23T00:36:45Z,1400000,False,-120.0,89.0,1,left,J. Valanciunas 14' Jump Shot (4 PTS) (C. McCollum 4 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,14.95,Made,,,,,,,4.0,C. McCollum,203468.0,4.0,,,,,,,,
143,PT10M31.00S,2024-03-23T00:36:54.2Z,2,REGULAR,3pt,Jump Shot,[],1628997,94.30026281208936,95.58823529411765,1610612748,22,25,2024-03-23T00:36:58Z,1420000,False,228.0,1.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
144,PT10M27.00S,2024-03-23T00:36:57.6Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,22,25,2024-03-23T00:36:57Z,1430000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,,
145,PT10M20.00S,2024-03-23T00:37:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,92.19776609724047,54.166666666666664,1610612748,24,25,2024-03-23T00:37:12Z,1440000,False,21.0,21.0,1,right,D. Wright driving Layup (2 PTS) (H. Highsmith 2 AST),"[1626153, 1629312]",1610612748.0,MIA,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,2.0,H. Highsmith,1629312.0,2.0,,,,,,,,
147,PT10M10.00S,2024-03-23T00:37:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630631,4.418528252299605,97.79411764705883,1610612740,24,25,2024-03-23T00:37:19Z,1460000,False,-239.0,-11.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
148,PT10M08.00S,2024-03-23T00:37:16.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,24,25,2024-03-23T00:37:19Z,1470000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,147.0,2.0,1.0,1.0,,,,,,,,,,,,,,
149,PT09M56.00S,2024-03-23T00:37:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,91.93495400788436,53.67647058823529,1610612748,24,25,2024-03-23T00:37:51Z,1480000,False,18.0,23.0,1,right,MISS D. Wright driving reverse Layup,[1626153],1610612748.0,MIA,driving reverse,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
150,PT09M53.00S,2024-03-23T00:37:32.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,24,25,2024-03-23T00:37:35Z,1490000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,149.0,5.0,5.0,0.0,,,,,,,,,,,,,,
151,PT09M44.00S,2024-03-23T00:37:41.9Z,2,REGULAR,turnover,lost ball,[],203468,,,1610612740,24,25,2024-03-23T00:37:55Z,1500000,False,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 1626153]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,Wright,1626153.0,,,,,,
152,PT09M44.00S,2024-03-23T00:37:41.9Z,2,REGULAR,steal,,[],1626153,,,1610612748,24,25,2024-03-23T00:37:44Z,1510000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
153,PT09M36.00S,2024-03-23T00:37:48.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628997,92.32917214191852,43.627450980392155,1610612748,24,25,2024-03-23T00:42:47Z,1520000,False,-32.0,20.0,1,right,MISS C. Martin running Layup,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
154,PT09M32.00S,2024-03-23T00:37:52.9Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612748,24,25,2024-03-23T00:42:47Z,1530000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,,
155,PT09M32.00S,2024-03-23T00:37:53.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629312,94.40999984741211,50.0,1610612748,24,25,2024-03-23T00:42:30Z,1540000,False,0.0,0.0,1,right,MISS H. Highsmith tip Layup,[1629312],1610612748.0,MIA,tip,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
156,PT09M31.00S,2024-03-23T00:37:54.1Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,24,25,2024-03-23T00:42:30Z,1550000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,,
