actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M32.00S,2023-12-01T00:44:54.3Z,1,REGULAR,3pt,Jump Shot,[],200768,94.03745072273325,95.58823529411765,1610612748,0,5,2023-12-01T00:44:58Z,180000,False,228.0,4.0,1,right,MISS K. Lowry 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
19,PT10M30.00S,2023-12-01T00:44:56.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,0,5,2023-12-01T00:44:58Z,190000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,
20,PT10M22.00S,2023-12-01T00:45:05.6Z,1,REGULAR,3pt,Jump Shot,[],1626167,3.7614980289093296,96.32352941176471,1610612754,0,5,2023-12-01T00:45:09Z,200000,False,-232.0,-17.0,1,left,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
21,PT10M18.00S,2023-12-01T00:45:09.6Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,0,5,2023-12-01T00:45:09Z,210000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M11.00S,2023-12-01T00:45:16.1Z,1,REGULAR,2pt,Jump Shot,[],202710,92.72339027595268,71.32352941176471,1610612748,2,5,2023-12-01T00:45:19Z,220000,False,107.0,16.0,1,right,J. Butler 10' Jump Shot (2 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,10.78,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M02.00S,2023-12-01T00:45:24.7Z,1,REGULAR,2pt,Jump Shot,[],1627741,23.340998685939553,54.65686274509803,1610612754,2,7,2023-12-01T00:45:29Z,230000,False,-23.0,167.0,1,left,B. Hield 16' pullup Jump Shot (2 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,16.85,Made,,,,,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
24,PT09M50.00S,2023-12-01T00:45:39.7Z,1,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612748,2,7,2023-12-01T00:45:51Z,240000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Butler 2 FT),"[1627741, 202710]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628953.0,,1.0,0.0,Butler,202710.0,,,,
26,PT09M50.00S,2023-12-01T00:46:18.6Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,3,7,2023-12-01T00:46:18Z,260000,False,,,0,,J. Butler Free Throw 1 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
27,PT09M50.00S,2023-12-01T00:46:28.9Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,4,7,2023-12-01T00:46:28Z,270000,False,,,0,,J. Butler Free Throw 2 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
28,PT09M35.00S,2023-12-01T00:46:45.7Z,1,REGULAR,3pt,Jump Shot,[],1630167,11.645860709592641,1.2254901960784315,1610612754,4,10,2023-12-01T00:47:35Z,280000,False,244.0,57.0,1,left,O. Toppin 25' 3PT pullup (8 PTS) (B. Brown 1 AST),"[1630167, 1628971]",1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,25.05,Made,,,,,8.0,B. Brown,1628971.0,1.0,,,,,,,,,,
29,PT09M16.00S,2023-12-01T00:47:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,91.40932982917214,39.950980392156865,1610612748,4,10,2023-12-01T00:47:09Z,290000,False,-50.0,28.0,1,right,MISS D. Robinson driving Layup,[1629130],1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
30,PT09M14.00S,2023-12-01T00:47:06.5Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,4,10,2023-12-01T00:47:09Z,300000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,3.0,2.0,1.0,,,,,,,,,,,,,,
31,PT09M06.00S,2023-12-01T00:47:14.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,14.273981603153747,3.6764705882352944,1610612754,4,13,2023-12-01T00:47:17Z,310000,False,232.0,82.0,1,left,T. Haliburton 24' 3PT  (3 PTS) (B. Brown 2 AST),"[1630169, 1628971]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,24.56,Made,,,,,3.0,B. Brown,1628971.0,2.0,,,,,,,,,,
34,PT08M43.00S,2023-12-01T00:47:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.59198423127464,55.88235294117647,1610612748,4,13,2023-12-01T00:47:44Z,340000,False,29.0,17.0,1,right,MISS B. Adebayo driving Layup - blocked,"[1628389, 1626167]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
35,PT08M43.00S,2023-12-01T00:47:37.1Z,1,REGULAR,block,,[],1626167,,,1610612748,4,13,2023-12-01T00:47:39Z,350000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M40.00S,2023-12-01T00:47:40.1Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,4,13,2023-12-01T00:47:44Z,360000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M36.00S,2023-12-01T00:47:44.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,17.821944809461236,40.19607843137255,1610612754,4,13,2023-12-01T00:47:52Z,370000,False,49.0,115.0,1,left,MISS B. Brown 12' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
38,PT08M36.00S,2023-12-01T00:47:44.6Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,4,13,2023-12-01T00:47:52Z,380000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M32.00S,2023-12-01T00:47:48.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626167,10.988830486202366,41.17647058823529,1610612754,4,15,2023-12-01T00:47:56Z,390000,False,44.0,51.0,1,left,M. Turner 6' turnaround Jump Shot (2 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.73,Made,,,,,2.0,,,,,,,,,,,,,
40,PT08M32.00S,2023-12-01T00:47:55.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,4,15,2023-12-01T00:47:55Z,400000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M21.00S,2023-12-01T00:50:29.9Z,1,REGULAR,3pt,Jump Shot,[],200768,73.01248357424441,80.63725490196079,1610612748,7,15,2023-12-01T00:50:36Z,410000,False,153.0,201.0,1,right,K. Lowry 25' 3PT  (3 PTS) (B. Adebayo 1 AST),"[200768, 1628389]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,3.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
43,PT08M07.00S,2023-12-01T00:50:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,36.74441524310118,16.911764705882355,1610612754,7,18,2023-12-01T00:50:49Z,430000,False,165.0,293.0,1,left,T. Haliburton 33' 3PT  (6 PTS) (B. Hield 3 AST),"[1630169, 1627741]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,33.64,Made,,,,,6.0,B. Hield,1627741.0,3.0,,,,,,,,,,
44,PT07M49.00S,2023-12-01T00:51:02.1Z,1,REGULAR,3pt,Jump Shot,[],1629312,93.51182654402102,3.1862745098039214,1610612748,7,18,2023-12-01T00:51:09Z,440000,False,-234.0,8.0,1,right,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
45,PT07M45.00S,2023-12-01T00:51:06.1Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,7,18,2023-12-01T00:51:06Z,450000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,
46,PT07M38.00S,2023-12-01T00:51:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,9.543363994743759,56.127450980392155,1610612754,7,20,2023-12-01T00:51:19Z,460000,False,-31.0,37.0,1,left,B. Hield driving finger roll Layup (4 PTS),[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,4.0,,,,,,,,,,,,,
47,PT07M22.00S,2023-12-01T00:51:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.2910643889619,35.049019607843135,1610612748,9,20,2023-12-01T00:53:27Z,470000,False,-75.0,123.0,1,right,B. Adebayo 14' pullup Jump Shot (2 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,14.43,Made,,,,,2.0,,,,,,,,,,,,,
49,PT07M22.00S,2023-12-01T00:51:39.8Z,1,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612748,9,20,2023-12-01T00:52:16Z,490000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1626167, 1628389]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1628953.0,,1.0,0.0,Adebayo,1628389.0,,,,
52,PT07M22.00S,2023-12-01T00:51:57.7Z,1,REGULAR,substitution,out,[],1629312,,,1610612748,9,20,2023-12-01T00:52:05Z,510000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M22.00S,2023-12-01T00:51:57.7Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,9,20,2023-12-01T00:52:05Z,520000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M22.00S,2023-12-01T00:52:25.4Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,10,20,2023-12-01T00:52:25Z,530000,False,,,0,,B. Adebayo Free Throw 1 of 1 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
55,PT07M07.00S,2023-12-01T00:52:40.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,3.892904073587385,95.34313725490196,1610612754,10,20,2023-12-01T00:52:45Z,540000,False,-227.0,-16.0,1,left,MISS T. Haliburton 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
56,PT07M03.00S,2023-12-01T00:52:44.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,20,2023-12-01T00:52:45Z,550000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M46.00S,2023-12-01T00:53:01.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202710,87.59855453350855,43.13725490196079,1610612748,12,20,2023-12-01T00:53:06Z,560000,False,-34.0,64.0,1,right,J. Butler 7' Hook (6 PTS) (D. Robinson 1 AST),"[202710, 1629130]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,,,,,6.0,D. Robinson,1629130.0,1.0,,,,,,,,,,
60,PT06M26.00S,2023-12-01T00:53:37.5Z,1,REGULAR,turnover,backcourt,[],1630169,,,1610612754,12,20,2023-12-01T00:53:47Z,590000,False,,,0,,T. Haliburton backcourt TURNOVER (1 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200834.0,1.0,,,,,,,,
61,PT06M20.00S,2023-12-01T00:53:44.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626196,83.52496714848883,21.813725490196077,1610612748,14,20,2023-12-01T00:53:51Z,600000,False,-141.0,102.0,1,right,J. Richardson 17' pullup Jump Shot (2 PTS),[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left,17.42,Made,,,,,2.0,,,,,,,,,,,,,
62,PT06M20.00S,2023-12-01T00:53:50.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,14,20,2023-12-01T00:53:50Z,610000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M20.00S,2023-12-01T00:55:06.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612754,14,20,2023-12-01T00:56:29Z,620000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M20.00S,2023-12-01T00:55:06.6Z,1,REGULAR,substitution,out,[],1629130,,,1610612754,14,20,2023-12-01T00:56:29Z,630000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M20.00S,2023-12-01T00:55:06.6Z,1,REGULAR,substitution,in,[],1631170,,,1610612754,14,20,2023-12-01T00:56:29Z,640000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2023-12-01T00:55:06.6Z,1,REGULAR,substitution,in,[],201567,,,1610612754,14,20,2023-12-01T00:56:29Z,650000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M08.00S,2023-12-01T00:56:59.1Z,1,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612754,14,20,2023-12-01T00:57:08Z,660000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1631170, 1630169]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,1.0,0.0,Haliburton,1630169.0,,,,
71,PT06M08.00S,2023-12-01T00:57:22.3Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,14,21,2023-12-01T00:57:22Z,680000,False,,,0,,T. Haliburton Free Throw 1 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
72,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,14,21,2023-12-01T00:57:38Z,690000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,out,[],1628971,,,1610612754,14,21,2023-12-01T00:57:38Z,700000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,14,21,2023-12-01T00:57:38Z,710000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,14,21,2023-12-01T00:57:38Z,720000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,14,21,2023-12-01T00:57:38Z,730000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M08.00S,2023-12-01T00:57:23.0Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,14,21,2023-12-01T00:57:38Z,740000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M08.00S,2023-12-01T00:57:44.0Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,14,22,2023-12-01T00:57:44Z,750000,False,,,0,,T. Haliburton Free Throw 2 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
79,PT05M58.00S,2023-12-01T00:58:03.3Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612748,14,22,2023-12-01T00:58:08Z,760000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1630543]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,24+ Right,,,,,,,,,,,,1.0,,,,,,,Jackson,1630543.0
80,PT05M58.00S,2023-12-01T00:58:03.3Z,1,REGULAR,steal,,[],1630543,,,1610612754,14,22,2023-12-01T00:58:05Z,770000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,24+ Right,,,,,,,,,,,,,,,,,,,,
81,PT05M48.00S,2023-12-01T00:58:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,4.418528252299605,48.28431372549019,1610612754,14,24,2023-12-01T00:58:25Z,780000,False,9.0,-11.0,1,left,B. Mathurin driving reverse Layup (2 PTS) (O. Toppin 1 AST),"[1631097, 1630167]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,
83,PT05M32.00S,2023-12-01T00:58:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201567,91.5407358738502,52.450980392156865,1610612748,16,24,2023-12-01T00:58:33Z,800000,False,12.0,27.0,1,right,K. Love Layup (2 PTS) (K. Lowry 1 AST),"[201567, 200768]",1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,
85,PT05M19.00S,2023-12-01T00:58:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.229303547963205,50.245098039215684,1610612754,16,26,2023-12-01T00:58:47Z,820000,False,-1.0,25.0,1,left,B. Mathurin driving Layup (4 PTS) (T. Haliburton 2 AST),"[1631097, 1630169]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,4.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
87,PT05M08.00S,2023-12-01T00:58:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200768,91.80354796320631,44.85294117647059,1610612748,18,26,2023-12-01T00:58:56Z,840000,False,-26.0,25.0,1,right,K. Lowry driving Layup (5 PTS),[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,5.0,,,,,,,,,,,,,
88,PT04M53.00S,2023-12-01T00:59:10.2Z,1,REGULAR,foul,personal,[],1626196,,,1610612754,18,26,2023-12-01T00:59:18Z,850000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1630169]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628171.0,,1.0,0.0,Haliburton,1630169.0,,,,
90,PT04M48.00S,2023-12-01T00:59:43.2Z,1,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,18,26,2023-12-01T00:59:50Z,870000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (1 TO),[1631097],1610612754.0,IND,lost ball,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628953.0,1.0,,,,,,,,
