actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
77,PT05M46.00S,2024-01-14T23:25:24.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,7.30946123521682,41.66666666666667,1610612766,11,8,2024-01-14T23:26:30Z,770000,False,42.0,16.0,1,left,M. Bridges running alley-oop DUNK (4 PTS) (T. Rozier 1 AST),"[1628970, 1626179]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,,,,,,,,,,,,4.0,T. Rozier,1626179.0,1.0,,,
79,PT05M20.00S,2024-01-14T23:25:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.75886990801577,47.30392156862745,1610612748,13,8,2024-01-14T23:25:57Z,790000,False,-13.0,81.0,1,right,B. Adebayo 8' turnaround fadeaway Jump Shot (4 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.25,Made,,,,,,,,,,,,4.0,,,,,,
80,PT05M09.00S,2024-01-14T23:26:10.0Z,1,REGULAR,violation,kicked ball,[],1628389,,,1610612766,13,8,2024-01-14T23:26:35Z,800000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,
81,PT05M09.00S,2024-01-14T23:26:14.0Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,13,8,2024-01-14T23:26:17Z,810000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2024-01-14T23:26:14.0Z,1,REGULAR,substitution,in,[],1629312,,,1610612766,13,8,2024-01-14T23:26:17Z,820000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M52.00S,2024-01-14T23:26:37.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,32.933639947437584,44.36274509803921,1610612766,13,8,2024-01-14T23:26:42Z,830000,False,28.0,257.0,1,left,MISS P. Washington 25' step back 3PT,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
84,PT04M50.00S,2024-01-14T23:26:40.9Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,13,8,2024-01-14T23:26:40Z,840000,False,,,0,,N. Jovic REBOUND (Off:1 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,,,83.0,3.0,2.0,1.0,,,,,,,,,,,,,,
85,PT04M39.00S,2024-01-14T23:26:51.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,87.33574244415243,48.529411764705884,1610612748,13,8,2024-01-14T23:26:57Z,850000,False,-7.0,67.0,1,right,MISS J. Jaquez Jr. 6' turnaround Hook,[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
86,PT04M35.00S,2024-01-14T23:26:55.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,13,8,2024-01-14T23:26:57Z,860000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,85.0,3.0,2.0,1.0,,,,,,,,,,,,,,
87,PT04M24.00S,2024-01-14T23:27:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,14.14257555847569,48.28431372549019,1610612766,13,8,2024-01-14T23:27:11Z,870000,False,9.0,80.0,1,left,MISS T. Rozier 8' driving floating bank Shot,[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
88,PT04M21.00S,2024-01-14T23:27:09.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,13,8,2024-01-14T23:27:11Z,880000,False,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,87.0,3.0,2.0,1.0,,,,,,,,,,,,,,
89,PT04M18.00S,2024-01-14T23:27:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,93.24901445466492,53.431372549019606,1610612748,15,8,2024-01-14T23:27:19Z,890000,False,17.0,11.0,1,right,J. Jaquez Jr. running alley-oop Layup (11 PTS) (T. Herro 1 AST),"[1631170, 1629639]",1610612748.0,MIA,running alley-oop,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,,,11.0,T. Herro,1629639.0,1.0,,,
91,PT03M53.00S,2024-01-14T23:27:37.3Z,1,REGULAR,2pt,Jump Shot,[],1630208,8.409986859395532,12.522977941176471,1610612766,15,8,2024-01-15T00:18:59Z,910000,False,187.0,27.0,1,left,MISS N. Richards 18' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right,18.93,Missed,,,,,,,,,,,,,,,,,,
92,PT03M50.00S,2024-01-14T23:27:40.3Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,15,8,2024-01-14T23:27:45Z,920000,False,,,0,,T. Herro REBOUND (Off:1 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,91.0,4.0,3.0,1.0,,,,,,,,,,,,,,
93,PT03M43.00S,2024-01-14T23:27:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629639,69.33311432325887,25.49019607843137,1610612748,15,8,2024-01-14T23:27:55Z,930000,False,-123.0,236.0,1,right,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
94,PT03M38.00S,2024-01-14T23:27:52.6Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,15,8,2024-01-14T23:27:55Z,940000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,
95,PT03M30.00S,2024-01-14T23:27:59.6Z,1,REGULAR,turnover,lost ball,[],1628970,,,1610612766,15,8,2024-01-14T23:28:03Z,950000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1631170]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
96,PT03M30.00S,2024-01-14T23:27:59.6Z,1,REGULAR,steal,,[],1631170,,,1610612748,15,8,2024-01-14T23:29:19Z,960000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
97,PT03M26.00S,2024-01-14T23:28:03.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,93.9060446780552,50.49019607843137,1610612748,17,8,2024-01-14T23:28:10Z,970000,False,2.0,5.0,1,right,J. Jaquez Jr. running DUNK (13 PTS) (H. Highsmith 1 AST),"[1631170, 1629312]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,,13.0,H. Highsmith,1629312.0,1.0,,,
99,PT03M08.00S,2024-01-14T23:28:21.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,6.783837056504599,50.98039215686274,1610612766,17,8,2024-01-14T23:28:28Z,990000,False,-5.0,11.0,1,left,MISS N. Richards Jump Shot - blocked,"[1630208, 1631107]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,Jovic,1631107.0,,,,,,,,,,,,
100,PT03M08.00S,2024-01-14T23:28:21.7Z,1,REGULAR,block,,[],1631107,,,1610612766,17,8,2024-01-14T23:30:48Z,1000000,False,,,0,,N. Jovic BLOCK (1 BLK),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M04.00S,2024-01-14T23:28:25.7Z,1,REGULAR,rebound,offensive,[],1626179,,,1610612766,17,8,2024-01-14T23:28:28Z,1010000,False,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,,,
102,PT03M01.00S,2024-01-14T23:28:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,7.440867279894875,0.24509803921568626,1610612766,17,11,2024-01-14T23:28:33Z,1020000,False,249.0,17.0,1,left,P. Washington 24' 3PT  (3 PTS) (T. Rozier 2 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,24.94,Made,,,,,,,,,,,,3.0,T. Rozier,1626179.0,2.0,,,
104,PT02M43.00S,2024-01-14T23:28:47.3Z,1,REGULAR,3pt,Jump Shot,[],1629639,67.23061760840999,58.333333333333336,1610612748,20,11,2024-01-15T00:19:47Z,1040000,False,42.0,256.0,1,right,T. Herro 25' 3PT pullup (3 PTS) (N. Jovic 1 AST),"[1629639, 1631107]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.89,Made,,,,,,,,,,,,3.0,N. Jovic,1631107.0,1.0,,,
106,PT02M28.00S,2024-01-14T23:29:02.9Z,1,REGULAR,3pt,Jump Shot,[],1626179,23.078186596583443,86.76470588235294,1610612766,20,11,2024-01-14T23:29:11Z,1060000,False,-184.0,164.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
107,PT02M28.00S,2024-01-14T23:29:02.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,20,11,2024-01-14T23:42:08Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,106.0,,,,,,,,,,,,,,,,,
108,PT02M28.00S,2024-01-14T23:29:09.4Z,1,REGULAR,foul,personal,[],1630208,,,1610612748,20,11,2024-01-14T23:42:17Z,1080000,False,,,0,,N. Richards loose ball personal FOUL (2 PF),"[1630208, 1631107]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1627964.0,2.0,0.0,Jovic,1631107.0,,,,,,,
111,PT02M28.00S,2024-01-14T23:29:26.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,20,11,2024-01-14T23:29:26Z,1110000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,out,[],200768,,,1610612748,20,11,2024-01-14T23:31:58Z,1120000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,20,11,2024-01-14T23:31:58Z,1130000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,out,[],1626179,,,1610612748,20,11,2024-01-14T23:31:58Z,1140000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,out,[],1630208,,,1610612748,20,11,2024-01-14T23:31:58Z,1150000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,20,11,2024-01-14T23:31:58Z,1160000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,20,11,2024-01-14T23:31:58Z,1170000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,in,[],1641877,,,1610612748,20,11,2024-01-14T23:31:58Z,1180000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M28.00S,2024-01-14T23:29:44.5Z,1,REGULAR,substitution,in,[],1630163,,,1610612748,20,11,2024-01-14T23:31:58Z,1190000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M10.00S,2024-01-14T23:32:25.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,88.12417871222075,49.26470588235294,1610612748,22,11,2024-01-14T23:42:17Z,1200000,False,-4.0,59.0,1,right,J. Jaquez Jr. Hook (15 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,,,,,,,,,,,15.0,,,,,,
121,PT01M50.00S,2024-01-14T23:32:46.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628970,7.703679369250986,50.245098039215684,1610612766,22,13,2024-01-14T23:32:56Z,1210000,False,-1.0,20.0,1,left,M. Bridges driving Layup (6 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,,,6.0,,,,,,
122,PT01M50.00S,2024-01-14T23:32:50.2Z,1,REGULAR,violation,defensive goaltending,[],1631107,,,1610612766,22,13,2024-01-14T23:32:56Z,1220000,False,,,0,,N. Jovic defensive goaltending VIOLATION,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,
123,PT01M38.00S,2024-01-14T23:33:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,93.77463863337714,46.81372549019608,1610612748,24,13,2024-01-14T23:33:30Z,1230000,False,-16.0,6.0,1,right,J. Richardson driving reverse Layup (2 PTS) (J. Jaquez Jr. 1 AST),"[1626196, 1631170]",1610612748.0,MIA,driving reverse,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,,,2.0,J. Jaquez Jr.,1631170.0,1.0,,,
125,PT01M25.00S,2024-01-14T23:33:41.1Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612766,24,13,2024-01-14T23:33:51Z,1250000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Smith 2 FT),"[1629130, 202397]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203592.0,1.0,0.0,Smith,202397.0,,,,,,,
127,PT01M25.00S,2024-01-14T23:34:01.2Z,1,REGULAR,freethrow,1 of 2,[],202397,,,1610612766,24,13,2024-01-14T23:34:01Z,1270000,False,,,0,,MISS I. Smith Free Throw 1 of 2,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT01M25.00S,2024-01-14T23:34:01.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,24,13,2024-01-14T23:34:01Z,1280000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,
129,PT01M25.00S,2024-01-14T23:34:01.8Z,1,REGULAR,substitution,out,[],1631107,,,1610612766,24,13,2024-01-14T23:34:09Z,1290000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M25.00S,2024-01-14T23:34:01.8Z,1,REGULAR,substitution,out,[],1631170,,,1610612766,24,13,2024-01-14T23:34:09Z,1300000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M25.00S,2024-01-14T23:34:01.8Z,1,REGULAR,substitution,in,[],1628389,,,1610612766,24,13,2024-01-14T23:34:09Z,1310000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M25.00S,2024-01-14T23:34:01.8Z,1,REGULAR,substitution,in,[],1628997,,,1610612766,24,13,2024-01-14T23:34:09Z,1320000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M25.00S,2024-01-14T23:34:24.0Z,1,REGULAR,freethrow,2 of 2,[],202397,,,1610612766,24,14,2024-01-14T23:34:24Z,1330000,False,,,0,,I. Smith Free Throw 2 of 2 (1 PTS),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
134,PT01M09.00S,2024-01-14T23:34:40.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.38042049934296,45.09803921568628,1610612748,26,14,2024-01-14T23:34:44Z,1340000,False,-25.0,10.0,1,right,B. Adebayo alley-oop DUNK (6 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,,,6.0,D. Robinson,1629130.0,1.0,,,
136,PT00M58.50S,2024-01-14T23:34:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,28.383705650459923,79.18964460784314,1610612766,26,14,2024-01-14T23:35:02Z,1360000,False,-146.0,214.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
137,PT00M55.50S,2024-01-14T23:34:54.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,26,14,2024-01-14T23:35:02Z,1370000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,136.0,4.0,4.0,0.0,,,,,,,,,,,,,,
138,PT00M36.30S,2024-01-14T23:35:13.9Z,1,REGULAR,2pt,Jump Shot,[],1628997,78.66294349540078,74.75490196078431,1610612748,26,14,2024-01-14T23:35:20Z,1380000,False,124.0,148.0,1,right,MISS C. Martin 19' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,19.3,Missed,,,,,,,,,,,,,,,,,,
139,PT00M33.00S,2024-01-14T23:35:17.2Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,26,14,2024-01-14T23:35:20Z,1390000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,138.0,4.0,4.0,0.0,,,,,,,,,,,,,,
140,PT00M15.60S,2024-01-14T23:35:34.5Z,1,REGULAR,2pt,Jump Shot,[],1628970,26.49474375821288,64.4607843137255,1610612766,26,16,2024-01-14T23:35:38Z,1400000,False,-72.0,197.0,1,left,M. Bridges 20' pullup Jump Shot (8 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,20.95,Made,,,,,,,,,,,,8.0,L. Ball,1630163.0,1.0,,,
142,PT00M01.50S,2024-01-14T23:35:54.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.41212220762155,38.89782475490196,1610612748,26,16,2024-01-14T23:36:46Z,1420000,False,-56.0,113.0,1,right,MISS B. Adebayo 12' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.57,Missed,,,,,,,,,,,,,,,,,,
143,PT00M01.00S,2024-01-14T23:35:55.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,26,16,2024-01-14T23:36:37Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,142.0,,,,,,,,,,,,,,,,,
144,PT00M00.00S,2024-01-14T23:35:59.1Z,1,REGULAR,period,end,[],0,,,1610612748,26,16,2024-01-14T23:35:59Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-01-14T23:36:06.0Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612748,26,16,2024-01-14T23:38:35Z,1450000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-01-14T23:36:06.0Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612748,26,16,2024-01-14T23:38:35Z,1460000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-01-14T23:36:06.0Z,2,REGULAR,substitution,in,['startperiod'],1641733,,,1610612748,26,16,2024-01-14T23:38:35Z,1470000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-14T23:36:06.0Z,2,REGULAR,substitution,in,['startperiod'],1628998,,,1610612748,26,16,2024-01-14T23:38:35Z,1480000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-14T23:38:41.8Z,2,REGULAR,period,start,[],0,,,1610612766,26,16,2024-01-14T23:38:41Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M38.00S,2024-01-14T23:39:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,51.225490196078425,1610612766,26,16,2024-01-14T23:39:09Z,1500000,False,-6.0,10.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
151,PT11M35.00S,2024-01-14T23:39:05.7Z,2,REGULAR,rebound,offensive,[],1641877,,,1610612766,26,16,2024-01-14T23:39:09Z,1510000,False,,,0,,N. Mensah REBOUND (Off:1 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,,,
152,PT11M34.00S,2024-01-14T23:39:06.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641877,6.521024967148489,50.49019607843137,1610612766,26,18,2024-01-14T23:39:12Z,1520000,False,-2.0,9.0,1,left,N. Mensah putback DUNK (2 PTS),[1641877],1610612766.0,CHA,putback,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,,,2.0,,,,,,
153,PT11M23.00S,2024-01-14T23:39:18.5Z,2,REGULAR,turnover,lost ball,[],1628997,,,1610612748,26,18,2024-01-14T23:39:22Z,1530000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 1630163]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Ball,1630163.0
154,PT11M23.00S,2024-01-14T23:39:18.5Z,2,REGULAR,steal,,[],1630163,,,1610612766,26,18,2024-01-14T23:39:20Z,1540000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
155,PT11M15.00S,2024-01-14T23:39:26.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,32.40801576872536,60.78431372549019,1610612766,26,18,2024-01-14T23:39:37Z,1550000,False,-54.0,252.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
156,PT11M13.00S,2024-01-14T23:39:28.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,26,18,2024-01-14T23:46:42Z,1560000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,155.0,,,,,,,,,,,,,,,,,
157,PT11M13.00S,2024-01-14T23:39:39.2Z,2,REGULAR,foul,personal,[],1629023,,,1610612748,26,18,2024-01-14T23:46:38Z,1570000,False,,,0,,P. Washington loose ball personal FOUL (1 PF),"[1629023, 1628389]",1610612766.0,CHA,loose ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627964.0,1.0,0.0,Adebayo,1628389.0,,,,,,,
