actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
80,PT05M27.00S,2024-03-10T22:23:17.8Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,15,16,2024-03-10T22:23:22Z,790000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M17.00S,2024-03-10T22:23:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.88764783180025,29.411764705882355,1610612764,15,19,2024-03-10T22:23:33Z,800000,False,-103.0,249.0,1,right,J. Poole 26' 3PT  (3 PTS) (K. Kuzma 2 AST),"[1629673, 1628398]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,3.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
83,PT05M04.00S,2024-03-10T22:23:43.5Z,1,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,15,19,2024-03-10T22:23:49Z,820000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (1 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,1627541.0,,,,
84,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,out,[],1631107,,,1610612764,15,19,2024-03-10T22:24:04Z,830000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,out,[],202710,,,1610612764,15,19,2024-03-10T22:24:04Z,840000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,15,19,2024-03-10T22:24:04Z,850000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,out,[],1628398,,,1610612764,15,19,2024-03-10T22:24:04Z,860000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,in,[],1631170,,,1610612764,15,19,2024-03-10T22:24:04Z,870000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,in,[],1628997,,,1610612764,15,19,2024-03-10T22:24:04Z,880000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,15,19,2024-03-10T22:24:04Z,890000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M04.00S,2024-03-10T22:23:47.2Z,1,REGULAR,substitution,in,[],1631116,,,1610612764,15,19,2024-03-10T22:24:04Z,900000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2024-03-10T22:24:31.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631116,87.59855453350855,95.58823529411765,1610612764,15,19,2024-03-10T22:24:38Z,910000,False,228.0,64.0,1,right,MISS P. Baldwin Jr. 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
95,PT04M38.00S,2024-03-10T22:24:37.2Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,15,19,2024-03-10T22:24:38Z,920000,False,,,0,,D. Avdija REBOUND (Off:2 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,94.0,5.0,3.0,2.0,,,,,,,,,,,,,,
96,PT04M38.00S,2024-03-10T22:24:37.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630166,94.40999984741211,50.0,1610612764,15,19,2024-03-10T22:24:37Z,930000,False,0.0,0.0,1,right,MISS D. Avdija tip Layup,[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2024-03-10T22:24:38.1Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,15,19,2024-03-10T22:24:38Z,940000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M35.00S,2024-03-10T22:24:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,6.783837056504599,50.49019607843137,1610612748,15,19,2024-03-10T22:24:49Z,950000,False,-2.0,11.0,1,left,MISS C. Martin running finger roll Layup,[1628997],1610612748.0,MIA,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2024-03-10T22:24:45.5Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,15,19,2024-03-10T22:24:45Z,960000,False,,,0,,B. Adebayo REBOUND (Off:5 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,98.0,7.0,2.0,5.0,,,,,,,,,,,,,,
100,PT04M29.00S,2024-03-10T22:24:45.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,17,19,2024-03-10T22:24:55Z,970000,False,0.0,0.0,1,left,B. Adebayo tip DUNK (8 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
101,PT04M25.00S,2024-03-10T22:24:50.5Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612764,17,19,2024-03-10T22:25:00Z,980000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1631170]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0,,,,,,,
102,PT04M25.00S,2024-03-10T22:24:50.5Z,1,REGULAR,steal,,[],1631170,,,1610612748,17,19,2024-03-10T22:24:52Z,990000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
103,PT04M04.00S,2024-03-10T22:25:11.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628997,17.16491458607096,86.76470588235294,1610612748,17,19,2024-03-10T22:28:57Z,1000000,False,-184.0,109.0,1,left,MISS C. Martin 21' Jump Shot,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,21.36,Missed,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2024-03-10T22:25:16.4Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,17,19,2024-03-10T22:25:21Z,1010000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT03M52.00S,2024-03-10T22:25:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.32917214191852,53.92156862745098,1610612764,17,21,2024-03-10T22:25:32Z,1020000,False,20.0,20.0,1,right,D. Avdija driving Layup (6 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,6.0,,,,,,,,,,,,,
106,PT03M52.00S,2024-03-10T22:25:31.5Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612764,17,21,2024-03-10T22:25:38Z,1030000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Avdija 1 FT),"[1629130, 1630166]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Avdija,1630166.0
108,PT03M52.00S,2024-03-10T22:25:56.6Z,1,REGULAR,freethrow,1 of 1,[],1630166,,,1610612764,17,22,2024-03-10T22:25:56Z,1050000,False,,,0,,D. Avdija Free Throw 1 of 1 (7 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
109,PT03M42.00S,2024-03-10T22:26:09.7Z,1,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,17,22,2024-03-10T22:26:24Z,1060000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (2 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,101283.0,,,,
110,PT03M42.00S,2024-03-10T22:26:17.6Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,17,22,2024-03-10T22:26:37Z,1070000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2024-03-10T22:26:17.6Z,1,REGULAR,substitution,in,[],1629013,,,1610612764,17,22,2024-03-10T22:26:37Z,1080000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2024-03-10T22:26:38.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,74.58935611038108,86.27450980392157,1610612764,17,22,2024-03-10T22:30:23Z,1090000,False,181.0,186.0,1,right,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
113,PT03M22.00S,2024-03-10T22:26:42.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,17,22,2024-03-10T22:26:42Z,1100000,False,,,0,,B. Adebayo REBOUND (Off:5 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,112.0,8.0,3.0,5.0,,,,,,,,,,,,,,
114,PT03M18.00S,2024-03-10T22:26:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,10.5946123521682,38.970588235294116,1610612748,19,22,2024-03-10T22:26:55Z,1110000,False,55.0,47.0,1,left,T. Rozier 7' driving floating Jump Shot (6 PTS),[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,,,,,6.0,,,,,,,,,,,,,
115,PT03M02.00S,2024-03-10T22:27:00.8Z,1,REGULAR,3pt,Jump Shot,[],1630166,67.36202365308804,64.95098039215686,1610612764,19,22,2024-03-10T22:27:07Z,1120000,False,75.0,254.0,1,right,MISS D. Avdija 26' step back 3PT,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2024-03-10T22:27:03.8Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,19,22,2024-03-10T22:27:07Z,1130000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT02M58.00S,2024-03-10T22:27:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612748,19,22,2024-03-10T22:27:21Z,1140000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1630166, 1628389]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Adebayo,1628389.0
119,PT02M58.00S,2024-03-10T22:27:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,19,22,2024-03-10T22:27:25Z,1160000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M58.00S,2024-03-10T22:30:43.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,19,22,2024-03-10T22:30:43Z,1170000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT02M58.00S,2024-03-10T22:30:43.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,19,22,2024-03-10T22:30:43Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2024-03-10T22:30:43.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,19,22,2024-03-10T22:31:02Z,1190000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT02M55.00S,2024-03-10T22:30:46.7Z,1,REGULAR,rebound,defensive,[],1631116,,,1610612764,19,22,2024-03-10T22:31:02Z,1200000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT02M33.00S,2024-03-10T22:31:21.9Z,1,REGULAR,3pt,Jump Shot,[],1630166,90.62089356110381,96.56862745098039,1610612764,19,22,2024-03-10T22:31:26Z,1210000,False,233.0,36.0,1,right,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
127,PT02M31.00S,2024-03-10T22:31:25.1Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,19,22,2024-03-10T22:31:25Z,1220000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT02M08.00S,2024-03-10T22:31:47.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,26.49474375821288,79.16666666666666,1610612748,22,22,2024-03-10T22:31:52Z,1230000,False,-146.0,197.0,1,left,D. Robinson 24' 3PT  (3 PTS) (C. Martin 1 AST),"[1629130, 1628997]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,24.48,Made,,,,,3.0,C. Martin,1628997.0,1.0,,,,,,,,,,
130,PT01M53.00S,2024-03-10T22:32:02.1Z,1,REGULAR,3pt,Jump Shot,[],1631116,75.24638633377135,11.029411764705882,1610612764,22,25,2024-03-10T22:32:07Z,1250000,False,-195.0,180.0,1,right,P. Baldwin Jr. 26' 3PT  (3 PTS) (J. Poole 1 AST),"[1631116, 1629673]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,3.0,J. Poole,1629673.0,1.0,,,,,,,,,,
132,PT01M30.00S,2024-03-10T22:32:25.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,10.5946123521682,47.05882352941176,1610612748,24,25,2024-03-10T22:32:30Z,1270000,False,15.0,47.0,1,left,J. Jaquez Jr. driving Hook (2 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,2.0,,,,,,,,,,,,,
133,PT01M15.00S,2024-03-10T22:32:43.0Z,1,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612764,24,25,2024-03-10T22:32:48Z,1280000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (1 TO),[1630166],1610612764.0,WAS,bad pass,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,,,1628487.0,,,,
134,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,out,[],1626179,,,1610612748,24,25,2024-03-10T22:33:09Z,1290000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,24,25,2024-03-10T22:33:09Z,1300000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,24,25,2024-03-10T22:33:09Z,1310000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,out,[],1630557,,,1610612748,24,25,2024-03-10T22:33:09Z,1320000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,in,[],1631107,,,1610612748,24,25,2024-03-10T22:33:09Z,1330000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,in,[],202710,,,1610612748,24,25,2024-03-10T22:33:09Z,1340000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,in,[],201988,,,1610612748,24,25,2024-03-10T22:33:09Z,1350000,False,,,0,,SUB in: P. Mills,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M15.00S,2024-03-10T22:32:46.3Z,1,REGULAR,substitution,in,[],1631098,,,1610612748,24,25,2024-03-10T22:33:09Z,1360000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M54.50S,2024-03-10T22:33:26.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,14.668199737187912,40.44117647058824,1610612748,26,25,2024-03-10T22:33:52Z,1370000,False,48.0,85.0,1,left,J. Butler 9' fadeaway Jump Shot (4 PTS) (J. Jaquez Jr. 1 AST),"[202710, 1631170]",1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,9.79,Made,,,,,4.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,
144,PT00M43.50S,2024-03-10T22:33:57.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,87.33574244415243,43.872549019607845,1610612764,26,25,2024-03-10T22:34:03Z,1390000,False,-31.0,67.0,1,right,MISS D. Avdija 7' driving floating Shot - blocked,"[1630166, 1631170]",1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,Jaquez Jr.,1631170.0,,,,,
145,PT00M43.50S,2024-03-10T22:33:57.9Z,1,REGULAR,block,,[],1631170,,,1610612764,26,25,2024-03-10T22:34:01Z,1400000,False,,,0,,J. Jaquez Jr. BLOCK (1 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M39.20S,2024-03-10T22:34:02.2Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,26,25,2024-03-10T22:34:03Z,1410000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT00M36.70S,2024-03-10T22:34:04.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,21.00443495400789,7.329963235294116,1610612748,26,25,2024-03-10T22:35:35Z,1420000,False,213.0,145.0,1,left,MISS P. Mills 25' running 3PT,[201988],1610612748.0,MIA,running,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
148,PT00M34.50S,2024-03-10T22:34:06.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,26,25,2024-03-10T22:34:32Z,1430000,False,,,0,,D. Avdija REBOUND (Off:2 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,147.0,6.0,4.0,2.0,,,,,,,,,,,,,,
149,PT00M14.40S,2024-03-10T22:34:26.9Z,1,REGULAR,3pt,Jump Shot,[],1631116,79.97700394218134,6.372549019607843,1610612764,26,25,2024-03-10T22:34:34Z,1440000,False,-218.0,136.0,1,right,MISS P. Baldwin Jr. 25' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
150,PT00M11.40S,2024-03-10T22:34:29.9Z,1,REGULAR,rebound,defensive,[],201988,,,1610612748,26,25,2024-03-10T22:34:34Z,1450000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M06.20S,2024-03-10T22:34:39.0Z,1,REGULAR,foul,personal,[],1629013,,,1610612748,26,25,2024-03-10T22:34:48Z,1460000,False,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1631170]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Jaquez Jr.,1631170.0
153,PT00M06.20S,2024-03-10T22:34:47.1Z,1,REGULAR,substitution,out,[],1631116,,,1610612748,26,25,2024-03-10T22:34:50Z,1480000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M06.20S,2024-03-10T22:34:47.1Z,1,REGULAR,substitution,in,[],1630264,,,1610612748,26,25,2024-03-10T22:34:50Z,1490000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M02.50S,2024-03-10T22:35:06.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612748,26,25,2024-03-10T22:35:16Z,1500000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Butler 2 FT),"[1630166, 202710]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Butler,202710.0
157,PT00M02.50S,2024-03-10T22:35:39.2Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,26,25,2024-03-10T22:35:39Z,1520000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT00M02.50S,2024-03-10T22:35:39.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,26,25,2024-03-10T22:35:39Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,
159,PT00M02.50S,2024-03-10T22:35:40.1Z,1,REGULAR,substitution,out,[],201988,,,1610612748,26,25,2024-03-10T22:35:46Z,1540000,False,,,0,,SUB out: P. Mills,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M02.50S,2024-03-10T22:35:40.1Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,26,25,2024-03-10T22:35:46Z,1550000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M02.50S,2024-03-10T22:36:01.7Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,27,25,2024-03-10T22:36:01Z,1560000,False,,,0,,J. Butler Free Throw 2 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
164,PT00M00.00S,2024-03-10T22:36:14.8Z,1,REGULAR,period,end,[],0,,,1610612764,27,25,2024-03-10T22:36:14Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-10T22:38:24.4Z,2,REGULAR,substitution,out,['startperiod'],1629312,,,1610612764,27,25,2024-03-10T22:38:47Z,1600000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
