actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT09M56.00S,2024-03-30T00:39:51.9Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,35,19,2024-03-30T00:40:09Z,1680000,False,,,0,,D. Reath REBOUND (Off:0 Def:1),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,
169,PT09M36.00S,2024-03-30T00:40:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630625,74.98357424441524,13.480392156862745,1610612757,35,19,2024-03-30T00:40:32Z,1690000,False,-183.0,183.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
170,PT09M33.00S,2024-03-30T00:40:31.1Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,35,19,2024-03-30T00:40:32Z,1700000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,
171,PT09M25.00S,2024-03-30T00:40:39.2Z,2,REGULAR,2pt,Jump Shot,[],1628418,7.440867279894875,22.794117647058822,1610612748,37,19,2024-03-30T00:42:46Z,1710000,False,136.0,17.0,1,left,T. Bryant 13' Jump Shot (2 PTS) (C. Martin 1 AST),"[1628418, 1628997]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Right,13.71,Made,,,,,,,,,,2.0,C. Martin,1628997.0,1.0,,,,,
173,PT09M06.00S,2024-03-30T00:40:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641871,86.67871222076215,48.28431372549019,1610612757,37,19,2024-03-30T00:43:17Z,1730000,False,-9.0,73.0,1,right,MISS D. Reath 7' floating Shot,[1641871],1610612757.0,POR,floating,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
174,PT09M03.00S,2024-03-30T00:41:00.6Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,37,19,2024-03-30T00:41:01Z,1740000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,
176,PT09M00.00S,2024-03-30T00:41:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628997,30.17411300919842,73.0392156862745,1610612748,40,19,2024-03-30T00:45:07Z,1760000,False,-115.0,231.0,1,left,C. Martin 25' 3PT running pullup (3 PTS) (J. Butler 4 AST),"[1628997, 202710]",1610612748.0,MIA,running pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.82,Made,,,,,,,,,,3.0,J. Butler,202710.0,4.0,,,,,
178,PT09M00.00S,2024-03-30T00:41:26.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,40,19,2024-03-30T00:41:26Z,1780000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M00.00S,2024-03-30T00:41:59.8Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,40,19,2024-03-30T00:44:00Z,1790000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M00.00S,2024-03-30T00:41:59.8Z,2,REGULAR,substitution,out,[],1641871,,,1610612757,40,19,2024-03-30T00:44:00Z,1800000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M00.00S,2024-03-30T00:41:59.8Z,2,REGULAR,substitution,in,[],1629028,,,1610612757,40,19,2024-03-30T00:44:00Z,1810000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M00.00S,2024-03-30T00:41:59.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,40,19,2024-03-30T00:44:00Z,1820000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M53.00S,2024-03-30T00:44:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,90.3580814717477,51.9607843137255,1610612757,40,19,2024-03-30T00:44:24Z,1830000,False,10.0,38.0,1,right,MISS S. Henderson driving finger roll Layup - blocked,"[1630703, 1628418]",1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.93,Missed,Bryant,1628418.0,,,,,,,,,,,,,,,,
184,PT08M53.00S,2024-03-30T00:44:19.1Z,2,REGULAR,block,,[],1628418,,,1610612757,40,19,2024-03-30T00:44:22Z,1840000,False,,,0,,T. Bryant BLOCK (2 BLK),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT08M49.00S,2024-03-30T00:44:23.1Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,40,19,2024-03-30T00:44:24Z,1850000,False,,,0,,J. Butler REBOUND (Off:0 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,
186,PT08M46.00S,2024-03-30T00:44:25.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628418,12.565703022339028,43.872549019607845,1610612748,42,19,2024-03-30T00:46:08Z,1860000,False,31.0,66.0,1,left,T. Bryant 7' running Layup (4 PTS) (J. Butler 5 AST),"[1628418, 202710]",1610612748.0,MIA,running,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,,,,,,,,,4.0,J. Butler,202710.0,5.0,,,,,
188,PT08M30.00S,2024-03-30T00:44:45.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,88.51839684625493,52.94117647058824,1610612757,42,21,2024-03-30T00:46:41Z,1880000,False,15.0,55.0,1,right,D. Banton driving floating Jump Shot (6 PTS),[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,,,,,,,,,,6.0,,,,,,,,
189,PT08M30.00S,2024-03-30T00:44:58.7Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612757,42,21,2024-03-30T00:45:04Z,1890000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Banton 1 FT),"[1631170, 1630625]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Banton,1630625.0
191,PT08M30.00S,2024-03-30T00:45:08.5Z,2,REGULAR,freethrow,1 of 1,[],1630625,,,1610612757,42,22,2024-03-30T00:45:08Z,1910000,False,,,0,,D. Banton Free Throw 1 of 1 (7 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
192,PT08M17.00S,2024-03-30T00:45:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,9.937582128777924,53.18627450980392,1610612748,44,22,2024-03-30T00:47:00Z,1920000,False,-16.0,41.0,1,left,T. Bryant Layup (6 PTS) (C. Martin 2 AST),"[1628418, 1628997]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,,,,,,6.0,C. Martin,1628997.0,2.0,,,,,
194,PT08M07.00S,2024-03-30T00:45:36.5Z,2,REGULAR,foul,personal,['2freethrow'],202710,,,1610612757,44,22,2024-03-30T00:45:49Z,1940000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Walker 2 FT),"[202710, 1631133]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Walker,1631133.0
196,PT08M07.00S,2024-03-30T00:46:04.1Z,2,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,44,23,2024-03-30T00:46:24Z,1960000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
197,PT08M07.00S,2024-03-30T00:46:04.1Z,2,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,44,23,2024-03-30T00:46:24Z,1970000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT08M04.00S,2024-03-30T00:46:07.1Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,44,23,2024-03-30T00:46:24Z,1980000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,
199,PT07M55.00S,2024-03-30T00:46:32.3Z,2,REGULAR,3pt,Jump Shot,[],1629312,9.806176084099869,95.09803921568627,1610612748,47,23,2024-03-30T00:46:36Z,1990000,False,-225.0,40.0,1,left,H. Highsmith 3PT  (7 PTS) (J. Butler 6 AST),"[1629312, 202710]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,22.9,Made,,,,,,,,,,7.0,J. Butler,202710.0,6.0,,,,,
201,PT07M40.00S,2024-03-30T00:46:47.6Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,47,23,2024-03-30T00:46:51Z,2010000,False,,,0,,S. Henderson bad pass TURNOVER (3 TO),"[1630703, 1631170]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,Jaquez Jr.,1631170.0,,,,,,,,,
202,PT07M40.00S,2024-03-30T00:46:47.6Z,2,REGULAR,steal,,[],1631170,,,1610612748,47,23,2024-03-30T00:46:49Z,2020000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT07M34.00S,2024-03-30T00:46:53.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629312,25.18068331143233,86.76470588235294,1610612748,50,23,2024-03-30T01:16:54Z,2030000,False,-184.0,184.0,1,left,H. Highsmith 26' 3PT running pullup (10 PTS) (J. Butler 7 AST),"[1629312, 202710]",1610612748.0,MIA,running pullup,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,26.02,Made,,,,,,,,,,10.0,J. Butler,202710.0,7.0,,,,,
205,PT07M16.00S,2024-03-30T00:47:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,92.06636005256242,44.36274509803921,1610612757,50,23,2024-03-30T00:47:18Z,2050000,False,-28.0,22.0,1,right,MISS D. Banton driving finger roll Layup,[1630625],1610612757.0,POR,driving finger roll,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
206,PT07M09.00S,2024-03-30T00:47:18.0Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612757,50,23,2024-03-30T00:47:18Z,2060000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,205.0,4.0,3.0,1.0,,,,,,,,,,,,
207,PT07M09.00S,2024-03-30T00:47:17.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612757,50,25,2024-03-30T00:47:17Z,2070000,False,0.0,0.0,1,right,D. Ayton tip DUNK (10 PTS),[1629028],1610612757.0,POR,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
208,PT07M00.00S,2024-03-30T00:47:26.8Z,2,REGULAR,3pt,Jump Shot,[],1631170,32.802233902759525,34.55882352941176,1610612748,50,25,2024-03-30T00:47:33Z,2080000,False,77.0,256.0,1,left,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
209,PT06M57.00S,2024-03-30T00:47:29.8Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612748,50,25,2024-03-30T00:47:33Z,2090000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,208.0,2.0,1.0,1.0,,,,,,,,,,,,
210,PT06M51.00S,2024-03-30T00:47:35.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,12.302890932982917,47.30392156862745,1610612748,50,25,2024-03-30T00:49:49Z,2100000,False,13.0,63.0,1,left,MISS T. Bryant 6' driving DUNK,[1628418],1610612748.0,MIA,driving,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
211,PT06M49.00S,2024-03-30T00:47:37.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,50,25,2024-03-30T01:16:02Z,2110000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,210.0,5.0,4.0,1.0,,,,,,,,,,,,
214,PT06M44.00S,2024-03-30T00:47:47.8Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,50,25,2024-03-30T00:48:27Z,2140000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 1628997]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,4.0,Martin,1628997.0,,,,,,,,,
215,PT06M44.00S,2024-03-30T00:47:47.8Z,2,REGULAR,steal,,[],1628997,,,1610612748,50,25,2024-03-30T00:47:50Z,2150000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
216,PT06M41.00S,2024-03-30T00:47:51.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628418,6.258212877792378,50.49019607843137,1610612748,52,25,2024-03-30T00:48:33Z,2160000,False,-2.0,6.0,1,left,T. Bryant running DUNK (8 PTS) (C. Martin 3 AST),"[1628418, 1628997]",1610612748.0,MIA,running,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,8.0,C. Martin,1628997.0,3.0,,,,,
218,PT06M40.00S,2024-03-30T00:48:03.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,52,25,2024-03-30T00:48:03Z,2180000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M40.00S,2024-03-30T00:49:04.2Z,2,REGULAR,substitution,out,[],1628997,,,1610612757,52,25,2024-03-30T00:50:27Z,2190000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M40.00S,2024-03-30T00:49:04.2Z,2,REGULAR,substitution,out,[],1630625,,,1610612757,52,25,2024-03-30T00:50:27Z,2200000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M40.00S,2024-03-30T00:49:04.2Z,2,REGULAR,substitution,in,[],1626153,,,1610612757,52,25,2024-03-30T00:50:27Z,2210000,False,,,0,,SUB in: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M40.00S,2024-03-30T00:49:04.2Z,2,REGULAR,substitution,in,[],1641712,,,1610612757,52,25,2024-03-30T00:50:27Z,2220000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M23.00S,2024-03-30T00:51:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,85.3646517739816,49.754901960784316,1610612757,52,25,2024-03-30T00:51:14Z,2230000,False,-1.0,85.0,1,right,MISS D. Ayton 8' floating Shot,[1629028],1610612757.0,POR,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
224,PT06M23.00S,2024-03-30T00:51:05.1Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,52,25,2024-03-30T00:51:05Z,2240000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,
225,PT06M23.00S,2024-03-30T00:51:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,88.91261498028909,49.50980392156863,1610612757,52,27,2024-03-30T00:54:54Z,2250000,False,-2.0,52.0,1,right,J. Walker putback Layup (3 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,,,,3.0,,,,,,,,
226,PT06M23.00S,2024-03-30T00:51:11.7Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612757,52,27,2024-03-30T00:51:17Z,2260000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Walker 1 FT),"[1631170, 1631133]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Walker,1631133.0
228,PT06M23.00S,2024-03-30T00:51:27.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631133,,,1610612757,52,28,2024-03-30T00:51:27Z,2280000,False,,,0,,J. Walker Free Throw 1 of 1 (4 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
229,PT06M07.00S,2024-03-30T00:51:48.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,8.623521681997373,48.03921568627451,1610612748,54,28,2024-03-30T00:55:47Z,2290000,False,10.0,29.0,1,left,T. Bryant DUNK (10 PTS) (J. Jaquez Jr. 2 AST),"[1628418, 1631170]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,,,,10.0,J. Jaquez Jr.,1631170.0,2.0,,,,,
232,PT05M51.00S,2024-03-30T00:52:03.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,91.27792378449409,45.83333333333333,1610612757,54,30,2024-03-30T00:52:08Z,2310000,False,-21.0,29.0,1,right,D. Ayton alley-oop DUNK (12 PTS) (R. Rupert 1 AST),"[1629028, 1641712]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,,,,,,12.0,R. Rupert,1641712.0,1.0,,,,,
234,PT05M37.00S,2024-03-30T00:52:22.5Z,2,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612748,54,30,2024-03-30T00:52:32Z,2330000,False,,,0,,D. Ayton defensive-3-second technical FOUL (1 Tech),[1629028],1610612757.0,POR,defensive-3-second,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201638.0,0.0,1.0,,
235,PT05M37.00S,2024-03-30T00:52:40.4Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,55,30,2024-03-30T00:52:40Z,2340000,False,,,0,,J. Butler technical Free Throw 1 of 1 (5 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
236,PT05M37.00S,2024-03-30T00:52:41.3Z,2,REGULAR,substitution,out,[],1628418,,,1610612748,55,30,2024-03-30T00:52:48Z,2350000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M37.00S,2024-03-30T00:52:41.3Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,55,30,2024-03-30T00:52:48Z,2360000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M22.00S,2024-03-30T00:53:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,14.536793692509855,56.61764705882353,1610612748,57,30,2024-03-30T00:53:23Z,2370000,False,-33.0,84.0,1,left,H. Highsmith 9' driving floating Jump Shot (12 PTS) (J. Jaquez Jr. 3 AST),"[1629312, 1631170]",1610612748.0,MIA,driving floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,,,,,,12.0,J. Jaquez Jr.,1631170.0,3.0,,,,,
240,PT05M12.00S,2024-03-30T00:53:28.4Z,2,REGULAR,foul,personal,[],1629312,,,1610612757,57,30,2024-03-30T00:53:37Z,2390000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1631200]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Murray,1631200.0
242,PT05M12.00S,2024-03-30T00:53:37.0Z,2,REGULAR,substitution,out,[],202710,,,1610612757,57,30,2024-03-30T00:53:42Z,2410000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M12.00S,2024-03-30T00:53:37.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612757,57,30,2024-03-30T00:53:42Z,2420000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M56.00S,2024-03-30T00:54:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,90.62089356110381,57.59803921568627,1610612757,57,32,2024-03-30T00:56:38Z,2430000,False,38.0,36.0,1,right,K. Murray driving reverse Layup (5 PTS) (R. Rupert 2 AST),"[1631200, 1641712]",1610612757.0,POR,driving reverse,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,,,,5.0,R. Rupert,1641712.0,2.0,,,,,
246,PT04M34.00S,2024-03-30T00:54:28.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,15.062417871222076,50.245098039215684,1610612748,59,32,2024-03-30T00:54:32Z,2450000,False,-1.0,89.0,1,left,B. Adebayo 8' Hook (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,,,,,,,,,,11.0,,,,,,,,
247,PT04M22.00S,2024-03-30T00:54:40.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,87.72996057818659,48.77450980392157,1610612757,59,34,2024-03-30T00:54:45Z,2460000,False,-6.0,63.0,1,right,S. Henderson 6' driving floating Jump Shot (4 PTS),[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,,,,,,4.0,,,,,,,,
248,PT04M07.00S,2024-03-30T00:54:55.6Z,2,REGULAR,2pt,Jump Shot,[],1628389,14.536793692509855,24.754901960784316,1610612748,61,34,2024-03-30T00:57:17Z,2470000,False,126.0,84.0,1,left,B. Adebayo 15' Jump Shot (13 PTS) (T. Rozier 3 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,15.17,Made,,,,,,,,,,13.0,T. Rozier,1626179.0,3.0,,,,,
250,PT03M57.00S,2024-03-30T00:55:06.0Z,2,REGULAR,2pt,Jump Shot,[],1629028,73.9323258869908,57.84313725490197,1610612757,61,34,2024-03-30T00:57:36Z,2490000,False,39.0,193.0,1,right,MISS D. Ayton 19' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,19.65,Missed,,,,,,,,,,,,,,,,,,
251,PT03M55.00S,2024-03-30T00:55:08.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,61,34,2024-03-30T00:55:09Z,2500000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,250.0,4.0,4.0,0.0,,,,,,,,,,,,
252,PT03M38.00S,2024-03-30T00:55:25.1Z,2,REGULAR,2pt,Jump Shot,[],1626179,21.895532194480946,26.96078431372549,1610612748,61,34,2024-03-30T00:55:30Z,2510000,False,115.0,153.0,1,left,MISS T. Rozier 19' step back Shot,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,19.18,Missed,,,,,,,,,,,,,,,,,,
253,PT03M34.00S,2024-03-30T00:55:29.1Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,61,34,2024-03-30T00:55:30Z,2520000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,,,,252.0,2.0,2.0,0.0,,,,,,,,,,,,
254,PT03M25.00S,2024-03-30T00:55:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,86.81011826544021,57.84313725490197,1610612757,61,36,2024-03-30T00:55:43Z,2530000,False,39.0,71.0,1,right,D. Ayton 8' turnaround fadeaway Jump Shot (14 PTS) (S. Henderson 2 AST),"[1629028, 1630703]",1610612757.0,POR,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,,,,,,,,,,14.0,S. Henderson,1630703.0,2.0,,,,,
