actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT04M20.00S,2024-04-02T23:59:24.8Z,1,REGULAR,substitution,out,[],1629130,,,1610612752,19,17,2024-04-02T23:59:29Z,890000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M20.00S,2024-04-02T23:59:24.8Z,1,REGULAR,substitution,in,[],1631170,,,1610612752,19,17,2024-04-02T23:59:29Z,900000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M20.00S,2024-04-02T23:59:44.1Z,1,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,19,18,2024-04-02T23:59:44Z,910000,False,,,0,,M. McBride Free Throw 2 of 2 (5 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
92,PT04M14.00S,2024-04-02T23:59:54.3Z,1,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,19,18,2024-04-03T00:00:01Z,920000,False,,,0,,J. Jaquez Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631170],1610612748.0,MIA,bad pass,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,1627541.0,,,,,,,,,,,,,,,1.0,,,,
93,PT04M00.00S,2024-04-03T00:00:11.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,94.82588699080158,1.2254901960784315,1610612752,19,18,2024-04-03T00:00:17Z,930000,False,-244.0,-4.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.39,,,,,,,,,,,,
94,PT03M58.00S,2024-04-03T00:00:13.8Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,19,18,2024-04-03T00:00:13Z,940000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,93.0,1.0,0.0,1.0,,,,,,,,
95,PT03M55.00S,2024-04-03T00:00:16.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629011,93.51182654402102,46.07843137254902,1610612752,19,18,2024-04-03T00:00:25Z,950000,False,-20.0,8.0,1,right,MISS M. Robinson putback Layup,[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.14,,,,,,,,,,,,
96,PT03M55.00S,2024-04-03T00:00:16.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,19,18,2024-04-03T00:00:25Z,960000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,95.0,3.0,2.0,1.0,,,,,,,,
97,PT03M50.00S,2024-04-03T00:00:21.3Z,1,REGULAR,3pt,Jump Shot,[],1626179,29.38567674113009,75.49019607843137,1610612748,22,18,2024-04-03T00:00:33Z,970000,False,-127.0,224.0,1,left,T. Rozier 25' 3PT  (8 PTS) (B. Adebayo 1 AST),"[1626179, 1628389]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,25.75,,,,,B. Adebayo,1628389.0,1.0,,,,,
99,PT03M24.00S,2024-04-03T00:00:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,90.09526938239159,44.11764705882353,1610612752,22,20,2024-04-03T00:01:17Z,990000,False,-29.0,41.0,1,right,M. McBride floating Jump Shot (7 PTS) (J. Brunson 2 AST),"[1630540, 1628973]",1610612752.0,NYK,floating,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,5.01,,,,,J. Brunson,1628973.0,2.0,,,,,
101,PT03M13.00S,2024-04-03T00:00:58.0Z,1,REGULAR,turnover,lost ball,[],1628997,,,1610612748,22,20,2024-04-03T00:01:02Z,1010000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 1629011]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Robinson,1629011.0,,
102,PT03M13.00S,2024-04-03T00:00:58.0Z,1,REGULAR,steal,,[],1629011,,,1610612752,22,20,2024-04-03T00:02:15Z,1020000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M09.00S,2024-04-03T00:01:01.7Z,1,REGULAR,turnover,lost ball,[],1628978,,,1610612752,22,20,2024-04-03T00:10:15Z,1030000,False,,,0,,D. DiVincenzo lost ball TURNOVER (1 TO),"[1628978, 1631107]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Jovic,1631107.0,,
104,PT03M09.00S,2024-04-03T00:01:01.7Z,1,REGULAR,steal,,[],1631107,,,1610612748,22,20,2024-04-03T00:01:04Z,1040000,False,,,0,,N. Jovic STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
105,PT03M02.00S,2024-04-03T00:01:09.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,9.674770039421814,94.6078431372549,1610612748,25,20,2024-04-03T00:05:57Z,1050000,False,-223.0,38.0,1,left,T. Rozier 3PT  (11 PTS) (C. Martin 1 AST),"[1626179, 1628997]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,22.63,,,,,C. Martin,1628997.0,1.0,,,,,
107,PT03M02.00S,2024-04-03T00:01:18.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630540,,,1610612748,25,20,2024-04-03T00:01:29Z,1070000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Rozier 1 FT),"[1630540, 1626179]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,204058.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
109,PT03M02.00S,2024-04-03T00:01:33.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,25,20,2024-04-03T00:02:15Z,1090000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M02.00S,2024-04-03T00:01:33.6Z,1,REGULAR,substitution,in,[],201567,,,1610612748,25,20,2024-04-03T00:02:15Z,1100000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M02.00S,2024-04-03T00:01:55.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626179,,,1610612748,26,20,2024-04-03T00:01:55Z,1110000,False,,,0,,T. Rozier Free Throw 1 of 1 (12 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
112,PT02M37.00S,2024-04-03T00:02:22.5Z,1,REGULAR,3pt,Jump Shot,[],1630540,67.62483574244416,42.8921568627451,1610612752,26,20,2024-04-03T00:02:27Z,1120000,False,-36.0,252.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.43,,,,,,,,,,,,
113,PT02M33.00S,2024-04-03T00:02:25.4Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,26,20,2024-04-03T00:02:25Z,1130000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,
114,PT02M26.00S,2024-04-03T00:02:33.2Z,1,REGULAR,turnover,lost ball,[],1631170,,,1610612748,26,20,2024-04-03T00:02:41Z,1140000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (2 TO),"[1631170, 1628978]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0,,
115,PT02M26.00S,2024-04-03T00:02:33.2Z,1,REGULAR,steal,,[],1628978,,,1610612752,26,20,2024-04-03T00:02:35Z,1150000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
116,PT02M23.00S,2024-04-03T00:02:39.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,93.38042049934296,45.34313725490196,1610612752,26,20,2024-04-03T00:04:06Z,1160000,False,-23.0,10.0,1,right,MISS J. Brunson running Layup - blocked,"[1628973, 1626179]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.52,,,,,,,,,,,Rozier,1626179.0
117,PT02M23.00S,2024-04-03T00:02:39.2Z,1,REGULAR,block,,[],1626179,,,1610612752,26,20,2024-04-03T00:02:43Z,1170000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2024-04-03T00:02:40.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,26,20,2024-04-03T00:07:04Z,1180000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,116.0,,,,,,,,,,,
120,PT02M21.00S,2024-04-03T00:02:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,26,20,2024-04-03T00:07:04Z,1200000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M21.00S,2024-04-03T00:03:43.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612748,26,20,2024-04-03T00:07:04Z,1210000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M21.00S,2024-04-03T00:03:43.3Z,1,REGULAR,substitution,in,[],202711,,,1610612748,26,20,2024-04-03T00:07:04Z,1220000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M12.00S,2024-04-03T00:05:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,6.783837056504599,47.05882352941176,1610612748,28,20,2024-04-03T00:07:06Z,1230000,False,15.0,11.0,1,left,J. Jaquez Jr. cutting Layup (2 PTS) (N. Jovic 2 AST),"[1631170, 1631107]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.85,,,,,N. Jovic,1631107.0,2.0,,,,,
125,PT02M12.00S,2024-04-03T00:06:00.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630173,,,1610612748,28,20,2024-04-03T00:06:06Z,1250000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Jaquez Jr. 1 FT),"[1630173, 1631170]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,
127,PT02M12.00S,2024-04-03T00:06:09.3Z,1,REGULAR,substitution,out,[],1626179,,,1610612748,28,20,2024-04-03T00:07:04Z,1270000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M12.00S,2024-04-03T00:06:09.3Z,1,REGULAR,substitution,in,[],202710,,,1610612748,28,20,2024-04-03T00:07:04Z,1280000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M12.00S,2024-04-03T00:06:21.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612748,28,20,2024-04-03T00:07:04Z,1290000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M12.00S,2024-04-03T00:06:21.7Z,1,REGULAR,substitution,in,[],1628404,,,1610612748,28,20,2024-04-03T00:07:04Z,1300000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M12.00S,2024-04-03T00:06:43.7Z,1,REGULAR,freethrow,1 of 1,[],1631170,,,1610612748,29,20,2024-04-03T00:06:43Z,1310000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 1 (3 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
132,PT01M48.00S,2024-04-03T00:07:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.77463863337714,52.450980392156865,1610612752,29,22,2024-04-03T00:07:16Z,1320000,False,12.0,6.0,1,right,B. Bogdanovic driving finger roll Layup (2 PTS),[202711],1610612752.0,NYK,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.37,,,,,,,,,,,,
133,PT01M35.00S,2024-04-03T00:07:21.7Z,1,REGULAR,3pt,Jump Shot,[],1631107,31.61957950065703,69.6078431372549,1610612748,29,22,2024-04-03T00:07:28Z,1330000,False,-98.0,245.0,1,left,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.36,,,,,,,,,,,,
134,PT01M29.00S,2024-04-03T00:07:27.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,29,22,2024-04-03T00:07:32Z,1340000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,
135,PT01M25.00S,2024-04-03T00:07:33.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,67.88764783180025,27.450980392156865,1610612752,29,22,2024-04-03T00:08:35Z,1350000,False,-113.0,249.0,1,right,MISS B. Bogdanovic 27' running 3PT,[202711],1610612752.0,NYK,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.37,,,,,,,,,,,,
136,PT01M24.00S,2024-04-03T00:07:34.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,29,22,2024-04-03T00:08:35Z,1360000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,
137,PT01M07.00S,2024-04-03T00:07:49.8Z,1,REGULAR,3pt,Jump Shot,[],201567,25.443495400788436,85.04901960784314,1610612748,32,22,2024-04-03T00:07:56Z,1370000,False,-175.0,187.0,1,left,K. Love 25' 3PT  (3 PTS) (C. Martin 2 AST),"[201567, 1628997]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.6,,,,,C. Martin,1628997.0,2.0,,,,,
139,PT00M37.40S,2024-04-03T00:08:19.5Z,1,REGULAR,3pt,Jump Shot,[],202711,71.30420499342969,77.69607843137256,1610612752,32,22,2024-04-03T00:08:27Z,1390000,False,138.0,217.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.76,,,,,,,,,,,,
140,PT00M32.00S,2024-04-03T00:08:25.9Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,32,22,2024-04-03T00:08:26Z,1400000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,139.0,2.0,1.0,1.0,,,,,,,,
141,PT00M32.00S,2024-04-03T00:08:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,94.40999984741211,50.0,1610612752,32,22,2024-04-03T00:08:26Z,1410000,False,0.0,0.0,1,right,MISS J. Hart tip Layup,[1628404],1610612752.0,NYK,tip,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
142,PT00M31.10S,2024-04-03T00:08:26.7Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,32,22,2024-04-03T00:08:26Z,1420000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,
143,PT00M31.10S,2024-04-03T00:08:44.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612748,32,22,2024-04-03T00:08:58Z,1430000,False,,,0,,D. DiVincenzo personal FOUL (1 PF) (Butler 2 FT),"[1628978, 202710]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right,2004.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
145,PT00M31.10S,2024-04-03T00:08:59.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,33,22,2024-04-03T00:08:59Z,1450000,False,,,0,,J. Butler Free Throw 1 of 2 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
146,PT00M31.10S,2024-04-03T00:09:00.3Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,33,22,2024-04-03T00:09:12Z,1460000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M31.10S,2024-04-03T00:09:00.3Z,1,REGULAR,substitution,out,[],1629011,,,1610612748,33,22,2024-04-03T00:09:12Z,1470000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M31.10S,2024-04-03T00:09:00.3Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,33,22,2024-04-03T00:09:12Z,1480000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M31.10S,2024-04-03T00:09:00.3Z,1,REGULAR,substitution,in,[],1630173,,,1610612748,33,22,2024-04-03T00:09:12Z,1490000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M31.10S,2024-04-03T00:08:59.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,34,22,2024-04-03T00:09:41Z,1500000,False,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
151,PT00M18.60S,2024-04-03T00:09:47.4Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,34,22,2024-04-03T00:10:08Z,1510000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (2 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,204058.0,,,,,,,,,,,,,,,2.0,,,,
152,PT00M18.60S,2024-04-03T00:09:56.1Z,1,REGULAR,substitution,out,[],1631170,,,1610612748,34,22,2024-04-03T00:10:06Z,1520000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M18.60S,2024-04-03T00:09:56.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,34,22,2024-04-03T00:10:06Z,1530000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M01.20S,2024-04-03T00:10:32.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202710,5.863994743758213,96.81372549019608,1610612748,34,22,2024-04-03T00:10:45Z,1540000,False,-234.0,3.0,1,left,MISS J. Butler step back 3PT,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.41,,,,,,,,,,,,
155,PT00M00.10S,2024-04-03T00:10:33.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,34,22,2024-04-03T00:12:31Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,154.0,,,,,,,,,,,
156,PT00M00.00S,2024-04-03T00:10:41.3Z,1,REGULAR,period,end,[],0,,,1610612748,34,22,2024-04-03T00:12:31Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-04-03T00:10:51.9Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612748,34,22,2024-04-03T00:13:11Z,1570000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-04-03T00:10:51.9Z,2,REGULAR,substitution,out,['startperiod'],1628978,,,1610612748,34,22,2024-04-03T00:13:11Z,1580000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-04-03T00:10:51.9Z,2,REGULAR,substitution,in,['startperiod'],1631170,,,1610612748,34,22,2024-04-03T00:13:11Z,1590000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-04-03T00:10:51.9Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612748,34,22,2024-04-03T00:13:11Z,1600000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-04-03T00:13:27.2Z,2,REGULAR,period,start,[],0,,,1610612752,34,22,2024-04-03T00:13:27Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M35.00S,2024-04-03T00:13:51.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,88.78120893561103,49.50980392156863,1610612752,34,22,2024-04-03T00:14:07Z,1630000,False,-2.0,53.0,1,right,MISS J. Hart floating Shot,[1628404],1610612752.0,NYK,floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.31,,,,,,,,,,,,
164,PT11M30.00S,2024-04-03T00:13:55.7Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,34,22,2024-04-03T00:13:55Z,1640000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,163.0,1.0,0.0,1.0,,,,,,,,
165,PT11M30.00S,2024-04-03T00:13:55.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,94.40999984741211,50.0,1610612752,34,22,2024-04-03T00:13:55Z,1650000,False,0.0,0.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
166,PT11M29.00S,2024-04-03T00:13:57.0Z,2,REGULAR,rebound,offensive,[],202711,,,1610612752,34,22,2024-04-03T00:13:57Z,1660000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,165.0,1.0,0.0,1.0,,,,,,,,
167,PT11M26.00S,2024-04-03T00:13:59.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202711,79.58278580814718,34.55882352941176,1610612752,34,24,2024-04-03T00:14:11Z,1670000,False,-77.0,139.0,1,right,B. Bogdanovic 15' pullup Jump Shot (4 PTS),[202711],1610612752.0,NYK,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Center,,,,,,Made,4.0,15.93,,,,,,,,,,,,
168,PT11M11.00S,2024-04-03T00:14:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,18.084756898817346,35.53921568627451,1610612748,36,24,2024-04-03T00:14:54Z,1680000,False,72.0,117.0,1,left,J. Butler 13' turnaround Jump Shot (9 PTS) (K. Love 1 AST),"[202710, 201567]",1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,9.0,13.8,,,,,K. Love,201567.0,1.0,,,,,
170,PT10M58.00S,2024-04-03T00:14:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612752,36,24,2024-04-03T00:14:39Z,1700000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1631170, 202711]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,
