actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
59,PT07M02.00S,2022-11-26T22:19:24.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,88.78120893561103,3.9215686274509802,1610612761,4,15,2022-11-26T22:19:29Z,590000,False,-230.0,53.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2022-11-26T22:19:28.9Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,4,15,2022-11-26T22:19:29Z,600000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,59.0,2.0,1.0,1.0,,,,,,,,,,,,,,
61,PT06M47.00S,2022-11-26T22:19:39.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628449,82.86793692509855,47.794117647058826,1610612761,4,15,2022-11-26T22:19:54Z,610000,False,-11.0,109.0,1,right,MISS C. Boucher 10' Jump Shot,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
62,PT06M45.00S,2022-11-26T22:19:41.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,4,15,2022-11-26T22:19:54Z,620000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,61.0,,,,,,,,,,,,,,,,,
63,PT06M45.00S,2022-11-26T22:19:47.8Z,1,REGULAR,foul,personal,[],201152,,,1610612742,4,15,2022-11-26T22:19:52Z,630000,False,,,0,,T. Young loose ball personal FOUL (1 PF),"[201152, 203939]",1610612761.0,TOR,loose ball,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1662.0,1.0,0.0,Powell,203939.0,,
65,PT06M45.00S,2022-11-26T22:19:55.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,4,15,2022-11-26T22:19:55Z,650000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M45.00S,2022-11-26T22:19:57.1Z,1,REGULAR,substitution,out,[],201152,,,1610612742,4,15,2022-11-26T22:22:36Z,660000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M45.00S,2022-11-26T22:19:57.1Z,1,REGULAR,substitution,in,[],1631132,,,1610612742,4,15,2022-11-26T22:22:36Z,670000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M30.00S,2022-11-26T22:23:02.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627827,12.171484888304862,49.01960784313725,1610612742,4,15,2022-11-26T22:23:06Z,680000,False,5.0,62.0,1,left,MISS D. Finney-Smith 6' driving Hook,[1627827],1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
69,PT06M27.00S,2022-11-26T22:23:05.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,4,15,2022-11-26T22:23:06Z,690000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M07.00S,2022-11-26T22:23:24.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,82.07950065703022,41.911764705882355,1610612761,4,15,2022-11-26T22:23:29Z,700000,False,-40.0,116.0,1,right,MISS G. Trent Jr. 12' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.28,Missed,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2022-11-26T22:23:26.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,4,15,2022-11-26T22:23:29Z,710000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT05M52.00S,2022-11-26T22:23:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.411957950065702,53.18627450980392,1610612742,4,17,2022-11-26T22:23:49Z,720000,False,-16.0,36.0,1,left,L. Doncic driving floating bank Jump Shot (2 PTS) (S. Dinwiddie 2 AST),"[1629029, 203915]",1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,,2.0,S. Dinwiddie,203915.0,2.0,,,,,,,
74,PT05M52.00S,2022-11-26T22:23:47.0Z,1,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612742,4,17,2022-11-26T22:23:53Z,740000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Doncic 1 FT),"[1631132, 1629029]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Doncic,1629029.0,,
76,PT05M52.00S,2022-11-26T22:24:12.7Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,4,18,2022-11-26T22:24:12Z,760000,False,,,0,,L. Doncic Free Throw 1 of 1 (3 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
77,PT05M29.00S,2022-11-26T22:24:42.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,89.17542706964521,3.6764705882352944,1610612761,7,18,2022-11-26T22:24:51Z,770000,False,-232.0,49.0,1,right,O. Anunoby 3PT step back (3 PTS),[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,,,,3.0,,,,,,,,,,
78,PT05M13.00S,2022-11-26T22:24:58.8Z,1,REGULAR,3pt,Jump Shot,[],1627827,7.703679369250986,94.36274509803921,1610612742,7,21,2022-11-26T22:25:03Z,780000,False,-222.0,20.0,1,left,D. Finney-Smith 3PT  (3 PTS) (S. Dinwiddie 3 AST),"[1627827, 203915]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.27,Made,,,,,,,,3.0,S. Dinwiddie,203915.0,3.0,,,,,,,
80,PT05M04.00S,2022-11-26T22:25:08.6Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612761,7,21,2022-11-26T22:25:12Z,800000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1627827]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,,,,,,
81,PT05M04.00S,2022-11-26T22:25:08.6Z,1,REGULAR,steal,,[],1627827,,,1610612742,7,21,2022-11-26T22:25:10Z,810000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
82,PT04M54.00S,2022-11-26T22:25:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631132,,,1610612742,7,21,2022-11-26T22:25:28Z,820000,False,,,0,,C. Koloko shooting personal FOUL (2 PF) (Doncic 2 FT),"[1631132, 1629029]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,2.0,0.0,Doncic,1629029.0,,
84,PT04M54.00S,2022-11-26T22:25:48.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,7,21,2022-11-26T22:25:48Z,840000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2022-11-26T22:25:48.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,7,21,2022-11-26T22:25:48Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,
86,PT04M54.00S,2022-11-26T22:26:09.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,7,22,2022-11-26T22:26:09Z,860000,False,,,0,,L. Doncic Free Throw 2 of 2 (4 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
