actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
34,PT08M53.00S,2023-03-14T23:44:20.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.1688567674113,49.26470588235294,1610612761,12,8,2023-03-14T23:44:26Z,340000,False,-4.0,2.0,1,right,O. Anunoby running DUNK (4 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.44,Made,4.0,,,,,,,,,,,,,,,,,
35,PT08M23.00S,2023-03-14T23:44:49.5Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,12,8,2023-03-14T23:44:53Z,350000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1627832]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
36,PT08M23.00S,2023-03-14T23:44:49.5Z,1,REGULAR,steal,,[],1627832,,,1610612761,12,8,2023-03-14T23:44:51Z,360000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M19.00S,2023-03-14T23:44:54.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627751,94.03745072273325,48.77450980392157,1610612761,14,8,2023-03-14T23:45:02Z,370000,False,-6.0,4.0,1,right,J. Poeltl cutting DUNK (6 PTS) (S. Barnes 1 AST),"[1627751, 1630567]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.7,Made,6.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
39,PT08M19.00S,2023-03-14T23:44:58.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,14,8,2023-03-14T23:44:58Z,390000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M11.00S,2023-03-14T23:47:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.703679369250986,57.107843137254896,1610612743,14,8,2023-03-14T23:48:01Z,400000,False,-36.0,20.0,1,left,MISS A. Gordon driving Layup - blocked,"[203932, 1627751]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,Poeltl,1627751.0,,,,,
41,PT08M11.00S,2023-03-14T23:47:56.1Z,1,REGULAR,block,,[],1627751,,,1610612743,14,8,2023-03-14T23:47:59Z,410000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M07.00S,2023-03-14T23:48:00.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,14,8,2023-03-14T23:48:01Z,420000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,
43,PT07M55.00S,2023-03-14T23:48:11.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,66.96780551905388,60.5392156862745,1610612761,17,8,2023-03-14T23:48:16Z,430000,False,53.0,258.0,1,right,F. VanVleet 26' 3PT  (3 PTS) (P. Siakam 1 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.33,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
45,PT07M37.00S,2023-03-14T23:48:32.1Z,1,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612743,17,8,2023-03-14T23:48:41Z,450000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Jokic 2 FT),"[1630567, 203999]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Jokic,203999.0
47,PT07M37.00S,2023-03-14T23:48:53.3Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,17,9,2023-03-14T23:48:53Z,470000,False,,,0,,N. Jokic Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT07M37.00S,2023-03-14T23:49:07.0Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,17,10,2023-03-14T23:49:07Z,480000,False,,,0,,N. Jokic Free Throw 2 of 2 (2 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2023-03-14T23:49:25.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,91.01511169513797,98.2843137254902,1610612761,20,10,2023-03-14T23:49:29Z,490000,False,241.0,32.0,1,right,F. VanVleet 24' 3PT  (6 PTS) (P. Siakam 2 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,24.35,Made,6.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
51,PT07M09.00S,2023-03-14T23:49:36.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,7.440867279894875,50.0,1610612743,20,12,2023-03-14T23:49:40Z,510000,False,0.0,17.0,1,left,N. Jokic cutting DUNK (4 PTS) (K. Caldwell-Pope 2 AST),"[203999, 203484]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.74,Made,4.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
53,PT06M59.00S,2023-03-14T23:49:46.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,67.49342969776609,36.029411764705884,1610612761,20,12,2023-03-14T23:49:51Z,530000,False,-70.0,253.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
54,PT06M56.00S,2023-03-14T23:49:49.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,12,2023-03-14T23:49:51Z,540000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT06M50.00S,2023-03-14T23:49:55.6Z,1,REGULAR,2pt,Jump Shot,[],1627750,6.258212877792378,73.52941176470588,1610612743,20,12,2023-03-14T23:50:01Z,550000,False,-118.0,6.0,1,left,MISS J. Murray 11' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,11.78,Missed,,,,,,,,,,,,,,,,,,
56,PT06M47.00S,2023-03-14T23:49:58.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,20,12,2023-03-14T23:50:01Z,560000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT06M37.00S,2023-03-14T23:50:08.2Z,1,REGULAR,3pt,Jump Shot,[],1628384,72.22404730617609,18.38235294117647,1610612761,23,12,2023-03-14T23:50:13Z,570000,False,-158.0,209.0,1,right,O. Anunoby 26' 3PT  (7 PTS) (S. Barnes 2 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.17,Made,7.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
59,PT06M22.00S,2023-03-14T23:50:26.2Z,1,REGULAR,foul,personal,[],1628384,,,1610612743,23,12,2023-03-14T23:50:35Z,590000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 203999]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Jokic,203999.0
61,PT06M18.00S,2023-03-14T23:50:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.229303547963205,54.41176470588235,1610612743,23,12,2023-03-14T23:50:57Z,610000,False,-22.0,25.0,1,left,MISS A. Gordon driving finger roll Layup,[203932],1610612743.0,DEN,driving finger roll,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
62,PT06M15.00S,2023-03-14T23:50:56.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,23,12,2023-03-14T23:50:57Z,620000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,61.0,3.0,1.0,2.0,,,,,,,,,,
63,PT06M08.00S,2023-03-14T23:51:04.2Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612761,23,12,2023-03-14T23:51:14Z,630000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Poeltl 2 FT),"[203999, 1627751]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Poeltl,1627751.0
65,PT06M08.00S,2023-03-14T23:51:30.5Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,24,12,2023-03-14T23:51:30Z,650000,False,,,0,,J. Poeltl Free Throw 1 of 2 (7 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
66,PT06M08.00S,2023-03-14T23:51:31.3Z,1,REGULAR,substitution,out,[],1627750,,,1610612761,24,12,2023-03-14T23:51:34Z,660000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M08.00S,2023-03-14T23:51:31.3Z,1,REGULAR,substitution,in,[],1628971,,,1610612761,24,12,2023-03-14T23:51:34Z,670000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M08.00S,2023-03-14T23:51:49.5Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,25,12,2023-03-14T23:51:49Z,680000,False,,,0,,J. Poeltl Free Throw 2 of 2 (8 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
69,PT05M55.00S,2023-03-14T23:52:05.0Z,1,REGULAR,3pt,Jump Shot,[],203932,8.09789750328515,97.05882352941177,1610612743,25,12,2023-03-14T23:52:09Z,690000,False,-235.0,24.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2023-03-14T23:52:08.0Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,25,12,2023-03-14T23:52:09Z,700000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT05M41.00S,2023-03-14T23:52:17.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,88.64980289093299,56.61764705882353,1610612761,27,12,2023-03-14T23:52:23Z,710000,False,33.0,54.0,1,right,P. Siakam 6' driving finger roll Layup (2 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,2.0,,,,,,,,,,,,,,,,,
72,PT05M32.00S,2023-03-14T23:52:27.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,33.590670170827856,60.78431372549019,1610612743,27,15,2023-03-14T23:52:31Z,720000,False,-54.0,263.0,1,left,M. Porter Jr. 26' 3PT  (5 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.88,Made,5.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
74,PT05M19.00S,2023-03-14T23:52:40.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,67.36202365308804,60.78431372549019,1610612761,27,15,2023-03-14T23:52:46Z,740000,False,54.0,254.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
75,PT05M18.00S,2023-03-14T23:52:43.1Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,27,15,2023-03-14T23:52:43Z,750000,False,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,74.0,3.0,1.0,2.0,,,,,,,,,,
76,PT05M18.00S,2023-03-14T23:52:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,92.85479632063075,52.20588235294118,1610612761,29,15,2023-03-14T23:52:51Z,760000,False,11.0,15.0,1,right,S. Barnes putback Layup (6 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,,,,,,,,,,,,,,,,,
77,PT05M18.00S,2023-03-14T23:52:46.8Z,1,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612761,29,15,2023-03-14T23:52:59Z,770000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Barnes 1 FT),"[1628971, 1630567]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Barnes,1630567.0
79,PT05M18.00S,2023-03-14T23:53:16.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630567,,,1610612761,30,15,2023-03-14T23:53:16Z,790000,False,,,0,,S. Barnes Free Throw 1 of 1 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
80,PT05M05.00S,2023-03-14T23:53:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.863994743758213,51.470588235294116,1610612743,30,17,2023-03-14T23:53:34Z,800000,False,-7.0,3.0,1,left,N. Jokic cutting finger roll Layup (6 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,cutting finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.78,Made,6.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
82,PT04M39.00S,2023-03-14T23:53:56.0Z,1,REGULAR,3pt,Jump Shot,[],1627783,68.28186596583443,21.813725490196077,1610612761,30,17,2023-03-14T23:54:01Z,820000,False,-141.0,246.0,1,right,MISS P. Siakam 28' bank 3PT,[1627783],1610612761.0,TOR,bank,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
83,PT04M35.00S,2023-03-14T23:54:00.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,30,17,2023-03-14T23:54:01Z,830000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,82.0,2.0,2.0,0.0,,,,,,,,,,
