actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT11M40.00S,2022-11-24T00:41:48.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance', 'fastbreak']",1629651,,,1610612751,0,2,2022-11-24T00:42:10Z,160000,False,,,0,,N. Claxton Free Throw 2 of 2 (2 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
17,PT11M25.00S,2022-11-24T00:42:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,82.9993429697766,45.588235294117645,1610612761,0,2,2022-11-24T00:42:29Z,170000,False,-22.0,107.0,1,right,MISS O. Anunoby 10' fadeaway Shot,[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,10.96,Missed,,,,,,,,,,,,,,,
18,PT11M21.00S,2022-11-24T00:42:25.8Z,1,REGULAR,rebound,offensive,[],1631132,,,1610612761,0,2,2022-11-24T00:42:29Z,180000,False,,,0,,C. Koloko REBOUND (Off:1 Def:0),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,
19,PT11M12.00S,2022-11-24T00:42:33.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,79.188567674113,5.392156862745098,1610612761,3,2,2022-11-24T00:42:38Z,190000,False,-223.0,143.0,1,right,M. Flynn 26' 3PT step back (3 PTS),[1630201],1610612761.0,TOR,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,26.5,Made,,,,,,,,,,3.0,,,,,
20,PT10M48.00S,2022-11-24T00:42:58.0Z,1,REGULAR,3pt,Jump Shot,[],1626220,26.231931668856767,85.5392156862745,1610612751,3,5,2022-11-24T00:43:04Z,200000,False,-178.0,194.0,1,left,R. O'Neale 26' 3PT step back (3 PTS) (K. Irving 1 AST),"[1626220, 202681]",1610612751.0,BKN,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,26.32,Made,,,,,,,,,,3.0,K. Irving,202681.0,1.0,,
22,PT10M21.00S,2022-11-24T00:43:24.5Z,1,REGULAR,3pt,Jump Shot,[],1629018,67.62483574244416,30.14705882352941,1610612761,3,5,2022-11-24T00:43:29Z,220000,False,-99.0,252.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,27.07,Missed,,,,,,,,,,,,,,,
23,PT10M19.00S,2022-11-24T00:43:26.5Z,1,REGULAR,rebound,offensive,[],201152,,,1610612761,3,5,2022-11-24T00:43:29Z,230000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,,
24,PT10M18.00S,2022-11-24T00:43:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,67.88764783180025,67.40196078431373,1610612761,6,5,2022-11-24T00:43:33Z,240000,False,87.0,249.0,1,right,M. Flynn 26' 3PT  (6 PTS) (T. Young 1 AST),"[1630201, 201152]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,26.41,Made,,,,,,,,,,6.0,T. Young,201152.0,1.0,,
26,PT10M16.00S,2022-11-24T00:43:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,6,5,2022-11-24T00:43:35Z,260000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT10M03.00S,2022-11-24T00:46:35.7Z,1,REGULAR,3pt,Jump Shot,[],201142,31.35676741130092,28.921568627450984,1610612751,6,5,2022-11-24T00:46:40Z,270000,False,105.0,242.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,26.42,Missed,,,,,,,,,,,,,,,
28,PT10M00.00S,2022-11-24T00:46:38.7Z,1,REGULAR,rebound,defensive,[],201152,,,1610612761,6,5,2022-11-24T00:46:40Z,280000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,27.0,2.0,1.0,1.0,,,,,,,,,,,
29,PT09M45.00S,2022-11-24T00:46:54.3Z,1,REGULAR,3pt,Jump Shot,[],201152,94.43166885676742,3.1862745098039214,1610612761,6,5,2022-11-24T00:46:58Z,290000,False,-234.0,0.0,1,right,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,23.41,Missed,,,,,,,,,,,,,,,
30,PT09M41.00S,2022-11-24T00:46:58.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,6,5,2022-11-24T00:46:58Z,300000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT09M28.00S,2022-11-24T00:47:09.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,9.280551905387648,38.970588235294116,1610612751,6,7,2022-11-24T00:47:15Z,310000,False,55.0,35.0,1,left,B. Simmons 6' turnaround bank Hook (2 PTS) (R. O'Neale 1 AST),"[1627732, 1626220]",1610612751.0,BKN,turnaround bank,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,6.51,Made,,,,,,,,,,2.0,R. O'Neale,1626220.0,1.0,,
33,PT09M12.00S,2022-11-24T00:47:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,92.85479632063075,55.14705882352941,1610612761,6,7,2022-11-24T00:47:33Z,330000,False,26.0,15.0,1,right,MISS M. Flynn driving finger roll Layup - blocked,"[1630201, 1629651]",1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,2.96,Missed,,,,,,,,,,,,,,Claxton,1629651.0
34,PT09M12.00S,2022-11-24T00:47:26.9Z,1,REGULAR,block,,[],1629651,,,1610612761,6,7,2022-11-24T00:47:29Z,340000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M12.00S,2022-11-24T00:47:26.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,6,7,2022-11-24T00:47:33Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,33.0,,,,,,,,,,,,,,
37,PT09M09.00S,2022-11-24T00:47:46.1Z,1,REGULAR,foul,personal,['2freethrow'],202681,,,1610612761,6,7,2022-11-24T00:47:56Z,370000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[202681, 1629018]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,1148.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,
39,PT09M09.00S,2022-11-24T00:48:07.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629018,,,1610612761,7,7,2022-11-24T00:48:24Z,390000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (1 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
40,PT09M09.00S,2022-11-24T00:48:07.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629018,,,1610612761,7,7,2022-11-24T00:48:24Z,400000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
41,PT09M07.00S,2022-11-24T00:48:09.0Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,7,7,2022-11-24T00:48:24Z,410000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,
42,PT08M59.00S,2022-11-24T00:48:31.8Z,1,REGULAR,3pt,Jump Shot,[],202681,10.85742444152431,3.431372549019608,1610612751,7,10,2022-11-24T00:48:36Z,420000,False,233.0,50.0,1,left,K. Irving 3PT  (3 PTS) (R. O'Neale 2 AST),"[202681, 1626220]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,23.8,Made,,,,,,,,,,3.0,R. O'Neale,1626220.0,2.0,,
44,PT08M41.00S,2022-11-24T00:48:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,89.30683311432325,53.92156862745098,1610612761,7,10,2022-11-24T00:49:02Z,440000,False,20.0,48.0,1,right,MISS O. Anunoby driving floating Shot,[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,5.18,Missed,,,,,,,,,,,,,,,
45,PT08M38.00S,2022-11-24T00:48:52.2Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612761,7,10,2022-11-24T00:48:52Z,450000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:0),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,,
46,PT08M38.00S,2022-11-24T00:48:52.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,94.40999984741211,50.0,1610612761,9,10,2022-11-24T00:48:52Z,460000,False,0.0,0.0,1,right,O. Anunoby putback Layup (2 PTS),[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,,,,2.0,,,,,
47,PT08M29.00S,2022-11-24T00:49:00.4Z,1,REGULAR,3pt,Jump Shot,[],201142,29.122864651773984,16.176470588235293,1610612751,9,13,2022-11-24T00:49:05Z,470000,False,169.0,221.0,1,left,K. Durant 27' 3PT  (3 PTS) (R. O'Neale 3 AST),"[201142, 1626220]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,27.85,Made,,,,,,,,,,3.0,R. O'Neale,1626220.0,3.0,,
50,PT08M15.00S,2022-11-24T00:49:26.7Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612761,9,13,2022-11-24T00:49:34Z,500000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[1626220, 1629018]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,
52,PT08M15.00S,2022-11-24T00:49:50.1Z,1,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,10,13,2022-11-24T00:50:08Z,520000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (2 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
53,PT08M15.00S,2022-11-24T00:49:50.1Z,1,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,10,13,2022-11-24T00:50:08Z,530000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
54,PT08M12.00S,2022-11-24T00:49:53.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,10,13,2022-11-24T00:50:08Z,540000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,53.0,2.0,1.0,1.0,,,,,,,,,,,
55,PT08M09.00S,2022-11-24T00:50:10.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627732,8.09789750328515,49.50980392156863,1610612751,10,15,2022-11-24T00:50:57Z,550000,False,2.0,24.0,1,left,B. Simmons running finger roll Layup (4 PTS),[1627732],1610612751.0,BKN,running finger roll,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,2.37,Made,,,,,,,,,,4.0,,,,,
56,PT07M55.00S,2022-11-24T00:50:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631132,93.38042049934296,38.72549019607843,1610612761,10,15,2022-11-24T00:51:35Z,560000,False,-56.0,10.0,1,right,MISS C. Koloko floating Shot - blocked,"[1631132, 1629651]",1610612761.0,TOR,floating,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,5.72,Missed,,,,,,,,,,,,,,Claxton,1629651.0
57,PT07M55.00S,2022-11-24T00:50:24.0Z,1,REGULAR,block,,[],1629651,,,1610612761,10,15,2022-11-24T00:50:26Z,570000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M53.00S,2022-11-24T00:50:26.0Z,1,REGULAR,rebound,offensive,[],1631132,,,1610612761,10,15,2022-11-24T00:50:33Z,580000,False,,,0,,C. Koloko REBOUND (Off:2 Def:0),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,56.0,2.0,0.0,2.0,,,,,,,,,,,
59,PT07M53.00S,2022-11-24T00:50:28.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631132,94.40999984741211,50.0,1610612761,10,15,2022-11-24T00:50:28Z,590000,False,0.0,0.0,1,right,MISS C. Koloko putback Layup,[1631132],1610612761.0,TOR,putback,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
60,PT07M53.00S,2022-11-24T00:50:29.4Z,1,REGULAR,rebound,offensive,[],1631132,,,1610612761,10,15,2022-11-24T00:50:29Z,600000,False,,,0,,C. Koloko REBOUND (Off:3 Def:0),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,,,59.0,3.0,0.0,3.0,,,,,,,,,,,
61,PT07M53.00S,2022-11-24T00:50:32.8Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612761,10,15,2022-11-24T00:50:51Z,610000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Koloko 2 FT),"[201142, 1631132]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628953.0,1.0,0.0,Koloko,1631132.0,,,,,,
63,PT07M53.00S,2022-11-24T00:50:51.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631132,,,1610612761,11,15,2022-11-24T00:50:51Z,630000,False,,,0,,C. Koloko Free Throw 1 of 2 (1 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
64,PT07M53.00S,2022-11-24T00:51:05.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631132,,,1610612761,12,15,2022-11-24T00:51:05Z,640000,False,,,0,,C. Koloko Free Throw 2 of 2 (2 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
65,PT07M41.00S,2022-11-24T00:51:19.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,8.492115637319317,50.245098039215684,1610612751,12,17,2022-11-24T00:51:24Z,650000,False,-1.0,27.0,1,left,N. Claxton cutting DUNK (4 PTS) (B. Simmons 1 AST),"[1629651, 1627732]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.73,Made,,,,,,,,,,4.0,B. Simmons,1627732.0,1.0,,
67,PT07M28.00S,2022-11-24T00:51:32.0Z,1,REGULAR,turnover,lost ball,[],1631132,,,1610612761,12,17,2022-11-24T00:59:21Z,670000,False,,,0,,C. Koloko lost ball TURNOVER (1 TO),"[1631132, 1627732]",1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,1.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,
68,PT07M28.00S,2022-11-24T00:51:32.0Z,1,REGULAR,steal,,[],1627732,,,1610612751,12,17,2022-11-24T00:51:33Z,680000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT07M21.00S,2022-11-24T00:51:38.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202681,28.203022339027594,13.725490196078432,1610612751,12,17,2022-11-24T00:51:45Z,690000,False,181.0,213.0,1,left,MISS K. Irving 27' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,27.95,Missed,,,,,,,,,,,,,,,
70,PT07M17.00S,2022-11-24T00:51:41.8Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,12,17,2022-11-24T00:51:41Z,700000,False,,,0,,N. Claxton REBOUND (Off:2 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,69.0,3.0,1.0,2.0,,,,,,,,,,,
71,PT07M13.00S,2022-11-24T00:51:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,8.886333771353483,41.17647058823529,1610612751,12,19,2022-11-24T00:51:50Z,710000,False,44.0,31.0,1,left,N. Claxton cutting Layup (6 PTS) (K. Irving 2 AST),"[1629651, 202681]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.39,Made,,,,,,,,,,6.0,K. Irving,202681.0,2.0,,
73,PT06M54.00S,2022-11-24T00:52:05.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,67.62483574244416,60.049019607843135,1610612761,12,19,2022-11-24T00:52:10Z,730000,False,50.0,252.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
74,PT06M51.00S,2022-11-24T00:52:08.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,12,19,2022-11-24T00:52:10Z,740000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,
75,PT06M48.00S,2022-11-24T00:52:11.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201142,8.492115637319317,50.0,1610612751,12,21,2022-11-24T00:52:18Z,750000,False,0.0,27.0,1,left,K. Durant running DUNK (5 PTS) (R. O'Neale 4 AST),"[201142, 1626220]",1610612751.0,BKN,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.73,Made,,,,,,,,,,5.0,R. O'Neale,1626220.0,4.0,,
77,PT06M48.00S,2022-11-24T00:52:15.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,12,21,2022-11-24T00:52:15Z,770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,out,[],201152,,,1610612761,12,21,2022-11-24T00:54:49Z,780000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,12,21,2022-11-24T00:54:49Z,790000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,out,[],1631132,,,1610612761,12,21,2022-11-24T00:54:49Z,800000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,out,[],202681,,,1610612761,12,21,2022-11-24T00:54:49Z,810000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,in,[],203920,,,1610612761,12,21,2022-11-24T00:54:49Z,820000,False,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,12,21,2022-11-24T00:54:49Z,830000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,in,[],1627823,,,1610612761,12,21,2022-11-24T00:54:49Z,840000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M48.00S,2022-11-24T00:52:16.8Z,1,REGULAR,substitution,in,[],1628410,,,1610612761,12,21,2022-11-24T00:54:49Z,850000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
