actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M01.00S,2023-02-12T20:24:37.2Z,1,REGULAR,steal,,[],1627751,,,1610612761,20,11,2023-02-12T20:24:39Z,840000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
87,PT04M58.00S,2023-02-12T20:24:42.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,10.988830486202366,40.931372549019606,1610612761,20,11,2023-02-12T20:36:22Z,850000,False,45.0,51.0,1,left,MISS P. Siakam 6' running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
88,PT04M57.00S,2023-02-12T20:24:43.3Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,20,11,2023-02-12T20:37:54Z,860000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,87.0,1.0,0.0,1.0,,,,,
157,PT04M57.00S,2023-02-12T20:24:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,7.670827858081481,53.431372549019606,1610612761,20,11,2023-02-12T20:37:33Z,865000,False,-17.0,20.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
158,PT04M56.00S,2023-02-12T20:24:45.2Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,20,11,2023-02-12T20:37:33Z,867500,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,157.0,2.0,1.0,1.0,,,,,
89,PT04M55.00S,2023-02-12T20:24:46.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627783,10.5946123521682,51.71568627450981,1610612761,20,11,2023-02-12T20:38:11Z,870000,False,-9.0,47.0,1,left,MISS P. Siakam Hook,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2023-02-12T20:24:47.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,20,11,2023-02-12T20:38:11Z,880000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,
91,PT04M36.00S,2023-02-12T20:25:03.9Z,1,REGULAR,foul,personal,[],1627783,,,1610612765,20,11,2023-02-12T20:25:11Z,890000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 202711]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,1627962.0,1.0,0.0,Bogdanovic,202711.0,,,,,,,,,
93,PT04M36.00S,2023-02-12T20:25:09.9Z,1,REGULAR,substitution,out,[],1630567,,,1610612765,20,11,2023-02-12T20:25:16Z,910000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M36.00S,2023-02-12T20:25:09.9Z,1,REGULAR,substitution,out,[],1630173,,,1610612765,20,11,2023-02-12T20:25:16Z,920000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M36.00S,2023-02-12T20:25:09.9Z,1,REGULAR,substitution,in,[],201152,,,1610612765,20,11,2023-02-12T20:25:16Z,930000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M36.00S,2023-02-12T20:25:09.9Z,1,REGULAR,substitution,in,[],1628449,,,1610612765,20,11,2023-02-12T20:25:16Z,940000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M30.00S,2023-02-12T20:25:34.8Z,1,REGULAR,3pt,Jump Shot,[],202692,75.1149802890933,11.27450980392157,1610612765,20,11,2023-02-12T20:25:39Z,950000,False,-194.0,181.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
98,PT04M27.00S,2023-02-12T20:25:37.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,20,11,2023-02-12T20:25:39Z,960000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,97.0,3.0,2.0,1.0,,,,,
99,PT04M14.00S,2023-02-12T20:25:50.5Z,1,REGULAR,3pt,Jump Shot,[],1627783,32.40801576872536,36.51960784313725,1610612761,20,11,2023-02-12T20:25:54Z,970000,False,67.0,252.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
100,PT04M11.00S,2023-02-12T20:25:53.5Z,1,REGULAR,rebound,offensive,[],201152,,,1610612761,20,11,2023-02-12T20:25:54Z,980000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,99.0,1.0,0.0,1.0,,,,,
101,PT04M08.00S,2023-02-12T20:25:58.4Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612761,20,11,2023-02-12T20:26:08Z,990000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1631105, 1627832]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,2.0,1.0,VanVleet,1627832.0,,,,,,,,,
103,PT04M08.00S,2023-02-12T20:26:27.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627832,,,1610612761,20,11,2023-02-12T20:26:27Z,1010000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2023-02-12T20:26:27.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,20,11,2023-02-12T20:26:27Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,
105,PT04M08.00S,2023-02-12T20:26:27.9Z,1,REGULAR,substitution,out,[],1631105,,,1610612761,20,11,2023-02-12T20:26:30Z,1030000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M08.00S,2023-02-12T20:26:27.9Z,1,REGULAR,substitution,in,[],1630191,,,1610612761,20,11,2023-02-12T20:26:30Z,1040000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2023-02-12T20:26:42.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627832,,,1610612761,21,11,2023-02-12T20:26:42Z,1050000,False,,,0,,F. VanVleet Free Throw 2 of 2 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2023-02-12T20:26:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630191,71.56701708278581,21.07843137254902,1610612765,21,11,2023-02-12T20:26:57Z,1060000,False,-145.0,215.0,1,right,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
109,PT03M57.00S,2023-02-12T20:26:55.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,21,11,2023-02-12T20:26:57Z,1070000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,108.0,2.0,2.0,0.0,,,,,
110,PT03M42.00S,2023-02-12T20:27:10.6Z,1,REGULAR,3pt,Jump Shot,[],201152,5.863994743758213,96.32352941176471,1610612761,21,11,2023-02-12T20:27:15Z,1080000,False,-232.0,3.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
111,PT03M39.00S,2023-02-12T20:27:13.6Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,21,11,2023-02-12T20:27:15Z,1090000,False,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,
112,PT03M29.00S,2023-02-12T20:27:24.8Z,1,REGULAR,turnover,traveling,[],1628977,,,1610612765,21,11,2023-02-12T20:27:29Z,1100000,False,,,0,,H. Diallo traveling TURNOVER (1 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Center,,,,,,,1627962.0,,,,,,,,,,,1.0,,
113,PT03M29.00S,2023-02-12T20:27:28.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,21,11,2023-02-12T20:27:33Z,1110000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M29.00S,2023-02-12T20:27:28.9Z,1,REGULAR,substitution,in,[],1630201,,,1610612761,21,11,2023-02-12T20:27:33Z,1120000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M19.00S,2023-02-12T20:27:58.6Z,1,REGULAR,foul,personal,[],1628977,,,1610612761,21,11,2023-02-12T20:28:05Z,1130000,False,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1627783]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
117,PT03M02.00S,2023-02-12T20:28:29.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630201,6.652431011826544,44.85294117647059,1610612761,21,11,2023-02-12T20:28:33Z,1150000,False,26.0,10.0,1,left,MISS M. Flynn driving finger roll Layup - blocked,"[1630201, 202711]",1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,Bogdanovic,202711.0,,,
199,PT03M02.00S,2023-02-12T20:28:29.4Z,1,REGULAR,block,,[],202711,,,1610612761,21,11,2023-02-12T20:45:27Z,1155000,False,,,0,,B. Bogdanovic BLOCK (1 BLK),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2023-02-12T20:28:32.4Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,21,11,2023-02-12T20:28:32Z,1160000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,117.0,1.0,0.0,1.0,,,,,
119,PT02M59.00S,2023-02-12T20:28:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,23,11,2023-02-12T20:28:32Z,1170000,False,0.0,0.0,1,left,C. Boucher tip Layup (2 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2023-02-12T20:28:48.5Z,1,REGULAR,3pt,Jump Shot,[],202692,92.46057818659659,2.941176470588235,1610612765,23,14,2023-02-12T20:28:53Z,1180000,False,-235.0,18.0,1,right,A. Burks 3PT  (3 PTS) (H. Diallo 1 AST),"[202692, 1628977]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.6,Made,3.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,
122,PT02M34.00S,2023-02-12T20:28:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.5722733245729295,43.13725490196079,1610612761,25,14,2023-02-12T20:47:05Z,1200000,False,34.0,19.0,1,left,F. VanVleet driving Layup (14 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.91,Made,14.0,,,,,,,,,,,,,,,,,
123,PT02M21.00S,2023-02-12T20:29:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,84.57621550591328,48.529411764705884,1610612765,25,16,2023-02-12T20:29:19Z,1210000,False,-7.0,92.0,1,right,A. Burks 9' driving floating Jump Shot (5 PTS) (K. Hayes 3 AST),"[202692, 1630165]",1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,9.28,Made,5.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,,,,
125,PT02M21.00S,2023-02-12T20:29:17.7Z,1,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612765,25,16,2023-02-12T20:30:09Z,1230000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Burks 1 FT),"[1628449, 202692]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627962.0,1.0,0.0,Burks,202692.0,,,,,,,,,
127,PT02M21.00S,2023-02-12T20:29:31.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,25,16,2023-02-12T20:29:32Z,1250000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,out,[],1627783,,,1610612765,25,16,2023-02-12T20:31:54Z,1280000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,out,[],1630165,,,1610612765,25,16,2023-02-12T20:31:54Z,1290000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,out,[],202711,,,1610612765,25,16,2023-02-12T20:31:54Z,1300000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,in,[],1630567,,,1610612765,25,16,2023-02-12T20:31:54Z,1310000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,in,[],1630587,,,1610612765,25,16,2023-02-12T20:31:54Z,1320000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M21.00S,2023-02-12T20:31:37.6Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,25,16,2023-02-12T20:31:54Z,1330000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M21.00S,2023-02-12T20:32:23.5Z,1,REGULAR,freethrow,1 of 1,[],202692,,,1610612765,25,16,2023-02-12T20:32:27Z,1340000,False,,,0,,MISS A. Burks Free Throw 1 of 1,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
137,PT02M17.00S,2023-02-12T20:32:27.5Z,1,REGULAR,rebound,offensive,[],202692,,,1610612765,25,16,2023-02-12T20:32:27Z,1350000,False,,,0,,A. Burks REBOUND (Off:1 Def:0),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,,
138,PT02M12.00S,2023-02-12T20:32:31.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202692,93.38042049934296,97.05882352941177,1610612765,25,19,2023-02-12T20:49:24Z,1360000,False,235.0,10.0,1,right,A. Burks 3PT pullup (8 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,23.55,Made,8.0,,,,,,,,,,,,,,,,,
139,PT01M54.00S,2023-02-12T20:32:49.2Z,1,REGULAR,2pt,Jump Shot,[],1627832,25.04927726675427,60.29411764705882,1610612761,27,19,2023-02-12T20:32:55Z,1370000,False,-51.0,183.0,1,left,F. VanVleet 19' step back Jump Shot (16 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,19.01,Made,16.0,,,,,,,,,,,,,,,,,
140,PT01M35.00S,2023-02-12T20:33:07.7Z,1,REGULAR,3pt,Jump Shot,[],202692,71.17279894875165,17.892156862745097,1610612765,27,22,2023-02-12T20:33:11Z,1380000,False,-161.0,218.0,1,right,A. Burks 27' 3PT  (11 PTS) (J. Ivey 1 AST),"[202692, 1631093]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,27.11,Made,11.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
142,PT01M20.00S,2023-02-12T20:33:24.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201152,6.1268068331143235,48.77450980392157,1610612761,29,22,2023-02-12T20:33:27Z,1400000,False,6.0,5.0,1,left,T. Young DUNK (2 PTS) (F. VanVleet 2 AST),"[201152, 1627832]",1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
144,PT01M06.00S,2023-02-12T20:33:36.8Z,1,REGULAR,2pt,Jump Shot,[],1628977,77.7431011826544,75.24509803921569,1610612765,29,24,2023-02-12T20:33:41Z,1420000,False,126.0,157.0,1,right,H. Diallo 20' pullup Jump Shot (2 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,20.12,Made,2.0,,,,,,,,,,,,,,,,,
145,PT00M43.80S,2023-02-12T20:34:01.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,7.30946123521682,50.98039215686274,1610612761,31,24,2023-02-12T20:50:50Z,1430000,False,-5.0,16.0,1,left,M. Flynn driving reverse Layup (2 PTS),[1630201],1610612761.0,TOR,driving reverse,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.69,Made,2.0,,,,,,,,,,,,,,,,,
146,PT00M36.70S,2023-02-12T20:34:10.7Z,1,REGULAR,3pt,Jump Shot,[],1630587,93.51182654402102,97.30392156862744,1610612765,31,24,2023-02-12T20:34:17Z,1440000,False,237.0,8.0,1,right,MISS I. Livers 3PT - blocked,"[1630587, 1628449]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,Boucher,1628449.0,,,
147,PT00M36.70S,2023-02-12T20:34:10.7Z,1,REGULAR,block,,[],1628449,,,1610612765,31,24,2023-02-12T20:34:13Z,1450000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
148,PT00M36.70S,2023-02-12T20:34:10.7Z,1,REGULAR,rebound,offensive,[],1630587,,,1610612765,31,24,2023-02-12T20:34:17Z,1460000,False,,,0,,I. Livers REBOUND (Off:1 Def:0),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,146.0,1.0,0.0,1.0,,,,,
149,PT00M33.60S,2023-02-12T20:34:16.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630587,87.07293035479631,71.81372549019608,1610612765,31,26,2023-02-12T20:52:02Z,1470000,False,109.0,69.0,1,right,I. Livers 12' step back Jump Shot (2 PTS),[1630587],1610612765.0,DET,step back,,,Livers,I. Livers,,,,,Mid-Range,8-16 Right,12.91,Made,2.0,,,,,,,,,,,,,,,,,
150,PT00M29.50S,2023-02-12T20:34:24.5Z,1,REGULAR,2pt,Jump Shot,[],1627832,17.95335085413929,20.833333333333336,1610612761,31,26,2023-02-12T20:52:39Z,1480000,False,146.0,116.0,1,left,MISS F. VanVleet 18' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,18.65,Missed,,,,,,,,,,,,,,,,,,
151,PT00M26.10S,2023-02-12T20:34:27.9Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,31,26,2023-02-12T20:34:31Z,1490000,False,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,
152,PT00M04.80S,2023-02-12T20:34:49.2Z,1,REGULAR,3pt,Jump Shot,[],1631093,65.39093298291722,54.41176470588235,1610612765,31,29,2023-02-12T20:34:54Z,1500000,False,22.0,273.0,1,right,J. Ivey 27' 3PT  (3 PTS) (I. Stewart 1 AST),"[1631093, 1630191]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,27.37,Made,3.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
154,PT00M00.30S,2023-02-12T20:35:03.8Z,1,REGULAR,3pt,Jump Shot,[],1627832,44.10315374507227,37.99019607843137,1610612761,31,29,2023-02-12T20:35:21Z,1520000,False,60.0,362.0,1,left,MISS F. VanVleet 36' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,36.7,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.10S,2023-02-12T20:35:04.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,31,29,2023-02-12T20:35:21Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,154.0,,,,,,,,
156,PT00M00.00S,2023-02-12T20:35:08.7Z,1,REGULAR,period,end,[],0,,,1610612761,31,29,2023-02-12T20:35:08Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-12T20:35:34.4Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,31,29,2023-02-12T20:37:50Z,1550000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-12T20:35:34.4Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,31,29,2023-02-12T20:37:50Z,1560000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-12T20:37:46.7Z,2,REGULAR,period,start,[],0,,,1610612765,31,29,2023-02-12T20:37:50Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M46.00S,2023-02-12T20:37:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,89.96386333771353,43.38235294117647,1610612765,31,31,2023-02-12T20:38:08Z,1580000,False,-33.0,42.0,1,right,H. Diallo floating Jump Shot (4 PTS) (J. Ivey 2 AST),"[1628977, 1631093]",1610612765.0,DET,floating,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,4.0,J. Ivey,1631093.0,2.0,,,,,,,,,,,,,,
164,PT11M21.00S,2023-02-12T20:38:23.9Z,2,REGULAR,3pt,Jump Shot,[],201152,6.389618922470433,95.58823529411765,1610612761,31,31,2023-02-12T20:38:28Z,1600000,False,-228.0,8.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
165,PT11M19.00S,2023-02-12T20:38:25.9Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,31,31,2023-02-12T20:38:28Z,1610000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,
166,PT11M14.00S,2023-02-12T20:38:31.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,93.11760840998686,44.6078431372549,1610612765,31,31,2023-02-12T20:55:41Z,1620000,False,-27.0,12.0,1,right,MISS J. Ivey running finger roll Layup - blocked,"[1631093, 1627783]",1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,Siakam,1627783.0,,,
167,PT11M14.00S,2023-02-12T20:38:31.9Z,2,REGULAR,block,,[],1627783,,,1610612765,31,31,2023-02-12T20:38:34Z,1630000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
