actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
21,PT10M19.00S,2023-03-26T22:13:15.8Z,1,REGULAR,turnover,lost ball,[],1630557,,,1610612764,3,2,2023-03-26T22:13:21Z,210000,False,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 1627832]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,1.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2023-03-26T22:13:15.8Z,1,REGULAR,steal,,[],1627832,,,1610612761,3,2,2023-03-26T22:13:17Z,220000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
24,PT10M13.00S,2023-03-26T22:13:38.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,20.05584756898817,7.107843137254902,1610612761,6,2,2023-03-26T22:13:41Z,240000,False,214.0,136.0,1,left,O. Anunoby 25' 3PT  (3 PTS) (F. VanVleet 1 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,25.4,Made,,,,,3.0,,,,,,F. VanVleet,1627832.0,1.0,,
26,PT09M56.00S,2023-03-26T22:13:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,79.84559789750328,38.72549019607843,1610612764,6,2,2023-03-26T22:14:01Z,260000,False,-56.0,137.0,1,right,MISS K. Porzingis 14' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,14.82,Missed,,,,,,,,,,,,,,,
27,PT09M53.00S,2023-03-26T22:13:58.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,6,2,2023-03-26T22:14:01Z,270000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,
28,PT09M45.00S,2023-03-26T22:14:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.931011826544022,40.44117647058824,1610612761,6,2,2023-03-26T22:14:12Z,280000,False,48.0,88.0,1,left,MISS S. Barnes 10' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,10.01,Missed,,,,,,,,,,,,,,,
29,PT09M41.00S,2023-03-26T22:14:10.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,6,2,2023-03-26T22:14:12Z,290000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,
30,PT09M36.00S,2023-03-26T22:14:17.5Z,1,REGULAR,foul,personal,[],1630567,,,1610612764,6,2,2023-03-26T22:14:24Z,300000,False,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1630166]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,2.0,0.0,Avdija,1630166.0,,,,,
32,PT09M33.00S,2023-03-26T22:14:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,93.11760840998686,54.41176470588235,1610612764,6,2,2023-03-26T22:15:43Z,320000,False,22.0,12.0,1,right,MISS K. Porzingis driving Layup,[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
33,PT09M30.00S,2023-03-26T22:14:41.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,6,2,2023-03-26T22:14:42Z,330000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,,
34,PT09M27.00S,2023-03-26T22:14:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,29.122864651773984,77.69607843137256,1610612761,6,2,2023-03-26T22:14:50Z,340000,False,-138.0,221.0,1,left,MISS F. VanVleet 26' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,26.11,Missed,,,,,,,,,,,,,,,
35,PT09M23.00S,2023-03-26T22:14:47.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,6,2,2023-03-26T22:14:50Z,350000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,,
36,PT09M16.00S,2023-03-26T22:14:54.5Z,1,REGULAR,turnover,bad pass,[],1626153,,,1610612764,6,2,2023-03-26T22:15:00Z,360000,False,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 1630567]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,1.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,
37,PT09M16.00S,2023-03-26T22:14:54.5Z,1,REGULAR,steal,,[],1630567,,,1610612761,6,2,2023-03-26T22:14:56Z,370000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
38,PT09M13.00S,2023-03-26T22:14:58.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,6.389618922470433,49.26470588235294,1610612761,8,2,2023-03-26T22:15:05Z,380000,False,4.0,8.0,1,left,S. Barnes running DUNK (2 PTS) (P. Siakam 1 AST),"[1630567, 1627783]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,0.85,Made,,,,,2.0,,,,,,P. Siakam,1627783.0,1.0,,
40,PT08M48.00S,2023-03-26T22:15:22.0Z,1,REGULAR,3pt,Jump Shot,[],1630166,79.84559789750328,8.823529411764707,1610612764,8,2,2023-03-26T22:15:26Z,400000,False,-206.0,137.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,24.73,Missed,,,,,,,,,,,,,,,
41,PT08M47.00S,2023-03-26T22:15:23.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,8,2,2023-03-26T22:15:26Z,410000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,
42,PT08M43.00S,2023-03-26T22:15:28.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,14.536793692509855,2.941176470588235,1610612761,8,2,2023-03-26T22:15:33Z,420000,False,235.0,84.0,1,left,MISS P. Siakam 24' running 3PT,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,24.99,Missed,,,,,,,,,,,,,,,
43,PT08M40.00S,2023-03-26T22:15:31.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,8,2,2023-03-26T22:15:37Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,42.0,,,,,,,,,,,,,,
45,PT08M32.00S,2023-03-26T22:15:59.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,5.995400788436268,96.07843137254902,1610612761,11,2,2023-03-26T22:16:03Z,450000,False,-230.0,4.0,1,left,O. Anunoby 3PT  (6 PTS) (F. VanVleet 2 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,23.04,Made,,,,,6.0,,,,,,F. VanVleet,1627832.0,2.0,,
47,PT08M31.00S,2023-03-26T22:16:06.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,2,2023-03-26T22:16:06Z,470000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M21.00S,2023-03-26T22:19:03.7Z,1,REGULAR,2pt,Jump Shot,[],204001,74.98357424441524,29.411764705882355,1610612764,11,4,2023-03-26T22:19:09Z,480000,False,-103.0,183.0,1,right,K. Porzingis 20' Jump Shot (2 PTS) (D. Wright 1 AST),"[204001, 1626153]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,20.97,Made,,,,,2.0,,,,,,D. Wright,1626153.0,1.0,,
50,PT08M21.00S,2023-03-26T22:19:09.2Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612764,11,4,2023-03-26T22:19:15Z,500000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1628384, 204001]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,200832.0,1.0,0.0,Porzingis,204001.0,,,,,
52,PT08M21.00S,2023-03-26T22:19:32.0Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,11,5,2023-03-26T22:19:32Z,520000,False,,,0,,K. Porzingis Free Throw 1 of 1 (3 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
53,PT08M06.00S,2023-03-26T22:19:49.3Z,1,REGULAR,2pt,Jump Shot,[],1628384,9.017739816031538,20.34313725490196,1610612761,13,5,2023-03-26T22:19:54Z,530000,False,148.0,32.0,1,left,O. Anunoby 15' Jump Shot (8 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,15.18,Made,,,,,8.0,,,,,,,,,,
54,PT07M53.00S,2023-03-26T22:20:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,91.93495400788436,55.392156862745104,1610612764,13,5,2023-03-26T22:20:06Z,540000,False,27.0,23.0,1,right,MISS D. Gafford alley-oop Layup,[1629655],1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
55,PT07M51.00S,2023-03-26T22:20:03.9Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,13,5,2023-03-26T22:20:03Z,550000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,
56,PT07M47.00S,2023-03-26T22:20:09.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630567,9.149145860709593,53.18627450980392,1610612761,15,5,2023-03-26T22:20:20Z,560000,False,-16.0,34.0,1,left,S. Barnes turnaround Hook (4 PTS) (O. Anunoby 1 AST),"[1630567, 1628384]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,3.71,Made,,,,,4.0,,,,,,O. Anunoby,1628384.0,1.0,,
58,PT07M47.00S,2023-03-26T22:20:13.5Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612761,15,5,2023-03-26T22:20:20Z,580000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
59,PT07M37.00S,2023-03-26T22:20:35.6Z,1,REGULAR,3pt,Jump Shot,[],1626153,68.01905387647832,28.431372549019606,1610612764,15,5,2023-03-26T22:20:40Z,590000,False,-108.0,248.0,1,right,MISS D. Wright 27' pullup 3PT,[1626153],1610612764.0,WAS,pullup,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,27.05,Missed,,,,,,,,,,,,,,,
60,PT07M34.00S,2023-03-26T22:20:38.6Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,15,5,2023-03-26T22:20:40Z,600000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,
61,PT07M19.00S,2023-03-26T22:20:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,5.732588699080158,44.36274509803921,1610612761,15,5,2023-03-26T22:20:59Z,610000,False,28.0,1.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 1629655]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.82,Missed,,,,,,,,,,,,,,Gafford,1629655.0
62,PT07M19.00S,2023-03-26T22:20:53.5Z,1,REGULAR,block,,[],1629655,,,1610612761,15,5,2023-03-26T22:20:55Z,620000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT07M16.00S,2023-03-26T22:20:56.5Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612761,15,5,2023-03-26T22:20:56Z,630000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,,
64,PT07M14.00S,2023-03-26T22:20:59.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628384,15.193823915900131,46.32352941176471,1610612761,17,5,2023-03-26T22:21:04Z,640000,False,18.0,90.0,1,left,O. Anunoby 9' turnaround fadeaway Jump Shot (10 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,9.22,Made,,,,,10.0,,,,,,S. Barnes,1630567.0,1.0,,
66,PT06M52.00S,2023-03-26T22:21:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,89.17542706964521,49.50980392156863,1610612764,17,7,2023-03-26T22:23:08Z,660000,False,-2.0,49.0,1,right,K. Porzingis driving Layup (5 PTS) (D. Wright 2 AST),"[204001, 1626153]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,4.94,Made,,,,,5.0,,,,,,D. Wright,1626153.0,2.0,,
68,PT06M38.00S,2023-03-26T22:21:33.9Z,1,REGULAR,2pt,Jump Shot,[],1627783,10.33180026281209,27.205882352941174,1610612761,17,7,2023-03-26T22:21:38Z,680000,False,114.0,45.0,1,left,MISS P. Siakam 12' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,12.24,Missed,,,,,,,,,,,,,,,
69,PT06M36.00S,2023-03-26T22:21:35.9Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612764,17,7,2023-03-26T22:21:38Z,690000,False,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,,
70,PT06M25.00S,2023-03-26T22:21:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,94.03745072273325,47.549019607843135,1610612764,17,9,2023-03-26T22:21:53Z,700000,False,-12.0,4.0,1,right,D. Wright driving reverse Layup (2 PTS),[1626153],1610612764.0,WAS,driving reverse,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,1.28,Made,,,,,2.0,,,,,,,,,,
71,PT06M12.00S,2023-03-26T22:21:59.8Z,1,REGULAR,2pt,Jump Shot,[],1630567,18.084756898817346,22.54901960784314,1610612761,17,9,2023-03-26T22:22:04Z,710000,False,137.0,117.0,1,left,MISS S. Barnes 18' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,18.07,Missed,,,,,,,,,,,,,,,
72,PT06M11.00S,2023-03-26T22:22:02.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,17,9,2023-03-26T22:22:02Z,720000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Right Center,,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,,
73,PT06M08.00S,2023-03-26T22:22:04.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,8.360709592641262,94.11764705882352,1610612761,20,9,2023-03-26T22:22:08Z,730000,False,-221.0,26.0,1,left,O. Anunoby 3PT  (13 PTS) (J. Poeltl 1 AST),"[1628384, 1627751]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,22.21,Made,,,,,13.0,,,,,,J. Poeltl,1627751.0,1.0,,
75,PT05M49.00S,2023-03-26T22:22:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,90.75229960578186,53.18627450980392,1610612764,20,9,2023-03-26T22:22:30Z,750000,False,16.0,34.0,1,right,MISS C. Kispert driving finger roll Layup,[1630557],1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,3.79,Missed,,,,,,,,,,,,,,,
76,PT05M49.00S,2023-03-26T22:22:24.0Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,20,9,2023-03-26T22:22:30Z,760000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,75.0,1.0,0.0,1.0,,,,,,,,,,,
77,PT05M49.00S,2023-03-26T22:22:28.3Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612764,20,9,2023-03-26T22:22:35Z,770000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Gafford 2 FT),"[1627783, 1629655]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Gafford,1629655.0,,,,,
79,PT05M49.00S,2023-03-26T22:22:54.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,20,10,2023-03-26T22:22:54Z,790000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
80,PT05M49.00S,2023-03-26T22:22:55.3Z,1,REGULAR,substitution,out,[],1630567,,,1610612764,20,10,2023-03-26T22:23:02Z,800000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M49.00S,2023-03-26T22:22:55.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,20,10,2023-03-26T22:23:02Z,810000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M49.00S,2023-03-26T22:22:55.3Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,20,10,2023-03-26T22:23:02Z,820000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M49.00S,2023-03-26T22:22:55.3Z,1,REGULAR,substitution,in,[],203115,,,1610612764,20,10,2023-03-26T22:23:02Z,830000,False,,,0,,SUB in: W. Barton,[203115],1610612761.0,TOR,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
