actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
77,PT05M28.00S,2023-03-16T23:52:49.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,27.151773981603156,82.1078431372549,1610612760,11,14,2023-03-16T23:52:53Z,770000,False,-161.0,203.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.85,Missed,,,,,,,,,,,,,,,
78,PT05M25.00S,2023-03-16T23:52:52.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,11,14,2023-03-16T23:52:53Z,780000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,77.0,6.0,4.0,2.0,,,,,,,,,,
79,PT05M21.00S,2023-03-16T23:52:59.5Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612761,11,14,2023-03-16T23:53:13Z,790000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630581, 1630567]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2715.0,2.0,0.0,Barnes,1630567.0,,
81,PT05M21.00S,2023-03-16T23:53:22.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,12,14,2023-03-16T23:53:47Z,810000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
82,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,12,14,2023-03-16T23:53:35Z,820000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,out,[],1630581,,,1610612761,12,14,2023-03-16T23:53:35Z,830000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,out,[],1631119,,,1610612761,12,14,2023-03-16T23:53:35Z,840000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,in,[],1629018,,,1610612761,12,14,2023-03-16T23:53:35Z,850000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,in,[],203967,,,1610612761,12,14,2023-03-16T23:53:35Z,860000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M21.00S,2023-03-16T23:53:23.0Z,1,REGULAR,substitution,in,[],1631172,,,1610612761,12,14,2023-03-16T23:53:35Z,870000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M21.00S,2023-03-16T23:53:22.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,12,14,2023-03-16T23:53:47Z,880000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
89,PT05M19.00S,2023-03-16T23:53:24.2Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,12,14,2023-03-16T23:53:47Z,890000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,,,
90,PT05M08.00S,2023-03-16T23:53:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.886333771353483,46.07843137254902,1610612760,12,14,2023-03-16T23:54:06Z,900000,False,20.0,31.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1627832]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,3.67,Missed,,,,,,,,,,,,,,VanVleet,1627832.0
91,PT05M08.00S,2023-03-16T23:53:57.6Z,1,REGULAR,block,,[],1627832,,,1610612760,12,14,2023-03-16T23:54:04Z,910000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT05M08.00S,2023-03-16T23:53:57.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,12,14,2023-03-16T23:54:06Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,90.0,,,,,,,,,,,,,
94,PT05M00.00S,2023-03-16T23:54:23.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631114,16.113666228646515,57.35294117647059,1610612760,12,16,2023-03-17T00:02:29Z,940000,False,-37.0,99.0,1,left,J. Williams 10' driving floating Jump Shot (2 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,10.56,Made,2.0,,,,,,,,,,,,,,
95,PT04M47.00S,2023-03-16T23:54:37.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631172,,,1610612761,12,16,2023-03-16T23:54:51Z,950000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631172, 1630567]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Barnes,1630567.0,,
97,PT04M47.00S,2023-03-16T23:55:00.9Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,13,16,2023-03-16T23:55:00Z,970000,False,,,0,,S. Barnes Free Throw 1 of 2 (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
98,PT04M47.00S,2023-03-16T23:55:13.4Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,14,16,2023-03-16T23:55:13Z,980000,False,,,0,,S. Barnes Free Throw 2 of 2 (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
99,PT04M35.00S,2023-03-16T23:55:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203967,9.411957950065702,45.34313725490196,1610612760,14,18,2023-03-16T23:55:32Z,990000,False,23.0,36.0,1,left,D. Saric bank Jump Shot (2 PTS),[203967],1610612760.0,OKC,bank,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,4.29,Made,2.0,,,,,,,,,,,,,,
100,PT04M21.00S,2023-03-16T23:55:41.4Z,1,REGULAR,3pt,Jump Shot,[],1627783,94.69448094612353,4.166666666666666,1610612761,17,18,2023-03-16T23:55:45Z,1000000,False,-229.0,-3.0,1,right,P. Siakam 3PT  (5 PTS) (F. VanVleet 1 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,22.92,Made,5.0,,,,,F. VanVleet,1627832.0,1.0,,,,,,,
102,PT04M08.00S,2023-03-16T23:55:54.9Z,1,REGULAR,3pt,Jump Shot,[],203967,26.363337713534822,86.51960784313727,1610612760,17,18,2023-03-16T23:55:59Z,1020000,False,-183.0,195.0,1,left,MISS D. Saric 26' 3PT,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,26.74,Missed,,,,,,,,,,,,,,,
103,PT04M05.00S,2023-03-16T23:55:57.9Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,17,18,2023-03-16T23:55:59Z,1030000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,102.0,2.0,2.0,0.0,,,,,,,,,,
104,PT03M53.00S,2023-03-16T23:56:09.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.51182654402102,53.18627450980392,1610612761,19,18,2023-03-16T23:56:15Z,1040000,False,16.0,8.0,1,right,P. Siakam driving reverse Layup (7 PTS),[1627783],1610612761.0,TOR,driving reverse,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,1.8,Made,7.0,,,,,,,,,,,,,,
105,PT03M53.00S,2023-03-16T23:56:16.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,19,18,2023-03-16T23:56:16Z,1050000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,out,[],1630567,,,1610612760,19,18,2023-03-16T23:58:35Z,1060000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,out,[],1627751,,,1610612760,19,18,2023-03-16T23:58:35Z,1070000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,out,[],1628983,,,1610612760,19,18,2023-03-16T23:58:35Z,1080000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,19,18,2023-03-16T23:58:35Z,1090000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,in,[],1628449,,,1610612760,19,18,2023-03-16T23:58:35Z,1100000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,in,[],1628384,,,1610612760,19,18,2023-03-16T23:58:35Z,1110000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,19,18,2023-03-16T23:58:35Z,1120000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M53.00S,2023-03-16T23:58:08.0Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,19,18,2023-03-16T23:58:35Z,1130000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M42.00S,2023-03-16T23:59:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,11.251642575558476,54.166666666666664,1610612760,19,20,2023-03-17T00:05:12Z,1140000,False,-21.0,53.0,1,left,L. Dort driving finger roll Layup (5 PTS),[1629652],1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,5.72,Made,5.0,,,,,,,,,,,,,,
115,PT03M42.00S,2023-03-16T23:59:21.2Z,1,REGULAR,foul,personal,['1freethrow'],1629018,,,1610612760,19,20,2023-03-16T23:59:30Z,1150000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Dort 1 FT),"[1629018, 1629652]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,1.0,0.0,Dort,1629652.0,,
117,PT03M42.00S,2023-03-16T23:59:47.0Z,1,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,19,21,2023-03-16T23:59:47Z,1170000,False,,,0,,L. Dort Free Throw 1 of 1 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
118,PT03M26.00S,2023-03-17T00:00:06.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,86.28449408672799,47.794117647058826,1610612761,19,21,2023-03-17T00:00:10Z,1180000,False,-11.0,76.0,1,right,MISS O. Anunoby 7' turnaround Hook,[1628384],1610612761.0,TOR,turnaround,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,7.72,Missed,,,,,,,,,,,,,,,
119,PT03M24.00S,2023-03-17T00:00:08.4Z,1,REGULAR,rebound,defensive,[],203967,,,1610612760,19,21,2023-03-17T00:00:10Z,1190000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,
120,PT03M08.00S,2023-03-17T00:00:24.4Z,1,REGULAR,3pt,Jump Shot,[],1631172,7.046649145860711,4.411764705882353,1610612760,19,24,2023-03-17T00:00:31Z,1200000,False,228.0,14.0,1,left,O. Dieng 3PT  (3 PTS) (D. Saric 1 AST),"[1631172, 203967]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,22.83,Made,3.0,,,,,D. Saric,203967.0,1.0,,,,,,,
122,PT02M58.00S,2023-03-17T00:00:37.6Z,1,REGULAR,foul,offensive,[],1628449,,,1610612761,19,24,2023-03-17T00:00:49Z,1220000,False,,,0,,C. Boucher offensive FOUL (1 PF),"[1628449, 1629652]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Dort,1629652.0,,
124,PT02M58.00S,2023-03-17T00:00:37.6Z,1,REGULAR,turnover,offensive foul,[],1628449,,,1610612761,19,24,2023-03-17T00:00:37Z,1240000,False,,,0,,C. Boucher offensive foul TURNOVER (1 TO),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,1628171.0,,,,,,
125,PT02M46.00S,2023-03-17T00:01:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,10.463206307490145,50.49019607843137,1610612760,19,26,2023-03-17T00:06:48Z,1250000,False,-2.0,46.0,1,left,T. Mann driving finger roll Layup (2 PTS),[1630544],1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Made,2.0,,,,,,,,,,,,,,
126,PT02M31.00S,2023-03-17T00:01:16.9Z,1,REGULAR,3pt,Jump Shot,[],1628449,93.51182654402102,3.6764705882352944,1610612761,19,26,2023-03-17T00:02:28Z,1260000,False,-232.0,8.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,23.18,Missed,,,,,,,,,,,,,,,
127,PT02M31.00S,2023-03-17T00:01:16.9Z,1,REGULAR,rebound,offensive,[],1629018,,,1610612761,19,26,2023-03-17T00:02:28Z,1270000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,,126.0,1.0,0.0,1.0,,,,,,,,,,
128,PT02M27.00S,2023-03-17T00:01:21.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,74.06373193166885,16.42156862745098,1610612761,19,26,2023-03-17T00:02:34Z,1280000,False,-168.0,191.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,25.45,Missed,,,,,,,,,,,,,,,
129,PT02M21.00S,2023-03-17T00:01:27.6Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,19,26,2023-03-17T00:02:34Z,1290000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,
130,PT02M21.00S,2023-03-17T00:01:27.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,94.40999984741211,50.0,1610612761,21,26,2023-03-17T00:01:27Z,1300000,False,0.0,0.0,1,right,C. Boucher putback Layup (2 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
131,PT02M09.00S,2023-03-17T00:01:39.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,24.655059132720105,15.441176470588236,1610612760,21,26,2023-03-17T00:02:37Z,1310000,False,173.0,179.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,24.9,Missed,,,,,,,,,,,,,,,
132,PT02M06.00S,2023-03-17T00:01:42.4Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,21,26,2023-03-17T00:02:37Z,1320000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,
133,PT02M01.00S,2023-03-17T00:01:47.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627783,78.13731931668858,71.81372549019608,1610612761,23,26,2023-03-17T00:08:06Z,1330000,False,109.0,153.0,1,right,P. Siakam 18' running pullup Jump Shot (9 PTS),[1627783],1610612761.0,TOR,running pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,18.79,Made,9.0,,,,,,,,,,,,,,
135,PT01M46.00S,2023-03-17T00:02:02.3Z,1,REGULAR,3pt,Jump Shot,[],1630544,32.670827858081466,35.78431372549019,1610612760,23,26,2023-03-17T00:09:51Z,1350000,False,71.0,255.0,1,left,MISS T. Mann 26' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,26.43,Missed,,,,,,,,,,,,,,,
136,PT01M46.00S,2023-03-17T00:02:02.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,23,26,2023-03-17T00:02:46Z,1360000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,,135.0,3.0,2.0,1.0,,,,,,,,,,
137,PT01M41.00S,2023-03-17T00:02:10.7Z,1,REGULAR,turnover,out-of-bounds,[],1628449,,,1610612761,23,26,2023-03-17T00:10:29Z,1370000,False,,,0,,C. Boucher lost ball out-of-bounds TURNOVER (2 TO),[1628449],1610612761.0,TOR,lost ball,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,1628171.0,,,,,,
138,PT01M41.00S,2023-03-17T00:02:15.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,23,26,2023-03-17T00:02:34Z,1380000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M41.00S,2023-03-17T00:02:15.4Z,1,REGULAR,substitution,in,[],1628983,,,1610612760,23,26,2023-03-17T00:02:34Z,1390000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT01M41.00S,2023-03-17T00:02:15.4Z,1,REGULAR,substitution,out,[],1627783,,,1610612760,23,26,2023-03-17T00:11:15Z,1395000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT01M41.00S,2023-03-17T00:02:15.4Z,1,REGULAR,substitution,in,[],1630567,,,1610612760,23,26,2023-03-17T00:11:15Z,1397500,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M30.00S,2023-03-17T00:02:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,9.806176084099869,50.49019607843137,1610612760,23,28,2023-03-17T00:12:00Z,1400000,False,-2.0,40.0,1,left,S. Gilgeous-Alexander driving Layup (6 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,3.98,Made,6.0,,,,,,,,,,,,,,
141,PT01M19.00S,2023-03-17T00:02:48.5Z,1,REGULAR,3pt,Jump Shot,[],1629018,77.61169513797634,87.74509803921569,1610612761,26,28,2023-03-17T00:02:57Z,1410000,False,189.0,158.0,1,right,G. Trent Jr. 24' 3PT  (3 PTS) (F. VanVleet 2 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,24.61,Made,3.0,,,,,F. VanVleet,1627832.0,2.0,,,,,,,
143,PT01M02.00S,2023-03-17T00:03:06.2Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,26,28,2023-03-17T00:03:13Z,1430000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1627832]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,2.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
144,PT01M02.00S,2023-03-17T00:03:06.2Z,1,REGULAR,steal,,[],1627832,,,1610612761,26,28,2023-03-17T00:15:13Z,1440000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
145,PT01M00.00S,2023-03-17T00:03:09.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631172,,,1610612761,26,28,2023-03-17T00:03:19Z,1450000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1631172, 1629018]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2715.0,2.0,0.0,Trent Jr.,1629018.0,,
147,PT01M00.00S,2023-03-17T00:03:38.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629018,,,1610612761,26,28,2023-03-17T00:03:38Z,1470000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
148,PT01M00.00S,2023-03-17T00:03:38.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,26,28,2023-03-17T00:03:38Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,
149,PT01M00.00S,2023-03-17T00:03:54.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629018,,,1610612761,27,28,2023-03-17T00:03:54Z,1490000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (4 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
150,PT00M50.40S,2023-03-17T00:04:05.9Z,1,REGULAR,2pt,Jump Shot,[],1630198,14.931011826544022,75.24509803921569,1610612760,27,28,2023-03-17T00:04:10Z,1500000,False,-126.0,88.0,1,left,MISS I. Joe 15' pullup Shot,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,15.38,Missed,,,,,,,,,,,,,,,
151,PT00M47.50S,2023-03-17T00:04:08.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,27,28,2023-03-17T00:04:10Z,1510000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,150.0,3.0,3.0,0.0,,,,,,,,,,
152,PT00M31.70S,2023-03-17T00:04:24.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,92.85479632063075,46.32352941176471,1610612761,29,28,2023-03-17T00:04:33Z,1520000,False,-18.0,15.0,1,right,F. VanVleet driving bank Hook (9 PTS),[1627832],1610612761.0,TOR,driving bank,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,2.36,Made,9.0,,,,,,,,,,,,,,
153,PT00M23.00S,2023-03-17T00:04:37.4Z,1,REGULAR,turnover,out-of-bounds,[],203967,,,1610612760,29,28,2023-03-17T00:04:43Z,1530000,False,,,0,,D. Saric bad pass out-of-bounds TURNOVER (1 TO),[203967],1610612760.0,OKC,bad pass,,,Saric,D. Saric,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,202049.0,,,,,,
154,PT00M23.00S,2023-03-17T00:04:45.9Z,1,REGULAR,substitution,out,[],203967,,,1610612761,29,28,2023-03-17T00:04:54Z,1540000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M23.00S,2023-03-17T00:04:45.9Z,1,REGULAR,substitution,out,[],1630544,,,1610612761,29,28,2023-03-17T00:04:54Z,1550000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
