actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
172,PT10M48.00S,2022-11-29T01:09:59.4Z,2,REGULAR,3pt,Jump Shot,[],1626224,31.61957950065703,70.34313725490196,1610612739,29,24,2022-11-29T01:10:04Z,1710000,False,-102.0,245.0,1,left,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
173,PT10M45.00S,2022-11-29T01:10:02.4Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,29,24,2022-11-29T01:10:04Z,1720000,False,,,0,,K. Birch REBOUND (Off:0 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Above the Break 3,24+ Left Center,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,
174,PT10M35.00S,2022-11-29T01:10:12.3Z,2,REGULAR,2pt,Jump Shot,[],1630567,84.97043363994744,70.83333333333334,1610612761,29,24,2022-11-29T01:10:20Z,1730000,False,104.0,89.0,1,right,MISS S. Barnes 13' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,13.69,Missed,,,,,,,,,,,,,,,,,,
175,PT10M32.00S,2022-11-29T01:10:15.3Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,29,24,2022-11-29T01:10:20Z,1740000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,
176,PT10M27.00S,2022-11-29T01:10:22.7Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,29,24,2022-11-29T01:13:40Z,1750000,False,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,200833.0,,,,,,
177,PT10M27.00S,2022-11-29T01:10:26.2Z,2,REGULAR,substitution,out,[],201577,,,1610612761,29,24,2022-11-29T01:10:30Z,1760000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M27.00S,2022-11-29T01:10:26.2Z,2,REGULAR,substitution,in,[],1629731,,,1610612761,29,24,2022-11-29T01:10:30Z,1770000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M15.00S,2022-11-29T01:10:45.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629018,92.9862023653088,55.88235294117647,1610612761,29,24,2022-11-29T01:10:53Z,1780000,False,29.0,13.0,1,right,MISS G. Trent Jr. driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
181,PT10M12.00S,2022-11-29T01:10:48.8Z,2,REGULAR,rebound,offensive,[],1629018,,,1610612761,29,24,2022-11-29T01:10:53Z,1800000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,179.0,1.0,0.0,1.0,,,,,,,,,,,,,
182,PT10M12.00S,2022-11-29T01:10:51.3Z,2,REGULAR,foul,personal,[],1627747,,,1610612761,29,24,2022-11-29T01:11:42Z,1810000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1627783]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Siakam,1627783.0,,
184,PT10M01.00S,2022-11-29T01:11:14.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627783,91.01511169513797,76.47058823529412,1610612761,29,24,2022-11-29T01:11:21Z,1830000,False,132.0,32.0,1,right,MISS P. Siakam 13' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,13.62,Missed,,,,,,,,,,,,,,,,,,
185,PT09M58.00S,2022-11-29T01:11:17.3Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,29,24,2022-11-29T01:11:21Z,1840000,False,,,0,,K. Birch REBOUND (Off:1 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,8-16 Right,,,,184.0,2.0,1.0,1.0,,,,,,,,,,,,,
186,PT09M53.00S,2022-11-29T01:11:22.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627783,88.12417871222075,46.568627450980394,1610612761,29,24,2022-11-29T01:11:27Z,1850000,False,-17.0,59.0,1,right,MISS P. Siakam 6' turnaround Hook - blocked,"[1627783, 1630596]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
187,PT09M53.00S,2022-11-29T01:11:22.2Z,2,REGULAR,block,,[],1630596,,,1610612761,29,24,2022-11-29T01:11:25Z,1860000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M49.00S,2022-11-29T01:11:26.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,24,2022-11-29T01:11:27Z,1870000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,186.0,6.0,5.0,1.0,,,,,,,,,,,,,
189,PT09M45.00S,2022-11-29T01:11:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,8.229303547963205,3.9215686274509802,1610612739,29,27,2022-11-29T01:11:36Z,1880000,False,230.0,25.0,1,left,D. Wade 3PT running (6 PTS) (D. Garland 4 AST),"[1629731, 1629636]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.17,Made,6.0,,,,,D. Garland,1629636.0,4.0,,,,,,,,,,
191,PT09M31.00S,2022-11-29T01:11:43.2Z,2,REGULAR,2pt,Jump Shot,[],1629018,87.99277266754271,17.401960784313726,1610612761,31,27,2022-11-29T01:11:52Z,1900000,False,-163.0,60.0,1,right,G. Trent Jr. 17' step back Jump Shot (8 PTS) (K. Birch 1 AST),"[1629018, 203920]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,17.38,Made,8.0,,,,,K. Birch,203920.0,1.0,,,,,,,,,,
192,PT09M08.00S,2022-11-29T01:12:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,15.719448094612352,46.81372549019608,1610612739,31,27,2022-11-29T01:12:12Z,1910000,False,16.0,95.0,1,left,MISS C. LeVert 9' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
193,PT09M05.00S,2022-11-29T01:12:09.8Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,31,27,2022-11-29T01:12:12Z,1920000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,192.0,6.0,6.0,0.0,,,,,,,,,,,,,
198,PT08M52.00S,2022-11-29T01:12:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628449,81.15965834428384,93.87254901960785,1610612761,31,27,2022-11-29T01:14:30Z,1970000,False,219.0,125.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
199,PT08M49.00S,2022-11-29T01:12:25.3Z,2,REGULAR,rebound,offensive,[],1629018,,,1610612761,31,27,2022-11-29T01:12:25Z,1980000,False,,,0,,G. Trent Jr. REBOUND (Off:2 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,198.0,2.0,0.0,2.0,,,,,,,,,,,,,
200,PT08M46.00S,2022-11-29T01:12:28.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628449,92.72339027595268,58.82352941176471,1610612761,31,27,2022-11-29T01:14:30Z,1990000,False,44.0,16.0,1,right,MISS C. Boucher driving Hook,[1628449],1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
201,PT08M43.00S,2022-11-29T01:12:31.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,27,2022-11-29T01:12:35Z,2000000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,200.0,7.0,6.0,1.0,,,,,,,,,,,,,
202,PT08M38.00S,2022-11-29T01:12:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,31,27,2022-11-29T01:12:42Z,2010000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M38.00S,2022-11-29T01:13:05.8Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,31,27,2022-11-29T01:15:20Z,2020000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M38.00S,2022-11-29T01:13:05.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,31,27,2022-11-29T01:15:20Z,2030000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M25.00S,2022-11-29T01:15:50.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.835085413929041,50.49019607843137,1610612739,31,29,2022-11-29T01:16:15Z,2040000,False,-2.0,21.0,1,left,E. Mobley driving DUNK (7 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.12,Made,7.0,,,,,I. Okoro,1630171.0,1.0,,,,,,,,,,
207,PT08M03.00S,2022-11-29T01:16:12.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203920,90.48948751642575,59.31372549019608,1610612761,31,29,2022-11-29T01:16:19Z,2060000,False,47.0,37.0,1,right,MISS K. Birch turnaround Hook,[203920],1610612761.0,TOR,turnaround,,,Birch,K. Birch,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
208,PT08M03.00S,2022-11-29T01:16:12.2Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,31,29,2022-11-29T01:16:19Z,2070000,False,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,207.0,4.0,3.0,1.0,,,,,,,,,,,,,
209,PT07M56.00S,2022-11-29T01:16:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,6.783837056504599,47.794117647058826,1610612739,31,31,2022-11-29T01:16:25Z,2080000,False,11.0,11.0,1,left,C. Osman running Layup (2 PTS) (D. Garland 5 AST),"[1626224, 1629636]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.58,Made,2.0,,,,,D. Garland,1629636.0,5.0,,,,,,,,,,
211,PT07M31.00S,2022-11-29T01:16:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,90.62089356110381,41.17647058823529,1610612761,31,31,2022-11-29T01:16:56Z,2100000,False,-44.0,36.0,1,right,MISS S. Barnes driving Layup - blocked,"[1630567, 1630596]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
212,PT07M31.00S,2022-11-29T01:16:45.6Z,2,REGULAR,block,,[],1630596,,,1610612761,31,31,2022-11-29T01:19:02Z,2110000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT07M31.00S,2022-11-29T01:16:45.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,31,31,2022-11-29T01:17:11Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,211.0,,,,,,,,,,,,,,,,
215,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,31,31,2022-11-29T01:17:11Z,2140000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,31,31,2022-11-29T01:17:11Z,2150000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,out,[],1629636,,,1610612761,31,31,2022-11-29T01:17:11Z,2160000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,31,31,2022-11-29T01:17:11Z,2170000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,31,31,2022-11-29T01:17:11Z,2180000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,in,[],1628378,,,1610612761,31,31,2022-11-29T01:17:11Z,2190000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,out,[],203920,,,1610612761,31,31,2022-11-29T01:17:13Z,2200000,False,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M31.00S,2022-11-29T01:16:55.0Z,2,REGULAR,substitution,in,[],201152,,,1610612761,31,31,2022-11-29T01:17:13Z,2210000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M29.00S,2022-11-29T01:17:20.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,94.56307490144546,2.696078431372549,1610612761,34,31,2022-11-29T01:17:26Z,2220000,False,-237.0,-1.0,1,right,P. Siakam 3PT  (11 PTS) (F. VanVleet 3 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.65,Made,11.0,,,,,F. VanVleet,1627832.0,3.0,,,,,,,,,,
225,PT07M13.00S,2022-11-29T01:17:36.0Z,2,REGULAR,2pt,Jump Shot,[],1630596,21.369908015768726,47.05882352941176,1610612739,34,33,2022-11-29T01:17:41Z,2240000,False,15.0,148.0,1,left,E. Mobley 14' step back Jump Shot (9 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,step back,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,14.91,Made,9.0,,,,,D. Mitchell,1628378.0,2.0,,,,,,,,,,
228,PT06M47.00S,2022-11-29T01:18:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.68528252299606,39.46078431372549,1610612761,36,33,2022-11-29T01:18:06Z,2260000,False,-53.0,120.0,1,right,P. Siakam 13' step back Jump Shot (13 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,13.08,Made,13.0,,,,,F. VanVleet,1627832.0,4.0,,,,,,,,,,
230,PT06M33.00S,2022-11-29T01:18:16.5Z,2,REGULAR,3pt,Jump Shot,[],1626224,32.14520367936925,31.127450980392158,1610612739,36,36,2022-11-29T01:18:25Z,2280000,False,94.0,250.0,1,left,C. Osman 26' 3PT pullup (5 PTS) (E. Mobley 1 AST),"[1626224, 1630596]",1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.69,Made,5.0,,,,,E. Mobley,1630596.0,1.0,,,,,,,,,,
231,PT06M13.00S,2022-11-29T01:18:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,83.52496714848883,41.66666666666667,1610612761,38,36,2022-11-29T01:18:41Z,2290000,False,-42.0,102.0,1,right,P. Siakam 11' pullup Jump Shot (15 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,15.0,,,,,,,,,,,,,,,,,
233,PT05M54.00S,2022-11-29T01:18:59.7Z,2,REGULAR,substitution,out,[],1628449,,,1610612739,38,36,2022-11-29T01:19:06Z,2310000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M54.00S,2022-11-29T01:18:59.7Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,38,36,2022-11-29T01:19:06Z,2320000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M54.00S,2022-11-29T01:18:59.7Z,2,REGULAR,substitution,in,[],1627823,,,1610612739,38,36,2022-11-29T01:19:06Z,2330000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M54.00S,2022-11-29T01:18:59.7Z,2,REGULAR,substitution,in,[],201577,,,1610612739,38,36,2022-11-29T01:19:06Z,2340000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M47.00S,2022-11-29T01:19:26.2Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612739,38,36,2022-11-29T01:19:34Z,2350000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Lopez 2 FT),"[1627832, 201577]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Lopez,201577.0,,
239,PT05M47.00S,2022-11-29T01:19:48.6Z,2,REGULAR,freethrow,1 of 2,[],201577,,,1610612739,38,37,2022-11-29T01:19:48Z,2370000,False,,,0,,R. Lopez Free Throw 1 of 2 (3 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
240,PT05M47.00S,2022-11-29T01:20:02.5Z,2,REGULAR,freethrow,2 of 2,[],201577,,,1610612739,38,38,2022-11-29T01:20:02Z,2380000,False,,,0,,R. Lopez Free Throw 2 of 2 (4 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
243,PT05M27.00S,2022-11-29T01:20:41.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,72.35545335085413,16.911764705882355,1610612761,41,38,2022-11-29T01:20:47Z,2400000,False,-165.0,207.0,1,right,F. VanVleet 26' 3PT step back (3 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.53,Made,3.0,,,,,,,,,,,,,,,,,
244,PT05M03.00S,2022-11-29T01:21:05.0Z,2,REGULAR,3pt,Jump Shot,[],1630171,17.95335085413929,6.127450980392156,1610612739,41,38,2022-11-29T01:21:11Z,2410000,False,219.0,116.0,1,left,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
245,PT05M01.00S,2022-11-29T01:21:07.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,41,38,2022-11-29T01:21:11Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,244.0,,,,,,,,,,,,,,,,
247,PT04M50.00S,2022-11-29T01:21:31.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,24.655059132720105,12.990196078431374,1610612739,41,38,2022-11-29T01:21:40Z,2440000,False,185.0,179.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
248,PT04M43.00S,2022-11-29T01:21:38.4Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,41,38,2022-11-29T01:21:40Z,2450000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,247.0,1.0,1.0,0.0,,,,,,,,,,,,,
249,PT04M25.00S,2022-11-29T01:21:56.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,94.03745072273325,20.098039215686274,1610612761,43,38,2022-11-29T01:22:00Z,2460000,False,-150.0,4.0,1,right,P. Siakam 14' step back Jump Shot (17 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,14.95,Made,17.0,,,,,,,,,,,,,,,,,
250,PT04M08.00S,2022-11-29T01:22:13.3Z,2,REGULAR,turnover,lost ball,[],201577,,,1610612739,43,38,2022-11-29T01:22:17Z,2470000,False,,,0,,R. Lopez lost ball TURNOVER (1 TO),"[201577, 1627832]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
251,PT04M08.00S,2022-11-29T01:22:13.3Z,2,REGULAR,steal,,[],1627832,,,1610612761,43,38,2022-11-29T01:22:15Z,2480000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
252,PT04M04.00S,2022-11-29T01:22:17.2Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,43,38,2022-11-29T01:22:21Z,2490000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1629731]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2.0,Wade,1629731.0,,,,,,,
253,PT04M04.00S,2022-11-29T01:22:17.2Z,2,REGULAR,steal,,[],1629731,,,1610612739,43,38,2022-11-29T01:22:19Z,2500000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
254,PT04M02.00S,2022-11-29T01:22:21.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,7.440867279894875,2.696078431372549,1610612739,43,38,2022-11-29T01:45:52Z,2510000,False,237.0,17.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
255,PT04M01.00S,2022-11-29T01:22:22.8Z,2,REGULAR,rebound,offensive,[],1630171,,,1610612739,43,38,2022-11-29T01:45:52Z,2520000,False,,,0,,I. Okoro REBOUND (Off:3 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,254.0,3.0,0.0,3.0,,,,,,,,,,,,,
256,PT03M58.00S,2022-11-29T01:22:26.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626224,9.149145860709593,50.49019607843137,1610612739,43,38,2022-11-29T01:29:32Z,2530000,False,-2.0,34.0,1,left,MISS C. Osman cutting Layup - blocked,"[1626224, 1627823]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,Hernangomez,1627823.0
257,PT03M58.00S,2022-11-29T01:22:26.1Z,2,REGULAR,block,,[],1627823,,,1610612739,43,38,2022-11-29T01:22:29Z,2540000,False,,,0,,J. Hernangomez BLOCK (1 BLK),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT03M58.00S,2022-11-29T01:22:26.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,43,38,2022-11-29T01:24:24Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,256.0,,,,,,,,,,,,,,,,
260,PT03M58.00S,2022-11-29T01:22:32.7Z,2,REGULAR,substitution,out,[],1627783,,,1610612739,43,38,2022-11-29T01:24:24Z,2570000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M58.00S,2022-11-29T01:22:32.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,43,38,2022-11-29T01:24:24Z,2580000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
