actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT04M27.00S,2023-03-22T23:54:28.1Z,1,REGULAR,block,,[],1631097,,,1610612761,17,23,2023-03-22T23:54:30Z,870000,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M24.00S,2023-03-22T23:54:31.1Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,17,23,2023-03-22T23:54:33Z,880000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
89,PT04M20.00S,2023-03-22T23:54:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,7.178055190538765,53.92156862745098,1610612754,17,25,2023-03-22T23:54:40Z,890000,False,-20.0,15.0,1,left,A. Nembhard running finger roll Layup (11 PTS),[1629614],1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,11.0,,,,,,,,,,,,,
90,PT03M59.00S,2023-03-22T23:54:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,81.68528252299606,48.28431372549019,1610612761,17,25,2023-03-22T23:55:02Z,900000,False,-9.0,120.0,1,right,MISS O. Anunoby 12' pullup Shot,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
91,PT03M54.00S,2023-03-22T23:55:01.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,17,25,2023-03-22T23:55:02Z,910000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,90.0,3.0,2.0,1.0,,,,,,,,,,,,,,
92,PT03M48.00S,2023-03-22T23:55:11.1Z,1,REGULAR,foul,offensive,[],1629052,,,1610612754,17,25,2023-03-22T23:56:00Z,920000,False,,,0,,O. Brissett charge offensive FOUL (1 PF),"[1629052, 1628384]",1610612754.0,IND,charge,,,Brissett,O. Brissett,,,,,Mid-Range,0-8 Center,,,,,,,,,,,202007.0,,1.0,0.0,Anunoby,1628384.0,,,,
94,PT03M48.00S,2023-03-22T23:55:11.1Z,1,REGULAR,turnover,offensive foul,[],1629052,,,1610612754,17,25,2023-03-22T23:56:00Z,940000,False,,,0,,O. Brissett offensive foul TURNOVER (2 TO),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,0-8 Center,,,,,,,,,,,202007.0,2.0,,,,,,,,
95,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,17,25,2023-03-22T23:55:24Z,950000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,out,[],1629052,,,1610612761,17,25,2023-03-22T23:55:24Z,960000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,out,[],1627741,,,1610612761,17,25,2023-03-22T23:55:24Z,970000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,17,25,2023-03-22T23:55:24Z,980000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,in,[],204456,,,1610612761,17,25,2023-03-22T23:55:24Z,990000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M48.00S,2023-03-22T23:55:17.0Z,1,REGULAR,substitution,in,[],1630174,,,1610612761,17,25,2023-03-22T23:55:24Z,1000000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M31.00S,2023-03-22T23:55:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,92.85479632063075,49.754901960784316,1610612761,19,25,2023-03-22T23:55:54Z,1010000,False,-1.0,15.0,1,right,C. Boucher alley-oop Layup (2 PTS) (J. Poeltl 1 AST),"[1628449, 1627751]",1610612761.0,TOR,alley-oop,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
103,PT03M24.00S,2023-03-22T23:55:57.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,25,2023-03-22T23:55:57Z,1030000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M24.00S,2023-03-22T23:57:04.6Z,1,REGULAR,substitution,out,[],203115,,,1610612754,19,25,2023-03-22T23:58:08Z,1040000,False,,,0,,SUB out: W. Barton,[203115],1610612761.0,TOR,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M24.00S,2023-03-22T23:57:04.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,19,25,2023-03-22T23:58:08Z,1050000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M24.00S,2023-03-22T23:57:04.6Z,1,REGULAR,substitution,in,[],1630288,,,1610612754,19,25,2023-03-22T23:58:08Z,1060000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M24.00S,2023-03-22T23:57:04.6Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,19,25,2023-03-22T23:58:08Z,1070000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2023-03-22T23:59:03.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.982260183968464,47.30392156862745,1610612754,19,27,2023-03-22T23:59:08Z,1080000,False,13.0,98.0,1,left,T. McConnell 9' driving floating Jump Shot (2 PTS) (A. Nesmith 1 AST),"[204456, 1630174]",1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.86,Made,,,,,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,
110,PT02M45.00S,2023-03-22T23:59:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.85479632063075,56.86274509803921,1610612761,21,27,2023-03-22T23:59:31Z,1100000,False,34.0,15.0,1,right,F. VanVleet driving finger roll Layup (7 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,7.0,,,,,,,,,,,,,
111,PT02M36.00S,2023-03-22T23:59:33.2Z,1,REGULAR,3pt,Jump Shot,[],1629614,5.338370565045992,2.450980392156863,1610612754,21,30,2023-03-22T23:59:37Z,1110000,False,238.0,-2.0,1,left,A. Nembhard 3PT  (14 PTS) (T. McConnell 1 AST),"[1629614, 204456]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,14.0,T. McConnell,204456.0,1.0,,,,,,,,,,
113,PT02M24.00S,2023-03-22T23:59:46.0Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612761,21,30,2023-03-22T23:59:49Z,1130000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 204456]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,McConnell,204456.0
114,PT02M24.00S,2023-03-22T23:59:46.0Z,1,REGULAR,steal,,[],204456,,,1610612754,21,30,2023-03-22T23:59:47Z,1140000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
115,PT02M19.00S,2023-03-22T23:59:52.5Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612754,21,30,2023-03-23T00:00:02Z,1150000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1627783, 1631097]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Mathurin,1631097.0,,,,
117,PT02M19.00S,2023-03-23T00:00:20.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631097,,,1610612754,21,31,2023-03-23T00:00:20Z,1170000,False,,,0,,B. Mathurin Free Throw 1 of 2 (4 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
118,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,out,[],1627751,,,1610612754,21,31,2023-03-23T00:00:31Z,1180000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,21,31,2023-03-23T00:00:31Z,1190000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,21,31,2023-03-23T00:00:31Z,1200000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,in,[],1631132,,,1610612754,21,31,2023-03-23T00:00:31Z,1210000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,in,[],1628384,,,1610612754,21,31,2023-03-23T00:00:31Z,1220000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2023-03-23T00:00:20.7Z,1,REGULAR,substitution,in,[],1629670,,,1610612754,21,31,2023-03-23T00:00:31Z,1230000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M19.00S,2023-03-23T00:00:52.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,21,32,2023-03-23T00:00:52Z,1240000,False,,,0,,B. Mathurin Free Throw 2 of 2 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
126,PT02M06.00S,2023-03-23T00:01:15.9Z,1,REGULAR,substitution,out,[],1631097,,,1610612761,21,32,2023-03-23T00:01:20Z,1260000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M06.00S,2023-03-23T00:01:15.9Z,1,REGULAR,substitution,in,[],1629614,,,1610612761,21,32,2023-03-23T00:01:20Z,1270000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M57.00S,2023-03-23T00:01:38.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628449,91.5407358738502,61.274509803921575,1610612761,21,32,2023-03-23T00:01:43Z,1280000,False,56.0,27.0,1,right,MISS C. Boucher 6' driving Hook,[1628449],1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
129,PT01M55.00S,2023-03-23T00:01:40.8Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,21,32,2023-03-23T00:01:43Z,1290000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M45.00S,2023-03-23T00:01:49.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630174,13.87976346911958,44.85294117647059,1610612754,21,34,2023-03-23T00:01:54Z,1300000,False,26.0,78.0,1,left,A. Nesmith 8' driving Hook (2 PTS) (T. McConnell 2 AST),"[1630174, 204456]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,,,,,2.0,T. McConnell,204456.0,2.0,,,,,,,,,,
132,PT01M30.00S,2023-03-23T00:02:04.9Z,1,REGULAR,3pt,Jump Shot,[],1628384,80.1084099868594,7.352941176470589,1610612761,24,34,2023-03-23T00:02:09Z,1320000,False,-213.0,134.0,1,right,O. Anunoby 25' 3PT  (3 PTS) (F. VanVleet 4 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.21,Made,,,,,3.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,
134,PT01M15.00S,2023-03-23T00:02:26.0Z,1,REGULAR,foul,offensive,[],1630174,,,1610612754,24,34,2023-03-23T00:02:36Z,1340000,False,,,0,,A. Nesmith off-the-ball offensive FOUL (1 PF),"[1630174, 1628384]",1610612754.0,IND,off-the-ball,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201639.0,,1.0,0.0,Anunoby,1628384.0,,,,
136,PT01M15.00S,2023-03-23T00:02:26.0Z,1,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,24,34,2023-03-23T00:02:26Z,1360000,False,,,0,,A. Nesmith offensive foul TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
137,PT00M58.70S,2023-03-23T00:02:57.1Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612761,24,34,2023-03-23T00:03:08Z,1370000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630543, 1627832]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,VanVleet,1627832.0,,,,
139,PT00M58.70S,2023-03-23T00:03:22.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612761,25,34,2023-03-23T00:03:22Z,1390000,False,,,0,,F. VanVleet Free Throw 1 of 2 (8 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
140,PT00M58.70S,2023-03-23T00:03:34.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612761,26,34,2023-03-23T00:03:34Z,1400000,False,,,0,,F. VanVleet Free Throw 2 of 2 (9 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
141,PT00M42.20S,2023-03-23T00:03:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,13.61695137976347,42.40196078431372,1610612754,26,36,2023-03-23T00:03:58Z,1410000,False,38.0,75.0,1,left,T. McConnell 8' fadeaway Jump Shot (4 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.45,Made,,,,,4.0,,,,,,,,,,,,,
203,PT00M28.20S,2023-03-23T00:04:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,84.1491458607096,54.411764705882355,1610612761,26,36,2023-03-23T00:15:23Z,1415000,False,22.0,96.0,1,right,MISS O. Anunoby 9' pullup Shot - blocked,"[1628384, 204456]",1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,9.9,Missed,,,,,,,,,,,,,,,McConnell,204456.0,,
204,PT00M28.20S,2023-03-23T00:04:01.2Z,1,REGULAR,block,,[],204456,,,1610612761,26,36,2023-03-23T00:15:23Z,1417500,False,,,0,,T. McConnell BLOCK (1 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
205,PT00M28.20S,2023-03-23T00:04:01.2Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,26,36,2023-03-23T00:15:23Z,1418750,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT00M21.60S,2023-03-23T00:04:16.4Z,1,REGULAR,turnover,bad pass,[],204456,,,1610612754,26,36,2023-03-23T00:04:20Z,1440000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1628384]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Anunoby,1628384.0
145,PT00M21.60S,2023-03-23T00:04:16.4Z,1,REGULAR,steal,,[],1628384,,,1610612761,26,36,2023-03-23T00:04:18Z,1450000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M03.40S,2023-03-23T00:04:34.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,68.28186596583443,70.34313725490196,1610612761,26,36,2023-03-23T00:04:53Z,1460000,False,102.0,246.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.70S,2023-03-23T00:04:37.4Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,26,36,2023-03-23T00:04:53Z,1470000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,
148,PT00M00.00S,2023-03-23T00:04:43.1Z,1,REGULAR,period,end,[],0,,,1610612754,26,36,2023-03-23T00:04:43Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-03-23T00:05:06.6Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612754,26,36,2023-03-23T00:07:16Z,1490000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-23T00:05:06.6Z,2,REGULAR,substitution,out,['startperiod'],1629614,,,1610612754,26,36,2023-03-23T00:07:16Z,1500000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-23T00:05:06.6Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,26,36,2023-03-23T00:07:16Z,1510000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-23T00:05:06.6Z,2,REGULAR,substitution,in,['startperiod'],1630188,,,1610612754,26,36,2023-03-23T00:07:16Z,1520000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-23T00:07:24.4Z,2,REGULAR,period,start,[],0,,,1610612754,26,36,2023-03-23T00:07:24Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M38.00S,2023-03-23T00:07:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630174,24.917871222076215,87.25490196078431,1610612754,26,36,2023-03-23T00:07:49Z,1540000,False,-186.0,182.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
155,PT11M36.00S,2023-03-23T00:07:47.2Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,26,36,2023-03-23T00:07:49Z,1550000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT11M28.00S,2023-03-23T00:07:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.41590013140605,45.83333333333333,1610612761,28,36,2023-03-23T00:16:26Z,1560000,False,-21.0,75.0,1,right,P. Siakam 7' driving floating Jump Shot (4 PTS) (O. Anunoby 1 AST),"[1627783, 1628384]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,,,,,4.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,
158,PT11M01.00S,2023-03-23T00:08:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,18.478975032851512,40.44117647058824,1610612754,28,38,2023-03-23T00:08:28Z,1580000,False,48.0,121.0,1,left,T. McConnell 13' turnaround fadeaway Jump Shot (6 PTS) (J. Smith 1 AST),"[204456, 1630188]",1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,13.03,Made,,,,,6.0,J. Smith,1630188.0,1.0,,,,,,,,,,
160,PT10M31.00S,2023-03-23T00:08:51.6Z,2,REGULAR,2pt,Jump Shot,[],1630288,72.48685939553219,68.13725490196079,1610612761,30,38,2023-03-23T00:08:55Z,1600000,False,91.0,206.0,1,right,J. Dowtin Jr. 22' pullup Jump Shot (2 PTS),[1630288],1610612761.0,TOR,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Right Center,22.52,Made,,,,,2.0,,,,,,,,,,,,,
161,PT10M09.00S,2023-03-23T00:09:14.3Z,2,REGULAR,3pt,Jump Shot,[],1629670,30.17411300919842,20.588235294117645,1610612754,30,41,2023-03-23T00:09:18Z,1610000,False,147.0,231.0,1,left,J. Nwora 27' 3PT  (3 PTS) (A. Nesmith 2 AST),"[1629670, 1630174]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,27.39,Made,,,,,3.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,
163,PT10M00.00S,2023-03-23T00:09:26.6Z,2,REGULAR,foul,personal,[],1630174,,,1610612761,30,41,2023-03-23T00:09:34Z,1630000,False,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 1627783]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,,2.0,0.0,Siakam,1627783.0,,,,
165,PT09M51.00S,2023-03-23T00:09:51.6Z,2,REGULAR,3pt,Jump Shot,[],1628384,67.62483574244416,21.568627450980394,1610612761,30,41,2023-03-23T00:09:56Z,1650000,False,-142.0,252.0,1,right,MISS O. Anunoby 28' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,28.92,Missed,,,,,,,,,,,,,,,,,,
166,PT09M47.00S,2023-03-23T00:09:55.6Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,30,41,2023-03-23T00:09:56Z,1660000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT09M28.00S,2023-03-23T00:10:13.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,10.85742444152431,54.166666666666664,1610612754,30,41,2023-03-23T00:10:19Z,1670000,False,-21.0,50.0,1,left,MISS J. Nwora driving floating Shot - blocked,"[1629670, 1628449]",1610612754.0,IND,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,5.38,Missed,,,,,,,,,,,,,,,Boucher,1628449.0,,
168,PT09M28.00S,2023-03-23T00:10:13.6Z,2,REGULAR,block,,[],1628449,,,1610612754,30,41,2023-03-23T00:10:16Z,1680000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT09M25.00S,2023-03-23T00:10:16.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,30,41,2023-03-23T00:10:19Z,1690000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
170,PT09M23.00S,2023-03-23T00:10:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,93.24901445466492,57.35294117647059,1610612761,30,41,2023-03-23T00:10:24Z,1700000,False,37.0,11.0,1,right,MISS C. Boucher running finger roll Layup,[1628449],1610612761.0,TOR,running finger roll,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
