actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
159,PT10M27.00S,2022-12-31T01:10:15.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.21090670170827,44.36274509803921,1610612756,33,26,2022-12-31T01:12:46Z,1580000,False,-28.0,115.0,1,right,C. Paul 11' fadeaway Jump Shot (2 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,11.81,Made,,,,,,,2.0,,,,,,,,,,,
160,PT10M10.00S,2022-12-31T01:10:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,8.623521681997373,60.29411764705882,1610612761,33,26,2022-12-31T01:44:00Z,1590000,False,-51.0,29.0,1,left,MISS G. Trent Jr. driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
161,PT10M06.00S,2022-12-31T01:10:38.6Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,33,26,2022-12-31T01:44:51Z,1600000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,
164,PT09M59.00S,2022-12-31T01:10:43.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,91.67214191852825,3.6764705882352944,1610612756,33,29,2022-12-31T01:10:48Z,1630000,False,-232.0,26.0,1,right,D. Lee 3PT running (6 PTS) (C. Paul 3 AST),"[1627814, 101108]",1610612756.0,PHX,running,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,6.0,C. Paul,101108.0,3.0,,,,,,,,
166,PT09M39.00S,2022-12-31T01:11:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,17.95335085413929,49.50980392156863,1610612761,33,29,2022-12-31T01:11:08Z,1650000,False,2.0,116.0,1,left,MISS O. Anunoby 11' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
167,PT09M37.00S,2022-12-31T01:11:05.3Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,33,29,2022-12-31T01:11:08Z,1660000,False,,,0,,J. Landale REBOUND (Off:0 Def:4),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,166.0,4.0,4.0,0.0,,,,,,,,,,,,
168,PT09M28.00S,2022-12-31T01:11:14.5Z,2,REGULAR,3pt,Jump Shot,[],203967,93.77463863337714,97.54901960784314,1610612756,33,32,2022-12-31T01:11:19Z,1670000,False,238.0,6.0,1,right,D. Saric 3PT  (3 PTS) (C. Paul 4 AST),"[203967, 101108]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,,,3.0,C. Paul,101108.0,4.0,,,,,,,,
170,PT09M27.00S,2022-12-31T01:11:19.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,33,32,2022-12-31T01:11:19Z,1690000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M27.00S,2022-12-31T01:13:10.2Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,33,32,2022-12-31T01:13:52Z,1700000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M27.00S,2022-12-31T01:13:10.2Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,33,32,2022-12-31T01:13:52Z,1710000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT09M27.00S,2022-12-31T01:13:10.2Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,33,32,2022-12-31T01:13:52Z,1720000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M27.00S,2022-12-31T01:13:10.2Z,2,REGULAR,substitution,in,[],1627823,,,1610612761,33,32,2022-12-31T01:13:52Z,1730000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M21.00S,2022-12-31T01:14:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630201,33.85348226018397,46.32352941176471,1610612761,33,32,2022-12-31T01:14:25Z,1740000,False,18.0,266.0,1,left,MISS M. Flynn 26' pullup 3PT,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
176,PT09M17.00S,2022-12-31T01:14:24.3Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,33,32,2022-12-31T01:14:25Z,1750000,False,,,0,,J. Landale REBOUND (Off:0 Def:5),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,175.0,5.0,5.0,0.0,,,,,,,,,,,,
177,PT09M00.00S,2022-12-31T01:14:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,86.94152431011827,54.65686274509803,1610612756,33,34,2022-12-31T01:14:46Z,1760000,False,23.0,70.0,1,right,C. Paul 7' turnaround Jump Shot (4 PTS),[101108],1610612756.0,PHX,turnaround,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,,,4.0,,,,,,,,,,,
178,PT08M44.00S,2022-12-31T01:14:57.1Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612761,33,34,2022-12-31T01:15:04Z,1770000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[201152, 1630688]",1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Wainright,1630688.0,,,,
179,PT08M44.00S,2022-12-31T01:14:57.1Z,2,REGULAR,steal,,[],1630688,,,1610612756,33,34,2022-12-31T01:25:22Z,1780000,False,,,0,,I. Wainright STEAL (2 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
180,PT08M23.00S,2022-12-31T01:15:18.5Z,2,REGULAR,turnover,bad pass,[],203967,,,1610612756,33,34,2022-12-31T01:15:23Z,1790000,False,,,0,,D. Saric bad pass TURNOVER (2 TO),"[203967, 201152]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Young,201152.0,,,,
181,PT08M23.00S,2022-12-31T01:15:18.5Z,2,REGULAR,steal,,[],201152,,,1610612761,33,34,2022-12-31T01:15:21Z,1800000,False,,,0,,T. Young STEAL (3 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
182,PT08M03.00S,2022-12-31T01:15:38.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,7.440867279894875,50.73529411764706,1610612761,35,34,2022-12-31T01:15:47Z,1810000,False,-4.0,17.0,1,left,O. Anunoby driving DUNK (9 PTS) (M. Flynn 1 AST),"[1628384, 1630201]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,9.0,M. Flynn,1630201.0,1.0,,,,,,,,
184,PT07M48.00S,2022-12-31T01:15:52.9Z,2,REGULAR,3pt,Jump Shot,[],1630688,69.99014454664915,74.50980392156863,1610612756,35,37,2022-12-31T01:15:57Z,1830000,False,123.0,230.0,1,right,I. Wainright 26' 3PT  (3 PTS) (C. Paul 5 AST),"[1630688, 101108]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,3.0,C. Paul,101108.0,5.0,,,,,,,,
187,PT07M19.00S,2022-12-31T01:16:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,33.590670170827856,39.46078431372549,1610612761,35,37,2022-12-31T01:16:53Z,1860000,False,53.0,263.0,1,left,MISS O. Anunoby 26' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
188,PT07M16.00S,2022-12-31T01:16:26.8Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,35,37,2022-12-31T01:16:53Z,1870000,False,,,0,,J. Landale REBOUND (Off:0 Def:6),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,187.0,6.0,6.0,0.0,,,,,,,,,,,,
189,PT07M03.00S,2022-12-31T01:16:37.8Z,2,REGULAR,3pt,Jump Shot,[],203967,72.7496714848883,16.911764705882355,1610612756,35,37,2022-12-31T01:16:45Z,1880000,False,-165.0,204.0,1,right,MISS D. Saric 26' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
190,PT07M00.00S,2022-12-31T01:16:40.8Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,35,37,2022-12-31T01:16:45Z,1890000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,
191,PT06M55.00S,2022-12-31T01:16:49.7Z,2,REGULAR,foul,offensive,[],1628384,,,1610612761,35,37,2022-12-31T01:16:58Z,1900000,False,,,0,,O. Anunoby charge offensive FOUL (1 PF),"[1628384, 1630688]",1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Wainright,1630688.0
193,PT06M55.00S,2022-12-31T01:16:49.7Z,2,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,35,37,2022-12-31T01:16:49Z,1920000,False,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,1.0,,,,,,
194,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,35,37,2022-12-31T01:17:09Z,1930000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,35,37,2022-12-31T01:17:09Z,1940000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,35,37,2022-12-31T01:17:09Z,1960000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,35,37,2022-12-31T01:17:09Z,1970000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,in,[],1628470,,,1610612756,35,37,2022-12-31T01:17:09Z,1980000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,35,37,2022-12-31T01:17:17Z,1990000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,out,[],201152,,,1610612756,35,37,2022-12-31T01:17:36Z,2000000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,out,[],1630201,,,1610612756,35,37,2022-12-31T01:17:36Z,2010000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612756,35,37,2022-12-31T01:17:36Z,2020000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M55.00S,2022-12-31T01:16:57.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612756,35,37,2022-12-31T01:17:36Z,2030000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M45.00S,2022-12-31T01:17:43.7Z,2,REGULAR,turnover,backcourt,[],1628470,,,1610612756,35,37,2022-12-31T01:18:01Z,2040000,False,,,0,,T. Craig backcourt TURNOVER (1 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201639.0,1.0,,,,,,
206,PT06M33.00S,2022-12-31T01:18:15.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,30.436925098554536,73.52941176470588,1610612761,35,37,2022-12-31T01:18:20Z,2050000,False,-118.0,234.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
207,PT06M28.00S,2022-12-31T01:18:20.5Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,35,37,2022-12-31T01:18:20Z,2060000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,
230,PT06M18.00S,2022-12-31T01:18:35.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,89.30683311432325,63.23529411764706,1610612756,35,37,2022-12-31T01:22:23Z,2095000,False,66.0,48.0,1,right,MISS D. Ayton 8' Jump Shot - blocked,"[1629028, 1629018]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,8.18,Missed,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,
231,PT06M18.00S,2022-12-31T01:18:35.4Z,2,REGULAR,block,,[],1629018,,,1610612756,35,37,2022-12-31T01:22:23Z,2097500,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
232,PT06M18.00S,2022-12-31T01:18:35.4Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,35,37,2022-12-31T01:22:23Z,2098750,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,
211,PT06M07.00S,2022-12-31T01:18:41.2Z,2,REGULAR,2pt,Jump Shot,[],1630567,24.52365308804205,66.42156862745098,1610612761,37,37,2022-12-31T01:22:23Z,2100000,False,-82.0,178.0,1,left,S. Barnes 19' turnaround Jump Shot (2 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,19.6,Made,,,,,,,2.0,,,,,,,,,,,
213,PT06M07.00S,2022-12-31T01:18:56.9Z,2,REGULAR,foul,personal,[],1628384,,,1610612756,37,37,2022-12-31T01:19:09Z,2120000,False,,,0,,O. Anunoby loose ball personal FOUL (2 PF),"[1628384, 1628470]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Craig,1628470.0
215,PT05M59.00S,2022-12-31T01:19:27.2Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,37,37,2022-12-31T01:19:34Z,2140000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (4 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628480.0,4.0,,,,,,
216,PT05M47.00S,2022-12-31T01:19:44.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,7.30946123521682,78.43137254901961,1610612761,37,37,2022-12-31T01:19:48Z,2150000,False,-142.0,16.0,1,left,MISS G. Trent Jr. 14' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,14.31,Missed,,,,,,,,,,,,,,,,,,
217,PT05M44.00S,2022-12-31T01:19:47.5Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,37,37,2022-12-31T01:19:48Z,2160000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Left,,,,,216.0,2.0,2.0,0.0,,,,,,,,,,,,
218,PT05M32.00S,2022-12-31T01:19:59.0Z,2,REGULAR,2pt,Jump Shot,[],101108,77.34888304862024,44.36274509803921,1610612756,37,39,2022-12-31T01:20:03Z,2170000,False,-28.0,160.0,1,right,C. Paul 16' step back Jump Shot (6 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,16.29,Made,,,,,,,6.0,,,,,,,,,,,
219,PT05M12.00S,2022-12-31T01:20:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629018,21.895532194480946,91.42156862745098,1610612761,40,39,2022-12-31T01:20:23Z,2180000,False,-207.0,153.0,1,left,G. Trent Jr. 25' 3PT  (11 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,11.0,P. Siakam,1627783.0,4.0,,,,,,,,
221,PT04M59.00S,2022-12-31T01:20:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203967,93.11760840998686,50.49019607843137,1610612756,40,39,2022-12-31T01:29:05Z,2200000,False,2.0,12.0,1,right,MISS D. Saric Layup,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
222,PT04M58.00S,2022-12-31T01:20:35.7Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612761,40,39,2022-12-31T01:29:05Z,2210000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:1),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,
223,PT04M52.00S,2022-12-31T01:20:43.3Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612761,40,39,2022-12-31T01:20:50Z,2220000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628969, 1627783]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,1.0,0.0,Siakam,1627783.0
225,PT04M52.00S,2022-12-31T01:21:16.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,41,39,2022-12-31T01:21:16Z,2240000,False,,,0,,P. Siakam Free Throw 1 of 2 (10 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
226,PT04M52.00S,2022-12-31T01:21:17.6Z,2,REGULAR,substitution,out,[],1627823,,,1610612761,41,39,2022-12-31T01:21:20Z,2250000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M52.00S,2022-12-31T01:21:17.6Z,2,REGULAR,substitution,in,[],1631132,,,1610612761,41,39,2022-12-31T01:21:20Z,2260000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT04M52.00S,2022-12-31T01:21:38.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,42,39,2022-12-31T01:21:38Z,2270000,False,,,0,,P. Siakam Free Throw 2 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
233,PT04M33.00S,2022-12-31T01:22:26.3Z,2,REGULAR,2pt,Jump Shot,[],1628470,94.1688567674113,22.54901960784314,1610612756,42,39,2022-12-31T01:22:31Z,2290000,False,-137.0,2.0,1,right,MISS T. Craig 13' step back Shot,[1628470],1610612756.0,PHX,step back,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
234,PT04M33.00S,2022-12-31T01:22:26.3Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,42,39,2022-12-31T01:22:31Z,2300000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,
235,PT04M23.00S,2022-12-31T01:22:36.2Z,2,REGULAR,3pt,Jump Shot,[],1628384,33.196452036793694,55.63725490196079,1610612761,45,39,2022-12-31T01:22:40Z,2310000,False,-28.0,260.0,1,left,O. Anunoby 26' 3PT  (12 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,26.1,Made,,,,,,,12.0,S. Barnes,1630567.0,1.0,,,,,,,,
237,PT04M22.00S,2022-12-31T01:22:43.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,45,39,2022-12-31T01:22:43Z,2330000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M22.00S,2022-12-31T01:23:56.2Z,2,REGULAR,substitution,out,[],203967,,,1610612756,45,39,2022-12-31T01:25:23Z,2340000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M22.00S,2022-12-31T01:23:56.2Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,45,39,2022-12-31T01:25:23Z,2350000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M04.00S,2022-12-31T01:25:59.3Z,2,REGULAR,foul,personal,[],1628384,,,1610612756,45,39,2022-12-31T01:26:16Z,2360000,False,,,0,,O. Anunoby personal FOUL (3 PF),"[1628384, 1629006]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Okogie,1629006.0
242,PT03M58.00S,2022-12-31T01:26:30.8Z,2,REGULAR,3pt,Jump Shot,[],1628470,74.19513797634691,13.480392156862745,1610612756,45,39,2022-12-31T01:26:35Z,2380000,False,-183.0,190.0,1,right,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
243,PT03M55.00S,2022-12-31T01:26:33.8Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,45,39,2022-12-31T01:26:35Z,2390000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,
244,PT03M52.00S,2022-12-31T01:26:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627783,8.360709592641262,47.05882352941176,1610612761,47,39,2022-12-31T01:26:57Z,2400000,False,15.0,26.0,1,left,P. Siakam running finger roll Layup (13 PTS) (O. Anunoby 3 AST),"[1627783, 1628384]",1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,,,13.0,O. Anunoby,1628384.0,3.0,,,,,,,,
246,PT03M52.00S,2022-12-31T01:26:47.4Z,2,REGULAR,violation,defensive goaltending,[],1628969,,,1610612761,47,39,2022-12-31T01:26:57Z,2420000,False,,,0,,M. Bridges defensive goaltending VIOLATION,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,
247,PT03M38.00S,2022-12-31T01:27:07.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,86.81011826544021,48.77450980392157,1610612756,47,39,2022-12-31T01:27:15Z,2430000,False,-6.0,71.0,1,right,MISS D. Ayton 7' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
248,PT03M38.00S,2022-12-31T01:27:07.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,47,39,2022-12-31T01:27:15Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,247.0,,,,,,,,,,,,,,,
