shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
10:24,23,PT10M24.00S,2022-12-06T00:43:43.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,86.02168199737189,42.15686274509804,1610612761,5,4,2022-12-06T00:43:49Z,230000,False,-39.0,79.0,1,right,S. Barnes 8' driving Hook (2 PTS),[1630567],4,1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,8.81,,,2.0,,,,,,
10:12,24,PT10M12.00S,2022-12-06T00:43:54.9Z,1,REGULAR,3pt,Jump Shot,[],1627759,22.946780551905388,93.38235294117648,1610612738,5,4,2022-12-06T00:43:58Z,240000,False,-217.0,163.0,1,left,MISS J. Brown 27' 3PT,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.14,,,,,,,,,
10:09,25,PT10M09.00S,2022-12-06T00:43:57.9Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612761,5,4,2022-12-06T00:43:58Z,250000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
09:56,26,PT09M56.00S,2022-12-06T00:44:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,91.93495400788436,36.029411764705884,1610612761,7,4,2022-12-06T00:44:17Z,260000,False,-70.0,23.0,1,right,O. Anunoby 7' fadeaway bank Jump Shot (2 PTS),[1628384],3,1610612761.0,TOR,fadeaway bank,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.37,,,2.0,,,,,,
09:40,27,PT09M40.00S,2022-12-06T00:44:26.9Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,7,4,2022-12-06T00:44:34Z,270000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1630567]",0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0
09:40,28,PT09M40.00S,2022-12-06T00:44:26.9Z,1,REGULAR,steal,,[],1630567,,,1610612761,7,4,2022-12-06T00:44:29Z,280000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
09:37,29,PT09M37.00S,2022-12-06T00:44:34.2Z,1,REGULAR,foul,offensive,[],1628384,,,1610612761,7,4,2022-12-06T00:44:47Z,290000,False,,,0,,O. Anunoby charge offensive FOUL (1 PF),"[1628384, 201933]",3,1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Griffin,201933.0,,,,,,,,,,,,,,,
09:37,31,PT09M37.00S,2022-12-06T00:44:34.2Z,1,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,7,4,2022-12-06T00:44:34Z,310000,False,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,,,,1.0,,
09:21,32,PT09M21.00S,2022-12-06T00:45:11.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201933,14.011169513797633,97.30392156862744,1610612738,7,4,2022-12-06T00:45:17Z,320000,False,-237.0,79.0,1,left,MISS B. Griffin 24' 3PT,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,24.94,,,,,,,,,
09:19,33,PT09M19.00S,2022-12-06T00:45:14.8Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,7,4,2022-12-06T00:45:14Z,330000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,
09:14,34,PT09M14.00S,2022-12-06T00:45:23.8Z,1,REGULAR,foul,offensive,[],201933,,,1610612738,7,4,2022-12-06T00:51:46Z,340000,False,,,0,,B. Griffin off-the-ball offensive FOUL (1 PF),"[201933, 1627783]",91,1610612738.0,BOS,off-the-ball,,,Griffin,B. Griffin,,,,,Mid-Range,16-24 Left Center,1627526.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
09:14,36,PT09M14.00S,2022-12-06T00:45:23.8Z,1,REGULAR,turnover,offensive foul,[],201933,,,1610612738,7,4,2022-12-06T00:45:46Z,360000,False,,,0,,B. Griffin offensive foul TURNOVER (1 TO),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,16-24 Left Center,1151.0,,,,,,,,,,,,,,,,,1.0,,
09:05,37,PT09M05.00S,2022-12-06T00:45:46.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,66.83639947437582,49.50980392156863,1610612761,7,4,2022-12-06T00:45:51Z,370000,False,-2.0,259.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],23,1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.92,,,,,,,,,
09:01,38,PT09M01.00S,2022-12-06T00:45:50.2Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,7,4,2022-12-06T00:45:51Z,380000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
08:53,39,PT08M53.00S,2022-12-06T00:45:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.229303547963205,49.50980392156863,1610612738,7,4,2022-12-06T00:46:04Z,390000,False,2.0,25.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],0,1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.5,,,,,,,,,
08:53,40,PT08M53.00S,2022-12-06T00:45:58.5Z,1,REGULAR,rebound,offensive,[],201933,,,1610612738,7,4,2022-12-06T00:46:04Z,400000,False,,,0,,B. Griffin REBOUND (Off:1 Def:0),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,
08:53,41,PT08M53.00S,2022-12-06T00:46:04.2Z,1,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612738,7,4,2022-12-06T00:46:34Z,410000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Griffin 2 FT),"[1631132, 201933]",35,1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1151.0,1.0,0.0,Griffin,201933.0,,,,,,,,,,,,,,,
08:53,43,PT08M53.00S,2022-12-06T00:46:35.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201933,,,1610612738,7,5,2022-12-06T00:46:53Z,430000,False,,,0,,B. Griffin Free Throw 1 of 2 (3 PTS),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,,
08:53,44,PT08M53.00S,2022-12-06T00:46:35.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201933,,,1610612738,7,5,2022-12-06T00:46:53Z,440000,False,,,0,,MISS B. Griffin Free Throw 2 of 2,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
08:49,45,PT08M49.00S,2022-12-06T00:46:39.1Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,7,5,2022-12-06T00:46:53Z,450000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
08:36,46,PT08M36.00S,2022-12-06T00:47:05.6Z,1,REGULAR,3pt,Jump Shot,[],1630567,93.64323258869908,3.9215686274509802,1610612761,10,5,2022-12-06T00:47:12Z,460000,False,-230.0,7.0,1,right,S. Barnes 3PT  (5 PTS) (F. VanVleet 2 AST),"[1630567, 1627832]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,23.05,,,5.0,F. VanVleet,1627832.0,2.0,,,
08:20,48,PT08M20.00S,2022-12-06T00:47:21.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,19.136005256241788,62.99019607843137,1610612738,10,7,2022-12-06T00:47:46Z,480000,False,-65.0,127.0,1,left,J. Brown 14' floating Jump Shot (4 PTS),[1627759],7,1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,14.3,,,4.0,,,,,,
07:57,49,PT07M57.00S,2022-12-06T00:47:45.6Z,1,REGULAR,2pt,Jump Shot,[],1627783,77.7431011826544,65.68627450980392,1610612761,10,7,2022-12-06T00:47:55Z,490000,False,78.0,157.0,1,right,MISS P. Siakam 17' turnaround fadeaway Shot,[1627783],43,1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.52,,,,,,,,,
07:55,50,PT07M55.00S,2022-12-06T00:47:47.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,10,7,2022-12-06T00:47:55Z,500000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,49.0,,,,,,,,,,,,,
07:51,52,PT07M51.00S,2022-12-06T00:48:10.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,94.03745072273325,96.07843137254902,1610612761,10,7,2022-12-06T00:48:14Z,520000,False,230.0,4.0,1,right,MISS F. VanVleet 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.04,,,,,,,,,
07:49,53,PT07M49.00S,2022-12-06T00:48:12.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,10,7,2022-12-06T00:48:14Z,530000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
07:33,54,PT07M33.00S,2022-12-06T00:48:28.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,25.969119579500656,14.705882352941178,1610612738,10,10,2022-12-06T00:48:33Z,540000,False,176.0,192.0,1,left,D. White 26' 3PT  (3 PTS) (B. Griffin 2 AST),"[1628401, 201933]",9,1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,26.05,,,3.0,B. Griffin,201933.0,2.0,,,
07:18,56,PT07M18.00S,2022-12-06T00:48:46.6Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,10,10,2022-12-06T00:48:52Z,560000,False,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (2 TO),[1630567],4,1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,,,,,,,,,,,,,,,,,2.0,,
07:07,57,PT07M07.00S,2022-12-06T00:49:07.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,34.37910643889619,63.970588235294116,1610612738,10,10,2022-12-06T00:49:11Z,570000,False,-70.0,271.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],0,1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.96,,,,,,,,,
07:04,58,PT07M04.00S,2022-12-06T00:49:10.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,10,10,2022-12-06T00:49:11Z,580000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,
06:57,59,PT06M57.00S,2022-12-06T00:49:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,88.64980289093299,50.73529411764706,1610612761,10,10,2022-12-06T00:49:21Z,590000,False,4.0,54.0,1,right,MISS O. Anunoby driving floating Shot,[1628384],3,1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.43,,,,,,,,,
06:55,60,PT06M55.00S,2022-12-06T00:49:18.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,10,10,2022-12-06T00:49:21Z,600000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,59.0,3.0,2.0,1.0,,,,,,,,,,
06:47,61,PT06M47.00S,2022-12-06T00:49:26.7Z,1,REGULAR,3pt,Jump Shot,[],203935,16.113666228646515,4.166666666666666,1610612738,10,10,2022-12-06T00:49:31Z,610000,False,229.0,99.0,1,left,MISS M. Smart 24' 3PT,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.97,,,,,,,,,
06:44,62,PT06M44.00S,2022-12-06T00:49:29.7Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,10,10,2022-12-06T00:49:31Z,620000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
06:34,63,PT06M34.00S,2022-12-06T00:49:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,69.59592641261499,27.696078431372552,1610612761,10,10,2022-12-06T00:49:44Z,630000,False,-112.0,233.0,1,right,MISS S. Barnes 25' 3PT,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.86,,,,,,,,,
06:31,64,PT06M31.00S,2022-12-06T00:49:43.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,10,10,2022-12-06T00:49:44Z,640000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
06:25,65,PT06M25.00S,2022-12-06T00:49:48.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,8.09789750328515,42.8921568627451,1610612738,10,12,2022-12-06T00:55:41Z,650000,False,36.0,24.0,1,left,J. Brown running Layup (6 PTS),[1627759],7,1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,4.26,,,6.0,,,,,,
06:16,66,PT06M16.00S,2022-12-06T00:49:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.24901445466492,54.90196078431373,1610612761,12,12,2022-12-06T00:50:01Z,660000,False,25.0,11.0,1,right,P. Siakam cutting Layup (5 PTS) (F. VanVleet 3 AST),"[1627783, 1627832]",43,1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.69,,,5.0,F. VanVleet,1627832.0,3.0,,,
06:08,70,PT06M08.00S,2022-12-06T00:50:18.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,12,12,2022-12-06T00:50:18Z,700000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,71,PT06M08.00S,2022-12-06T00:51:26.0Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,12,12,2022-12-06T00:52:44Z,710000,False,,,0,,SUB out: J. Tatum,[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,72,PT06M08.00S,2022-12-06T00:51:26.0Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,12,12,2022-12-06T00:52:44Z,720000,False,,,0,,SUB out: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,73,PT06M08.00S,2022-12-06T00:51:26.0Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,12,12,2022-12-06T00:52:44Z,730000,False,,,0,,SUB in: G. Williams,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,74,PT06M08.00S,2022-12-06T00:51:26.0Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,12,12,2022-12-06T00:52:44Z,740000,False,,,0,,SUB in: S. Hauser,[1630573],30,1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
05:55,75,PT05M55.00S,2022-12-06T00:53:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,13.091327201051248,37.5,1610612738,12,12,2022-12-06T00:53:23Z,750000,False,62.0,71.0,1,left,MISS M. Smart 9' turnaround fadeaway Shot,[203935],36,1610612738.0,BOS,turnaround fadeaway,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,9.43,,,,,,,,,
05:52,76,PT05M52.00S,2022-12-06T00:53:17.8Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,12,12,2022-12-06T00:53:41Z,760000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
05:46,77,PT05M46.00S,2022-12-06T00:53:24.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,69.33311432325887,66.91176470588235,1610612761,12,12,2022-12-06T00:53:35Z,770000,False,85.0,236.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.05,,,,,,,,,
05:42,78,PT05M42.00S,2022-12-06T00:53:28.6Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,12,12,2022-12-06T00:53:35Z,780000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
05:30,79,PT05M30.00S,2022-12-06T00:53:39.9Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612738,12,12,2022-12-06T00:53:44Z,790000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1628384]",36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0
05:30,80,PT05M30.00S,2022-12-06T00:53:39.9Z,1,REGULAR,steal,,[],1628384,,,1610612761,12,12,2022-12-06T00:53:41Z,800000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
05:28,81,PT05M28.00S,2022-12-06T00:53:42.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.03745072273325,50.49019607843137,1610612761,14,12,2022-12-06T00:53:51Z,810000,False,2.0,4.0,1,right,O. Anunoby running DUNK (4 PTS),[1628384],3,1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.43,,,4.0,,,,,,
