actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
24,PT10M29.00S,2023-01-21T22:12:30.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,5,2,2023-01-21T22:12:43Z,240000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,,,,,,,,,,,,,,,,,
26,PT10M12.00S,2023-01-21T22:12:54.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,32.013797634691194,68.13725490196079,1610612738,5,2,2023-01-21T22:12:59Z,260000,False,-91.0,248.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
27,PT10M08.00S,2023-01-21T22:12:58.0Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,5,2,2023-01-21T22:12:59Z,270000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT10M06.00S,2023-01-21T22:12:59.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,94.1688567674113,49.50980392156863,1610612761,7,2,2023-01-21T22:13:04Z,280000,False,-2.0,2.0,1,right,O. Anunoby running DUNK (5 PTS) (P. Siakam 1 AST),"[1628384, 1627783]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,5.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
30,PT09M44.00S,2023-01-21T22:13:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,13.485545335085414,41.911764705882355,1610612738,7,2,2023-01-21T22:13:31Z,300000,False,40.0,74.0,1,left,MISS D. White 8' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,8.46,Missed,,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2023-01-21T22:13:21.1Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,7,2,2023-01-21T22:13:31Z,310000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M21.00S,2023-01-21T22:13:45.9Z,1,REGULAR,turnover,lost ball,[],1630173,,,1610612761,7,2,2023-01-21T22:14:04Z,320000,False,,,0,,P. Achiuwa lost ball TURNOVER (1 TO),"[1630173, 1627759]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Brown,1627759.0,,,,,
33,PT09M21.00S,2023-01-21T22:13:45.9Z,1,REGULAR,steal,,[],1627759,,,1610612738,7,2,2023-01-21T22:13:47Z,330000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2023-01-21T22:13:49.6Z,1,REGULAR,foul,personal,[],1630173,,,1610612738,7,2,2023-01-21T22:13:55Z,340000,False,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1627759]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Brown,1627759.0
37,PT09M06.00S,2023-01-21T22:14:28.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,33.065045992115635,44.6078431372549,1610612738,7,2,2023-01-21T22:14:32Z,370000,False,27.0,258.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
38,PT09M03.00S,2023-01-21T22:14:31.4Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,7,2,2023-01-21T22:14:32Z,380000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M46.00S,2023-01-21T22:14:47.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,89.30683311432325,47.549019607843135,1610612761,9,2,2023-01-21T22:14:52Z,390000,False,-12.0,48.0,1,right,O. Anunoby driving Hook (7 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,7.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
41,PT08M29.00S,2023-01-21T22:15:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.360709592641262,48.28431372549019,1610612738,9,4,2023-01-21T22:15:10Z,410000,False,9.0,26.0,1,left,J. Brown driving finger roll Layup (2 PTS) (M. Smart 2 AST),"[1627759, 203935]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,2.0,M. Smart,203935.0,2.0,,,,,,,,,,
43,PT08M14.00S,2023-01-21T22:15:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612761,9,4,2023-01-21T22:15:31Z,430000,False,,,0,,D. White shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[1628401, 1629018]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Trent Jr.,1629018.0
45,PT08M14.00S,2023-01-21T22:15:43.9Z,1,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,9,4,2023-01-21T22:15:43Z,450000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M14.00S,2023-01-21T22:15:43.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,9,4,2023-01-21T22:15:43Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,
47,PT08M14.00S,2023-01-21T22:15:57.5Z,1,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,10,4,2023-01-21T22:15:57Z,470000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (1 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
48,PT08M03.00S,2023-01-21T22:16:10.9Z,1,REGULAR,3pt,Jump Shot,[],1627759,30.042706964520367,24.264705882352942,1610612738,10,7,2023-01-21T22:16:17Z,480000,False,129.0,230.0,1,left,J. Brown 26' 3PT  (5 PTS) (R. Williams III 1 AST),"[1627759, 1629057]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,5.0,R. Williams III,1629057.0,1.0,,,,,,,,,,
50,PT07M46.00S,2023-01-21T22:16:28.2Z,1,REGULAR,3pt,Jump Shot,[],1630173,90.3580814717477,3.431372549019608,1610612761,10,7,2023-01-21T22:16:32Z,500000,False,-233.0,38.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
51,PT07M43.00S,2023-01-21T22:16:31.2Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,10,7,2023-01-21T22:16:32Z,510000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M31.00S,2023-01-21T22:16:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,16.376478318002626,39.950980392156865,1610612738,10,9,2023-01-21T22:16:53Z,520000,False,50.0,101.0,1,left,J. Brown 11' floating Jump Shot (7 PTS),[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,,,,,7.0,,,,,,,,,,,,,
53,PT07M31.00S,2023-01-21T22:16:51.5Z,1,REGULAR,foul,personal,['1freethrow'],1629018,,,1610612738,10,9,2023-01-21T22:17:02Z,530000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Brown 1 FT),"[1629018, 1627759]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Brown,1627759.0
55,PT07M31.00S,2023-01-21T22:16:56.9Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,10,9,2023-01-21T22:17:42Z,550000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M31.00S,2023-01-21T22:16:56.9Z,1,REGULAR,substitution,in,[],1627763,,,1610612738,10,9,2023-01-21T22:17:42Z,560000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M31.00S,2023-01-21T22:17:13.9Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,10,10,2023-01-21T22:17:13Z,570000,False,,,0,,J. Brown Free Throw 1 of 1 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
58,PT07M07.00S,2023-01-21T22:17:39.4Z,1,REGULAR,3pt,Jump Shot,[],1627783,72.48685939553219,14.460784313725492,1610612761,10,10,2023-01-21T22:17:44Z,580000,False,-178.0,206.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
59,PT07M06.00S,2023-01-21T22:17:40.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,10,10,2023-01-21T22:17:44Z,590000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,58.0,,,,,,,,,,,,,,,,,
61,PT06M50.00S,2023-01-21T22:18:05.8Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,10,10,2023-01-21T22:18:09Z,610000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1630173]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,
62,PT06M50.00S,2023-01-21T22:18:05.8Z,1,REGULAR,steal,,[],1630173,,,1610612761,10,10,2023-01-21T22:18:07Z,620000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M46.00S,2023-01-21T22:18:11.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,93.77463863337714,50.245098039215684,1610612761,12,10,2023-01-21T22:21:30Z,630000,False,1.0,6.0,1,right,P. Siakam running finger roll Layup (2 PTS),[1627783],1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,,,,,,,,,,,,,
64,PT06M33.00S,2023-01-21T22:18:23.3Z,1,REGULAR,3pt,Jump Shot,[],1627763,14.273981603153747,3.431372549019608,1610612738,12,10,2023-01-21T22:18:30Z,640000,False,233.0,82.0,1,left,MISS M. Brogdon 24' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Right Corner 3,24+ Right,24.67,Missed,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2023-01-21T22:18:23.3Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,12,10,2023-01-21T22:18:30Z,650000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,,,
66,PT06M18.00S,2023-01-21T22:18:38.2Z,1,REGULAR,2pt,Jump Shot,[],1629018,77.7431011826544,47.794117647058826,1610612761,14,10,2023-01-21T22:22:55Z,660000,False,-11.0,157.0,1,right,G. Trent Jr. 15' step back Jump Shot (3 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,15.71,Made,,,,,3.0,,,,,,,,,,,,,
67,PT05M48.00S,2023-01-21T22:19:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,18.2161629434954,46.81372549019608,1610612738,14,12,2023-01-21T22:20:30Z,670000,False,16.0,119.0,1,left,D. White 11' driving floating Jump Shot (2 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,,,,,2.0,A. Horford,201143.0,1.0,,,,,,,,,,
69,PT05M25.00S,2023-01-21T22:19:31.2Z,1,REGULAR,3pt,Jump Shot,[],1627783,93.9060446780552,96.07843137254902,1610612761,14,12,2023-01-21T22:19:36Z,690000,False,230.0,5.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
70,PT05M21.00S,2023-01-21T22:19:35.2Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612761,14,12,2023-01-21T22:19:36Z,700000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT05M20.00S,2023-01-21T22:19:34.0Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612761,14,12,2023-01-21T22:21:32Z,705000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 201143]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Horford,201143.0,,,,,
84,PT05M20.00S,2023-01-21T22:19:34.0Z,1,REGULAR,steal,,[],201143,,,1610612738,14,12,2023-01-21T22:21:32Z,707500,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M11.00S,2023-01-21T22:19:45.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,5.206964520367937,4.6568627450980395,1610612738,14,12,2023-01-21T22:21:37Z,740000,False,227.0,-4.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
75,PT05M08.00S,2023-01-21T22:19:48.6Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,14,12,2023-01-21T22:19:53Z,750000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,74.0,4.0,4.0,0.0,,,,,,,,,,,,,,
76,PT05M03.00S,2023-01-21T22:19:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,91.93495400788436,44.36274509803921,1610612761,14,12,2023-01-21T22:20:00Z,760000,False,-28.0,23.0,1,right,MISS P. Achiuwa running Layup,[1630173],1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
77,PT05M01.00S,2023-01-21T22:19:55.6Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612738,14,12,2023-01-21T22:20:00Z,770000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT04M51.00S,2023-01-21T22:20:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.229303547963205,41.911764705882355,1610612738,14,12,2023-01-21T22:20:12Z,780000,False,40.0,25.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1629018]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,Trent Jr.,1629018.0,,,,,,,,
79,PT04M51.00S,2023-01-21T22:20:05.9Z,1,REGULAR,block,,[],1629018,,,1610612738,14,12,2023-01-21T22:20:08Z,790000,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M51.00S,2023-01-21T22:20:05.9Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,14,12,2023-01-21T22:20:12Z,800000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT04M48.00S,2023-01-21T22:20:12.5Z,1,REGULAR,turnover,palming,[],1627783,,,1610612761,14,12,2023-01-21T22:37:39Z,810000,False,,,0,,P. Siakam palming TURNOVER (1 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1628484.0,,,,
82,PT04M48.00S,2023-01-21T22:20:21.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,14,12,2023-01-21T22:20:21Z,820000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M48.00S,2023-01-21T22:21:39.8Z,1,REGULAR,substitution,out,[],1630173,,,1610612738,14,12,2023-01-21T22:23:05Z,830000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M48.00S,2023-01-21T22:21:39.8Z,1,REGULAR,substitution,in,[],201152,,,1610612738,14,12,2023-01-21T22:23:05Z,840000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M45.00S,2023-01-21T22:23:24.5Z,1,REGULAR,foul,offensive,[],203935,,,1610612738,14,12,2023-01-21T22:23:54Z,850000,False,,,0,,M. Smart offensive FOUL (1 PF),"[203935, 1628384]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Anunoby,1628384.0
89,PT04M45.00S,2023-01-21T22:23:24.5Z,1,REGULAR,turnover,offensive foul,[],203935,,,1610612738,14,12,2023-01-21T22:23:24Z,870000,False,,,0,,M. Smart offensive foul TURNOVER (1 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,1193.0,,,,
90,PT04M45.00S,2023-01-21T22:23:33.7Z,1,REGULAR,substitution,out,[],201143,,,1610612761,14,12,2023-01-21T22:23:36Z,880000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M45.00S,2023-01-21T22:23:33.7Z,1,REGULAR,substitution,in,[],1629684,,,1610612761,14,12,2023-01-21T22:23:36Z,890000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT04M45.00S,2023-01-21T22:23:33.7Z,1,REGULAR,substitution,out,[],1628401,,,1610612761,14,12,2023-01-21T22:32:43Z,895000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
