shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:10,80,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612747,21,15,2022-12-08T00:53:36Z,800000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,81,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,out,[],1631132,,,1610612747,21,15,2022-12-08T00:53:36Z,810000,False,,,0,,SUB out: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,82,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,out,[],203471,,,1610612747,21,15,2022-12-08T00:53:36Z,820000,False,,,0,,SUB out: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,83,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,in,[],201152,,,1610612747,21,15,2022-12-08T00:53:36Z,830000,False,,,0,,SUB in: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,84,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612747,21,15,2022-12-08T00:53:36Z,840000,False,,,0,,SUB in: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,85,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,in,[],1629018,,,1610612747,21,15,2022-12-08T00:53:36Z,850000,False,,,0,,SUB in: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,86,PT05M10.00S,2022-12-08T00:51:32.5Z,1,REGULAR,substitution,in,[],1628972,,,1610612747,21,15,2022-12-08T00:53:36Z,860000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,87,PT05M10.00S,2022-12-08T00:53:56.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612747,21,16,2022-12-08T00:53:56Z,870000,False,,,0,,T. Bryant Free Throw 1 of 2 (5 PTS),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
05:10,88,PT05M10.00S,2022-12-08T00:54:11.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612747,21,17,2022-12-08T00:54:11Z,880000,False,,,0,,T. Bryant Free Throw 2 of 2 (6 PTS),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
04:57,89,PT04M57.00S,2022-12-08T00:54:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,18.478975032851512,59.31372549019608,1610612761,23,17,2022-12-08T00:54:32Z,890000,False,-47.0,121.0,1,left,F. VanVleet 12' driving floating Jump Shot (9 PTS),[1627832],23,1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,9.0,,,,,,,,,,,,,,,,,
04:33,90,PT04M33.00S,2022-12-08T00:54:54.5Z,1,REGULAR,foul,personal,['3freethrow'],1629018,,,1610612747,23,17,2022-12-08T00:55:05Z,900000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Westbrook 3 FT),"[1629018, 201566]",33,1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101284.0,1.0,0.0,Westbrook,201566.0,,,
04:33,92,PT04M33.00S,2022-12-08T00:55:17.0Z,1,REGULAR,freethrow,1 of 3,[],201566,,,1610612747,23,17,2022-12-08T00:55:17Z,920000,False,,,0,,MISS R. Westbrook Free Throw 1 of 3,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:33,93,PT04M33.00S,2022-12-08T00:55:17.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,23,17,2022-12-08T00:55:17Z,930000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,
04:33,94,PT04M33.00S,2022-12-08T00:55:34.3Z,1,REGULAR,freethrow,2 of 3,[],201566,,,1610612747,23,18,2022-12-08T00:55:34Z,940000,False,,,0,,R. Westbrook Free Throw 2 of 3 (3 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
04:33,95,PT04M33.00S,2022-12-08T00:55:35.1Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,23,18,2022-12-08T00:55:41Z,950000,False,,,0,,SUB out: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
04:33,96,PT04M33.00S,2022-12-08T00:55:35.1Z,1,REGULAR,substitution,out,[],1628418,,,1610612747,23,18,2022-12-08T00:55:41Z,960000,False,,,0,,SUB out: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
04:33,97,PT04M33.00S,2022-12-08T00:55:35.1Z,1,REGULAR,substitution,in,[],1629134,,,1610612747,23,18,2022-12-08T00:55:41Z,970000,False,,,0,,SUB in: K. Nunn,[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
04:33,98,PT04M33.00S,2022-12-08T00:55:35.1Z,1,REGULAR,substitution,in,[],1627745,,,1610612747,23,18,2022-12-08T00:55:41Z,980000,False,,,0,,SUB in: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
04:33,99,PT04M33.00S,2022-12-08T00:55:53.9Z,1,REGULAR,freethrow,3 of 3,[],201566,,,1610612747,23,19,2022-12-08T00:55:53Z,990000,False,,,0,,R. Westbrook Free Throw 3 of 3 (4 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
04:16,100,PT04M16.00S,2022-12-08T00:56:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,11.777266754270697,52.69607843137255,1610612761,25,19,2022-12-08T00:56:19Z,1000000,False,-13.0,58.0,1,left,F. VanVleet driving finger roll Layup (11 PTS),[1627832],23,1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,11.0,,,,,,,,,,,,,,,,,
04:00,101,PT04M00.00S,2022-12-08T00:56:31.3Z,1,REGULAR,turnover,traveling,[],1629134,,,1610612747,25,19,2022-12-08T00:56:38Z,1010000,False,,,0,,K. Nunn traveling TURNOVER (1 TO),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101284.0,,,,,1.0,,
03:49,102,PT03M49.00S,2022-12-08T00:56:54.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,26.231931668856767,13.480392156862745,1610612761,25,19,2022-12-08T00:57:01Z,1020000,False,183.0,194.0,1,left,MISS F. VanVleet 26' step back 3PT,[1627832],23,1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
03:46,103,PT03M46.00S,2022-12-08T00:56:57.8Z,1,REGULAR,rebound,defensive,[],1629134,,,1610612747,25,19,2022-12-08T00:57:01Z,1030000,False,,,0,,K. Nunn REBOUND (Off:0 Def:1),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,
03:43,104,PT03M43.00S,2022-12-08T00:57:02.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612747,25,19,2022-12-08T00:57:12Z,1040000,False,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Nunn 2 FT),"[1629018, 1629134]",33,1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Nunn,1629134.0,,,
03:43,106,PT03M43.00S,2022-12-08T00:57:27.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629134,,,1610612747,25,20,2022-12-08T00:57:27Z,1060000,False,,,0,,K. Nunn Free Throw 1 of 2 (1 PTS),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
03:43,107,PT03M43.00S,2022-12-08T00:57:39.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629134,,,1610612747,25,21,2022-12-08T00:57:39Z,1070000,False,,,0,,K. Nunn Free Throw 2 of 2 (2 PTS),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
03:30,108,PT03M30.00S,2022-12-08T00:57:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,17.0335085413929,42.64705882352941,1610612761,27,21,2022-12-08T00:58:03Z,1080000,False,37.0,108.0,1,left,P. Siakam 11' driving floating Jump Shot (10 PTS) (T. Young 1 AST),"[1627783, 201152]",43,1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.37,Made,10.0,,,,,,,T. Young,201152.0,1.0,,,,,,,,
03:22,109,PT03M22.00S,2022-12-08T00:58:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,94.03745072273325,47.30392156862745,1610612747,27,23,2022-12-08T00:58:09Z,1090000,False,-13.0,4.0,1,right,R. Westbrook driving reverse Layup (6 PTS),[201566],0,1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.39,Made,6.0,,,,,,,,,,,,,,,,,
03:11,110,PT03M11.00S,2022-12-08T00:58:15.6Z,1,REGULAR,3pt,Jump Shot,[],1629018,23.340998685939553,10.784313725490197,1610612761,30,23,2022-12-08T00:58:21Z,1100000,False,196.0,167.0,1,left,G. Trent Jr. 25' 3PT  (3 PTS) (P. Siakam 1 AST),"[1629018, 1627783]",33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.75,Made,3.0,,,,,,,P. Siakam,1627783.0,1.0,,,,,,,,
03:11,112,PT03M11.00S,2022-12-08T00:58:19.6Z,1,REGULAR,foul,personal,['1freethrow'],1629134,,,1610612761,30,23,2022-12-08T00:58:40Z,1120000,False,,,0,,K. Nunn shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[1629134, 1629018]",12,1610612747.0,LAL,shooting,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,101284.0,1.0,0.0,Trent Jr.,1629018.0,,,
03:11,114,PT03M11.00S,2022-12-08T00:58:43.5Z,1,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,30,23,2022-12-08T00:58:43Z,1140000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 1,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:09,115,PT03M09.00S,2022-12-08T00:58:45.0Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,30,23,2022-12-08T00:58:45Z,1150000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,
03:00,116,PT03M00.00S,2022-12-08T00:58:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,93.11760840998686,50.245098039215684,1610612747,30,25,2022-12-08T00:58:58Z,1160000,False,1.0,12.0,1,right,D. Jones alley-oop Layup (2 PTS) (R. Westbrook 2 AST),"[1627745, 201566]",30,1610612747.0,LAL,alley-oop,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,,,R. Westbrook,201566.0,2.0,,,,,,,,
02:49,118,PT02M49.00S,2022-12-08T00:59:04.3Z,1,REGULAR,3pt,Jump Shot,[],1628449,9.017739816031538,95.83333333333334,1610612761,33,25,2022-12-08T00:59:09Z,1180000,False,-229.0,32.0,1,left,C. Boucher 3PT  (3 PTS) (P. Siakam 2 AST),"[1628449, 1627783]",25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.15,Made,3.0,,,,,,,P. Siakam,1627783.0,2.0,,,,,,,,
02:37,120,PT02M37.00S,2022-12-08T00:59:16.7Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,33,25,2022-12-08T02:06:30Z,1200000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1629018]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
02:37,121,PT02M37.00S,2022-12-08T00:59:16.7Z,1,REGULAR,steal,,[],1629018,,,1610612761,33,25,2022-12-08T00:59:18Z,1210000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
02:31,122,PT02M31.00S,2022-12-08T00:59:22.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,9.674770039421814,19.11764705882353,1610612761,33,25,2022-12-08T02:08:12Z,1220000,False,154.0,38.0,1,left,MISS G. Trent Jr. 15' pullup Shot,[1629018],33,1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,15.91,Missed,,,,,,,,,,,,,,,,,,
02:30,123,PT02M30.00S,2022-12-08T00:59:31.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,33,25,2022-12-08T00:59:31Z,1230000,False,,,0,,TEAM defensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Right,,,,122.0,,,,,,,,,,,,,,,,
02:30,124,PT02M30.00S,2022-12-08T00:59:32.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612747,33,25,2022-12-08T01:02:21Z,1240000,False,,,0,,T. Young loose ball personal FOUL (1 PF) (Brown Jr. 2 FT),"[201152, 1628972]",21,1610612761.0,TOR,loose ball,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Brown Jr.,1628972.0,,,
02:30,126,PT02M30.00S,2022-12-08T01:00:00.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,33,25,2022-12-08T01:00:00Z,1260000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,127,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,out,[],1627832,,,1610612747,33,25,2022-12-08T01:02:11Z,1270000,False,,,0,,SUB out: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,128,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612747,33,25,2022-12-08T01:02:11Z,1280000,False,,,0,,SUB out: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,129,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,out,[],1629022,,,1610612747,33,25,2022-12-08T01:02:11Z,1290000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,130,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,in,[],1628384,,,1610612747,33,25,2022-12-08T01:02:11Z,1300000,False,,,0,,SUB in: O. Anunoby,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,131,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,in,[],1630567,,,1610612747,33,25,2022-12-08T01:02:11Z,1310000,False,,,0,,SUB in: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,132,PT02M30.00S,2022-12-08T01:01:12.9Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,33,25,2022-12-08T01:02:11Z,1320000,False,,,0,,SUB in: M. Christie,[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,133,PT02M30.00S,2022-12-08T01:02:33.3Z,1,REGULAR,freethrow,1 of 2,[],1628972,,,1610612747,33,26,2022-12-08T01:02:33Z,1330000,False,,,0,,T. Brown Jr. Free Throw 1 of 2 (1 PTS),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
02:30,134,PT02M30.00S,2022-12-08T01:02:46.9Z,1,REGULAR,freethrow,2 of 2,[],1628972,,,1610612747,33,27,2022-12-08T01:02:46Z,1340000,False,,,0,,T. Brown Jr. Free Throw 2 of 2 (2 PTS),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
02:08,135,PT02M08.00S,2022-12-08T01:03:10.6Z,1,REGULAR,2pt,Jump Shot,[],1628449,20.581471747700395,50.0,1610612761,35,27,2022-12-08T01:03:16Z,1350000,False,0.0,141.0,1,left,C. Boucher 14' turnaround fadeaway Jump Shot (5 PTS) (S. Barnes 2 AST),"[1628449, 1630567]",25,1610612761.0,TOR,turnaround fadeaway,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Center,14.1,Made,5.0,,,,,,,S. Barnes,1630567.0,2.0,,,,,,,,
01:57,137,PT01M57.00S,2022-12-08T01:03:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.32917214191852,62.00980392156863,1610612747,35,27,2022-12-08T01:03:28Z,1370000,False,60.0,20.0,1,right,MISS R. Westbrook 6' driving Layup,[201566],0,1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
01:55,138,PT01M55.00S,2022-12-08T01:03:23.5Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,35,27,2022-12-08T01:03:23Z,1380000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,
01:44,139,PT01M44.00S,2022-12-08T01:03:34.4Z,1,REGULAR,2pt,Jump Shot,[],1630567,23.078186596583443,23.774509803921568,1610612761,35,27,2022-12-08T01:03:41Z,1390000,False,131.0,164.0,1,left,MISS S. Barnes 21' pullup Shot,[1630567],4,1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,21.03,Missed,,,,,,,,,,,,,,,,,,
01:41,140,PT01M41.00S,2022-12-08T01:03:37.4Z,1,REGULAR,rebound,defensive,[],1627745,,,1610612747,35,27,2022-12-08T01:03:41Z,1400000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Mid-Range,16-24 Right Center,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,
01:33,141,PT01M33.00S,2022-12-08T01:03:46.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,67.62483574244416,22.058823529411764,1610612747,35,27,2022-12-08T01:03:55Z,1410000,False,-140.0,252.0,1,right,MISS T. Brown Jr. 28' pullup 3PT,[1628972],7,1610612747.0,LAL,pullup,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,28.8,Missed,,,,,,,,,,,,,,,,,,
01:29,142,PT01M29.00S,2022-12-08T01:03:50.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,35,27,2022-12-08T01:03:55Z,1420000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,
01:23,143,PT01M23.00S,2022-12-08T01:03:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,18.347568988173457,45.34313725490196,1610612761,35,27,2022-12-08T01:04:07Z,1430000,False,23.0,120.0,1,left,MISS O. Anunoby 12' pullup Shot,[1628384],3,1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,12.22,Missed,,,,,,,,,,,,,,,,,,
01:22,144,PT01M22.00S,2022-12-08T01:04:04.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,35,27,2022-12-08T01:04:04Z,1440000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,143.0,,,,,,,,,,,,,,,,
01:22,145,PT01M22.00S,2022-12-08T01:04:06.2Z,1,REGULAR,foul,personal,[],201566,,,1610612761,35,27,2022-12-08T01:04:25Z,1450000,False,,,0,,R. Westbrook loose ball personal FOUL (1 PF),"[201566, 201152]",0,1610612747.0,LAL,loose ball,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Young,201152.0,,,
01:15,147,PT01M15.00S,2022-12-08T01:04:27.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628449,21.369908015768726,59.55882352941176,1610612761,37,27,2022-12-08T01:04:34Z,1470000,False,-48.0,148.0,1,left,C. Boucher 15' turnaround Jump Shot (7 PTS) (S. Barnes 3 AST),"[1628449, 1630567]",25,1610612761.0,TOR,turnaround,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Center,15.59,Made,7.0,,,,,,,S. Barnes,1630567.0,3.0,,,,,,,,
01:04,149,PT01M04.00S,2022-12-08T01:04:38.4Z,1,REGULAR,2pt,Jump Shot,[],1629134,85.10183968462549,17.892156862745097,1610612747,37,29,2022-12-08T01:04:43Z,1490000,False,-161.0,88.0,1,right,K. Nunn 18' pullup Jump Shot (4 PTS),[1629134],12,1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Left,18.28,Made,4.0,,,,,,,,,,,,,,,,,
00:45,150,PT00M45.30S,2022-12-08T01:04:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,16.63929040735874,58.57843137254902,1610612761,39,29,2022-12-08T01:05:05Z,1500000,False,-43.0,104.0,1,left,G. Trent Jr. 11' driving floating Jump Shot (5 PTS) (T. Young 2 AST),"[1629018, 201152]",33,1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.24,Made,5.0,,,,,,,T. Young,201152.0,2.0,,,,,,,,
00:30,151,PT00M30.80S,2022-12-08T01:05:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.9862023653088,46.81372549019608,1610612747,39,29,2022-12-08T01:05:21Z,1510000,False,-16.0,13.0,1,right,MISS R. Westbrook Layup,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
00:28,152,PT00M28.60S,2022-12-08T01:05:19.1Z,1,REGULAR,rebound,offensive,[],201566,,,1610612747,39,29,2022-12-08T01:05:19Z,1520000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:1),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,151.0,4.0,1.0,3.0,,,,,,,,,,,,,
00:28,153,PT00M28.60S,2022-12-08T01:05:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,94.40999984741211,50.0,1610612747,39,31,2022-12-08T01:05:19Z,1530000,False,0.0,0.0,1,right,R. Westbrook putback Layup (8 PTS),[201566],0,1610612747.0,LAL,putback,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
00:08,154,PT00M08.60S,2022-12-08T01:05:39.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,26.757555847568987,87.25490196078431,1610612761,39,31,2022-12-08T01:05:45Z,1540000,False,-186.0,199.0,1,left,MISS G. Trent Jr. 27' step back 3PT,[1629018],33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
00:06,155,PT00M06.00S,2022-12-08T01:05:42.0Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,39,31,2022-12-08T01:05:42Z,1550000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,
00:02,156,PT00M02.40S,2022-12-08T01:05:45.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628972,76.5604467805519,65.68627450980392,1610612747,39,31,2022-12-08T01:06:06Z,1560000,False,78.0,168.0,1,right,MISS T. Brown Jr. 18' running pullup Shot,[1628972],7,1610612747.0,LAL,running pullup,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,18.52,Missed,,,,,,,,,,,,,,,,,,
00:02,157,PT00M02.40S,2022-12-08T01:05:45.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,39,31,2022-12-08T01:06:06Z,1570000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,156.0,4.0,3.0,1.0,,,,,,,,,,,,,
