actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
28,PT09M29.00S,2022-12-17T00:44:06.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,12.302890932982917,96.81372549019608,1610612751,8,2,2022-12-17T00:44:10Z,280000,False,-234.0,63.0,1,left,MISS R. O'Neale 24' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,24.25,Missed,,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2022-12-17T00:44:09.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,8,2,2022-12-17T00:44:10Z,290000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M19.00S,2022-12-17T00:44:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.07293035479631,37.254901960784316,1610612761,8,2,2022-12-17T00:44:21Z,300000,False,-64.0,69.0,1,right,MISS P. Siakam 9' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,9.39,Missed,,,,,,,,,,,,,,,,,,
32,PT09M16.00S,2022-12-17T00:44:19.1Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,8,2,2022-12-17T00:44:21Z,320000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Left,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M13.00S,2022-12-17T00:44:23.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,17.69053876478318,5.147058823529411,1610612751,8,5,2022-12-17T00:44:31Z,330000,False,224.0,114.0,1,left,K. Durant 25' 3PT running (3 PTS) (K. Irving 1 AST),"[201142, 202681]",1610612751.0,BKN,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,3.0,,,,,,K. Irving,202681.0,1.0,,,,,
35,PT09M02.00S,2022-12-17T00:44:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,93.9060446780552,51.470588235294116,1610612761,10,5,2022-12-17T00:44:43Z,350000,False,7.0,5.0,1,right,F. VanVleet driving finger roll Layup (2 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,,,,,,,,,,,,,
36,PT08M54.00S,2022-12-17T00:44:41.5Z,1,REGULAR,3pt,Jump Shot,[],202681,33.590670170827856,38.48039215686275,1610612751,10,5,2022-12-17T00:44:47Z,360000,False,58.0,263.0,1,left,MISS K. Irving 26' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
37,PT08M50.00S,2022-12-17T00:44:45.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,10,5,2022-12-17T00:44:47Z,370000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M42.00S,2022-12-17T00:44:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,94.03745072273325,45.83333333333333,1610612761,10,5,2022-12-17T00:45:01Z,380000,False,-21.0,4.0,1,right,MISS S. Barnes turnaround Shot - blocked,"[1630567, 1629651]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
39,PT08M42.00S,2022-12-17T00:44:54.5Z,1,REGULAR,block,,[],1629651,,,1610612761,10,5,2022-12-17T00:44:57Z,390000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2022-12-17T00:44:54.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,10,5,2022-12-17T00:45:01Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,38.0,,,,,,,,,,,,,,,,,
42,PT08M31.00S,2022-12-17T00:45:23.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630567,89.56964520367937,46.81372549019608,1610612761,10,5,2022-12-17T00:45:28Z,420000,False,-16.0,46.0,1,right,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
43,PT08M30.00S,2022-12-17T00:45:24.3Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,10,5,2022-12-17T00:45:28Z,430000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M23.00S,2022-12-17T00:45:31.6Z,1,REGULAR,3pt,Jump Shot,[],202681,7.835085413929041,95.58823529411765,1610612751,10,5,2022-12-17T00:45:36Z,440000,False,-228.0,21.0,1,left,MISS K. Irving 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
45,PT08M19.00S,2022-12-17T00:45:35.6Z,1,REGULAR,rebound,defensive,[],1627823,,,1610612761,10,5,2022-12-17T00:45:36Z,450000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:2),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Left Corner 3,24+ Left,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M00.00S,2022-12-17T00:45:55.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631132,94.43166885676742,57.107843137254896,1610612761,10,5,2022-12-17T00:46:03Z,460000,False,36.0,0.0,1,right,MISS C. Koloko cutting DUNK - blocked,"[1631132, 1629651]",1610612761.0,TOR,cutting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
47,PT08M00.00S,2022-12-17T00:45:55.0Z,1,REGULAR,block,,[],1629651,,,1610612761,10,5,2022-12-17T00:45:57Z,470000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M00.00S,2022-12-17T00:45:55.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,10,5,2022-12-17T00:47:47Z,480000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M43.00S,2022-12-17T00:46:14.1Z,1,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612751,10,5,2022-12-17T00:46:21Z,490000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Claxton 2 FT),"[1630567, 1629651]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Claxton,1629651.0,,,,,,,,
51,PT07M43.00S,2022-12-17T00:46:45.8Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,10,5,2022-12-17T00:46:45Z,510000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2022-12-17T00:46:45.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,10,5,2022-12-17T00:46:45Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,
53,PT07M43.00S,2022-12-17T00:46:45.8Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,10,5,2022-12-17T00:47:10Z,530000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2022-12-17T00:46:47.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,10,5,2022-12-17T00:47:10Z,540000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M25.00S,2022-12-17T00:47:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.5407358738502,55.392156862745104,1610612761,10,5,2022-12-17T00:47:36Z,550000,False,27.0,27.0,1,right,MISS P. Siakam driving finger roll Layup - blocked,"[1627783, 1629651]",1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
56,PT07M25.00S,2022-12-17T00:47:25.8Z,1,REGULAR,block,,[],1629651,,,1610612761,10,5,2022-12-17T00:47:28Z,560000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M20.00S,2022-12-17T00:47:30.8Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,10,5,2022-12-17T00:48:23Z,570000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT07M07.00S,2022-12-17T00:47:43.0Z,1,REGULAR,2pt,Jump Shot,[],202681,16.63929040735874,72.79411764705883,1610612751,10,7,2022-12-17T00:47:52Z,580000,False,-114.0,104.0,1,left,K. Irving 15' pullup Jump Shot (2 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,15.42,Made,,,,,2.0,,,,,,,,,,,,,
60,PT06M52.00S,2022-12-17T00:48:03.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,10,7,2022-12-17T00:48:03Z,600000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2022-12-17T00:51:09.1Z,1,REGULAR,2pt,Jump Shot,[],1627832,85.10183968462549,73.52941176470588,1610612761,12,7,2022-12-17T00:51:14Z,610000,False,118.0,88.0,1,right,F. VanVleet 14' step back Jump Shot (4 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,14.66,Made,,,,,4.0,,,,,,,,,,,,,
62,PT06M13.00S,2022-12-17T00:51:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.995400788436268,49.50980392156863,1610612751,12,9,2022-12-17T00:54:40Z,620000,False,2.0,4.0,1,left,N. Claxton cutting Layup (4 PTS) (R. O'Neale 1 AST),"[1629651, 1626220]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,4.0,,,,,,R. O'Neale,1626220.0,1.0,,,,,
64,PT05M49.00S,2022-12-17T00:51:59.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,93.64323258869908,96.56862745098039,1610612761,15,9,2022-12-17T00:52:04Z,640000,False,233.0,7.0,1,right,F. VanVleet 3PT  (7 PTS) (S. Barnes 1 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,7.0,,,,,,S. Barnes,1630567.0,1.0,,,,,
66,PT05M21.00S,2022-12-17T00:52:27.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,7.703679369250986,38.48039215686275,1610612751,15,9,2022-12-17T00:52:35Z,660000,False,58.0,20.0,1,left,MISS K. Irving 6' driving floating bank Shot,[202681],1610612751.0,BKN,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
67,PT05M17.00S,2022-12-17T00:52:31.5Z,1,REGULAR,rebound,offensive,[],1627732,,,1610612751,15,9,2022-12-17T00:52:35Z,670000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,66.0,3.0,2.0,1.0,,,,,,,,,,,,,,
68,PT05M17.00S,2022-12-17T00:52:31.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627732,5.590000152587891,50.0,1610612751,15,11,2022-12-17T00:52:31Z,680000,False,0.0,0.0,1,left,B. Simmons tip DUNK (2 PTS),[1627732],1610612751.0,BKN,tip,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
69,PT05M01.00S,2022-12-17T00:52:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.62089356110381,44.11764705882353,1610612761,15,11,2022-12-17T00:52:53Z,690000,False,-29.0,36.0,1,right,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
70,PT04M58.00S,2022-12-17T00:52:51.5Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,15,11,2022-12-17T00:52:53Z,700000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT04M44.00S,2022-12-17T00:53:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,13.222733245729303,56.61764705882353,1610612751,15,11,2022-12-17T00:53:08Z,710000,False,-33.0,72.0,1,left,MISS K. Durant 7' driving floating Shot,[201142],1610612751.0,BKN,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.91,Missed,,,,,,,,,,,,,,,,,,
72,PT04M41.00S,2022-12-17T00:53:07.7Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612761,15,11,2022-12-17T00:53:08Z,720000,False,,,0,,C. Koloko REBOUND (Off:1 Def:1),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,
73,PT04M35.00S,2022-12-17T00:53:16.1Z,1,REGULAR,foul,personal,[],202681,,,1610612761,15,11,2022-12-17T00:53:23Z,730000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 1627783]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left,,,,,,,,202007.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
76,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,out,[],1626220,,,1610612761,15,11,2022-12-17T00:53:35Z,760000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,out,[],1627732,,,1610612761,15,11,2022-12-17T00:53:35Z,770000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,15,11,2022-12-17T00:53:35Z,780000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,in,[],203933,,,1610612761,15,11,2022-12-17T00:53:35Z,790000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,in,[],203925,,,1610612761,15,11,2022-12-17T00:53:35Z,800000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M35.00S,2022-12-17T00:53:21.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,15,11,2022-12-17T00:53:43Z,810000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M30.00S,2022-12-17T00:53:51.2Z,1,REGULAR,2pt,Jump Shot,[],1627832,73.53810775295663,44.36274509803921,1610612761,17,11,2022-12-17T00:53:57Z,820000,False,-28.0,196.0,1,right,F. VanVleet 19' step back Jump Shot (9 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,19.82,Made,,,,,9.0,,,,,,,,,,,,,
83,PT04M09.00S,2022-12-17T00:54:13.6Z,1,REGULAR,turnover,traveling,[],201142,,,1610612751,17,11,2022-12-17T00:54:20Z,830000,False,,,0,,K. Durant traveling TURNOVER (1 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626301.0,,,,,,,,1.0,,,,
