actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M46.00S,2023-04-09T19:53:14.1Z,1,REGULAR,rebound,offensive,[],1629006,,,1610612756,17,12,2023-04-09T19:58:15Z,840000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT04M46.00S,2023-04-09T19:53:17.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629006,5.590000152587891,50.0,1610612756,19,12,2023-04-09T19:58:21Z,850000,False,0.0,0.0,1,left,J. Okogie tip Layup (4 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
86,PT04M32.00S,2023-04-09T19:53:19.9Z,1,REGULAR,2pt,Jump Shot,[],201566,90.75229960578186,70.09803921568627,1610612746,19,14,2023-04-09T19:53:27Z,860000,False,100.0,34.0,1,right,R. Westbrook 10' step back Jump Shot (7 PTS),[201566],1610612746.0,LAC,step back,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,10.62,Made,,,,,,,,,,7.0,,,,,,,,
87,PT04M09.00S,2023-04-09T19:53:43.3Z,1,REGULAR,3pt,Jump Shot,[],1630240,25.706307490144546,16.176470588235293,1610612756,19,14,2023-04-09T19:54:09Z,870000,False,169.0,189.0,1,left,MISS S. Lee 25' 3PT,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
88,PT04M06.00S,2023-04-09T19:53:46.7Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,19,14,2023-04-09T19:53:46Z,880000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M01.00S,2023-04-09T19:53:51.8Z,1,REGULAR,3pt,Jump Shot,[],1626181,62.89421813403416,45.83333333333333,1610612746,19,14,2023-04-09T19:54:17Z,890000,False,-21.0,296.0,1,right,MISS N. Powell 29' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,29.7,Missed,,,,,,,,,,,,,,,,,,
90,PT03M58.00S,2023-04-09T19:53:54.8Z,1,REGULAR,rebound,defensive,[],203082,,,1610612756,19,14,2023-04-09T19:54:17Z,900000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT03M47.00S,2023-04-09T19:54:05.9Z,1,REGULAR,3pt,Jump Shot,[],1629006,25.57490144546649,14.950980392156863,1610612756,22,14,2023-04-09T19:54:30Z,910000,False,175.0,188.0,1,left,J. Okogie 25' 3PT  (7 PTS) (J. Landale 1 AST),"[1629006, 1629111]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,,,,,7.0,J. Landale,1629111.0,1.0,,,,,
93,PT03M45.00S,2023-04-09T19:54:13.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,22,14,2023-04-09T19:54:13Z,930000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,out,[],1629006,,,1610612746,22,14,2023-04-09T19:56:47Z,940000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,out,[],202695,,,1610612746,22,14,2023-04-09T19:56:47Z,950000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,out,[],201569,,,1610612746,22,14,2023-04-09T19:56:47Z,960000,False,,,0,,SUB out: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,22,14,2023-04-09T19:56:47Z,970000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,in,[],1627814,,,1610612746,22,14,2023-04-09T19:56:47Z,980000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,in,[],203486,,,1610612746,22,14,2023-04-09T19:56:47Z,990000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,22,14,2023-04-09T19:56:47Z,1000000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M45.00S,2023-04-09T19:56:13.9Z,1,REGULAR,substitution,in,[],1630538,,,1610612746,22,14,2023-04-09T19:56:47Z,1010000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M39.00S,2023-04-09T19:57:12.7Z,1,REGULAR,foul,personal,[],1630688,,,1610612746,22,14,2023-04-09T19:57:20Z,1020000,False,,,0,,I. Wainright personal FOUL (1 PF),"[1630688, 1626181]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
104,PT03M28.00S,2023-04-09T19:57:36.6Z,1,REGULAR,2pt,Jump Shot,[],1626181,77.21747700394218,27.696078431372552,1610612746,22,14,2023-04-09T19:57:43Z,1040000,False,-112.0,162.0,1,right,MISS N. Powell 19' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,19.64,Missed,,,,,,,,,,,,,,,,,,
105,PT03M23.00S,2023-04-09T19:57:41.6Z,1,REGULAR,rebound,defensive,[],1630688,,,1610612756,22,14,2023-04-09T19:57:43Z,1050000,False,,,0,,I. Wainright REBOUND (Off:0 Def:5),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Left Center,,,104.0,5.0,5.0,0.0,,,,,,,,,,,,,,
106,PT03M06.00S,2023-04-09T19:57:57.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,6.652431011826544,49.50980392156863,1610612756,24,14,2023-04-09T19:58:06Z,1060000,False,2.0,10.0,1,left,J. Landale cutting DUNK (11 PTS) (D. Lee 1 AST),"[1629111, 1627814]",1610612756.0,PHX,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,,,,,,11.0,D. Lee,1627814.0,1.0,,,,,
109,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,out,[],1629111,,,1610612746,24,14,2023-04-09T19:58:31Z,1090000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,out,[],1630688,,,1610612746,24,14,2023-04-09T19:58:31Z,1100000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,out,[],201566,,,1610612746,24,14,2023-04-09T19:58:31Z,1110000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,in,[],1628470,,,1610612746,24,14,2023-04-09T19:58:31Z,1120000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,in,[],1629647,,,1610612746,24,14,2023-04-09T19:58:31Z,1130000,False,,,0,,SUB in: D. Bazley,[1629647],1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M57.00S,2023-04-09T19:58:11.6Z,1,REGULAR,substitution,in,[],203496,,,1610612746,24,14,2023-04-09T19:58:31Z,1140000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2023-04-09T19:58:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.19776609724047,53.92156862745098,1610612746,24,16,2023-04-09T19:58:50Z,1150000,False,20.0,21.0,1,right,N. Powell driving Layup (2 PTS) (B. Hyland 1 AST),"[1626181, 1630538]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,,2.0,B. Hyland,1630538.0,1.0,,,,,
117,PT02M35.00S,2023-04-09T19:58:57.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,5.601182654402102,49.754901960784316,1610612756,26,16,2023-04-09T19:59:02Z,1170000,False,1.0,0.0,1,left,D. Bazley alley-oop DUNK (2 PTS) (T. Ross 1 AST),"[1629647, 203082]",1610612756.0,PHX,alley-oop,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,2.0,T. Ross,203082.0,1.0,,,,,
144,PT02M23.00S,2023-04-09T19:59:10.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,94.26741130091985,50.98039215686275,1610612746,26,16,2023-04-09T20:02:56Z,1195000,False,5.0,1.0,1,right,MISS B. Hyland driving reverse Layup,[1630538],1610612746.0,LAC,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
145,PT02M22.00S,2023-04-09T19:59:11.0Z,1,REGULAR,rebound,offensive,[],203486,,,1610612746,26,16,2023-04-09T20:02:56Z,1202500,False,,,0,,M. Plumlee REBOUND (Off:1 Def:0),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,,,
121,PT02M22.00S,2023-04-09T19:59:22.5Z,1,REGULAR,foul,personal,[],1630240,,,1610612746,26,16,2023-04-09T20:03:02Z,1210000,False,,,0,,S. Lee personal FOUL (1 PF),"[1630240, 203486]",1610612756.0,PHX,,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,
123,PT02M17.00S,2023-04-09T19:59:45.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629647,,,1610612746,26,16,2023-04-09T19:59:51Z,1230000,False,,,0,,D. Bazley shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1629647, 203486]",1610612756.0,PHX,shooting,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,101283.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,
125,PT02M17.00S,2023-04-09T20:00:10.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612746,26,16,2023-04-09T20:02:56Z,1250000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT02M17.00S,2023-04-09T20:00:10.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,26,16,2023-04-09T20:00:10Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,
127,PT02M17.00S,2023-04-09T20:00:25.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612746,26,17,2023-04-09T20:02:56Z,1270000,False,,,0,,M. Plumlee Free Throw 2 of 2 (1 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
128,PT01M57.00S,2023-04-09T20:00:46.2Z,1,REGULAR,3pt,Jump Shot,[],203082,20.581471747700395,91.42156862745098,1610612756,26,17,2023-04-09T20:00:52Z,1280000,False,-207.0,141.0,1,left,MISS T. Ross 25' 3PT,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
129,PT01M53.00S,2023-04-09T20:00:50.2Z,1,REGULAR,rebound,offensive,[],1629647,,,1610612756,26,17,2023-04-09T20:00:52Z,1290000,False,,,0,,D. Bazley REBOUND (Off:1 Def:0),[1629647],1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Left Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
159,PT01M50.00S,2023-04-09T20:00:51.6Z,1,REGULAR,turnover,out-of-bounds,[],1629647,,,1610612756,26,17,2023-04-09T20:06:19Z,1295000,False,,,0,,D. Bazley lost ball out-of-bounds TURNOVER (1 TO),[1629647],1610612756.0,PHX,lost ball,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,,,,,,,,,,,1.0,,
133,PT01M38.00S,2023-04-09T20:01:12.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,76.82325886990802,88.23529411764706,1610612746,26,17,2023-04-09T20:06:14Z,1330000,False,191.0,165.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
134,PT01M37.00S,2023-04-09T20:01:13.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,26,17,2023-04-09T20:01:19Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,133.0,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2023-04-09T20:01:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,6.258212877792378,47.30392156862745,1610612756,28,17,2023-04-09T20:01:38Z,1360000,False,13.0,6.0,1,left,S. Lee driving Layup (7 PTS),[1630240],1610612756.0,PHX,driving,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,7.0,,,,,,,,
137,PT01M10.00S,2023-04-09T20:01:52.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,87.72996057818659,46.81372549019608,1610612746,28,17,2023-04-09T20:02:04Z,1370000,False,-16.0,63.0,1,right,MISS N. Powell 6' driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
138,PT01M10.00S,2023-04-09T20:01:52.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,28,17,2023-04-09T20:02:04Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,137.0,,,,,,,,,,,,,,,,,
139,PT01M10.00S,2023-04-09T20:02:01.0Z,1,REGULAR,foul,personal,[],203486,,,1610612756,28,17,2023-04-09T20:07:33Z,1390000,False,,,0,,M. Plumlee loose ball personal FOUL (1 PF),"[203486, 1630240]",1610612746.0,LAC,loose ball,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,1.0,0.0,Lee,1630240.0,,,,,,,,,
141,PT00M49.00S,2023-04-09T20:02:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,6.389618922470433,54.166666666666664,1610612756,28,17,2023-04-09T20:07:51Z,1410000,False,-21.0,8.0,1,left,MISS S. Lee reverse Layup,[1630240],1610612756.0,PHX,reverse,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
142,PT00M46.50S,2023-04-09T20:02:35.0Z,1,REGULAR,rebound,defensive,[],203496,,,1610612746,28,17,2023-04-09T20:02:37Z,1420000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M43.50S,2023-04-09T20:02:38.6Z,1,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612746,28,17,2023-04-09T20:02:43Z,1430000,False,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (1 TO),[1630538],1610612746.0,LAC,bad pass,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,101283.0,,,,,,,,,,,1.0,,
146,PT00M29.70S,2023-04-09T20:02:58.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,31.882391590013142,39.705882352941174,1610612756,28,17,2023-04-09T20:03:07Z,1440000,False,51.0,247.0,1,left,MISS D. Lee 25' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
147,PT00M25.80S,2023-04-09T20:03:02.7Z,1,REGULAR,rebound,offensive,[],1629647,,,1610612756,28,17,2023-04-09T20:03:07Z,1450000,False,,,0,,D. Bazley REBOUND (Off:2 Def:0),[1629647],1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Center,,,146.0,2.0,0.0,2.0,,,,,,,,,,,,,,
148,PT00M24.20S,2023-04-09T20:03:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629647,10.200394218134035,48.529411764705884,1610612756,28,17,2023-04-09T20:03:12Z,1460000,False,7.0,43.0,1,left,MISS D. Bazley putback Layup - blocked,"[1629647, 203496]",1610612756.0,PHX,putback,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,Covington,203496.0,,,
149,PT00M24.20S,2023-04-09T20:03:04.3Z,1,REGULAR,block,,[],203496,,,1610612756,28,17,2023-04-09T20:03:06Z,1470000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M24.20S,2023-04-09T20:03:04.3Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,28,17,2023-04-09T20:03:12Z,1480000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M05.60S,2023-04-09T20:03:24.8Z,1,REGULAR,2pt,Jump Shot,[],1626181,78.79434954007884,57.35294117647059,1610612746,28,19,2023-04-09T20:03:33Z,1490000,False,37.0,147.0,1,right,N. Powell 15' step back Jump Shot (4 PTS),[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,15.13,Made,,,,,,,,,,4.0,,,,,,,,
152,PT00M05.60S,2023-04-09T20:03:31.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203082,,,1610612746,28,19,2023-04-09T20:03:37Z,1500000,False,,,0,,T. Ross shooting personal FOUL (1 PF) (Powell 1 FT),"[203082, 1626181]",1610612756.0,PHX,shooting,,,Ross,T. Ross,,,,,Mid-Range,8-16 Center,,,,,,,101283.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
154,PT00M05.60S,2023-04-09T20:03:50.7Z,1,REGULAR,freethrow,1 of 1,[],1626181,,,1610612746,28,19,2023-04-09T20:03:50Z,1520000,False,,,0,,MISS N. Powell Free Throw 1 of 1,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M03.40S,2023-04-09T20:03:52.5Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612756,28,19,2023-04-09T20:03:52Z,1530000,False,,,0,,D. Bazley REBOUND (Off:2 Def:1),[1629647],1610612756.0,PHX,,,,Bazley,D. Bazley,,,,,,,,,154.0,3.0,1.0,2.0,,,,,,,,,,,,,,
156,PT00M00.50S,2023-04-09T20:03:55.3Z,1,REGULAR,3pt,Jump Shot,[],1627814,28.991458607095925,22.058823529411764,1610612756,28,19,2023-04-09T20:04:00Z,1540000,False,140.0,220.0,1,left,MISS D. Lee 26' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.50S,2023-04-09T20:03:55.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,28,19,2023-04-09T20:04:00Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2023-04-09T20:03:58.9Z,1,REGULAR,period,end,[],0,,,1610612756,28,19,2023-04-09T20:03:58Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-04-09T20:06:38.3Z,2,REGULAR,period,start,[],0,,,1610612746,28,19,2023-04-09T20:06:38Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M48.00S,2023-04-09T20:06:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.59198423127464,50.245098039215684,1610612746,28,21,2023-04-09T20:06:55Z,1580000,False,1.0,17.0,1,right,T. Mann cutting Layup (2 PTS) (M. Plumlee 1 AST),"[1629611, 203486]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,2.0,M. Plumlee,203486.0,1.0,,,,,
163,PT11M34.00S,2023-04-09T20:07:03.0Z,2,REGULAR,2pt,Jump Shot,[],1627814,9.674770039421814,69.36274509803921,1610612756,28,21,2023-04-09T20:07:14Z,1600000,False,-97.0,38.0,1,left,MISS D. Lee 10' step back Shot,[1627814],1610612756.0,PHX,step back,,,Lee,D. Lee,,,,,Mid-Range,8-16 Left,10.41,Missed,,,,,,,,,,,,,,,,,,
164,PT11M32.00S,2023-04-09T20:07:05.0Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612746,28,21,2023-04-09T20:12:00Z,1610000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
187,PT11M32.00S,2023-04-09T20:07:08.9Z,2,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612746,28,21,2023-04-09T20:12:31Z,1615000,False,,,0,,B. Hyland step out-of-bounds TURNOVER (2 TO),[1630538],1610612746.0,LAC,step,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,,,,,,1628159.0,,,,,,,,,,,2.0,,
166,PT11M26.00S,2023-04-09T20:07:34.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629647,14.011169513797633,44.6078431372549,1610612756,28,21,2023-04-09T20:44:20Z,1630000,False,27.0,79.0,1,left,MISS D. Bazley 8' driving Layup,[1629647],1610612756.0,PHX,driving,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,,,,,,
168,PT11M26.00S,2023-04-09T20:07:34.7Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,28,21,2023-04-09T20:07:46Z,1650000,False,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT11M15.00S,2023-04-09T20:07:44.9Z,2,REGULAR,2pt,Jump Shot,[],1629611,78.26872536136662,69.11764705882352,1610612746,28,21,2023-04-09T20:07:49Z,1660000,False,96.0,152.0,1,right,MISS T. Mann 17' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,17.94,Missed,,,,,,,,,,,,,,,,,,
170,PT11M12.00S,2023-04-09T20:07:47.9Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,28,21,2023-04-09T20:07:49Z,1670000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Right Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M53.00S,2023-04-09T20:08:24.8Z,2,REGULAR,3pt,Jump Shot,[],1628470,5.601182654402102,5.392156862745098,1610612756,31,21,2023-04-09T20:08:31Z,1690000,False,223.0,0.0,1,left,T. Craig 3PT  (3 PTS) (D. Bazley 1 AST),"[1628470, 1629647]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,22.3,Made,,,,,,,,,,3.0,D. Bazley,1629647.0,1.0,,,,,
174,PT10M35.00S,2023-04-09T20:08:41.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,86.5473061760841,53.67647058823529,1610612746,31,23,2023-04-09T20:08:51Z,1710000,False,18.0,74.0,1,right,B. Hyland 7' driving floating Jump Shot (2 PTS),[1630538],1610612746.0,LAC,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,,,,,,2.0,,,,,,,,
