actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
32,PT09M02.00S,2023-01-27T03:18:33.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,9,8,2023-01-27T03:18:36Z,320000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,31.0,3.0,2.0,1.0,,,,,,,,,,
34,PT09M02.00S,2023-01-27T03:18:38.8Z,1,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612756,9,8,2023-01-27T03:18:45Z,340000,False,,,0,,D. Ayton bad pass out-of-bounds TURNOVER (1 TO),[1629028],1610612756.0,PHX,bad pass,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627961.0,1.0,,,,,,,,
35,PT08M49.00S,2023-01-27T03:19:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,30.831143232588698,31.61764705882353,1610612742,9,8,2023-01-27T03:19:11Z,350000,False,92.0,237.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
36,PT08M46.00S,2023-01-27T03:19:07.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,9,8,2023-01-27T03:19:11Z,360000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,35.0,4.0,3.0,1.0,,,,,,,,,,
37,PT08M41.00S,2023-01-27T03:19:13.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,70.64717477003943,76.22549019607843,1610612756,12,8,2023-01-27T03:19:18Z,370000,False,131.0,223.0,1,right,T. Craig 25' 3PT  (5 PTS) (M. Bridges 2 AST),"[1628470, 1628969]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.9,Made,5.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
39,PT08M39.00S,2023-01-27T03:19:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,12,8,2023-01-27T03:19:19Z,390000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M39.00S,2023-01-27T03:22:14.5Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,12,8,2023-01-27T03:22:36Z,400000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M39.00S,2023-01-27T03:22:14.5Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,12,8,2023-01-27T03:22:36Z,410000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M19.00S,2023-01-27T03:23:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,19.398817345597898,52.69607843137255,1610612742,12,8,2023-01-27T03:23:19Z,420000,False,-13.0,130.0,1,left,MISS S. Dinwiddie 13' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,13.05,Missed,,,,,,,,,,,,,,,,,,
43,PT08M17.00S,2023-01-27T03:23:14.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,12,8,2023-01-27T03:23:19Z,430000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,42.0,5.0,4.0,1.0,,,,,,,,,,
44,PT08M12.00S,2023-01-27T03:23:20.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,68.67608409986859,72.30392156862744,1610612756,12,8,2023-01-27T03:23:27Z,440000,False,112.0,242.0,1,right,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
45,PT08M08.00S,2023-01-27T03:23:23.6Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,12,8,2023-01-27T03:23:23Z,450000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,44.0,6.0,4.0,2.0,,,,,,,,,,
46,PT08M05.00S,2023-01-27T03:23:26.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,90.88370565045992,11.029411764705882,1610612756,12,8,2023-01-27T03:23:32Z,460000,False,-195.0,33.0,1,right,MISS D. Ayton 19' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Left,19.77,Missed,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2023-01-27T03:23:31.6Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,12,8,2023-01-27T03:23:32Z,470000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left,,,,,,,46.0,2.0,1.0,1.0,,,,,,,,,,
48,PT07M56.00S,2023-01-27T03:23:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,5.601182654402102,46.568627450980394,1610612742,12,10,2023-01-27T03:23:42Z,480000,False,17.0,0.0,1,left,T. Hardaway Jr. running Layup (5 PTS),[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.72,Made,5.0,,,,,,,,,,,,,,,,,
49,PT07M43.00S,2023-01-27T03:23:48.5Z,1,REGULAR,2pt,Jump Shot,[],1629028,77.61169513797634,48.28431372549019,1610612756,14,10,2023-01-27T03:23:53Z,490000,False,-9.0,158.0,1,right,D. Ayton 15' pullup Jump Shot (4 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.82,Made,4.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
51,PT07M26.00S,2023-01-27T03:24:08.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,13.354139290407357,54.90196078431373,1610612742,14,12,2023-01-27T03:24:11Z,510000,False,-25.0,73.0,1,left,S. Dinwiddie 7' driving floating bank Jump Shot (2 PTS),[203915],1610612742.0,DAL,driving floating bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,7.7,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M26.00S,2023-01-27T03:24:12.2Z,1,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612742,14,12,2023-01-27T03:24:17Z,520000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Dinwiddie 1 FT),"[1628470, 203915]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,,1.0,0.0,Dinwiddie,203915.0,,,,
54,PT07M26.00S,2023-01-27T03:24:35.2Z,1,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,14,13,2023-01-27T03:24:35Z,540000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
55,PT07M04.00S,2023-01-27T03:25:01.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,66.5735873850197,63.725490196078425,1610612756,17,13,2023-01-27T03:25:08Z,550000,False,69.0,262.0,1,right,C. Johnson 27' 3PT  (5 PTS) (C. Paul 3 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,27.05,Made,5.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
88,PT06M45.00S,2023-01-27T03:25:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.652431011826544,60.78431372549019,1610612742,17,13,2023-01-27T03:29:03Z,565000,False,-54.0,10.0,1,left,MISS J. Green Layup - blocked,"[1630182, 1628470]",1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,Craig,1628470.0,,
89,PT06M45.00S,2023-01-27T03:25:11.7Z,1,REGULAR,block,,[],1628470,,,1610612742,17,13,2023-01-27T03:28:50Z,567500,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT06M44.00S,2023-01-27T03:25:12.7Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612742,17,13,2023-01-27T03:37:18Z,568750,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,88.0,3.0,1.0,2.0,,,,,,,,,,
59,PT06M39.00S,2023-01-27T03:25:26.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,5.590000152587891,50.0,1610612742,17,15,2023-01-27T03:25:26Z,590000,False,0.0,0.0,1,left,D. Finney-Smith tip Layup (5 PTS),[1627827],1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2023-01-27T03:25:30.7Z,1,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612756,17,15,2023-01-27T03:25:38Z,610000,False,,,0,,D. Ayton bad pass out-of-bounds TURNOVER (2 TO),[1629028],1610612756.0,PHX,bad pass,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202027.0,2.0,,,,,,,,
62,PT06M34.00S,2023-01-27T03:25:47.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203939,5.732588699080158,50.0,1610612742,17,17,2023-01-27T03:25:53Z,620000,False,0.0,1.0,1,left,D. Powell alley-oop DUNK (4 PTS) (S. Dinwiddie 2 AST),"[203939, 203915]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.14,Made,4.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
64,PT06M21.00S,2023-01-27T03:26:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,89.30683311432325,63.970588235294116,1610612756,17,17,2023-01-27T03:27:23Z,640000,False,70.0,48.0,1,right,MISS M. Bridges 8' driving floating bank Shot,[1628969],1610612756.0,PHX,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,8.48,Missed,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2023-01-27T03:26:03.6Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,17,17,2023-01-27T03:26:07Z,650000,False,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,64.0,7.0,4.0,3.0,,,,,,,,,,
66,PT06M18.00S,2023-01-27T03:26:04.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612756,17,17,2023-01-27T03:34:57Z,660000,False,0.0,0.0,1,right,MISS D. Ayton tip Layup,[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2023-01-27T03:26:05.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,17,17,2023-01-27T03:34:57Z,670000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M08.00S,2023-01-27T03:26:13.3Z,1,REGULAR,3pt,Jump Shot,[],203915,23.078186596583443,12.254901960784313,1610612742,17,17,2023-01-27T03:26:18Z,690000,False,189.0,164.0,1,left,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2023-01-27T03:26:15.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,17,17,2023-01-27T03:26:15Z,700000,False,,,0,,D. Ayton REBOUND (Off:3 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,69.0,8.0,5.0,3.0,,,,,,,,,,
71,PT05M58.00S,2023-01-27T03:26:24.1Z,1,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612756,17,17,2023-01-27T03:26:38Z,710000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Ayton 2 FT),"[1630182, 1629028]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,,1.0,0.0,Ayton,1629028.0,,,,
73,PT05M58.00S,2023-01-27T03:26:58.5Z,1,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,18,17,2023-01-27T03:26:58Z,730000,False,,,0,,D. Ayton Free Throw 1 of 2 (5 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
74,PT05M58.00S,2023-01-27T03:26:59.0Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,18,17,2023-01-27T03:27:08Z,740000,False,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M58.00S,2023-01-27T03:26:59.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612756,18,17,2023-01-27T03:27:08Z,750000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M58.00S,2023-01-27T03:26:59.0Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,18,17,2023-01-27T03:27:08Z,760000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2023-01-27T03:26:59.0Z,1,REGULAR,substitution,in,[],203493,,,1610612756,18,17,2023-01-27T03:27:08Z,770000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M58.00S,2023-01-27T03:27:24.4Z,1,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,19,17,2023-01-27T03:27:24Z,780000,False,,,0,,D. Ayton Free Throw 2 of 2 (6 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
79,PT05M38.00S,2023-01-27T03:27:46.4Z,1,REGULAR,3pt,Jump Shot,[],203493,26.888961892247043,78.67647058823529,1610612742,19,17,2023-01-27T03:27:51Z,790000,False,-143.0,200.0,1,left,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
80,PT05M34.00S,2023-01-27T03:27:50.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,19,17,2023-01-27T03:27:51Z,800000,False,,,0,,D. Ayton REBOUND (Off:3 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,9.0,6.0,3.0,,,,,,,,,,
81,PT05M28.00S,2023-01-27T03:27:55.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],101108,65.78515111695138,42.8921568627451,1610612756,22,17,2023-01-27T03:29:44Z,810000,False,-36.0,269.0,1,right,C. Paul 27' 3PT pullup (6 PTS) (T. Craig 2 AST),"[101108, 1628470]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,27.14,Made,6.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,,,
83,PT05M13.00S,2023-01-27T03:28:13.0Z,1,REGULAR,foul,personal,['2freethrow'],101108,,,1610612742,22,17,2023-01-27T03:28:19Z,830000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[101108, 203915]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627961.0,,1.0,0.0,Dinwiddie,203915.0,,,,
