actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M04.00S,2023-01-25T02:22:11.6Z,1,REGULAR,3pt,Jump Shot,[],1629667,68.67608409986859,69.36274509803921,1610612766,22,10,2023-01-25T02:22:15Z,790000,False,97.0,242.0,1,right,J. McDaniels 26' 3PT  (7 PTS) (T. Rozier 2 AST),"[1629667, 1626179]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,,,,7.0,T. Rozier,1626179.0,2.0,,,,,
84,PT05M01.00S,2023-01-25T02:22:18.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,10,2023-01-25T02:22:18Z,810000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M01.00S,2023-01-25T02:24:37.6Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,22,10,2023-01-25T02:24:54Z,820000,False,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M01.00S,2023-01-25T02:24:37.6Z,1,REGULAR,substitution,in,[],1629006,,,1610612756,22,10,2023-01-25T02:24:54Z,830000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M52.00S,2023-01-25T02:25:22.7Z,1,REGULAR,foul,personal,[],1628372,,,1610612756,22,10,2023-01-25T02:25:29Z,840000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1629006]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Okogie,1629006.0
89,PT04M47.00S,2023-01-25T02:25:47.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,31.09395532194481,39.46078431372549,1610612756,25,10,2023-01-25T02:27:07Z,860000,False,53.0,240.0,1,left,M. Bridges 24' 3PT  (3 PTS) (T. Craig 1 AST),"[1628969, 1628470]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.55,Made,,,,,,,,,,3.0,T. Craig,1628470.0,1.0,,,,,
91,PT04M29.00S,2023-01-25T02:26:04.5Z,1,REGULAR,2pt,Jump Shot,[],1626179,84.97043363994744,31.372549019607842,1610612766,25,10,2023-01-25T02:26:09Z,880000,False,-93.0,89.0,1,right,MISS T. Rozier 12' driving floating bank Shot,[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,12.87,Missed,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2023-01-25T02:26:06.5Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,25,10,2023-01-25T02:26:09Z,890000,False,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,91.0,4.0,3.0,1.0,,,,,,,,,,,,
93,PT04M14.00S,2023-01-25T02:26:20.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,12.565703022339028,48.77450980392157,1610612756,25,10,2023-01-25T02:26:24Z,900000,False,6.0,66.0,1,left,MISS B. Biyombo 6' Hook,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
94,PT04M12.00S,2023-01-25T02:26:22.5Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,25,10,2023-01-25T02:26:41Z,910000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,
95,PT03M57.00S,2023-01-25T02:26:39.4Z,1,REGULAR,foul,personal,[],202687,,,1610612766,25,10,2023-01-25T02:26:47Z,920000,False,,,0,,B. Biyombo personal FOUL (2 PF),"[202687, 203486]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Plumlee,203486.0
97,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,out,[],101108,,,1610612766,25,10,2023-01-25T02:26:59Z,940000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,out,[],202687,,,1610612766,25,10,2023-01-25T02:26:59Z,950000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,out,[],1629667,,,1610612766,25,10,2023-01-25T02:26:59Z,960000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,out,[],203486,,,1610612766,25,10,2023-01-25T02:26:59Z,970000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,25,10,2023-01-25T02:26:59Z,980000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,in,[],1629111,,,1610612766,25,10,2023-01-25T02:26:59Z,990000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,in,[],1630240,,,1610612766,25,10,2023-01-25T02:26:59Z,1000000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,in,[],1630177,,,1610612766,25,10,2023-01-25T02:26:59Z,1010000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,25,10,2023-01-25T02:26:59Z,1020000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M57.00S,2023-01-25T02:26:46.5Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,25,10,2023-01-25T02:26:59Z,1030000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M49.00S,2023-01-25T02:27:15.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,83.65637319316689,48.529411764705884,1610612766,25,10,2023-01-25T02:27:19Z,1040000,False,-7.0,101.0,1,right,MISS T. Rozier 10' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,,,
108,PT03M47.00S,2023-01-25T02:27:17.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,25,10,2023-01-25T02:27:19Z,1050000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,
109,PT03M41.00S,2023-01-25T02:27:23.8Z,1,REGULAR,2pt,Jump Shot,[],1628969,14.4053876478318,68.13725490196079,1610612756,27,10,2023-01-25T02:27:28Z,1060000,False,-91.0,83.0,1,left,M. Bridges 12' driving floating Jump Shot (5 PTS) (S. Lee 1 AST),"[1628969, 1630240]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,12.29,Made,,,,,,,,,,5.0,S. Lee,1630240.0,1.0,,,,,
111,PT03M24.00S,2023-01-25T02:27:40.1Z,1,REGULAR,2pt,Jump Shot,[],1628372,85.75886990801577,73.2843137254902,1610612766,27,10,2023-01-25T02:27:44Z,1080000,False,116.0,81.0,1,right,MISS D. Smith Jr. 14' step back Shot,[1628372],1610612766.0,CHA,step back,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Right,14.2,Missed,,,,,,,,,,,,,,,,,,
112,PT03M23.00S,2023-01-25T02:27:41.1Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,27,10,2023-01-25T02:27:44Z,1090000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,,,111.0,5.0,4.0,1.0,,,,,,,,,,,,
113,PT03M16.00S,2023-01-25T02:27:48.6Z,1,REGULAR,3pt,Jump Shot,[],1629111,31.09395532194481,38.48039215686275,1610612756,27,10,2023-01-25T02:27:54Z,1100000,False,58.0,240.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
114,PT03M12.00S,2023-01-25T02:27:52.6Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612766,27,10,2023-01-25T02:27:54Z,1110000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT03M07.00S,2023-01-25T02:27:57.9Z,1,REGULAR,turnover,bad pass,[],1628372,,,1610612766,27,10,2023-01-25T02:28:01Z,1120000,False,,,0,,D. Smith Jr. bad pass TURNOVER (1 TO),"[1628372, 1628969]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,Bridges,1628969.0,,,,,,,,,
116,PT03M07.00S,2023-01-25T02:27:57.9Z,1,REGULAR,steal,,[],1628969,,,1610612756,27,10,2023-01-25T02:27:59Z,1130000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
117,PT03M02.00S,2023-01-25T02:28:02.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628470,15.456636005256241,95.09803921568627,1610612756,27,10,2023-01-25T02:28:11Z,1140000,False,-225.0,93.0,1,left,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left,24.38,Missed,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2023-01-25T02:28:05.9Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612756,27,10,2023-01-25T02:28:11Z,1150000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,,
119,PT02M58.00S,2023-01-25T02:28:06.8Z,1,REGULAR,turnover,lost ball,[],1629111,,,1610612756,27,10,2023-01-25T02:28:13Z,1160000,False,,,0,,J. Landale lost ball TURNOVER (1 TO),"[1629111, 1626179]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Rozier,1626179.0,,,,,,,,,
120,PT02M58.00S,2023-01-25T02:28:06.8Z,1,REGULAR,steal,,[],1626179,,,1610612766,27,10,2023-01-25T02:36:06Z,1170000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT02M55.00S,2023-01-25T02:28:11.5Z,1,REGULAR,foul,personal,[],1628969,,,1610612766,27,10,2023-01-25T02:28:25Z,1180000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1630550]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Thor,1630550.0
123,PT02M55.00S,2023-01-25T02:28:24.1Z,1,REGULAR,substitution,out,[],1628470,,,1610612766,27,10,2023-01-25T02:28:27Z,1200000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M55.00S,2023-01-25T02:28:24.1Z,1,REGULAR,substitution,in,[],203967,,,1610612766,27,10,2023-01-25T02:28:27Z,1210000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M39.00S,2023-01-25T02:28:54.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628372,77.21747700394218,38.970588235294116,1610612766,27,10,2023-01-25T02:29:00Z,1220000,False,-55.0,162.0,1,right,MISS D. Smith Jr. 17' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,17.08,Missed,,,,,,,,,,,,,,,,,,
126,PT02M36.00S,2023-01-25T02:28:57.7Z,1,REGULAR,rebound,defensive,[],1630240,,,1610612756,27,10,2023-01-25T02:29:00Z,1230000,False,,,0,,S. Lee REBOUND (Off:0 Def:1),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Mid-Range,16-24 Left Center,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,
127,PT02M17.00S,2023-01-25T02:29:17.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,7.5722733245729295,37.254901960784316,1610612756,29,10,2023-01-25T02:29:20Z,1240000,False,64.0,19.0,1,left,J. Landale 6' turnaround Hook (2 PTS),[1629111],1610612756.0,PHX,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,,,,,,,,,,2.0,,,,,,,,
128,PT02M00.00S,2023-01-25T02:29:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,88.38699080157687,50.73529411764706,1610612766,29,10,2023-01-25T02:33:47Z,1250000,False,4.0,57.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1630240]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,Lee,1630240.0,,,,,,,,,,,,,,,,
129,PT02M00.00S,2023-01-25T02:29:34.2Z,1,REGULAR,block,,[],1630240,,,1610612766,29,10,2023-01-25T02:36:34Z,1260000,False,,,0,,S. Lee BLOCK (1 BLK),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M57.00S,2023-01-25T02:29:37.2Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,29,10,2023-01-25T02:29:39Z,1270000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,
131,PT01M56.00S,2023-01-25T02:29:37.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,93.64323258869908,48.77450980392157,1610612766,29,12,2023-01-25T02:29:43Z,1280000,False,-6.0,7.0,1,right,N. Richards putback DUNK (2 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,2.0,,,,,,,,
132,PT01M45.00S,2023-01-25T02:29:49.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.95335085413929,37.745098039215684,1610612756,31,12,2023-01-25T02:29:53Z,1290000,False,61.0,116.0,1,left,M. Bridges 13' pullup Jump Shot (7 PTS) (S. Lee 2 AST),"[1628969, 1630240]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.15,Made,,,,,,,,,,7.0,S. Lee,1630240.0,2.0,,,,,
134,PT01M33.00S,2023-01-25T02:30:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,86.28449408672799,48.28431372549019,1610612766,31,14,2023-01-25T02:30:04Z,1310000,False,-9.0,76.0,1,right,T. Maledon 7' driving floating Jump Shot (2 PTS),[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,,,,,,,,,,2.0,,,,,,,,
135,PT01M19.00S,2023-01-25T02:30:17.3Z,1,REGULAR,foul,personal,[],1630177,,,1610612756,31,14,2023-01-25T02:30:31Z,1320000,False,,,0,,T. Maledon personal FOUL (1 PF),"[1630177, 1630240]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Lee,1630240.0
137,PT01M19.00S,2023-01-25T02:30:24.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,31,14,2023-01-25T02:30:31Z,1340000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M19.00S,2023-01-25T02:30:24.8Z,1,REGULAR,substitution,out,[],1626179,,,1610612756,31,14,2023-01-25T02:30:31Z,1350000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M19.00S,2023-01-25T02:30:24.8Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,31,14,2023-01-25T02:30:31Z,1360000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M19.00S,2023-01-25T02:30:24.8Z,1,REGULAR,substitution,in,[],1629667,,,1610612756,31,14,2023-01-25T02:30:31Z,1370000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M12.00S,2023-01-25T02:30:50.3Z,1,REGULAR,turnover,bad pass,[],1630240,,,1610612756,31,14,2023-01-25T02:30:54Z,1380000,False,,,0,,S. Lee bad pass TURNOVER (1 TO),"[1630240, 1628372]",1610612756.0,PHX,,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Smith Jr.,1628372.0,,,,,,,,,
142,PT01M12.00S,2023-01-25T02:30:50.3Z,1,REGULAR,steal,,[],1628372,,,1610612766,31,14,2023-01-25T02:30:52Z,1390000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M08.00S,2023-01-25T02:30:56.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,91.5407358738502,46.81372549019608,1610612766,31,14,2023-01-25T02:31:08Z,1400000,False,-16.0,27.0,1,right,MISS J. McDaniels running Layup - blocked,"[1629667, 1629006]",1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.13,Missed,Okogie,1629006.0,,,,,,,,,,,,,,,,
144,PT01M08.00S,2023-01-25T02:30:56.7Z,1,REGULAR,block,,[],1629006,,,1610612766,31,14,2023-01-25T02:31:00Z,1410000,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M08.00S,2023-01-25T02:30:56.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,31,14,2023-01-25T02:31:08Z,1420000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,143.0,,,,,,,,,,,,,,,
147,PT00M55.40S,2023-01-25T02:31:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,5.995400788436268,49.26470588235294,1610612756,33,14,2023-01-25T02:31:27Z,1440000,False,4.0,4.0,1,left,J. Landale Layup (4 PTS) (D. Saric 1 AST),"[1629111, 203967]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,4.0,D. Saric,203967.0,1.0,,,,,
149,PT00M30.70S,2023-01-25T02:31:50.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,89.70105124835742,58.333333333333336,1610612766,33,14,2023-01-25T02:37:18Z,1460000,False,42.0,44.0,1,right,MISS D. Smith Jr. 6' driving Layup - blocked,"[1628372, 203967]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,Saric,203967.0,,,,,,,,,,,,,,,,
150,PT00M30.70S,2023-01-25T02:31:50.3Z,1,REGULAR,block,,[],203967,,,1610612766,33,14,2023-01-25T02:31:53Z,1470000,False,,,0,,D. Saric BLOCK (1 BLK),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M30.70S,2023-01-25T02:31:50.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,33,14,2023-01-25T02:31:55Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,149.0,,,,,,,,,,,,,,,
152,PT00M30.70S,2023-01-25T02:31:54.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612766,33,14,2023-01-25T02:36:36Z,1490000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1626300.0,,,,
153,PT00M13.20S,2023-01-25T02:32:17.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,29.517082785808146,26.715686274509803,1610612756,36,14,2023-01-25T02:32:22Z,1500000,False,116.0,225.0,1,left,D. Lee 25' 3PT  (3 PTS) (S. Lee 3 AST),"[1627814, 1630240]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,,,3.0,S. Lee,1630240.0,3.0,,,,,
155,PT00M03.40S,2023-01-25T02:32:32.0Z,1,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612766,36,14,2023-01-25T02:32:46Z,1520000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Richards 2 FT),"[1629111, 1630208]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Richards,1630208.0
157,PT00M03.40S,2023-01-25T02:33:03.7Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,36,14,2023-01-25T02:33:03Z,1540000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT00M03.40S,2023-01-25T02:33:03.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,36,14,2023-01-25T02:33:03Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,
159,PT00M03.40S,2023-01-25T02:33:22.1Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,36,15,2023-01-25T02:33:22Z,1560000,False,,,0,,N. Richards Free Throw 2 of 2 (3 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
160,PT00M00.00S,2023-01-25T02:33:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,12.697109067017081,46.07843137254902,1610612756,36,15,2023-01-25T02:38:33Z,1570000,False,20.0,67.0,1,left,MISS S. Lee 6' driving Layup,[1630240],1610612756.0,PHX,driving,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2023-01-25T02:33:35.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,36,15,2023-01-25T02:33:35Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,160.0,,,,,,,,,,,,,,,
162,PT00M00.00S,2023-01-25T02:33:35.9Z,1,REGULAR,period,end,[],0,,,1610612756,36,15,2023-01-25T02:33:35Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-01-25T02:35:49.3Z,2,REGULAR,substitution,out,['startperiod'],1630550,,,1610612756,36,15,2023-01-25T02:36:06Z,1600000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-25T02:35:49.3Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612756,36,15,2023-01-25T02:36:06Z,1610000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-25T02:36:15.1Z,2,REGULAR,period,start,[],0,,,1610612756,36,15,2023-01-25T02:36:15Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M40.00S,2023-01-25T02:36:34.2Z,2,REGULAR,turnover,bad pass,[],1629111,,,1610612756,36,15,2023-01-25T02:36:38Z,1630000,False,,,0,,J. Landale bad pass TURNOVER (2 TO),"[1629111, 1629023]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Washington,1629023.0,,,,,,,,,
