actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
27,PT09M16.00S,2022-12-18T02:13:31.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,84.70762155059133,36.76470588235294,1610612740,11,7,2022-12-18T02:13:34Z,270000,False,-66.0,91.0,1,right,C. McCollum 11' driving floating bank Jump Shot (5 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Left,11.27,Made,5.0,,,,,,,,,,,,,,,,,
28,PT08M58.00S,2022-12-18T02:13:49.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,6.521024967148489,4.6568627450980395,1610612756,11,7,2022-12-18T02:13:53Z,280000,False,227.0,9.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
29,PT08M54.00S,2022-12-18T02:13:53.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,11,7,2022-12-18T02:16:40Z,290000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT08M51.00S,2022-12-18T02:13:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630530,91.01511169513797,43.872549019607845,1610612740,11,7,2022-12-18T02:14:01Z,300000,False,-31.0,32.0,1,right,MISS T. Murphy III running Layup,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
31,PT08M47.00S,2022-12-18T02:13:59.7Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,11,7,2022-12-18T02:14:01Z,310000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,
32,PT08M47.00S,2022-12-18T02:14:00.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,94.40999984741211,50.0,1610612740,11,7,2022-12-18T02:14:00Z,320000,False,0.0,0.0,1,right,MISS T. Murphy III tip Layup,[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
33,PT08M46.00S,2022-12-18T02:14:01.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,11,7,2022-12-18T02:14:01Z,330000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M36.00S,2022-12-18T02:14:11.1Z,1,REGULAR,3pt,Jump Shot,[],101108,19.267411300919843,91.91176470588235,1610612756,14,7,2022-12-18T02:14:14Z,340000,False,-210.0,129.0,1,left,C. Paul 24' 3PT  (3 PTS) (D. Booker 2 AST),"[101108, 1626164]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,24.59,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
36,PT08M20.00S,2022-12-18T02:14:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,83.52496714848883,52.450980392156865,1610612740,14,9,2022-12-18T02:16:13Z,360000,False,12.0,102.0,1,right,J. Valanciunas 10' floating Jump Shot (4 PTS) (C. McCollum 2 AST),"[202685, 203468]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,10.31,Made,4.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
38,PT08M13.00S,2022-12-18T02:14:34.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,20.581471747700395,9.313725490196079,1610612756,14,9,2022-12-18T02:14:39Z,380000,False,203.0,141.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
39,PT08M11.00S,2022-12-18T02:14:36.3Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,14,9,2022-12-18T02:14:39Z,390000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M07.00S,2022-12-18T02:14:40.9Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,14,9,2022-12-18T02:19:32Z,400000,False,,,0,,Z. Williamson lost ball TURNOVER (1 TO),"[1629627, 1628969]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,
41,PT08M07.00S,2022-12-18T02:14:40.9Z,1,REGULAR,steal,,[],1628969,,,1610612756,14,9,2022-12-18T02:14:42Z,410000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
42,PT08M00.00S,2022-12-18T02:14:47.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,5.863994743758213,50.98039215686274,1610612756,16,9,2022-12-18T02:14:55Z,420000,False,-5.0,3.0,1,left,M. Bridges running reverse Layup (5 PTS),[1628969],1610612756.0,PHX,running reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.55,Made,5.0,,,,,,,,,,,,,,,,,
43,PT07M39.00S,2022-12-18T02:15:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.27792378449409,47.05882352941176,1610612740,16,11,2022-12-18T02:15:10Z,430000,False,-15.0,29.0,1,right,Z. Williamson driving Layup (2 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.3,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M28.00S,2022-12-18T02:15:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.652431011826544,49.50980392156863,1610612756,18,11,2022-12-18T02:15:23Z,440000,False,2.0,10.0,1,left,D. Booker driving finger roll Layup (10 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.03,Made,10.0,,,,,,,,,,,,,,,,,
45,PT07M28.00S,2022-12-18T02:15:25.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,11,2022-12-18T02:15:33Z,450000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M10.00S,2022-12-18T02:18:42.9Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,18,11,2022-12-18T02:18:45Z,460000,False,,,0,,Z. Williamson bad pass TURNOVER (2 TO),"[1629627, 1628969]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
47,PT07M10.00S,2022-12-18T02:18:42.9Z,1,REGULAR,steal,,[],1628969,,,1610612756,18,11,2022-12-18T02:18:44Z,470000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
48,PT07M03.00S,2022-12-18T02:18:50.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,10.200394218134035,52.450980392156865,1610612756,18,11,2022-12-18T02:18:54Z,480000,False,-12.0,43.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628969, 202685]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,Valanciunas,202685.0,,,,,,,,
49,PT07M03.00S,2022-12-18T02:18:50.3Z,1,REGULAR,block,,[],202685,,,1610612756,18,11,2022-12-18T02:18:52Z,490000,False,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M00.00S,2022-12-18T02:18:53.3Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,18,11,2022-12-18T02:18:54Z,500000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
51,PT06M57.00S,2022-12-18T02:18:56.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,68.9388961892247,83.57843137254902,1610612740,18,11,2022-12-18T02:19:00Z,510000,False,168.0,239.0,1,right,MISS T. Murphy III 29' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,29.25,Missed,,,,,,,,,,,,,,,,,,
52,PT06M54.00S,2022-12-18T02:18:59.0Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,18,11,2022-12-18T02:19:00Z,520000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
53,PT06M37.00S,2022-12-18T02:19:15.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,9.017739816031538,42.64705882352941,1610612756,18,11,2022-12-18T02:19:18Z,530000,False,37.0,32.0,1,left,MISS B. Biyombo Hook,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
54,PT06M36.00S,2022-12-18T02:19:16.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,11,2022-12-18T02:19:18Z,540000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT06M30.00S,2022-12-18T02:19:22.7Z,1,REGULAR,2pt,Jump Shot,[],203468,76.69185282522996,55.14705882352941,1610612740,18,13,2022-12-18T02:19:26Z,550000,False,26.0,167.0,1,right,C. McCollum 16' pullup Jump Shot (7 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,16.86,Made,7.0,,,,,,,,,,,,,,,,,
56,PT06M11.00S,2022-12-18T02:19:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,13.748357424441524,43.627450980392155,1610612756,18,13,2022-12-18T02:19:50Z,560000,False,32.0,77.0,1,left,MISS D. Booker 8' driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,8.31,Missed,,,,,,,,,,,,,,,,,,
57,PT06M08.00S,2022-12-18T02:19:45.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,13,2022-12-18T02:19:50Z,570000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,56.0,3.0,3.0,0.0,,,,,,,,,,
58,PT06M01.00S,2022-12-18T02:19:52.1Z,1,REGULAR,3pt,Jump Shot,[],203468,63.81406044678055,57.84313725490197,1610612740,18,16,2022-12-18T02:19:55Z,580000,False,39.0,288.0,1,right,C. McCollum 29' 3PT  (10 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,29.03,Made,10.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
61,PT05M47.00S,2022-12-18T02:20:09.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612756,18,16,2022-12-18T02:20:13Z,610000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M47.00S,2022-12-18T02:20:09.3Z,1,REGULAR,substitution,in,[],1630700,,,1610612756,18,16,2022-12-18T02:20:13Z,620000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M43.00S,2022-12-18T02:20:28.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,5.863994743758213,50.0,1610612756,20,16,2022-12-18T02:20:32Z,630000,False,0.0,3.0,1,left,B. Biyombo cutting DUNK (2 PTS) (D. Booker 3 AST),"[202687, 1626164]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
65,PT05M34.00S,2022-12-18T02:20:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,79.71419185282524,43.38235294117647,1610612740,20,18,2022-12-18T02:20:45Z,650000,False,-33.0,138.0,1,right,J. Valanciunas 14' Jump Shot (6 PTS) (C. McCollum 3 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,14.21,Made,6.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
67,PT05M11.00S,2022-12-18T02:21:02.2Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612756,20,18,2022-12-18T02:21:36Z,670000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Biyombo 2 FT),"[1630530, 202687]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Biyombo,202687.0
69,PT05M11.00S,2022-12-18T02:21:37.6Z,1,REGULAR,freethrow,1 of 2,[],202687,,,1610612756,20,18,2022-12-18T02:21:37Z,690000,False,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT05M11.00S,2022-12-18T02:21:37.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,20,18,2022-12-18T02:21:37Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,
71,PT05M11.00S,2022-12-18T02:21:39.5Z,1,REGULAR,substitution,out,[],1628470,,,1610612756,20,18,2022-12-18T02:21:44Z,710000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M11.00S,2022-12-18T02:21:39.5Z,1,REGULAR,substitution,in,[],1629006,,,1610612756,20,18,2022-12-18T02:21:44Z,720000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M11.00S,2022-12-18T02:21:52.9Z,1,REGULAR,freethrow,2 of 2,[],202687,,,1610612756,21,18,2022-12-18T02:21:52Z,730000,False,,,0,,B. Biyombo Free Throw 2 of 2 (3 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
74,PT04M55.00S,2022-12-18T02:22:09.3Z,1,REGULAR,2pt,Jump Shot,[],202685,82.9993429697766,28.186274509803923,1610612740,21,20,2022-12-18T02:22:13Z,740000,False,-109.0,107.0,1,right,J. Valanciunas 15' Jump Shot (8 PTS) (C. McCollum 4 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,15.3,Made,8.0,C. McCollum,203468.0,4.0,,,,,,,,,,,,,,
76,PT04M41.00S,2022-12-18T02:22:26.0Z,1,REGULAR,foul,personal,[],203468,,,1610612756,21,20,2022-12-18T02:22:32Z,760000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1626164]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Booker,1626164.0
78,PT04M41.00S,2022-12-18T02:22:31.9Z,1,REGULAR,substitution,out,[],101108,,,1610612756,21,20,2022-12-18T02:22:36Z,780000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M41.00S,2022-12-18T02:22:31.9Z,1,REGULAR,substitution,in,[],1629013,,,1610612756,21,20,2022-12-18T02:22:36Z,790000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M30.00S,2022-12-18T02:22:57.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,10.726018396846255,46.568627450980394,1610612756,21,20,2022-12-18T02:25:44Z,800000,False,17.0,48.0,1,left,MISS J. Okogie driving floating Shot - blocked,"[1629006, 1630530]",1610612756.0,PHX,driving floating,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,Murphy III,1630530.0,,,,,,,,
82,PT04M30.00S,2022-12-18T02:22:57.1Z,1,REGULAR,block,,[],1630530,,,1610612756,21,20,2022-12-18T02:23:04Z,805000,False,,,0,,T. Murphy III BLOCK (2 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT04M28.00S,2022-12-18T02:22:59.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,21,20,2022-12-18T02:23:04Z,810000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,80.0,4.0,4.0,0.0,,,,,,,,,,
83,PT04M16.00S,2022-12-18T02:23:10.9Z,1,REGULAR,2pt,Jump Shot,[],202685,87.20433639947439,72.30392156862744,1610612740,21,22,2022-12-18T02:23:14Z,820000,False,112.0,68.0,1,right,J. Valanciunas 13' bank Jump Shot (10 PTS),[202685],1610612740.0,NOP,bank,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,13.05,Made,10.0,,,,,,,,,,,,,,,,,
84,PT04M01.00S,2022-12-18T02:23:25.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,3.3672798948751645,95.34313725490196,1610612756,21,22,2022-12-18T02:23:31Z,830000,False,-227.0,-21.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.77,Missed,,,,,,,,,,,,,,,,,,
85,PT03M57.00S,2022-12-18T02:23:29.8Z,1,REGULAR,rebound,offensive,[],202687,,,1610612756,21,22,2022-12-18T02:28:26Z,840000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,,,
