actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
173,PT12M00.00S,2023-04-05T02:37:16.3Z,2,REGULAR,period,start,[],0,,,1610612759,42,25,2023-04-05T02:37:16Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M42.00S,2023-04-05T02:37:33.7Z,2,REGULAR,3pt,Jump Shot,[],203476,11.777266754270697,95.58823529411765,1610612759,42,25,2023-04-05T02:46:42Z,1730000,False,-228.0,58.0,1,left,MISS G. Dieng pullup 3PT,[203476],1610612759.0,SAS,pullup,,,Dieng,G. Dieng,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.52,,,,,,,,,,,,
175,PT11M37.00S,2023-04-05T02:37:38.7Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,42,25,2023-04-05T02:37:40Z,1740000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,174.0,2.0,1.0,1.0,,,,,
176,PT11M34.00S,2023-04-05T02:37:41.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201142,71.56701708278581,80.3921568627451,1610612756,42,25,2023-04-05T02:37:52Z,1750000,False,152.0,215.0,1,right,MISS K. Durant 26' running pullup 3PT,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.31,,,,,,,,,,,,
177,PT11M28.00S,2023-04-05T02:37:47.0Z,2,REGULAR,rebound,offensive,[],101108,,,1610612756,42,25,2023-04-05T02:53:55Z,1760000,False,,,0,,C. Paul REBOUND (Off:1 Def:0),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,176.0,1.0,0.0,1.0,,,,,
178,PT11M19.00S,2023-04-05T02:37:56.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203082,91.14651773981603,3.431372549019608,1610612756,42,25,2023-04-05T02:38:00Z,1770000,False,-233.0,31.0,1,right,MISS T. Ross 3PT,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.48,,,,,,,,,,,,
179,PT11M16.00S,2023-04-05T02:37:59.3Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,42,25,2023-04-05T02:38:00Z,1780000,False,,,0,,G. Dieng REBOUND (Off:0 Def:2),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,178.0,2.0,2.0,0.0,,,,,
180,PT11M11.00S,2023-04-05T02:38:04.0Z,2,REGULAR,3pt,Jump Shot,[],203926,28.991458607095925,79.65686274509804,1610612759,42,25,2023-04-05T02:38:10Z,1790000,False,-148.0,220.0,1,left,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.53,,,,,,,,,,,,
181,PT11M08.00S,2023-04-05T02:38:07.0Z,2,REGULAR,rebound,defensive,[],203082,,,1610612756,42,25,2023-04-05T02:38:10Z,1800000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,
182,PT10M52.00S,2023-04-05T02:38:23.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,91.5407358738502,49.754901960784316,1610612756,44,25,2023-04-05T02:38:28Z,1810000,False,-1.0,27.0,1,right,B. Biyombo cutting DUNK (4 PTS) (K. Durant 2 AST),"[202687, 201142]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.7,K. Durant,201142.0,2.0,,,,,,,,,
184,PT10M42.00S,2023-04-05T02:38:33.4Z,2,REGULAR,3pt,Jump Shot,[],1628966,25.837713534822605,17.15686274509804,1610612759,44,25,2023-04-05T02:38:37Z,1830000,False,164.0,190.0,1,left,MISS K. Bates-Diop 25' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.14,,,,,,,,,,,,
185,PT10M40.00S,2023-04-05T02:38:35.4Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,44,25,2023-04-05T02:38:37Z,1840000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,184.0,3.0,2.0,1.0,,,,,
186,PT10M36.00S,2023-04-05T02:38:40.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,70.25295663600527,26.225490196078432,1610612756,47,25,2023-04-05T02:38:45Z,1850000,False,-119.0,227.0,1,right,C. Paul 25' 3PT running pullup (12 PTS),[101108],1610612756.0,PHX,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,25.63,,,,,,,,,,,,
187,PT10M11.00S,2023-04-05T02:39:03.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,7.703679369250986,45.09803921568628,1610612759,47,25,2023-04-05T02:39:07Z,1860000,False,25.0,20.0,1,left,MISS D. McDermott cutting Layup,[203926],1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.16,,,,,,,,,,,,
188,PT10M09.00S,2023-04-05T02:39:05.9Z,2,REGULAR,rebound,defensive,[],203082,,,1610612756,47,25,2023-04-05T02:39:07Z,1870000,False,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,187.0,2.0,2.0,0.0,,,,,
189,PT10M03.00S,2023-04-05T02:39:12.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,91.14651773981603,47.30392156862745,1610612756,49,25,2023-04-05T02:42:53Z,1880000,False,-13.0,31.0,1,right,B. Biyombo DUNK (6 PTS) (T. Craig 3 AST),"[202687, 1628470]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.35,T. Craig,1628470.0,3.0,,,,,,,,,
191,PT10M03.00S,2023-04-05T02:39:20.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,49,25,2023-04-05T02:39:20Z,1900000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M03.00S,2023-04-05T02:41:47.3Z,2,REGULAR,substitution,out,[],203926,,,1610612759,49,25,2023-04-05T02:42:06Z,1910000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M03.00S,2023-04-05T02:41:47.3Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,49,25,2023-04-05T02:42:06Z,1920000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M41.00S,2023-04-05T02:42:29.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,29.517082785808146,74.26470588235294,1610612759,49,28,2023-04-05T02:50:48Z,1930000,False,-121.0,225.0,1,left,D. Graham 25' 3PT pullup (4 PTS) (G. Dieng 1 AST),"[1628984, 203476]",1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,,,Made,4.0,25.56,G. Dieng,203476.0,1.0,,,,,,,,,
196,PT09M20.00S,2023-04-05T02:42:52.0Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,49,28,2023-04-05T02:43:00Z,1950000,False,,,0,,K. Durant step out-of-bounds TURNOVER (2 TO),[201142],1610612756.0,PHX,step,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,1830.0,,,,,,,,,,,,,,,2.0,,,,
197,PT09M01.00S,2023-04-05T02:43:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628984,7.966491458607096,57.35294117647059,1610612759,49,30,2023-04-05T02:43:22Z,1960000,False,-37.0,22.0,1,left,D. Graham cutting Layup (6 PTS) (G. Dieng 2 AST),"[1628984, 203476]",1610612759.0,SAS,cutting,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,4.31,G. Dieng,203476.0,2.0,,,,,,,,,
199,PT08M41.00S,2023-04-05T02:43:37.9Z,2,REGULAR,2pt,Jump Shot,[],101108,80.76544021024968,71.81372549019608,1610612756,51,30,2023-04-05T02:51:49Z,1980000,False,109.0,128.0,1,right,C. Paul 16' pullup Jump Shot (14 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,Made,14.0,16.84,,,,,,,,,,,,
200,PT08M16.00S,2023-04-05T02:44:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,8.754927726675426,40.931372549019606,1610612759,51,30,2023-04-05T02:44:08Z,1990000,False,45.0,30.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.42,,,,,,,,,,,,
201,PT08M14.00S,2023-04-05T02:44:05.1Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,51,30,2023-04-05T02:44:08Z,2000000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200.0,2.0,2.0,0.0,,,,,
202,PT08M10.00S,2023-04-05T02:44:09.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203082,72.61826544021025,18.872549019607842,1610612756,51,30,2023-04-05T02:53:06Z,2010000,False,-156.0,205.0,1,right,MISS T. Ross 25' running 3PT,[203082],1610612756.0,PHX,running,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.73,,,,,,,,,,,,
203,PT08M07.00S,2023-04-05T02:44:11.8Z,2,REGULAR,rebound,offensive,[],203082,,,1610612756,51,30,2023-04-05T02:44:11Z,2020000,False,,,0,,T. Ross REBOUND (Off:1 Def:2),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,202.0,3.0,2.0,1.0,,,,,
204,PT08M06.00S,2023-04-05T02:44:13.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201142,77.7431011826544,67.40196078431373,1610612756,53,30,2023-04-05T02:44:20Z,2030000,False,87.0,157.0,1,right,K. Durant 17' Jump Shot (10 PTS) (T. Ross 1 AST),"[201142, 203082]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,Made,10.0,17.92,T. Ross,203082.0,1.0,,,,,,,,,
206,PT07M52.00S,2023-04-05T02:44:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,7.178055190538765,43.627450980392155,1610612759,53,30,2023-04-05T02:54:52Z,2050000,False,32.0,15.0,1,left,MISS B. Wesley driving Layup - blocked,"[1631104, 202687]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.53,,,,,,,,,,,Biyombo,202687.0
207,PT07M52.00S,2023-04-05T02:44:26.8Z,2,REGULAR,block,,[],202687,,,1610612759,53,30,2023-04-05T02:44:29Z,2060000,False,,,0,,B. Biyombo BLOCK (3 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT07M49.00S,2023-04-05T02:44:29.8Z,2,REGULAR,rebound,defensive,[],203082,,,1610612756,53,30,2023-04-05T02:45:50Z,2070000,False,,,0,,T. Ross REBOUND (Off:1 Def:3),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,206.0,4.0,3.0,1.0,,,,,
209,PT07M43.00S,2023-04-05T02:44:35.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,91.40932982917214,51.9607843137255,1610612756,55,30,2023-04-05T02:55:25Z,2080000,False,10.0,28.0,1,right,B. Biyombo DUNK (8 PTS) (T. Ross 2 AST),"[202687, 203082]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.99,T. Ross,203082.0,2.0,,,,,,,,,
211,PT07M29.00S,2023-04-05T02:44:50.0Z,2,REGULAR,3pt,Jump Shot,[],203476,30.831143232588698,25.49019607843137,1610612759,55,30,2023-04-05T02:45:54Z,2100000,False,123.0,237.0,1,left,MISS G. Dieng 26' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.71,,,,,,,,,,,,
212,PT07M29.00S,2023-04-05T02:44:50.0Z,2,REGULAR,rebound,defensive,[],203082,,,1610612756,55,30,2023-04-05T02:45:54Z,2110000,False,,,0,,T. Ross REBOUND (Off:1 Def:4),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,211.0,5.0,4.0,1.0,,,,,
213,PT07M20.00S,2023-04-05T02:44:59.4Z,2,REGULAR,2pt,Jump Shot,[],101108,85.49605781865965,67.40196078431373,1610612756,57,30,2023-04-05T02:45:09Z,2120000,False,87.0,84.0,1,right,C. Paul 12' fadeaway Jump Shot (16 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,Made,16.0,12.08,,,,,,,,,,,,
214,PT06M56.00S,2023-04-05T02:45:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,16.245072273324574,38.72549019607843,1610612759,57,30,2023-04-05T02:56:10Z,2130000,False,56.0,100.0,1,left,MISS B. Wesley 11' driving floating Shot,[1631104],1610612759.0,SAS,driving floating,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.5,,,,,,,,,,,,
215,PT06M52.00S,2023-04-05T02:45:26.5Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,57,30,2023-04-05T02:45:57Z,2140000,False,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,214.0,4.0,3.0,1.0,,,,,
216,PT06M43.00S,2023-04-05T02:45:35.7Z,2,REGULAR,3pt,Jump Shot,[],101108,74.45795006570303,15.196078431372548,1610612756,57,30,2023-04-05T02:56:32Z,2150000,False,-174.0,188.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.59,,,,,,,,,,,,
217,PT06M39.00S,2023-04-05T02:45:39.7Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612756,57,30,2023-04-05T02:46:00Z,2160000,False,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,216.0,5.0,3.0,2.0,,,,,
218,PT06M38.00S,2023-04-05T02:45:40.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628470,92.59198423127464,51.225490196078425,1610612756,59,30,2023-04-05T02:57:06Z,2170000,False,6.0,17.0,1,right,T. Craig tip Layup (5 PTS),[1628470],1610612756.0,PHX,tip,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.82,,,,,,,,,,,,
220,PT06M25.00S,2023-04-05T02:45:56.8Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612759,59,30,2023-04-05T02:46:08Z,2180000,False,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612759.0,SAS,bad pass,,,Graham,D. Graham,,,,,Left Corner 3,24+ Left,1198.0,,,,,,,,,,,,,,,1.0,,,,
221,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,out,[],202687,,,1610612756,59,30,2023-04-05T02:46:20Z,2190000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612756,59,30,2023-04-05T02:46:20Z,2200000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,out,[],1631104,,,1610612756,59,30,2023-04-05T02:46:20Z,2210000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,out,[],203476,,,1610612756,59,30,2023-04-05T02:46:20Z,2220000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,59,30,2023-04-05T02:46:20Z,2230000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612756,59,30,2023-04-05T02:46:20Z,2240000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,in,[],1630577,,,1610612756,59,30,2023-04-05T02:46:20Z,2250000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M25.00S,2023-04-05T02:46:00.3Z,2,REGULAR,substitution,in,[],1630572,,,1610612756,59,30,2023-04-05T02:46:20Z,2260000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M08.00S,2023-04-05T02:46:33.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101108,76.95466491458606,61.274509803921575,1610612756,61,30,2023-04-05T02:46:38Z,2270000,False,56.0,164.0,1,right,C. Paul 17' Jump Shot (18 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,Made,18.0,17.35,,,,,,,,,,,,
230,PT05M58.00S,2023-04-05T02:46:43.2Z,2,REGULAR,3pt,Jump Shot,[],1630577,5.469776609724048,94.85294117647058,1610612759,61,30,2023-04-05T02:46:47Z,2280000,False,-224.0,-1.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.43,,,,,,,,,,,,
231,PT05M56.00S,2023-04-05T02:46:45.2Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,61,30,2023-04-05T02:46:47Z,2290000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,230.0,3.0,2.0,1.0,,,,,
232,PT05M41.00S,2023-04-05T02:47:03.3Z,2,REGULAR,2pt,Jump Shot,[],201142,88.38699080157687,73.52941176470588,1610612756,61,30,2023-04-05T02:58:39Z,2300000,False,118.0,57.0,1,right,MISS K. Durant 13' turnaround fadeaway Shot - blocked,"[201142, 1630577]",1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.06,,,,,,,,,,,Champagnie,1630577.0
233,PT05M41.00S,2023-04-05T02:47:03.3Z,2,REGULAR,block,,[],1630577,,,1610612756,61,30,2023-04-05T02:47:26Z,2310000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
234,PT05M41.00S,2023-04-05T02:47:03.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,61,30,2023-04-05T02:47:44Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,232.0,,,,,,,,
235,PT05M41.00S,2023-04-05T02:47:15.5Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,61,30,2023-04-05T02:47:25Z,2330000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M41.00S,2023-04-05T02:47:15.5Z,2,REGULAR,substitution,out,[],203082,,,1610612756,61,30,2023-04-05T02:47:25Z,2340000,False,,,0,,SUB out: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M41.00S,2023-04-05T02:47:15.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,61,30,2023-04-05T02:47:25Z,2350000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M41.00S,2023-04-05T02:47:15.5Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,61,30,2023-04-05T02:47:25Z,2360000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M33.00S,2023-04-05T02:48:17.1Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,61,30,2023-04-05T02:51:20Z,2415000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (1 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,1626302.0,,,,,,,,,,,,,,,1.0,,,,
246,PT05M17.00S,2023-04-05T02:48:36.2Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612759,61,30,2023-04-05T02:48:44Z,2430000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1629028, 1630572]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,1198.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
248,PT05M17.00S,2023-04-05T02:48:58.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630572,,,1610612759,61,31,2023-04-05T02:51:20Z,2450000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (5 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
249,PT05M17.00S,2023-04-05T02:48:59.5Z,2,REGULAR,substitution,out,[],101108,,,1610612759,61,31,2023-04-05T02:49:06Z,2460000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M17.00S,2023-04-05T02:48:59.5Z,2,REGULAR,substitution,in,[],1629013,,,1610612759,61,31,2023-04-05T02:49:06Z,2470000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M17.00S,2023-04-05T02:48:58.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630572,,,1610612759,61,31,2023-04-05T02:51:20Z,2480000,False,,,0,,MISS S. Mamukelashvili Free Throw 2 of 2,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
252,PT05M15.00S,2023-04-05T02:49:00.1Z,2,REGULAR,rebound,offensive,[],1630577,,,1610612759,61,31,2023-04-05T02:49:21Z,2490000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,251.0,2.0,1.0,1.0,,,,,
253,PT05M13.00S,2023-04-05T02:49:20.9Z,2,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1628966,30.831143232588698,26.715686274509803,1610612759,61,34,2023-04-05T02:51:20Z,2500000,False,116.0,237.0,1,left,K. Bates-Diop 26' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1628966, 1630577]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,26.43,J. Champagnie,1630577.0,1.0,,,,,,,,,
255,PT04M51.00S,2023-04-05T02:49:43.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,91.80354796320631,46.32352941176471,1610612756,63,34,2023-04-05T02:49:47Z,2520000,False,-18.0,25.0,1,right,D. Ayton DUNK (8 PTS) (L. Shamet 2 AST),"[1629028, 1629013]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.06,L. Shamet,1629013.0,2.0,,,,,,,,,
257,PT04M33.00S,2023-04-05T02:50:00.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,18.347568988173457,50.98039215686274,1610612759,63,34,2023-04-05T03:01:34Z,2540000,False,-5.0,120.0,1,left,MISS T. Jones 12' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.01,,,,,,,,,,,,
258,PT04M31.00S,2023-04-05T02:50:02.8Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612759,63,34,2023-04-05T02:50:10Z,2550000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,257.0,3.0,1.0,2.0,,,,,
