actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
83,PT05M42.00S,2022-11-27T02:22:31.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,69.59592641261499,77.69607843137256,1610612762,10,13,2022-11-27T02:26:03Z,830000,False,138.0,233.0,1,right,MISS J. Clarkson 27' running pullup 3PT,[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
84,PT05M42.00S,2022-11-27T02:22:31.9Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612762,10,13,2022-11-27T02:22:38Z,840000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,83.0,4.0,3.0,1.0,,,,,,,,,,,,,,
85,PT05M38.00S,2022-11-27T02:22:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,92.59198423127464,51.470588235294116,1610612762,10,15,2022-11-27T02:22:40Z,850000,False,7.0,17.0,1,right,J. Vanderbilt putback Layup (4 PTS),[1629020],1610612762.0,UTA,putback,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,4.0,,,,,,,,,,,,,
86,PT05M22.00S,2022-11-27T02:22:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.258212877792378,47.549019607843135,1610612756,12,15,2022-11-27T02:22:55Z,860000,False,12.0,6.0,1,left,C. Payne driving finger roll Layup (3 PTS),[1626166],1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,3.0,,,,,,,,,,,,,
88,PT05M01.00S,2022-11-27T02:23:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,86.15308804204993,48.28431372549019,1610612762,12,17,2022-11-27T02:27:44Z,870000,False,-9.0,78.0,1,right,M. Beasley 7' pullup Jump Shot (2 PTS),[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,,,,,2.0,,,,,,,,,,,,,
89,PT04M49.00S,2022-11-27T02:23:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.427726675427067,59.068627450980394,1610612756,14,17,2022-11-27T02:23:30Z,880000,False,-45.0,111.0,1,left,M. Bridges 12' pullup Jump Shot (2 PTS),[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.02,Made,,,,,2.0,,,,,,,,,,,,,
90,PT04M33.00S,2022-11-27T02:23:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,91.40932982917214,47.30392156862745,1610612762,14,19,2022-11-27T02:23:44Z,890000,False,-13.0,28.0,1,right,K. Olynyk Layup (7 PTS) (M. Beasley 1 AST),"[203482, 1627736]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,7.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
92,PT04M19.00S,2022-11-27T02:23:54.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628470,5.075558475689881,50.73529411764706,1610612756,16,19,2022-11-27T02:24:01Z,910000,False,-4.0,-5.0,1,left,T. Craig cutting DUNK (2 PTS) (D. Ayton 1 AST),"[1628470, 1629028]",1610612756.0,PHX,cutting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,D. Ayton,1629028.0,1.0,,,,,,,,,,
94,PT04M05.00S,2022-11-27T02:24:14.0Z,1,REGULAR,foul,personal,[],1628470,,,1610612762,16,19,2022-11-27T02:24:19Z,930000,False,,,0,,T. Craig personal FOUL (1 PF),"[1628470, 203482]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202053.0,,1.0,0.0,Olynyk,203482.0,,,,
96,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,out,[],1628470,,,1610612762,16,19,2022-11-27T02:24:30Z,950000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,out,[],1626166,,,1610612762,16,19,2022-11-27T02:24:30Z,960000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,out,[],1629020,,,1610612762,16,19,2022-11-27T02:24:30Z,970000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,in,[],1630613,,,1610612762,16,19,2022-11-27T02:24:30Z,980000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,in,[],1629013,,,1610612762,16,19,2022-11-27T02:24:30Z,990000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M05.00S,2022-11-27T02:24:21.5Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,16,19,2022-11-27T02:24:30Z,1000000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M53.00S,2022-11-27T02:24:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,79.84559789750328,42.15686274509804,1610612762,16,21,2022-11-27T02:24:53Z,1010000,False,-39.0,137.0,1,right,J. Clarkson 14' pullup Jump Shot (5 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,14.25,Made,,,,,5.0,,,,,,,,,,,,,
103,PT03M43.00S,2022-11-27T02:24:59.7Z,1,REGULAR,2pt,Jump Shot,[],1628969,4.02431011826544,70.34313725490196,1610612756,18,21,2022-11-27T02:25:15Z,1020000,False,-102.0,-15.0,1,left,M. Bridges 10' step back Jump Shot (4 PTS) (D. Booker 1 AST),"[1628969, 1626164]",1610612756.0,PHX,step back,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,10.28,Made,,,,,4.0,D. Booker,1626164.0,1.0,,,,,,,,,,
105,PT03M33.00S,2022-11-27T02:25:09.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,81.553876478318,4.6568627450980395,1610612762,18,24,2022-11-27T02:25:12Z,1040000,False,-227.0,121.0,1,right,M. Beasley 25' 3PT  (5 PTS) (K. Olynyk 2 AST),"[1627736, 203482]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.69,Made,,,,,5.0,K. Olynyk,203482.0,2.0,,,,,,,,,,
107,PT03M19.00S,2022-11-27T02:25:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.871222076215506,43.56617647058824,1610612756,20,24,2022-11-27T02:30:06Z,1060000,False,32.0,115.0,1,left,M. Bridges 11' turnaround fadeaway Jump Shot (6 PTS) (D. Ayton 2 AST),"[1628969, 1629028]",1610612756.0,PHX,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.99,Made,,,,,6.0,D. Ayton,1629028.0,2.0,,,,,,,,,,
109,PT03M08.00S,2022-11-27T02:25:34.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203903,93.24901445466492,49.754901960784316,1610612762,20,26,2022-11-27T02:25:37Z,1080000,False,-1.0,11.0,1,right,J. Clarkson cutting DUNK (7 PTS) (K. Olynyk 3 AST),"[203903, 203482]",1610612762.0,UTA,cutting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,7.0,K. Olynyk,203482.0,3.0,,,,,,,,,,
111,PT02M52.00S,2022-11-27T02:25:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.084756898817346,58.57843137254902,1610612756,22,26,2022-11-27T02:25:52Z,1100000,False,-43.0,117.0,1,left,D. Booker 12' pullup Jump Shot (6 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.51,Made,,,,,6.0,,,,,,,,,,,,,
113,PT02M26.00S,2022-11-27T02:26:16.9Z,1,REGULAR,turnover,bad pass,[],203903,,,1610612762,22,26,2022-11-27T02:26:20Z,1120000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 1628969]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,Bridges,1628969.0
114,PT02M26.00S,2022-11-27T02:26:16.9Z,1,REGULAR,steal,,[],1628969,,,1610612756,22,26,2022-11-27T02:26:18Z,1130000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
115,PT02M18.00S,2022-11-27T02:26:24.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,4.681340341655716,27.941176470588236,1610612756,22,26,2022-11-27T02:26:26Z,1140000,False,110.0,-8.0,1,left,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,11.06,Missed,,,,,,,,,,,,,,,,,,
116,PT02M17.00S,2022-11-27T02:26:25.3Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,22,26,2022-11-27T02:26:26Z,1150000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT02M07.00S,2022-11-27T02:26:35.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,86.02168199737189,50.49019607843137,1610612762,22,28,2022-11-27T02:26:38Z,1160000,False,2.0,79.0,1,right,T. Horton-Tucker 7' driving bank Jump Shot (2 PTS) (M. Beasley 2 AST),"[1629659, 1627736]",1610612762.0,UTA,driving bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,,,,,2.0,M. Beasley,1627736.0,2.0,,,,,,,,,,
118,PT02M06.00S,2022-11-27T02:26:45.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,28,2022-11-27T02:26:45Z,1170000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,22,28,2022-11-27T02:29:20Z,1180000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,22,28,2022-11-27T02:29:20Z,1190000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,out,[],203903,,,1610612756,22,28,2022-11-27T02:29:20Z,1200000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,out,[],203482,,,1610612756,22,28,2022-11-27T02:29:20Z,1210000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,in,[],202687,,,1610612756,22,28,2022-11-27T02:29:20Z,1220000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,22,28,2022-11-27T02:29:20Z,1230000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,in,[],1628374,,,1610612756,22,28,2022-11-27T02:29:20Z,1240000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M06.00S,2022-11-27T02:27:03.1Z,1,REGULAR,substitution,in,[],1629638,,,1610612756,22,28,2022-11-27T02:29:20Z,1250000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M52.00S,2022-11-27T02:29:43.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.610381077529567,35.049019607843135,1610612756,22,28,2022-11-27T02:29:51Z,1260000,False,75.0,122.0,1,left,MISS D. Booker 14' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
128,PT01M52.00S,2022-11-27T02:29:50.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,22,28,2022-11-27T02:29:50Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,127.0,,,,,,,,,,,,,,,,,
129,PT01M52.00S,2022-11-27T02:29:51.9Z,1,REGULAR,foul,personal,[],202687,,,1610612762,22,28,2022-11-27T02:35:15Z,1280000,False,,,0,,B. Biyombo loose ball personal FOUL (1 PF),"[202687, 1631117]",1610612756.0,PHX,loose ball,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,,1.0,0.0,Kessler,1631117.0,,,,
131,PT01M40.00S,2022-11-27T02:30:12.5Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612762,22,28,2022-11-27T02:30:15Z,1300000,False,,,0,,T. Horton-Tucker bad pass TURNOVER (1 TO),"[1629659, 202687]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Biyombo,202687.0
132,PT01M40.00S,2022-11-27T02:30:12.5Z,1,REGULAR,steal,,[],202687,,,1610612756,22,28,2022-11-27T02:36:09Z,1310000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M25.00S,2022-11-27T02:30:26.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627814,3.235873850197109,16.666666666666664,1610612756,22,28,2022-11-27T02:36:51Z,1320000,False,167.0,-22.0,1,left,MISS D. Lee 16' step back Shot,[1627814],1610612756.0,PHX,step back,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right,16.82,Missed,,,,,,,,,,,,,,,,,,
134,PT01M23.00S,2022-11-27T02:30:28.7Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,22,28,2022-11-27T02:30:29Z,1330000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT01M10.00S,2022-11-27T02:30:42.6Z,1,REGULAR,3pt,Jump Shot,[],1629659,64.33968462549278,48.28431372549019,1610612762,22,31,2022-11-27T02:30:47Z,1340000,False,-9.0,283.0,1,right,T. Horton-Tucker 28' 3PT  (5 PTS) (M. Beasley 3 AST),"[1629659, 1627736]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,28.28,Made,,,,,5.0,M. Beasley,1627736.0,3.0,,,,,,,,,,
137,PT00M57.80S,2022-11-27T02:30:54.8Z,1,REGULAR,3pt,Jump Shot,[],1630613,31.882391590013142,65.44117647058823,1610612756,22,31,2022-11-27T02:37:49Z,1360000,False,-77.0,247.0,1,left,MISS D. Washington Jr. 25' pullup 3PT,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
138,PT00M55.30S,2022-11-27T02:30:57.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,22,31,2022-11-27T02:30:59Z,1370000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,137.0,,,,,,,,,,,,,,,,,
140,PT00M36.70S,2022-11-27T02:31:26.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629013,,,1610612762,22,31,2022-11-27T02:31:35Z,1390000,False,,,0,,L. Shamet personal FOUL (1 PF) (Markkanen 2 FT),"[1629013, 1628374]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,,1.0,0.0,Markkanen,1628374.0,,,,
142,PT00M36.70S,2022-11-27T02:31:50.6Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,22,32,2022-11-27T02:32:37Z,1410000,False,,,0,,L. Markkanen Free Throw 1 of 2 (1 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
189,PT00M36.70S,2022-11-27T02:31:50.6Z,1,REGULAR,violation,lane,[],202687,,,1610612762,22,32,2022-11-27T02:40:52Z,1415000,False,,,0,,B. Biyombo lane VIOLATION,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M36.70S,2022-11-27T02:31:50.6Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,22,32,2022-11-27T02:32:37Z,1420000,False,,,0,,MISS L. Markkanen Free Throw 2 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT00M34.70S,2022-11-27T02:31:52.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,22,32,2022-11-27T02:43:10Z,1430000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,
146,PT00M20.90S,2022-11-27T02:32:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,8.623521681997373,40.931372549019606,1610612756,22,32,2022-11-27T02:32:58Z,1450000,False,45.0,29.0,1,left,MISS D. Washington Jr. driving bank Shot,[1630613],1610612756.0,PHX,driving bank,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
147,PT00M19.50S,2022-11-27T02:32:55.9Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,22,32,2022-11-27T02:32:55Z,1460000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,,
149,PT00M01.40S,2022-11-27T02:33:14.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,84.1819973718791,53.92156862745098,1610612762,22,32,2022-11-27T02:33:18Z,1470000,False,20.0,96.0,1,right,MISS M. Beasley 9' driving floating Shot - blocked,"[1627736, 202687]",1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,Biyombo,202687.0,,
150,PT00M01.40S,2022-11-27T02:33:14.1Z,1,REGULAR,block,,[],202687,,,1610612762,22,32,2022-11-27T02:33:16Z,1480000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M01.40S,2022-11-27T02:33:14.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,22,32,2022-11-27T03:21:44Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,149.0,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2022-11-27T02:33:21.0Z,1,REGULAR,period,end,[],0,,,1610612762,22,32,2022-11-27T02:33:21Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612762,22,32,2022-11-27T02:35:55Z,1510000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,out,['startperiod'],1630613,,,1610612762,22,32,2022-11-27T02:35:55Z,1520000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612762,22,32,2022-11-27T02:35:55Z,1530000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,in,['startperiod'],1628470,,,1610612762,22,32,2022-11-27T02:35:55Z,1550000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612762,22,32,2022-11-27T02:35:55Z,1560000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-11-27T02:35:34.4Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612762,22,32,2022-11-27T02:35:55Z,1570000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-11-27T02:35:55.3Z,2,REGULAR,period,start,[],0,,,1610612762,22,32,2022-11-27T02:35:56Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M45.00S,2022-11-27T02:36:10.0Z,2,REGULAR,turnover,lost ball,[],1628374,,,1610612762,22,32,2022-11-27T02:36:21Z,1620000,False,,,0,,L. Markkanen lost ball TURNOVER (1 TO),"[1628374, 202687]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,Biyombo,202687.0
165,PT11M45.00S,2022-11-27T02:36:10.0Z,2,REGULAR,steal,,[],202687,,,1610612756,22,32,2022-11-27T02:36:11Z,1630000,False,,,0,,B. Biyombo STEAL (2 STL),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
167,PT11M31.00S,2022-11-27T02:36:24.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,27.94021024967148,18.627450980392158,1610612756,25,32,2022-11-27T02:36:28Z,1650000,False,157.0,210.0,1,left,D. Lee 26' 3PT  (3 PTS) (M. Bridges 1 AST),"[1627814, 1628969]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
169,PT11M07.00S,2022-11-27T02:36:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,88.51839684625493,34.31372549019608,1610612762,25,32,2022-11-27T02:47:02Z,1670000,False,-78.0,55.0,1,right,MISS L. Markkanen 9' turnaround Shot,[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,9.6,Missed,,,,,,,,,,,,,,,,,,
170,PT11M04.00S,2022-11-27T02:36:50.9Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,25,32,2022-11-27T02:36:53Z,1680000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,169.0,4.0,3.0,1.0,,,,,,,,,,,,,,
171,PT11M03.00S,2022-11-27T02:36:51.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,65.91655716162943,61.51960784313726,1610612762,25,35,2022-11-27T02:36:55Z,1690000,False,58.0,268.0,1,right,N. Alexander-Walker 27' 3PT  (3 PTS) (L. Markkanen 1 AST),"[1629638, 1628374]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,27.4,Made,,,,,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,
173,PT10M47.00S,2022-11-27T02:37:06.6Z,2,REGULAR,2pt,Jump Shot,[],1626166,12.828515111695138,72.54901960784314,1610612756,25,35,2022-11-27T02:37:15Z,1710000,False,-113.0,68.0,1,left,MISS C. Payne 13' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,13.17,Missed,,,,,,,,,,,,,,,,,,
