actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
86,PT05M23.00S,2024-12-12T00:28:08.8Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,16,11,2024-12-12T00:28:08Z,860000,False,,,0,,D. Hunter Free Throw 1 of 2 (1 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
87,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,out,[],1628404,,,1610612737,16,11,2024-12-12T00:28:28Z,870000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,out,[],1626157,,,1610612737,16,11,2024-12-12T00:28:28Z,880000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,out,[],203991,,,1610612737,16,11,2024-12-12T00:28:28Z,890000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,16,11,2024-12-12T00:28:28Z,900000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,in,[],1630540,,,1610612737,16,11,2024-12-12T00:28:28Z,910000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,in,[],1630173,,,1610612737,16,11,2024-12-12T00:28:28Z,920000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,16,11,2024-12-12T00:28:28Z,930000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M23.00S,2024-12-12T00:28:08.9Z,1,REGULAR,substitution,in,[],203992,,,1610612737,16,11,2024-12-12T00:28:28Z,940000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M23.00S,2024-12-12T00:28:34.9Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,16,12,2024-12-12T00:28:34Z,950000,False,,,0,,D. Hunter Free Throw 2 of 2 (2 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
96,PT05M13.00S,2024-12-12T00:28:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.38042049934296,46.81372549019608,1610612752,18,12,2024-12-12T00:29:09Z,960000,False,-16.0,10.0,1,right,M. Bridges driving reverse Layup (7 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,7.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
98,PT05M06.00S,2024-12-12T00:28:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.075558475689881,49.01960784313725,1610612737,18,14,2024-12-12T00:28:57Z,980000,False,5.0,-5.0,1,left,T. Young driving finger roll Layup (6 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,6.0,,,,,,,,,,,,,
99,PT04M52.00S,2024-12-12T00:29:06.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,90.09526938239159,4.901960784313726,1610612752,18,14,2024-12-12T00:29:14Z,990000,False,-225.0,41.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
100,PT04M50.00S,2024-12-12T00:29:08.7Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,18,14,2024-12-12T00:29:14Z,1000000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT04M46.00S,2024-12-12T00:29:17.1Z,1,REGULAR,turnover,out-of-bounds,[],1630700,,,1610612737,18,14,2024-12-12T00:29:22Z,1010000,False,,,0,,D. Daniels lost ball out-of-bounds TURNOVER (1 TO),[1630700],1610612737.0,ATL,lost ball,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,,,,,,
102,PT04M32.00S,2024-12-12T00:29:35.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,89.96386333771353,77.94117647058823,1610612752,18,14,2024-12-12T00:30:09Z,1020000,False,140.0,42.0,1,right,MISS J. Brunson 14' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,14.58,Missed,,,,,,,,,,,,,,,,,,
103,PT04M30.00S,2024-12-12T00:29:37.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,18,14,2024-12-12T00:29:42Z,1030000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT04M15.00S,2024-12-12T00:30:15.0Z,1,REGULAR,2pt,Jump Shot,[],1629631,12.171484888304862,74.26470588235294,1610612737,18,14,2024-12-12T00:31:07Z,1050000,False,-121.0,62.0,1,left,MISS D. Hunter 13' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,13.62,Missed,,,,,,,,,,,,,,,,,,
106,PT04M13.00S,2024-12-12T00:30:17.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,18,14,2024-12-12T00:31:07Z,1060000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT03M56.00S,2024-12-12T00:30:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612752,18,14,2024-12-12T00:30:45Z,1070000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1630168, 1628384]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,1.0,0.0,Anunoby,1628384.0,,
109,PT03M56.00S,2024-12-12T00:30:58.9Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,19,14,2024-12-12T00:31:16Z,1090000,False,,,0,,O. Anunoby Free Throw 1 of 2 (3 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
110,PT03M56.00S,2024-12-12T00:30:58.9Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,19,14,2024-12-12T00:31:16Z,1100000,False,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT03M54.00S,2024-12-12T00:31:00.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,19,14,2024-12-12T00:31:16Z,1110000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,
112,PT03M45.00S,2024-12-12T00:31:26.7Z,1,REGULAR,turnover,traveling,[],1629027,,,1610612737,19,14,2024-12-12T00:31:31Z,1120000,False,,,0,,T. Young traveling TURNOVER (2 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,2.0,,,,,,
113,PT03M33.00S,2024-12-12T00:31:55.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,93.64323258869908,50.73529411764706,1610612752,21,14,2024-12-12T00:31:59Z,1130000,False,4.0,7.0,1,right,P. Achiuwa driving Layup (2 PTS) (M. McBride 1 AST),"[1630173, 1630540]",1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,2.0,M. McBride,1630540.0,1.0,,,,,,,,,,
115,PT03M14.00S,2024-12-12T00:32:13.8Z,1,REGULAR,3pt,Jump Shot,[],203992,8.623521681997373,94.85294117647058,1610612737,21,14,2024-12-12T00:32:20Z,1150000,False,-224.0,29.0,1,left,MISS B. Bogdanović step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
116,PT03M12.00S,2024-12-12T00:32:15.8Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,21,14,2024-12-12T00:32:20Z,1160000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,115.0,3.0,2.0,1.0,,,,,,,,,,,,,,
117,PT03M08.00S,2024-12-12T00:32:19.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630700,12.565703022339028,58.57843137254902,1610612737,21,14,2024-12-12T00:32:24Z,1170000,False,-43.0,66.0,1,left,MISS D. Daniels 7' floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
118,PT03M07.00S,2024-12-12T00:32:20.7Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,21,14,2024-12-12T00:32:24Z,1180000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT02M59.00S,2024-12-12T00:32:29.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,71.56701708278581,19.362745098039216,1610612752,21,14,2024-12-12T00:32:35Z,1190000,False,-153.0,215.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2024-12-12T00:32:31.0Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612752,21,14,2024-12-12T00:32:35Z,1200000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,119.0,3.0,1.0,2.0,,,,,,,,,,,,,,
121,PT02M57.00S,2024-12-12T00:32:33.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628969,94.40999984741211,50.0,1610612752,23,14,2024-12-12T00:32:39Z,1210000,False,0.0,0.0,1,right,M. Bridges tip Layup (9 PTS),[1628969],1610612752.0,NYK,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
122,PT02M57.00S,2024-12-12T00:32:41.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612737,23,14,2024-12-12T00:32:41Z,1220000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT02M57.00S,2024-12-12T00:34:29.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,23,14,2024-12-12T01:23:28Z,1327500,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT02M57.00S,2024-12-12T00:34:29.7Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,23,14,2024-12-12T01:23:28Z,1381250,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M43.00S,2024-12-12T00:36:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,11.645860709592641,44.85294117647059,1610612737,23,14,2024-12-12T00:38:03Z,1435000,False,26.0,57.0,1,left,MISS O. Okongwu 6' driving Layup,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
126,PT02M42.00S,2024-12-12T00:36:19.4Z,1,REGULAR,rebound,offensive,[],1630552,,,1610612737,23,14,2024-12-12T00:38:03Z,1437500,False,,,0,,J. Johnson REBOUND (Off:2 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,3.0,1.0,2.0,,,,,,,,,,,,,,
127,PT02M42.00S,2024-12-12T00:36:22.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630552,5.590000152587891,50.0,1610612737,23,14,2024-12-12T00:39:09Z,1438750,False,0.0,0.0,1,left,MISS J. Johnson tip Layup,[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2024-12-12T00:36:23.0Z,1,REGULAR,rebound,offensive,[],1630552,,,1610612737,23,14,2024-12-12T00:39:09Z,1439375,False,,,0,,J. Johnson REBOUND (Off:3 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,127.0,4.0,1.0,3.0,,,,,,,,,,,,,,
129,PT02M41.00S,2024-12-12T00:36:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,5.590000152587891,50.0,1610612737,23,14,2024-12-12T00:39:21Z,1439687,False,0.0,0.0,1,left,MISS J. Johnson tip Layup - blocked,"[1630552, 1628384]",1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,Anunoby,1628384.0,,,,,,,,
169,PT02M41.00S,2024-12-12T00:36:23.3Z,1,REGULAR,block,,[],1628384,,,1610612737,23,14,2024-12-12T00:45:07Z,1439765,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M38.00S,2024-12-12T00:36:26.3Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,23,14,2024-12-12T00:39:21Z,1439843,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,
131,PT02M30.00S,2024-12-12T00:36:29.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629631,20.581471747700395,34.80392156862745,1610612737,23,14,2024-12-12T00:39:59Z,1439921,False,76.0,141.0,1,left,MISS D. Hunter 16' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,16.02,Missed,,,,,,,,,,,,,,,,,,
132,PT02M28.00S,2024-12-12T00:36:31.8Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,23,14,2024-12-12T00:39:59Z,1439960,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,
133,PT02M08.00S,2024-12-12T00:36:52.5Z,1,REGULAR,3pt,Jump Shot,[],1630540,71.17279894875165,76.9607843137255,1610612752,26,14,2024-12-12T00:40:31Z,1439980,False,135.0,218.0,1,right,M. McBride 25' 3PT  (3 PTS) (P. Achiuwa 1 AST),"[1630540, 1630173]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.67,Made,,,,,3.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,
135,PT01M49.00S,2024-12-12T00:37:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.995400788436268,54.166666666666664,1610612737,26,16,2024-12-12T01:19:45Z,1439995,False,-21.0,4.0,1,left,J. Johnson driving Layup (2 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,2.0,,,,,,,,,,,,,
136,PT01M49.00S,2024-12-12T00:37:15.1Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612737,26,16,2024-12-12T00:41:24Z,1440000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Johnson 1 FT),"[1628384, 1630552]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627541.0,,1.0,0.0,Johnson,1630552.0,,
348,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,out,[],1628384,,,1610612737,26,16,2024-12-12T01:20:51Z,1465000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612737,26,16,2024-12-12T01:20:51Z,1467500,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,26,16,2024-12-12T01:20:51Z,1468750,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,in,[],1626157,,,1610612737,26,16,2024-12-12T01:20:51Z,1469375,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,in,[],1626166,,,1610612737,26,16,2024-12-12T01:20:51Z,1469687,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M49.00S,2024-12-12T00:38:30.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612737,26,16,2024-12-12T01:20:51Z,1469843,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M49.00S,2024-12-12T00:38:41.3Z,1,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,26,17,2024-12-12T00:39:59Z,1470000,False,,,0,,J. Johnson Free Throw 1 of 1 (3 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
146,PT01M34.00S,2024-12-12T00:39:02.0Z,1,REGULAR,foul,personal,[],1630168,,,1610612752,26,17,2024-12-12T00:39:13Z,1480000,False,,,0,,O. Okongwu personal FOUL (2 PF),"[1630168, 1626157]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627962.0,,2.0,0.0,Towns,1626157.0,,
148,PT01M27.00S,2024-12-12T00:39:31.3Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,26,17,2024-12-12T00:39:34Z,1500000,False,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 1630552]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Johnson,1630552.0
149,PT01M27.00S,2024-12-12T00:39:31.3Z,1,REGULAR,steal,,[],1630552,,,1610612737,26,17,2024-12-12T00:39:32Z,1510000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
150,PT01M19.00S,2024-12-12T00:39:36.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629631,27.283180026281208,78.18627450980392,1610612737,26,20,2024-12-12T00:41:48Z,1520000,False,-141.0,204.0,1,left,D. Hunter 24' 3PT running (5 PTS) (B. Bogdanović 1 AST),"[1629631, 203992]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.79,Made,,,,,5.0,B. Bogdanović,203992.0,1.0,,,,,,,,,,
152,PT01M10.00S,2024-12-12T00:39:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,94.82588699080158,47.30392156862745,1610612752,28,20,2024-12-12T00:39:53Z,1540000,False,-13.0,-4.0,1,right,C. Payne driving finger roll Layup (2 PTS),[1626166],1610612752.0,NYK,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,,,,,,,,,,,,,
153,PT00M52.10S,2024-12-12T00:40:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,10.463206307490145,60.049019607843135,1610612737,28,20,2024-12-12T00:40:11Z,1550000,False,-50.0,46.0,1,left,MISS D. Hunter 6' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
154,PT00M49.40S,2024-12-12T00:40:09.6Z,1,REGULAR,rebound,offensive,[],1630249,,,1610612737,28,20,2024-12-12T00:40:09Z,1560000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:0),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,,
155,PT00M47.70S,2024-12-12T00:40:11.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630552,30.831143232588698,36.029411764705884,1610612737,28,20,2024-12-12T00:40:15Z,1570000,False,70.0,237.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,24.74,Missed,,,,,,,,,,,,,,,,,,
156,PT00M45.30S,2024-12-12T00:40:13.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,28,20,2024-12-12T00:40:13Z,1580000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,155.0,5.0,5.0,0.0,,,,,,,,,,,,,,
157,PT00M36.80S,2024-12-12T00:40:22.2Z,1,REGULAR,3pt,Jump Shot,[],1626157,64.99671484888306,69.85294117647058,1610612752,28,20,2024-12-12T00:40:28Z,1590000,False,99.0,277.0,1,right,MISS K. Towns 29' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,29.38,Missed,,,,,,,,,,,,,,,,,,
158,PT00M34.60S,2024-12-12T00:40:24.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,28,20,2024-12-12T00:40:28Z,1600000,False,,,0,,J. Johnson REBOUND (Off:3 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,157.0,5.0,2.0,3.0,,,,,,,,,,,,,,
159,PT00M14.40S,2024-12-12T00:40:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,7.5722733245729295,56.127450980392155,1610612737,28,22,2024-12-12T00:42:58Z,1610000,False,-31.0,19.0,1,left,J. Johnson driving floating bank Jump Shot (5 PTS),[1630552],1610612737.0,ATL,driving floating bank,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,5.0,,,,,,,,,,,,,
160,PT00M04.60S,2024-12-12T00:40:57.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626166,94.1688567674113,46.07843137254902,1610612752,28,22,2024-12-12T00:43:35Z,1620000,False,-20.0,2.0,1,right,MISS C. Payne driving Hook,[1626166],1610612752.0,NYK,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
161,PT00M02.80S,2024-12-12T00:40:59.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,28,22,2024-12-12T00:40:59Z,1630000,False,,,0,,J. Johnson REBOUND (Off:3 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,160.0,6.0,3.0,3.0,,,,,,,,,,,,,,
162,PT00M00.00S,2024-12-12T00:41:02.3Z,1,REGULAR,3pt,Jump Shot,[],1630552,56.586727989487514,53.67647058823529,1610612737,28,22,2024-12-12T00:43:51Z,1640000,False,-18.0,479.0,1,left,MISS J. Johnson 47' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,47.98,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2024-12-12T00:41:02.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,28,22,2024-12-12T00:43:51Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2024-12-12T00:41:04.7Z,1,REGULAR,period,end,[],0,,,1610612737,28,22,2024-12-12T00:41:04Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
