actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
21,PT10M31.00S,2025-01-11T00:44:40.4Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,2,0,2025-01-11T00:44:43Z,210000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1631114]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Williams,1631114.0,,,,,
22,PT10M31.00S,2025-01-11T00:44:40.4Z,1,REGULAR,steal,,[],1631114,,,1610612760,2,0,2025-01-11T00:45:38Z,220000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M21.00S,2025-01-11T00:44:49.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641717,79.45137976346912,37.745098039215684,1610612760,2,0,2025-01-11T00:46:12Z,230000,False,-61.0,141.0,1,right,MISS C. Wallace 15' pullup Shot,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Center,15.35,Missed,,,,,,,,,,,,,,,,,,
24,PT10M18.00S,2025-01-11T00:44:52.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,2,0,2025-01-11T00:44:53Z,240000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT10M05.00S,2025-01-11T00:45:44.3Z,1,REGULAR,jumpball,recovered,[],1629652,,,1610612752,2,0,2025-01-11T00:46:55Z,250000,False,,,0,,Jump Ball I. Hartenstein vs. J. Brunson: Tip to L. Dort,"[1629652, 1628392, 1628973]",1610612760.0,OKC,heldball,L. Dort,1629652.0,Dort,L. Dort,Hartenstein,1628392.0,Brunson,1628973.0,,,,,,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2025-01-11T00:45:44.3Z,1,REGULAR,turnover,lost ball,[],1628973,,,1610612752,2,0,2025-01-11T00:47:09Z,280000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1628392]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,
29,PT10M05.00S,2025-01-11T00:45:44.3Z,1,REGULAR,steal,,[],1628392,,,1610612760,2,0,2025-01-11T00:45:44Z,290000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT09M50.00S,2025-01-11T00:45:55.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,81.553876478318,51.470588235294116,1610612760,2,2,2025-01-11T00:45:58Z,300000,False,7.0,121.0,1,right,J. Williams 12' floating Jump Shot (2 PTS) (I. Hartenstein 1 AST),"[1631114, 1628392]",1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.11,Made,,,,,,,,,,2.0,,,,I. Hartenstein,1628392.0,1.0,,
32,PT09M23.00S,2025-01-11T00:46:23.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,2,2,2025-01-11T00:46:29Z,320000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1626301.0,,,,,,,,,,,,,
33,PT09M06.00S,2025-01-11T00:46:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,88.25558475689881,55.88235294117647,1610612760,2,2,2025-01-11T00:46:55Z,330000,False,29.0,58.0,1,right,MISS S. Gilgeous-Alexander 6' driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2025-01-11T00:46:53.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,2,2,2025-01-11T00:46:55Z,340000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,3.0,3.0,0.0,,,,,,,,,,,,,,
35,PT08M57.00S,2025-01-11T00:47:00.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,23.73521681997372,11.76470588235294,1610612752,2,2,2025-01-11T00:47:04Z,350000,False,191.0,171.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
36,PT08M55.00S,2025-01-11T00:47:03.7Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,2,2,2025-01-11T00:47:03Z,360000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,35.0,1.0,0.0,1.0,,,,,,,,,,,,,,
37,PT08M51.00S,2025-01-11T00:47:07.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626157,7.835085413929041,43.627450980392155,1610612752,2,2,2025-01-11T00:47:12Z,370000,False,32.0,21.0,1,left,MISS K. Towns floating Shot,[1626157],1610612752.0,NYK,floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
38,PT08M48.00S,2025-01-11T00:47:10.9Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,2,2,2025-01-11T00:47:12Z,380000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M37.00S,2025-01-11T00:47:22.3Z,1,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612760,2,2,2025-01-11T00:47:25Z,390000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612760.0,OKC,bad pass,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,1.0,,,,,,,
40,PT08M17.00S,2025-01-11T00:47:46.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,7.178055190538765,55.63725490196079,1610612752,2,2,2025-01-11T00:47:49Z,400000,False,-28.0,15.0,1,left,MISS K. Towns Layup - blocked,"[1626157, 1628392]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
41,PT08M17.00S,2025-01-11T00:47:46.4Z,1,REGULAR,block,,[],1628392,,,1610612752,2,2,2025-01-11T00:47:48Z,410000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M14.00S,2025-01-11T00:47:49.4Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,2,2,2025-01-11T00:47:49Z,420000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M10.00S,2025-01-11T00:47:53.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,69.72733245729303,24.264705882352942,1610612760,2,2,2025-01-11T00:48:02Z,430000,False,-129.0,232.0,1,right,MISS L. Dort 26' running 3PT,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
44,PT08M06.00S,2025-01-11T00:47:57.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,2,2,2025-01-11T00:48:02Z,440000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M57.00S,2025-01-11T00:48:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,5.601182654402102,49.50980392156863,1610612752,2,2,2025-01-11T00:48:10Z,450000,False,2.0,0.0,1,left,MISS J. Brunson reverse Layup,[1628973],1610612752.0,NYK,reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.25,Missed,,,,,,,,,,,,,,,,,,
46,PT07M55.00S,2025-01-11T00:48:08.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,2,2,2025-01-11T00:48:10Z,460000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT07M48.00S,2025-01-11T00:48:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,91.67214191852825,49.26470588235294,1610612760,2,2,2025-01-11T00:48:18Z,470000,False,-4.0,26.0,1,right,MISS C. Wallace driving finger roll Layup,[1641717],1610612760.0,OKC,driving finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
48,PT07M45.00S,2025-01-11T00:48:18.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,2,2,2025-01-11T00:48:18Z,480000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,47.0,4.0,4.0,0.0,,,,,,,,,,,,,,
49,PT07M41.00S,2025-01-11T00:48:25.3Z,1,REGULAR,foul,personal,[],1631114,,,1610612752,2,2,2025-01-11T00:48:38Z,490000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1628973]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628168.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
51,PT07M34.00S,2025-01-11T00:48:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.09789750328515,43.13725490196079,1610612752,2,2,2025-01-11T00:48:51Z,510000,False,34.0,24.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 1631114]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,Williams,1631114.0
52,PT07M34.00S,2025-01-11T00:48:48.3Z,1,REGULAR,block,,[],1631114,,,1610612752,2,2,2025-01-11T00:48:50Z,520000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M32.00S,2025-01-11T00:48:50.3Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,2,2,2025-01-11T00:48:51Z,530000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,51.0,3.0,2.0,1.0,,,,,,,,,,,,,,
54,PT07M27.00S,2025-01-11T00:48:55.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,90.22667542706965,4.166666666666666,1610612760,2,2,2025-01-11T00:49:00Z,540000,False,-229.0,39.0,1,right,MISS J. Williams running 3PT,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
55,PT07M24.00S,2025-01-11T00:48:58.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,2,2,2025-01-11T00:49:00Z,550000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M19.00S,2025-01-11T00:49:02.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628973,8.360709592641262,53.18627450980392,1610612752,4,2,2025-01-11T00:50:24Z,560000,False,-16.0,26.0,1,left,J. Brunson driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,4.0,,,,,,,,
57,PT07M09.00S,2025-01-11T00:49:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,79.84559789750328,49.754901960784316,1610612760,4,2,2025-01-11T00:49:26Z,570000,False,-1.0,137.0,1,right,MISS J. Williams 13' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
58,PT07M08.00S,2025-01-11T00:49:15.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,4,2,2025-01-11T00:49:26Z,580000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,,,,,,,,,,,,,,,,,
60,PT06M46.00S,2025-01-11T00:49:51.0Z,1,REGULAR,2pt,Jump Shot,[],1628404,10.85742444152431,69.11764705882352,1610612752,6,2,2025-01-11T00:49:54Z,600000,False,-96.0,50.0,1,left,J. Hart 10' turnaround fadeaway Jump Shot (2 PTS),[1628404],1610612752.0,NYK,turnaround fadeaway,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,10.77,Made,,,,,,,,,,2.0,,,,,,,,
61,PT06M31.00S,2025-01-11T00:50:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.89684625492772,47.549019607843135,1610612760,6,4,2025-01-11T00:50:08Z,610000,False,-12.0,127.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (2 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.77,Made,,,,,,,,,,2.0,,,,,,,,
62,PT06M15.00S,2025-01-11T00:50:22.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,3.892904073587385,2.696078431372549,1610612752,6,4,2025-01-11T00:50:26Z,620000,False,237.0,-16.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
63,PT06M11.00S,2025-01-11T00:50:26.4Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,6,4,2025-01-11T00:50:26Z,630000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
64,PT06M05.00S,2025-01-11T00:50:32.7Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612760,6,4,2025-01-11T00:50:41Z,640000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Williams 2 FT),"[1628404, 1631114]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,1.0,0.0,Williams,1631114.0,,,,,,,,,
66,PT06M05.00S,2025-01-11T00:50:44.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,6,4,2025-01-11T00:50:44Z,660000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M05.00S,2025-01-11T00:53:54.4Z,1,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,6,5,2025-01-11T00:53:54Z,670000,False,,,0,,J. Williams Free Throw 1 of 2 (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
68,PT06M05.00S,2025-01-11T00:54:06.8Z,1,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,6,6,2025-01-11T00:54:06Z,680000,False,,,0,,J. Williams Free Throw 2 of 2 (4 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
69,PT05M43.00S,2025-01-11T00:54:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.427726675427067,43.13725490196079,1610612752,6,6,2025-01-11T00:54:34Z,690000,False,34.0,111.0,1,left,MISS J. Brunson 11' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,,
70,PT05M41.00S,2025-01-11T00:54:33.7Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,6,6,2025-01-11T00:54:34Z,700000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT05M40.00S,2025-01-11T00:54:35.0Z,1,REGULAR,turnover,lost ball,[],1628392,,,1610612760,6,6,2025-01-11T00:54:38Z,710000,False,,,0,,I. Hartenstein lost ball TURNOVER (2 TO),"[1628392, 1628404]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Hart,1628404.0,,,,,
72,PT05M40.00S,2025-01-11T00:54:35.0Z,1,REGULAR,steal,,[],1628404,,,1610612752,6,6,2025-01-11T00:54:37Z,720000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
73,PT05M34.00S,2025-01-11T00:54:41.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,7.703679369250986,46.32352941176471,1610612752,6,6,2025-01-11T00:54:44Z,730000,False,18.0,20.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
74,PT05M32.00S,2025-01-11T00:54:43.2Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,6,6,2025-01-11T00:54:43Z,740000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,73.0,5.0,4.0,1.0,,,,,,,,,,,,,,
75,PT05M32.00S,2025-01-11T00:54:44.1Z,1,REGULAR,turnover,lost ball,[],1626157,,,1610612752,6,6,2025-01-11T00:54:47Z,750000,False,,,0,,K. Towns lost ball TURNOVER (2 TO),"[1626157, 1629652]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Dort,1629652.0,,,,,
76,PT05M32.00S,2025-01-11T00:54:44.1Z,1,REGULAR,steal,,[],1629652,,,1610612760,6,6,2025-01-11T00:54:45Z,760000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M23.00S,2025-01-11T00:54:53.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,75.1149802890933,86.27450980392157,1610612760,6,9,2025-01-11T00:54:57Z,770000,False,181.0,181.0,1,right,L. Dort 25' 3PT  (3 PTS) (I. Hartenstein 2 AST),"[1629652, 1628392]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,,,,3.0,,,,I. Hartenstein,1628392.0,2.0,,
79,PT05M01.00S,2025-01-11T00:55:14.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.440867279894875,54.41176470588235,1610612752,8,9,2025-01-11T00:55:17Z,790000,False,-22.0,17.0,1,left,J. Brunson driving floating bank Jump Shot (6 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,,,,,,6.0,,,,,,,,
