actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
76,PT05M14.00S,2025-02-21T00:52:01.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,10,12,2025-02-21T00:52:02Z,760000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,
77,PT05M05.00S,2025-02-21T00:52:09.7Z,1,REGULAR,3pt,Jump Shot,[],1641824,82.34231274638634,3.431372549019608,1610612741,10,15,2025-02-21T00:52:13Z,770000,False,-233.0,113.0,1,right,M. Buzelis 25' 3PT  (3 PTS) (J. Giddey 2 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,,,3.0,J. Giddey,1630581.0,2.0,,,,,,,,
79,PT04M47.00S,2025-02-21T00:52:28.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,8.229303547963205,62.5,1610612752,12,15,2025-02-21T00:52:31Z,790000,False,-62.0,25.0,1,left,P. Achiuwa 6' turnaround Jump Shot (4 PTS),[1630173],1610612752.0,NYK,turnaround,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.73,Made,,,,,,,4.0,,,,,,,,,,,
80,PT04M28.00S,2025-02-21T00:52:46.9Z,1,REGULAR,3pt,Jump Shot,[],1630581,73.01248357424441,17.647058823529413,1610612741,12,15,2025-02-21T00:52:53Z,800000,False,-162.0,201.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
81,PT04M23.00S,2025-02-21T00:52:51.9Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,12,15,2025-02-21T00:52:53Z,810000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,80.0,7.0,5.0,2.0,,,,,,,,,,,,
82,PT04M21.00S,2025-02-21T00:52:53.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,84.83902759526939,96.07843137254902,1610612741,12,15,2025-02-21T00:52:56Z,820000,False,230.0,90.0,1,right,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right,24.74,Missed,,,,,,,,,,,,,,,,,,
83,PT04M20.00S,2025-02-21T00:52:54.9Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,12,15,2025-02-21T00:52:56Z,830000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right,,,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,
84,PT04M12.00S,2025-02-21T00:53:02.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,31.750985545335087,29.166666666666668,1610612752,15,15,2025-02-21T00:58:54Z,840000,False,104.0,246.0,1,left,M. McBride 26' 3PT running (3 PTS) (J. Brunson 3 AST),"[1630540, 1628973]",1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,26.72,Made,,,,,,,3.0,J. Brunson,1628973.0,3.0,,,,,,,,
86,PT04M12.00S,2025-02-21T00:53:07.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,15,15,2025-02-21T00:53:07Z,860000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,out,[],1630173,,,1610612741,15,15,2025-02-21T00:56:04Z,870000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,out,[],1628973,,,1610612741,15,15,2025-02-21T00:56:04Z,880000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,out,[],202696,,,1610612741,15,15,2025-02-21T00:56:04Z,890000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,in,[],1626166,,,1610612741,15,15,2025-02-21T00:56:04Z,900000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,in,[],1630574,,,1610612741,15,15,2025-02-21T00:56:04Z,910000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M12.00S,2025-02-21T00:53:07.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,15,15,2025-02-21T00:56:04Z,920000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M02.00S,2025-02-21T00:56:17.1Z,1,REGULAR,3pt,Jump Shot,[],1630188,66.83639947437582,56.372549019607845,1610612741,15,15,2025-02-21T00:56:20Z,930000,False,32.0,259.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2025-02-21T00:56:19.1Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,15,15,2025-02-21T00:56:19Z,940000,False,,,0,,J. Giddey REBOUND (Off:3 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,93.0,8.0,5.0,3.0,,,,,,,,,,,,
95,PT03M51.00S,2025-02-21T00:56:29.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641824,90.62089356110381,48.77450980392157,1610612741,15,15,2025-02-21T00:59:35Z,950000,False,-6.0,36.0,1,right,MISS M. Buzelis driving floating bank Shot,[1641824],1610612741.0,CHI,driving floating bank,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
96,PT03M49.00S,2025-02-21T00:56:31.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,15,15,2025-02-21T00:59:35Z,960000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,95.0,3.0,3.0,0.0,,,,,,,,,,,,
97,PT03M45.00S,2025-02-21T00:56:47.0Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612752,15,15,2025-02-21T00:56:59Z,970000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Shamet 2 FT),"[1630581, 1629013]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Shamet,1629013.0
101,PT03M45.00S,2025-02-21T00:56:54.4Z,1,REGULAR,substitution,out,[],1641824,,,1610612752,15,15,2025-02-21T00:57:18Z,985000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M45.00S,2025-02-21T00:56:54.4Z,1,REGULAR,substitution,out,[],1630581,,,1610612752,15,15,2025-02-21T00:57:18Z,987500,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M45.00S,2025-02-21T00:56:54.4Z,1,REGULAR,substitution,in,[],1641763,,,1610612752,15,15,2025-02-21T00:57:18Z,988750,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M45.00S,2025-02-21T00:56:54.4Z,1,REGULAR,substitution,in,[],1629632,,,1610612752,15,15,2025-02-21T00:57:18Z,989375,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M45.00S,2025-02-21T00:57:01.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629013,,,1610612752,15,15,2025-02-21T00:57:01Z,990000,False,,,0,,MISS L. Shamet Free Throw 1 of 2,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT03M45.00S,2025-02-21T00:57:01.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,15,15,2025-02-21T00:57:01Z,1000000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
105,PT03M45.00S,2025-02-21T00:57:01.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629013,,,1610612752,16,15,2025-02-21T00:59:49Z,1010000,False,,,0,,L. Shamet Free Throw 2 of 2 (1 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
106,PT03M31.00S,2025-02-21T00:57:39.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,67.36202365308804,61.51960784313726,1610612741,16,18,2025-02-21T00:57:42Z,1020000,False,58.0,254.0,1,right,K. Huerter 26' 3PT  (3 PTS) (J. Smith 1 AST),"[1628989, 1630188]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,3.0,J. Smith,1630188.0,1.0,,,,,,,,
108,PT03M17.00S,2025-02-21T00:57:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,8.360709592641262,50.0,1610612752,16,18,2025-02-21T00:58:00Z,1040000,False,0.0,26.0,1,left,MISS C. Payne driving finger roll Layup,[1626166],1610612752.0,NYK,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
109,PT03M15.00S,2025-02-21T00:57:55.5Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,16,18,2025-02-21T01:00:30Z,1050000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,
110,PT03M09.00S,2025-02-21T00:58:03.3Z,1,REGULAR,foul,personal,[],1626166,,,1610612741,16,18,2025-02-21T00:58:13Z,1060000,False,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1641763]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Phillips,1641763.0
112,PT03M09.00S,2025-02-21T00:58:03.4Z,1,REGULAR,substitution,out,[],1630540,,,1610612741,16,18,2025-02-21T00:58:18Z,1080000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M09.00S,2025-02-21T00:58:03.4Z,1,REGULAR,substitution,in,[],1628969,,,1610612741,16,18,2025-02-21T00:58:18Z,1090000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M03.00S,2025-02-21T00:58:31.6Z,1,REGULAR,3pt,Jump Shot,[],1641763,95.0886990801577,3.9215686274509802,1610612741,16,18,2025-02-21T00:58:36Z,1100000,False,-230.0,-6.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
115,PT02M57.00S,2025-02-21T00:58:37.6Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,16,18,2025-02-21T00:58:36Z,1110000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,114.0,3.0,3.0,0.0,,,,,,,,,,,,
116,PT02M55.00S,2025-02-21T00:58:38.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,24.917871222076215,86.27450980392157,1610612752,16,18,2025-02-21T01:00:57Z,1120000,False,-181.0,182.0,1,left,MISS L. Shamet 25' running 3PT,[1629013],1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
117,PT02M52.00S,2025-02-21T00:58:41.4Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,16,18,2025-02-21T00:58:42Z,1130000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,
118,PT02M47.00S,2025-02-21T00:58:46.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,77.87450722733246,89.70588235294117,1610612741,16,18,2025-02-21T01:01:21Z,1140000,False,199.0,155.0,1,right,MISS A. Dosunmu 25' running 3PT,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
119,PT02M43.00S,2025-02-21T00:58:50.3Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612752,16,18,2025-02-21T00:58:53Z,1150000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,
120,PT02M38.00S,2025-02-21T00:58:55.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,7.178055190538765,4.6568627450980395,1610612752,16,18,2025-02-21T01:01:24Z,1160000,False,227.0,15.0,1,left,MISS M. Bridges running 3PT,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
121,PT02M36.00S,2025-02-21T00:58:57.2Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,16,18,2025-02-21T00:58:59Z,1170000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,
122,PT02M34.00S,2025-02-21T00:59:03.4Z,1,REGULAR,foul,offensive,[],1630188,,,1610612741,16,18,2025-02-21T01:01:51Z,1180000,False,,,0,,J. Smith offensive FOUL (1 PF),"[1630188, 1629013]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Shamet,1629013.0
124,PT02M34.00S,2025-02-21T00:59:03.4Z,1,REGULAR,turnover,offensive foul,[],1630188,,,1610612741,16,18,2025-02-21T00:59:03Z,1200000,False,,,0,,J. Smith offensive foul TURNOVER (1 TO),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,201245.0,,,,
125,PT02M23.00S,2025-02-21T00:59:26.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,8.623521681997373,56.61764705882353,1610612752,16,18,2025-02-21T00:59:29Z,1210000,False,-33.0,29.0,1,left,MISS K. Towns turnaround Hook,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
126,PT02M22.00S,2025-02-21T00:59:27.9Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,16,18,2025-02-21T00:59:27Z,1220000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,125.0,4.0,3.0,1.0,,,,,,,,,,,,
127,PT02M19.00S,2025-02-21T00:59:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,5.995400788436268,53.67647058823529,1610612752,16,18,2025-02-21T01:02:22Z,1230000,False,-18.0,4.0,1,left,MISS K. Towns putback Layup,[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2025-02-21T00:59:31.6Z,1,REGULAR,rebound,offensive,[],1630574,,,1610612752,16,18,2025-02-21T00:59:31Z,1240000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:0),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,127.0,1.0,0.0,1.0,,,,,,,,,,,,
129,PT02M14.00S,2025-02-21T00:59:34.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629013,5.075558475689881,4.166666666666666,1610612752,19,18,2025-02-21T00:59:38Z,1250000,False,229.0,-5.0,1,left,L. Shamet 3PT  (4 PTS) (M. Bridges 2 AST),"[1629013, 1628969]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,4.0,M. Bridges,1628969.0,2.0,,,,,,,,
132,PT02M12.00S,2025-02-21T01:00:50.8Z,1,REGULAR,substitution,out,[],1630188,,,1610612741,19,18,2025-02-21T01:01:22Z,1280000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M12.00S,2025-02-21T01:00:50.8Z,1,REGULAR,substitution,in,[],1628380,,,1610612741,19,18,2025-02-21T01:01:22Z,1290000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M53.00S,2025-02-21T01:01:45.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,72.61826544021025,16.666666666666664,1610612741,19,18,2025-02-21T01:01:48Z,1300000,False,-167.0,205.0,1,right,MISS K. Huerter 26' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
135,PT01M52.00S,2025-02-21T01:01:46.0Z,1,REGULAR,rebound,offensive,[],1641763,,,1610612741,19,18,2025-02-21T01:01:48Z,1310000,False,,,0,,J. Phillips REBOUND (Off:1 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,,,,,134.0,2.0,1.0,1.0,,,,,,,,,,,,
136,PT01M48.00S,2025-02-21T01:01:50.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641763,72.48685939553219,19.607843137254903,1610612741,19,21,2025-02-21T01:01:58Z,1320000,False,-152.0,206.0,1,right,J. Phillips 25' 3PT  (3 PTS) (C. White 1 AST),"[1641763, 1629632]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,25.61,Made,,,,,,,3.0,C. White,1629632.0,1.0,,,,,,,,
138,PT01M30.00S,2025-02-21T01:02:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.623521681997373,48.03921568627451,1610612752,19,21,2025-02-21T01:02:44Z,1340000,False,10.0,29.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1628380]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.02,Missed,Collins,1628380.0,,,,,,,,,,,,,,,,
139,PT01M30.00S,2025-02-21T01:02:10.3Z,1,REGULAR,block,,[],1628380,,,1610612752,19,21,2025-02-21T01:03:02Z,1350000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M30.00S,2025-02-21T01:02:10.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,19,21,2025-02-21T01:20:02Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,138.0,,,,,,,,,,,,,,,
141,PT01M30.00S,2025-02-21T01:02:45.2Z,1,REGULAR,jumpball,recovered,[],0,,,1610612741,19,21,2025-02-21T01:27:18Z,1370000,False,,,0,,Jump Ball Z. Collins vs. K. Towns: Tip to Team (CHI),"[1628380, 1626157]",1610612741.0,CHI,heldball,Team (CHI),,,,Collins,1628380.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
144,PT01M16.00S,2025-02-21T01:02:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641763,89.70105124835742,56.127450980392155,1610612741,19,21,2025-02-21T01:03:53Z,1400000,False,31.0,44.0,1,right,MISS J. Phillips driving floating Shot,[1641763],1610612741.0,CHI,driving floating,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,5.38,Missed,,,,,,,,,,,,,,,,,,
145,PT01M13.00S,2025-02-21T01:02:55.7Z,1,REGULAR,rebound,defensive,[],1630574,,,1610612752,19,21,2025-02-21T01:02:56Z,1410000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),0-8 Center,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,
146,PT01M03.00S,2025-02-21T01:03:06.1Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612752,19,21,2025-02-21T01:03:11Z,1420000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1628989]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,
147,PT01M03.00S,2025-02-21T01:03:06.1Z,1,REGULAR,steal,,[],1628989,,,1610612741,19,21,2025-02-21T01:03:11Z,1430000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
148,PT00M53.70S,2025-02-21T01:03:15.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628380,66.04796320630749,43.627450980392155,1610612741,19,21,2025-02-21T01:03:21Z,1440000,False,-32.0,267.0,1,right,MISS Z. Collins 26' 3PT,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
149,PT00M51.80S,2025-02-21T01:03:17.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,19,21,2025-02-21T01:03:21Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,148.0,,,,,,,,,,,,,,,
151,PT00M49.80S,2025-02-21T01:03:40.1Z,1,REGULAR,turnover,bad pass,[],1630245,,,1610612741,19,21,2025-02-21T01:03:42Z,1470000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1626157]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Towns,1626157.0,,,,,
152,PT00M49.80S,2025-02-21T01:03:40.1Z,1,REGULAR,steal,,[],1626157,,,1610612752,19,21,2025-02-21T01:03:41Z,1480000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M44.20S,2025-02-21T01:03:45.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,9.017739816031538,51.9607843137255,1610612752,19,21,2025-02-21T01:04:27Z,1490000,False,-10.0,32.0,1,left,MISS M. Bridges driving floating Shot,[1628969],1610612752.0,NYK,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
154,PT00M41.00S,2025-02-21T01:03:49.0Z,1,REGULAR,rebound,defensive,[],1641763,,,1610612741,19,21,2025-02-21T01:03:52Z,1500000,False,,,0,,J. Phillips REBOUND (Off:1 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,153.0,3.0,2.0,1.0,,,,,,,,,,,,
155,PT00M37.00S,2025-02-21T01:03:53.0Z,1,REGULAR,2pt,Jump Shot,[],1629632,79.31997371879106,50.49019607843137,1610612741,19,21,2025-02-21T01:05:17Z,1510000,False,2.0,142.0,1,right,MISS C. White 14' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,Mid-Range,8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
156,PT00M34.60S,2025-02-21T01:03:55.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,19,21,2025-02-21T01:03:59Z,1520000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,,,155.0,5.0,4.0,1.0,,,,,,,,,,,,
157,PT00M27.70S,2025-02-21T01:04:02.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626157,7.835085413929041,53.431372549019606,1610612752,19,21,2025-02-21T01:05:35Z,1530000,False,-17.0,21.0,1,left,MISS K. Towns driving floating bank Shot,[1626157],1610612752.0,NYK,driving floating bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
158,PT00M26.80S,2025-02-21T01:04:03.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,19,21,2025-02-21T01:20:26Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,157.0,,,,,,,,,,,,,,,
