actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
26,PT09M20.00S,2024-11-09T00:45:15.9Z,1,REGULAR,steal,,[],1628384,,,1610612752,8,5,2024-11-09T00:45:18Z,260000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
31,PT09M17.00S,2024-11-09T00:45:34.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,93.9060446780552,52.20588235294118,1610612752,8,5,2024-11-09T00:50:11Z,285000,False,11.0,5.0,1,right,MISS M. Bridges running DUNK - blocked,"[1628969, 1641748]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1.2,Missed,,,,,,,,,,,,,,Jackson Jr.,1641748.0
32,PT09M17.00S,2024-11-09T00:45:34.7Z,1,REGULAR,block,,[],1641748,,,1610612752,8,5,2024-11-09T00:49:49Z,287500,False,,,0,,A. Jackson Jr. BLOCK (1 BLK),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M16.00S,2024-11-09T00:45:35.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,8,5,2024-11-09T00:50:11Z,288750,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,31.0,,,,,,,,,,,,,,
29,PT09M16.00S,2024-11-09T00:45:47.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,8,5,2024-11-09T00:45:47Z,290000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M09.00S,2024-11-09T00:50:26.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628384,91.93495400788436,97.05882352941177,1610612752,8,5,2024-11-09T00:50:35Z,310000,False,235.0,23.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,23.65,Missed,,,,,,,,,,,,,,,
35,PT09M07.00S,2024-11-09T00:50:28.1Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,8,5,2024-11-09T00:50:35Z,320000,False,,,0,,K. Towns REBOUND (Off:1 Def:0),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,34.0,1.0,0.0,1.0,,,,,,,,,,,
36,PT09M01.00S,2024-11-09T00:50:34.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,92.59198423127464,55.88235294117647,1610612752,10,5,2024-11-09T00:50:44Z,330000,False,29.0,17.0,1,right,M. Bridges turnaround fadeaway Jump Shot (2 PTS) (K. Towns 1 AST),"[1628969, 1626157]",1610612752.0,NYK,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,3.4,Made,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,
38,PT08M45.00S,2024-11-09T00:50:52.5Z,1,REGULAR,foul,offensive,[],201572,,,1610612749,10,5,2024-11-09T00:50:59Z,350000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1626157]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,101284.0,1.0,0.0,Towns,1626157.0,,
40,PT08M45.00S,2024-11-09T00:50:52.5Z,1,REGULAR,turnover,offensive foul,[],201572,,,1610612749,10,5,2024-11-09T00:50:52Z,370000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,2.0,,,,,,,,,,,,,101284.0,,,,,,
41,PT08M31.00S,2024-11-09T00:51:16.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,74.19513797634691,19.11764705882353,1610612752,10,5,2024-11-09T00:51:24Z,380000,False,-154.0,190.0,1,right,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,24.49,Missed,,,,,,,,,,,,,,,
42,PT08M29.00S,2024-11-09T00:51:18.5Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,10,5,2024-11-09T00:51:24Z,390000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,
43,PT08M22.00S,2024-11-09T00:51:27.8Z,1,REGULAR,foul,personal,[],1628404,,,1610612749,10,5,2024-11-09T00:51:35Z,400000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 203507]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Antetokounmpo,203507.0,,
45,PT08M19.00S,2024-11-09T00:51:55.1Z,1,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612749,10,5,2024-11-09T00:52:02Z,420000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628384, 203507]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Antetokounmpo,203507.0,,
47,PT08M19.00S,2024-11-09T00:52:33.3Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,10,5,2024-11-09T00:52:33Z,440000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
48,PT08M19.00S,2024-11-09T00:52:33.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,10,5,2024-11-09T00:52:33Z,450000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,
49,PT08M19.00S,2024-11-09T00:52:58.8Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,10,6,2024-11-09T00:52:58Z,460000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
50,PT08M00.00S,2024-11-09T00:53:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.9060446780552,47.05882352941176,1610612752,10,6,2024-11-09T00:53:29Z,470000,False,-15.0,5.0,1,right,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,1.55,Missed,,,,,,,,,,,,,,,
51,PT07M58.00S,2024-11-09T00:53:23.3Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,10,6,2024-11-09T00:53:29Z,480000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,,
52,PT07M58.00S,2024-11-09T00:53:24.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628404,94.40999984741211,50.0,1610612752,12,6,2024-11-09T00:54:01Z,490000,False,0.0,0.0,1,right,J. Hart tip Layup (4 PTS),[1628404],1610612752.0,NYK,tip,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,4.0,,,,,,,,,,
53,PT07M50.00S,2024-11-09T00:53:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.046649145860711,46.568627450980394,1610612749,12,6,2024-11-09T00:53:37Z,500000,False,17.0,14.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 1628969]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,2.2,Missed,,,,,,,,,,,,,,Bridges,1628969.0
54,PT07M50.00S,2024-11-09T00:53:30.6Z,1,REGULAR,block,,[],1628969,,,1610612749,12,6,2024-11-09T00:55:26Z,510000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2024-11-09T00:53:35.6Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,12,6,2024-11-09T00:53:37Z,520000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,53.0,2.0,1.0,1.0,,,,,,,,,,,
56,PT07M45.00S,2024-11-09T00:53:35.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,7.835085413929041,48.529411764705884,1610612749,12,6,2024-11-09T00:54:10Z,530000,False,7.0,21.0,1,left,MISS G. Antetokounmpo putback Layup,[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,2.24,Missed,,,,,,,,,,,,,,,
57,PT07M45.00S,2024-11-09T00:53:35.3Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,12,6,2024-11-09T00:53:40Z,540000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,56.0,3.0,1.0,2.0,,,,,,,,,,,
58,PT07M42.00S,2024-11-09T00:53:38.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,12,6,2024-11-09T00:55:54Z,550000,False,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
59,PT07M40.00S,2024-11-09T00:53:40.5Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,12,6,2024-11-09T00:55:54Z,560000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,58.0,4.0,1.0,3.0,,,,,,,,,,,
60,PT07M40.00S,2024-11-09T00:53:40.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,12,6,2024-11-09T00:53:41Z,570000,False,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
61,PT07M40.00S,2024-11-09T00:53:40.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,12,6,2024-11-09T00:53:41Z,580000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,
62,PT07M37.00S,2024-11-09T00:53:43.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,66.5735873850197,45.83333333333333,1610612752,15,6,2024-11-09T00:56:46Z,590000,False,-21.0,262.0,1,right,K. Towns 26' 3PT  (9 PTS) (J. Hart 1 AST),"[1626157, 1628404]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,26.25,Made,,,,,9.0,J. Hart,1628404.0,1.0,,,,,,,
64,PT07M17.00S,2024-11-09T00:54:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,7.440867279894875,58.08823529411765,1610612749,15,6,2024-11-09T00:54:13Z,610000,False,-40.0,17.0,1,left,MISS G. Antetokounmpo turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,4.4,Missed,,,,,,,,,,,,,,,
65,PT07M14.00S,2024-11-09T00:54:07.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,15,6,2024-11-09T00:54:13Z,620000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,,
66,PT07M07.00S,2024-11-09T00:54:13.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,94.82588699080158,50.0,1610612752,17,6,2024-11-09T00:54:18Z,630000,False,0.0,-4.0,1,right,K. Towns driving DUNK (11 PTS) (J. Brunson 2 AST),"[1626157, 1628973]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,0.39,Made,,,,,11.0,J. Brunson,1628973.0,2.0,,,,,,,
68,PT06M52.00S,2024-11-09T00:54:28.2Z,1,REGULAR,foul,personal,['3freethrow'],1628969,,,1610612749,17,6,2024-11-09T00:54:38Z,650000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Lillard 3 FT),"[1628969, 203081]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Lillard,203081.0,,
70,PT06M52.00S,2024-11-09T00:55:07.3Z,1,REGULAR,freethrow,1 of 3,[],203081,,,1610612749,17,7,2024-11-09T00:55:07Z,670000,False,,,0,,D. Lillard Free Throw 1 of 3 (3 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
71,PT06M52.00S,2024-11-09T00:55:26.6Z,1,REGULAR,freethrow,2 of 3,[],203081,,,1610612749,17,8,2024-11-09T00:55:26Z,680000,False,,,0,,D. Lillard Free Throw 2 of 3 (4 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
72,PT06M52.00S,2024-11-09T00:55:47.7Z,1,REGULAR,freethrow,3 of 3,[],203081,,,1610612749,17,9,2024-11-09T00:55:47Z,690000,False,,,0,,D. Lillard Free Throw 3 of 3 (5 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
73,PT06M38.00S,2024-11-09T00:56:04.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,95.3515111695138,48.529411764705884,1610612752,19,9,2024-11-09T00:56:13Z,700000,False,-7.0,-9.0,1,right,O. Anunoby driving DUNK (2 PTS) (J. Brunson 3 AST),"[1628384, 1628973]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,2.0,J. Brunson,1628973.0,3.0,,,,,,,
75,PT06M28.00S,2024-11-09T00:56:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.1268068331143235,50.98039215686274,1610612749,19,11,2024-11-09T00:56:18Z,720000,False,-5.0,5.0,1,left,D. Lillard driving Layup (7 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,0.71,Made,,,,,7.0,,,,,,,,,,
76,PT06M18.00S,2024-11-09T00:56:25.5Z,1,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,19,11,2024-11-09T00:56:31Z,730000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (1 TO),[1626157],1610612752.0,NYK,bad pass,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,,,,,202027.0,,,,,,
77,PT06M10.00S,2024-11-09T00:56:40.6Z,1,REGULAR,foul,personal,[],1628973,,,1610612749,19,11,2024-11-09T00:56:52Z,740000,False,,,0,,J. Brunson loose ball personal FOUL (1 PF),"[1628973, 203507]",1610612752.0,NYK,loose ball,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,1.0,0.0,Antetokounmpo,203507.0,,
79,PT06M10.00S,2024-11-09T00:56:40.7Z,1,REGULAR,substitution,out,[],201572,,,1610612749,19,11,2024-11-09T00:56:56Z,760000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M10.00S,2024-11-09T00:56:40.7Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,19,11,2024-11-09T00:56:56Z,770000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M02.00S,2024-11-09T00:57:15.9Z,1,REGULAR,turnover,traveling,[],1627752,,,1610612749,19,11,2024-11-09T00:57:21Z,780000,False,,,0,,T. Prince traveling TURNOVER (2 TO),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,1627526.0,,,,,,
82,PT05M43.00S,2024-11-09T00:57:45.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,93.24901445466492,56.372549019607845,1610612752,19,11,2024-11-09T00:57:50Z,790000,False,32.0,11.0,1,right,MISS K. Towns turnaround Hook - blocked,"[1626157, 203507]",1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,3.37,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0
83,PT05M43.00S,2024-11-09T00:57:45.0Z,1,REGULAR,block,,[],203507,,,1610612752,19,11,2024-11-09T00:57:47Z,800000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT05M43.00S,2024-11-09T00:57:45.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,19,11,2024-11-09T00:57:50Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,82.0,,,,,,,,,,,,,,
86,PT05M37.00S,2024-11-09T00:58:07.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628404,93.64323258869908,51.225490196078425,1610612752,21,11,2024-11-09T00:58:10Z,830000,False,6.0,7.0,1,right,J. Hart driving Layup (6 PTS) (M. Bridges 2 AST),"[1628404, 1628969]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,6.0,M. Bridges,1628969.0,2.0,,,,,,,
88,PT05M26.00S,2024-11-09T00:58:20.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612749,21,11,2024-11-09T00:58:29Z,850000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628384, 203507]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,2.0,0.0,Antetokounmpo,203507.0,,
