actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
27,PT09M53.00S,2025-03-23T00:17:39.8Z,1,REGULAR,3pt,Jump Shot,[],1626157,66.83639947437582,51.225490196078425,1610612752,4,2,2025-03-23T00:17:43Z,270000,False,6.0,259.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2025-03-23T00:17:41.8Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,4,2,2025-03-23T00:17:43Z,280000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M40.00S,2025-03-23T00:17:52.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,5.995400788436268,49.50980392156863,1610612764,4,4,2025-03-23T00:17:56Z,290000,False,2.0,4.0,1,left,A. Sarr alley-oop DUNK (2 PTS) (J. Poole 1 AST),"[1642259, 1629673]",1610612764.0,WAS,alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.46,Made,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,
31,PT09M17.00S,2025-03-23T00:18:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.51182654402102,48.28431372549019,1610612752,6,4,2025-03-23T00:18:19Z,310000,False,-9.0,8.0,1,right,O. Anunoby driving finger roll Layup (6 PTS) (M. Bridges 1 AST),"[1628384, 1628969]",1610612752.0,NYK,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.21,Made,6.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
33,PT09M03.00S,2025-03-23T00:18:29.4Z,1,REGULAR,3pt,Jump Shot,[],1642259,32.013797634691194,55.88235294117647,1610612764,6,4,2025-03-23T00:18:34Z,330000,False,-29.0,248.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
34,PT09M01.00S,2025-03-23T00:18:31.4Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612752,6,4,2025-03-23T00:18:34Z,340000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT08M55.00S,2025-03-23T00:18:40.0Z,1,REGULAR,foul,personal,[],1630551,,,1610612752,6,4,2025-03-23T00:18:55Z,350000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1626157]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Towns,1626157.0,,,
37,PT08M51.00S,2025-03-23T00:19:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626157,93.38042049934296,48.28431372549019,1610612752,8,4,2025-03-23T00:19:26Z,370000,False,-9.0,10.0,1,right,K. Towns driving finger roll Layup (2 PTS) (C. Payne 1 AST),"[1626157, 1626166]",1610612752.0,NYK,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.3,Made,2.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
40,PT08M51.00S,2025-03-23T00:19:13.8Z,1,REGULAR,violation,defensive goaltending,[],1642259,,,1610612752,8,4,2025-03-23T00:19:43Z,400000,False,,,0,,A. Sarr defensive goaltending VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,
41,PT08M47.00S,2025-03-23T00:19:20.2Z,1,REGULAR,3pt,Jump Shot,[],1642273,30.488255584756903,30.75980392156863,1610612764,8,4,2025-03-23T00:26:18Z,410000,False,96.0,234.0,1,left,MISS K. George 25' step back 3PT,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
42,PT08M45.00S,2025-03-23T00:19:22.2Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,8,4,2025-03-23T00:26:18Z,420000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,41.0,3.0,3.0,0.0,,,,,,,,,,
43,PT08M43.00S,2025-03-23T00:19:36.3Z,1,REGULAR,foul,personal,[],1630551,,,1610612752,8,4,2025-03-23T00:19:44Z,430000,False,,,0,,J. Champagnie personal FOUL (2 PF),"[1630551, 1628404]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Hart,1628404.0,,,
46,PT08M27.00S,2025-03-23T00:20:18.0Z,1,REGULAR,2pt,Jump Shot,[],1628969,82.7365308804205,66.42156862745098,1610612752,10,4,2025-03-23T00:27:01Z,460000,False,82.0,110.0,1,right,M. Bridges 13' step back Jump Shot (2 PTS) (O. Anunoby 1 AST),"[1628969, 1628384]",1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,13.71,Made,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
52,PT08M07.00S,2025-03-23T00:20:59.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,5.863994743758213,48.28431372549019,1610612764,10,6,2025-03-23T00:21:10Z,480000,False,9.0,3.0,1,left,A. Sarr driving DUNK (4 PTS) (J. Poole 2 AST),"[1642259, 1629673]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.9,Made,4.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,
54,PT07M59.00S,2025-03-23T00:21:08.6Z,1,REGULAR,3pt,Jump Shot,[],1626157,66.70499342969777,57.59803921568627,1610612752,10,6,2025-03-23T00:21:13Z,500000,False,38.0,260.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
55,PT07M59.00S,2025-03-23T00:21:08.6Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,10,6,2025-03-23T00:21:13Z,510000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,54.0,4.0,3.0,1.0,,,,,,,,,,
56,PT07M55.00S,2025-03-23T00:21:12.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,94.95729303547962,74.50980392156863,1610612752,10,6,2025-03-23T00:21:16Z,520000,False,123.0,-5.0,1,right,MISS M. Bridges 12' Jump Shot,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,12.26,Missed,,,,,,,,,,,,,,,,,,
57,PT07M52.00S,2025-03-23T00:21:15.0Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,10,6,2025-03-23T00:21:16Z,530000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M40.00S,2025-03-23T00:21:27.8Z,1,REGULAR,3pt,Jump Shot,[],1642259,30.17411300919842,73.52941176470588,1610612764,10,6,2025-03-23T00:21:32Z,540000,False,-118.0,231.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
59,PT07M38.00S,2025-03-23T00:21:29.8Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612752,10,6,2025-03-23T00:35:01Z,550000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,
60,PT07M26.00S,2025-03-23T00:21:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.1688567674113,47.794117647058826,1610612752,12,6,2025-03-23T00:21:44Z,560000,False,-11.0,2.0,1,right,K. Towns driving reverse Layup (4 PTS),[1626157],1610612752.0,NYK,driving reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.12,Made,4.0,,,,,,,,,,,,,,,,,
61,PT07M12.00S,2025-03-23T00:21:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.732588699080158,50.49019607843137,1610612764,12,8,2025-03-23T00:22:00Z,570000,False,-2.0,1.0,1,left,J. Poole driving finger roll Layup (2 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.29,Made,2.0,,,,,,,,,,,,,,,,,
62,PT06M59.00S,2025-03-23T00:22:12.9Z,1,REGULAR,foul,personal,[],1642267,,,1610612752,12,8,2025-03-23T00:22:33Z,580000,False,,,0,,B. Carrington personal FOUL (1 PF),"[1642267, 1626157]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Towns,1626157.0,,,
64,PT06M59.00S,2025-03-23T00:22:37.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,12,8,2025-03-23T00:22:37Z,600000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M46.00S,2025-03-23T00:25:36.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.38042049934296,47.794117647058826,1610612752,14,8,2025-03-23T00:25:39Z,610000,False,-11.0,10.0,1,right,K. Towns driving DUNK (6 PTS) (C. Payne 2 AST),"[1626157, 1626166]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,C. Payne,1626166.0,2.0,,,,,,,,,,,,,,
67,PT06M26.00S,2025-03-23T00:25:55.6Z,1,REGULAR,2pt,Jump Shot,[],1642273,25.312089356110377,62.5,1610612764,14,8,2025-03-23T00:25:59Z,630000,False,-62.0,185.0,1,left,MISS K. George 19' step back Shot,[1642273],1610612764.0,WAS,step back,,,George,K. George,,,,,Mid-Range,16-24 Left Center,19.57,Missed,,,,,,,,,,,,,,,,,,
68,PT06M24.00S,2025-03-23T00:25:57.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,14,8,2025-03-23T00:25:59Z,640000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,67.0,5.0,4.0,1.0,,,,,,,,,,
69,PT06M18.00S,2025-03-23T00:26:03.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,94.30026281208936,75.98039215686273,1610612752,16,8,2025-03-23T00:30:07Z,650000,False,130.0,1.0,1,right,M. Bridges 12' step back Jump Shot (4 PTS) (C. Payne 3 AST),"[1628969, 1626166]",1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,12.99,Made,4.0,C. Payne,1626166.0,3.0,,,,,,,,,,,,,,
71,PT06M05.00S,2025-03-23T00:26:20.7Z,1,REGULAR,foul,personal,[],1628384,,,1610612764,16,8,2025-03-23T00:27:32Z,670000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 1629673]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Poole,1629673.0,,,
73,PT05M55.00S,2025-03-23T00:26:53.3Z,1,REGULAR,3pt,Jump Shot,[],1630551,27.54599211563732,78.18627450980392,1610612764,16,8,2025-03-23T00:27:10Z,690000,False,-141.0,206.0,1,left,MISS J. Champagnie 24' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
74,PT05M55.00S,2025-03-23T00:26:53.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,16,8,2025-03-23T00:27:10Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,73.0,,,,,,,,,,,,,
75,PT05M55.00S,2025-03-23T00:27:06.1Z,1,REGULAR,foul,personal,[],1628384,,,1610612764,16,8,2025-03-23T00:27:28Z,710000,False,,,0,,O. Anunoby loose ball personal FOUL (2 PF),"[1628384, 1629673]",1610612752.0,NYK,loose ball,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202049.0,2.0,0.0,Poole,1629673.0,,,
77,PT05M55.00S,2025-03-23T00:27:06.2Z,1,REGULAR,substitution,out,[],1642273,,,1610612764,16,8,2025-03-23T00:27:17Z,730000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M55.00S,2025-03-23T00:27:06.2Z,1,REGULAR,substitution,in,[],203935,,,1610612764,16,8,2025-03-23T00:27:17Z,740000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M46.00S,2025-03-23T00:27:43.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,30.962549277266753,66.91176470588235,1610612764,16,8,2025-03-23T00:27:48Z,750000,False,-85.0,239.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
80,PT05M43.00S,2025-03-23T00:27:46.3Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,16,8,2025-03-23T00:27:46Z,760000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT05M37.00S,2025-03-23T00:27:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.38042049934296,50.49019607843137,1610612752,18,8,2025-03-23T00:27:58Z,770000,False,2.0,10.0,1,right,J. Hart running Layup (2 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,,,,,,,,,,,,,,,,,
82,PT05M31.00S,2025-03-23T00:27:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,5.469776609724048,50.245098039215684,1610612764,18,10,2025-03-23T00:33:02Z,780000,False,-1.0,-1.0,1,left,J. Champagnie driving Layup (2 PTS) (B. Carrington 1 AST),"[1630551, 1642267]",1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.16,Made,2.0,B. Carrington,1642267.0,1.0,,,,,,,,,,,,,,
84,PT05M16.00S,2025-03-23T00:28:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,86.41590013140605,52.69607843137255,1610612752,18,10,2025-03-23T00:35:49Z,800000,False,13.0,75.0,1,right,MISS K. Towns 7' driving floating Shot - blocked,"[1626157, 1642259]",1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,Sarr,1642259.0,,,,,,,,
85,PT05M16.00S,2025-03-23T00:28:13.2Z,1,REGULAR,block,,[],1642259,,,1610612752,18,10,2025-03-23T00:28:15Z,810000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2025-03-23T00:28:15.2Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,18,10,2025-03-23T00:28:21Z,820000,False,,,0,,A. Sarr REBOUND (Off:0 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
87,PT05M12.00S,2025-03-23T00:28:17.9Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,18,10,2025-03-23T00:28:24Z,830000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1628384]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0
88,PT05M12.00S,2025-03-23T00:28:17.9Z,1,REGULAR,steal,,[],1628384,,,1610612752,18,10,2025-03-23T00:28:20Z,840000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
89,PT05M07.00S,2025-03-23T00:28:22.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628969,67.62483574244416,33.33333333333333,1610612752,18,10,2025-03-23T00:36:29Z,850000,False,-83.0,252.0,1,right,MISS M. Bridges 26' running 3PT,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
