actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M20.00S,2025-01-07T00:54:25.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,15,12,2025-01-07T00:54:50Z,830000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M20.00S,2025-01-07T00:54:25.2Z,1,REGULAR,substitution,in,[],1630173,,,1610612752,15,12,2025-01-07T00:54:50Z,840000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M07.00S,2025-01-07T00:54:55.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,84.05059132720105,41.42156862745098,1610612752,17,12,2025-01-07T00:55:01Z,850000,False,-43.0,97.0,1,right,M. Bridges 10' pullup Jump Shot (6 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.64,Made,6.0,J. Brunson,1628973.0,2.0,,,,,,,,,
89,PT03M42.00S,2025-01-07T00:55:20.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,6.521024967148489,47.30392156862745,1610612753,17,14,2025-01-07T00:57:30Z,870000,False,13.0,9.0,1,left,T. da Silva cutting Layup (4 PTS) (C. Anthony 1 AST),"[1641783, 1630175]",1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,1.61,Made,4.0,C. Anthony,1630175.0,1.0,,,,,,,,,
91,PT03M26.00S,2025-01-07T00:55:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.03745072273325,50.245098039215684,1610612752,17,14,2025-01-07T00:55:42Z,890000,False,1.0,4.0,1,right,MISS P. Achiuwa driving finger roll Layup - blocked,"[1630173, 1628371]",1610612752.0,NYK,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,0.37,Missed,,,,,,,,,,,,Isaac,1628371.0
92,PT03M26.00S,2025-01-07T00:55:36.9Z,1,REGULAR,block,,[],1628371,,,1610612752,17,14,2025-01-07T00:55:39Z,900000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT03M25.00S,2025-01-07T00:55:37.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,17,14,2025-01-07T00:55:42Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,91.0,,,,,,,,
95,PT03M25.00S,2025-01-07T00:55:40.8Z,1,REGULAR,substitution,out,[],1629048,,,1610612753,17,14,2025-01-07T00:55:51Z,930000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M25.00S,2025-01-07T00:55:40.8Z,1,REGULAR,substitution,in,[],1628976,,,1610612753,17,14,2025-01-07T00:55:51Z,940000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M13.00S,2025-01-07T00:56:09.8Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612753,17,14,2025-01-07T00:56:24Z,950000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Black 2 FT),"[1628973, 1641710]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
100,PT03M13.00S,2025-01-07T00:56:24.9Z,1,REGULAR,substitution,out,[],1628384,,,1610612753,17,14,2025-01-07T00:56:46Z,965000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M13.00S,2025-01-07T00:56:24.9Z,1,REGULAR,substitution,in,[],1629013,,,1610612753,17,14,2025-01-07T00:56:46Z,967500,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M13.00S,2025-01-07T00:56:40.1Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,17,15,2025-01-07T00:56:40Z,970000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
102,PT03M13.00S,2025-01-07T00:57:03.7Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,17,16,2025-01-07T00:57:03Z,980000,False,,,0,,A. Black Free Throw 2 of 2 (2 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
103,PT03M04.00S,2025-01-07T00:57:16.2Z,1,REGULAR,3pt,Jump Shot,[],1628969,70.51576872536137,23.52941176470588,1610612752,20,16,2025-01-07T00:57:21Z,990000,False,-132.0,225.0,1,right,M. Bridges 26' 3PT  (9 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,26.08,Made,9.0,J. Brunson,1628973.0,3.0,,,,,,,,,
105,PT02M50.00S,2025-01-07T00:57:30.2Z,1,REGULAR,3pt,Jump Shot,[],1641783,4.155716162943495,95.58823529411765,1610612753,20,16,2025-01-07T00:57:34Z,1010000,False,-228.0,-13.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,22.83,Missed,,,,,,,,,,,,,
106,PT02M48.00S,2025-01-07T00:57:32.2Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,20,16,2025-01-07T00:57:34Z,1020000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,105.0,3.0,3.0,0.0,,,,,
107,PT02M33.00S,2025-01-07T00:57:47.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,76.2976346911958,42.40196078431372,1610612752,20,16,2025-01-07T00:57:51Z,1030000,False,-38.0,170.0,1,right,MISS J. Brunson 17' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,17.45,Missed,,,,,,,,,,,,,
108,PT02M29.00S,2025-01-07T00:57:51.2Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,20,16,2025-01-07T00:57:51Z,1040000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,107.0,3.0,2.0,1.0,,,,,
109,PT02M24.00S,2025-01-07T00:57:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,5.863994743758213,50.245098039215684,1610612753,20,18,2025-01-07T00:58:02Z,1050000,False,-1.0,3.0,1,left,C. Anthony running Layup (4 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,0.29,Made,4.0,,,,,,,,,,,,
110,PT01M58.00S,2025-01-07T00:58:22.6Z,1,REGULAR,3pt,Jump Shot,[],1629013,78.53153745072274,11.519607843137255,1610612752,20,18,2025-01-07T00:59:52Z,1060000,False,-192.0,149.0,1,right,MISS L. Shamet 24' step back 3PT,[1629013],1610612752.0,NYK,step back,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,24.35,Missed,,,,,,,,,,,,,
111,PT01M55.00S,2025-01-07T00:58:25.6Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,20,18,2025-01-07T01:05:36Z,1070000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,110.0,2.0,1.0,1.0,,,,,
112,PT01M45.00S,2025-01-07T00:58:35.2Z,1,REGULAR,2pt,Jump Shot,[],1628371,14.668199737187912,30.637254901960787,1610612753,20,18,2025-01-07T01:02:07Z,1080000,False,97.0,85.0,1,left,MISS J. Isaac 12' turnaround fadeaway Shot,[1628371],1610612753.0,ORL,turnaround fadeaway,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,12.91,Missed,,,,,,,,,,,,,
113,PT01M42.00S,2025-01-07T00:58:38.2Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,20,18,2025-01-07T00:58:41Z,1090000,False,,,0,,J. Sims REBOUND (Off:2 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,112.0,4.0,2.0,2.0,,,,,
114,PT01M30.00S,2025-01-07T00:58:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,90.62089356110381,55.63725490196079,1610612752,20,18,2025-01-07T00:58:54Z,1100000,False,28.0,36.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.55,Missed,,,,,,,,,,,,,
115,PT01M29.00S,2025-01-07T00:58:50.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,20,18,2025-01-07T00:58:54Z,1110000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,
116,PT01M21.00S,2025-01-07T00:58:59.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.783837056504599,53.18627450980392,1610612753,20,20,2025-01-07T01:02:46Z,1120000,False,-16.0,11.0,1,left,C. Anthony driving Layup (6 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,1.95,Made,6.0,,,,,,,,,,,,
117,PT01M05.00S,2025-01-07T00:59:15.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,79.71419185282524,47.30392156862745,1610612752,22,20,2025-01-07T00:59:19Z,1130000,False,-13.0,138.0,1,right,J. Brunson 13' pullup Jump Shot (2 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.89,Made,2.0,,,,,,,,,,,,
118,PT00M50.40S,2025-01-07T00:59:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,19.267411300919843,43.872549019607845,1610612753,22,22,2025-01-07T01:50:25Z,1140000,False,31.0,129.0,1,left,A. Black 13' turnaround fadeaway Jump Shot (4 PTS),[1641710],1610612753.0,ORL,turnaround fadeaway,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.22,Made,4.0,,,,,,,,,,,,
119,PT00M36.00S,2025-01-07T00:59:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.11760840998686,46.81372549019608,1610612752,24,22,2025-01-07T01:50:56Z,1150000,False,-16.0,12.0,1,right,J. Brunson driving Layup (4 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,2.0,Made,4.0,,,,,,,,,,,,
120,PT00M36.00S,2025-01-07T00:59:53.7Z,1,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612752,24,22,2025-01-07T01:00:22Z,1160000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Brunson 1 FT),"[1641710, 1628973]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
122,PT00M36.00S,2025-01-07T01:00:14.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,24,22,2025-01-07T01:00:14Z,1180000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M36.00S,2025-01-07T01:00:14.3Z,1,REGULAR,substitution,out,[],1630175,,,1610612752,24,22,2025-01-07T01:02:56Z,1190000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M36.00S,2025-01-07T01:00:14.3Z,1,REGULAR,substitution,out,[],1641783,,,1610612752,24,22,2025-01-07T01:02:56Z,1200000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M36.00S,2025-01-07T01:00:14.3Z,1,REGULAR,substitution,in,[],203484,,,1610612752,24,22,2025-01-07T01:02:56Z,1210000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M36.00S,2025-01-07T01:00:14.3Z,1,REGULAR,substitution,in,[],1641724,,,1610612752,24,22,2025-01-07T01:02:56Z,1220000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M36.00S,2025-01-07T01:03:14.1Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,25,22,2025-01-07T01:03:14Z,1230000,False,,,0,,J. Brunson Free Throw 1 of 1 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
128,PT00M20.00S,2025-01-07T01:03:31.7Z,1,REGULAR,3pt,Jump Shot,[],1641724,27.414586070959263,15.441176470588236,1610612753,25,22,2025-01-07T01:03:37Z,1240000,False,173.0,205.0,1,left,MISS J. Howard 26' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,,26.83,Missed,,,,,,,,,,,,,
129,PT00M17.90S,2025-01-07T01:03:33.8Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,25,22,2025-01-07T01:03:37Z,1250000,False,,,0,,J. Isaac REBOUND (Off:2 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,128.0,3.0,1.0,2.0,,,,,
130,PT00M17.90S,2025-01-07T01:03:35.9Z,1,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612753,25,22,2025-01-07T01:03:43Z,1260000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Isaac 2 FT),"[1630173, 1628371]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Isaac,1628371.0,,,,,,,,,,,,,,,
133,PT00M17.90S,2025-01-07T01:03:49.1Z,1,REGULAR,substitution,out,[],1630173,,,1610612753,25,22,2025-01-07T01:04:18Z,1275000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M17.90S,2025-01-07T01:03:49.1Z,1,REGULAR,substitution,out,[],1641724,,,1610612753,25,22,2025-01-07T01:04:18Z,1277500,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M17.90S,2025-01-07T01:03:49.1Z,1,REGULAR,substitution,in,[],1628384,,,1610612753,25,22,2025-01-07T01:04:18Z,1278750,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M17.90S,2025-01-07T01:03:49.1Z,1,REGULAR,substitution,in,[],1630243,,,1610612753,25,22,2025-01-07T01:04:18Z,1279375,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M17.90S,2025-01-07T01:04:02.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628371,,,1610612753,25,23,2025-01-07T01:04:02Z,1280000,False,,,0,,J. Isaac Free Throw 1 of 2 (3 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
137,PT00M17.90S,2025-01-07T01:04:37.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628371,,,1610612753,25,24,2025-01-07T01:04:38Z,1290000,False,,,0,,J. Isaac Free Throw 2 of 2 (4 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
138,PT00M01.20S,2025-01-07T01:04:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.70105124835742,52.450980392156865,1610612752,27,24,2025-01-07T01:05:05Z,1300000,False,12.0,44.0,1,right,J. Brunson driving floating Jump Shot (7 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.6,Made,7.0,,,,,,,,,,,,
139,PT00M01.20S,2025-01-07T01:05:04.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628371,,,1610612752,27,24,2025-01-07T01:05:14Z,1310000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Brunson 1 FT),"[1628371, 1628973]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,202056.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
141,PT00M01.20S,2025-01-07T01:05:04.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,27,24,2025-01-07T01:05:18Z,1330000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M01.20S,2025-01-07T01:05:04.8Z,1,REGULAR,substitution,in,[],1630173,,,1610612752,27,24,2025-01-07T01:05:18Z,1340000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M01.20S,2025-01-07T01:05:36.9Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,28,24,2025-01-07T01:05:36Z,1350000,False,,,0,,J. Brunson Free Throw 1 of 1 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
144,PT00M00.60S,2025-01-07T01:05:41.0Z,1,REGULAR,3pt,Jump Shot,[],1630243,61.711563731931676,13.480392156862745,1610612753,28,24,2025-01-07T01:06:42Z,1360000,False,183.0,528.0,1,left,MISS T. Queen 55' driving floating 3PT,[1630243],1610612753.0,ORL,driving floating,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,55.83,Missed,,,,,,,,,,,,,
145,PT00M00.20S,2025-01-07T01:05:41.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,28,24,2025-01-07T01:06:42Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,144.0,,,,,,,,
146,PT00M00.00S,2025-01-07T01:05:45.3Z,1,REGULAR,period,end,[],0,,,1610612753,28,24,2025-01-07T01:05:45Z,1380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612753,28,24,2025-01-07T01:08:23Z,1390000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,out,['startperiod'],1630579,,,1610612753,28,24,2025-01-07T01:08:23Z,1400000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,out,['startperiod'],1630243,,,1610612753,28,24,2025-01-07T01:08:23Z,1410000,False,,,0,,SUB out: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612753,28,24,2025-01-07T01:08:23Z,1420000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612753,28,24,2025-01-07T01:08:23Z,1430000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-01-07T01:06:48.2Z,2,REGULAR,substitution,in,['startperiod'],1641724,,,1610612753,28,24,2025-01-07T01:08:23Z,1440000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-07T01:08:26.6Z,2,REGULAR,period,start,[],0,,,1610612753,28,24,2025-01-07T01:08:26Z,1450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M41.00S,2025-01-07T01:08:44.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,5.863994743758213,49.26470588235294,1610612753,28,26,2025-01-07T01:09:18Z,1460000,False,4.0,3.0,1,left,J. Isaac DUNK (6 PTS) (W. Carter Jr. 1 AST),"[1628371, 1628976]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,0.45,Made,6.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,
156,PT11M24.00S,2025-01-07T01:09:00.7Z,2,REGULAR,3pt,Jump Shot,[],1626166,76.82325886990802,86.27450980392157,1610612752,31,26,2025-01-07T01:09:05Z,1480000,False,181.0,165.0,1,right,C. Payne 24' 3PT step back (3 PTS),[1626166],1610612752.0,NYK,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,24.55,Made,3.0,,,,,,,,,,,,
157,PT11M08.00S,2025-01-07T01:09:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,9.280551905387648,50.73529411764706,1610612753,31,28,2025-01-07T01:09:22Z,1490000,False,-4.0,35.0,1,left,W. Carter Jr. turnaround Hook (2 PTS),[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.49,Made,2.0,,,,,,,,,,,,
158,PT10M58.00S,2025-01-07T01:09:30.1Z,2,REGULAR,turnover,out-of-bounds,[],1629013,,,1610612752,31,28,2025-01-07T01:09:36Z,1500000,False,,,0,,L. Shamet bad pass out-of-bounds TURNOVER (1 TO),[1629013],1610612752.0,NYK,bad pass,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,202056.0,,,,,,,,,,,,,,,1.0,,,,
159,PT10M44.00S,2025-01-07T01:09:53.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628976,9.411957950065702,50.98039215686274,1610612753,31,30,2025-01-07T02:02:27Z,1510000,False,-5.0,36.0,1,left,W. Carter Jr. driving Hook (4 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.63,Made,4.0,,,,,,,,,,,,
160,PT10M30.00S,2025-01-07T01:10:08.8Z,2,REGULAR,3pt,Jump Shot,[],1626166,77.7431011826544,89.4607843137255,1610612752,31,30,2025-01-07T01:10:40Z,1520000,False,197.0,157.0,1,right,MISS C. Payne 25' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,25.2,Missed,,,,,,,,,,,,,
161,PT10M25.00S,2025-01-07T01:10:13.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,31,30,2025-01-07T01:10:15Z,1530000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,160.0,1.0,0.0,1.0,,,,,
162,PT10M25.00S,2025-01-07T01:10:13.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612752,33,30,2025-01-07T01:10:19Z,1540000,False,0.0,0.0,1,right,P. Achiuwa tip Layup (2 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,2.0,,,,,,,,,,,,
163,PT10M13.00S,2025-01-07T01:10:25.3Z,2,REGULAR,3pt,Jump Shot,[],203484,6.652431011826544,2.450980392156863,1610612753,33,33,2025-01-07T01:10:29Z,1550000,False,238.0,10.0,1,left,K. Caldwell-Pope 3PT  (5 PTS) (W. Carter Jr. 2 AST),"[203484, 1628976]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,23.79,Made,5.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,
165,PT09M56.00S,2025-01-07T01:10:45.4Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612752,33,33,2025-01-07T01:10:55Z,1570000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Bridges 2 FT),"[1628976, 1628969]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
