actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M26.00S,2024-12-25T17:09:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.389618922470433,51.225490196078425,1610612752,7,2,2024-12-25T17:10:32Z,170000,False,-6.0,8.0,1,left,M. Bridges reverse Layup (7 PTS) (J. Hart 1 AST),"[1628969, 1628404]",1610612752.0,NYK,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,0.97,Made,7.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,
19,PT10M12.00S,2024-12-25T17:09:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,91.40932982917214,48.529411764705884,1610612759,7,4,2024-12-25T17:09:58Z,190000,False,-7.0,28.0,1,right,V. Wembanyama cutting Layup (2 PTS) (J. Sochan 1 AST),"[1641705, 1631110]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,2.93,Made,2.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,
21,PT10M00.00S,2024-12-25T17:10:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628404,6.521024967148489,46.81372549019608,1610612752,9,4,2024-12-25T17:10:20Z,210000,False,16.0,9.0,1,left,J. Hart driving Layup (2 PTS) (J. Brunson 2 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,1.82,Made,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,
23,PT10M00.00S,2024-12-25T17:10:10.9Z,1,REGULAR,violation,defensive goaltending,[],1641705,,,1610612752,9,4,2024-12-25T17:10:20Z,230000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,1151.0,,,,,,,,,,,,,,,,,,,
24,PT09M44.00S,2024-12-25T17:10:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.40932982917214,45.588235294117645,1610612759,9,6,2024-12-25T17:10:43Z,240000,False,-22.0,28.0,1,right,D. Vassell driving Layup (2 PTS),[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,3.59,Made,2.0,,,,,,,,,,,,,,,
25,PT09M44.00S,2024-12-25T17:10:41.0Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612759,9,6,2024-12-25T17:10:54Z,250000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Vassell 1 FT),"[1628384, 1630170]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,1.0,0.0,Vassell,1630170.0,,,,
27,PT09M44.00S,2024-12-25T17:11:07.1Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,9,7,2024-12-25T17:11:07Z,270000,False,,,0,,D. Vassell Free Throw 1 of 1 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
28,PT09M33.00S,2024-12-25T17:11:23.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,7.5722733245729295,25.49019607843137,1610612752,9,7,2024-12-25T17:12:25Z,280000,False,123.0,19.0,1,left,MISS J. Brunson 12' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,12.39,Missed,,,,,,,,,,,,,,,,
29,PT09M30.00S,2024-12-25T17:11:26.0Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,9,7,2024-12-25T17:11:29Z,290000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,
30,PT09M20.00S,2024-12-25T17:11:38.7Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612759,9,7,2024-12-25T17:11:43Z,300000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1626157, 1641705]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,203592.0,,,,,,,,,,,,1.0,0.0,Wembanyama,1641705.0,,,,
32,PT09M20.00S,2024-12-25T17:12:09.8Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,9,8,2024-12-25T17:12:09Z,320000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (3 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
33,PT09M20.00S,2024-12-25T17:12:28.4Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,9,9,2024-12-25T17:12:28Z,330000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (4 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
34,PT09M07.00S,2024-12-25T17:12:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.09789750328515,51.470588235294116,1610612752,9,9,2024-12-25T17:12:50Z,340000,False,-7.0,24.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,2.47,Missed,,,,,,,,,,,,,,,,
35,PT09M04.00S,2024-12-25T17:12:47.6Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612752,9,9,2024-12-25T17:12:50Z,350000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,
36,PT09M03.00S,2024-12-25T17:12:48.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,6.915243101182654,49.50980392156863,1610612752,9,9,2024-12-25T17:12:55Z,360000,False,2.0,13.0,1,left,MISS O. Anunoby putback Layup - blocked,"[1628384, 1641705]",1610612752.0,NYK,putback,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,1.27,Missed,,,,,,,,,,,,,Wembanyama,1641705.0,,
37,PT09M03.00S,2024-12-25T17:12:48.3Z,1,REGULAR,block,,[],1641705,,,1610612752,9,9,2024-12-25T17:12:50Z,370000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT09M03.00S,2024-12-25T17:12:48.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,9,9,2024-12-25T17:12:55Z,380000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,
39,PT08M58.00S,2024-12-25T17:12:53.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],101108,67.62483574244416,37.254901960784316,1610612759,9,9,2024-12-25T17:13:57Z,390000,False,-64.0,252.0,1,right,MISS C. Paul 25' running pullup 3PT,[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,25.97,Missed,,,,,,,,,,,,,,,,
40,PT08M58.00S,2024-12-25T17:12:53.6Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,9,9,2024-12-25T17:13:02Z,400000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,
41,PT08M54.00S,2024-12-25T17:12:56.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631110,94.40999984741211,50.0,1610612759,9,11,2024-12-25T17:14:39Z,410000,False,0.0,0.0,1,right,J. Sochan putback Layup (2 PTS),[1631110],1610612759.0,SAS,putback,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,0.0,Made,2.0,,,,,,,,,,,,,,,
42,PT08M46.00S,2024-12-25T17:13:08.8Z,1,REGULAR,foul,personal,[],1631110,,,1610612752,9,11,2024-12-25T17:13:27Z,420000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 1628973]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,1151.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
44,PT08M36.00S,2024-12-25T17:13:38.9Z,1,REGULAR,3pt,Jump Shot,[],1628384,3.7614980289093296,96.07843137254902,1610612752,9,11,2024-12-25T17:13:42Z,440000,False,-230.0,-17.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,23.1,Missed,,,,,,,,,,,,,,,,
45,PT08M33.00S,2024-12-25T17:13:41.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,11,2024-12-25T17:13:42Z,450000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,
46,PT08M27.00S,2024-12-25T17:13:47.1Z,1,REGULAR,3pt,Jump Shot,[],1641705,66.44218134034165,49.754901960784316,1610612759,9,11,2024-12-25T17:13:52Z,460000,False,-1.0,263.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,26.29,Missed,,,,,,,,,,,,,,,,
47,PT08M24.00S,2024-12-25T17:13:50.1Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,9,11,2024-12-25T17:13:52Z,470000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,
48,PT08M18.00S,2024-12-25T17:13:57.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,5.995400788436268,50.0,1610612752,11,11,2024-12-25T17:14:00Z,480000,False,0.0,4.0,1,left,K. Towns cutting DUNK (2 PTS) (O. Anunoby 1 AST),"[1626157, 1628384]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,0.39,Made,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,
50,PT07M53.00S,2024-12-25T17:14:21.3Z,1,REGULAR,3pt,Jump Shot,[],203084,85.89027595269383,5.147058823529411,1610612759,11,11,2024-12-25T17:14:24Z,500000,False,-224.0,80.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,23.82,Missed,,,,,,,,,,,,,,,,
51,PT07M52.00S,2024-12-25T17:14:22.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,11,11,2024-12-25T17:14:24Z,510000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,,,50.0,3.0,2.0,1.0,,,,,,,,
52,PT07M45.00S,2024-12-25T17:14:30.1Z,1,REGULAR,3pt,Jump Shot,[],1626157,36.35019710906702,54.90196078431373,1610612752,11,11,2024-12-25T17:14:35Z,520000,False,-25.0,289.0,1,left,MISS K. Towns 29' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,29.02,Missed,,,,,,,,,,,,,,,,
53,PT07M43.00S,2024-12-25T17:14:32.1Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,11,11,2024-12-25T17:14:35Z,530000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,52.0,3.0,2.0,1.0,,,,,,,,
54,PT07M36.00S,2024-12-25T17:14:38.7Z,1,REGULAR,3pt,Jump Shot,[],101108,67.49342969776609,64.4607843137255,1610612759,11,14,2024-12-25T17:14:42Z,540000,False,72.0,253.0,1,right,C. Paul 26' 3PT pullup (3 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,26.32,Made,3.0,,,,,,,,,,,,,,,
55,PT07M14.00S,2024-12-25T17:15:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.703679369250986,52.69607843137255,1610612752,11,14,2024-12-25T17:15:07Z,550000,False,-13.0,20.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 1641705]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,2.4,Missed,,,,,,,,,,,,,Wembanyama,1641705.0,,
56,PT07M14.00S,2024-12-25T17:15:01.9Z,1,REGULAR,block,,[],1641705,,,1610612752,11,14,2024-12-25T17:15:03Z,560000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M11.00S,2024-12-25T17:15:04.9Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,11,14,2024-12-25T17:15:07Z,570000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,55.0,1.0,0.0,1.0,,,,,,,,
58,PT07M10.00S,2024-12-25T17:15:05.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,8.360709592641262,53.431372549019606,1610612752,13,14,2024-12-25T17:15:09Z,580000,False,-17.0,26.0,1,left,O. Anunoby cutting Layup (2 PTS) (J. Hart 2 AST),"[1628384, 1628404]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,3.13,Made,2.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,
60,PT06M53.00S,2024-12-25T17:15:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,93.24901445466492,46.81372549019608,1610612759,13,16,2024-12-25T17:15:26Z,600000,False,-16.0,11.0,1,right,J. Sochan alley-oop Layup (4 PTS) (V. Wembanyama 2 AST),"[1631110, 1641705]",1610612759.0,SAS,alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,1.93,Made,4.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,
62,PT06M37.00S,2024-12-25T17:15:37.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,29.38567674113009,22.794117647058822,1610612752,13,16,2024-12-25T17:18:16Z,620000,False,136.0,224.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,26.18,Missed,,,,,,,,,,,,,,,,
63,PT06M34.00S,2024-12-25T17:15:40.7Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,13,16,2024-12-25T17:15:48Z,630000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,
64,PT06M29.00S,2024-12-25T17:15:46.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,66.70499342969777,57.107843137254896,1610612759,13,16,2024-12-25T17:18:48Z,640000,False,36.0,260.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,26.29,Missed,,,,,,,,,,,,,,,,
65,PT06M29.00S,2024-12-25T17:15:46.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,13,16,2024-12-25T17:15:55Z,650000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,
66,PT06M05.00S,2024-12-25T17:16:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,9.017739816031538,40.68627450980392,1610612752,15,16,2024-12-25T17:16:14Z,660000,False,47.0,32.0,1,left,M. Bridges floating Jump Shot (9 PTS),[1628969],1610612752.0,NYK,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Made,9.0,,,,,,,,,,,,,,,
67,PT05M51.00S,2024-12-25T17:16:23.3Z,1,REGULAR,3pt,Jump Shot,[],1641705,70.77858081471747,81.61764705882352,1610612759,15,16,2024-12-25T17:16:28Z,670000,False,158.0,222.0,1,right,MISS V. Wembanyama 27' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,27.27,Missed,,,,,,,,,,,,,,,,
68,PT05M49.00S,2024-12-25T17:16:25.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,15,16,2024-12-25T17:16:28Z,680000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,
69,PT05M43.00S,2024-12-25T17:16:32.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,6.389618922470433,49.50980392156863,1610612752,15,16,2024-12-25T17:16:37Z,690000,False,2.0,8.0,1,left,MISS O. Anunoby cutting DUNK - blocked,"[1628384, 1630170]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,0.8,Missed,,,,,,,,,,,,,Vassell,1630170.0,,
70,PT05M43.00S,2024-12-25T17:16:32.0Z,1,REGULAR,block,,[],1630170,,,1610612752,15,16,2024-12-25T17:16:34Z,700000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT05M40.00S,2024-12-25T17:16:35.0Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,15,16,2024-12-25T17:16:37Z,710000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,69.0,3.0,3.0,0.0,,,,,,,,
72,PT05M35.00S,2024-12-25T17:16:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,91.80354796320631,51.225490196078425,1610612759,15,16,2024-12-25T17:21:04Z,720000,False,6.0,25.0,1,right,MISS H. Barnes driving Layup,[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,2.52,Missed,,,,,,,,,,,,,,,,
73,PT05M33.00S,2024-12-25T17:16:42.2Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,15,16,2024-12-25T17:16:46Z,730000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,72.0,4.0,3.0,1.0,,,,,,,,
74,PT05M27.00S,2024-12-25T17:16:47.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,6.783837056504599,4.166666666666666,1610612752,15,16,2024-12-25T17:16:54Z,740000,False,229.0,11.0,1,left,MISS O. Anunoby running 3PT,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,22.95,Missed,,,,,,,,,,,,,,,,
75,PT05M25.00S,2024-12-25T17:16:50.3Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,15,16,2024-12-25T17:16:50Z,750000,False,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,74.0,5.0,3.0,2.0,,,,,,,,
76,PT05M22.00S,2024-12-25T17:16:52.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,32.14520367936925,50.245098039215684,1610612752,15,16,2024-12-25T17:16:56Z,760000,False,-1.0,250.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,24.97,Missed,,,,,,,,,,,,,,,,
77,PT05M22.00S,2024-12-25T17:16:52.7Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,15,16,2024-12-25T17:16:56Z,770000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,76.0,4.0,4.0,0.0,,,,,,,,
78,PT05M08.00S,2024-12-25T17:17:10.0Z,1,REGULAR,foul,offensive,[],203084,,,1610612759,15,16,2024-12-25T17:17:57Z,780000,False,,,0,,H. Barnes offensive FOUL (1 PF),"[203084, 1628973]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,1146.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
80,PT05M08.00S,2024-12-25T17:17:10.0Z,1,REGULAR,turnover,offensive foul,[],203084,,,1610612759,15,16,2024-12-25T17:17:10Z,800000,False,,,0,,H. Barnes offensive foul TURNOVER (1 TO),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,1146.0,1.0,,,,,,,,,,,,,,,,,,
