actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M29.00S,2025-04-11T23:43:38.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,6.258212877792378,48.28431372549019,1610612752,4,3,2025-04-11T23:44:52Z,170000,False,9.0,6.0,1,left,M. Bridges driving Layup (2 PTS) (J. Brunson 1 AST),"[1628969, 1628973]",1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
19,PT10M19.00S,2025-04-11T23:43:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629622,77.34888304862024,89.70588235294117,1610612739,4,6,2025-04-11T23:43:51Z,190000,False,199.0,160.0,1,right,M. Strus 25' 3PT  (6 PTS) (J. Allen 1 AST),"[1629622, 1628386]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.52,Made,,,,,6.0,J. Allen,1628386.0,1.0,,,,,,,,,,
21,PT09M53.00S,2025-04-11T23:44:14.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,32.14520367936925,57.59803921568627,1610612752,7,6,2025-04-11T23:46:21Z,210000,False,-38.0,250.0,1,left,M. Bridges 25' 3PT  (5 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.26,Made,,,,,5.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
23,PT09M34.00S,2025-04-11T23:44:33.9Z,1,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,7,6,2025-04-11T23:44:43Z,230000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202035.0,1.0,,,,,,,,
24,PT09M11.00S,2025-04-11T23:45:05.5Z,1,REGULAR,violation,kicked ball,[],1628386,,,1610612752,7,6,2025-04-11T23:45:08Z,240000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,
26,PT09M01.00S,2025-04-11T23:45:41.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,34.37910643889619,52.94117647058824,1610612752,7,6,2025-04-11T23:45:46Z,260000,False,-15.0,271.0,1,left,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
27,PT08M58.00S,2025-04-11T23:45:44.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,7,6,2025-04-11T23:45:46Z,270000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT08M55.00S,2025-04-11T23:45:51.0Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612739,7,6,2025-04-11T23:46:01Z,280000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Mobley 2 FT),"[1629011, 1630596]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202058.0,,1.0,0.0,Mobley,1630596.0,,,,
30,PT08M55.00S,2025-04-11T23:46:14.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630596,,,1610612739,7,7,2025-04-11T23:48:04Z,300000,False,,,0,,E. Mobley Free Throw 1 of 2 (1 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
31,PT08M55.00S,2025-04-11T23:46:14.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630596,,,1610612739,7,8,2025-04-11T23:48:04Z,310000,False,,,0,,E. Mobley Free Throw 2 of 2 (2 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
32,PT08M32.00S,2025-04-11T23:46:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,7,8,2025-04-11T23:47:03Z,320000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629731, 1628973]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202058.0,,1.0,0.0,Brunson,1628973.0,,,,
34,PT08M32.00S,2025-04-11T23:47:21.6Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,7,8,2025-04-11T23:47:21Z,340000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT08M32.00S,2025-04-11T23:47:21.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,7,8,2025-04-11T23:47:21Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
36,PT08M32.00S,2025-04-11T23:47:39.7Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,8,8,2025-04-11T23:47:39Z,360000,False,,,0,,J. Brunson Free Throw 2 of 2 (1 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
37,PT08M22.00S,2025-04-11T23:47:51.6Z,1,REGULAR,3pt,Jump Shot,[],1629622,76.2976346911958,12.5,1610612739,8,8,2025-04-11T23:47:59Z,370000,False,-188.0,170.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2025-04-11T23:47:53.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,8,8,2025-04-11T23:47:59Z,380000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M11.00S,2025-04-11T23:48:03.1Z,1,REGULAR,3pt,Jump Shot,[],1628384,32.40801576872536,43.38235294117647,1610612752,11,8,2025-04-11T23:48:07Z,390000,False,33.0,252.0,1,left,O. Anunoby 25' 3PT step back (5 PTS),[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,5.0,,,,,,,,,,,,,
40,PT07M58.00S,2025-04-11T23:48:16.0Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,11,8,2025-04-11T23:48:19Z,400000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1629011]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Robinson,1629011.0,,
41,PT07M58.00S,2025-04-11T23:48:16.0Z,1,REGULAR,steal,,[],1629011,,,1610612752,11,8,2025-04-11T23:48:17Z,410000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2025-04-11T23:48:32.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629011,5.469776609724048,50.49019607843137,1610612752,13,8,2025-04-11T23:48:35Z,420000,False,-2.0,-1.0,1,left,M. Robinson DUNK (2 PTS) (O. Anunoby 1 AST),"[1629011, 1628384]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,
44,PT07M33.00S,2025-04-11T23:48:43.0Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612739,13,8,2025-04-11T23:48:56Z,440000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Allen 2 FT),"[1628404, 1628386]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,1.0,0.0,Allen,1628386.0,,,,
46,PT07M33.00S,2025-04-11T23:49:09.8Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,13,9,2025-04-11T23:49:09Z,460000,False,,,0,,J. Allen Free Throw 1 of 2 (1 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
47,PT07M33.00S,2025-04-11T23:49:22.6Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,13,10,2025-04-11T23:49:22Z,470000,False,,,0,,J. Allen Free Throw 2 of 2 (2 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M11.00S,2025-04-11T23:49:49.1Z,1,REGULAR,violation,kicked ball,[],1629731,,,1610612752,13,10,2025-04-11T23:51:04Z,480000,False,,,0,,D. Wade kicked ball VIOLATION,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,
49,PT07M11.00S,2025-04-11T23:50:04.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612752,13,10,2025-04-11T23:50:30Z,490000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M11.00S,2025-04-11T23:50:04.9Z,1,REGULAR,substitution,out,[],1629622,,,1610612752,13,10,2025-04-11T23:50:30Z,500000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M11.00S,2025-04-11T23:50:04.9Z,1,REGULAR,substitution,in,[],1641854,,,1610612752,13,10,2025-04-11T23:50:30Z,510000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2025-04-11T23:50:04.9Z,1,REGULAR,substitution,in,[],1630171,,,1610612752,13,10,2025-04-11T23:50:30Z,520000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M55.00S,2025-04-11T23:50:32.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,19.136005256241788,37.5,1610612752,13,10,2025-04-11T23:50:43Z,530000,False,62.0,127.0,1,left,MISS M. Bridges 14' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
54,PT06M53.00S,2025-04-11T23:50:34.2Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,13,10,2025-04-11T23:50:43Z,540000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,53.0,2.0,0.0,2.0,,,,,,,,,,,,,,
55,PT06M50.00S,2025-04-11T23:50:37.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,31.09395532194481,32.84313725490196,1610612752,16,10,2025-04-11T23:52:30Z,550000,False,86.0,240.0,1,left,J. Hart 25' 3PT pullup (3 PTS) (O. Anunoby 2 AST),"[1628404, 1628384]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,3.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,
57,PT06M34.00S,2025-04-11T23:50:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,90.88370565045992,56.372549019607845,1610612739,16,12,2025-04-11T23:50:56Z,570000,False,32.0,33.0,1,right,D. Garland driving floating bank Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,2.0,,,,,,,,,,,,,
58,PT06M26.00S,2025-04-11T23:51:02.6Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612752,16,12,2025-04-11T23:51:14Z,580000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Robinson 2 FT),"[1630171, 1629011]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,1.0,0.0,Robinson,1629011.0,,,,
60,PT06M26.00S,2025-04-11T23:51:16.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,16,12,2025-04-11T23:51:16Z,600000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M26.00S,2025-04-11T23:51:16.3Z,1,REGULAR,substitution,out,[],1629731,,,1610612752,16,12,2025-04-11T23:54:03Z,610000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M26.00S,2025-04-11T23:51:16.3Z,1,REGULAR,substitution,in,[],1642281,,,1610612752,16,12,2025-04-11T23:54:03Z,620000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M26.00S,2025-04-11T23:54:16.7Z,1,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,17,12,2025-04-11T23:54:38Z,630000,False,,,0,,M. Robinson Free Throw 1 of 2 (3 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
64,PT06M26.00S,2025-04-11T23:54:16.7Z,1,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,17,12,2025-04-11T23:54:38Z,640000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M24.00S,2025-04-11T23:54:18.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,17,12,2025-04-11T23:54:38Z,650000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M12.00S,2025-04-11T23:54:48.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,65.1281208935611,57.35294117647059,1610612739,17,12,2025-04-11T23:54:53Z,660000,False,37.0,275.0,1,right,MISS D. Garland 27' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,27.77,Missed,,,,,,,,,,,,,,,,,,
67,PT06M09.00S,2025-04-11T23:54:51.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,17,12,2025-04-11T23:54:53Z,670000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,66.0,3.0,3.0,0.0,,,,,,,,,,,,,,
68,PT06M03.00S,2025-04-11T23:54:57.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,6.652431011826544,49.754901960784316,1610612752,19,12,2025-04-11T23:56:05Z,680000,False,1.0,10.0,1,left,J. Brunson running reverse Layup (3 PTS) (J. Hart 1 AST),"[1628973, 1628404]",1610612752.0,NYK,running reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,3.0,J. Hart,1628404.0,1.0,,,,,,,,,,
69,PT05M57.00S,2025-04-11T23:55:06.4Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612739,19,12,2025-04-11T23:55:17Z,690000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1628404, 1641854]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202035.0,,2.0,0.0,Porter Jr.,1641854.0,,,,
72,PT05M57.00S,2025-04-11T23:55:30.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641854,,,1610612739,19,13,2025-04-11T23:56:32Z,710000,False,,,0,,C. Porter Jr. Free Throw 1 of 2 (1 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
73,PT05M57.00S,2025-04-11T23:55:30.1Z,1,REGULAR,substitution,out,[],1628404,,,1610612739,19,13,2025-04-11T23:55:41Z,720000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M57.00S,2025-04-11T23:55:30.1Z,1,REGULAR,substitution,in,[],1630540,,,1610612739,19,13,2025-04-11T23:55:41Z,730000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M57.00S,2025-04-11T23:55:30.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641854,,,1610612739,19,14,2025-04-11T23:56:32Z,740000,False,,,0,,C. Porter Jr. Free Throw 2 of 2 (2 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
76,PT05M33.00S,2025-04-11T23:56:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,12.828515111695138,96.07843137254902,1610612752,19,14,2025-04-11T23:56:28Z,750000,False,-230.0,68.0,1,left,MISS O. Anunoby 24' step back 3PT,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
77,PT05M32.00S,2025-04-11T23:56:22.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,19,14,2025-04-11T23:56:28Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,76.0,,,,,,,,,,,,,,,,,
78,PT05M32.00S,2025-04-11T23:56:26.1Z,1,REGULAR,foul,personal,[],1628386,,,1610612752,19,14,2025-04-11T23:56:31Z,770000,False,,,0,,J. Allen loose ball personal FOUL (1 PF),"[1628386, 1629011]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,1.0,0.0,Robinson,1629011.0,,,,
80,PT05M23.00S,2025-04-11T23:56:50.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628384,14.668199737187912,73.2843137254902,1610612752,19,14,2025-04-11T23:56:55Z,790000,False,-116.0,85.0,1,left,MISS O. Anunoby 14' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,14.44,Missed,,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2025-04-11T23:56:53.3Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,19,14,2025-04-11T23:56:55Z,800000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Left,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M17.00S,2025-04-11T23:56:56.8Z,1,REGULAR,turnover,out-of-bounds,[],1641854,,,1610612739,19,14,2025-04-11T23:57:02Z,810000,False,,,0,,C. Porter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641854],1610612739.0,CLE,bad pass,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
83,PT04M57.00S,2025-04-11T23:57:22.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,32.013797634691194,61.76470588235294,1610612752,22,14,2025-04-11T23:57:27Z,820000,False,-59.0,248.0,1,left,M. McBride 25' 3PT pullup (3 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.53,Made,,,,,3.0,,,,,,,,,,,,,
84,PT04M38.00S,2025-04-11T23:57:41.7Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,22,14,2025-04-11T23:57:44Z,830000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1628973]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Brunson,1628973.0,,
85,PT04M38.00S,2025-04-11T23:57:41.7Z,1,REGULAR,steal,,[],1628973,,,1610612752,22,14,2025-04-11T23:57:43Z,840000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
86,PT04M32.00S,2025-04-11T23:57:47.4Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612752,22,14,2025-04-12T00:03:16Z,850000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 1641854]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Porter Jr.,1641854.0,,
87,PT04M32.00S,2025-04-11T23:57:47.4Z,1,REGULAR,steal,,[],1641854,,,1610612739,22,14,2025-04-12T00:03:16Z,860000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
