actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
412,PT09M58.00S,2025-02-13T02:03:22.0Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,70,64,2025-02-13T02:03:25Z,3870000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1628404]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Hart,1628404.0,,
413,PT09M58.00S,2025-02-13T02:03:22.0Z,3,REGULAR,steal,,[],1628404,,,1610612752,70,64,2025-02-13T02:03:23Z,3880000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
414,PT09M51.00S,2025-02-13T02:03:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,6.258212877792378,50.98039215686274,1610612752,72,64,2025-02-13T02:03:34Z,3890000,False,-5.0,6.0,1,left,K. Towns driving finger roll Layup (26 PTS) (P. Achiuwa 1 AST),"[1626157, 1630173]",1610612752.0,NYK,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,26.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,
416,PT09M51.00S,2025-02-13T02:03:34.7Z,3,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612752,72,64,2025-02-13T02:03:39Z,3910000,False,,,0,,D. Daniels shooting personal FOUL (3 PF) (Towns 1 FT),"[1630700, 1626157]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,200834.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
418,PT09M51.00S,2025-02-13T02:04:10.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626157,,,1610612752,73,64,2025-02-13T02:04:10Z,3930000,False,,,0,,K. Towns Free Throw 1 of 1 (27 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,
419,PT09M42.00S,2025-02-13T02:04:22.8Z,3,REGULAR,turnover,traveling,[],1642258,,,1610612737,73,64,2025-02-13T02:04:25Z,3940000,False,,,0,,Z. Risacher traveling TURNOVER (1 TO),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Center,1627524.0,,,,,,,,,,,,,,,1.0,,,,
420,PT09M21.00S,2025-02-13T02:04:56.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,8.229303547963205,54.90196078431373,1610612752,75,64,2025-02-13T02:04:59Z,3950000,False,-25.0,25.0,1,left,K. Towns driving Layup (29 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,3.49,Made,29.0,,,,,,,,,,,,
421,PT09M21.00S,2025-02-13T02:04:58.3Z,3,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612752,75,64,2025-02-13T02:05:11Z,3960000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Towns 1 FT),"[1630168, 1626157]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
423,PT09M21.00S,2025-02-13T02:05:36.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626157,,,1610612752,76,64,2025-02-13T02:05:36Z,3980000,False,,,0,,K. Towns Free Throw 1 of 1 (30 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,
424,PT09M07.00S,2025-02-13T02:05:55.0Z,3,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612737,76,64,2025-02-13T02:06:03Z,3990000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Risacher 2 FT),"[1628404, 1642258]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,200834.0,1.0,0.0,Risacher,1642258.0,,,,,,,,,,,,,,,
426,PT09M07.00S,2025-02-13T02:06:15.7Z,3,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,76,65,2025-02-13T02:06:15Z,4010000,False,,,0,,Z. Risacher Free Throw 1 of 2 (6 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
427,PT09M07.00S,2025-02-13T02:06:27.9Z,3,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,76,66,2025-02-13T02:06:27Z,4020000,False,,,0,,Z. Risacher Free Throw 2 of 2 (7 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
428,PT08M55.00S,2025-02-13T02:06:40.3Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,76,66,2025-02-13T02:06:43Z,4030000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1642258]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Risacher,1642258.0,,
429,PT08M55.00S,2025-02-13T02:06:40.3Z,3,REGULAR,steal,,[],1642258,,,1610612737,76,66,2025-02-13T02:06:41Z,4040000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
430,PT08M51.00S,2025-02-13T02:06:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,93.9060446780552,48.77450980392157,1610612737,76,68,2025-02-13T02:06:49Z,4050000,False,-6.0,5.0,1,right,Z. Risacher running Layup (9 PTS) (D. Daniels 3 AST),"[1642258, 1630700]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,0.78,Made,9.0,D. Daniels,1630700.0,3.0,,,,,,,,,
432,PT08M34.00S,2025-02-13T02:07:01.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,33.722076215505915,32.1078431372549,1610612752,79,68,2025-02-13T02:07:04Z,4070000,False,89.0,264.0,1,left,K. Towns 27' 3PT  (33 PTS) (J. Brunson 6 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,27.92,Made,33.0,J. Brunson,1628973.0,6.0,,,,,,,,,
434,PT08M19.00S,2025-02-13T02:07:16.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,93.64323258869908,45.09803921568628,1610612737,79,68,2025-02-13T02:07:18Z,4090000,False,-25.0,7.0,1,right,MISS D. Daniels driving Layup - blocked,"[1630700, 1630173]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,2.56,Missed,,,,,,,,,,,,Achiuwa,1630173.0
435,PT08M19.00S,2025-02-13T02:07:16.1Z,3,REGULAR,block,,[],1630173,,,1610612737,79,68,2025-02-13T02:07:18Z,4100000,False,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT08M17.00S,2025-02-13T02:07:18.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,79,68,2025-02-13T02:07:18Z,4110000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,434.0,5.0,5.0,0.0,,,,,
437,PT08M13.00S,2025-02-13T02:07:22.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,33.590670170827856,43.38235294117647,1610612752,82,68,2025-02-13T02:12:26Z,4120000,False,33.0,263.0,1,left,K. Towns 26' 3PT running (36 PTS) (J. Hart 1 AST),"[1626157, 1628404]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,26.54,Made,36.0,J. Hart,1628404.0,1.0,,,,,,,,,
439,PT07M57.00S,2025-02-13T02:07:41.2Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612737,82,68,2025-02-13T02:07:54Z,4140000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Young 2 FT),"[1626157, 1629027]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,3.0,0.0,Young,1629027.0,,,,,,,,,,,,,,,
441,PT07M57.00S,2025-02-13T02:08:04.2Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,82,68,2025-02-13T02:08:04Z,4160000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
442,PT07M57.00S,2025-02-13T02:08:04.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,82,68,2025-02-13T02:08:04Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,441.0,,,,,,,,
443,PT07M57.00S,2025-02-13T02:08:19.9Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,82,69,2025-02-13T02:08:19Z,4180000,False,,,0,,T. Young Free Throw 2 of 2 (8 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
444,PT07M48.00S,2025-02-13T02:08:32.8Z,3,REGULAR,foul,personal,[],1642258,,,1610612752,82,69,2025-02-13T02:08:42Z,4190000,False,,,0,,Z. Risacher personal FOUL (2 PF),"[1642258, 1626157]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
446,PT07M33.00S,2025-02-13T02:09:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,10.5946123521682,48.77450980392157,1610612752,82,69,2025-02-13T02:13:39Z,4210000,False,6.0,47.0,1,left,MISS K. Towns driving floating Shot - blocked,"[1626157, 1631243]",1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.75,Missed,,,,,,,,,,,,Gueye,1631243.0
839,PT07M33.00S,2025-02-13T02:09:06.0Z,3,REGULAR,block,,[],1631243,,,1610612752,82,69,2025-02-13T04:30:12Z,4220000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT07M30.00S,2025-02-13T02:09:09.0Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,82,69,2025-02-13T02:09:09Z,4230000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,446.0,2.0,2.0,0.0,,,,,
484,PT07M28.00S,2025-02-13T02:09:09.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631243,92.64126149802891,53.89859068627451,1610612737,82,69,2025-02-13T02:17:36Z,4235000,False,19.0,17.0,1,right,MISS M. Gueye running Layup - blocked,"[1631243, 1628969]",1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,2.57,Missed,,,,,,,,,,,,Bridges,1628969.0
485,PT07M28.00S,2025-02-13T02:09:09.1Z,3,REGULAR,block,,[],1628969,,,1610612737,82,69,2025-02-13T02:16:45Z,4237500,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT07M26.00S,2025-02-13T02:09:11.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,82,69,2025-02-13T02:16:45Z,4238750,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,484.0,8.0,7.0,1.0,,,,,
451,PT07M20.00S,2025-02-13T02:09:18.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,6.652431011826544,48.03921568627451,1610612752,84,69,2025-02-13T02:18:19Z,4260000,False,10.0,10.0,1,left,J. Hart running reverse Layup (10 PTS),[1628404],1610612752.0,NYK,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,1.4,Made,10.0,,,,,,,,,,,,
452,PT07M06.00S,2025-02-13T02:09:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.51182654402102,52.94117647058824,1610612737,84,69,2025-02-13T02:09:40Z,4270000,False,15.0,8.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,1.7,Missed,,,,,,,,,,,,,
453,PT07M06.00S,2025-02-13T02:09:32.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,84,69,2025-02-13T02:09:40Z,4280000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,452.0,6.0,6.0,0.0,,,,,
454,PT07M02.00S,2025-02-13T02:09:37.4Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612752,84,69,2025-02-13T02:09:42Z,4290000,False,,,0,,K. Towns bad pass TURNOVER (5 TO),"[1626157, 1631243]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,5.0,Gueye,1631243.0,,
455,PT07M02.00S,2025-02-13T02:09:37.4Z,3,REGULAR,steal,,[],1631243,,,1610612737,84,69,2025-02-13T02:09:39Z,4300000,False,,,0,,M. Gueye STEAL (1 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
456,PT06M58.00S,2025-02-13T02:09:41.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,66.5735873850197,46.568627450980394,1610612737,84,72,2025-02-13T02:09:50Z,4310000,False,-17.0,262.0,1,right,T. Young 26' 3PT running pullup (11 PTS) (M. Gueye 1 AST),"[1629027, 1631243]",1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,26.23,Made,11.0,M. Gueye,1631243.0,1.0,,,,,,,,,
458,PT06M33.00S,2025-02-13T02:10:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,10.068988173455978,49.26470588235294,1610612752,84,72,2025-02-13T02:10:09Z,4330000,False,4.0,42.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1630168]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,4.23,Missed,,,,,,,,,,,,Okongwu,1630168.0
459,PT06M33.00S,2025-02-13T02:10:05.8Z,3,REGULAR,block,,[],1630168,,,1610612752,84,72,2025-02-13T02:10:08Z,4340000,False,,,0,,O. Okongwu BLOCK (3 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT06M30.00S,2025-02-13T02:10:08.8Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,84,72,2025-02-13T02:10:09Z,4350000,False,,,0,,J. Hart REBOUND (Off:2 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,458.0,9.0,7.0,2.0,,,,,
462,PT06M22.00S,2025-02-13T02:12:10.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,26.888961892247043,16.42156862745098,1610612752,84,72,2025-02-13T02:12:13Z,4370000,False,168.0,200.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,26.14,Missed,,,,,,,,,,,,,
463,PT06M20.00S,2025-02-13T02:12:12.3Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,84,72,2025-02-13T02:12:13Z,4380000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,462.0,1.0,1.0,0.0,,,,,
464,PT06M18.00S,2025-02-13T02:12:14.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642258,94.56307490144546,48.529411764705884,1610612737,84,74,2025-02-13T02:12:19Z,4390000,False,-7.0,-1.0,1,right,Z. Risacher running DUNK (11 PTS) (T. Young 11 AST),"[1642258, 1629027]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,0.75,Made,11.0,T. Young,1629027.0,11.0,,,,,,,,,
466,PT05M57.00S,2025-02-13T02:12:42.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,6.1268068331143235,52.94117647058824,1610612752,86,74,2025-02-13T02:12:50Z,4410000,False,-15.0,5.0,1,left,P. Achiuwa DUNK (14 PTS) (K. Towns 3 AST),"[1630173, 1626157]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,1.56,Made,14.0,K. Towns,1626157.0,3.0,,,,,,,,,
468,PT05M47.00S,2025-02-13T02:12:52.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,93.64323258869908,50.49019607843137,1610612737,86,76,2025-02-13T02:12:56Z,4430000,False,2.0,7.0,1,right,O. Okongwu alley-oop DUNK (12 PTS) (T. Young 12 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,12.0,T. Young,1629027.0,12.0,,,,,,,,,
471,PT05M37.00S,2025-02-13T02:13:01.7Z,3,REGULAR,2pt,Jump Shot,[],1628969,9.543363994743759,70.34313725490196,1610612752,88,76,2025-02-13T02:13:14Z,4460000,False,-102.0,37.0,1,left,M. Bridges 10' fadeaway Jump Shot (6 PTS),[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,10.83,Made,6.0,,,,,,,,,,,,
472,PT05M37.00S,2025-02-13T02:13:10.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,88,76,2025-02-13T02:13:10Z,4470000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,88,76,2025-02-13T02:15:47Z,4490000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,out,[],1631243,,,1610612737,88,76,2025-02-13T02:15:47Z,4500000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,in,[],1629013,,,1610612737,88,76,2025-02-13T02:15:47Z,4510000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,in,[],1627777,,,1610612737,88,76,2025-02-13T02:15:47Z,4520000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,88,76,2025-02-13T02:15:47Z,4530000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M37.00S,2025-02-13T02:13:10.2Z,3,REGULAR,substitution,out,[],1628969,,,1610612737,88,76,2025-02-13T02:16:02Z,4540000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M26.00S,2025-02-13T02:16:20.6Z,3,REGULAR,3pt,Jump Shot,[],1630168,68.80749014454665,28.921568627450984,1610612737,88,76,2025-02-13T02:16:24Z,4550000,False,-105.0,241.0,1,right,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,26.28,Missed,,,,,,,,,,,,,
481,PT05M24.00S,2025-02-13T02:16:23.5Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612737,88,76,2025-02-13T02:16:23Z,4560000,False,,,0,,C. LeVert REBOUND (Off:4 Def:1),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,480.0,5.0,1.0,4.0,,,,,
482,PT05M21.00S,2025-02-13T02:16:26.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,70.51576872536137,24.754901960784316,1610612737,88,79,2025-02-13T02:16:29Z,4570000,False,-126.0,225.0,1,right,G. Niang 25' 3PT  (10 PTS) (C. LeVert 4 AST),"[1627777, 1627747]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,25.77,Made,10.0,C. LeVert,1627747.0,4.0,,,,,,,,,
487,PT05M00.00S,2025-02-13T02:16:46.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,17.0335085413929,39.21568627450981,1610612752,88,79,2025-02-13T02:22:26Z,4590000,False,54.0,108.0,1,left,MISS J. Hart 12' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.03,Missed,,,,,,,,,,,,,
488,PT05M00.00S,2025-02-13T02:16:46.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,88,79,2025-02-13T02:16:54Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,487.0,,,,,,,,
490,PT04M49.00S,2025-02-13T02:17:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,84.83902759526939,56.372549019607845,1610612737,88,79,2025-02-13T02:17:17Z,4620000,False,32.0,90.0,1,right,MISS D. Daniels 9' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.55,Missed,,,,,,,,,,,,,
491,PT04M46.00S,2025-02-13T02:17:09.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,88,79,2025-02-13T02:17:25Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,490.0,,,,,,,,
493,PT04M37.00S,2025-02-13T02:17:43.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642258,77.61169513797634,90.19607843137256,1610612737,88,82,2025-02-13T02:17:48Z,4650000,False,201.0,158.0,1,right,Z. Risacher 25' 3PT  (14 PTS) (D. Daniels 4 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,25.57,Made,14.0,D. Daniels,1630700.0,4.0,,,,,,,,,
495,PT04M13.00S,2025-02-13T02:18:06.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,6.389618922470433,3.9215686274509802,1610612752,91,82,2025-02-13T02:18:10Z,4670000,False,230.0,8.0,1,left,K. Towns 3PT  (39 PTS) (J. Hart 2 AST),"[1626157, 1628404]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,23.05,Made,39.0,J. Hart,1628404.0,2.0,,,,,,,,,
497,PT04M02.00S,2025-02-13T02:18:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.85479632063075,55.392156862745104,1610612737,91,84,2025-02-13T02:18:21Z,4690000,False,27.0,15.0,1,right,O. Okongwu driving Layup (14 PTS) (C. LeVert 5 AST),"[1630168, 1627747]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,3.07,Made,14.0,C. LeVert,1627747.0,5.0,,,,,,,,,
499,PT03M45.00S,2025-02-13T02:18:34.8Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,91,84,2025-02-13T02:18:38Z,4710000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1627777]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Niang,1627777.0,,
500,PT03M45.00S,2025-02-13T02:18:34.8Z,3,REGULAR,steal,,[],1627777,,,1610612737,91,84,2025-02-13T02:18:57Z,4720000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
501,PT03M41.00S,2025-02-13T02:18:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,94.03745072273325,50.49019607843137,1610612737,91,86,2025-02-13T02:18:42Z,4730000,False,2.0,4.0,1,right,C. LeVert running Layup (12 PTS) (Z. Risacher 1 AST),"[1627747, 1642258]",1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,0.43,Made,12.0,Z. Risacher,1642258.0,1.0,,,,,,,,,
503,PT03M41.00S,2025-02-13T02:18:42.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,91,86,2025-02-13T02:18:42Z,4750000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
