actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
84,PT04M15.00S,2024-03-18T23:57:44.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,34.90473061760841,56.86274509803921,1610612755,19,17,2024-03-18T23:57:49Z,840000,False,-34.0,276.0,1,left,T. Maxey 27' 3PT step back (14 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.77,Made,14.0,,,,,,,,,,,,,,,,,
85,PT03M55.00S,2024-03-18T23:58:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,93.11760840998686,50.73529411764706,1610612748,19,17,2024-03-18T23:58:16Z,850000,False,4.0,12.0,1,right,MISS D. Wright driving finger roll Layup,[1626153],1610612748.0,MIA,driving finger roll,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
86,PT03M53.00S,2024-03-18T23:58:07.4Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,19,17,2024-03-18T23:58:16Z,860000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,85.0,5.0,4.0,1.0,,,,,,,,,,
87,PT03M52.00S,2024-03-18T23:58:10.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,19,19,2024-03-18T23:58:20Z,870000,False,0.0,0.0,1,right,B. Adebayo tip Layup (9 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
88,PT03M41.00S,2024-03-18T23:58:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.681340341655716,50.98039215686274,1610612755,19,19,2024-03-18T23:58:26Z,880000,False,-5.0,-8.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
89,PT03M39.00S,2024-03-18T23:58:20.2Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612755,19,19,2024-03-18T23:58:43Z,890000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,88.0,2.0,1.0,1.0,,,,,,,,,,
90,PT03M36.00S,2024-03-18T23:58:22.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630194,5.590000152587891,50.0,1610612755,21,19,2024-03-18T23:58:22Z,900000,False,0.0,0.0,1,left,P. Reed tip DUNK (2 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
91,PT03M33.00S,2024-03-18T23:58:25.7Z,1,REGULAR,2pt,Jump Shot,[],1628997,80.1084099868594,16.911764705882355,1610612748,21,21,2024-03-18T23:58:38Z,910000,False,-165.0,134.0,1,right,C. Martin 21' Jump Shot (2 PTS) (D. Wright 1 AST),"[1628997, 1626153]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,21.32,Made,2.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
93,PT03M05.00S,2024-03-18T23:58:54.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,28.86005256241787,19.11764705882353,1610612755,24,21,2024-03-18T23:58:59Z,930000,False,154.0,219.0,1,left,C. Payne 26' 3PT pullup (3 PTS) (P. Reed 1 AST),"[1626166, 1630194]",1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.78,Made,3.0,P. Reed,1630194.0,1.0,,,,,,,,,,,,,,
94,PT02M49.00S,2024-03-18T23:59:11.5Z,1,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,24,21,2024-03-18T23:59:16Z,940000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (1 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1662.0,1.0,,,,,,,,
95,PT02M49.00S,2024-03-18T23:59:23.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,24,21,2024-03-18T23:59:23Z,950000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M49.00S,2024-03-18T23:59:27.1Z,1,REGULAR,substitution,out,[],1628389,,,1610612755,24,21,2024-03-19T00:02:07Z,960000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M49.00S,2024-03-18T23:59:27.1Z,1,REGULAR,substitution,out,[],1629312,,,1610612755,24,21,2024-03-19T00:02:07Z,970000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M49.00S,2024-03-18T23:59:27.1Z,1,REGULAR,substitution,in,[],1628418,,,1610612755,24,21,2024-03-19T00:02:07Z,980000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M49.00S,2024-03-18T23:59:27.1Z,1,REGULAR,substitution,in,[],1631170,,,1610612755,24,21,2024-03-19T00:02:07Z,990000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M49.00S,2024-03-19T00:02:12.0Z,1,REGULAR,substitution,out,[],201587,,,1610612755,24,21,2024-03-19T00:02:25Z,1000000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M49.00S,2024-03-19T00:02:12.0Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,24,21,2024-03-19T00:02:25Z,1010000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M27.00S,2024-03-19T00:03:00.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,11.251642575558476,52.69607843137255,1610612755,26,21,2024-03-19T00:03:04Z,1020000,False,-13.0,53.0,1,left,K. Oubre Jr. driving floating Jump Shot (4 PTS) (C. Payne 1 AST),"[1626162, 1626166]",1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,4.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
105,PT02M11.00S,2024-03-19T00:03:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,91.14651773981603,42.8921568627451,1610612748,26,21,2024-03-19T00:03:20Z,1040000,False,-36.0,31.0,1,right,MISS T. Bryant Layup - blocked,"[1628418, 1626162]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,Oubre Jr.,1626162.0,,,,,,
106,PT02M11.00S,2024-03-19T00:03:16.7Z,1,REGULAR,block,,[],1626162,,,1610612748,26,21,2024-03-19T00:03:19Z,1050000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT02M08.00S,2024-03-19T00:03:19.7Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,26,21,2024-03-19T00:03:20Z,1060000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,105.0,3.0,3.0,0.0,,,,,,,,,,
108,PT01M53.00S,2024-03-19T00:03:34.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,31.09395532194481,27.205882352941174,1610612755,26,21,2024-03-19T00:03:38Z,1070000,False,114.0,240.0,1,left,MISS B. Hield 26' pullup 3PT,[1627741],1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
109,PT01M50.00S,2024-03-19T00:03:37.6Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,26,21,2024-03-19T00:03:38Z,1080000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,
110,PT01M39.00S,2024-03-19T00:03:49.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,86.5473061760841,50.245098039215684,1610612748,26,21,2024-03-19T00:03:56Z,1090000,False,1.0,74.0,1,right,MISS D. Robinson 7' driving floating Shot,[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
111,PT01M37.00S,2024-03-19T00:03:51.8Z,1,REGULAR,rebound,offensive,[],1629130,,,1610612748,26,21,2024-03-19T00:03:56Z,1100000,False,,,0,,D. Robinson REBOUND (Off:1 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,110.0,2.0,1.0,1.0,,,,,,,,,,
112,PT01M36.00S,2024-03-19T00:03:53.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629130,94.40999984741211,50.0,1610612748,26,21,2024-03-19T00:04:02Z,1110000,False,0.0,0.0,1,right,MISS D. Robinson tip Layup,[1629130],1610612748.0,MIA,tip,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
113,PT01M34.00S,2024-03-19T00:03:55.1Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,26,21,2024-03-19T00:04:02Z,1120000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,,,
114,PT01M31.00S,2024-03-19T00:03:59.9Z,1,REGULAR,foul,personal,[],1626153,,,1610612755,26,21,2024-03-19T00:04:22Z,1130000,False,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1630178]",1610612748.0,MIA,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,,,,1.0,0.0,Maxey,1630178.0,,
116,PT01M31.00S,2024-03-19T00:04:08.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612755,26,21,2024-03-19T00:04:13Z,1150000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M31.00S,2024-03-19T00:04:08.1Z,1,REGULAR,substitution,in,[],1626179,,,1610612755,26,21,2024-03-19T00:04:13Z,1160000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M23.00S,2024-03-19T00:04:27.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.469776609724048,49.26470588235294,1610612755,28,21,2024-03-19T00:04:32Z,1170000,False,4.0,-1.0,1,left,K. Oubre Jr. cutting DUNK (6 PTS) (C. Payne 2 AST),"[1626162, 1626166]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.39,Made,6.0,C. Payne,1626166.0,2.0,,,,,,,,,,,,,,
120,PT01M04.00S,2024-03-19T00:04:46.2Z,1,REGULAR,2pt,Jump Shot,[],1626153,89.30683311432325,32.1078431372549,1610612748,28,21,2024-03-19T00:04:51Z,1190000,False,-89.0,48.0,1,right,MISS D. Wright 10' turnaround Shot,[1626153],1610612748.0,MIA,turnaround,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,10.16,Missed,,,,,,,,,,,,,,,,,,
121,PT01M02.00S,2024-03-19T00:04:48.2Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,28,21,2024-03-19T00:04:51Z,1200000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,120.0,4.0,3.0,1.0,,,,,,,,,,
122,PT00M52.70S,2024-03-19T00:04:58.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,5.863994743758213,99.01960784313727,1610612755,31,21,2024-03-19T00:05:02Z,1210000,False,-245.0,3.0,1,left,T. Maxey 24' 3PT  (17 PTS) (B. Hield 1 AST),"[1630178, 1627741]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,24.51,Made,17.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
127,PT00M39.80S,2024-03-19T00:06:09.4Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612748,31,21,2024-03-19T00:09:23Z,1260000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M39.80S,2024-03-19T00:08:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.19776609724047,47.30392156862745,1610612748,31,21,2024-03-19T00:09:14Z,1280000,False,-13.0,21.0,1,right,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1626162]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,Oubre Jr.,1626162.0,,,,,,
130,PT00M39.80S,2024-03-19T00:08:37.3Z,1,REGULAR,block,,[],1626162,,,1610612748,31,21,2024-03-19T00:08:40Z,1290000,False,,,0,,K. Oubre Jr. BLOCK (2 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT00M37.00S,2024-03-19T00:08:40.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,31,21,2024-03-19T00:09:14Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,129.0,,,,,,,,,,,,,
131,PT00M37.00S,2024-03-19T00:09:12.4Z,1,REGULAR,jumpball,recovered,[],1626153,,,1610612748,31,21,2024-03-19T00:09:12Z,1310000,False,,,0,,Jump Ball T. Bryant vs. P. Reed: Tip to D. Wright,"[1626153, 1628418, 1630194]",1610612748.0,MIA,heldball,D. Wright,1626153.0,Wright,D. Wright,Bryant,1628418.0,Reed,1630194.0,,,,,,,,,,,,,,,,,,,,,,
135,PT00M27.90S,2024-03-19T00:09:21.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628997,79.84559789750328,31.127450980392158,1610612748,31,23,2024-03-19T00:09:25Z,1340000,False,-94.0,137.0,1,right,C. Martin 16' turnaround Jump Shot (4 PTS),[1628997],1610612748.0,MIA,turnaround,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,16.64,Made,4.0,,,,,,,,,,,,,,,,,
136,PT00M05.80S,2024-03-19T00:09:46.3Z,1,REGULAR,3pt,Jump Shot,[],1627741,14.931011826544022,4.6568627450980395,1610612755,31,23,2024-03-19T00:10:15Z,1350000,False,227.0,88.0,1,left,MISS B. Hield 24' pullup 3PT,[1627741],1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,24.31,Missed,,,,,,,,,,,,,,,,,,
137,PT00M04.60S,2024-03-19T00:09:47.5Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,31,23,2024-03-19T00:09:55Z,1360000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,
138,PT00M00.00S,2024-03-19T00:10:12.9Z,1,REGULAR,period,end,[],0,,,1610612748,31,23,2024-03-19T00:10:12Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-03-19T00:10:20.2Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612748,31,23,2024-03-19T00:13:06Z,1380000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-03-19T00:10:20.2Z,2,REGULAR,substitution,in,['startperiod'],200768,,,1610612748,31,23,2024-03-19T00:13:06Z,1390000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-03-19T00:13:30.9Z,2,REGULAR,period,start,[],0,,,1610612748,31,23,2024-03-19T00:13:31Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT11M40.00S,2024-03-19T00:13:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.99277266754271,49.754901960784316,1610612748,31,25,2024-03-19T00:13:57Z,1410000,False,-1.0,60.0,1,right,T. Rozier 6' driving floating Jump Shot (4 PTS) (T. Bryant 1 AST),"[1626179, 1628418]",1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,4.0,T. Bryant,1628418.0,1.0,,,,,,,,,,,,,,
143,PT11M40.00S,2024-03-19T00:13:59.3Z,2,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612748,31,25,2024-03-19T00:14:04Z,1420000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Rozier 1 FT),"[1626162, 1626179]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,1.0,0.0,Rozier,1626179.0,,
146,PT11M40.00S,2024-03-19T00:14:26.9Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612748,31,26,2024-03-19T00:14:26Z,1440000,False,,,0,,T. Rozier Free Throw 1 of 1 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
147,PT11M24.00S,2024-03-19T00:14:58.0Z,2,REGULAR,turnover,bad pass,[],1626162,,,1610612755,31,26,2024-03-19T00:15:01Z,1450000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 1628418]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Bryant,1628418.0
148,PT11M24.00S,2024-03-19T00:14:58.0Z,2,REGULAR,steal,,[],1628418,,,1610612748,31,26,2024-03-19T00:20:04Z,1460000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT11M19.00S,2024-03-19T00:15:02.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,76.2976346911958,88.72549019607843,1610612748,31,26,2024-03-19T00:15:09Z,1470000,False,194.0,170.0,1,right,MISS T. Rozier 25' running pullup 3PT,[1626179],1610612748.0,MIA,running pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
150,PT11M16.00S,2024-03-19T00:15:05.3Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,31,26,2024-03-19T00:15:09Z,1480000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
151,PT11M09.00S,2024-03-19T00:15:12.6Z,2,REGULAR,turnover,lost ball,[],1626166,,,1610612755,31,26,2024-03-19T00:15:16Z,1490000,False,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 1626153]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Wright,1626153.0
152,PT11M09.00S,2024-03-19T00:15:12.6Z,2,REGULAR,steal,,[],1626153,,,1610612748,31,26,2024-03-19T00:15:35Z,1500000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
153,PT11M04.00S,2024-03-19T00:15:17.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,94.03745072273325,49.26470588235294,1610612748,31,28,2024-03-19T00:15:22Z,1510000,False,-4.0,4.0,1,right,J. Jaquez Jr. running Layup (7 PTS) (D. Wright 2 AST),"[1631170, 1626153]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.51,Made,7.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,
154,PT10M45.00S,2024-03-19T00:15:35.7Z,2,REGULAR,2pt,Jump Shot,[],1630194,13.748357424441524,27.205882352941174,1610612755,31,28,2024-03-19T00:15:43Z,1520000,False,114.0,77.0,1,left,MISS P. Reed 13' pullup Shot,[1630194],1610612755.0,PHI,pullup,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,13.74,Missed,,,,,,,,,,,,,,,,,,
155,PT10M43.00S,2024-03-19T00:15:37.7Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,31,28,2024-03-19T00:15:43Z,1530000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,154.0,3.0,3.0,0.0,,,,,,,,,,
156,PT10M37.00S,2024-03-19T00:15:44.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,91.40932982917214,51.225490196078425,1610612748,31,28,2024-03-19T00:16:17Z,1540000,False,6.0,28.0,1,right,MISS T. Rozier running Layup,[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
157,PT10M35.00S,2024-03-19T00:15:46.2Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,31,28,2024-03-19T00:16:17Z,1550000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,
158,PT10M29.00S,2024-03-19T00:15:52.2Z,2,REGULAR,3pt,Jump Shot,[],1626166,26.28120893561104,2.228860294117647,1610612755,31,28,2024-03-19T00:20:25Z,1560000,False,239.0,195.0,1,left,MISS C. Payne 30' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,30.81,Missed,,,,,,,,,,,,,,,,,,
159,PT10M26.00S,2024-03-19T00:15:55.2Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,31,28,2024-03-19T00:16:09Z,1570000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,
160,PT10M16.00S,2024-03-19T00:16:05.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.64323258869908,51.225490196078425,1610612748,31,30,2024-03-19T00:16:12Z,1580000,False,6.0,7.0,1,right,T. Bryant alley-oop DUNK (2 PTS) (J. Jaquez Jr. 2 AST),"[1628418, 1631170]",1610612748.0,MIA,alley-oop,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,,
162,PT09M59.00S,2024-03-19T00:16:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,4.418528252299605,45.588235294117645,1610612755,31,30,2024-03-19T00:17:48Z,1600000,False,22.0,-11.0,1,left,MISS K. Oubre Jr. Layup - blocked,"[1626162, 1628418]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,Bryant,1628418.0,,,,,,
163,PT09M59.00S,2024-03-19T00:16:25.8Z,2,REGULAR,block,,[],1628418,,,1610612755,31,30,2024-03-19T00:16:28Z,1610000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT09M58.00S,2024-03-19T00:16:26.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,31,30,2024-03-19T00:17:48Z,1615000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,162.0,,,,,,,,,,,,,
166,PT09M58.00S,2024-03-19T00:17:04.4Z,2,REGULAR,jumpball,recovered,[],1626179,,,1610612748,31,30,2024-03-19T00:17:40Z,1617500,False,,,0,,Jump Ball T. Bryant vs. K. Oubre Jr.: Tip to T. Rozier,"[1626179, 1628418, 1626162]",1610612748.0,MIA,heldball,T. Rozier,1626179.0,Rozier,T. Rozier,Bryant,1628418.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,,,,,,
164,PT09M58.00S,2024-03-19T00:17:11.4Z,2,REGULAR,substitution,out,[],1630194,,,1610612748,31,30,2024-03-19T00:17:04Z,1620000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
