actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT05M13.00S,2024-02-25T18:25:06.2Z,1,REGULAR,3pt,Jump Shot,[],1626162,5.863994743758213,0.0,1610612755,17,19,2024-02-25T18:25:10Z,860000,False,250.0,3.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,25.0,Missed,,,,,,,,,,,,,,,,,,
89,PT05M10.00S,2024-02-25T18:25:09.2Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,17,19,2024-02-25T18:25:10Z,870000,False,,,0,,J. Crowder REBOUND (Off:1 Def:3),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,,,88.0,4.0,3.0,1.0,,,,,,,,,,,,,,
90,PT04M55.00S,2024-02-25T18:25:24.4Z,1,REGULAR,3pt,Jump Shot,[],1627736,94.03745072273325,98.0392156862745,1610612749,17,19,2024-02-25T18:25:28Z,880000,False,240.0,4.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
91,PT04M51.00S,2024-02-25T18:25:28.4Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,17,19,2024-02-25T18:25:28Z,890000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT04M41.00S,2024-02-25T18:25:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.389618922470433,56.127450980392155,1610612755,17,19,2024-02-25T18:25:42Z,900000,False,-31.0,8.0,1,left,MISS T. Harris driving Layup,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
93,PT04M39.00S,2024-02-25T18:25:40.5Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,17,19,2024-02-25T18:25:42Z,910000,False,,,0,,J. Crowder REBOUND (Off:1 Def:4),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,,,92.0,5.0,4.0,1.0,,,,,,,,,,,,,,
94,PT04M37.00S,2024-02-25T18:25:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627736,94.03745072273325,57.84313725490197,1610612749,17,21,2024-02-25T18:25:58Z,920000,False,39.0,4.0,1,right,M. Beasley running Layup (8 PTS) (J. Crowder 1 AST),"[1627736, 203109]",1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,8.0,,,,J. Crowder,203109.0,1.0,,,,,,,
96,PT04M37.00S,2024-02-25T18:25:52.7Z,1,REGULAR,violation,defensive goaltending,[],1630178,,,1610612749,17,21,2024-02-25T18:25:58Z,940000,False,,,0,,T. Maxey defensive goaltending VIOLATION,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,202026.0,,,,,,
97,PT04M22.00S,2024-02-25T18:26:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,28.991458607095925,16.666666666666664,1610612755,17,21,2024-02-25T18:26:39Z,950000,False,167.0,220.0,1,left,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
98,PT04M20.00S,2024-02-25T18:26:37.0Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612755,17,21,2024-02-25T18:26:39Z,960000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,97.0,3.0,1.0,2.0,,,,,,,,,,,,,,
99,PT04M16.00S,2024-02-25T18:26:41.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202699,32.013797634691194,66.66666666666666,1610612755,17,21,2024-02-25T18:26:46Z,970000,False,-83.0,248.0,1,left,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
100,PT04M11.00S,2024-02-25T18:26:46.2Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,17,21,2024-02-25T18:26:46Z,980000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,99.0,3.0,2.0,1.0,,,,,,,,,,,,,,
101,PT04M11.00S,2024-02-25T18:26:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,5.590000152587891,50.0,1610612755,17,21,2024-02-25T18:26:46Z,990000,False,0.0,0.0,1,left,MISS K. Oubre Jr. tip Layup,[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
102,PT04M10.00S,2024-02-25T18:26:46.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,17,21,2024-02-25T18:26:46Z,1000000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,101.0,4.0,4.0,0.0,,,,,,,,,,,,,,
103,PT04M07.00S,2024-02-25T18:26:50.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,93.64323258869908,48.28431372549019,1610612749,17,21,2024-02-25T18:27:11Z,1010000,False,-9.0,7.0,1,right,MISS G. Antetokounmpo running reverse Layup,[203507],1610612749.0,MIL,running reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
104,PT04M04.00S,2024-02-25T18:26:53.9Z,1,REGULAR,rebound,defensive,[],200768,,,1610612755,17,21,2024-02-25T18:26:59Z,1020000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT04M00.00S,2024-02-25T18:26:56.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626162,5.338370565045992,54.65686274509803,1610612755,17,21,2024-02-25T18:27:03Z,1030000,False,-23.0,-2.0,1,left,MISS K. Oubre Jr. running DUNK - blocked,"[1626162, 201572]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
109,PT04M00.00S,2024-02-25T18:26:56.4Z,1,REGULAR,block,,[],201572,,,1610612755,17,21,2024-02-25T18:27:29Z,1035000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M58.00S,2024-02-25T18:26:58.4Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,17,21,2024-02-25T18:27:29Z,1040000,False,,,0,,J. Crowder REBOUND (Off:1 Def:5),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,,,105.0,6.0,5.0,1.0,,,,,,,,,,,,,,
107,PT03M56.00S,2024-02-25T18:27:03.1Z,1,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612749,17,21,2024-02-25T18:27:11Z,1050000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630194, 203507]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Antetokounmpo,203507.0,,
110,PT03M56.00S,2024-02-25T18:27:51.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,17,22,2024-02-25T18:27:51Z,1070000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
111,PT03M56.00S,2024-02-25T18:27:52.3Z,1,REGULAR,substitution,out,[],1630178,,,1610612749,17,22,2024-02-25T18:27:57Z,1080000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M56.00S,2024-02-25T18:27:52.3Z,1,REGULAR,substitution,out,[],202699,,,1610612749,17,22,2024-02-25T18:27:57Z,1090000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M56.00S,2024-02-25T18:27:52.3Z,1,REGULAR,substitution,in,[],1629001,,,1610612749,17,22,2024-02-25T18:27:57Z,1100000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M56.00S,2024-02-25T18:27:52.3Z,1,REGULAR,substitution,in,[],1626166,,,1610612749,17,22,2024-02-25T18:27:57Z,1110000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M56.00S,2024-02-25T18:28:02.2Z,1,REGULAR,substitution,out,[],203109,,,1610612749,17,22,2024-02-25T18:28:05Z,1120000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M56.00S,2024-02-25T18:28:02.2Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,17,22,2024-02-25T18:28:05Z,1130000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M56.00S,2024-02-25T18:28:21.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,17,22,2024-02-25T18:28:21Z,1140000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT03M53.00S,2024-02-25T18:28:23.2Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,17,22,2024-02-25T18:28:23Z,1150000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,117.0,5.0,4.0,1.0,,,,,,,,,,,,,,
119,PT03M51.00S,2024-02-25T18:28:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,92.06636005256242,51.470588235294116,1610612749,17,24,2024-02-25T18:28:33Z,1160000,False,7.0,22.0,1,right,D. Lillard driving finger roll Layup (9 PTS) (G. Antetokounmpo 2 AST),"[203081, 203507]",1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,9.0,,,,G. Antetokounmpo,203507.0,2.0,,,,,,,
123,PT03M32.00S,2024-02-25T18:28:45.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,9.411957950065702,44.85294117647059,1610612755,17,24,2024-02-25T18:28:51Z,1180000,False,26.0,36.0,1,left,MISS P. Reed turnaround bank Hook,[1630194],1610612755.0,PHI,turnaround bank,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
124,PT03M30.00S,2024-02-25T18:28:47.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,17,24,2024-02-25T18:28:51Z,1190000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,6.0,5.0,1.0,,,,,,,,,,,,,,
125,PT03M26.00S,2024-02-25T18:28:57.2Z,1,REGULAR,foul,personal,[],1630194,,,1610612749,17,24,2024-02-25T18:29:10Z,1200000,False,,,0,,P. Reed personal FOUL (2 PF),"[1630194, 203081]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628951.0,2.0,0.0,Lillard,203081.0,,
127,PT03M26.00S,2024-02-25T18:29:04.5Z,1,REGULAR,substitution,out,[],203507,,,1610612749,17,24,2024-02-25T18:29:07Z,1220000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M26.00S,2024-02-25T18:29:04.5Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,17,24,2024-02-25T18:29:07Z,1230000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M26.00S,2024-02-25T18:29:10.9Z,1,REGULAR,substitution,out,[],1630194,,,1610612749,17,24,2024-02-25T18:29:15Z,1240000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M26.00S,2024-02-25T18:29:10.9Z,1,REGULAR,substitution,in,[],201587,,,1610612749,17,24,2024-02-25T18:29:15Z,1250000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M18.00S,2024-02-25T18:29:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.24901445466492,54.90196078431373,1610612749,17,24,2024-02-25T18:29:38Z,1260000,False,25.0,11.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
132,PT03M13.00S,2024-02-25T18:29:36.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,17,24,2024-02-25T18:29:38Z,1270000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT03M06.00S,2024-02-25T18:29:42.8Z,1,REGULAR,3pt,Jump Shot,[],200768,22.421156373193167,11.029411764705882,1610612755,17,24,2024-02-25T18:29:46Z,1280000,False,195.0,158.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
134,PT03M03.00S,2024-02-25T18:29:45.8Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,17,24,2024-02-25T18:29:46Z,1290000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT02M56.00S,2024-02-25T18:29:52.9Z,1,REGULAR,3pt,Jump Shot,[],1626192,94.56307490144546,3.9215686274509802,1610612749,17,27,2024-02-25T18:29:58Z,1300000,False,-230.0,-1.0,1,right,P. Connaughton 3PT  (3 PTS) (M. Beasley 1 AST),"[1626192, 1627736]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,3.0,,,,M. Beasley,1627736.0,1.0,,,,,,,
137,PT02M45.00S,2024-02-25T18:30:04.0Z,1,REGULAR,3pt,Jump Shot,[],1629001,32.802233902759525,49.01960784313725,1610612755,17,27,2024-02-25T18:30:08Z,1320000,False,5.0,256.0,1,left,MISS D. Melton 25' pullup 3PT,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
138,PT02M43.00S,2024-02-25T18:30:06.0Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,17,27,2024-02-25T18:30:08Z,1330000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT02M32.00S,2024-02-25T18:30:16.9Z,1,REGULAR,turnover,lost ball,[],201572,,,1610612749,17,27,2024-02-25T18:30:21Z,1340000,False,,,0,,B. Lopez lost ball TURNOVER (1 TO),"[201572, 201587]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,0-8 Center,,,,,,,,1.0,Batum,201587.0,,,,,,,,,,
140,PT02M32.00S,2024-02-25T18:30:16.9Z,1,REGULAR,steal,,[],201587,,,1610612755,17,27,2024-02-25T18:30:19Z,1350000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT02M29.00S,2024-02-25T18:30:22.8Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612755,17,27,2024-02-25T18:30:31Z,1360000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Melton 2 FT),"[1627736, 1629001]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1628951.0,1.0,0.0,Melton,1629001.0,,
143,PT02M29.00S,2024-02-25T18:30:35.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,17,27,2024-02-25T18:30:35Z,1380000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M29.00S,2024-02-25T18:33:19.5Z,1,REGULAR,substitution,out,[],1627736,,,1610612755,17,27,2024-02-25T18:33:28Z,1390000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M29.00S,2024-02-25T18:33:19.5Z,1,REGULAR,substitution,out,[],201572,,,1610612755,17,27,2024-02-25T18:33:28Z,1400000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M29.00S,2024-02-25T18:33:19.5Z,1,REGULAR,substitution,in,[],201568,,,1610612755,17,27,2024-02-25T18:33:28Z,1410000,False,,,0,,SUB in: D. Gallinari,[201568],1610612749.0,MIL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M29.00S,2024-02-25T18:33:19.5Z,1,REGULAR,substitution,in,[],201976,,,1610612755,17,27,2024-02-25T18:33:28Z,1420000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M29.00S,2024-02-25T18:33:52.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612755,18,27,2024-02-25T18:40:30Z,1430000,False,,,0,,D. Melton Free Throw 1 of 2 (1 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
149,PT02M29.00S,2024-02-25T18:33:52.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629001,,,1610612755,19,27,2024-02-25T18:40:30Z,1440000,False,,,0,,D. Melton Free Throw 2 of 2 (2 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
150,PT02M10.00S,2024-02-25T18:34:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.24901445466492,48.28431372549019,1610612749,19,29,2024-02-25T18:41:19Z,1450000,False,-9.0,11.0,1,right,P. Connaughton cutting Layup (5 PTS) (D. Lillard 3 AST),"[1626192, 203081]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,5.0,,,,D. Lillard,203081.0,3.0,,,,,,,
152,PT01M53.00S,2024-02-25T18:34:41.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,2.0532194480946124,97.79411764705883,1610612755,19,29,2024-02-25T18:34:45Z,1470000,False,-239.0,-33.0,1,left,MISS C. Payne 24' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
153,PT01M51.00S,2024-02-25T18:34:43.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,19,29,2024-02-25T18:34:45Z,1480000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT01M45.00S,2024-02-25T18:34:53.8Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612749,19,29,2024-02-25T18:35:04Z,1490000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Lillard 2 FT),"[200768, 203081]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202026.0,2.0,0.0,Lillard,203081.0,,
156,PT01M45.00S,2024-02-25T18:35:19.0Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,19,30,2024-02-25T18:35:19Z,1510000,False,,,0,,D. Lillard Free Throw 1 of 2 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
157,PT01M45.00S,2024-02-25T18:35:34.5Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,19,31,2024-02-25T18:35:34Z,1520000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
158,PT01M23.00S,2024-02-25T18:35:58.8Z,1,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,19,31,2024-02-25T18:36:03Z,1530000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (1 TO),[1626162],1610612755.0,PHI,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,202026.0,,,,,,
159,PT01M04.00S,2024-02-25T18:36:23.4Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612749,19,31,2024-02-25T18:36:27Z,1540000,False,,,0,,D. Lillard lost ball TURNOVER (2 TO),"[203081, 200768]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Lowry,200768.0,,,,,,,,,,
160,PT01M04.00S,2024-02-25T18:36:23.4Z,1,REGULAR,steal,,[],200768,,,1610612755,19,31,2024-02-25T18:36:25Z,1550000,False,,,0,,K. Lowry STEAL (2 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
161,PT01M00.00S,2024-02-25T18:36:28.4Z,1,REGULAR,turnover,bad pass,[],1626162,,,1610612755,19,31,2024-02-25T18:36:32Z,1560000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (2 TO),"[1626162, 203081]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,Lillard,203081.0,,,,,,,,,,
162,PT01M00.00S,2024-02-25T18:36:28.4Z,1,REGULAR,steal,,[],203081,,,1610612749,19,31,2024-02-25T18:36:30Z,1570000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
163,PT00M48.50S,2024-02-25T18:36:41.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626171,91.93495400788436,53.67647058823529,1610612749,19,33,2024-02-25T18:36:44Z,1580000,False,18.0,23.0,1,right,B. Portis Layup (2 PTS) (P. Beverley 1 AST),"[1626171, 201976]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,2.0,,,,P. Beverley,201976.0,1.0,,,,,,,
165,PT00M38.00S,2024-02-25T18:36:53.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.251642575558476,37.254901960784316,1610612755,21,33,2024-02-25T18:36:57Z,1600000,False,64.0,53.0,1,left,K. Oubre Jr. 8' pullup Jump Shot (2 PTS),[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.31,Made,,,,,2.0,,,,,,,,,,,,,
166,PT00M30.90S,2024-02-25T18:37:05.4Z,1,REGULAR,violation,kicked ball,[],1626166,,,1610612749,21,33,2024-02-25T18:37:09Z,1610000,False,,,0,,C. Payne kicked ball VIOLATION,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,
167,PT00M19.80S,2024-02-25T18:37:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,93.51182654402102,50.49019607843137,1610612749,21,35,2024-02-25T18:37:42Z,1620000,False,2.0,8.0,1,right,B. Portis reverse Layup (4 PTS) (D. Gallinari 1 AST),"[1626171, 201568]",1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,4.0,,,,D. Gallinari,201568.0,1.0,,,,,,,
168,PT00M01.60S,2024-02-25T18:37:56.1Z,1,REGULAR,3pt,Jump Shot,[],201587,26.888961892247043,80.63725490196079,1610612755,21,35,2024-02-25T18:38:03Z,1630000,False,-153.0,200.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
