actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M48.00S,2024-01-15T18:12:05.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202699,5.699737187910642,3.4313725490196134,1610612755,3,0,2024-01-15T18:12:10Z,160000,False,233.0,1.0,1,left,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
17,PT10M46.00S,2024-01-15T18:12:07.4Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,3,0,2024-01-15T18:12:33Z,170000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M44.00S,2024-01-15T18:12:10.1Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,3,0,2024-01-15T18:12:25Z,180000,False,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 201587]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Batum,201587.0,,,,,
19,PT10M44.00S,2024-01-15T18:12:10.1Z,1,REGULAR,steal,,[],201587,,,1610612755,3,0,2024-01-15T18:12:12Z,190000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M43.00S,2024-01-15T18:12:13.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,5.699737187910642,50.245098039215684,1610612755,5,0,2024-01-15T18:12:19Z,200000,False,-1.0,1.0,1,left,K. Oubre Jr. cutting DUNK (2 PTS) (N. Batum 1 AST),"[1626162, 201587]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.16,Made,2.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
22,PT10M43.00S,2024-01-15T18:12:23.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,5,0,2024-01-15T18:12:23Z,220000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M31.00S,2024-01-15T18:15:26.9Z,1,REGULAR,foul,personal,[],1630178,,,1610612745,5,0,2024-01-15T18:15:37Z,230000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1630578]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Sengun,1630578.0
25,PT10M25.00S,2024-01-15T18:15:43.6Z,1,REGULAR,2pt,Jump Shot,[],1630578,78.23587385019711,48.0392156862745,1610612745,5,0,2024-01-15T18:15:49Z,250000,False,-10.0,152.0,1,right,MISS A. Sengun 15' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,15.24,Missed,,,,,,,,,,,,,,,,,,
26,PT10M22.00S,2024-01-15T18:15:46.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,5,0,2024-01-15T18:15:49Z,260000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT10M17.00S,2024-01-15T18:15:52.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203954,18.446123521681997,44.36274509803921,1610612755,7,0,2024-01-15T18:16:12Z,270000,False,28.0,121.0,1,left,J. Embiid 12' running pullup Jump Shot (2 PTS),[203954],1610612755.0,PHI,running pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,2.0,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2024-01-15T18:16:03.6Z,1,REGULAR,2pt,Jump Shot,[],1630224,88.2227332457293,24.75490196078431,1610612745,7,2,2024-01-15T18:16:14Z,280000,False,-126.0,58.0,1,right,J. Green 13' pullup Jump Shot (2 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Left,13.9,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M50.00S,2024-01-15T18:16:18.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,15.423784494086718,46.32352941176471,1610612755,9,2,2024-01-15T18:16:22Z,290000,False,18.0,92.0,1,left,J. Embiid 9' turnaround fadeaway Jump Shot (4 PTS),[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,9.43,Made,4.0,,,,,,,,,,,,,,,,,
30,PT09M41.00S,2024-01-15T18:16:26.7Z,1,REGULAR,3pt,Jump Shot,[],1627832,77.44743758212877,9.313725490196077,1610612745,9,5,2024-01-15T18:16:31Z,300000,False,-203.0,159.0,1,right,F. VanVleet 25' 3PT pullup (3 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.85,Made,3.0,,,,,,,,,,,,,,,,,
31,PT09M18.00S,2024-01-15T18:16:50.7Z,1,REGULAR,2pt,Jump Shot,[],203954,18.31471747700394,66.42156862745098,1610612755,9,5,2024-01-15T18:16:54Z,310000,False,-82.0,120.0,1,left,MISS J. Embiid 14' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,14.51,Missed,,,,,,,,,,,,,,,,,,
32,PT09M16.00S,2024-01-15T18:16:52.7Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,9,5,2024-01-15T18:16:54Z,320000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M55.00S,2024-01-15T18:17:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.01511169513799,64.70588235294117,1610612745,9,5,2024-01-15T18:17:18Z,330000,False,74.0,267.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.69,Missed,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2024-01-15T18:17:18.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,9,5,2024-01-15T18:17:18Z,340000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M45.00S,2024-01-15T18:17:23.6Z,1,REGULAR,3pt,Jump Shot,[],1626162,20.811432325886997,92.6470588235294,1610612755,9,5,2024-01-15T18:18:08Z,350000,False,-213.0,143.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
36,PT08M41.00S,2024-01-15T18:17:27.6Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,9,5,2024-01-15T18:17:31Z,360000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M25.00S,2024-01-15T18:17:43.6Z,1,REGULAR,2pt,Jump Shot,[],1630224,77.31603153745073,56.127450980392155,1610612745,9,5,2024-01-15T18:17:49Z,370000,False,31.0,161.0,1,right,MISS J. Green 16' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Mid-Range,16-24 Center,16.36,Missed,,,,,,,,,,,,,,,,,,
38,PT08M22.00S,2024-01-15T18:17:46.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,9,5,2024-01-15T18:17:49Z,380000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT08M15.00S,2024-01-15T18:17:55.8Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612755,9,5,2024-01-15T18:18:00Z,390000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Harris 2 FT),"[1628415, 202699]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Harris,202699.0
41,PT08M15.00S,2024-01-15T18:18:19.0Z,1,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,10,5,2024-01-15T18:18:19Z,410000,False,,,0,,T. Harris Free Throw 1 of 2 (4 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
42,PT08M15.00S,2024-01-15T18:18:38.0Z,1,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,11,5,2024-01-15T18:18:38Z,420000,False,,,0,,T. Harris Free Throw 2 of 2 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
43,PT07M57.00S,2024-01-15T18:18:57.8Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,11,5,2024-01-15T18:19:01Z,430000,False,,,0,,A. Sengun lost ball TURNOVER (2 TO),"[1630578, 1626162]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,,,,,
44,PT07M57.00S,2024-01-15T18:18:57.8Z,1,REGULAR,steal,,[],1626162,,,1610612755,11,5,2024-01-15T18:19:00Z,440000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M53.00S,2024-01-15T18:19:03.3Z,1,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,11,5,2024-01-15T18:19:08Z,450000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,,,202049.0,,,,
46,PT07M42.00S,2024-01-15T18:19:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,93.08475689881735,51.22549019607843,1610612745,11,7,2024-01-15T18:19:22Z,460000,False,6.0,13.0,1,right,A. Sengun cutting Layup (2 PTS) (F. VanVleet 1 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
48,PT07M28.00S,2024-01-15T18:19:32.7Z,1,REGULAR,foul,offensive,[],203954,,,1610612755,11,7,2024-01-15T18:19:40Z,480000,False,,,0,,J. Embiid charge offensive FOUL (1 PF),"[203954, 1630578]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Sengun,1630578.0
50,PT07M28.00S,2024-01-15T18:19:32.7Z,1,REGULAR,turnover,offensive foul,[],203954,,,1610612755,11,7,2024-01-15T18:19:32Z,500000,False,,,0,,J. Embiid offensive foul TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,202049.0,,,,
51,PT07M17.00S,2024-01-15T18:20:09.7Z,1,REGULAR,foul,personal,[],1630178,,,1610612745,11,7,2024-01-15T18:20:18Z,510000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1631095]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Smith Jr.,1631095.0
53,PT07M17.00S,2024-01-15T18:20:35.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,11,7,2024-01-15T18:20:39Z,530000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,
54,PT07M09.00S,2024-01-15T18:20:45.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,73.37385019710908,12.990196078431367,1610612745,11,7,2024-01-15T18:20:49Z,540000,False,-185.0,198.0,1,right,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
55,PT07M05.00S,2024-01-15T18:20:49.4Z,1,REGULAR,rebound,offensive,[],1628415,,,1610612745,11,7,2024-01-15T18:20:49Z,550000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,,,
56,PT07M02.00S,2024-01-15T18:20:51.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,74.29369250985545,15.196078431372555,1610612745,11,10,2024-01-15T18:20:55Z,560000,False,-174.0,189.0,1,right,D. Brooks 25' 3PT  (3 PTS) (A. Sengun 1 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.7,Made,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
58,PT06M46.00S,2024-01-15T18:21:06.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,31.061103810775293,73.0392156862745,1610612755,14,10,2024-01-15T18:21:10Z,580000,False,-115.0,239.0,1,left,T. Maxey 26' 3PT pullup (3 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.58,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
60,PT06M34.00S,2024-01-15T18:21:19.6Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,14,10,2024-01-15T18:21:23Z,600000,False,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 1626162]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,
61,PT06M34.00S,2024-01-15T18:21:19.6Z,1,REGULAR,steal,,[],1626162,,,1610612755,14,10,2024-01-15T18:21:21Z,610000,False,,,0,,K. Oubre Jr. STEAL (3 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
62,PT06M28.00S,2024-01-15T18:21:25.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630178,35.00328515111694,63.72549019607843,1610612755,14,10,2024-01-15T18:21:53Z,620000,False,-69.0,277.0,1,left,MISS T. Maxey 28' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,28.49,Missed,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2024-01-15T18:21:30.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,14,10,2024-01-15T18:21:31Z,630000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,
64,PT06M17.00S,2024-01-15T18:21:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,93.87319316688567,49.50980392156863,1610612745,14,12,2024-01-15T18:21:41Z,640000,False,-2.0,5.0,1,right,D. Brooks running finger roll Layup (5 PTS),[1628415],1610612745.0,HOU,running finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.57,Made,5.0,,,,,,,,,,,,,,,,,
65,PT06M02.00S,2024-01-15T18:21:51.6Z,1,REGULAR,2pt,Jump Shot,[],203954,24.096583442838366,62.00980392156863,1610612755,16,12,2024-01-15T18:21:55Z,650000,False,-60.0,174.0,1,left,J. Embiid 18' pullup Jump Shot (6 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,18.41,Made,6.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
67,PT05M41.00S,2024-01-15T18:22:12.9Z,1,REGULAR,turnover,lost ball,[],1630578,,,1610612745,16,12,2024-01-15T18:22:17Z,670000,False,,,0,,A. Sengun lost ball TURNOVER (4 TO),"[1630578, 201587]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,Batum,201587.0,,,,,
68,PT05M41.00S,2024-01-15T18:22:12.9Z,1,REGULAR,steal,,[],201587,,,1610612755,16,12,2024-01-15T18:22:14Z,680000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
69,PT05M37.00S,2024-01-15T18:22:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201587,6.093955321944804,48.529411764705884,1610612755,16,12,2024-01-15T18:22:21Z,690000,False,7.0,5.0,1,left,MISS N. Batum running Layup,[201587],1610612755.0,PHI,running,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
70,PT05M35.00S,2024-01-15T18:22:18.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,16,12,2024-01-15T18:22:18Z,700000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,69.0,3.0,3.0,0.0,,,,,,,,,,
71,PT05M33.00S,2024-01-15T18:22:21.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,70.87713534822602,22.303921568627445,1610612745,16,15,2024-01-15T18:23:11Z,710000,False,-138.0,221.0,1,right,D. Brooks 26' 3PT running pullup (8 PTS) (J. Smith Jr. 1 AST),"[1628415, 1631095]",1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.11,Made,8.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,,,,
73,PT05M10.00S,2024-01-15T18:22:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,32.50657030223391,71.81372549019608,1610612755,16,15,2024-01-15T18:22:48Z,730000,False,-109.0,253.0,1,left,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
74,PT05M06.00S,2024-01-15T18:22:47.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,16,15,2024-01-15T18:22:48Z,740000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
75,PT04M53.00S,2024-01-15T18:23:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,81.25821287779237,49.50980392156863,1610612745,16,17,2024-01-15T18:23:04Z,750000,False,-2.0,124.0,1,right,A. Sengun 12' floating Jump Shot (4 PTS) (F. VanVleet 2 AST),"[1630578, 1627832]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.37,Made,4.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
77,PT04M53.00S,2024-01-15T18:23:10.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,17,2024-01-15T18:23:10Z,770000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M53.00S,2024-01-15T18:25:43.7Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,16,17,2024-01-15T18:25:57Z,780000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M53.00S,2024-01-15T18:25:43.7Z,1,REGULAR,substitution,out,[],202699,,,1610612755,16,17,2024-01-15T18:25:57Z,790000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M53.00S,2024-01-15T18:25:43.7Z,1,REGULAR,substitution,out,[],1630578,,,1610612755,16,17,2024-01-15T18:25:57Z,800000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M53.00S,2024-01-15T18:25:43.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612755,16,17,2024-01-15T18:25:57Z,810000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M53.00S,2024-01-15T18:25:43.7Z,1,REGULAR,substitution,in,[],202694,,,1610612755,16,17,2024-01-15T18:25:57Z,820000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
