actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M35.00S,2023-12-12T00:12:28.2Z,1,REGULAR,block,,[],201587,,,1610612764,9,0,2023-12-12T00:12:31Z,180000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
19,PT10M31.00S,2023-12-12T00:12:32.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,9,0,2023-12-12T00:12:32Z,190000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
20,PT10M29.00S,2023-12-12T00:12:36.5Z,1,REGULAR,foul,personal,[],1629673,,,1610612755,9,0,2023-12-12T00:12:51Z,200000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 203954]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Embiid,203954.0
22,PT10M20.00S,2023-12-12T00:13:27.6Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.27266754270697,81.61764705882354,1610612755,12,0,2023-12-12T00:13:31Z,220000,False,-158.0,232.0,1,left,T. Maxey 28' 3PT  (9 PTS) (D. Melton 1 AST),"[1630178, 1629001]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.08,Made,9.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
24,PT10M20.00S,2023-12-12T00:13:36.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,12,0,2023-12-12T00:13:36Z,240000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT10M04.00S,2023-12-12T00:16:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.82194480946123,44.85294117647059,1610612764,12,0,2023-12-12T00:16:42Z,250000,False,-26.0,15.0,1,right,MISS K. Kuzma driving finger roll Layup,[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2023-12-12T00:16:41.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,12,0,2023-12-12T00:16:42Z,260000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,
27,PT09M59.00S,2023-12-12T00:16:47.9Z,1,REGULAR,foul,personal,['2freethrow'],203488,,,1610612755,12,0,2023-12-12T00:16:56Z,270000,False,,,0,,M. Muscala shooting personal FOUL (1 PF) (Harris 2 FT),"[203488, 202699]",1610612764.0,WAS,shooting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Harris,202699.0
29,PT09M59.00S,2023-12-12T00:17:12.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,13,0,2023-12-12T00:17:12Z,290000,False,,,0,,T. Harris Free Throw 1 of 2 (4 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
30,PT09M59.00S,2023-12-12T00:17:29.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,14,0,2023-12-12T00:17:29Z,300000,False,,,0,,T. Harris Free Throw 2 of 2 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2023-12-12T00:17:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.61038107752957,54.16666666666667,1610612764,14,2,2023-12-12T00:17:48Z,310000,False,21.0,8.0,1,right,D. Avdija driving Layup (2 PTS) (T. Jones 1 AST),"[1630166, 1626145]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
33,PT09M34.00S,2023-12-12T00:17:54.7Z,1,REGULAR,turnover,bad pass,[],203954,,,1610612755,14,2,2023-12-12T00:17:58Z,330000,False,,,0,,J. Embiid bad pass TURNOVER (1 TO),"[203954, 1626145]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Jones,1626145.0,,,,,,,,,,,
34,PT09M34.00S,2023-12-12T00:17:54.7Z,1,REGULAR,steal,,[],1626145,,,1610612764,14,2,2023-12-12T00:17:57Z,340000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
35,PT09M25.00S,2023-12-12T00:18:04.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,92.69053876478318,1.7156862745098067,1610612764,14,2,2023-12-12T00:18:09Z,350000,False,-241.0,16.0,1,right,MISS T. Jones 24' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.19,Missed,,,,,,,,,,,,,,,,,,
36,PT09M19.00S,2023-12-12T00:18:10.2Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,14,2,2023-12-12T00:18:09Z,360000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,
37,PT09M12.00S,2023-12-12T00:18:15.9Z,1,REGULAR,3pt,Jump Shot,[],1629001,18.446123521681997,95.09803921568627,1610612755,17,2,2023-12-12T00:18:19Z,370000,False,-225.0,121.0,1,left,D. Melton 25' 3PT  (3 PTS) (T. Harris 2 AST),"[1629001, 202699]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.59,Made,3.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,
39,PT09M06.00S,2023-12-12T00:18:25.4Z,1,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612764,17,2,2023-12-12T00:18:30Z,390000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612764.0,WAS,bad pass,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,1162.0,,,,
41,PT08M52.00S,2023-12-12T00:18:53.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203954,15.949408672798953,56.86274509803921,1610612755,19,2,2023-12-12T00:18:57Z,410000,False,-34.0,97.0,1,left,J. Embiid 10' Jump Shot (2 PTS) (T. Harris 3 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,2.0,T. Harris,202699.0,3.0,,,,,,,,,,,,,,
43,PT08M41.00S,2023-12-12T00:19:04.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,81.91524310118265,56.61764705882353,1610612764,19,2,2023-12-12T00:19:10Z,430000,False,33.0,117.0,1,right,MISS J. Poole 12' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
44,PT08M36.00S,2023-12-12T00:19:09.7Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612764,19,2,2023-12-12T00:19:10Z,440000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,43.0,1.0,0.0,1.0,,,,,,,
45,PT08M36.00S,2023-12-12T00:19:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,94.40999984741211,50.0,1610612764,19,4,2023-12-12T00:19:09Z,450000,False,0.0,0.0,1,right,K. Kuzma putback Layup (2 PTS),[1628398],1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
46,PT08M30.00S,2023-12-12T00:19:16.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,23.308147174770042,7.35294117647058,1610612755,19,4,2023-12-12T00:19:21Z,460000,False,213.0,167.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.06,Missed,,,,,,,,,,,,,,,,,,
47,PT08M25.00S,2023-12-12T00:19:21.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,19,4,2023-12-12T00:19:21Z,470000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,
48,PT08M16.00S,2023-12-12T00:19:34.4Z,1,REGULAR,foul,personal,[],1630178,,,1610612764,19,4,2023-12-12T00:19:40Z,480000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1630166]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Avdija,1630166.0
50,PT08M12.00S,2023-12-12T00:19:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.63929040735874,42.15686274509803,1610612764,19,4,2023-12-12T00:20:01Z,500000,False,-39.0,26.0,1,right,MISS K. Kuzma cutting Layup,[1628398],1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
51,PT08M10.00S,2023-12-12T00:19:58.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,19,4,2023-12-12T00:20:01Z,510000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,50.0,3.0,3.0,0.0,,,,,,,
53,PT07M55.00S,2023-12-12T00:20:28.0Z,1,REGULAR,2pt,Jump Shot,[],1630178,14.766754270696453,74.26470588235294,1610612755,19,4,2023-12-12T00:20:33Z,530000,False,-121.0,86.0,1,left,MISS T. Maxey 14' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,14.89,Missed,,,,,,,,,,,,,,,,,,
54,PT07M51.00S,2023-12-12T00:20:32.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,19,4,2023-12-12T00:20:33Z,540000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,
55,PT07M47.00S,2023-12-12T00:20:36.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,92.69053876478318,54.16666666666667,1610612764,19,6,2023-12-12T00:20:41Z,550000,False,21.0,16.0,1,right,K. Kuzma running Layup (4 PTS) (D. Avdija 1 AST),"[1628398, 1630166]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.64,Made,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
57,PT07M37.00S,2023-12-12T00:20:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,9.116294349540084,48.774509803921575,1610612755,21,6,2023-12-12T00:32:11Z,570000,False,6.0,33.0,1,left,J. Embiid Layup (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.38,Made,4.0,,,,,,,,,,,,,,,,,
59,PT07M26.00S,2023-12-12T00:20:56.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,86.51445466491458,50.98039215686275,1610612764,21,8,2023-12-12T00:21:01Z,590000,False,5.0,74.0,1,right,K. Kuzma 7' Hook (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,6.0,,,,,,,,,,,,,,,,,
60,PT07M07.00S,2023-12-12T00:21:18.9Z,1,REGULAR,foul,personal,['2freethrow'],203488,,,1610612755,21,8,2023-12-12T00:21:29Z,600000,False,,,0,,M. Muscala shooting personal FOUL (2 PF) (Embiid 2 FT),"[203488, 203954]",1610612764.0,WAS,shooting,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Embiid,203954.0
62,PT07M07.00S,2023-12-12T00:21:48.2Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,22,8,2023-12-12T01:17:04Z,620000,False,,,0,,J. Embiid Free Throw 1 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
65,PT07M07.00S,2023-12-12T00:21:48.2Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,23,8,2023-12-12T01:17:04Z,625000,False,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2023-12-12T00:21:50.4Z,1,REGULAR,substitution,out,[],203488,,,1610612764,23,8,2023-12-12T01:17:04Z,630000,False,,,0,,SUB out: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M07.00S,2023-12-12T00:21:50.4Z,1,REGULAR,substitution,in,[],201568,,,1610612764,23,8,2023-12-12T01:17:04Z,640000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M01.00S,2023-12-12T00:22:21.5Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,23,8,2023-12-12T01:16:25Z,645000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1629001]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Melton,1629001.0,,,,,,,,,,,
67,PT07M01.00S,2023-12-12T00:22:21.5Z,1,REGULAR,steal,,[],1629001,,,1610612755,23,8,2023-12-12T00:24:49Z,647500,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
68,PT06M55.00S,2023-12-12T00:22:25.7Z,1,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,23,8,2023-12-12T00:22:31Z,680000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,1199.0,,,,
69,PT06M47.00S,2023-12-12T00:23:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,93.61038107752957,52.450980392156865,1610612764,23,10,2023-12-12T00:23:08Z,690000,False,12.0,8.0,1,right,J. Poole driving finger roll Layup (2 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M24.00S,2023-12-12T00:23:26.9Z,1,REGULAR,3pt,Jump Shot,[],201587,19.628777923784497,4.901960784313729,1610612755,23,10,2023-12-12T00:23:31Z,700000,False,225.0,132.0,1,left,MISS N. Batum 26' step back 3PT,[201587],1610612755.0,PHI,step back,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
71,PT06M21.00S,2023-12-12T00:23:29.9Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,23,10,2023-12-12T00:23:36Z,710000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
72,PT06M10.00S,2023-12-12T00:23:41.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,89.01116951379764,62.254901960784316,1610612764,23,12,2023-12-12T00:23:45Z,720000,False,61.0,51.0,1,right,K. Kuzma 7' turnaround Hook (8 PTS) (T. Jones 2 AST),"[1628398, 1626145]",1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,8.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
74,PT05M56.00S,2023-12-12T00:23:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,7.276609724047319,49.26470588235294,1610612755,25,12,2023-12-12T00:24:00Z,740000,False,4.0,16.0,1,left,D. Melton cutting Layup (5 PTS) (N. Batum 1 AST),"[1629001, 201587]",1610612755.0,PHI,cutting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.63,Made,5.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
76,PT05M48.00S,2023-12-12T00:24:05.2Z,1,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612764,25,12,2023-12-12T00:24:14Z,760000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Poole 2 FT),"[1629001, 1629673]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Poole,1629673.0
78,PT05M48.00S,2023-12-12T00:24:32.9Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,25,13,2023-12-12T00:24:32Z,780000,False,,,0,,J. Poole Free Throw 1 of 2 (3 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
79,PT05M48.00S,2023-12-12T00:24:34.0Z,1,REGULAR,substitution,out,[],1630178,,,1610612764,25,13,2023-12-12T00:24:40Z,790000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M48.00S,2023-12-12T00:24:34.0Z,1,REGULAR,substitution,in,[],201976,,,1610612764,25,13,2023-12-12T00:24:40Z,800000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M48.00S,2023-12-12T00:24:51.5Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,25,14,2023-12-12T00:24:51Z,810000,False,,,0,,J. Poole Free Throw 2 of 2 (4 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
82,PT05M37.00S,2023-12-12T00:25:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,9.641918528252305,49.26470588235294,1610612755,25,14,2023-12-12T00:25:08Z,820000,False,4.0,38.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
83,PT05M36.00S,2023-12-12T00:25:04.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,25,14,2023-12-12T00:25:08Z,830000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,82.0,2.0,1.0,1.0,,,,,,,
85,PT05M36.00S,2023-12-12T00:25:13.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,25,14,2023-12-12T00:25:25Z,850000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M36.00S,2023-12-12T00:25:13.5Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,25,14,2023-12-12T00:25:25Z,860000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M21.00S,2023-12-12T00:25:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.47897503285151,54.65686274509804,1610612764,25,14,2023-12-12T00:25:52Z,870000,False,23.0,9.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2023-12-12T00:25:50.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,25,14,2023-12-12T00:25:52Z,880000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,87.0,2.0,2.0,0.0,,,,,,,
89,PT05M10.00S,2023-12-12T00:26:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.103153745072277,58.088235294117645,1610612755,27,14,2023-12-12T00:26:05Z,890000,False,-40.0,127.0,1,left,J. Embiid 13' step back Jump Shot (8 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,13.34,Made,8.0,,,,,,,,,,,,,,,,,
