actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
29,PT09M47.00S,2023-11-07T00:13:29.2Z,1,REGULAR,foul,personal,[],1629001,,,1610612764,2,6,2023-11-07T00:13:33Z,290000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1626145]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Jones,1626145.0,,
31,PT09M41.00S,2023-11-07T00:13:52.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629655,93.08475689881735,49.26470588235294,1610612764,2,8,2023-11-07T00:13:57Z,310000,False,-4.0,13.0,1,right,D. Gafford alley-oop DUNK (6 PTS) (T. Jones 2 AST),"[1629655, 1626145]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,1.3,Made,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,,
33,PT09M27.00S,2023-11-07T00:14:04.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,14.635348226018394,49.26470588235294,1610612755,4,8,2023-11-07T00:14:11Z,330000,False,4.0,85.0,1,left,T. Harris 8' turnaround Jump Shot (2 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,8.52,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,
36,PT09M14.00S,2023-11-07T00:14:20.4Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,4,8,2023-11-07T00:14:59Z,350000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (2 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,,,,,
37,PT09M03.00S,2023-11-07T00:14:42.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202699,17.65768725361366,72.05882352941177,1610612755,6,8,2023-11-07T00:14:48Z,360000,False,-110.0,113.0,1,left,T. Harris 15' pullup Jump Shot (4 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,15.83,Made,4.0,,,,,,,,,,,,,,
38,PT08M48.00S,2023-11-07T00:15:00.1Z,1,REGULAR,foul,offensive,[],1628398,,,1610612764,6,8,2023-11-07T00:15:11Z,370000,False,,,0,,K. Kuzma offensive FOUL (1 PF),"[1628398, 1626162]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,201639.0,1.0,0.0,Oubre Jr.,1626162.0,,
40,PT08M48.00S,2023-11-07T00:15:00.1Z,1,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,6,8,2023-11-07T00:15:00Z,390000,False,,,0,,K. Kuzma offensive foul TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,201639.0,,,,,,
41,PT08M41.00S,2023-11-07T00:15:21.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202699,25.410643889618925,87.5,1610612755,6,8,2023-11-07T00:15:25Z,400000,False,-188.0,186.0,1,left,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,26.44,Missed,,,,,,,,,,,,,,,
42,PT08M37.00S,2023-11-07T00:15:24.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,6,8,2023-11-07T00:15:24Z,410000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,41.0,3.0,3.0,0.0,,,,,,,
43,PT08M35.00S,2023-11-07T00:15:29.4Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612764,6,8,2023-11-07T00:15:34Z,420000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Avdija 2 FT),"[203954, 1630166]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Avdija,1630166.0,,
45,PT08M35.00S,2023-11-07T00:15:53.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630166,,,1610612764,6,9,2023-11-07T00:15:53Z,440000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
46,PT08M35.00S,2023-11-07T00:16:13.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630166,,,1610612764,6,10,2023-11-07T00:16:13Z,450000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
47,PT08M22.00S,2023-11-07T00:16:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.933639947437584,48.28431372549019,1610612755,6,10,2023-11-07T00:16:37Z,460000,False,9.0,22.0,1,left,MISS J. Embiid Layup - blocked,"[203954, 1629655]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,Gafford,1629655.0
48,PT08M22.00S,2023-11-07T00:16:30.4Z,1,REGULAR,block,,[],1629655,,,1610612755,6,10,2023-11-07T00:16:33Z,470000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M22.00S,2023-11-07T00:16:30.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,6,10,2023-11-07T00:16:37Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,47.0,,,,,,,,,,
51,PT08M13.00S,2023-11-07T00:16:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,7.802233902759525,60.049019607843135,1610612755,6,10,2023-11-07T00:18:21Z,500000,False,-50.0,21.0,1,left,MISS J. Embiid Layup - blocked,"[203954, 1629655]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.43,Missed,,,,,,,,,,,,,,Gafford,1629655.0
52,PT08M13.00S,2023-11-07T00:16:50.7Z,1,REGULAR,block,,[],1629655,,,1610612755,6,10,2023-11-07T00:16:53Z,510000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT08M12.00S,2023-11-07T00:16:51.7Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,6,10,2023-11-07T00:17:27Z,520000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,
54,PT08M12.00S,2023-11-07T00:17:00.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,5.042706964520377,61.76470588235294,1610612755,6,10,2023-11-07T00:18:36Z,530000,False,-59.0,-5.0,1,left,MISS J. Embiid putback Layup - blocked,"[203954, 1629655]",1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.9,Missed,,,,,,,,,,,,,,Gafford,1629655.0
55,PT08M12.00S,2023-11-07T00:17:00.9Z,1,REGULAR,block,,[],1629655,,,1610612755,6,10,2023-11-07T00:17:03Z,540000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT08M12.00S,2023-11-07T00:17:00.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,6,10,2023-11-07T00:17:21Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,54.0,,,,,,,,,,
57,PT08M11.00S,2023-11-07T00:17:06.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,6,10,2023-11-07T00:17:13Z,560000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627964.0,,,,,,
58,PT07M54.00S,2023-11-07T00:17:27.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,66.27792378449408,41.91176470588235,1610612764,6,10,2023-11-07T00:17:30Z,570000,False,-40.0,264.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,26.76,Missed,,,,,,,,,,,,,,,
59,PT07M51.00S,2023-11-07T00:17:30.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,6,10,2023-11-07T00:17:30Z,580000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,58.0,2.0,1.0,1.0,,,,,,,
60,PT07M47.00S,2023-11-07T00:17:36.5Z,1,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612755,6,10,2023-11-07T00:17:47Z,590000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Harris 2 FT),"[1628398, 202699]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627964.0,2.0,0.0,Harris,202699.0,,
62,PT07M47.00S,2023-11-07T00:18:08.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,7,10,2023-11-07T00:18:08Z,610000,False,,,0,,T. Harris Free Throw 1 of 2 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
63,PT07M47.00S,2023-11-07T00:18:26.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,8,10,2023-11-07T00:18:26Z,620000,False,,,0,,T. Harris Free Throw 2 of 2 (6 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
64,PT07M35.00S,2023-11-07T00:18:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.72601839684626,43.872549019607845,1610612764,8,10,2023-11-07T00:19:09Z,630000,False,-31.0,82.0,1,right,MISS T. Jones 8' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,8.72,Missed,,,,,,,,,,,,,,,
65,PT07M33.00S,2023-11-07T00:18:41.6Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612764,8,10,2023-11-07T00:18:52Z,640000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,64.0,4.0,3.0,1.0,,,,,,,
66,PT07M31.00S,2023-11-07T00:18:43.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,71.53416557161628,83.57843137254902,1610612764,8,13,2023-11-07T00:19:12Z,650000,False,168.0,215.0,1,right,K. Kuzma 27' 3PT  (3 PTS) (D. Avdija 2 AST),"[1628398, 1630166]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,27.29,Made,3.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,
67,PT07M15.00S,2023-11-07T00:19:05.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.009855453350852,20.09803921568627,1610612755,11,13,2023-11-07T00:19:15Z,660000,False,150.0,230.0,1,left,T. Maxey 27' 3PT  (3 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,27.4,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,
70,PT07M15.00S,2023-11-07T00:19:17.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,13,2023-11-07T00:19:17Z,680000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M01.00S,2023-11-07T00:22:09.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.01116951379764,39.4607843137255,1610612764,11,13,2023-11-07T00:22:14Z,690000,False,-53.0,51.0,1,right,MISS T. Jones 7' driving floating Shot - blocked,"[1626145, 1630178]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,7.32,Missed,,,,,,,,,,,,,,Maxey,1630178.0
72,PT07M01.00S,2023-11-07T00:22:09.9Z,1,REGULAR,block,,[],1630178,,,1610612764,11,13,2023-11-07T00:22:12Z,700000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT07M01.00S,2023-11-07T00:22:09.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,11,13,2023-11-07T00:22:14Z,710000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,71.0,,,,,,,,,,
74,PT06M59.00S,2023-11-07T00:22:26.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,91.63929040735874,32.1078431372549,1610612764,11,13,2023-11-07T00:22:30Z,720000,False,-89.0,26.0,1,right,MISS K. Kuzma 9' Jump Shot,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,9.32,Missed,,,,,,,,,,,,,,,
75,PT06M57.00S,2023-11-07T00:22:28.3Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,11,13,2023-11-07T00:22:30Z,730000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,,,
76,PT06M49.00S,2023-11-07T00:22:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.225361366622863,40.931372549019606,1610612755,11,13,2023-11-07T00:22:44Z,740000,False,45.0,6.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1629655]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.57,Missed,,,,,,,,,,,,,,Gafford,1629655.0
77,PT06M49.00S,2023-11-07T00:22:37.5Z,1,REGULAR,block,,[],1629655,,,1610612755,11,13,2023-11-07T00:27:25Z,750000,False,,,0,,D. Gafford BLOCK (4 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT06M43.00S,2023-11-07T00:22:43.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612764,11,13,2023-11-07T00:25:52Z,760000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,
79,PT06M41.00S,2023-11-07T00:22:45.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630166,94.92444152431011,1.2254901960784252,1610612764,11,16,2023-11-07T00:22:58Z,770000,False,-244.0,-5.0,1,right,D. Avdija 24' 3PT running (5 PTS) (J. Poole 1 AST),"[1630166, 1629673]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,24.39,Made,5.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
81,PT06M23.00S,2023-11-07T00:23:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,29.61563731931669,79.90196078431373,1610612755,11,16,2023-11-07T00:23:07Z,790000,False,-150.0,226.0,1,left,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,27.09,Missed,,,,,,,,,,,,,,,
82,PT06M20.00S,2023-11-07T00:23:05.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,11,16,2023-11-07T00:23:07Z,800000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,
