actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M50.00S,2023-12-19T00:25:11.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,18,8,2023-12-19T00:25:12Z,820000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,85.0,4.0,3.0,1.0,,,,,,,,,,,,,,
87,PT04M42.00S,2023-12-19T00:25:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.47897503285151,49.50980392156863,1610612741,18,10,2023-12-19T00:25:23Z,830000,False,-2.0,9.0,1,right,C. White driving finger roll Layup (2 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,2.0,,,,,,,,
88,PT04M25.00S,2023-12-19T00:25:36.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.962549277266746,49.50980392156863,1610612755,20,10,2023-12-19T00:25:40Z,840000,False,2.0,4.0,1,left,J. Embiid DUNK (12 PTS) (T. Harris 1 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,,,,12.0,T. Harris,202699.0,1.0,,,,,
90,PT04M08.00S,2023-12-19T00:25:58.7Z,1,REGULAR,violation,kicked ball,[],202699,,,1610612741,20,10,2023-12-19T00:26:02Z,860000,False,,,0,,T. Harris kicked ball VIOLATION,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,
91,PT04M08.00S,2023-12-19T00:26:02.9Z,1,REGULAR,substitution,out,[],201942,,,1610612741,20,10,2023-12-19T00:26:06Z,870000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M08.00S,2023-12-19T00:26:02.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,20,10,2023-12-19T00:26:06Z,880000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M56.00S,2023-12-19T00:26:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,80.86399474375821,50.0,1610612741,20,10,2023-12-19T00:26:36Z,890000,False,0.0,127.0,1,right,MISS N. Vucevic 12' turnaround Shot - blocked,"[202696, 202699]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,12.74,Missed,,,,,Harris,202699.0,,,,,,,,,,,,
94,PT03M56.00S,2023-12-19T00:26:31.9Z,1,REGULAR,block,,[],202699,,,1610612741,20,10,2023-12-19T00:26:34Z,900000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
95,PT03M53.00S,2023-12-19T00:26:34.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,20,10,2023-12-19T00:26:36Z,910000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,93.0,4.0,4.0,0.0,,,,,,,,,,,,,,
96,PT03M48.00S,2023-12-19T00:26:42.6Z,1,REGULAR,foul,personal,[],1627936,,,1610612755,20,10,2023-12-19T00:26:52Z,920000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 202699]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Harris,202699.0
98,PT03M38.00S,2023-12-19T00:27:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,6.619579500657039,50.245098039215684,1610612755,22,10,2023-12-19T00:27:15Z,940000,False,-1.0,10.0,1,left,D. Melton driving finger roll Layup (2 PTS),[1629001],1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,2.0,,,,,,,,
99,PT03M25.00S,2023-12-19T00:27:23.0Z,1,REGULAR,2pt,Jump Shot,[],1627936,84.28055190538765,31.372549019607845,1610612741,22,12,2023-12-19T00:27:26Z,950000,False,-93.0,95.0,1,right,A. Caruso 13' pullup Jump Shot (2 PTS),[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,13.32,Made,,,,,,,,,,2.0,,,,,,,,
100,PT03M06.00S,2023-12-19T00:27:42.0Z,1,REGULAR,3pt,Jump Shot,[],201976,27.90735873850197,84.55882352941177,1610612755,22,12,2023-12-19T00:27:46Z,960000,False,-173.0,210.0,1,left,MISS P. Beverley 27' 3PT,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
101,PT03M03.00S,2023-12-19T00:27:45.0Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,22,12,2023-12-19T00:27:46Z,970000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT02M55.00S,2023-12-19T00:27:52.4Z,1,REGULAR,2pt,Jump Shot,[],1629632,95.84428383705651,26.960784313725497,1610612741,22,14,2023-12-19T00:27:57Z,980000,False,-115.0,-13.0,1,right,C. White 11' step back Jump Shot (4 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,8-16 Left,11.6,Made,,,,,,,,,,4.0,,,,,,,,
103,PT02M38.00S,2023-12-19T00:28:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.737844940867276,44.607843137254896,1610612755,22,14,2023-12-19T00:28:13Z,990000,False,27.0,105.0,1,left,MISS J. Embiid 10' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.82,Missed,,,,,,,,,,,,,,,,,,
104,PT02M35.00S,2023-12-19T00:28:12.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,22,14,2023-12-19T00:28:12Z,1000000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT02M29.00S,2023-12-19T00:28:19.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,63.78120893561104,48.0392156862745,1610612741,22,17,2023-12-19T00:28:25Z,1010000,False,-10.0,288.0,1,right,C. White 28' 3PT pullup (7 PTS) (N. Vucevic 2 AST),"[1629632, 202696]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,28.82,Made,,,,,,,,,,7.0,N. Vucevic,202696.0,2.0,,,,,
107,PT02M27.00S,2023-12-19T00:28:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,22,17,2023-12-19T00:28:30Z,1030000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,out,[],202699,,,1610612755,22,17,2023-12-19T00:31:10Z,1040000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,out,[],201587,,,1610612755,22,17,2023-12-19T00:31:10Z,1050000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,out,[],202696,,,1610612755,22,17,2023-12-19T00:31:10Z,1060000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,out,[],1630172,,,1610612755,22,17,2023-12-19T00:31:10Z,1070000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,22,17,2023-12-19T00:31:10Z,1080000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,in,[],203496,,,1610612755,22,17,2023-12-19T00:31:10Z,1090000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,in,[],203083,,,1610612755,22,17,2023-12-19T00:31:10Z,1100000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,in,[],1631207,,,1610612755,22,17,2023-12-19T00:31:10Z,1110000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,22,17,2023-12-19T00:31:22Z,1120000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M27.00S,2023-12-19T00:28:37.6Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,22,17,2023-12-19T00:31:22Z,1130000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M07.00S,2023-12-19T00:31:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,10.561760840998687,49.26470588235294,1610612755,22,17,2023-12-19T00:33:03Z,1140000,False,4.0,47.0,1,left,MISS T. Maxey reverse Layup,[1630178],1610612755.0,PHI,reverse,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
119,PT02M04.00S,2023-12-19T00:31:41.6Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,22,17,2023-12-19T00:33:03Z,1150000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT01M59.00S,2023-12-19T00:31:46.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629632,92.95335085413929,41.17647058823529,1610612741,22,19,2023-12-19T00:31:51Z,1160000,False,-44.0,14.0,1,right,C. White driving floating bank Jump Shot (9 PTS) (A. Caruso 1 AST),"[1629632, 1627936]",1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,,,,9.0,A. Caruso,1627936.0,1.0,,,,,
122,PT01M33.00S,2023-12-19T00:32:12.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,32.637976346911955,40.68627450980392,1610612755,22,19,2023-12-19T00:32:17Z,1180000,False,47.0,254.0,1,left,MISS T. Maxey 25' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
123,PT01M31.00S,2023-12-19T00:32:14.2Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,22,19,2023-12-19T00:32:17Z,1190000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M19.00S,2023-12-19T00:32:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,90.19382391590013,60.53921568627451,1610612741,22,21,2023-12-19T00:32:30Z,1200000,False,53.0,40.0,1,right,A. Caruso 6' driving floating bank Jump Shot (4 PTS),[1627936],1610612741.0,CHI,driving floating bank,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,,,,,,,,,,4.0,,,,,,,,
125,PT00M57.10S,2023-12-19T00:32:48.5Z,1,REGULAR,2pt,Jump Shot,[],203954,21.0742444152431,72.30392156862744,1610612755,24,21,2023-12-19T00:32:53Z,1210000,False,-112.0,146.0,1,left,J. Embiid 18' step back Jump Shot (14 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,18.34,Made,,,,,,,,,,14.0,,,,,,,,
126,PT00M49.10S,2023-12-19T00:33:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.74178712220763,55.88235294117647,1610612741,24,23,2023-12-19T00:33:05Z,1220000,False,29.0,6.0,1,right,C. White driving finger roll Layup (11 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,,,,11.0,,,,,,,,
127,PT00M31.10S,2023-12-19T00:33:21.4Z,1,REGULAR,3pt,Jump Shot,[],201976,7.013797634691201,3.4313725490196134,1610612755,24,23,2023-12-19T00:33:26Z,1230000,False,233.0,13.0,1,left,MISS P. Beverley 3PT,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
128,PT00M28.50S,2023-12-19T00:33:24.0Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,24,23,2023-12-19T00:33:26Z,1240000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT00M20.60S,2023-12-19T00:33:31.9Z,1,REGULAR,2pt,Jump Shot,[],1629632,76.00197109067017,69.36274509803921,1610612741,24,25,2023-12-19T00:33:35Z,1250000,False,97.0,173.0,1,right,C. White 19' pullup Jump Shot (13 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Right Center,19.83,Made,,,,,,,,,,13.0,,,,,,,,
130,PT00M02.90S,2023-12-19T00:33:54.9Z,1,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,24,25,2023-12-19T00:34:01Z,1260000,False,,,0,,T. Maxey lost ball out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,lost ball,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,,,,,1148.0,,,,
131,PT00M02.90S,2023-12-19T00:34:03.7Z,1,REGULAR,substitution,out,[],203083,,,1610612741,24,25,2023-12-19T00:34:11Z,1270000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M02.90S,2023-12-19T00:34:03.7Z,1,REGULAR,substitution,in,[],201942,,,1610612741,24,25,2023-12-19T00:34:11Z,1280000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M01.70S,2023-12-19T00:34:16.7Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,24,25,2023-12-19T00:34:22Z,1290000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 203496]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left,,,,,,,,,2.0,Covington,203496.0,,,,,,,,,
134,PT00M01.70S,2023-12-19T00:34:16.7Z,1,REGULAR,steal,,[],203496,,,1610612755,24,25,2023-12-19T00:34:20Z,1300000,False,,,0,,R. Covington STEAL (1 STL),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
135,PT00M00.10S,2023-12-19T00:34:22.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203496,26.330486202365307,53.431372549019606,1610612755,24,25,2023-12-19T00:34:34Z,1310000,False,-17.0,195.0,1,left,MISS R. Covington 19' driving floating Shot,[203496],1610612755.0,PHI,driving floating,,,Covington,R. Covington,,,,,Mid-Range,16-24 Center,19.58,Missed,,,,,,,,,,,,,,,,,,
136,PT00M00.10S,2023-12-19T00:34:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,24,25,2023-12-19T00:34:34Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,135.0,,,,,,,,,,,,,,,,,
138,PT00M00.00S,2023-12-19T00:34:29.3Z,1,REGULAR,period,end,[],0,,,1610612755,24,25,2023-12-19T00:34:29Z,1340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-12-19T00:36:48.3Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,24,25,2023-12-19T00:37:04Z,1350000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-12-19T00:36:48.3Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612755,24,25,2023-12-19T00:37:04Z,1370000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-12-19T00:36:48.3Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,24,25,2023-12-19T00:37:04Z,1380000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-12-19T00:36:48.3Z,2,REGULAR,substitution,in,['startperiod'],203083,,,1610612755,24,25,2023-12-19T00:37:04Z,1400000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-12-19T00:36:58.8Z,2,REGULAR,period,start,[],0,,,1610612741,24,25,2023-12-19T00:37:04Z,1410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M43.00S,2023-12-19T00:37:31.3Z,2,REGULAR,3pt,Jump Shot,[],1628975,67.59198423127464,77.20588235294117,1610612741,24,25,2023-12-19T00:37:35Z,1430000,False,136.0,252.0,1,right,MISS J. Carter 28' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,28.64,Missed,,,,,,,,,,,,,,,,,,
148,PT11M40.00S,2023-12-19T00:37:34.3Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,24,25,2023-12-19T00:37:35Z,1440000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT11M33.00S,2023-12-19T00:37:41.5Z,2,REGULAR,turnover,lost ball,[],1630178,,,1610612755,24,25,2023-12-19T00:37:50Z,1450000,False,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 201942]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,DeRozan,201942.0,,,,,,,,,
150,PT11M33.00S,2023-12-19T00:37:41.5Z,2,REGULAR,steal,,[],201942,,,1610612741,24,25,2023-12-19T00:47:16Z,1460000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
151,PT11M29.00S,2023-12-19T00:37:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,89.14257555847568,53.18627450980392,1610612741,24,25,2023-12-19T00:38:00Z,1470000,False,16.0,50.0,1,right,MISS D. DeRozan running Layup,[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
152,PT11M27.00S,2023-12-19T00:37:47.5Z,2,REGULAR,rebound,defensive,[],201976,,,1610612755,24,25,2023-12-19T00:49:27Z,1480000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT11M16.00S,2023-12-19T00:37:58.7Z,2,REGULAR,2pt,Jump Shot,[],1626162,19.8915900131406,29.65686274509804,1610612755,24,25,2023-12-19T00:38:04Z,1490000,False,102.0,134.0,1,left,MISS K. Oubre Jr. 16' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,16.86,Missed,,,,,,,,,,,,,,,,,,
154,PT11M11.00S,2023-12-19T00:38:03.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,24,25,2023-12-19T00:38:04Z,1500000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Right Center,,,153.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT11M06.00S,2023-12-19T00:38:13.6Z,2,REGULAR,foul,personal,[],203496,,,1610612741,24,25,2023-12-19T00:38:55Z,1540000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1631207]",1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Terry,1631207.0
160,PT11M00.00S,2023-12-19T00:38:41.5Z,2,REGULAR,2pt,Jump Shot,[],1628975,81.25821287779237,82.1078431372549,1610612741,24,25,2023-12-19T00:50:03Z,1560000,False,161.0,124.0,1,right,MISS J. Carter 20' pullup Shot,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,20.26,Missed,,,,,,,,,,,,,,,,,,
161,PT10M56.00S,2023-12-19T00:38:46.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,24,25,2023-12-19T00:38:46Z,1570000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT10M38.00S,2023-12-19T00:39:03.6Z,2,REGULAR,turnover,bad pass,[],201976,,,1610612755,24,25,2023-12-19T00:39:07Z,1580000,False,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 1627936]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,
163,PT10M38.00S,2023-12-19T00:39:03.6Z,2,REGULAR,steal,,[],1627936,,,1610612741,24,25,2023-12-19T00:39:05Z,1590000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT10M35.00S,2023-12-19T00:39:08.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,94.13600525624179,48.529411764705884,1610612741,24,27,2023-12-19T00:39:16Z,1600000,False,-7.0,3.0,1,right,A. Caruso running reverse Layup (6 PTS) (D. Terry 1 AST),"[1627936, 1631207]",1610612741.0,CHI,running reverse,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,6.0,D. Terry,1631207.0,1.0,,,,,
166,PT10M35.00S,2023-12-19T00:39:23.4Z,2,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612741,24,27,2023-12-19T00:39:30Z,1620000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Caruso 1 FT),"[1630194, 1627936]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Caruso,1627936.0
168,PT10M35.00S,2023-12-19T00:39:37.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627936,,,1610612741,24,27,2023-12-19T01:08:04Z,1640000,False,,,0,,MISS A. Caruso Free Throw 1 of 1,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT10M31.00S,2023-12-19T00:39:41.6Z,2,REGULAR,rebound,offensive,[],1631207,,,1610612741,24,27,2023-12-19T01:08:04Z,1650000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT10M24.00S,2023-12-19T00:39:52.0Z,2,REGULAR,foul,personal,[],1626162,,,1610612741,24,27,2023-12-19T00:40:00Z,1660000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 201942]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0
173,PT10M16.00S,2023-12-19T00:40:31.9Z,2,REGULAR,turnover,lost ball,[],201942,,,1610612741,24,27,2023-12-19T00:40:35Z,1690000,False,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 203496]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Covington,203496.0,,,,,,,,,
