actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
32,PT08M53.00S,2023-11-16T00:48:08.0Z,1,REGULAR,2pt,Jump Shot,[],201143,94.95729303547962,18.137254901960784,1610612738,8,8,2023-11-16T00:48:11Z,320000,False,-159.0,-5.0,1,right,A. Horford 15' Jump Shot (2 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,15.94,Made,2.0,,,,,,,,,,,,,,,,,
33,PT08M39.00S,2023-11-16T00:48:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.601182654402102,43.13725490196079,1610612755,8,8,2023-11-16T00:48:27Z,330000,False,34.0,0.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
34,PT08M35.00S,2023-11-16T00:48:26.7Z,1,REGULAR,rebound,offensive,[],203496,,,1610612755,8,8,2023-11-16T00:48:26Z,340000,False,,,0,,R. Covington REBOUND (Off:1 Def:0),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,
35,PT08M35.00S,2023-11-16T00:48:26.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203496,5.590000152587891,50.0,1610612755,10,8,2023-11-16T00:48:26Z,350000,False,0.0,0.0,1,left,R. Covington tip DUNK (2 PTS),[203496],1610612755.0,PHI,tip,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
36,PT08M31.00S,2023-11-16T00:48:33.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.67214191852825,49.50980392156863,1610612738,10,10,2023-11-16T00:48:38Z,360000,False,-2.0,26.0,1,right,J. Holiday driving finger roll Layup (4 PTS),[201950],1610612738.0,BOS,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.59,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M31.00S,2023-11-16T00:48:36.9Z,1,REGULAR,foul,personal,['1freethrow'],203954,,,1610612738,10,10,2023-11-16T00:53:14Z,380000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Holiday 1 FT),"[203954, 201950]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Holiday,201950.0,,,,,
40,PT08M31.00S,2023-11-16T00:49:05.1Z,1,REGULAR,freethrow,1 of 1,[],201950,,,1610612738,10,10,2023-11-16T00:49:05Z,400000,False,,,0,,MISS J. Holiday Free Throw 1 of 1,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT08M28.00S,2023-11-16T00:49:08.1Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,10,10,2023-11-16T00:49:07Z,410000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,
42,PT08M21.00S,2023-11-16T00:49:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,93.9060446780552,52.69607843137255,1610612738,10,10,2023-11-16T00:49:17Z,420000,False,13.0,5.0,1,right,MISS J. Holiday driving finger roll Layup,[201950],1610612738.0,BOS,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
43,PT08M19.00S,2023-11-16T00:49:16.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,10,10,2023-11-16T00:49:16Z,430000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M10.00S,2023-11-16T00:49:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,5.206964520367937,45.09803921568628,1610612755,10,10,2023-11-16T00:49:28Z,440000,False,25.0,-4.0,1,left,MISS D. Melton driving Layup,[1629001],1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
45,PT08M07.00S,2023-11-16T00:49:28.1Z,1,REGULAR,rebound,offensive,[],203496,,,1610612755,10,10,2023-11-16T00:49:28Z,450000,False,,,0,,R. Covington REBOUND (Off:2 Def:0),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,44.0,2.0,0.0,2.0,,,,,,,,,,
46,PT08M07.00S,2023-11-16T00:49:28.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203496,5.590000152587891,50.0,1610612755,12,10,2023-11-16T00:49:28Z,460000,False,0.0,0.0,1,left,R. Covington tip DUNK (4 PTS),[203496],1610612755.0,PHI,tip,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2023-11-16T00:49:40.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,70.12155059132719,80.63725490196079,1610612738,12,10,2023-11-16T00:49:44Z,470000,False,153.0,228.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.5,Missed,,,,,,,,,,,,,,,,,,
48,PT07M52.00S,2023-11-16T00:49:42.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,12,10,2023-11-16T00:49:44Z,480000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT07M39.00S,2023-11-16T00:49:56.1Z,1,REGULAR,3pt,Jump Shot,[],203496,32.276609724047304,34.31372549019608,1610612755,12,10,2023-11-16T00:50:00Z,490000,False,78.0,251.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
50,PT07M36.00S,2023-11-16T00:49:59.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,12,10,2023-11-16T00:50:00Z,500000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
52,PT07M20.00S,2023-11-16T00:50:26.1Z,1,REGULAR,3pt,Jump Shot,[],201143,69.20170827858082,71.07843137254902,1610612738,12,10,2023-11-16T00:50:30Z,520000,False,105.0,237.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
53,PT07M17.00S,2023-11-16T00:50:29.1Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,12,10,2023-11-16T00:50:30Z,530000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT07M08.00S,2023-11-16T00:50:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.783837056504599,49.754901960784316,1610612755,14,10,2023-11-16T00:50:41Z,540000,False,1.0,11.0,1,left,J. Embiid driving Layup (2 PTS) (D. Melton 1 AST),"[203954, 1629001]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.14,Made,2.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
56,PT06M55.00S,2023-11-16T00:50:51.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,69.72733245729303,78.18627450980392,1610612738,14,13,2023-11-16T00:50:55Z,560000,False,141.0,232.0,1,right,J. Tatum 27' 3PT pullup (7 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.15,Made,7.0,,,,,,,,,,,,,,,,,
57,PT06M40.00S,2023-11-16T00:51:06.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,26.363337713534822,84.55882352941177,1610612755,14,13,2023-11-16T00:51:11Z,570000,False,-173.0,195.0,1,left,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
58,PT06M37.00S,2023-11-16T00:51:09.5Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,14,13,2023-11-16T00:51:11Z,580000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,
59,PT06M23.00S,2023-11-16T00:51:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630573,69.20170827858082,72.05882352941177,1610612738,14,16,2023-11-16T00:51:27Z,590000,False,110.0,237.0,1,right,S. Hauser 26' 3PT  (3 PTS) (A. Horford 1 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.14,Made,3.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
61,PT06M03.00S,2023-11-16T00:51:44.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203496,11.383048620236531,40.19607843137255,1610612755,16,16,2023-11-16T00:51:48Z,610000,False,49.0,55.0,1,left,R. Covington 7' turnaround bank Hook (6 PTS) (J. Embiid 2 AST),"[203496, 203954]",1610612755.0,PHI,turnaround bank,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,6.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
63,PT05M52.00S,2023-11-16T00:51:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.24901445466492,49.754901960784316,1610612738,16,18,2023-11-16T00:52:00Z,630000,False,-1.0,11.0,1,right,J. Holiday cutting Layup (6 PTS) (D. White 1 AST),"[201950, 1628401]",1610612738.0,BOS,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.11,Made,6.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
65,PT05M52.00S,2023-11-16T00:51:59.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,18,2023-11-16T00:51:59Z,650000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M52.00S,2023-11-16T00:54:45.8Z,1,REGULAR,substitution,out,[],1628369,,,1610612755,16,18,2023-11-16T00:55:03Z,660000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M52.00S,2023-11-16T00:54:45.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612755,16,18,2023-11-16T00:55:03Z,670000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M52.00S,2023-11-16T00:54:45.8Z,1,REGULAR,substitution,in,[],1630625,,,1610612755,16,18,2023-11-16T00:55:03Z,680000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M52.00S,2023-11-16T00:54:45.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612755,16,18,2023-11-16T00:55:03Z,690000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M32.00S,2023-11-16T00:55:40.2Z,1,REGULAR,2pt,Jump Shot,[],203954,9.543363994743759,22.30392156862745,1610612755,16,18,2023-11-16T00:55:45Z,700000,False,138.0,37.0,1,left,MISS J. Embiid 14' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
71,PT05M27.00S,2023-11-16T00:55:45.2Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612738,16,18,2023-11-16T00:55:45Z,710000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Right,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT05M23.00S,2023-11-16T00:55:48.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,69.20170827858082,28.676470588235293,1610612738,16,18,2023-11-16T00:56:23Z,720000,False,-107.0,237.0,1,right,MISS J. Holiday 25' running pullup 3PT,[201950],1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
73,PT05M18.00S,2023-11-16T00:55:53.6Z,1,REGULAR,rebound,offensive,[],1630625,,,1610612738,16,18,2023-11-16T00:55:57Z,730000,False,,,0,,D. Banton REBOUND (Off:1 Def:1),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT05M18.00S,2023-11-16T00:55:53.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630625,94.40999984741211,50.0,1610612738,16,20,2023-11-16T00:56:33Z,740000,False,0.0,0.0,1,right,D. Banton tip Layup (2 PTS),[1630625],1610612738.0,BOS,tip,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
75,PT04M57.00S,2023-11-16T00:56:16.0Z,1,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612755,16,20,2023-11-16T00:56:29Z,750000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Covington 2 FT),"[1630625, 203496]",1610612738.0,BOS,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Covington,203496.0,,,,,
77,PT04M57.00S,2023-11-16T00:56:46.0Z,1,REGULAR,freethrow,1 of 2,[],203496,,,1610612755,17,20,2023-11-16T00:56:46Z,770000,False,,,0,,R. Covington Free Throw 1 of 2 (7 PTS),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
78,PT04M57.00S,2023-11-16T00:56:47.1Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,17,20,2023-11-16T00:56:54Z,780000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M57.00S,2023-11-16T00:56:47.1Z,1,REGULAR,substitution,out,[],202699,,,1610612755,17,20,2023-11-16T00:56:54Z,790000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M57.00S,2023-11-16T00:56:47.1Z,1,REGULAR,substitution,in,[],202694,,,1610612755,17,20,2023-11-16T00:56:54Z,800000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M57.00S,2023-11-16T00:56:47.1Z,1,REGULAR,substitution,in,[],201976,,,1610612755,17,20,2023-11-16T00:56:54Z,810000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M57.00S,2023-11-16T00:57:09.0Z,1,REGULAR,freethrow,2 of 2,[],203496,,,1610612755,18,20,2023-11-16T00:57:09Z,820000,False,,,0,,R. Covington Free Throw 2 of 2 (8 PTS),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
83,PT04M42.00S,2023-11-16T00:57:24.3Z,1,REGULAR,3pt,Jump Shot,[],1630625,96.27135348226018,97.54901960784314,1610612738,18,20,2023-11-16T00:57:28Z,830000,False,238.0,-17.0,1,right,MISS D. Banton 3PT,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
84,PT04M40.00S,2023-11-16T00:57:26.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,18,20,2023-11-16T00:57:28Z,840000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,
