actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M28.00S,2024-01-17T00:37:30.3Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.459264126149804,31.61764705882353,1610612755,5,4,2024-01-17T00:37:34Z,160000,False,92.0,262.0,1,left,T. Maxey 27' 3PT pullup (5 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.77,Made,5.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
18,PT10M06.00S,2024-01-17T00:37:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.38042049934296,55.88235294117647,1610612743,5,6,2024-01-17T00:38:02Z,180000,False,29.0,10.0,1,right,A. Gordon reverse Layup (2 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
20,PT10M06.00S,2024-01-17T00:37:57.9Z,1,REGULAR,foul,personal,['1freethrow'],203954,,,1610612743,5,6,2024-01-17T00:38:03Z,200000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Gordon 1 FT),"[203954, 203932]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Gordon,203932.0,,,
22,PT10M06.00S,2024-01-17T00:38:22.8Z,1,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,5,7,2024-01-17T00:38:22Z,220000,False,,,0,,A. Gordon Free Throw 1 of 1 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
23,PT09M50.00S,2024-01-17T00:38:40.0Z,1,REGULAR,2pt,Jump Shot,[],203954,7.046649145860711,66.42156862745098,1610612755,7,7,2024-01-17T00:38:43Z,230000,False,-82.0,14.0,1,left,J. Embiid 8' step back Jump Shot (2 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,8.32,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
25,PT09M40.00S,2024-01-17T00:38:52.1Z,1,REGULAR,foul,personal,[],1626162,,,1610612743,7,7,2024-01-17T00:38:58Z,250000,False,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 203999]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2882.0,1.0,0.0,Jokic,203999.0,,,
27,PT09M30.00S,2024-01-17T00:39:15.9Z,1,REGULAR,3pt,Jump Shot,[],203484,90.09526938239159,2.450980392156863,1610612743,7,10,2024-01-17T00:39:19Z,270000,False,-238.0,41.0,1,right,K. Caldwell-Pope 24' 3PT  (5 PTS) (J. Murray 2 AST),"[203484, 1627750]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,24.11,Made,5.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
29,PT09M19.00S,2024-01-17T00:39:27.9Z,1,REGULAR,3pt,Jump Shot,[],202699,25.969119579500656,15.196078431372548,1610612755,7,10,2024-01-17T00:39:32Z,290000,False,174.0,192.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
30,PT09M14.00S,2024-01-17T00:39:32.9Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,7,10,2024-01-17T00:39:32Z,300000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,
31,PT09M07.00S,2024-01-17T00:39:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,83.78777923784494,42.8921568627451,1610612743,7,12,2024-01-17T00:39:44Z,310000,False,-36.0,100.0,1,right,M. Porter Jr. 10' pullup Jump Shot (2 PTS) (K. Caldwell-Pope 1 AST),"[1629008, 203484]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.6,Made,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
33,PT08M46.00S,2024-01-17T00:40:00.2Z,1,REGULAR,3pt,Jump Shot,[],203954,32.14520367936925,24.264705882352942,1610612755,10,12,2024-01-17T00:40:03Z,330000,False,129.0,250.0,1,left,J. Embiid 28' 3PT  (5 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,28.09,Made,5.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
35,PT08M32.00S,2024-01-17T00:40:14.4Z,1,REGULAR,2pt,Jump Shot,[],1629008,83.52496714848883,88.97058823529412,1610612743,10,12,2024-01-17T00:41:21Z,350000,False,195.0,102.0,1,right,MISS M. Porter Jr. 22' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,22.02,Missed,,,,,,,,,,,,,,,,,,
36,PT08M30.00S,2024-01-17T00:40:16.4Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,10,12,2024-01-17T00:40:19Z,360000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,
37,PT08M11.00S,2024-01-17T00:40:34.9Z,1,REGULAR,2pt,Jump Shot,[],203954,18.347568988173457,29.901960784313726,1610612755,12,12,2024-01-17T00:40:38Z,370000,False,100.0,120.0,1,left,J. Embiid 15' Jump Shot (7 PTS) (N. Batum 1 AST),"[203954, 201587]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,15.65,Made,7.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
38,PT07M58.00S,2024-01-17T00:40:54.5Z,1,REGULAR,foul,technical,['1freethrow'],203954,,,1610612743,12,12,2024-01-17T00:41:03Z,380000,False,,,0,,J. Embiid defensive-3-second technical FOUL (1 Tech),[203954],1610612755.0,PHI,defensive-3-second,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2714.0,1.0,1.0,,,,,
39,PT07M58.00S,2024-01-17T00:41:11.4Z,1,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,12,13,2024-01-17T00:41:11Z,390000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (6 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
40,PT07M52.00S,2024-01-17T00:41:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,82.9993429697766,42.40196078431372,1610612743,12,15,2024-01-17T00:41:32Z,400000,False,-38.0,107.0,1,right,M. Porter Jr. 11' driving floating Jump Shot (4 PTS) (J. Murray 3 AST),"[1629008, 1627750]",1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,4.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
42,PT07M38.00S,2024-01-17T00:41:41.7Z,1,REGULAR,3pt,Jump Shot,[],1630178,27.020367936925098,81.61764705882352,1610612755,12,15,2024-01-17T00:41:46Z,420000,False,-158.0,201.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
43,PT07M34.00S,2024-01-17T00:41:45.7Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,12,15,2024-01-17T00:41:46Z,430000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,
44,PT07M25.00S,2024-01-17T00:41:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.03745072273325,49.754901960784316,1610612743,12,15,2024-01-17T00:41:58Z,440000,False,-1.0,4.0,1,right,MISS N. Jokic Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
45,PT07M23.00S,2024-01-17T00:41:57.0Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,12,15,2024-01-17T00:41:58Z,450000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,
46,PT07M19.00S,2024-01-17T00:42:01.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,14.14257555847569,37.745098039215684,1610612755,14,15,2024-01-17T00:43:28Z,460000,False,61.0,80.0,1,left,T. Maxey 10' running Jump Shot (7 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,7.0,,,,,,,,,,,,,,,,,
47,PT07M00.00S,2024-01-17T00:42:24.2Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612743,14,15,2024-01-17T00:42:34Z,470000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Gordon 2 FT),"[201587, 203932]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Gordon,203932.0,,,
50,PT07M00.00S,2024-01-17T00:42:52.4Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,14,15,2024-01-17T00:43:17Z,490000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT07M00.00S,2024-01-17T00:42:52.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,14,15,2024-01-17T00:43:17Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,
52,PT07M00.00S,2024-01-17T00:42:52.4Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,14,15,2024-01-17T00:43:17Z,510000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT06M57.00S,2024-01-17T00:42:55.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,14,15,2024-01-17T00:43:17Z,520000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,52.0,2.0,1.0,1.0,,,,,,,,
54,PT06M49.00S,2024-01-17T00:43:25.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,26.888961892247043,83.33333333333334,1610612755,14,15,2024-01-17T00:43:28Z,530000,False,-167.0,200.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
55,PT06M47.00S,2024-01-17T00:43:27.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,14,15,2024-01-17T00:43:28Z,540000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,
56,PT06M46.00S,2024-01-17T00:43:29.7Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,14,15,2024-01-17T00:45:46Z,550000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1626162]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0
57,PT06M46.00S,2024-01-17T00:43:29.7Z,1,REGULAR,steal,,[],1626162,,,1610612755,14,15,2024-01-17T00:43:32Z,560000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
58,PT06M44.00S,2024-01-17T00:43:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,7.046649145860711,50.49019607843137,1610612755,16,15,2024-01-17T00:43:38Z,570000,False,-2.0,14.0,1,left,K. Oubre Jr. driving Layup (2 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
60,PT06M44.00S,2024-01-17T00:45:38.5Z,1,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612755,16,15,2024-01-17T00:47:18Z,590000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Oubre Jr. 1 FT),"[1629008, 1626162]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Oubre Jr.,1626162.0,,,
62,PT06M44.00S,2024-01-17T00:46:17.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,15,2024-01-17T00:46:17Z,610000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M44.00S,2024-01-17T00:47:18.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626162,,,1610612755,16,15,2024-01-17T00:47:21Z,620000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 1,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
64,PT06M44.00S,2024-01-17T00:47:18.9Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,16,15,2024-01-17T00:47:27Z,630000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,
65,PT06M22.00S,2024-01-17T00:47:35.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,81.15965834428384,53.431372549019606,1610612743,16,15,2024-01-17T00:47:40Z,640000,False,17.0,125.0,1,right,MISS J. Murray 12' floating Shot - blocked,"[1627750, 202699]",1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,Harris,202699.0,,,,,,,,,,,,
66,PT06M22.00S,2024-01-17T00:47:35.6Z,1,REGULAR,block,,[],202699,,,1610612743,16,15,2024-01-17T00:47:38Z,650000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M18.00S,2024-01-17T00:47:39.6Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,16,15,2024-01-17T00:47:40Z,660000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,
68,PT06M13.00S,2024-01-17T00:47:43.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,7.703679369250986,48.03921568627451,1610612755,16,15,2024-01-17T00:48:25Z,670000,False,10.0,20.0,1,left,MISS T. Maxey running Shot,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
69,PT06M11.00S,2024-01-17T00:47:45.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,16,15,2024-01-17T00:48:25Z,680000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,68.0,3.0,3.0,0.0,,,,,,,,
70,PT06M01.00S,2024-01-17T00:47:55.7Z,1,REGULAR,3pt,Jump Shot,[],1629008,69.46452036793693,73.77450980392157,1610612743,16,18,2024-01-17T00:47:59Z,690000,False,119.0,235.0,1,right,M. Porter Jr. 26' 3PT  (7 PTS) (N. Jokic 2 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.29,Made,7.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,
72,PT05M33.00S,2024-01-17T00:48:24.7Z,1,REGULAR,3pt,Jump Shot,[],201587,6.521024967148489,98.0392156862745,1610612755,19,18,2024-01-17T00:48:29Z,710000,False,-240.0,9.0,1,left,N. Batum 24' 3PT  (3 PTS) (J. Embiid 2 AST),"[201587, 203954]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,24.04,Made,3.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
74,PT05M21.00S,2024-01-17T00:48:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,84.83902759526939,53.18627450980392,1610612743,19,20,2024-01-17T00:48:39Z,730000,False,16.0,90.0,1,right,K. Caldwell-Pope 9' pullup Jump Shot (8 PTS),[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,9.14,Made,8.0,,,,,,,,,,,,,,,,,
75,PT04M58.00S,2024-01-17T00:48:58.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.601182654402102,47.05882352941176,1610612755,21,20,2024-01-17T00:49:02Z,740000,False,15.0,0.0,1,left,K. Oubre Jr. cutting DUNK (4 PTS) (J. Embiid 3 AST),"[1626162, 203954]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,
77,PT04M40.00S,2024-01-17T00:49:16.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,67.49342969776609,56.86274509803921,1610612743,21,23,2024-01-17T00:49:20Z,760000,False,34.0,253.0,1,right,M. Porter Jr. 25' 3PT  (10 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.54,Made,10.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
79,PT04M21.00S,2024-01-17T00:49:36.1Z,1,REGULAR,turnover,bad pass,[],201587,,,1610612755,21,23,2024-01-17T00:49:39Z,780000,False,,,0,,N. Batum bad pass TURNOVER (1 TO),"[201587, 1629008]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629008.0
80,PT04M21.00S,2024-01-17T00:49:36.1Z,1,REGULAR,steal,,[],1629008,,,1610612743,21,23,2024-01-17T00:49:38Z,790000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT04M08.00S,2024-01-17T00:49:49.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203932,95.22010512483574,97.30392156862744,1610612743,21,23,2024-01-17T00:49:55Z,800000,False,237.0,-8.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
82,PT04M02.00S,2024-01-17T00:49:55.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,21,23,2024-01-17T00:49:55Z,810000,False,,,0,,N. Jokic REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,,,,,,,81.0,1.0,0.0,1.0,,,,,,,,
83,PT04M02.00S,2024-01-17T00:49:54.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203999,94.40999984741211,50.0,1610612743,21,23,2024-01-17T00:49:57Z,820000,False,0.0,0.0,1,right,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
84,PT04M02.00S,2024-01-17T00:49:54.5Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,21,23,2024-01-17T00:49:57Z,830000,False,,,0,,N. Jokic REBOUND (Off:2 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,83.0,2.0,0.0,2.0,,,,,,,,
