actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M43.00S,2024-01-07T00:42:26.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629012,,,1610612762,2,5,2024-01-07T00:42:26Z,190000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M43.00S,2024-01-07T00:42:32.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629012,,,1610612762,2,6,2024-01-07T00:42:32Z,200000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2024-01-07T00:42:56.3Z,1,REGULAR,2pt,Jump Shot,[],202694,20.02299605781866,79.90196078431373,1610612755,2,6,2024-01-07T00:43:00Z,210000,False,-150.0,136.0,1,left,MISS M. Morris Sr. 20' pullup Shot,[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,20.19,Missed,,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2024-01-07T00:42:59.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,2,6,2024-01-07T00:50:18Z,220000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M15.00S,2024-01-07T00:43:07.3Z,1,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612762,2,6,2024-01-07T00:43:13Z,230000,False,,,0,,J. Collins step out-of-bounds TURNOVER (1 TO),[1628381],1610612762.0,UTA,step,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,200833.0,,,,,1.0,,,,
24,PT10M06.00S,2024-01-07T00:43:27.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,6.093955321944804,55.88235294117647,1610612755,2,6,2024-01-07T00:43:34Z,240000,False,-29.0,5.0,1,left,MISS T. Maxey driving Layup - blocked,"[1630178, 1628381]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,Collins,1628381.0,,
25,PT10M06.00S,2024-01-07T00:43:27.6Z,1,REGULAR,block,,[],1628381,,,1610612755,2,6,2024-01-07T00:43:30Z,250000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2024-01-07T00:43:27.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,2,6,2024-01-07T00:43:34Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,24.0,,,,,,,,,,,,,
28,PT10M05.00S,2024-01-07T00:43:40.9Z,1,REGULAR,turnover,bad pass,[],1630178,,,1610612755,2,6,2024-01-07T00:43:44Z,280000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1631323]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Fontecchio,1631323.0
29,PT10M05.00S,2024-01-07T00:43:40.9Z,1,REGULAR,steal,,[],1631323,,,1610612762,2,6,2024-01-07T00:43:43Z,290000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT10M01.00S,2024-01-07T00:43:44.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,93.47897503285151,50.245098039215684,1610612762,2,8,2024-01-07T00:43:51Z,300000,False,1.0,9.0,1,right,L. Markkanen running DUNK (4 PTS) (S. Fontecchio 1 AST),"[1628374, 1631323]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
32,PT10M01.00S,2024-01-07T00:43:50.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,2,8,2024-01-07T00:43:50Z,320000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT09M41.00S,2024-01-07T00:47:01.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,13.84691195795007,55.63725490196079,1610612755,2,8,2024-01-07T00:47:05Z,330000,False,-28.0,78.0,1,left,MISS P. Reed 8' Hook,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
34,PT09M38.00S,2024-01-07T00:47:04.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,2,8,2024-01-07T00:47:05Z,340000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT09M26.00S,2024-01-07T00:47:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,85.3318002628121,49.50980392156863,1610612762,2,10,2024-01-07T00:47:20Z,350000,False,-2.0,85.0,1,right,J. Collins 8' driving floating Jump Shot (4 PTS) (C. Sexton 2 AST),"[1628381, 1629012]",1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,8.54,Made,4.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,,,,
37,PT09M16.00S,2024-01-07T00:47:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,17.65768725361366,63.23529411764706,1610612755,4,10,2024-01-07T00:47:29Z,370000,False,-66.0,113.0,1,left,P. Reed 13' Jump Shot (2 PTS) (K. Oubre Jr. 1 AST),"[1630194, 1626162]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,13.14,Made,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
39,PT09M00.00S,2024-01-07T00:47:40.8Z,1,REGULAR,turnover,bad pass,[],1629012,,,1610612762,4,10,2024-01-07T00:47:44Z,390000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 202694]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Morris Sr.,202694.0
40,PT09M00.00S,2024-01-07T00:47:40.8Z,1,REGULAR,steal,,[],202694,,,1610612755,4,10,2024-01-07T00:48:40Z,400000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M51.00S,2024-01-07T00:47:50.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,32.24375821287779,29.411764705882348,1610612755,7,10,2024-01-07T00:47:54Z,410000,False,103.0,251.0,1,left,T. Maxey 27' 3PT step back (3 PTS) (P. Reed 1 AST),"[1630178, 1630194]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.09,Made,3.0,P. Reed,1630194.0,1.0,,,,,,,,,,,,,,
42,PT08M38.00S,2024-01-07T00:48:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,94.53022339027595,49.754901960784316,1610612762,7,12,2024-01-07T00:48:07Z,420000,False,-1.0,-1.0,1,right,C. Sexton driving Layup (4 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.16,Made,4.0,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2024-01-07T00:48:16.8Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612755,7,12,2024-01-07T00:48:28Z,430000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629012, 1626162]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,
45,PT08M28.00S,2024-01-07T00:48:42.6Z,1,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,8,12,2024-01-07T00:48:42Z,450000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (1 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2024-01-07T00:48:59.6Z,1,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,9,12,2024-01-07T00:48:59Z,460000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (2 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
47,PT08M10.00S,2024-01-07T00:49:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,88.87976346911958,51.22549019607843,1610612762,9,12,2024-01-07T00:49:25Z,470000,False,6.0,52.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 201587]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,Batum,201587.0,,
48,PT08M10.00S,2024-01-07T00:49:17.9Z,1,REGULAR,block,,[],201587,,,1610612762,9,12,2024-01-07T00:49:24Z,480000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M07.00S,2024-01-07T00:49:20.9Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,9,12,2024-01-07T00:49:37Z,490000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,
50,PT08M01.00S,2024-01-07T00:49:26.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202694,32.637976346911955,40.44117647058824,1610612755,12,12,2024-01-07T00:49:31Z,500000,False,48.0,254.0,1,left,M. Morris Sr. 25' 3PT running (5 PTS) (T. Maxey 1 AST),"[202694, 1630178]",1610612755.0,PHI,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,25.88,Made,5.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
52,PT07M51.00S,2024-01-07T00:49:39.9Z,1,REGULAR,foul,personal,[],201587,,,1610612762,12,12,2024-01-07T00:49:51Z,520000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1628374]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204058.0,1.0,0.0,Markkanen,1628374.0,,,,,
54,PT07M38.00S,2024-01-07T00:50:10.9Z,1,REGULAR,2pt,Jump Shot,[],1628381,82.44086727989487,13.970588235294116,1610612762,12,14,2024-01-07T00:50:18Z,540000,False,-180.0,113.0,1,right,J. Collins 21' Jump Shot (6 PTS) (K. Dunn 1 AST),"[1628381, 1627739]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left,21.24,Made,6.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
56,PT07M28.00S,2024-01-07T00:50:20.7Z,1,REGULAR,3pt,Jump Shot,[],1626162,33.55781865965835,43.872549019607845,1610612755,12,14,2024-01-07T00:50:26Z,560000,False,31.0,263.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
57,PT07M25.00S,2024-01-07T00:50:24.0Z,1,REGULAR,rebound,offensive,[],202694,,,1610612755,12,14,2024-01-07T00:50:24Z,570000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:0),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,
58,PT07M23.00S,2024-01-07T00:50:26.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201587,4.385676741130098,95.34313725490196,1610612755,12,14,2024-01-07T00:50:30Z,580000,False,-227.0,-11.0,1,left,MISS N. Batum 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
59,PT07M19.00S,2024-01-07T00:50:30.4Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612762,12,14,2024-01-07T00:50:30Z,590000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT07M14.00S,2024-01-07T00:50:34.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,94.00459921156373,5.14705882352942,1610612762,12,14,2024-01-07T00:50:41Z,600000,False,-224.0,4.0,1,right,MISS S. Fontecchio running 3PT,[1631323],1610612762.0,UTA,running,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
61,PT07M12.00S,2024-01-07T00:50:37.0Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,12,14,2024-01-07T00:50:37Z,610000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,
62,PT07M02.00S,2024-01-07T00:50:46.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,68.64323258869908,26.960784313725497,1610612762,12,17,2024-01-07T00:50:51Z,620000,False,-115.0,242.0,1,right,S. Fontecchio 26' 3PT step back (3 PTS) (J. Collins 1 AST),"[1631323, 1628381]",1610612762.0,UTA,step back,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.83,Made,3.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,
64,PT06M53.00S,2024-01-07T00:51:01.2Z,1,REGULAR,foul,personal,[],1627739,,,1610612755,12,17,2024-01-07T00:51:07Z,640000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1630178]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200833.0,1.0,0.0,Maxey,1630178.0,,,,,
66,PT06M35.00S,2024-01-07T00:51:42.7Z,1,REGULAR,2pt,Jump Shot,[],1630194,5.699737187910642,33.57843137254902,1610612755,14,17,2024-01-07T00:51:48Z,660000,False,82.0,1.0,1,left,P. Reed 8' turnaround fadeaway Jump Shot (4 PTS) (K. Oubre Jr. 2 AST),"[1630194, 1626162]",1610612755.0,PHI,turnaround fadeaway,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,8.21,Made,4.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,
68,PT06M16.00S,2024-01-07T00:52:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.16491458607096,47.79411764705882,1610612762,14,17,2024-01-07T00:58:55Z,680000,False,-11.0,21.0,1,right,MISS L. Markkanen driving reverse Layup,[1628374],1610612762.0,UTA,driving reverse,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
69,PT06M15.00S,2024-01-07T00:52:02.0Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,14,17,2024-01-07T00:52:06Z,690000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT06M09.00S,2024-01-07T00:52:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,12.66425755584757,58.088235294117645,1610612755,14,17,2024-01-07T00:52:11Z,700000,False,-40.0,67.0,1,left,MISS K. Oubre Jr. 7' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
71,PT06M06.00S,2024-01-07T00:52:10.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,14,17,2024-01-07T00:52:10Z,710000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT06M00.00S,2024-01-07T00:52:19.1Z,1,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,14,17,2024-01-07T00:52:24Z,720000,False,,,0,,C. Sexton lost ball out-of-bounds TURNOVER (2 TO),[1629012],1610612762.0,UTA,lost ball,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200833.0,,,,,2.0,,,,
73,PT06M00.00S,2024-01-07T00:52:28.7Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,14,17,2024-01-07T00:52:57Z,730000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2024-01-07T00:52:28.7Z,1,REGULAR,substitution,out,[],1628381,,,1610612755,14,17,2024-01-07T00:52:57Z,740000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2024-01-07T00:52:28.7Z,1,REGULAR,substitution,in,[],201976,,,1610612755,14,17,2024-01-07T00:52:57Z,750000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2024-01-07T00:52:28.7Z,1,REGULAR,substitution,in,[],1631117,,,1610612755,14,17,2024-01-07T00:52:57Z,760000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2024-01-07T00:53:09.5Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612755,14,17,2024-01-07T00:53:16Z,770000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Reed 2 FT),"[1631117, 1630194]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Reed,1630194.0,,,,,
79,PT05M47.00S,2024-01-07T00:53:43.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630194,,,1610612755,15,17,2024-01-07T00:53:43Z,790000,False,,,0,,P. Reed Free Throw 1 of 2 (5 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,out,[],202694,,,1610612755,15,17,2024-01-07T00:53:55Z,800000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,out,[],1629012,,,1610612755,15,17,2024-01-07T00:53:55Z,810000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,out,[],1627739,,,1610612755,15,17,2024-01-07T00:53:55Z,820000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,in,[],1628964,,,1610612755,15,17,2024-01-07T00:53:55Z,830000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,in,[],203903,,,1610612755,15,17,2024-01-07T00:53:55Z,840000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M47.00S,2024-01-07T00:53:44.4Z,1,REGULAR,substitution,in,[],1641718,,,1610612755,15,17,2024-01-07T00:53:55Z,850000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M47.00S,2024-01-07T00:54:14.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630194,,,1610612755,16,17,2024-01-07T00:54:14Z,860000,False,,,0,,P. Reed Free Throw 2 of 2 (6 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
