actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
44,PT09M07.00S,2023-11-22T00:41:05.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,88.64980289093299,43.872549019607845,1610612739,5,6,2023-11-22T00:41:13Z,440000,False,-31.0,54.0,1,right,D. Garland 6' driving floating bank Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,2.0,,,,,,,,,,,,,
45,PT08M50.00S,2023-11-22T00:41:22.3Z,1,REGULAR,3pt,Jump Shot,[],1629001,27.414586070959263,15.931372549019606,1610612755,5,6,2023-11-22T00:41:26Z,450000,False,170.0,205.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
46,PT08M47.00S,2023-11-22T00:41:25.3Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,5,6,2023-11-22T00:41:26Z,460000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M34.00S,2023-11-22T00:41:39.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.1688567674113,50.98039215686274,1610612739,5,8,2023-11-22T00:41:43Z,470000,False,5.0,2.0,1,right,J. Allen alley-oop DUNK (4 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,4.0,,,,,,D. Garland,1629636.0,1.0,,,,,
49,PT08M14.00S,2023-11-22T00:41:58.6Z,1,REGULAR,2pt,Jump Shot,[],1630178,19.004599211563733,19.607843137254903,1610612755,5,8,2023-11-22T00:42:02Z,490000,False,152.0,126.0,1,left,MISS T. Maxey 19' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,19.75,Missed,,,,,,,,,,,,,,,,,,
50,PT08M11.00S,2023-11-22T00:42:01.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,5,8,2023-11-22T00:42:02Z,500000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Right Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT08M00.00S,2023-11-22T00:42:15.8Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,5,8,2023-11-22T00:42:21Z,510000,False,,,0,,D. Garland step out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,,,,,,,,1.0,,,,
52,PT07M42.00S,2023-11-22T00:42:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201587,5.863994743758213,52.20588235294118,1610612755,7,8,2023-11-22T00:42:47Z,520000,False,-11.0,3.0,1,left,N. Batum Layup (2 PTS) (J. Embiid 1 AST),"[201587, 203954]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,2.0,,,,,,J. Embiid,203954.0,1.0,,,,,
54,PT07M24.00S,2023-11-22T00:43:01.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.30026281208936,51.225490196078425,1610612739,7,10,2023-11-22T00:43:06Z,540000,False,6.0,1.0,1,right,J. Allen alley-oop DUNK (6 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,6.0,,,,,,D. Garland,1629636.0,2.0,,,,,
56,PT07M07.00S,2023-11-22T00:43:20.9Z,1,REGULAR,3pt,Jump Shot,[],201587,9.149145860709593,96.56862745098039,1610612755,10,10,2023-11-22T00:43:35Z,560000,False,-233.0,34.0,1,left,N. Batum 3PT  (5 PTS) (T. Maxey 1 AST),"[201587, 1630178]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.52,Made,,,,,5.0,,,,,,T. Maxey,1630178.0,1.0,,,,,
58,PT06M38.00S,2023-11-22T00:43:47.7Z,1,REGULAR,3pt,Jump Shot,[],1629731,91.27792378449409,3.9215686274509802,1610612739,10,10,2023-11-22T01:45:24Z,580000,False,-230.0,29.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2023-11-22T00:43:50.7Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,10,10,2023-11-22T00:43:52Z,590000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,58.0,4.0,4.0,0.0,,,,,,,,,,,,,,
60,PT06M31.00S,2023-11-22T00:43:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,5.995400788436268,45.09803921568628,1610612755,12,10,2023-11-22T00:44:00Z,600000,False,25.0,4.0,1,left,T. Harris running Layup (4 PTS),[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,4.0,,,,,,,,,,,,,
62,PT06M20.00S,2023-11-22T00:44:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.46057818659659,42.40196078431372,1610612739,12,10,2023-11-22T00:44:09Z,620000,False,-38.0,18.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
63,PT06M18.00S,2023-11-22T00:44:07.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,12,10,2023-11-22T00:44:09Z,630000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,62.0,5.0,5.0,0.0,,,,,,,,,,,,,,
64,PT06M14.00S,2023-11-22T00:44:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,6.258212877792378,48.28431372549019,1610612755,14,10,2023-11-22T00:44:20Z,640000,False,9.0,6.0,1,left,J. Embiid running Layup (5 PTS) (N. Batum 1 AST),"[203954, 201587]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,5.0,,,,,,N. Batum,201587.0,1.0,,,,,
66,PT06M14.00S,2023-11-22T00:44:16.7Z,1,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612755,14,10,2023-11-22T00:44:22Z,660000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Embiid 1 FT),"[1629731, 203954]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,1.0,0.0,Embiid,203954.0,,,,,,,,
68,PT06M14.00S,2023-11-22T00:44:25.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,14,10,2023-11-22T00:44:25Z,680000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2023-11-22T00:47:59.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203954,,,1610612755,15,10,2023-11-22T00:47:59Z,690000,False,,,0,,J. Embiid Free Throw 1 of 1 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
70,PT06M02.00S,2023-11-22T00:48:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.19776609724047,46.81372549019608,1610612739,15,12,2023-11-22T00:48:17Z,700000,False,-16.0,21.0,1,right,D. Garland driving Layup (4 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,4.0,,,,,,,,,,,,,
72,PT05M49.00S,2023-11-22T00:48:27.2Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612755,15,12,2023-11-22T00:48:32Z,720000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628386, 203954]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,1.0,0.0,Embiid,203954.0,,,,,,,,
74,PT05M49.00S,2023-11-22T00:48:55.7Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,16,12,2023-11-22T00:48:55Z,740000,False,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
75,PT05M49.00S,2023-11-22T00:48:56.8Z,1,REGULAR,substitution,out,[],1629731,,,1610612755,16,12,2023-11-22T00:49:04Z,750000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M49.00S,2023-11-22T00:48:56.8Z,1,REGULAR,substitution,in,[],1641854,,,1610612755,16,12,2023-11-22T00:49:04Z,760000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M49.00S,2023-11-22T00:49:07.2Z,1,REGULAR,substitution,out,[],201587,,,1610612755,16,12,2023-11-22T00:49:11Z,770000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M49.00S,2023-11-22T00:49:07.2Z,1,REGULAR,substitution,in,[],203496,,,1610612755,16,12,2023-11-22T00:49:11Z,780000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M49.00S,2023-11-22T00:49:26.1Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,17,12,2023-11-22T00:49:26Z,790000,False,,,0,,J. Embiid Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
80,PT05M31.00S,2023-11-22T00:49:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.06636005256242,55.14705882352941,1610612739,17,12,2023-11-22T00:49:56Z,800000,False,26.0,22.0,1,right,MISS J. Allen driving Layup - blocked,"[1628386, 203496]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,Covington,203496.0,,
81,PT05M31.00S,2023-11-22T00:49:45.7Z,1,REGULAR,block,,[],203496,,,1610612739,17,12,2023-11-22T00:49:48Z,810000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M26.00S,2023-11-22T00:49:50.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,17,12,2023-11-22T00:49:52Z,820000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,
83,PT05M26.00S,2023-11-22T00:49:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,17,12,2023-11-22T00:49:51Z,830000,False,0.0,0.0,1,right,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
84,PT05M25.00S,2023-11-22T00:49:52.1Z,1,REGULAR,rebound,defensive,[],203496,,,1610612755,17,12,2023-11-22T00:49:52Z,840000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M18.00S,2023-11-22T00:49:59.0Z,1,REGULAR,turnover,bad pass,[],203954,,,1610612755,17,12,2023-11-22T00:50:02Z,850000,False,,,0,,J. Embiid bad pass TURNOVER (2 TO),"[203954, 1629636]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,,,Garland,1629636.0
