actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,out,[],1627734,,,1610612755,13,8,2024-01-13T00:59:25Z,890000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612755,13,8,2024-01-13T00:59:25Z,900000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,out,[],1630537,,,1610612755,13,8,2024-01-13T00:59:25Z,910000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,in,[],201976,,,1610612755,13,8,2024-01-13T00:59:25Z,920000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,in,[],203458,,,1610612755,13,8,2024-01-13T00:59:25Z,930000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,in,[],1641732,,,1610612755,13,8,2024-01-13T00:59:25Z,940000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,in,[],1628370,,,1610612755,13,8,2024-01-13T00:59:25Z,950000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M36.00S,2024-01-13T00:59:08.0Z,1,REGULAR,substitution,in,[],1626168,,,1610612755,13,8,2024-01-13T00:59:25Z,960000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M36.00S,2024-01-13T00:59:36.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202699,,,1610612755,14,8,2024-01-13T00:59:36Z,970000,False,,,0,,T. Harris Free Throw 2 of 2 (8 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
98,PT05M25.00S,2024-01-13T00:59:49.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203458,93.9060446780552,52.94117647058824,1610612758,14,10,2024-01-13T00:59:53Z,980000,False,15.0,5.0,1,right,A. Len cutting DUNK (2 PTS) (M. Monk 1 AST),"[203458, 1628370]",1610612758.0,SAC,cutting,,,Len,A. Len,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
100,PT05M08.00S,2024-01-13T01:00:10.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612755,14,10,2024-01-13T01:00:16Z,1000000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Maxey 2 FT),"[1631099, 1630178]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Maxey,1630178.0
102,PT05M08.00S,2024-01-13T01:00:34.5Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,15,10,2024-01-13T01:00:34Z,1020000,False,,,0,,T. Maxey Free Throw 1 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
103,PT05M08.00S,2024-01-13T01:00:35.2Z,1,REGULAR,substitution,out,[],202699,,,1610612755,15,10,2024-01-13T01:00:41Z,1030000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M08.00S,2024-01-13T01:00:35.2Z,1,REGULAR,substitution,out,[],1630194,,,1610612755,15,10,2024-01-13T01:00:41Z,1040000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M08.00S,2024-01-13T01:00:35.2Z,1,REGULAR,substitution,in,[],202694,,,1610612755,15,10,2024-01-13T01:00:41Z,1050000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M08.00S,2024-01-13T01:00:35.2Z,1,REGULAR,substitution,in,[],1628964,,,1610612755,15,10,2024-01-13T01:00:41Z,1060000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M08.00S,2024-01-13T01:00:55.3Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,16,10,2024-01-13T01:00:55Z,1070000,False,,,0,,T. Maxey Free Throw 2 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
108,PT04M57.00S,2024-01-13T01:01:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,84.83902759526939,55.14705882352941,1610612758,16,12,2024-01-13T01:01:10Z,1080000,False,26.0,90.0,1,right,M. Monk 9' pullup Jump Shot (2 PTS) (A. Len 1 AST),"[1628370, 203458]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,2.0,A. Len,203458.0,1.0,,,,,,,,,,,,,,
110,PT04M45.00S,2024-01-13T01:01:21.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641732,,,1610612755,16,12,2024-01-13T01:01:29Z,1100000,False,,,0,,C. Jones shooting personal FOUL (1 PF) (Maxey 2 FT),"[1641732, 1630178]",1610612758.0,SAC,shooting,,,Jones,C. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Maxey,1630178.0
112,PT04M45.00S,2024-01-13T01:01:47.4Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,17,12,2024-01-13T01:01:47Z,1120000,False,,,0,,T. Maxey Free Throw 1 of 2 (6 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
113,PT04M45.00S,2024-01-13T01:02:06.7Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,18,12,2024-01-13T01:02:06Z,1130000,False,,,0,,T. Maxey Free Throw 2 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
114,PT04M31.00S,2024-01-13T01:02:21.6Z,1,REGULAR,2pt,Jump Shot,[],1641732,94.1688567674113,66.17647058823529,1610612758,18,12,2024-01-13T01:02:46Z,1140000,False,81.0,2.0,1,right,MISS C. Jones 8' driving floating bank Shot - blocked,"[1641732, 1628964]",1610612758.0,SAC,driving floating bank,,,Jones,C. Jones,,,,,Mid-Range,8-16 Right,8.09,Missed,,,,,,,,,,,,Bamba,1628964.0,,,,,
115,PT04M31.00S,2024-01-13T01:02:21.6Z,1,REGULAR,block,,[],1628964,,,1610612758,18,12,2024-01-13T01:02:24Z,1150000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
116,PT04M27.00S,2024-01-13T01:02:25.6Z,1,REGULAR,rebound,offensive,[],1641732,,,1610612758,18,12,2024-01-13T01:02:27Z,1160000,False,,,0,,C. Jones REBOUND (Off:1 Def:0),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,114.0,1.0,0.0,1.0,,,,,,,
117,PT04M19.00S,2024-01-13T01:02:32.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,93.77463863337714,52.94117647058824,1610612758,18,12,2024-01-13T01:02:37Z,1170000,False,15.0,6.0,1,right,MISS M. Monk driving finger roll Layup,[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
118,PT04M18.00S,2024-01-13T01:02:33.0Z,1,REGULAR,rebound,defensive,[],202694,,,1610612755,18,12,2024-01-13T01:02:40Z,1180000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,
119,PT04M04.00S,2024-01-13T01:02:47.6Z,1,REGULAR,3pt,Jump Shot,[],201976,5.338370565045992,98.2843137254902,1610612755,18,12,2024-01-13T01:02:52Z,1190000,False,-241.0,-2.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
120,PT04M00.00S,2024-01-13T01:02:51.6Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,18,12,2024-01-13T01:02:52Z,1200000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,
121,PT03M51.00S,2024-01-13T01:03:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,94.30026281208936,54.65686274509803,1610612758,18,14,2024-01-13T01:03:06Z,1210000,False,23.0,1.0,1,right,M. Monk driving Layup (4 PTS) (C. Jones 1 AST),"[1628370, 1641732]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.33,Made,4.0,C. Jones,1641732.0,1.0,,,,,,,,,,,,,,
123,PT03M30.00S,2024-01-13T01:03:22.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,34.247700394218136,68.87254901960785,1610612755,18,14,2024-01-13T01:03:26Z,1230000,False,-94.0,269.0,1,left,MISS T. Maxey 28' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.55,Missed,,,,,,,,,,,,,,,,,,
124,PT03M26.00S,2024-01-13T01:03:26.5Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,18,14,2024-01-13T01:03:26Z,1240000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,
125,PT03M20.00S,2024-01-13T01:03:31.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,72.88107752956637,84.06862745098039,1610612758,18,14,2024-01-13T01:05:28Z,1250000,False,170.0,202.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
126,PT03M17.00S,2024-01-13T01:03:34.8Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,18,14,2024-01-13T01:03:49Z,1260000,False,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,125.0,2.0,1.0,1.0,,,,,,,
127,PT03M14.00S,2024-01-13T01:03:37.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641732,95.87713534822602,95.58823529411765,1610612758,18,14,2024-01-13T01:03:42Z,1270000,False,228.0,-14.0,1,right,MISS C. Jones 3PT,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Right Corner 3,24+ Right,22.83,Missed,,,,,,,,,,,,,,,,,,
128,PT03M10.00S,2024-01-13T01:03:41.7Z,1,REGULAR,rebound,defensive,[],201976,,,1610612755,18,14,2024-01-13T01:03:42Z,1280000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,
129,PT03M05.00S,2024-01-13T01:03:46.3Z,1,REGULAR,turnover,lost ball,[],1630178,,,1610612755,18,14,2024-01-13T01:03:51Z,1290000,False,,,0,,T. Maxey lost ball TURNOVER (1 TO),"[1630178, 1641732]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Jones,1641732.0,,,,,,,,,,,
130,PT03M05.00S,2024-01-13T01:03:46.3Z,1,REGULAR,steal,,[],1641732,,,1610612758,18,14,2024-01-13T01:03:48Z,1300000,False,,,0,,C. Jones STEAL (1 STL),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
131,PT02M55.00S,2024-01-13T01:03:56.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626168,86.15308804204993,51.71568627450981,1610612758,18,16,2024-01-13T01:04:01Z,1310000,False,9.0,78.0,1,right,T. Lyles 7' turnaround fadeaway Jump Shot (2 PTS),[1626168],1610612758.0,SAC,turnaround fadeaway,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,2.0,,,,,,,,,,,,,,,,,
133,PT02M38.00S,2024-01-13T01:04:19.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641732,,,1610612755,18,16,2024-01-13T01:04:33Z,1330000,False,,,0,,C. Jones loose ball personal FOUL (2 PF) (Bamba 2 FT),"[1641732, 1628964]",1610612758.0,SAC,loose ball,,,Jones,C. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Bamba,1628964.0
135,PT02M38.00S,2024-01-13T01:04:32.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,18,16,2024-01-13T01:04:32Z,1350000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,18,16,2024-01-13T01:07:41Z,1360000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,out,[],201587,,,1610612755,18,16,2024-01-13T01:07:41Z,1370000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,out,[],1631099,,,1610612755,18,16,2024-01-13T01:07:41Z,1380000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,out,[],1641732,,,1610612755,18,16,2024-01-13T01:07:41Z,1390000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,in,[],202699,,,1610612755,18,16,2024-01-13T01:07:41Z,1400000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,in,[],1627863,,,1610612755,18,16,2024-01-13T01:07:41Z,1410000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,in,[],1629308,,,1610612755,18,16,2024-01-13T01:07:41Z,1420000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M38.00S,2024-01-13T01:07:07.2Z,1,REGULAR,substitution,in,[],1628368,,,1610612755,18,16,2024-01-13T01:07:41Z,1430000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M38.00S,2024-01-13T01:07:54.8Z,1,REGULAR,freethrow,1 of 2,[],1628964,,,1610612755,18,16,2024-01-13T01:07:54Z,1440000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT02M38.00S,2024-01-13T01:07:54.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,18,16,2024-01-13T01:07:54Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,
146,PT02M38.00S,2024-01-13T01:08:08.8Z,1,REGULAR,freethrow,2 of 2,[],1628964,,,1610612755,19,16,2024-01-13T01:08:08Z,1460000,False,,,0,,M. Bamba Free Throw 2 of 2 (1 PTS),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
147,PT02M27.00S,2024-01-13T01:08:20.6Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,19,16,2024-01-13T01:08:24Z,1470000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1628964]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Bamba,1628964.0,,,,,,,,,,,
148,PT02M27.00S,2024-01-13T01:08:20.6Z,1,REGULAR,steal,,[],1628964,,,1610612755,19,16,2024-01-13T01:08:23Z,1480000,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
149,PT02M16.00S,2024-01-13T01:08:31.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202694,13.485545335085414,64.95098039215686,1610612755,19,16,2024-01-13T01:08:37Z,1490000,False,-75.0,74.0,1,left,MISS M. Morris Sr. 10' turnaround fadeaway Shot,[202694],1610612755.0,PHI,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,10.54,Missed,,,,,,,,,,,,,,,,,,
150,PT02M14.00S,2024-01-13T01:08:34.8Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612755,19,16,2024-01-13T01:08:34Z,1500000,False,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,149.0,1.0,0.0,1.0,,,,,,,
152,PT02M06.00S,2024-01-13T01:08:58.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202699,25.706307490144546,61.76470588235294,1610612755,21,16,2024-01-13T01:09:02Z,1520000,False,-59.0,189.0,1,left,T. Harris 19' pullup Jump Shot (10 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,19.8,Made,10.0,,,,,,,,,,,,,,,,,
153,PT01M55.00S,2024-01-13T01:09:08.9Z,1,REGULAR,3pt,Jump Shot,[],1626168,72.88107752956637,12.5,1610612758,21,16,2024-01-13T01:09:13Z,1530000,False,-188.0,202.0,1,right,MISS T. Lyles 27' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
154,PT01M52.00S,2024-01-13T01:09:11.9Z,1,REGULAR,rebound,defensive,[],202694,,,1610612755,21,16,2024-01-13T01:09:13Z,1540000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,,,
155,PT01M44.00S,2024-01-13T01:09:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,7.178055190538765,42.64705882352941,1610612755,23,16,2024-01-13T01:09:23Z,1550000,False,37.0,15.0,1,left,T. Harris floating Jump Shot (12 PTS),[202699],1610612755.0,PHI,floating,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.97,Made,12.0,,,,,,,,,,,,,,,,,
156,PT01M31.00S,2024-01-13T01:09:33.2Z,1,REGULAR,3pt,Jump Shot,[],1629308,96.27135348226018,96.81372549019608,1610612758,23,19,2024-01-13T01:09:36Z,1560000,False,234.0,-17.0,1,right,J. Toscano-Anderson 3PT  (3 PTS) (M. Monk 2 AST),"[1629308, 1628370]",1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Right Corner 3,24+ Right,23.48,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
158,PT01M23.00S,2024-01-13T01:09:42.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629308,,,1610612755,23,19,2024-01-13T01:09:53Z,1580000,False,,,0,,J. Toscano-Anderson personal FOUL (1 PF) (Harris 2 FT),"[1629308, 202699]",1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Harris,202699.0
160,PT01M23.00S,2024-01-13T01:10:17.1Z,1,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,24,19,2024-01-13T01:10:17Z,1600000,False,,,0,,T. Harris Free Throw 1 of 2 (13 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
161,PT01M23.00S,2024-01-13T01:10:18.6Z,1,REGULAR,substitution,out,[],203458,,,1610612755,24,19,2024-01-13T01:10:22Z,1610000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M23.00S,2024-01-13T01:10:18.6Z,1,REGULAR,substitution,in,[],1627734,,,1610612755,24,19,2024-01-13T01:10:22Z,1620000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M23.00S,2024-01-13T01:10:42.6Z,1,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,25,19,2024-01-13T01:10:42Z,1630000,False,,,0,,T. Harris Free Throw 2 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
164,PT01M10.00S,2024-01-13T01:10:57.9Z,1,REGULAR,foul,personal,[],1627863,,,1610612758,25,19,2024-01-13T01:11:05Z,1640000,False,,,0,,D. House Jr. personal FOUL (1 PF),"[1627863, 1628370]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Monk,1628370.0
166,PT01M04.00S,2024-01-13T01:11:23.9Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,25,19,2024-01-13T01:11:34Z,1660000,False,,,0,,D. Fox lost ball out-of-bounds TURNOVER (1 TO),[1628368],1610612758.0,SAC,lost ball,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,203591.0,,,,
167,PT00M44.60S,2024-01-13T01:11:50.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201976,8.623521681997373,51.470588235294116,1610612755,27,19,2024-01-13T01:11:54Z,1670000,False,-7.0,29.0,1,left,P. Beverley turnaround Hook (2 PTS),[201976],1610612755.0,PHI,turnaround,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,2.95,Made,2.0,,,,,,,,,,,,,,,,,
168,PT00M33.60S,2024-01-13T01:12:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.9862023653088,61.274509803921575,1610612758,27,19,2024-01-13T01:12:06Z,1680000,False,56.0,13.0,1,right,MISS J. Toscano-Anderson cutting Layup - blocked,"[1629308, 1628964]",1610612758.0,SAC,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,Bamba,1628964.0,,,,,
169,PT00M33.60S,2024-01-13T01:12:02.3Z,1,REGULAR,block,,[],1628964,,,1610612758,27,19,2024-01-13T01:12:04Z,1690000,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT00M30.70S,2024-01-13T01:12:05.2Z,1,REGULAR,rebound,defensive,[],202694,,,1610612755,27,19,2024-01-13T01:12:06Z,1700000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,168.0,3.0,3.0,0.0,,,,,,,
171,PT00M20.50S,2024-01-13T01:12:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,6.915243101182654,44.11764705882353,1610612755,29,19,2024-01-13T01:12:24Z,1710000,False,29.0,13.0,1,left,P. Beverley driving floating bank Jump Shot (4 PTS),[201976],1610612755.0,PHI,driving floating bank,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,3.19,Made,4.0,,,,,,,,,,,,,,,,,
