actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT04M52.00S,2023-10-29T23:56:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612755,18,14,2023-10-29T23:56:39Z,850000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Maxey 2 FT),"[1630703, 1630178]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Maxey,1630178.0
87,PT04M52.00S,2023-10-29T23:57:01.0Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,19,14,2023-10-29T23:57:01Z,870000,False,,,0,,T. Maxey Free Throw 1 of 2 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
88,PT04M52.00S,2023-10-29T23:57:02.9Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,19,14,2023-10-29T23:57:15Z,880000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M52.00S,2023-10-29T23:57:02.9Z,1,REGULAR,substitution,out,[],200782,,,1610612755,19,14,2023-10-29T23:57:15Z,890000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M52.00S,2023-10-29T23:57:02.9Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,19,14,2023-10-29T23:57:15Z,900000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M52.00S,2023-10-29T23:57:02.9Z,1,REGULAR,substitution,in,[],201976,,,1610612755,19,14,2023-10-29T23:57:15Z,910000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M52.00S,2023-10-29T23:57:23.9Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,20,14,2023-10-29T23:57:23Z,920000,False,,,0,,T. Maxey Free Throw 2 of 2 (10 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
93,PT04M42.00S,2023-10-29T23:57:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,82.21090670170827,50.245098039215684,1610612757,20,14,2023-10-29T23:57:42Z,930000,False,1.0,115.0,1,right,MISS M. Brogdon 11' driving floating Shot,[1627763],1610612757.0,POR,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
94,PT04M39.00S,2023-10-29T23:57:40.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,20,14,2023-10-29T23:57:42Z,940000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,93.0,3.0,3.0,0.0,,,,,,,,,,,,
95,PT04M33.00S,2023-10-29T23:57:50.9Z,1,REGULAR,turnover,8-second-violation,['team'],0,,,1610612755,20,14,2023-10-29T23:57:57Z,950000,False,,,0,,PHI 8-second-violation Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202049.0,,,,
96,PT04M33.00S,2023-10-29T23:57:57.5Z,1,REGULAR,substitution,out,[],1630178,,,1610612757,20,14,2023-10-29T23:58:02Z,960000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2023-10-29T23:57:57.5Z,1,REGULAR,substitution,in,[],1629001,,,1610612757,20,14,2023-10-29T23:58:02Z,970000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M20.00S,2023-10-29T23:58:21.4Z,1,REGULAR,turnover,lost ball,[],203924,,,1610612757,20,14,2023-10-29T23:58:25Z,980000,False,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1626162]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,Oubre Jr.,1626162.0,,,,,,,,,
99,PT04M20.00S,2023-10-29T23:58:21.4Z,1,REGULAR,steal,,[],1626162,,,1610612755,20,14,2023-10-29T23:58:24Z,990000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
100,PT04M15.00S,2023-10-29T23:58:26.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203954,5.601182654402102,50.0,1610612755,22,14,2023-10-29T23:58:34Z,1000000,False,0.0,0.0,1,left,J. Embiid running Layup (6 PTS) (D. Melton 2 AST),"[203954, 1629001]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,,,,,,6.0,D. Melton,1629001.0,2.0,,,,,
102,PT04M00.00S,2023-10-29T23:58:41.0Z,1,REGULAR,3pt,Jump Shot,[],203924,76.82325886990802,91.66666666666666,1610612757,22,17,2023-10-29T23:58:45Z,1020000,False,208.0,165.0,1,right,J. Grant 26' 3PT  (5 PTS) (M. Brogdon 2 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,,,,,,5.0,M. Brogdon,1627763.0,2.0,,,,,
104,PT03M51.00S,2023-10-29T23:58:50.6Z,1,REGULAR,3pt,Jump Shot,[],202699,34.247700394218136,41.17647058823529,1610612755,25,17,2023-10-29T23:58:58Z,1040000,False,44.0,269.0,1,left,T. Harris 27' 3PT  (7 PTS) (P. Beverley 1 AST),"[202699, 201976]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,27.3,Made,,,,,,,,,,7.0,P. Beverley,201976.0,1.0,,,,,
106,PT03M40.00S,2023-10-29T23:59:06.7Z,1,REGULAR,foul,personal,['2freethrow'],201976,,,1610612757,25,17,2023-10-29T23:59:15Z,1060000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Brogdon 2 FT),"[201976, 1627763]",1610612755.0,PHI,shooting,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Brogdon,1627763.0
108,PT03M40.00S,2023-10-29T23:59:29.0Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612757,25,18,2023-10-29T23:59:29Z,1080000,False,,,0,,M. Brogdon Free Throw 1 of 2 (5 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
109,PT03M40.00S,2023-10-29T23:59:31.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612757,25,18,2023-10-29T23:59:40Z,1090000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2023-10-29T23:59:31.7Z,1,REGULAR,substitution,in,[],1641739,,,1610612757,25,18,2023-10-29T23:59:40Z,1100000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M40.00S,2023-10-29T23:59:54.5Z,1,REGULAR,freethrow,2 of 2,[],1627763,,,1610612757,25,19,2023-10-29T23:59:54Z,1110000,False,,,0,,M. Brogdon Free Throw 2 of 2 (6 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
112,PT03M35.00S,2023-10-30T00:00:05.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,25,19,2023-10-30T00:00:05Z,1120000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M35.00S,2023-10-30T00:02:43.9Z,1,REGULAR,substitution,out,[],1630703,,,1610612755,25,19,2023-10-30T00:02:47Z,1130000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M35.00S,2023-10-30T00:02:43.9Z,1,REGULAR,substitution,in,[],1631101,,,1610612755,25,19,2023-10-30T00:02:47Z,1140000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M18.00S,2023-10-30T00:03:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,5.732588699080158,50.98039215686274,1610612755,27,19,2023-10-30T00:03:17Z,1150000,False,-5.0,1.0,1,left,P. Beverley driving finger roll Layup (2 PTS) (D. Melton 3 AST),"[201976, 1629001]",1610612755.0,PHI,driving finger roll,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,2.0,D. Melton,1629001.0,3.0,,,,,
117,PT03M01.00S,2023-10-30T00:03:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,93.77463863337714,46.07843137254902,1610612757,27,21,2023-10-30T00:03:33Z,1170000,False,-20.0,6.0,1,right,J. Grant driving finger roll Layup (7 PTS),[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,7.0,,,,,,,,
118,PT02M36.00S,2023-10-30T00:03:54.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,27.151773981603156,13.970588235294118,1610612755,27,21,2023-10-30T00:03:59Z,1180000,False,180.0,203.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
119,PT02M33.00S,2023-10-30T00:03:57.3Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,27,21,2023-10-30T00:03:59Z,1190000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,
120,PT02M25.00S,2023-10-30T00:04:05.5Z,1,REGULAR,3pt,Jump Shot,[],203924,67.36202365308804,30.88235294117647,1610612757,27,21,2023-10-30T00:04:09Z,1200000,False,-96.0,254.0,1,right,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
121,PT02M22.00S,2023-10-30T00:04:08.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,27,21,2023-10-30T00:04:09Z,1210000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,120.0,4.0,4.0,0.0,,,,,,,,,,,,
122,PT02M15.00S,2023-10-30T00:04:15.6Z,1,REGULAR,3pt,Jump Shot,[],203954,32.14520367936925,38.72549019607843,1610612755,27,21,2023-10-30T00:04:19Z,1220000,False,56.0,250.0,1,left,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
123,PT02M12.00S,2023-10-30T00:04:18.6Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612757,27,21,2023-10-30T00:04:19Z,1230000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT02M08.00S,2023-10-30T00:04:22.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,67.62483574244416,23.774509803921568,1610612757,27,21,2023-10-30T00:04:32Z,1240000,False,-131.0,252.0,1,right,MISS S. Sharpe 28' running pullup 3PT,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
125,PT02M04.00S,2023-10-30T00:04:26.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,27,21,2023-10-30T00:04:32Z,1250000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,124.0,5.0,5.0,0.0,,,,,,,,,,,,
126,PT01M54.00S,2023-10-30T00:04:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.258212877792378,50.49019607843137,1610612755,29,21,2023-10-30T00:04:40Z,1260000,False,-2.0,6.0,1,left,J. Embiid finger roll Layup (8 PTS) (D. Melton 4 AST),"[203954, 1629001]",1610612755.0,PHI,finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,8.0,D. Melton,1629001.0,4.0,,,,,
128,PT01M40.00S,2023-10-30T00:04:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.59198423127464,48.77450980392157,1610612757,29,21,2023-10-30T00:04:54Z,1280000,False,-6.0,17.0,1,right,MISS M. Brogdon driving finger roll Layup - blocked,"[1627763, 203954]",1610612757.0,POR,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.82,Missed,Embiid,203954.0,,,,,,,,,,,,,,,,
129,PT01M40.00S,2023-10-30T00:04:50.2Z,1,REGULAR,block,,[],203954,,,1610612757,29,21,2023-10-30T00:04:53Z,1290000,False,,,0,,J. Embiid BLOCK (3 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M37.00S,2023-10-30T00:04:53.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,29,21,2023-10-30T00:04:54Z,1300000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,
131,PT01M32.00S,2023-10-30T00:04:58.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,5.075558475689881,49.01960784313725,1610612755,31,21,2023-10-30T00:05:05Z,1310000,False,5.0,-5.0,1,left,T. Harris cutting Layup (9 PTS) (D. Melton 5 AST),"[202699, 1629001]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,,,,9.0,D. Melton,1629001.0,5.0,,,,,
133,PT01M17.00S,2023-10-30T00:05:16.9Z,1,REGULAR,foul,personal,[],201976,,,1610612757,31,21,2023-10-30T00:05:23Z,1330000,False,,,0,,P. Beverley personal FOUL (2 PF),"[201976, 1631101]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Sharpe,1631101.0
135,PT01M17.00S,2023-10-30T00:05:25.6Z,1,REGULAR,substitution,out,[],202699,,,1610612757,31,21,2023-10-30T00:05:31Z,1350000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M17.00S,2023-10-30T00:05:25.6Z,1,REGULAR,substitution,out,[],203924,,,1610612757,31,21,2023-10-30T00:05:31Z,1360000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M17.00S,2023-10-30T00:05:25.6Z,1,REGULAR,substitution,in,[],1627863,,,1610612757,31,21,2023-10-30T00:05:31Z,1370000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M17.00S,2023-10-30T00:05:25.6Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,31,21,2023-10-30T00:05:31Z,1380000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M04.00S,2023-10-30T00:05:51.5Z,1,REGULAR,2pt,Jump Shot,[],1629057,76.5604467805519,74.75490196078431,1610612757,31,23,2023-10-30T00:05:55Z,1390000,False,124.0,168.0,1,right,R. Williams III 20' Jump Shot (4 PTS),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,20.85,Made,,,,,,,,,,4.0,,,,,,,,
140,PT00M49.60S,2023-10-30T00:06:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.258212877792378,47.05882352941176,1610612755,33,23,2023-10-30T00:06:12Z,1400000,False,15.0,6.0,1,left,J. Embiid driving finger roll Layup (10 PTS),[203954],1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,10.0,,,,,,,,
141,PT00M33.00S,2023-10-30T00:06:30.8Z,1,REGULAR,3pt,Jump Shot,[],1631101,94.56307490144546,4.166666666666666,1610612757,33,26,2023-10-30T00:06:34Z,1410000,False,-229.0,-1.0,1,right,S. Sharpe 3PT  (3 PTS) (M. Brogdon 3 AST),"[1631101, 1627763]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,3.0,M. Brogdon,1627763.0,3.0,,,,,
143,PT00M12.20S,2023-10-30T00:06:54.1Z,1,REGULAR,2pt,Jump Shot,[],1629001,12.171484888304862,31.127450980392158,1610612755,35,26,2023-10-30T00:06:58Z,1430000,False,94.0,62.0,1,left,D. Melton 11' pullup Jump Shot (4 PTS),[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,11.29,Made,,,,,,,,,,4.0,,,,,,,,
144,PT00M12.20S,2023-10-30T00:06:57.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631101,,,1610612755,35,26,2023-10-30T00:07:02Z,1440000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Melton 1 FT),"[1631101, 1629001]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Melton,1629001.0
146,PT00M12.20S,2023-10-30T00:07:20.1Z,1,REGULAR,freethrow,1 of 1,[],1629001,,,1610612755,36,26,2023-10-30T00:07:20Z,1460000,False,,,0,,D. Melton Free Throw 1 of 1 (5 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
147,PT00M02.80S,2023-10-30T00:07:37.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612757,36,26,2023-10-30T00:07:47Z,1470000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Walker 2 FT),"[203954, 1631133]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Walker,1631133.0
149,PT00M02.80S,2023-10-30T00:08:03.6Z,1,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,36,27,2023-10-30T00:08:03Z,1490000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
150,PT00M02.80S,2023-10-30T00:08:10.7Z,1,REGULAR,substitution,out,[],201976,,,1610612757,36,27,2023-10-30T00:08:14Z,1500000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M02.80S,2023-10-30T00:08:10.7Z,1,REGULAR,substitution,in,[],1630178,,,1610612757,36,27,2023-10-30T00:08:14Z,1510000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M02.80S,2023-10-30T00:08:26.2Z,1,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,36,28,2023-10-30T00:08:26Z,1520000,False,,,0,,J. Walker Free Throw 2 of 2 (2 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
153,PT00M00.10S,2023-10-30T00:08:37.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,53.17017082785808,27.696078431372552,1610612755,36,28,2023-10-30T00:08:54Z,1530000,False,112.0,447.0,1,left,MISS T. Maxey 46' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,46.1,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.10S,2023-10-30T00:08:37.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,36,28,2023-10-30T00:08:54Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,153.0,,,,,,,,,,,,,,,
155,PT00M00.00S,2023-10-30T00:08:49.7Z,1,REGULAR,period,end,[],0,,,1610612755,36,28,2023-10-30T00:08:49Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-10-30T00:09:49.6Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,36,28,2023-10-30T00:11:16Z,1560000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-10-30T00:09:49.6Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,36,28,2023-10-30T00:11:16Z,1570000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-10-30T00:09:49.6Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,36,28,2023-10-30T00:11:16Z,1580000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-10-30T00:09:49.6Z,2,REGULAR,substitution,in,['startperiod'],201976,,,1610612755,36,28,2023-10-30T00:11:16Z,1590000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-10-30T00:11:26.3Z,2,REGULAR,period,start,[],0,,,1610612755,36,28,2023-10-30T00:11:26Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M42.00S,2023-10-30T00:11:43.9Z,2,REGULAR,3pt,Jump Shot,[],1630178,30.305519053876477,30.88235294117647,1610612755,36,28,2023-10-30T00:12:31Z,1610000,False,96.0,232.0,1,left,MISS T. Maxey 25' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
162,PT11M40.00S,2023-10-30T00:11:45.9Z,2,REGULAR,rebound,offensive,[],1627863,,,1610612755,36,28,2023-10-30T00:11:53Z,1620000,False,,,0,,D. House Jr. REBOUND (Off:1 Def:0),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Right Center,,,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,
209,PT11M38.00S,2023-10-30T00:11:50.2Z,2,REGULAR,turnover,lost ball,[],1627863,,,1610612755,36,28,2023-10-30T00:17:44Z,1640000,False,,,0,,D. House Jr. lost ball TURNOVER (1 TO),"[1627863, 1631133]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Walker,1631133.0,,,,,,,,,
210,PT11M38.00S,2023-10-30T00:11:50.2Z,2,REGULAR,steal,,[],1631133,,,1610612757,36,28,2023-10-30T00:17:44Z,1650000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT11M29.00S,2023-10-30T00:11:56.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,73.01248357424441,14.460784313725492,1610612757,36,28,2023-10-30T00:17:44Z,1660000,False,-178.0,201.0,1,right,MISS M. Brogdon 26' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
167,PT11M26.00S,2023-10-30T00:11:59.0Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,36,28,2023-10-30T00:11:59Z,1670000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,166.0,1.0,0.0,1.0,,,,,,,,,,,,
168,PT11M19.00S,2023-10-30T00:12:09.4Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612757,36,28,2023-10-30T00:12:17Z,1680000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Camara 2 FT),"[1630194, 1641739]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Camara,1641739.0
170,PT11M19.00S,2023-10-30T00:12:32.5Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",1641739,,,1610612757,36,29,2023-10-30T00:17:44Z,1700000,False,,,0,,T. Camara Free Throw 1 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
