actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
82,PT05M11.00S,2026-01-28T02:23:51.1Z,1,REGULAR,3pt,Jump Shot,[],1630595,32.14520367936925,64.70588235294117,1610612765,11,17,2026-01-28T02:23:55Z,820000,False,-74.0,250.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.03,,,,,,,,,,,,
83,PT05M09.00S,2026-01-28T02:23:53.1Z,1,REGULAR,rebound,defensive,[],203501,,,1610612743,11,17,2026-01-28T02:23:55Z,830000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,
84,PT05M00.00S,2026-01-28T02:24:02.9Z,1,REGULAR,3pt,Jump Shot,[],1631212,91.01511169513797,95.34313725490196,1610612743,11,17,2026-01-28T02:24:07Z,840000,False,227.0,32.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.89,,,,,,,,,,,,
85,PT04M58.00S,2026-01-28T02:24:04.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,11,17,2026-01-28T02:33:02Z,850000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,,84.0,2.0,1.0,1.0,,,,,,
86,PT04M50.00S,2026-01-28T02:24:12.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631105,6.258212877792378,51.470588235294116,1610612765,11,19,2026-01-28T02:24:23Z,860000,False,-7.0,6.0,1,left,J. Duren running reverse Layup (7 PTS) (T. Harris 1 AST),"[1631105, 202699]",1610612765.0,DET,running reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.97,,,,,,,T. Harris,202699.0,1.0,,,
88,PT04M25.00S,2026-01-28T02:24:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,85.89027595269383,51.470588235294116,1610612743,11,19,2026-01-28T02:24:41Z,880000,False,7.0,80.0,1,right,MISS P. Watson 8' pullup Shot,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.04,,,,,,,,,,,,
89,PT04M23.00S,2026-01-28T02:24:38.7Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,11,19,2026-01-28T02:26:19Z,890000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,88.0,1.0,1.0,0.0,,,,,,
92,PT04M15.00S,2026-01-28T02:24:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.440867279894875,44.6078431372549,1610612765,11,19,2026-01-28T02:34:35Z,920000,False,27.0,17.0,1,left,MISS J. Duren driving Layup - blocked,"[1631105, 202685]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.21,Valančiūnas,202685.0,,,,,,,,,,
93,PT04M15.00S,2026-01-28T02:24:46.5Z,1,REGULAR,block,,[],202685,,,1610612765,11,19,2026-01-28T02:24:49Z,930000,False,,,0,,J. Valančiūnas BLOCK (1 BLK),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2026-01-28T02:24:47.5Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,11,19,2026-01-28T02:35:26Z,940000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,92.0,2.0,1.0,1.0,,,,,,
95,PT04M11.00S,2026-01-28T02:24:51.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641709,16.507884362680684,38.23529411764706,1610612765,11,19,2026-01-28T02:24:57Z,950000,False,59.0,103.0,1,left,MISS A. Thompson 11' turnaround Shot,[1641709],1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.83,,,,,,,,,,,,
96,PT04M10.00S,2026-01-28T02:24:52.4Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,11,19,2026-01-28T02:35:40Z,960000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,
98,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,out,[],202685,,,1610612743,11,19,2026-01-28T02:25:26Z,980000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,out,[],1641709,,,1610612743,11,19,2026-01-28T02:25:26Z,990000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,out,[],202699,,,1610612743,11,19,2026-01-28T02:25:26Z,1000000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,11,19,2026-01-28T02:25:26Z,1010000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,in,[],1630191,,,1610612743,11,19,2026-01-28T02:25:26Z,1020000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2026-01-28T02:25:15.2Z,1,REGULAR,substitution,in,[],1631093,,,1610612743,11,19,2026-01-28T02:25:26Z,1030000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M00.00S,2026-01-28T02:25:32.3Z,1,REGULAR,2pt,Jump Shot,[],1627750,73.53810775295663,63.23529411764706,1610612743,11,19,2026-01-28T02:25:37Z,1040000,False,66.0,196.0,1,right,MISS J. Murray 20' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,20.71,,,,,,,,,,,,
105,PT03M57.00S,2026-01-28T02:25:35.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,11,19,2026-01-28T02:25:37Z,1050000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,104.0,2.0,2.0,0.0,,,,,,
106,PT03M47.00S,2026-01-28T02:25:45.1Z,1,REGULAR,3pt,Jump Shot,[],1630191,12.302890932982917,0.7352941176470588,1610612765,11,19,2026-01-28T02:25:51Z,1060000,False,246.0,63.0,1,left,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,,,,Missed,,25.43,,,,,,,,,,,,
107,PT03M45.00S,2026-01-28T02:25:47.1Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,11,19,2026-01-28T02:37:39Z,1070000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,
108,PT03M37.00S,2026-01-28T02:25:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,80.6340341655716,49.01960784313725,1610612743,13,19,2026-01-28T02:26:06Z,1080000,False,-5.0,130.0,1,right,P. Watson 12' driving floating Jump Shot (2 PTS),[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,12.96,,,,,,,,,,,,
109,PT03M14.00S,2026-01-28T02:26:16.8Z,1,REGULAR,3pt,Jump Shot,[],1631093,15.588042049934298,95.58823529411765,1610612765,13,19,2026-01-28T02:26:29Z,1090000,False,-228.0,94.0,1,left,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left,,,,,,Missed,,24.65,,,,,,,,,,,,
110,PT03M11.00S,2026-01-28T02:26:20.2Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,13,19,2026-01-28T02:26:20Z,1100000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left,,,,,,,,,,,109.0,2.0,2.0,0.0,,,,,,
111,PT03M02.00S,2026-01-28T02:26:28.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,89.70105124835742,36.27450980392157,1610612743,13,19,2026-01-28T02:26:34Z,1110000,False,-69.0,44.0,1,right,MISS P. Watson 8' driving floating bank Shot,[1631212],1610612743.0,DEN,driving floating bank,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.17,,,,,,,,,,,,
112,PT03M01.00S,2026-01-28T02:26:29.9Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,13,19,2026-01-28T02:26:34Z,1120000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,111.0,4.0,4.0,0.0,,,,,,
113,PT02M57.00S,2026-01-28T02:26:34.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630595,4.681340341655716,50.0,1610612765,13,21,2026-01-28T02:26:39Z,1130000,False,0.0,-8.0,1,left,C. Cunningham running DUNK (8 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.85,,,,,,,,,,,,
115,PT02M39.00S,2026-01-28T02:26:52.6Z,1,REGULAR,3pt,Jump Shot,[],1642461,85.3646517739816,94.85294117647058,1610612743,16,21,2026-01-28T02:26:57Z,1150000,False,224.0,85.0,1,right,S. Jones 3PT  (3 PTS) (Z. Nnaji 1 AST),"[1642461, 1630192]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.99,,,,,,,Z. Nnaji,1630192.0,1.0,,,
117,PT02M37.00S,2026-01-28T02:26:57.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,16,21,2026-01-28T02:26:57Z,1170000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,out,[],1642461,,,1610612765,16,21,2026-01-28T02:29:58Z,1180000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,out,[],1627750,,,1610612765,16,21,2026-01-28T02:29:58Z,1190000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,16,21,2026-01-28T02:29:58Z,1200000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,16,21,2026-01-28T02:29:58Z,1210000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,16,21,2026-01-28T02:29:58Z,1220000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612765,16,21,2026-01-28T02:29:58Z,1230000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,in,[],1631124,,,1610612765,16,21,2026-01-28T02:29:58Z,1240000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,16,21,2026-01-28T02:29:58Z,1250000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,in,[],1629750,,,1610612765,16,21,2026-01-28T02:29:58Z,1260000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M37.00S,2026-01-28T02:29:38.0Z,1,REGULAR,substitution,in,[],1642450,,,1610612765,16,21,2026-01-28T02:29:58Z,1270000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M14.00S,2026-01-28T02:30:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,6.258212877792378,47.549019607843135,1610612765,16,23,2026-01-28T02:39:28Z,1280000,False,12.0,6.0,1,left,J. Green cutting Layup (2 PTS) (D. Jenkins 1 AST),"[1629750, 1642450]",1610612765.0,DET,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.38,,,,,,,D. Jenkins,1642450.0,1.0,,,
130,PT02M14.00S,2026-01-28T02:30:15.4Z,1,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612765,16,23,2026-01-28T02:30:23Z,1300000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Green 1 FT),"[1628971, 1629750]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,202026.0,1.0,0.0,Green,1629750.0,,,,,,,,,,,,,,,
132,PT02M14.00S,2026-01-28T02:30:41.1Z,1,REGULAR,freethrow,1 of 1,[],1629750,,,1610612765,16,24,2026-01-28T02:30:41Z,1320000,False,,,0,,J. Green Free Throw 1 of 1 (3 PTS),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
133,PT01M57.00S,2026-01-28T02:31:03.2Z,1,REGULAR,foul,personal,[],1629750,,,1610612743,16,24,2026-01-28T02:31:25Z,1330000,False,,,0,,J. Green personal FOUL (1 PF),"[1629750, 1630192]",1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,1148.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,,,,,,,,
135,PT01M53.00S,2026-01-28T02:31:22.6Z,1,REGULAR,foul,offensive,[],1630192,,,1610612743,16,24,2026-01-28T02:31:35Z,1350000,False,,,0,,Z. Nnaji off-the-ball offensive FOUL (1 PF),"[1630192, 1641842]",1610612743.0,DEN,off-the-ball,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,1148.0,1.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,,,
137,PT01M53.00S,2026-01-28T02:31:22.6Z,1,REGULAR,turnover,offensive foul,[],1630192,,,1610612743,16,24,2026-01-28T02:31:22Z,1370000,False,,,0,,Z. Nnaji offensive foul TURNOVER (1 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,1148.0,,,,,,,,,,,,,,,,,1.0,,
138,PT01M43.00S,2026-01-28T02:31:56.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629750,23.99802890932983,89.95098039215686,1610612765,16,27,2026-01-28T02:32:07Z,1380000,False,-200.0,173.0,1,left,J. Green 26' 3PT  (6 PTS) (J. Ivey 1 AST),"[1629750, 1631093]",1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,26.44,,,,,,,J. Ivey,1631093.0,1.0,,,
140,PT01M24.00S,2026-01-28T02:32:14.0Z,1,REGULAR,3pt,Jump Shot,[],1628971,87.20433639947439,95.34313725490196,1610612743,16,27,2026-01-28T02:32:21Z,1400000,False,227.0,68.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.66,,,,,,,,,,,,
141,PT01M21.00S,2026-01-28T02:32:17.0Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,16,27,2026-01-28T02:32:21Z,1410000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,
142,PT01M13.00S,2026-01-28T02:32:27.8Z,1,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,16,27,2026-01-28T02:41:19Z,1420000,False,,,0,,R. Holland II step out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,step,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,202026.0,,,,,,,,,,,,,,,,,1.0,,
143,PT00M56.00S,2026-01-28T02:32:55.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642450,,,1610612743,16,27,2026-01-28T02:33:03Z,1430000,False,,,0,,D. Jenkins personal FOUL (1 PF) (Strawther 2 FT),"[1642450, 1631124]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,1628159.0,1.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
145,PT00M56.00S,2026-01-28T02:33:22.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631124,,,1610612743,17,27,2026-01-28T02:33:22Z,1450000,False,,,0,,J. Strawther Free Throw 1 of 2 (1 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
146,PT00M56.00S,2026-01-28T02:33:36.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631124,,,1610612743,18,27,2026-01-28T02:33:36Z,1460000,False,,,0,,J. Strawther Free Throw 2 of 2 (2 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
147,PT00M47.00S,2026-01-28T02:33:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642450,12.171484888304862,50.73529411764706,1610612765,18,27,2026-01-28T02:33:57Z,1470000,False,-4.0,62.0,1,left,MISS D. Jenkins 6' driving floating Shot,[1642450],1610612765.0,DET,driving floating,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.2,,,,,,,,,,,,
148,PT00M46.70S,2026-01-28T02:33:52.6Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,18,27,2026-01-28T02:42:47Z,1480000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,147.0,1.0,0.0,1.0,,,,,,
149,PT00M46.70S,2026-01-28T02:33:56.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,18,29,2026-01-28T02:42:52Z,1490000,False,0.0,0.0,1,left,I. Stewart tip Layup (2 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.0,,,,,,,,,,,,
150,PT00M39.10S,2026-01-28T02:34:02.7Z,1,REGULAR,3pt,Jump Shot,[],203501,65.78515111695138,48.03921568627451,1610612743,18,29,2026-01-28T02:34:07Z,1500000,False,-10.0,269.0,1,right,MISS T. Hardaway Jr. 26' pullup 3PT,[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.93,,,,,,,,,,,,
151,PT00M35.80S,2026-01-28T02:34:06.0Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612765,18,29,2026-01-28T02:34:07Z,1510000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,
152,PT00M27.30S,2026-01-28T02:34:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,4.681340341655716,46.32352941176471,1610612765,18,31,2026-01-28T02:34:19Z,1520000,False,18.0,-8.0,1,left,R. Holland II driving Layup (2 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.03,,,,,,,,,,,,
153,PT00M04.30S,2026-01-28T02:34:40.3Z,1,REGULAR,2pt,Jump Shot,[],1631212,77.21747700394218,28.431372549019606,1610612743,18,31,2026-01-28T02:34:45Z,1530000,False,-108.0,162.0,1,right,MISS P. Watson 19' step back Shot,[1631212],1610612743.0,DEN,step back,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,19.43,,,,,,,,,,,,
154,PT00M02.60S,2026-01-28T02:34:42.0Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612765,18,31,2026-01-28T02:43:58Z,1540000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,,
155,PT00M00.30S,2026-01-28T02:34:45.4Z,1,REGULAR,heave,,[],0,,,1610612765,18,31,2026-01-28T02:44:35Z,1550000,False,,,0,,DET Heave,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,66.87,,,,,,,,,,,,
156,PT00M00.10S,2026-01-28T02:34:45.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,18,31,2026-01-28T02:35:01Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,155.0,,,,,,,,,
157,PT00M00.00S,2026-01-28T02:35:05.9Z,1,REGULAR,period,end,[],0,,,1610612765,18,31,2026-01-28T02:35:05Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-28T02:37:05.1Z,2,REGULAR,substitution,out,['startperiod'],1631212,,,1610612765,18,31,2026-01-28T02:37:20Z,1580000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-01-28T02:37:05.1Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612765,18,31,2026-01-28T02:37:20Z,1590000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-01-28T02:37:26.0Z,2,REGULAR,period,start,[],0,,,1610612765,18,31,2026-01-28T02:37:26Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M48.00S,2026-01-28T02:37:38.0Z,2,REGULAR,2pt,Jump Shot,[],1642450,21.369908015768726,42.8921568627451,1610612765,18,31,2026-01-28T02:37:43Z,1610000,False,36.0,148.0,1,left,MISS D. Jenkins 15' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.26,,,,,,,,,,,,
163,PT11M46.00S,2026-01-28T02:37:40.0Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,18,31,2026-01-28T02:45:08Z,1620000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Center,,,,,,,,,,,162.0,1.0,1.0,0.0,,,,,,
164,PT11M29.00S,2026-01-28T02:37:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,94.69448094612353,43.872549019607845,1610612743,18,31,2026-01-28T02:38:01Z,1630000,False,-31.0,-3.0,1,right,MISS J. Strawther driving finger roll Layup,[1631124],1610612743.0,DEN,driving finger roll,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.07,,,,,,,,,,,,
165,PT11M28.00S,2026-01-28T02:37:57.7Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,18,31,2026-01-28T02:45:37Z,1640000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,164.0,1.0,0.0,1.0,,,,,,
166,PT11M28.00S,2026-01-28T02:38:00.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630192,94.40999984741211,50.0,1610612743,20,31,2026-01-28T02:45:41Z,1650000,False,0.0,0.0,1,right,Z. Nnaji tip DUNK (2 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.0,,,,,,,,,,,,
