actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M58.00S,2026-03-06T03:28:22.1Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,20,11,2026-03-06T03:32:10Z,850000,False,,,0,,N. Jokić lost ball TURNOVER (3 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,3.0,,,,
87,PT04M58.00S,2026-03-06T03:28:24.6Z,1,REGULAR,foul,personal,[],203999,,,1610612747,20,11,2026-03-06T03:32:05Z,870000,False,,,0,,N. Jokić loose ball personal FOUL (1 PF),"[203999, 1629029]",1610612743.0,DEN,loose ball,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,2530.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
90,PT04M58.00S,2026-03-06T03:29:19.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,11,2026-03-06T03:32:00Z,900000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M58.00S,2026-03-06T03:31:17.3Z,1,REGULAR,substitution,out,[],2544,,,1610612747,20,11,2026-03-06T03:31:44Z,920000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M58.00S,2026-03-06T03:31:17.3Z,1,REGULAR,substitution,in,[],1628379,,,1610612747,20,11,2026-03-06T03:31:44Z,930000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2026-03-06T03:32:27.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,12.565703022339028,42.8921568627451,1610612747,20,13,2026-03-06T03:32:32Z,940000,False,36.0,66.0,1,left,L. Dončić 7' driving floating Jump Shot (5 PTS) (J. Hayes 1 AST),"[1629029, 1629637]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,7.46,,,,,J. Hayes,1629637.0,1.0,,,,,
96,PT04M27.00S,2026-03-06T03:32:44.1Z,1,REGULAR,3pt,Jump Shot,[],1631128,89.96386333771353,97.05882352941177,1610612743,23,13,2026-03-06T03:32:48Z,960000,False,235.0,42.0,1,right,C. Braun 3PT  (5 PTS) (N. Jokić 3 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.9,,,,,N. Jokić,203999.0,3.0,,,,,
98,PT04M12.00S,2026-03-06T03:32:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,3.892904073587385,97.54901960784314,1610612747,23,16,2026-03-06T03:33:03Z,980000,False,-238.0,-16.0,1,left,R. Hachimura 3PT  (3 PTS) (L. Dončić 2 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.82,,,,,L. Dončić,1629029.0,2.0,,,,,
100,PT04M02.00S,2026-03-06T03:33:14.1Z,1,REGULAR,foul,personal,[],1629060,,,1610612743,23,16,2026-03-06T03:33:24Z,1000000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 203999]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,2530.0,1.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
102,PT04M02.00S,2026-03-06T03:33:22.7Z,1,REGULAR,substitution,out,[],1630192,,,1610612743,23,16,2026-03-06T03:33:26Z,1020000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M02.00S,2026-03-06T03:33:22.7Z,1,REGULAR,substitution,out,[],1630559,,,1610612743,23,16,2026-03-06T03:33:26Z,1030000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2026-03-06T03:33:22.7Z,1,REGULAR,substitution,in,[],1628971,,,1610612743,23,16,2026-03-06T03:33:26Z,1040000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M02.00S,2026-03-06T03:33:22.7Z,1,REGULAR,substitution,in,[],1631222,,,1610612743,23,16,2026-03-06T03:33:26Z,1050000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M46.00S,2026-03-06T03:33:50.8Z,1,REGULAR,2pt,Jump Shot,[],203501,78.9257555847569,13.970588235294118,1610612743,25,16,2026-03-06T03:33:58Z,1060000,False,-180.0,146.0,1,right,T. Hardaway Jr. 23' step back Jump Shot (2 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Made,2.0,23.16,,,,,B. Brown,1628971.0,1.0,,,,,
108,PT03M34.00S,2026-03-06T03:34:05.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631124,,,1610612747,25,16,2026-03-06T03:34:13Z,1080000,False,,,0,,J. Strawther shooting personal FOUL (1 PF) (Dončić 2 FT),"[1631124, 1629029]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Right Center,203592.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
110,PT03M34.00S,2026-03-06T03:34:32.9Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,25,16,2026-03-06T03:34:32Z,1100000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
111,PT03M34.00S,2026-03-06T03:34:32.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,25,16,2026-03-06T03:34:32Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,
112,PT03M34.00S,2026-03-06T03:34:33.5Z,1,REGULAR,substitution,out,[],1631124,,,1610612747,25,16,2026-03-06T03:34:36Z,1120000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M34.00S,2026-03-06T03:34:33.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612747,25,16,2026-03-06T03:34:36Z,1130000,False,,,0,,SUB in: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M34.00S,2026-03-06T03:34:57.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,25,17,2026-03-06T03:34:57Z,1140000,False,,,0,,L. Dončić Free Throw 2 of 2 (6 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
115,PT03M21.00S,2026-03-06T03:35:12.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,90.88370565045992,64.4607843137255,1610612743,25,17,2026-03-06T03:35:17Z,1150000,False,72.0,33.0,1,right,MISS N. Jokić 7' driving floating bank Shot,[203999],1610612743.0,DEN,driving floating bank,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.96,,,,,,,,,,,,
116,PT03M20.00S,2026-03-06T03:35:13.3Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,25,17,2026-03-06T03:35:17Z,1160000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,
117,PT03M04.00S,2026-03-06T03:35:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,12.565703022339028,64.4607843137255,1610612747,25,19,2026-03-06T03:35:39Z,1170000,False,-72.0,66.0,1,left,L. Kennard 9' fadeaway Jump Shot (2 PTS) (J. Hayes 2 AST),"[1628379, 1629637]",1610612747.0,LAL,fadeaway,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,2.0,9.76,,,,,J. Hayes,1629637.0,2.0,,,,,
119,PT02M52.00S,2026-03-06T03:35:42.6Z,1,REGULAR,3pt,Jump Shot,[],203501,64.47109067017082,74.26470588235294,1610612743,28,19,2026-03-06T03:35:47Z,1190000,False,121.0,281.0,1,right,T. Hardaway Jr. 30' 3PT  (5 PTS) (N. Jokić 4 AST),"[203501, 203999]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,30.65,,,,,N. Jokić,203999.0,4.0,,,,,
121,PT02M30.00S,2026-03-06T03:36:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,5.863994743758213,56.86274509803921,1610612747,28,19,2026-03-06T03:36:07Z,1210000,False,-34.0,3.0,1,left,MISS J. Hayes cutting Layup,[1629637],1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.44,,,,,,,,,,,,
122,PT02M28.00S,2026-03-06T03:36:05.7Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,28,19,2026-03-06T03:36:07Z,1220000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,
123,PT02M23.00S,2026-03-06T03:36:10.7Z,1,REGULAR,3pt,Jump Shot,[],1631128,90.88370565045992,4.411764705882353,1610612743,28,19,2026-03-06T03:36:15Z,1230000,False,-228.0,33.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.03,,,,,,,,,,,,
124,PT02M19.00S,2026-03-06T03:36:14.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,28,19,2026-03-06T03:36:15Z,1240000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,
125,PT02M16.00S,2026-03-06T03:36:18.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,32.276609724047304,71.32352941176471,1610612747,28,19,2026-03-06T03:37:21Z,1250000,False,-107.0,251.0,1,left,MISS L. Dončić 27' running pullup 3PT,[1629029],1610612747.0,LAL,running pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.26,,,,,,,,,,,,
126,PT02M12.00S,2026-03-06T03:36:22.4Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,28,19,2026-03-06T03:37:21Z,1260000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,
127,PT02M11.00S,2026-03-06T03:36:26.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612747,28,19,2026-03-06T03:36:32Z,1270000,False,,,0,,N. Jokić shooting personal FOUL (2 PF) (Hayes 2 FT),"[203999, 1629637]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,203592.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,
129,PT02M11.00S,2026-03-06T03:36:51.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629637,,,1610612747,28,19,2026-03-06T03:36:52Z,1290000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
130,PT02M11.00S,2026-03-06T03:36:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,28,19,2026-03-06T03:36:52Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,129.0,,,,,,,,,,,
131,PT02M11.00S,2026-03-06T03:36:52.9Z,1,REGULAR,substitution,out,[],203999,,,1610612747,28,19,2026-03-06T03:36:59Z,1310000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M11.00S,2026-03-06T03:36:52.9Z,1,REGULAR,substitution,in,[],202685,,,1610612747,28,19,2026-03-06T03:36:59Z,1320000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M11.00S,2026-03-06T03:37:15.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629637,,,1610612747,28,20,2026-03-06T03:37:15Z,1330000,False,,,0,,J. Hayes Free Throw 2 of 2 (3 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
134,PT01M52.00S,2026-03-06T03:37:36.6Z,1,REGULAR,2pt,Jump Shot,[],203501,92.32917214191852,16.666666666666664,1610612743,30,20,2026-03-06T03:37:42Z,1340000,False,-167.0,20.0,1,right,T. Hardaway Jr. 16' fadeaway Jump Shot (7 PTS) (C. Braun 2 AST),"[203501, 1631128]",1610612743.0,DEN,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left,,,,,,Made,7.0,16.78,,,,,C. Braun,1631128.0,2.0,,,,,
136,PT01M38.00S,2026-03-06T03:37:50.2Z,1,REGULAR,3pt,Jump Shot,[],1631222,7.30946123521682,3.431372549019608,1610612747,30,20,2026-03-06T03:38:26Z,1360000,False,233.0,16.0,1,left,MISS J. LaRavia pullup 3PT,[1631222],1610612747.0,LAL,pullup,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.34,,,,,,,,,,,,
137,PT01M36.00S,2026-03-06T03:37:52.2Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,30,20,2026-03-06T03:37:54Z,1370000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,
138,PT01M24.00S,2026-03-06T03:38:06.5Z,1,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612743,30,20,2026-03-06T03:38:12Z,1380000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612743.0,DEN,bad pass,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,203592.0,,,,,,,,,,,,,,,1.0,,,,
139,PT01M24.00S,2026-03-06T03:38:09.8Z,1,REGULAR,substitution,out,[],1629637,,,1610612747,30,20,2026-03-06T03:38:30Z,1390000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M24.00S,2026-03-06T03:38:09.8Z,1,REGULAR,substitution,out,[],1629029,,,1610612747,30,20,2026-03-06T03:38:30Z,1400000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M24.00S,2026-03-06T03:38:09.8Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,30,20,2026-03-06T03:38:30Z,1410000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M24.00S,2026-03-06T03:38:09.8Z,1,REGULAR,substitution,in,[],2544,,,1610612747,30,20,2026-03-06T03:38:30Z,1420000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M13.00S,2026-03-06T03:38:46.7Z,1,REGULAR,turnover,traveling,[],1628379,,,1610612747,30,20,2026-03-06T03:38:52Z,1430000,False,,,0,,L. Kennard traveling TURNOVER (1 TO),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,2530.0,,,,,,,,,,,,,,,1.0,,,,
144,PT01M00.00S,2026-03-06T03:39:22.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,69.07030223390277,15.441176470588236,1610612743,30,20,2026-03-06T03:39:26Z,1440000,False,-173.0,238.0,1,right,MISS T. Hardaway Jr. 29' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,29.43,,,,,,,,,,,,
145,PT00M57.70S,2026-03-06T03:39:24.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,30,20,2026-03-06T03:39:26Z,1450000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,3.0,3.0,0.0,,,,,,,,
146,PT00M48.20S,2026-03-06T03:39:34.6Z,1,REGULAR,3pt,Jump Shot,[],1631222,9.017739816031538,3.1862745098039214,1610612747,30,20,2026-03-06T03:39:39Z,1460000,False,234.0,32.0,1,left,MISS J. LaRavia 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.63,,,,,,,,,,,,
147,PT00M44.90S,2026-03-06T03:39:37.9Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,30,20,2026-03-06T03:39:39Z,1470000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,,,146.0,3.0,3.0,0.0,,,,,,,,
148,PT00M32.50S,2026-03-06T03:39:49.9Z,1,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612743,30,20,2026-03-06T04:12:35Z,1535000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1629020, 202685]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Center,2530.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
151,PT00M32.50S,2026-03-06T03:40:21.9Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,30,20,2026-03-06T03:40:26Z,1538125,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M32.50S,2026-03-06T03:40:21.9Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,30,20,2026-03-06T03:40:26Z,1538437,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M32.50S,2026-03-06T03:40:24.1Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,31,20,2026-03-06T04:13:28Z,1538750,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (1 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
153,PT00M32.50S,2026-03-06T03:40:24.1Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,32,20,2026-03-06T04:13:28Z,1539375,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (2 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
154,PT00M12.30S,2026-03-06T03:41:07.4Z,1,REGULAR,2pt,Jump Shot,[],2544,4.155716162943495,75.73529411764706,1610612747,32,22,2026-03-06T03:41:13Z,1540000,False,-129.0,-13.0,1,left,L. James 12' turnaround fadeaway Jump Shot (6 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,Made,6.0,12.94,,,,,,,,,,,,
155,PT00M02.80S,2026-03-06T03:41:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,89.17542706964521,42.40196078431372,1610612743,32,22,2026-03-06T03:41:28Z,1550000,False,-38.0,49.0,1,right,MISS T. Jones 6' driving Layup - blocked,"[1626145, 2544]",1610612743.0,DEN,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.22,,,,,,,,,,,James,2544.0
156,PT00M02.80S,2026-03-06T03:41:23.3Z,1,REGULAR,block,,[],2544,,,1610612743,32,22,2026-03-06T03:41:25Z,1560000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M02.80S,2026-03-06T03:41:23.3Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612743,32,22,2026-03-06T03:41:28Z,1570000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,155.0,2.0,1.0,1.0,,,,,,,,
158,PT00M00.20S,2026-03-06T03:41:27.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628971,87.86136662286465,41.66666666666667,1610612743,32,22,2026-03-06T03:43:51Z,1580000,False,-42.0,62.0,1,right,MISS B. Brown 7' driving floating bank Shot,[1628971],1610612743.0,DEN,driving floating bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.44,,,,,,,,,,,,
159,PT00M00.10S,2026-03-06T03:41:27.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,32,22,2026-03-06T03:43:51Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,158.0,,,,,,,,,,,
160,PT00M00.00S,2026-03-06T03:41:37.0Z,1,REGULAR,period,end,[],0,,,1610612743,32,22,2026-03-06T03:41:37Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-03-06T03:44:27.4Z,2,REGULAR,substitution,out,['startperiod'],1626145,,,1610612743,32,22,2026-03-06T03:44:54Z,1610000,False,,,0,,SUB out: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-03-06T03:44:27.4Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612743,32,22,2026-03-06T03:44:54Z,1620000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-06T03:44:27.4Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,32,22,2026-03-06T03:44:54Z,1630000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-03-06T03:44:27.4Z,2,REGULAR,substitution,in,['startperiod'],203935,,,1610612743,32,22,2026-03-06T03:44:54Z,1640000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-06T03:45:04.6Z,2,REGULAR,period,start,[],0,,,1610612747,32,22,2026-03-06T03:45:04Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M48.00S,2026-03-06T03:45:16.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,20.844283837056505,7.352941176470589,1610612747,32,25,2026-03-06T03:45:21Z,1660000,False,213.0,143.0,1,left,L. Kennard 25' 3PT  (5 PTS) (L. James 1 AST),"[1628379, 2544]",1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.69,,,,,L. James,2544.0,1.0,,,,,
168,PT11M21.00S,2026-03-06T03:45:43.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,82.34231274638634,58.82352941176471,1610612743,34,25,2026-03-06T03:46:08Z,1680000,False,44.0,113.0,1,right,J. Murray 12' driving floating Jump Shot (11 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,11.0,12.18,,,,,,,,,,,,
169,PT11M03.00S,2026-03-06T03:46:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,12.302890932982917,36.029411764705884,1610612747,34,25,2026-03-06T03:46:04Z,1690000,False,70.0,63.0,1,left,MISS J. LaRavia 9' driving floating Shot,[1631222],1610612747.0,LAL,driving floating,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.42,,,,,,,,,,,,
171,PT11M01.00S,2026-03-06T03:46:02.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,34,25,2026-03-06T03:46:04Z,1710000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,
172,PT10M57.00S,2026-03-06T03:46:06.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628971,92.72339027595268,54.65686274509803,1610612743,34,25,2026-03-06T03:46:15Z,1720000,False,23.0,16.0,1,right,MISS B. Brown running DUNK,[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.82,,,,,,,,,,,,
173,PT10M57.00S,2026-03-06T03:46:06.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,34,25,2026-03-06T03:46:15Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,172.0,,,,,,,,,,,
