actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT05M28.00S,2025-10-26T01:27:49.8Z,1,REGULAR,turnover,bad pass,[],1630208,,,1610612756,13,10,2025-10-26T01:31:14Z,920000,False,,,0,,N. Richards bad pass TURNOVER (1 TO),"[1630208, 203999]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Jokić,203999.0,,
93,PT05M28.00S,2025-10-26T01:27:49.8Z,1,REGULAR,steal,,[],203999,,,1610612743,13,10,2025-10-26T01:27:51Z,930000,False,,,0,,N. Jokić STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M24.00S,2025-10-26T01:27:52.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631128,92.72339027595268,51.225490196078425,1610612743,15,10,2025-10-26T01:27:58Z,940000,False,6.0,16.0,1,right,C. Braun cutting DUNK (4 PTS) (N. Jokić 5 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.7,Made,4.0,N. Jokić,203999.0,5.0,,,,,,,,,,,,,,
96,PT05M07.00S,2025-10-26T01:28:12.9Z,1,REGULAR,turnover,traveling,[],1631221,,,1610612756,15,10,2025-10-26T01:30:59Z,960000,False,,,0,,C. Gillespie traveling TURNOVER (1 TO),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Center,,,,,,,2882.0,,,,,1.0,,,,,,,,
97,PT05M03.00S,2025-10-26T01:28:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631128,94.03745072273325,54.166666666666664,1610612743,15,10,2025-10-26T01:34:02Z,970000,False,21.0,4.0,1,right,MISS C. Braun alley-oop Layup,[1631128],1610612743.0,DEN,alley-oop,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
98,PT05M00.00S,2025-10-26T01:28:27.1Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,15,10,2025-10-26T01:33:57Z,980000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,,,
99,PT04M55.00S,2025-10-26T01:28:35.2Z,1,REGULAR,foul,personal,[],1629661,,,1610612756,15,10,2025-10-26T01:28:51Z,990000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1626220]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2882.0,1.0,0.0,O'Neale,1626220.0,,,,,,,,,
101,PT04M48.00S,2025-10-26T01:28:55.3Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,15,10,2025-10-26T01:37:28Z,1010000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1631128]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,,,,,Braun,1631128.0,,
102,PT04M48.00S,2025-10-26T01:28:55.3Z,1,REGULAR,steal,,[],1631128,,,1610612743,15,10,2025-10-26T01:37:28Z,1020000,False,,,0,,C. Braun STEAL (2 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT04M44.00S,2025-10-26T01:28:59.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203501,77.08607095926413,11.029411764705882,1610612743,15,10,2025-10-26T01:35:19Z,1030000,False,-195.0,163.0,1,right,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
104,PT04M41.00S,2025-10-26T01:29:02.7Z,1,REGULAR,rebound,offensive,[],1629661,,,1610612743,15,10,2025-10-26T01:35:19Z,1040000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,103.0,1.0,0.0,1.0,,,,
105,PT04M40.00S,2025-10-26T01:29:03.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,72.09264126149803,23.52941176470588,1610612743,15,10,2025-10-26T01:35:53Z,1050000,False,-132.0,210.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
106,PT04M37.00S,2025-10-26T01:29:06.9Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612756,15,10,2025-10-26T01:29:10Z,1060000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,
107,PT04M34.00S,2025-10-26T01:29:13.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612756,15,10,2025-10-26T01:32:42Z,1070000,False,,,0,,N. Richards flagrant-type-1 personal FOUL (2 PF) (Johnson 2 FT),"[1630208, 1629661]",1610612756.0,PHX,flagrant-type-1,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,
109,PT04M34.00S,2025-10-26T01:29:13.5Z,1,REGULAR,turnover,offensive foul,[],1630208,,,1610612756,15,10,2025-10-26T01:29:13Z,1090000,False,,,0,,N. Richards offensive foul TURNOVER (2 TO),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,,,,,2.0,,,,,,,,
112,PT04M34.00S,2025-10-26T01:31:49.8Z,1,REGULAR,freethrow,1 of 2,[],1629661,,,1610612743,16,10,2025-10-26T01:31:58Z,1110000,False,,,0,,C. Johnson flagrant Free Throw 1 of 2 (4 PTS),[1629661],1610612743.0,DEN,flagrant,,,Johnson,C. Johnson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
113,PT04M34.00S,2025-10-26T01:31:49.8Z,1,REGULAR,freethrow,2 of 2,[],1629661,,,1610612743,17,10,2025-10-26T01:31:58Z,1120000,False,,,0,,C. Johnson flagrant Free Throw 2 of 2 (5 PTS),[1629661],1610612743.0,DEN,flagrant,,,Johnson,C. Johnson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
114,PT04M34.00S,2025-10-26T01:32:08.9Z,1,REGULAR,substitution,out,[],203932,,,1610612756,17,10,2025-10-26T01:32:22Z,1130000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M34.00S,2025-10-26T01:32:08.9Z,1,REGULAR,substitution,in,[],1631212,,,1610612756,17,10,2025-10-26T01:32:22Z,1140000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M26.00S,2025-10-26T01:32:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631212,93.38042049934296,48.77450980392157,1610612743,17,10,2025-10-26T01:32:42Z,1150000,False,-6.0,10.0,1,right,MISS P. Watson cutting Layup,[1631212],1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
117,PT04M24.00S,2025-10-26T01:32:37.0Z,1,REGULAR,rebound,offensive,[],1631212,,,1610612743,17,10,2025-10-26T01:32:42Z,1160000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,116.0,1.0,0.0,1.0,,,,
118,PT04M24.00S,2025-10-26T01:32:37.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631212,94.40999984741211,50.0,1610612743,19,10,2025-10-26T01:32:37Z,1170000,False,0.0,0.0,1,right,P. Watson tip Layup (2 PTS),[1631212],1610612743.0,DEN,tip,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
119,PT04M01.00S,2025-10-26T01:32:59.2Z,1,REGULAR,2pt,Jump Shot,[],1628415,16.376478318002626,27.450980392156865,1610612756,19,12,2025-10-26T01:33:05Z,1180000,False,113.0,101.0,1,left,D. Brooks 15' pullup Jump Shot (2 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,15.16,Made,2.0,,,,,,,,,,,,,,,,,
120,PT03M43.00S,2025-10-26T01:33:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,91.14651773981603,53.431372549019606,1610612743,21,12,2025-10-26T01:33:22Z,1190000,False,17.0,31.0,1,right,C. Braun cutting Layup (6 PTS) (N. Jokić 6 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.52,Made,6.0,N. Jokić,203999.0,6.0,,,,,,,,,,,,,,
122,PT03M33.00S,2025-10-26T01:33:30.5Z,1,REGULAR,2pt,Jump Shot,[],1628415,9.411957950065702,17.647058823529413,1610612756,21,12,2025-10-26T01:39:34Z,1210000,False,162.0,36.0,1,left,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,16.58,Missed,,,,,,,,,,,,,,,,,,
123,PT03M32.00S,2025-10-26T01:33:31.5Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,21,12,2025-10-26T01:39:34Z,1220000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,122.0,2.0,1.0,1.0,,,,
124,PT03M30.00S,2025-10-26T01:33:35.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,15.588042049934298,4.166666666666666,1610612756,21,15,2025-10-26T01:39:42Z,1230000,False,229.0,94.0,1,left,D. Brooks 24' 3PT pullup (5 PTS) (R. O'Neale 1 AST),"[1628415, 1626220]",1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right,24.77,Made,5.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
126,PT03M13.00S,2025-10-26T01:33:47.1Z,1,REGULAR,2pt,Jump Shot,[],1629661,88.64980289093299,80.3921568627451,1610612743,23,15,2025-10-26T01:33:56Z,1250000,False,152.0,54.0,1,right,C. Johnson 16' Jump Shot (7 PTS) (N. Jokić 7 AST),"[1629661, 203999]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right,16.14,Made,7.0,N. Jokić,203999.0,7.0,,,,,,,,,,,,,,
130,PT03M06.00S,2025-10-26T01:34:26.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,23,15,2025-10-26T01:43:58Z,1290000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,out,[],1631128,,,1610612756,23,15,2025-10-26T01:37:18Z,1310000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,out,[],203999,,,1610612756,23,15,2025-10-26T01:37:18Z,1320000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,23,15,2025-10-26T01:37:18Z,1330000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,in,[],1627750,,,1610612756,23,15,2025-10-26T01:37:18Z,1340000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,in,[],1628971,,,1610612756,23,15,2025-10-26T01:37:18Z,1350000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M06.00S,2025-10-26T01:36:50.8Z,1,REGULAR,substitution,in,[],202685,,,1610612756,23,15,2025-10-26T01:37:18Z,1360000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M03.00S,2025-10-26T01:37:22.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612756,23,15,2025-10-26T01:37:30Z,1370000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Richards 2 FT),"[202685, 1630208]",1610612743.0,DEN,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,Richards,1630208.0,,,,,,,,,
140,PT03M03.00S,2025-10-26T01:37:51.1Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612756,23,16,2025-10-26T01:37:51Z,1390000,False,,,0,,N. Richards Free Throw 1 of 2 (3 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
141,PT03M03.00S,2025-10-26T01:38:12.9Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612756,23,17,2025-10-26T01:38:12Z,1400000,False,,,0,,N. Richards Free Throw 2 of 2 (4 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
142,PT02M50.00S,2025-10-26T01:38:27.4Z,1,REGULAR,3pt,Jump Shot,[],203501,69.07030223390277,70.58823529411765,1610612743,23,17,2025-10-26T01:38:33Z,1410000,False,103.0,238.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
143,PT02M46.00S,2025-10-26T01:38:31.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,23,17,2025-10-26T01:38:33Z,1420000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,142.0,2.0,2.0,0.0,,,,
144,PT02M39.00S,2025-10-26T01:38:37.2Z,1,REGULAR,3pt,Jump Shot,[],1628415,14.931011826544022,5.88235294117647,1610612756,23,17,2025-10-26T01:38:42Z,1430000,False,221.0,88.0,1,left,MISS D. Brooks 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
145,PT02M36.00S,2025-10-26T01:38:40.2Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,23,17,2025-10-26T01:38:42Z,1440000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,
146,PT02M21.00S,2025-10-26T01:38:55.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612743,23,17,2025-10-26T01:39:05Z,1450000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Valančiūnas 2 FT),"[1630208, 202685]",1610612756.0,PHX,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,3.0,0.0,Valančiūnas,202685.0,,,,,,,,,
148,PT02M21.00S,2025-10-26T01:39:29.7Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,23,17,2025-10-26T01:39:29Z,1470000,False,,,0,,MISS J. Valančiūnas Free Throw 1 of 2,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT02M21.00S,2025-10-26T01:39:29.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,23,17,2025-10-26T01:39:29Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,
150,PT02M21.00S,2025-10-26T01:39:30.7Z,1,REGULAR,substitution,out,[],1630208,,,1610612743,23,17,2025-10-26T01:39:43Z,1490000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT02M21.00S,2025-10-26T01:39:30.7Z,1,REGULAR,substitution,out,[],1628415,,,1610612743,23,17,2025-10-26T01:39:43Z,1500000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M21.00S,2025-10-26T01:39:30.7Z,1,REGULAR,substitution,in,[],1642863,,,1610612743,23,17,2025-10-26T01:39:43Z,1510000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M21.00S,2025-10-26T01:39:30.7Z,1,REGULAR,substitution,in,[],1628502,,,1610612743,23,17,2025-10-26T01:39:43Z,1520000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M21.00S,2025-10-26T01:39:55.8Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,24,17,2025-10-26T01:39:55Z,1530000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (1 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
155,PT02M06.00S,2025-10-26T01:40:13.1Z,1,REGULAR,3pt,Jump Shot,[],1626220,9.937582128777924,4.901960784313726,1610612756,24,17,2025-10-26T01:40:19Z,1540000,False,225.0,41.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
156,PT02M05.00S,2025-10-26T01:40:14.1Z,1,REGULAR,rebound,offensive,[],1642863,,,1610612756,24,17,2025-10-26T01:42:20Z,1550000,False,,,0,,K. Maluach REBOUND (Off:1 Def:0),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,155.0,1.0,0.0,1.0,,,,
157,PT02M04.00S,2025-10-26T01:40:16.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642863,4.5499342969776615,51.225490196078425,1610612756,24,17,2025-10-26T01:42:47Z,1560000,False,-6.0,-10.0,1,left,MISS K. Maluach putback Layup - blocked,"[1642863, 1628971]",1610612756.0,PHX,putback,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
158,PT02M04.00S,2025-10-26T01:40:16.7Z,1,REGULAR,block,,[],1628971,,,1610612756,24,17,2025-10-26T01:40:24Z,1570000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT02M02.00S,2025-10-26T01:40:18.7Z,1,REGULAR,rebound,offensive,[],1631221,,,1610612756,24,17,2025-10-26T01:42:47Z,1580000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:0),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,157.0,1.0,0.0,1.0,,,,
160,PT01M58.00S,2025-10-26T01:40:21.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628502,14.011169513797633,53.92156862745098,1610612756,24,19,2025-10-26T01:43:27Z,1590000,False,-20.0,79.0,1,left,N. Hayes-Davis 8' driving floating Jump Shot (2 PTS) (C. Gillespie 1 AST),"[1628502, 1631221]",1610612756.0,PHX,driving floating,,,Hayes-Davis,N. Hayes-Davis,,,,,In The Paint (Non-RA),8-16 Center,8.16,Made,2.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
162,PT01M35.00S,2025-10-26T01:40:43.1Z,1,REGULAR,2pt,Jump Shot,[],202685,75.24638633377135,55.392156862745104,1610612743,24,19,2025-10-26T01:40:48Z,1610000,False,27.0,180.0,1,right,MISS J. Valančiūnas 18' Jump Shot,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,18.22,Missed,,,,,,,,,,,,,,,,,,
163,PT01M32.00S,2025-10-26T01:40:46.1Z,1,REGULAR,rebound,defensive,[],1642863,,,1610612756,24,19,2025-10-26T01:40:48Z,1620000,False,,,0,,K. Maluach REBOUND (Off:1 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,162.0,2.0,1.0,1.0,,,,
164,PT01M29.00S,2025-10-26T01:40:49.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,32.013797634691194,25.98039215686275,1610612756,24,22,2025-10-26T01:40:57Z,1630000,False,120.0,248.0,1,left,D. Booker 27' 3PT running pullup (3 PTS) (K. Maluach 1 AST),"[1626164, 1642863]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,27.59,Made,3.0,K. Maluach,1642863.0,1.0,,,,,,,,,,,,,,
166,PT01M11.00S,2025-10-26T01:41:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,89.43823915900131,44.6078431372549,1610612743,26,22,2025-10-26T01:41:11Z,1650000,False,-27.0,47.0,1,right,J. Murray driving finger roll Layup (6 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,6.0,,,,,,,,,,,,,,,,,
167,PT01M02.00S,2025-10-26T01:41:19.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612756,26,22,2025-10-26T01:41:24Z,1660000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Booker 2 FT),"[1628971, 1626164]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
169,PT01M02.00S,2025-10-26T01:41:42.4Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,26,23,2025-10-26T01:41:42Z,1680000,False,,,0,,D. Booker Free Throw 1 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
170,PT01M02.00S,2025-10-26T01:41:44.1Z,1,REGULAR,substitution,out,[],1631221,,,1610612756,26,23,2025-10-26T01:41:47Z,1690000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT01M02.00S,2025-10-26T01:41:44.1Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,26,23,2025-10-26T01:41:47Z,1700000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT01M02.00S,2025-10-26T01:42:02.4Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,26,24,2025-10-26T01:42:02Z,1710000,False,,,0,,D. Booker Free Throw 2 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
173,PT00M50.10S,2025-10-26T01:42:18.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642863,,,1610612743,26,24,2025-10-26T01:42:24Z,1720000,False,,,0,,K. Maluach personal FOUL (1 PF) (Valančiūnas 2 FT),"[1642863, 202685]",1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,
175,PT00M50.10S,2025-10-26T01:42:52.6Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,27,24,2025-10-26T01:42:52Z,1740000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (2 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
176,PT00M50.10S,2025-10-26T01:43:18.3Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,28,24,2025-10-26T01:43:18Z,1750000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (3 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
177,PT00M34.40S,2025-10-26T01:43:36.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,8.623521681997373,29.901960784313726,1610612756,28,26,2025-10-26T01:46:18Z,1760000,False,100.0,29.0,1,left,D. Booker 10' pullup bank Jump Shot (7 PTS),[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.45,Made,7.0,,,,,,,,,,,,,,,,,
