actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
36,PT08M54.00S,2025-12-02T02:13:42.1Z,1,REGULAR,3pt,Jump Shot,[],1642461,92.19776609724047,97.79411764705883,1610612743,15,4,2025-12-02T02:20:13Z,340000,False,239.0,21.0,1,right,S. Jones 3PT  (8 PTS) (J. Murray 2 AST),"[1642461, 1627750]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,23.99,Made,,,,,8.0,,,,J. Murray,1627750.0,2.0,,,,,,,
38,PT08M52.00S,2025-12-02T02:13:48.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,15,4,2025-12-02T02:13:48Z,360000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M33.00S,2025-12-02T02:16:54.1Z,1,REGULAR,2pt,Jump Shot,[],1642843,13.748357424441524,76.22549019607843,1610612742,15,4,2025-12-02T02:17:03Z,370000,False,-131.0,77.0,1,left,MISS C. Flagg 15' turnaround Shot - blocked,"[1642843, 1631212]",1610612742.0,DAL,turnaround,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,15.19,Missed,,,,,,,,,,,,Watson,1631212.0,,,,,
43,PT08M33.00S,2025-12-02T02:16:54.1Z,1,REGULAR,block,,[],1631212,,,1610612742,15,4,2025-12-02T02:16:57Z,380000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
44,PT08M30.00S,2025-12-02T02:16:57.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,4,2025-12-02T02:17:03Z,390000,False,,,0,,N. Jokić REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,42.0,4.0,3.0,1.0,,,,,,,,,,,,,,
45,PT08M26.00S,2025-12-02T02:17:01.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,92.06636005256242,97.05882352941177,1610612743,15,4,2025-12-02T02:21:08Z,400000,False,235.0,22.0,1,right,MISS C. Johnson running 3PT,[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
46,PT08M24.00S,2025-12-02T02:17:03.1Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,4,2025-12-02T02:17:18Z,410000,False,,,0,,N. Jokić REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,45.0,5.0,3.0,2.0,,,,,,,,,,,,,,
47,PT08M24.00S,2025-12-02T02:17:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,15,4,2025-12-02T02:17:21Z,420000,False,0.0,0.0,1,right,MISS N. Jokić tip Layup,[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
48,PT08M24.00S,2025-12-02T02:17:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,15,4,2025-12-02T02:17:16Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,47.0,,,,,,,,,,,,,,,,,
50,PT08M24.00S,2025-12-02T02:17:45.5Z,1,REGULAR,foul,personal,[],1630230,,,1610612743,15,4,2025-12-02T03:18:31Z,450000,False,,,0,,N. Marshall loose ball personal FOUL (1 PF),"[1630230, 203999]",1610612742.0,DAL,loose ball,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jokić,203999.0
54,PT08M18.00S,2025-12-02T02:18:54.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1642461,92.32917214191852,50.0,1610612743,17,4,2025-12-02T02:19:06Z,490000,False,0.0,20.0,1,right,S. Jones alley-oop Layup (10 PTS) (N. Jokić 3 AST),"[1642461, 203999]",1610612743.0,DEN,alley-oop,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,10.0,,,,N. Jokić,203999.0,3.0,,,,,,,
57,PT08M18.00S,2025-12-02T02:18:59.0Z,1,REGULAR,violation,defensive goaltending,[],203076,,,1610612743,17,4,2025-12-02T02:19:06Z,520000,False,,,0,,A. Davis defensive goaltending VIOLATION,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,
58,PT07M59.00S,2025-12-02T02:19:18.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203076,14.011169513797633,39.950980392156865,1610612742,17,4,2025-12-02T02:19:25Z,530000,False,50.0,79.0,1,left,MISS A. Davis 9' driving Hook,[203076],1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,9.38,Missed,,,,,,,,,,,,,,,,,,
59,PT07M58.00S,2025-12-02T02:19:19.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,17,4,2025-12-02T02:19:25Z,540000,False,,,0,,N. Jokić REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,58.0,6.0,4.0,2.0,,,,,,,,,,,,,,
60,PT07M51.00S,2025-12-02T02:19:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,50.49019607843137,1610612743,19,4,2025-12-02T02:19:40Z,550000,False,2.0,15.0,1,right,N. Jokić cutting Layup (4 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,4.0,,,,J. Murray,1627750.0,3.0,,,,,,,
63,PT07M25.00S,2025-12-02T02:20:03.8Z,1,REGULAR,2pt,Jump Shot,[],1631108,10.068988173455978,16.42156862745098,1610612742,19,4,2025-12-02T02:23:40Z,580000,False,168.0,42.0,1,left,MISS M. Christie 17' step back Shot,[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right,17.31,Missed,,,,,,,,,,,,,,,,,,
64,PT07M22.00S,2025-12-02T02:20:06.8Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612743,19,4,2025-12-02T02:20:12Z,590000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT07M14.00S,2025-12-02T02:20:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,92.9862023653088,48.03921568627451,1610612743,21,4,2025-12-02T02:20:21Z,600000,False,-10.0,13.0,1,right,S. Jones reverse Layup (12 PTS) (N. Jokić 4 AST),"[1642461, 203999]",1610612743.0,DEN,reverse,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,12.0,,,,N. Jokić,203999.0,4.0,,,,,,,
67,PT07M07.00S,2025-12-02T02:20:25.2Z,1,REGULAR,foul,personal,[],1642461,,,1610612742,21,4,2025-12-02T02:20:34Z,620000,False,,,0,,S. Jones personal FOUL (1 PF),"[1642461, 1642948]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Nembhard,1642948.0
69,PT07M07.00S,2025-12-02T02:20:35.8Z,1,REGULAR,substitution,out,[],1630230,,,1610612742,21,4,2025-12-02T02:20:53Z,640000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M07.00S,2025-12-02T02:20:35.8Z,1,REGULAR,substitution,out,[],1642948,,,1610612742,21,4,2025-12-02T02:20:53Z,650000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M07.00S,2025-12-02T02:20:35.8Z,1,REGULAR,substitution,in,[],1628997,,,1610612742,21,4,2025-12-02T02:20:53Z,660000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M07.00S,2025-12-02T02:20:35.8Z,1,REGULAR,substitution,in,[],1630314,,,1610612742,21,4,2025-12-02T02:20:53Z,670000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M00.00S,2025-12-02T02:21:08.2Z,1,REGULAR,foul,technical,['1freethrow'],1642461,,,1610612742,21,4,2025-12-02T02:21:16Z,680000,False,,,0,,S. Jones defensive-3-second technical FOUL (1 Tech),[1642461],1610612743.0,DEN,defensive-3-second,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,1.0,,
74,PT07M00.00S,2025-12-02T02:21:31.1Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612742,21,5,2025-12-02T02:21:31Z,690000,False,,,0,,A. Davis technical Free Throw 1 of 1 (5 PTS),[203076],1610612742.0,DAL,technical,,,Davis,A. Davis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
75,PT06M53.00S,2025-12-02T02:21:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,6.258212877792378,59.068627450980394,1610612742,21,7,2025-12-02T02:22:13Z,700000,False,-45.0,6.0,1,left,C. Flagg driving floating Jump Shot (2 PTS) (A. Davis 1 AST),"[1642843, 203076]",1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,2.0,,,,A. Davis,203076.0,1.0,,,,,,,
77,PT06M53.00S,2025-12-02T02:21:56.9Z,1,REGULAR,foul,personal,['1freethrow'],1642461,,,1610612742,21,7,2025-12-02T02:22:01Z,720000,False,,,0,,S. Jones shooting personal FOUL (2 PF) (Flagg 1 FT),"[1642461, 1642843]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,1.0,Flagg,1642843.0
79,PT06M53.00S,2025-12-02T02:22:17.5Z,1,REGULAR,freethrow,1 of 1,[],1642843,,,1610612742,21,7,2025-12-02T02:22:23Z,740000,False,,,0,,MISS C. Flagg Free Throw 1 of 1,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
80,PT06M49.00S,2025-12-02T02:22:21.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,7,2025-12-02T02:22:23Z,750000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,79.0,7.0,5.0,2.0,,,,,,,,,,,,,,
81,PT06M35.00S,2025-12-02T02:22:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642461,87.46714848883047,51.225490196078425,1610612743,23,7,2025-12-02T02:22:41Z,760000,False,6.0,65.0,1,right,S. Jones 6' driving floating Jump Shot (14 PTS) (N. Jokić 5 AST),"[1642461, 203999]",1610612743.0,DEN,driving floating,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,,,,,14.0,,,,N. Jokić,203999.0,5.0,,,,,,,
83,PT06M21.00S,2025-12-02T02:22:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,6.389618922470433,53.67647058823529,1610612742,23,7,2025-12-02T02:22:55Z,780000,False,-18.0,8.0,1,left,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
84,PT06M17.00S,2025-12-02T02:22:52.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612742,23,7,2025-12-02T02:23:54Z,790000,False,,,0,,A. Davis REBOUND (Off:1 Def:0),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,83.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT06M16.00S,2025-12-02T02:22:53.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612742,23,9,2025-12-02T02:23:29Z,800000,False,0.0,0.0,1,left,A. Davis tip DUNK (7 PTS),[203076],1610612742.0,DAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,7.0,,,,,,,,,,,,,
87,PT06M01.00S,2025-12-02T02:23:14.6Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,23,9,2025-12-02T02:23:18Z,820000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 203076]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Davis,203076.0,,,,,,,,,,
88,PT06M01.00S,2025-12-02T02:23:14.6Z,1,REGULAR,steal,,[],203076,,,1610612742,23,9,2025-12-02T02:23:16Z,830000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
89,PT05M53.00S,2025-12-02T02:23:24.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642843,7.966491458607096,48.03921568627451,1610612742,23,11,2025-12-02T02:24:06Z,840000,False,10.0,22.0,1,left,C. Flagg Layup (4 PTS) (B. Williams 1 AST),"[1642843, 1630314]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,4.0,,,,B. Williams,1630314.0,1.0,,,,,,,
91,PT05M53.00S,2025-12-02T02:23:26.7Z,1,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612742,23,11,2025-12-02T02:24:02Z,860000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Flagg 1 FT),"[1629661, 1642843]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Flagg,1642843.0
93,PT05M53.00S,2025-12-02T02:23:42.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612742,23,11,2025-12-02T02:23:45Z,880000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M53.00S,2025-12-02T02:23:42.8Z,1,REGULAR,substitution,in,[],203501,,,1610612742,23,11,2025-12-02T02:23:45Z,890000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M53.00S,2025-12-02T02:23:57.0Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1642843,,,1610612742,23,12,2025-12-02T02:23:57Z,900000,False,,,0,,C. Flagg Free Throw 1 of 1 (5 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
